short_delta_target,wing_delta_width,vix_threshold,entry_date,expiry,actual_dte,short_strike,long_strike,spread_width,short_delta,long_delta,short_mid,short_bid,net_credit_mid,net_credit_worst,credit_pct_of_width,max_loss,vix_on_entry,near_iv,far_iv,sigma_fwd,fwd_vol_factor,exit_date,exit_net_value,exit_type,days_held,net_pnl,net_pnl_worst,pnl_pct,roc,annualized_roc,is_win,is_open,split_flag,missing_exit_data
0.15,0.15,30.0,2024-11-29,2024-12-20,21,76.0,70.0,6.0,-0.1597,-0.0542,0.875,0.8,0.625,0.5,0.10416666666666667,537.5,13.51,0.5354206817907691,0.5213192093356528,0.5068255415381198,0.9465931346600024,2024-12-02,0.25000000000000006,early,3,37.49999999999999,24.999999999999993,0.5999999999999999,0.0697674418604651,8.488372093023253,True,False,False,False
0.15,0.15,30.0,2024-12-06,2024-12-27,21,88.0,80.0,8.0,-0.2106,-0.0564,1.225,1.1,0.9500000000000001,0.7000000000000001,0.11875000000000001,705.0,12.77,0.4808184931868699,0.5570101849421103,0.6239665606969622,1.2977174745532465,2024-12-27,0.0,early,21,95.0,70.0,1.0,0.1347517730496454,2.3421141506247887,True,False,False,False
0.15,0.15,30.0,2024-12-20,2025-01-10,21,85.0,77.0,8.0,-0.1618,-0.0666,1.125,1.05,0.6,0.15000000000000002,0.075,740.0,18.36,0.5732604133723389,0.7709455381165844,0.9274085097430985,1.6177787408821767,2025-01-10,-0.42499999999999993,early,21,102.49999999999999,57.49999999999999,1.708333333333333,0.1385135135135135,2.407496782496782,True,False,False,False
0.15,0.15,30.0,2024-12-27,2025-01-17,21,82.5,72.5,10.0,-0.132,-0.0301,0.85,0.8,0.675,0.55,0.0675,932.4999999999999,15.95,0.5845806633974693,0.7403798368532551,0.8686714301849003,1.485973595391183,2025-01-03,0.125,early,7,55.00000000000001,42.50000000000001,0.8148148148148149,0.05898123324396784,3.0754500191497516,True,False,False,False
0.15,0.15,30.0,2025-01-03,2025-01-24,21,84.0,81.0,3.0,-0.1411,-0.0754,0.975,0.9,0.5249999999999999,0.20000000000000007,0.17499999999999996,247.5,16.13,0.567854079031151,0.7483110133359117,0.893017631565761,1.5726181505808507,2025-01-07,-0.29999999999999993,early,4,82.49999999999999,50.0,1.5714285714285714,0.33333333333333326,30.41666666666666,True,False,False,False
0.15,0.15,30.0,2025-01-10,2025-01-31,21,87.0,79.0,8.0,-0.1522,-0.069,1.625,1.5,0.975,0.75,0.121875,702.5,19.54,0.8153742463520367,0.7240717098612234,0.6194550188904433,0.7597186465747098,2025-01-31,-0.25,early,21,122.50000000000001,100.0,1.2564102564102566,0.17437722419928828,3.0308422301304865,True,False,False,False
0.15,0.15,30.0,2025-01-24,2025-02-14,21,102.0,84.0,18.0,-0.1541,-0.0653,2.025,1.9,0.75,-0.3999999999999999,0.041666666666666664,1725.0,14.85,0.8614524610541899,0.7656027975007423,0.655892479317765,0.7613797730812981,2025-02-14,-0.9249999999999999,early,21,167.49999999999997,52.5,2.233333333333333,0.09710144927536231,1.6877156659765353,True,False,False,False
0.15,0.15,30.0,2025-01-31,2025-02-21,21,108.0,75.0,33.0,-0.1469,-0.0107,1.45,1.35,1.325,1.1500000000000001,0.04015151515151515,3167.5,16.43,0.6739056718803637,0.7155367447893428,0.7548753616955145,1.1201498862433157,2025-02-04,0.625,early,4,70.0,52.500000000000014,0.5283018867924528,0.022099447513812154,2.016574585635359,True,False,False,False
0.15,0.15,30.0,2025-02-07,2025-02-28,21,111.0,90.0,21.0,-0.1547,-0.0474,1.825,1.65,0.9249999999999999,-0.050000000000000044,0.044047619047619044,2007.5,16.54,0.715647909508164,0.8039113919530546,0.8833997520038085,1.2344055509236846,2025-02-12,0.125,early,5,80.0,-17.500000000000004,0.8648648648648649,0.039850560398505604,2.909090909090909,True,False,False,False
0.15,0.15,30.0,2025-02-14,2025-03-07,21,115.0,100.0,15.0,-0.1543,-0.028,1.65,1.55,1.3499999999999999,1.0,0.09,1365.0,14.77,0.6724328881332596,0.70433002016465,0.7348439055792976,1.0928137492193415,2025-03-07,15.0,expiry,21,-1365.0,-1400.0,-10.11111111111111,-1.0,-17.38095238095238,False,False,False,False
0.15,0.15,30.0,2025-02-28,2025-03-21,21,87.5,70.0,17.5,-0.1445,-0.0264,1.625,1.55,1.275,0.9,0.07285714285714286,1622.5000000000002,19.63,0.745314061357304,0.8831474175118201,1.002200415115996,1.344668599557711,2025-03-21,0.07500000000000001,early,21,120.0,82.5,0.9411764705882354,0.07395993836671802,1.2854941668500988,True,False,False,False
0.15,0.15,30.0,2025-03-14,2025-04-04,21,75.0,65.0,10.0,-0.1315,-0.0422,1.275,1.2,0.8999999999999999,0.6499999999999999,0.09,910.0,21.77,0.800679679381505,0.9329497912886263,1.0486670954867008,1.3097211312977954,2025-03-21,-0.14999999999999997,early,7,104.99999999999999,79.99999999999999,1.1666666666666667,0.11538461538461536,6.0164835164835155,True,False,False,False
0.15,0.15,30.0,2025-03-21,2025-04-11,21,81.0,65.0,16.0,-0.1462,-0.0363,1.35,1.25,0.925,0.5,0.0578125,1507.5,19.28,0.7301533550387844,0.9242659218728874,1.0841637638275334,1.48484391168749,2025-04-11,2.36,expiry,21,-143.49999999999997,-186.0,-1.551351351351351,-0.09519071310116084,-1.6545052515201764,False,False,False,False
0.15,0.15,30.0,2025-03-28,2025-04-17,20,67.5,55.0,12.5,-0.1368,-0.0181,1.175,1.1,1.05,0.9000000000000001,0.084,1145.0,21.65,0.7989809063028608,1.1436391423098022,1.483452219230034,1.85668043820276,2025-04-17,0.0,early,20,105.0,90.00000000000001,1.0,0.09170305676855896,1.673580786026201,True,False,False,False
0.15,0.15,30.0,2025-04-25,2025-05-16,21,75.0,55.0,20.0,-0.147,-0.0144,1.3,1.2,1.175,1.0,0.058750000000000004,1882.5,24.84,0.7278072663712599,0.7921139846649745,0.851578365402058,1.1700602683563501,2025-05-16,0.0,early,21,117.5,100.0,1.0,0.06241699867197875,1.0848668816796307,True,False,False,False
0.15,0.15,30.0,2025-05-02,2025-05-23,21,80.0,54.0,26.0,-0.1453,-0.033,1.225,1.15,0.5250000000000001,-0.20000000000000018,0.020192307692307697,2547.5,22.68,0.6900400185861784,0.7090796526093217,0.7276212477922145,1.0544623908668895,2025-05-23,0.0,expiry,21,52.500000000000014,-20.000000000000018,1.0,0.020608439646712468,0.3581943081452405,True,False,False,False
0.15,0.15,30.0,2025-05-09,2025-05-30,21,79.0,70.0,9.0,-0.1505,-0.0529,1.275,1.2,0.8749999999999999,0.7,0.09722222222222221,812.5,21.9,0.7028561720084106,0.7046208939137751,0.7063812071037696,1.0050153007624394,2025-05-13,0.0,early,4,87.49999999999999,70.0,1.0,0.10769230769230767,9.826923076923075,True,False,False,False
0.15,0.15,30.0,2025-05-16,2025-06-06,21,97.0,78.0,19.0,-0.1463,-0.0297,1.35,1.25,0.9500000000000001,0.5,0.05,1805.0,17.24,0.6642557057438342,0.7076941405156599,0.7486162905168161,1.1270001658149325,2025-06-06,-0.5499999999999999,early,21,150.0,104.99999999999999,1.5789473684210527,0.08310249307479224,1.444400474871389,True,False,False,False
0.15,0.15,30.0,2025-05-23,2025-06-13,21,101.0,88.0,13.0,-0.1313,-0.0352,1.35,1.2,0.9750000000000001,0.5499999999999999,0.07500000000000001,1202.5,22.29,0.6958400796647343,0.7095575780620944,0.7236811616373213,1.0400107478517209,2025-05-29,0.42499999999999993,early,6,55.000000000000014,12.5,0.5641025641025642,0.04573804573804575,2.782397782397783,True,False,False,False
0.15,0.15,30.0,2025-05-30,2025-06-20,21,100.0,77.5,22.5,-0.1627,-0.0187,1.525,1.45,1.325,1.1,0.058888888888888886,2117.5,18.57,0.6484611025691597,0.6862655270359175,0.7220934466193146,1.113549361339375,2025-06-03,0.44999999999999996,early,4,87.5,65.00000000000001,0.660377358490566,0.04132231404958678,3.7706611570247937,True,False,False,False
0.15,0.15,30.0,2025-06-06,2025-06-27,21,106.0,90.0,16.0,-0.1507,-0.0297,1.375,1.25,1.05,0.65,0.065625,1495.0,16.77,0.5826998864427785,0.6581483053891007,0.7257955814915541,1.2455735763436222,2025-06-27,0.29999999999999993,early,21,75.00000000000001,35.00000000000001,0.7142857142857144,0.05016722408026757,0.8719541328236983,True,False,False,False
0.15,0.15,30.0,2025-06-20,2025-07-11,21,118.0,110.0,8.0,-0.152,-0.0672,1.55,1.4,0.9500000000000001,0.5999999999999999,0.11875000000000001,705.0,20.62,0.5855447700393855,0.7972579674980712,0.9635236664233185,1.6455166465896518,2025-07-11,-0.4,early,21,135.0,99.99999999999999,1.4210526315789473,0.19148936170212766,3.3282674772036476,True,False,False,False
0.15,0.15,30.0,2025-06-27,2025-07-18,21,134.0,105.0,29.0,-0.1482,-0.0134,1.525,1.4,1.4,1.25,0.04827586206896552,2760.0,16.32,0.5302639437188857,0.7644461127591189,0.9421124500911499,1.7766858585252057,2025-07-18,0.65,early,21,74.99999999999999,60.0,0.5357142857142856,0.027173913043478257,0.4723084886128364,True,False,False,False
0.15,0.15,30.0,2025-07-11,2025-08-01,21,135.0,100.0,35.0,-0.1687,-0.0333,3.175,2.85,2.0999999999999996,0.75,0.05999999999999999,3290.0,16.4,0.9397146962723865,0.7890611769715342,0.601806756041424,0.6404143283367186,2025-08-01,0.0,early,21,209.99999999999997,75.0,1.0,0.06382978723404255,1.1094224924012157,True,False,False,False
0.15,0.15,30.0,2025-07-25,2025-08-15,21,140.0,100.0,40.0,-0.1383,-0.0081,2.475,2.35,2.35,2.15,0.058750000000000004,3765.0,14.93,0.8382319784435189,0.7660296765534774,0.6862725996540402,0.8187144099755699,2025-08-15,1.0250000000000001,early,21,132.5,112.49999999999997,0.5638297872340425,0.0351925630810093,0.6116802630746855,True,False,False,False
0.15,0.15,30.0,2025-08-01,2025-08-22,21,170.0,140.0,30.0,-0.163,-0.0387,2.6,2.35,1.7000000000000002,0.6500000000000001,0.05666666666666667,2830.0,20.38,0.5972728592666328,0.6905844901089928,0.7727088763186666,1.2937284263467868,2025-08-22,-1.05,early,21,275.0,170.00000000000003,1.6176470588235292,0.09717314487632508,1.6889618038027931,True,False,False,False
0.15,0.15,30.0,2025-08-08,2025-08-29,21,180.0,155.0,25.0,-0.1501,-0.0204,2.475,2.25,2.15,1.65,0.086,2285.0,15.15,0.6453160579380633,0.6175546058293683,0.5884849766386657,0.9119329503732073,2025-08-29,-1.025,early,21,317.5,267.5,1.4767441860465116,0.1389496717724289,2.41507762842555,True,False,False,False
0.15,0.15,30.0,2025-08-15,2025-09-05,21,170.0,150.0,20.0,-0.1521,-0.0517,2.325,2.2,1.3250000000000002,0.3500000000000001,0.06625,1867.5,15.09,0.5623093534240639,0.6514398076360617,0.7297642338438006,1.2977984972151997,2025-08-22,0.625,early,7,70.00000000000001,-27.499999999999993,0.5283018867924528,0.03748326639892906,1.9544846050870153,True,False,False,False
0.15,0.15,30.0,2025-08-29,2025-09-19,21,170.0,140.0,30.0,-0.1665,-0.0209,2.75,2.55,2.375,1.8499999999999999,0.07916666666666666,2762.5,15.36,0.6536034177716683,0.6682125983747784,0.6825091395217648,1.0442251692144526,2025-09-03,0.5,early,5,187.5,135.0,0.7894736842105263,0.06787330316742081,4.954751131221719,True,False,False,False
0.15,0.15,30.0,2025-09-05,2025-09-26,21,215.0,145.0,70.0,-0.1912,-0.0194,4.4,4.0,3.8750000000000004,3.15,0.05535714285714286,6612.5,15.18,0.668164296511901,0.744690500906393,0.8140542716227128,1.2183444638877279,2025-09-26,-0.975,early,21,485.00000000000006,412.5,1.2516129032258063,0.07334593572778829,1.274822216221082,True,False,False,False
0.15,0.15,30.0,2025-09-12,2025-10-03,21,210.0,150.0,60.0,-0.1495,-0.0329,2.975,2.65,1.975,0.7999999999999998,0.03291666666666667,5802.5,14.76,0.6595956478380861,0.7626147542753453,0.8532854787408175,1.29364934644062,2025-10-03,-2.45,early,21,442.50000000000006,325.0,2.2405063291139244,0.07626023265833694,1.3254754723949038,True,False,False,False
0.15,0.15,30.0,2025-09-19,2025-10-10,21,220.0,180.0,40.0,-0.1535,-0.0373,3.275,2.95,2.425,1.3000000000000003,0.060625,3757.5000000000005,15.45,0.6588396230972023,0.871809575694597,1.042129657759879,1.5817653055850405,2025-10-10,-0.9249999999999999,early,21,334.99999999999994,222.5,1.3814432989690721,0.08915502328675978,1.5495992142698722,True,False,False,False
0.15,0.15,30.0,2025-09-26,2025-10-17,21,210.0,125.0,85.0,-0.1425,-0.0043,2.925,2.65,2.8249999999999997,2.5,0.03323529411764706,8217.5,15.29,0.6912121837759032,0.9342657036819548,1.1260242125071838,1.6290572402182226,2025-10-17,-0.35,early,21,317.5,285.0,1.1238938053097345,0.03863705506540919,0.6715488142321121,True,False,False,False
0.15,0.15,30.0,2025-10-03,2025-10-24,21,200.0,180.0,20.0,-0.1491,-0.0412,3.25,3.0,2.575,1.75,0.12875,1742.5,16.65,0.6604160210375024,0.9505976208015419,1.1709493381458043,1.7730480497827152,2025-10-24,-0.875,early,21,345.0,262.5,1.3398058252427185,0.19799139167862267,3.441278950604632,True,False,False,False
0.15,0.15,30.0,2025-10-10,2025-10-31,21,200.0,140.0,60.0,-0.176,-0.035,5.6,5.0,4.35,2.55,0.0725,5565.0,21.66,0.9664176642784089,0.9227661826011443,0.8769445556449057,0.9074177636226157,2025-10-17,1.125,early,7,322.49999999999994,142.49999999999997,0.7413793103448275,0.05795148247978436,3.0217558721601843,True,False,False,False
0.15,0.15,30.0,2025-10-17,2025-11-07,21,235.0,160.0,75.0,-0.1981,-0.0178,8.0,7.2,7.425,6.25,0.09899999999999999,6757.5,20.78,1.0740210400081325,0.9661795215129673,0.8446801413564206,0.7864651714365155,2025-11-07,-0.825,early,21,825.0,707.5,1.1111111111111112,0.1220865704772475,2.1219808678188254,True,False,False,False
0.15,0.15,30.0,2025-10-24,2025-11-14,21,250.0,200.0,50.0,-0.1729,-0.0483,6.55,5.9,4.775,3.1500000000000004,0.0955,4522.5,16.37,0.9902087737696723,0.9153167400692922,0.8337242071882729,0.8419681074066119,2025-10-28,1.0,early,4,377.50000000000006,215.00000000000003,0.7905759162303665,0.08347153123272527,7.616777224986181,True,False,False,False
0.15,0.15,30.0,2025-10-31,2025-11-21,21,290.0,165.0,125.0,-0.1524,-0.008,5.7,5.4,5.3500000000000005,4.800000000000001,0.042800000000000005,11965.0,17.44,0.8038606016593426,0.8480844122852934,0.8901137420703393,1.1072986289326179,2025-11-21,9.3,expiry,21,-395.0,-450.0,-0.7383177570093458,-0.03301295445048057,-0.5737965892583526,False,False,False,False
0.15,0.15,30.0,2025-11-07,2025-11-28,21,275.0,220.0,55.0,-0.1573,-0.0409,5.55,5.0,4.074999999999999,3.05,0.07409090909090908,5092.5,19.08,0.8663624674365118,0.9589089534641727,1.0432779289742637,1.2042049005899675,2025-11-28,-0.9749999999999999,early,21,504.9999999999999,402.49999999999994,1.2392638036809815,0.09916543937162492,1.723589779554433,True,False,False,False
0.15,0.15,30.0,2025-11-14,2025-12-05,21,270.0,170.0,100.0,-0.2066,-0.0271,8.5,7.7,7.175,5.1,0.07175,9282.5,19.83,0.9638985804468237,0.9450376814526639,0.9257926146516029,0.9604668306726248,2025-12-05,0.95,early,21,622.5,414.99999999999994,0.867595818815331,0.06706167519525989,1.1655957831557078,True,False,False,False
0.15,0.15,30.0,2025-11-21,2025-12-12,21,235.0,180.0,55.0,-0.1773,-0.0423,6.6,5.8,5.05,2.9499999999999997,0.09181818181818181,4995.0,23.43,0.9612134216204383,0.914441117239636,0.865143844625665,0.9000538539788419,2025-12-12,0.0,early,21,505.0,295.0,1.0,0.1011011011011011,1.7572334239000906,True,False,False,False
0.15,0.15,30.0,2025-11-28,2025-12-19,21,290.0,190.0,100.0,-0.1473,-0.0103,5.25,4.9,4.875,4.2,0.04875,9512.5,16.35,0.8083657598791973,0.7901457944510741,0.771495658595929,0.9543893332533304,2025-12-19,-0.875,early,21,575.0,507.5,1.1794871794871795,0.06044678055190539,1.050622614354546,True,False,False,False
0.15,0.15,30.0,2025-12-05,2025-12-26,21,275.0,220.0,55.0,-0.1353,-0.0287,4.0,3.5,3.125,2.25,0.056818181818181816,5187.5,15.41,0.7484974581031182,0.7347355049213946,0.7207108155129658,0.9628767709371108,2025-12-09,0.27500000000000013,early,4,284.99999999999994,197.5,0.9119999999999998,0.054939759036144564,5.0132530120481915,True,False,False,False
0.15,0.15,30.0,2025-12-12,2026-01-02,21,275.0,185.0,90.0,-0.218,-0.0108,6.95,6.4,6.65,5.8500000000000005,0.07388888888888889,8335.0,15.74,0.721595937070061,0.7655553667380495,0.8071241185138994,1.1185264176945253,2026-01-02,0.85,early,21,580.0000000000001,500.0000000000001,0.8721804511278197,0.06958608278344333,1.209472391236039,True,False,False,False
0.15,0.15,30.0,2025-12-26,2026-01-16,21,260.0,150.0,110.0,-0.138,-0.0027,3.65,3.3,3.5749999999999997,3.1999999999999997,0.032499999999999994,10642.5,13.6,0.6744518889866488,0.9092711796046747,1.094834601920169,1.6232953303239126,2026-01-16,-1.0,early,21,457.49999999999994,419.99999999999994,1.2797202797202796,0.04298801973220577,0.7471727239169098,True,False,False,False
0.15,0.15,30.0,2026-01-02,2026-01-23,21,265.0,200.0,65.0,-0.1754,-0.0363,4.9,4.3,3.6750000000000003,2.0,0.056538461538461544,6132.5,14.51,0.6902211959981263,0.956894139448443,1.163996343987587,1.686410603928696,2026-01-23,-0.525,early,21,420.0,252.5,1.1428571428571428,0.06848756624541377,1.1903791275988584,True,False,False,False
0.15,0.15,30.0,2026-01-09,2026-01-30,21,245.0,180.0,65.0,-0.152,-0.0188,6.25,5.8,5.625,4.65,0.08653846153846154,5937.5,14.49,1.0508596268441794,0.9104802157260905,0.744071563175323,0.7080599008355026,2026-01-30,-0.875,early,21,650.0,552.5,1.1555555555555554,0.10947368421052632,1.9027568922305764,True,False,False,False
0.15,0.15,30.0,2026-01-16,2026-02-06,21,265.0,210.0,55.0,-0.1878,-0.045,7.85,7.6,6.175,4.3,0.11227272727272727,4882.5,15.86,0.9935285961040512,0.9300347032354618,0.8618758768918295,0.8674897534620797,2026-02-06,-1.325,early,21,750.0,562.5,1.214574898785425,0.15360983102918588,2.669885158364421,True,False,False,False
0.15,0.15,30.0,2026-01-23,2026-02-13,21,250.0,205.0,45.0,-0.1629,-0.0392,6.45,5.7,5.175000000000001,3.4000000000000004,0.11500000000000002,3982.5000000000005,16.09,1.0015488817205886,0.9497468225614742,0.8949513346855633,0.8935673046213197,2026-02-13,-0.5499999999999999,early,21,572.5,395.0,1.1062801932367148,0.14375392341494034,2.4985800974501537,True,False,False,False
0.15,0.15,30.0,2026-01-30,2026-02-20,21,240.0,170.0,70.0,-0.1703,-0.0153,5.2,4.9,4.775,4.1000000000000005,0.06821428571428571,6522.499999999999,17.44,0.8209076627841494,0.8627723909226616,0.902697627259027,1.0996335741312036,2026-02-06,1.525,early,7,325.00000000000006,257.50000000000006,0.680628272251309,0.049827520122652375,2.5981492635383026,True,False,False,False
0.15,0.15,30.0,2026-02-06,2026-02-27,21,255.0,220.0,35.0,-0.1483,-0.0461,5.2,4.8,3.825,2.1999999999999997,0.10928571428571429,3117.5,17.76,0.8938424902598847,0.9057576331767705,0.9175180558016165,1.0264874021986223,2026-02-09,1.5750000000000002,early,3,225.0,62.49999999999996,0.5882352941176471,0.07217321571772253,8.781074578989575,True,False,False,False
0.15,0.15,30.0,2026-02-13,2026-03-06,21,230.0,185.0,45.0,-0.1315,-0.0289,4.05,3.6,3.2249999999999996,2.0,0.07166666666666666,4177.5,20.6,0.8614971084429328,0.8924736427176359,0.9224105040793054,1.070706442354133,,45.0,missing,21,-4177.5,-4300.0,-12.953488372093025,-1.0,-17.38095238095238,False,True,False,True
0.15,0.15,30.0,2026-02-20,2026-03-13,21,245.0,195.0,50.0,-0.1353,-0.0221,3.95,3.5,3.375,2.55,0.0675,4662.5,19.09,0.7168300351566299,0.8074592867182022,0.8927726251025627,1.245445337551305,,50.0,missing,21,-4662.5,-4745.0,-13.814814814814815,-1.0,-17.38095238095238,False,True,False,True
0.15,0.15,25.0,2024-01-26,2024-02-16,21,27.5,22.5,5.0,-0.179,-0.0293,0.6,0.55,0.525,0.45000000000000007,0.10500000000000001,447.49999999999994,13.26,0.8099830498685209,0.6316997330429619,0.4541734926938474,0.5607197493423725,2024-02-16,-0.35,early,21,87.5,80.0,1.6666666666666667,0.19553072625698326,3.398510242085661,True,False,False,False
0.15,0.15,25.0,2024-02-23,2024-03-15,21,35.0,32.5,2.5,-0.1114,-0.043,0.275,0.25,0.17500000000000002,0.1,0.07,232.50000000000003,13.75,0.4436995499798281,0.6251489749037398,0.7121631912179494,1.6050572763716493,2024-02-28,0.02500000000000001,early,5,15.000000000000002,7.5,0.8571428571428572,0.06451612903225806,4.709677419354838,True,False,False,False
0.15,0.15,25.0,2024-05-31,2024-06-21,21,50.0,37.5,12.5,-0.1711,-0.0182,0.6,0.55,0.525,0.45000000000000007,0.042,1197.5,12.92,0.42107455734760113,0.579976572834004,0.6750367446882988,1.603128787786267,2024-06-21,0.0,early,21,52.5,45.00000000000001,1.0,0.04384133611691023,0.7620041753653446,True,False,False,False
0.15,0.15,25.0,2024-06-28,2024-07-19,21,52.5,42.5,10.0,-0.2145,-0.0267,0.8,0.75,0.7000000000000001,0.6,0.07,930.0000000000001,12.44,0.5126277986801522,0.6159925459487934,0.683331167281348,1.3329967064616879,2024-07-02,0.25,early,4,45.00000000000001,35.0,0.6428571428571429,0.04838709677419355,4.415322580645161,True,False,False,False
0.15,0.15,25.0,2024-07-26,2024-08-16,21,47.0,42.5,4.5,-0.1686,-0.0483,0.65,0.6,0.47500000000000003,0.3,0.10555555555555557,402.50000000000006,16.39,0.5795259818320774,0.5939116407408729,0.6079569971606529,1.049059086598146,2024-08-16,0.049999999999999996,early,21,42.50000000000001,25.0,0.8947368421052633,0.10559006211180125,1.8352558414670217,True,False,False,False
0.15,0.15,25.0,2024-08-09,2024-08-30,21,43.0,37.0,6.0,-0.2239,-0.0583,0.95,0.85,0.725,0.5,0.12083333333333333,527.5,20.37,0.5299595587799699,0.5477713337332983,0.5650218882288124,1.0661603868973704,2024-08-12,0.19999999999999996,early,3,52.5,30.000000000000004,0.7241379310344828,0.0995260663507109,12.109004739336493,True,False,False,False
0.15,0.15,25.0,2024-08-16,2024-09-06,21,50.0,40.0,10.0,-0.2012,-0.049,0.775,0.7,0.525,0.35,0.052500000000000005,947.5,14.8,0.38297473912181723,0.5333668032541916,0.649838936061673,1.6968193190803929,2024-09-06,9.0,expiry,21,-847.5,-865.0,-16.142857142857142,-0.8944591029023746,-15.54655107425556,False,False,False,False
0.15,0.15,25.0,2024-08-30,2024-09-20,21,45.0,40.0,5.0,-0.1453,-0.0513,0.45,0.4,0.275,0.15000000000000002,0.05500000000000001,472.49999999999994,15.0,0.4788917068659071,0.47113852752223195,0.4632556069025954,0.9673494033428941,2024-09-20,-0.07500000000000001,early,21,35.0,22.500000000000004,1.2727272727272725,0.07407407407407408,1.287477954144621,True,False,False,False
0.15,0.15,25.0,2024-09-13,2024-10-04,21,40.0,30.0,10.0,-0.1398,-0.0289,0.45,0.4,0.30000000000000004,0.15000000000000002,0.030000000000000006,969.9999999999999,16.56,0.5354206817907688,0.6722975399550284,0.7856797426241013,1.4674064139553138,2024-09-16,-0.7749999999999999,early,3,107.5,92.5,3.583333333333333,0.11082474226804125,13.483676975945018,True,False,False,False
0.15,0.15,25.0,2024-09-20,2024-10-11,21,43.0,37.0,6.0,-0.1413,-0.0312,0.45,0.4,0.35,0.25,0.05833333333333333,565.0,16.15,0.4979770794816256,0.6626210938963958,0.7938213000819914,1.594092043168589,2024-10-11,0.0,expiry,21,35.0,25.0,1.0,0.061946902654867256,1.0766961651917404,True,False,False,False
0.15,0.15,25.0,2024-09-27,2024-10-18,21,45.0,42.5,2.5,-0.1379,-0.0677,0.45,0.4,0.25,0.15000000000000002,0.1,225.0,16.96,0.4686158890249774,0.7173661077555361,0.8997929837834839,1.9201077147760233,2024-10-04,-0.024999999999999994,early,7,27.500000000000004,17.5,1.1,0.12222222222222223,6.3730158730158735,True,False,False,False
0.15,0.15,25.0,2024-10-04,2024-10-25,21,46.0,37.0,9.0,-0.1393,-0.0583,0.6,0.55,0.07499999999999996,-0.44999999999999996,0.008333333333333328,892.5000000000001,19.21,0.6325453035947083,0.6782109841641331,0.7209900949264437,1.1398236471429164,2024-10-25,-0.22499999999999998,early,21,29.999999999999993,-22.499999999999996,4.000000000000002,0.033613445378151245,0.5842336934773906,True,False,False,False
0.15,0.15,25.0,2024-10-11,2024-11-01,21,55.0,49.0,6.0,-0.1666,-0.0544,0.9,0.8,0.65,0.5,0.10833333333333334,535.0,20.46,0.7075689383358632,0.6197716138281686,0.5172812620969413,0.7310683582486521,2024-11-01,0.20000000000000007,early,21,44.99999999999999,29.999999999999993,0.6923076923076922,0.08411214953271026,1.4619492656875832,True,False,False,False
0.15,0.15,25.0,2024-10-25,2024-11-15,21,62.0,45.0,17.0,-0.1613,-0.0142,0.7,0.65,0.625,0.55,0.03676470588235294,1637.5,20.33,0.535420681790768,0.5253966307912292,0.5151775740502101,0.9621921445528538,2024-11-15,0.1,early,21,52.5,45.00000000000001,0.84,0.03206106870229008,0.5572519083969466,True,False,False,False
0.15,0.15,25.0,2024-11-01,2024-11-22,21,62.0,57.0,5.0,-0.1221,-0.052,0.5,0.45,0.22499999999999998,-0.04999999999999999,0.045,477.50000000000006,21.88,0.49850438941309483,0.5086473533436632,0.518591972424279,1.040295699371542,2024-11-22,0.0,expiry,21,22.499999999999996,-4.999999999999999,1.0,0.047120418848167527,0.8189977561705307,True,False,False,False
0.15,0.15,25.0,2024-11-15,2024-12-06,21,75.0,70.0,5.0,-0.1928,-0.0784,1.0,0.9,0.65,0.45,0.13,434.99999999999994,16.14,0.5291042211588757,0.5082429139165063,0.48648786443707115,0.9194556478334955,2024-12-06,-0.35,early,21,100.0,80.0,1.5384615384615385,0.2298850574712644,3.9956212370005475,True,False,False,False
0.15,0.15,25.0,2024-11-22,2024-12-13,21,79.0,73.0,6.0,-0.1563,-0.0688,0.9,0.8,0.5,0.20000000000000007,0.08333333333333333,550.0,15.24,0.505969869131313,0.5732314906410851,0.6333902235245212,1.2518338781951048,2024-12-13,0.0,expiry,21,50.0,20.000000000000007,1.0,0.09090909090909091,1.58008658008658,True,False,False,False
0.15,0.15,25.0,2024-11-29,2024-12-20,21,76.0,70.0,6.0,-0.1597,-0.0542,0.875,0.8,0.625,0.5,0.10416666666666667,537.5,13.51,0.5354206817907691,0.5213192093356528,0.5068255415381198,0.9465931346600024,2024-12-02,0.25000000000000006,early,3,37.49999999999999,24.999999999999993,0.5999999999999999,0.0697674418604651,8.488372093023253,True,False,False,False
0.15,0.15,25.0,2024-12-06,2024-12-27,21,88.0,80.0,8.0,-0.2106,-0.0564,1.225,1.1,0.9500000000000001,0.7000000000000001,0.11875000000000001,705.0,12.77,0.4808184931868699,0.5570101849421103,0.6239665606969622,1.2977174745532465,2024-12-27,0.0,early,21,95.0,70.0,1.0,0.1347517730496454,2.3421141506247887,True,False,False,False
0.15,0.15,25.0,2024-12-20,2025-01-10,21,85.0,77.0,8.0,-0.1618,-0.0666,1.125,1.05,0.6,0.15000000000000002,0.075,740.0,18.36,0.5732604133723389,0.7709455381165844,0.9274085097430985,1.6177787408821767,2025-01-10,-0.42499999999999993,early,21,102.49999999999999,57.49999999999999,1.708333333333333,0.1385135135135135,2.407496782496782,True,False,False,False
