delta_target,vix_threshold,entry_date,expiry,actual_dte,strike,put_entry_delta,put_entry_mid,put_entry_bid,vix_on_entry,exit_date,exit_price,exit_type,days_held,short_pnl,short_pnl_worst,pnl_pct,pnl_pct_worst,margin_reg_t,roc,annualized_roc,breakeven_pct,is_win,is_open,split_flag,missing_exit_data
0.1,,2018-05-25,2018-06-22,28,9.0,-0.142,0.2,0.18,13.22,2018-05-30,0.09,early,5,11.000000000000002,9.0,0.55,0.5,200.0,0.05500000000000001,4.015000000000001,0.022222222222222223,True,False,False,False
0.1,,2018-06-01,2018-06-29,28,9.0,-0.1116,0.16,0.15,13.46,2018-06-21,0.05,early,20,11.0,10.0,0.6875,0.6666666666666666,196.0,0.05612244897959184,1.024234693877551,0.017777777777777778,True,False,False,False
0.1,,2018-06-08,2018-07-06,28,8.0,-0.102,0.11,0.1,12.18,2018-06-19,0.045,early,11,6.5,5.500000000000001,0.5909090909090909,0.55,171.0,0.038011695906432746,1.261297182349814,0.01375,True,False,False,False
0.1,,2018-06-15,2018-07-13,28,8.0,-0.1561,0.195,0.18,11.98,2018-06-21,0.045,early,6,15.000000000000002,13.5,0.7692307692307693,0.75,179.5,0.08356545961002787,5.083565459610029,0.024375,True,False,False,False
0.1,,2018-06-22,2018-07-20,28,8.0,-0.0929,0.105,0.1,13.77,2018-06-26,0.03,early,4,7.5,7.000000000000001,0.7142857142857143,0.7000000000000001,170.5,0.04398826979472141,4.013929618768329,0.013125,True,False,False,False
0.1,,2018-06-29,2018-07-27,28,9.5,-0.1437,0.27,0.25,16.09,2018-07-27,0.015,early,28,25.5,23.5,0.9444444444444444,0.94,217.0,0.1175115207373272,1.5318466096115866,0.028421052631578948,True,False,False,False
0.1,,2018-07-06,2018-08-03,28,8.5,-0.119,0.16,0.14,13.37,2018-07-27,0.055,early,21,10.500000000000002,8.500000000000002,0.6562500000000001,0.6071428571428572,186.00000000000003,0.056451612903225805,0.9811827956989247,0.018823529411764708,True,False,False,False
0.1,,2018-07-13,2018-08-17,35,7.0,-0.0793,0.09,0.08,12.18,2018-07-24,0.045,early,11,4.5,3.5000000000000004,0.5,0.43750000000000006,149.0,0.030201342281879196,1.0021354484441733,0.012857142857142857,True,False,False,False
0.1,,2018-07-20,2018-08-17,28,7.0,-0.0664,0.065,0.06,12.86,2018-07-27,0.015,early,7,5.0,4.5,0.7692307692307693,0.75,146.5,0.034129692832764506,1.779619697708435,0.009285714285714286,True,False,False,False
0.1,,2018-07-27,2018-08-24,28,8.0,-0.1565,0.285,0.27,13.03,2018-08-15,0.085,early,19,19.999999999999996,18.5,0.7017543859649122,0.6851851851851852,188.5,0.10610079575596815,2.0382521289962305,0.035625,True,False,False,False
0.1,,2018-08-10,2018-09-14,35,7.0,-0.1652,0.24,0.22,13.16,2018-08-23,0.12,early,13,12.0,10.0,0.5,0.45454545454545453,164.0,0.07317073170731707,2.054409005628518,0.03428571428571429,True,False,False,False
0.1,,2018-08-17,2018-09-21,35,6.0,-0.0503,0.045,0.04,12.64,2018-08-28,0.015,early,11,3.0,2.5,0.6666666666666666,0.625,124.50000000000001,0.024096385542168672,0.7995618838992332,0.0075,True,False,True,False
0.1,,2018-08-24,2018-09-21,28,6.5,-0.0914,0.075,0.07,11.99,2018-08-30,0.035,early,6,3.9999999999999996,3.5000000000000004,0.5333333333333333,0.5,137.5,0.029090909090909087,1.7696969696969695,0.011538461538461537,True,False,True,False
0.1,,2018-08-31,2018-09-28,28,7.0,-0.1758,0.2,0.18,12.86,2018-09-06,0.09,early,6,11.000000000000002,9.0,0.55,0.5,160.0,0.06875,4.182291666666667,0.028571428571428574,True,False,True,False
0.1,,2018-09-07,2018-10-05,28,7.0,-0.106,0.125,0.11,14.88,2018-10-05,0.125,expiry,28,0.0,-1.5,0.0,-0.13636363636363635,152.5,0.0,0.0,0.017857142857142856,False,False,True,False
0.1,,2018-09-14,2018-10-19,35,6.0,-0.0975,0.075,0.07,12.07,2018-10-19,0.005,early,35,6.999999999999999,6.5,0.9333333333333332,0.9285714285714285,127.50000000000001,0.05490196078431371,0.572549019607843,0.012499999999999999,True,False,True,False
0.1,,2018-09-21,2018-10-19,28,30.0,-0.1158,0.4,0.39,11.68,2018-09-27,0.17,early,6,23.0,22.0,0.575,0.5641025641025641,640.0,0.0359375,2.1861979166666665,0.013333333333333334,True,False,False,False
0.1,,2018-09-28,2018-10-26,28,31.0,-0.1645,0.68,0.61,12.12,2018-10-05,0.305,early,7,37.50000000000001,30.5,0.5514705882352943,0.5,688.0,0.054505813953488386,2.8420888704318945,0.021935483870967745,True,False,False,False
0.1,,2018-10-12,2018-11-16,35,36.0,-0.1054,1.16,1.09,21.31,2018-10-18,0.495,early,6,66.49999999999999,59.50000000000001,0.5732758620689654,0.5458715596330275,836.0,0.07954545454545453,4.8390151515151505,0.03222222222222222,True,False,False,False
0.1,,2018-10-19,2018-11-16,28,39.0,-0.1091,0.92,0.87,19.89,2018-10-23,0.37,early,4,55.00000000000001,50.0,0.5978260869565218,0.5747126436781609,872.0000000000001,0.06307339449541284,5.755447247706422,0.02358974358974359,True,False,False,False
0.1,,2018-11-02,2018-11-30,28,43.0,-0.1008,0.81,0.73,19.51,2018-11-13,0.36,early,11,45.00000000000001,37.0,0.5555555555555557,0.5068493150684932,941.0,0.04782146652497344,1.5868032074195733,0.018837209302325582,True,False,False,False
0.1,,2018-11-16,2018-12-14,28,43.0,-0.157,1.26,1.16,18.14,2018-11-20,0.325,early,4,93.5,83.5,0.7420634920634921,0.7198275862068967,986.0,0.09482758620689655,8.65301724137931,0.02930232558139535,True,False,False,False
0.1,,2018-11-23,2018-12-21,28,46.0,-0.0932,0.735,0.68,21.52,2018-12-07,0.22,early,14,51.5,46.00000000000001,0.7006802721088435,0.6764705882352943,993.5000000000001,0.051836940110719675,1.3514630814580486,0.015978260869565216,True,False,False,False
0.1,,2018-11-30,2018-12-28,28,40.0,-0.1271,0.91,0.81,18.07,2018-12-04,0.35,early,4,56.00000000000001,46.00000000000001,0.6153846153846154,0.5679012345679013,891.0,0.06285072951739619,5.735129068462403,0.02275,True,False,False,False
0.1,,2018-12-07,2019-01-11,35,46.0,-0.113,1.195,1.05,23.23,2018-12-14,0.525,early,7,67.0,52.5,0.5606694560669456,0.5,1039.5,0.06445406445406446,3.3608190751047897,0.025978260869565218,True,False,False,False
0.1,,2018-12-14,2019-01-11,28,50.0,-0.1154,1.07,1.0,21.63,2018-12-20,0.31,early,6,76.0,69.0,0.7102803738317757,0.69,1107.0,0.06865401987353206,4.176452875639867,0.021400000000000002,True,False,False,False
0.1,,2018-12-21,2019-01-18,28,58.0,-0.0973,1.285,1.16,30.11,2018-12-27,0.52,early,6,76.49999999999999,63.99999999999999,0.5953307392996108,0.5517241379310345,1288.5000000000002,0.05937136204889404,3.6117578579743874,0.0221551724137931,True,False,False,False
0.1,,2018-12-28,2019-02-01,35,65.0,-0.1556,2.6,2.28,28.34,2019-02-01,13.0,expiry,35,-1040.0,-1072.0,-4.0,-4.701754385964913,1560.0,-0.6666666666666666,-6.952380952380952,0.04,False,False,False,False
0.1,,2019-01-11,2019-02-15,35,46.0,-0.1042,0.89,0.79,18.19,2019-01-22,0.435,early,11,45.5,35.50000000000001,0.5112359550561798,0.449367088607595,1009.0000000000001,0.04509415262636273,1.496305973511127,0.01934782608695652,True,False,False,False
0.1,,2019-01-18,2019-02-15,28,44.0,-0.1092,0.72,0.64,17.8,2019-01-22,0.295,early,4,42.5,34.5,0.5902777777777778,0.5390625,952.0000000000001,0.04464285714285714,4.0736607142857135,0.01636363636363636,True,False,False,False
0.1,,2019-01-25,2019-02-22,28,45.0,-0.1235,0.83,0.73,17.42,2019-02-22,2.69,expiry,28,-186.0,-196.0,-2.2409638554216866,-2.684931506849315,983.0,-0.18921668362156663,-2.4665746257811363,0.018444444444444444,False,False,False,False
0.1,,2019-02-01,2019-03-08,35,40.0,-0.1125,0.715,0.64,16.14,2019-03-06,0.055,early,33,65.99999999999999,58.5,0.9230769230769229,0.9140625,871.5,0.07573149741824439,0.8376362593230062,0.017875,True,False,False,False
0.1,,2019-02-08,2019-03-08,28,40.0,-0.1135,0.625,0.58,15.72,2019-03-06,0.055,early,26,56.99999999999999,52.49999999999999,0.9119999999999999,0.9051724137931034,862.5,0.06608695652173913,0.9277591973244147,0.015625,True,False,False,False
0.1,,2019-02-15,2019-03-15,28,37.0,-0.1108,0.52,0.51,14.91,2019-03-05,0.26,early,18,26.0,25.0,0.5,0.49019607843137253,792.0,0.03282828282828283,0.6656846240179575,0.014054054054054054,True,False,False,False
0.1,,2019-02-22,2019-03-29,35,35.0,-0.1758,0.965,0.85,13.51,2019-03-06,0.35,early,12,61.5,50.0,0.6373056994818653,0.5882352941176471,796.5,0.07721280602636535,2.348556183301946,0.02757142857142857,True,False,False,False
0.1,,2019-03-01,2019-04-05,35,30.0,-0.0587,0.225,0.2,13.57,2019-03-04,0.085,early,3,14.000000000000002,11.5,0.6222222222222223,0.575,622.5,0.02248995983935743,2.736278447121821,0.007500000000000001,True,False,False,False
0.1,,2019-03-08,2019-04-12,35,37.5,-0.1416,1.045,0.97,16.05,2019-04-12,4.51,expiry,35,-346.5,-354.0,-3.3157894736842106,-3.649484536082474,854.5,-0.40550029256875364,-4.22878876535986,0.027866666666666665,False,False,False,False
0.1,,2019-03-15,2019-04-12,28,30.0,-0.0987,0.345,0.31,12.88,2019-03-25,0.045,early,10,30.0,26.5,0.8695652173913043,0.8548387096774194,634.5,0.04728132387706856,1.7257683215130022,0.0115,True,False,False,False
0.1,,2019-03-22,2019-04-18,27,36.0,-0.1713,1.095,0.97,16.48,2019-04-18,4.44,expiry,27,-334.50000000000006,-347.00000000000006,-3.054794520547946,-3.5773195876288666,829.5,-0.4032549728752261,-5.451409818498427,0.030416666666666665,False,False,False,False
0.1,,2019-03-29,2019-04-26,28,30.0,-0.077,0.28,0.26,13.71,2019-04-09,0.11,early,11,17.000000000000004,15.000000000000002,0.6071428571428572,0.576923076923077,628.0,0.02707006369426752,0.8982339316734222,0.009333333333333334,True,False,False,False
0.1,,2019-04-05,2019-05-03,28,30.0,-0.1291,0.47,0.44,12.82,2019-05-01,0.1,early,26,37.0,34.0,0.7872340425531915,0.7727272727272727,647.0,0.0571870170015456,0.8028177386755438,0.015666666666666666,True,False,False,False
0.1,,2019-04-12,2019-05-17,35,26.0,-0.1094,0.39,0.37,12.01,2019-05-01,0.175,early,19,21.500000000000004,19.5,0.5512820512820513,0.527027027027027,559.0,0.03846153846153847,0.7388663967611337,0.015000000000000001,True,False,False,False
0.1,,2019-04-26,2019-05-24,28,25.0,-0.0948,0.27,0.24,12.73,2019-05-07,0.105,early,11,16.500000000000004,13.5,0.6111111111111113,0.5625,527.0,0.03130929791271348,1.0388994307400383,0.0108,True,False,False,False
0.1,,2019-05-03,2019-05-31,28,25.0,-0.1092,0.335,0.32,12.87,2019-05-31,0.165,early,28,17.0,15.5,0.5074626865671642,0.484375,533.5,0.031865042174320526,0.41538358548667825,0.0134,True,False,False,False
0.1,,2019-05-17,2019-06-21,35,28.0,-0.1493,0.91,0.84,15.96,2019-05-28,0.265,early,11,64.5,57.49999999999999,0.7087912087912088,0.6845238095238094,651.0,0.09907834101382489,3.2875994972769167,0.0325,True,False,False,False
0.1,,2019-05-24,2019-06-21,28,27.0,-0.084,0.33,0.29,15.85,2019-05-28,0.155,early,4,17.5,13.499999999999998,0.5303030303030303,0.46551724137931033,573.0,0.030541012216404886,2.786867364746946,0.012222222222222223,True,False,False,False
0.1,,2019-05-31,2019-06-28,28,30.0,-0.1068,0.585,0.55,18.71,2019-06-24,0.215,early,24,37.0,33.50000000000001,0.6324786324786325,0.6090909090909091,658.5,0.05618830675778284,0.8545304986079473,0.0195,True,False,False,False
0.1,,2019-06-07,2019-07-05,28,27.5,-0.105,0.405,0.37,16.3,2019-06-14,0.195,early,7,21.000000000000004,17.5,0.5185185185185186,0.47297297297297297,590.5,0.03556308213378494,1.8543607112616431,0.014727272727272728,True,False,False,False
0.1,,2019-06-14,2019-07-19,35,26.0,-0.0892,0.325,0.31,15.28,2019-07-19,0.05,early,35,27.500000000000004,26.0,0.8461538461538463,0.8387096774193549,552.5,0.0497737556561086,0.5190691661279897,0.0125,True,False,False,False
0.1,,2019-06-21,2019-07-19,28,25.0,-0.0932,0.3,0.28,15.4,2019-07-17,0.14,early,26,15.999999999999998,14.000000000000002,0.5333333333333333,0.5,530.0,0.030188679245283016,0.42380261248185774,0.012,True,False,False,False
0.1,,2019-06-28,2019-07-26,28,24.0,-0.0829,0.275,0.25,15.08,2019-07-22,0.125,early,24,15.000000000000002,12.5,0.5454545454545454,0.5,507.50000000000006,0.029556650246305417,0.44950738916256155,0.011458333333333334,True,False,False,False
0.1,,2019-07-05,2019-08-02,28,22.0,-0.114,0.31,0.28,13.28,2019-07-09,0.125,early,4,18.5,15.500000000000004,0.5967741935483871,0.5535714285714286,471.00000000000006,0.03927813163481953,3.584129511677282,0.014090909090909091,True,False,False,False
0.1,,2019-07-12,2019-08-09,28,21.0,-0.1113,0.27,0.24,12.39,2019-07-22,0.105,early,10,16.500000000000004,13.5,0.6111111111111113,0.5625,447.0,0.03691275167785236,1.347315436241611,0.012857142857142859,True,False,False,False
0.1,,2019-07-19,2019-08-16,28,21.0,-0.1047,0.265,0.25,14.45,2019-08-01,0.09,early,13,17.5,16.0,0.660377358490566,0.64,446.5,0.03919372900335946,1.1004393143250926,0.01261904761904762,True,False,False,False
0.1,,2019-07-26,2019-08-23,28,19.0,-0.1153,0.28,0.26,12.16,2019-07-31,0.125,early,5,15.500000000000004,13.5,0.5535714285714286,0.5192307692307693,408.0,0.03799019607843138,2.7732843137254912,0.01473684210526316,True,False,False,False
0.1,,2019-08-02,2019-08-30,28,22.0,-0.0821,0.33,0.31,17.61,2019-08-05,0.135,early,3,19.5,17.5,0.5909090909090909,0.5645161290322581,473.00000000000006,0.04122621564482029,5.015856236786469,0.015000000000000001,True,False,False,False
0.1,,2019-08-09,2019-09-06,28,24.0,-0.134,0.67,0.62,17.97,2019-08-12,0.325,early,3,34.5,29.5,0.5149253731343284,0.47580645161290325,547.0,0.06307129798903108,7.673674588665448,0.02791666666666667,True,False,False,False
0.1,,2019-08-16,2019-09-13,28,24.0,-0.0871,0.45,0.41,18.47,2019-08-23,0.205,early,7,24.500000000000004,20.5,0.5444444444444445,0.5,525.0,0.046666666666666676,2.4333333333333336,0.01875,True,False,False,False
0.1,,2019-08-23,2019-09-20,28,25.0,-0.1056,0.63,0.59,19.87,2019-09-03,0.255,early,11,37.5,33.5,0.5952380952380952,0.5677966101694916,563.0,0.06660746003552398,2.2101566284514775,0.0252,True,False,False,False
0.1,,2019-08-30,2019-09-27,28,23.5,-0.0976,0.435,0.4,18.98,2019-09-24,0.145,early,25,29.000000000000004,25.5,0.6666666666666667,0.6375,513.5,0.056475170399221036,0.8245374878286271,0.01851063829787234,True,False,False,False
0.1,,2019-09-13,2019-10-18,35,19.0,-0.1184,0.43,0.4,13.74,2019-09-24,0.215,early,11,21.5,18.500000000000004,0.5,0.4625000000000001,423.0,0.0508274231678487,1.6865463142058885,0.02263157894736842,True,False,False,False
0.1,,2019-09-20,2019-10-18,28,19.0,-0.1087,0.37,0.34,15.32,2019-09-25,0.185,early,5,18.5,15.500000000000004,0.5,0.45588235294117657,417.0,0.04436450839328537,3.2386091127098324,0.019473684210526317,True,False,False,False
0.1,,2019-10-18,2019-11-15,28,18.0,-0.1661,0.455,0.45,14.25,2019-11-15,1.84,expiry,28,-138.5,-139.0,-3.043956043956044,-3.088888888888889,405.5,-0.34155363748458695,-4.452395631495508,0.025277777777777777,False,False,False,False
0.1,,2019-10-25,2019-11-22,28,16.0,-0.1275,0.26,0.23,12.65,2019-11-21,0.055,early,27,20.5,17.5,0.7884615384615384,0.7608695652173914,346.0,0.059248554913294796,0.8009526867908371,0.01625,True,False,False,False
0.1,,2019-11-01,2019-12-06,35,14.5,-0.1147,0.225,0.2,12.3,2019-12-03,0.025,early,32,20.0,17.5,0.8888888888888888,0.875,312.50000000000006,0.06399999999999999,0.7299999999999999,0.015517241379310345,True,False,False,False
0.1,,2019-11-08,2019-12-06,28,14.5,-0.1171,0.22,0.2,12.07,2019-12-03,0.025,early,25,19.5,17.5,0.8863636363636364,0.875,312.00000000000006,0.062499999999999986,0.9124999999999999,0.015172413793103448,True,False,False,False
0.1,,2019-11-15,2019-12-13,28,13.5,-0.1648,0.32,0.3,12.05,2019-12-03,0.075,early,18,24.5,22.499999999999996,0.765625,0.7499999999999999,302.0,0.08112582781456953,1.6450515084621045,0.023703703703703703,True,False,False,False
0.1,,2019-11-22,2019-12-20,28,12.5,-0.1078,0.2,0.18,12.34,2019-12-03,0.08,early,11,12.000000000000002,10.0,0.6000000000000001,0.5555555555555556,270.0,0.04444444444444445,1.474747474747475,0.016,True,False,False,False
0.1,,2019-12-06,2020-01-03,28,12.0,-0.1321,0.235,0.22,13.62,2019-12-27,0.105,early,21,13.0,11.5,0.5531914893617021,0.5227272727272727,263.5,0.04933586337760911,0.8575042920393964,0.01958333333333333,True,False,False,False
0.1,,2019-12-20,2020-01-17,28,10.0,-0.1317,0.22,0.21,12.51,2019-12-27,0.085,early,7,13.5,12.499999999999998,0.6136363636363636,0.5952380952380951,222.0,0.060810810810810814,3.170849420849421,0.022,True,False,False,False
0.1,,2020-01-03,2020-01-31,28,10.0,-0.1303,0.25,0.23,14.02,2020-01-24,0.065,early,21,18.5,16.5,0.74,0.717391304347826,225.0,0.08222222222222222,1.4291005291005292,0.025,True,False,False,False
0.1,,2020-01-17,2020-02-21,35,8.0,-0.092,0.115,0.11,12.1,2020-01-24,0.055,early,7,6.000000000000001,5.5,0.5217391304347827,0.5,171.5,0.03498542274052479,1.8242399000416498,0.014375,True,False,False,False
0.1,,2020-01-24,2020-02-21,28,9.0,-0.1204,0.2,0.19,14.56,2020-01-27,0.09,early,3,11.000000000000002,10.0,0.55,0.5263157894736842,200.0,0.05500000000000001,6.691666666666667,0.022222222222222223,True,False,False,False
0.1,,2020-01-31,2020-02-28,28,10.0,-0.1083,0.285,0.26,18.84,2020-02-20,0.125,early,20,15.999999999999998,13.5,0.5614035087719298,0.5192307692307693,228.5,0.0700218818380744,1.2778993435448576,0.028499999999999998,True,False,False,False
0.1,,2020-02-07,2020-03-06,28,9.0,-0.1344,0.245,0.22,15.47,2020-02-20,0.11,early,13,13.5,11.0,0.5510204081632653,0.5,204.5,0.06601466992665037,1.8534888094790294,0.02722222222222222,True,False,False,False
0.1,,2020-02-14,2020-03-13,28,8.5,-0.1526,0.245,0.23,13.68,2020-02-20,0.105,early,6,14.000000000000002,12.5,0.5714285714285715,0.5434782608695652,194.50000000000003,0.07197943444730077,4.378748928877464,0.028823529411764706,True,False,False,False
0.1,,2020-02-21,2020-03-20,28,9.0,-0.1074,0.22,0.21,17.08,2020-02-24,0.105,early,3,11.5,10.5,0.5227272727272727,0.5,202.0,0.05693069306930693,6.926567656765677,0.024444444444444446,True,False,False,False
0.1,,2020-02-28,2020-03-27,28,16.5,-0.132,1.075,1.0,40.11,2020-03-05,0.28,early,6,79.5,72.0,0.7395348837209302,0.72,437.5,0.18171428571428572,11.054285714285713,0.06515151515151515,True,False,False,False
0.1,,2020-03-06,2020-04-03,28,20.0,-0.0907,0.935,0.87,41.94,2020-03-11,0.425,early,5,51.0,44.5,0.5454545454545454,0.5114942528735632,493.5,0.1033434650455927,7.544072948328268,0.04675,True,False,False,False
0.1,,2020-03-13,2020-04-09,27,39.0,-0.1737,5.175,4.7,57.83,2020-03-17,2.315,early,4,286.0,238.50000000000003,0.5526570048309178,0.5074468085106384,1297.5,0.22042389210019267,20.113680154142582,0.1326923076923077,True,False,False,False
0.1,,2020-03-20,2020-04-17,28,45.0,-0.1024,4.85,4.55,66.04,2020-04-08,2.17,early,19,268.0,238.0,0.5525773195876289,0.5230769230769231,1385.0,0.19350180505415163,3.717271518145544,0.10777777777777776,True,False,False,False
0.1,,2020-03-27,2020-04-24,28,35.0,-0.1116,3.55,3.2,65.54,2020-04-02,1.52,early,6,202.99999999999997,168.00000000000003,0.5718309859154929,0.5250000000000001,1055.0,0.19241706161137437,11.705371248025275,0.10142857142857142,True,False,False,False
0.1,,2020-04-17,2020-05-15,28,30.0,-0.1109,1.075,1.02,38.15,2020-04-21,0.34,early,4,73.49999999999999,68.0,0.683720930232558,0.6666666666666666,707.5,0.10388692579505299,9.479681978798585,0.035833333333333335,True,False,False,False
0.1,,2020-05-08,2020-06-12,35,25.0,-0.1093,0.895,0.81,27.98,2020-05-27,0.4,early,19,49.5,41.0,0.553072625698324,0.5061728395061729,589.5,0.08396946564885496,1.6130976295701085,0.0358,True,False,False,False
0.1,,2020-05-15,2020-06-19,35,24.0,-0.0965,1.045,1.0,31.89,2020-05-27,0.51,early,12,53.49999999999999,49.0,0.5119617224880382,0.49,584.5,0.0915312232677502,2.784074707727402,0.043541666666666666,True,False,False,False
0.1,,2020-05-22,2020-06-19,28,23.0,-0.0915,0.685,0.65,28.16,2020-05-28,0.25,early,6,43.50000000000001,40.0,0.6350364963503651,0.6153846153846154,528.5,0.08230842005676445,5.00709555345317,0.029782608695652177,True,False,False,False
0.1,,2020-05-29,2020-07-02,34,20.0,-0.053,0.335,0.3,27.51,2020-06-16,0.155,early,18,18.000000000000004,14.499999999999998,0.537313432835821,0.4833333333333333,433.5,0.041522491349480974,0.8419838523644754,0.01675,True,False,False,False
0.1,,2020-06-12,2020-07-17,35,28.0,-0.1588,2.665,2.4,36.09,2020-06-29,1.25,early,17,141.5,114.99999999999999,0.5309568480300187,0.47916666666666663,826.5,0.17120387174833634,3.6758478345966332,0.09517857142857143,True,False,False,False
0.1,,2020-06-19,2020-07-17,28,24.0,-0.1052,0.955,0.86,35.12,2020-06-29,0.355,early,10,60.0,50.5,0.6282722513089005,0.5872093023255814,575.5,0.10425716768027801,3.8053866203301476,0.03979166666666666,True,False,False,False
0.1,,2020-07-17,2020-08-21,35,19.0,-0.1041,0.575,0.55,25.68,2020-08-14,0.245,early,28,32.99999999999999,30.500000000000004,0.5739130434782608,0.5545454545454546,437.5,0.07542857142857141,0.9832653061224488,0.03026315789473684,True,False,False,False
0.1,,2020-07-24,2020-08-21,28,19.0,-0.0972,0.475,0.45,25.84,2020-08-20,0.15,early,27,32.49999999999999,30.000000000000004,0.6842105263157893,0.6666666666666667,427.5,0.07602339181286548,1.027723630062811,0.024999999999999998,True,False,False,False
0.1,,2020-07-31,2020-08-28,28,19.0,-0.1498,0.73,0.68,24.46,2020-08-25,0.355,early,25,37.5,32.50000000000001,0.5136986301369864,0.4779411764705883,453.0,0.08278145695364239,1.2086092715231789,0.038421052631578946,True,False,False,False
0.1,,2020-08-14,2020-09-11,28,15.0,-0.08,0.245,0.22,22.05,2020-08-25,0.065,early,11,18.0,15.5,0.7346938775510204,0.7045454545454546,324.5,0.05546995377503852,1.840593920717187,0.01633333333333333,True,False,False,False
0.1,,2020-08-21,2020-09-18,28,14.0,-0.0809,0.23,0.22,22.54,2020-08-25,0.115,early,4,11.5,10.5,0.5,0.4772727272727273,303.0,0.037953795379537955,3.4632838283828384,0.016428571428571428,True,False,False,False
0.1,,2020-08-28,2020-09-25,28,16.0,-0.1551,0.575,0.53,22.96,2020-09-02,0.265,early,5,30.999999999999993,26.5,0.5391304347826087,0.5,377.5,0.08211920529801323,5.994701986754966,0.0359375,True,False,False,False
0.1,,2020-09-11,2020-10-16,35,15.0,-0.1195,0.475,0.46,26.87,2020-09-21,0.235,early,10,24.0,22.500000000000004,0.5052631578947369,0.48913043478260876,347.5,0.06906474820143885,2.520863309352518,0.03166666666666666,True,False,False,False
0.1,,2020-09-18,2020-10-16,28,14.0,-0.0878,0.235,0.21,25.83,2020-09-21,0.075,early,3,15.999999999999998,13.5,0.6808510638297871,0.6428571428571429,303.5,0.052718286655683684,6.414058209774848,0.016785714285714286,True,False,False,False
0.1,,2020-09-25,2020-10-23,28,16.5,-0.1564,0.485,0.44,26.38,2020-10-05,0.19,early,10,29.5,25.0,0.6082474226804123,0.5681818181818182,378.5,0.07793923381770146,2.844782034346103,0.029393939393939392,True,False,False,False
0.1,,2020-10-02,2020-11-06,35,15.0,-0.1176,0.42,0.38,27.63,2020-10-30,0.105,early,28,31.5,27.500000000000004,0.75,0.7236842105263159,342.0,0.09210526315789473,1.200657894736842,0.028,True,False,False,False
0.1,,2020-10-09,2020-11-06,28,13.0,-0.131,0.335,0.3,25.0,2020-10-26,0.15,early,17,18.500000000000004,15.0,0.5522388059701494,0.5,293.5,0.06303236797274277,1.3533420182383005,0.02576923076923077,True,False,False,False
0.1,,2020-10-16,2020-11-13,28,11.0,-0.0694,0.18,0.17,27.41,2020-10-19,0.09,early,3,9.0,8.000000000000002,0.5,0.47058823529411775,238.00000000000003,0.037815126050420166,4.600840336134453,0.01636363636363636,True,False,False,False
0.1,,2020-10-23,2020-11-20,28,11.5,-0.0926,0.265,0.26,27.55,2020-10-28,0.125,early,5,14.000000000000002,13.5,0.5283018867924529,0.5192307692307693,256.5,0.05458089668615985,3.984405458089669,0.023043478260869565,True,False,False,False
0.1,,2020-10-30,2020-11-27,28,14.5,-0.1346,0.895,0.79,38.02,2020-11-27,3.07,expiry,28,-217.49999999999997,-227.99999999999997,-2.430167597765363,-2.8860759493670884,379.50000000000006,-0.5731225296442686,-7.471061547148501,0.061724137931034484,False,False,False,False
0.1,,2020-11-06,2020-12-04,28,11.5,-0.1738,0.495,0.44,24.86,2020-12-04,0.49,expiry,28,0.5000000000000004,-4.999999999999999,0.01010101010101011,-0.11363636363636362,279.5,0.0017889087656529532,0.02331970355226171,0.043043478260869565,True,False,False,False
0.1,,2020-11-13,2020-12-18,35,9.0,-0.1201,0.32,0.31,23.1,2020-11-23,0.115,early,10,20.5,19.5,0.640625,0.6290322580645161,212.0,0.09669811320754718,3.529481132075472,0.035555555555555556,True,False,False,False
0.1,,2020-11-20,2020-12-18,28,9.0,-0.1036,0.195,0.19,23.7,2020-12-03,0.095,early,13,10.0,9.5,0.5128205128205128,0.5,199.5,0.05012531328320802,1.407364565259302,0.021666666666666667,True,False,False,False
0.1,,2020-11-27,2020-12-24,27,8.5,-0.0862,0.12,0.11,20.84,2020-12-07,0.045,early,10,7.5,6.5,0.625,0.5909090909090909,182.00000000000003,0.0412087912087912,1.5041208791208789,0.014117647058823528,True,False,False,False
0.1,,2020-12-04,2020-12-31,27,8.5,-0.1194,0.175,0.16,20.79,2020-12-11,0.055,early,7,12.0,10.500000000000002,0.6857142857142857,0.6562500000000001,187.50000000000003,0.06399999999999999,3.3371428571428567,0.020588235294117647,True,False,False,False
0.1,,2020-12-11,2021-01-08,28,8.5,-0.1122,0.225,0.21,23.31,2020-12-21,0.055,early,10,17.0,15.5,0.7555555555555555,0.7380952380952381,192.50000000000003,0.0883116883116883,3.2233766233766232,0.026470588235294117,True,False,False,False
0.1,,2020-12-18,2021-01-15,28,8.0,-0.105,0.205,0.2,21.57,2020-12-21,0.085,early,3,11.999999999999998,11.5,0.5853658536585366,0.575,180.5,0.06648199445983378,8.088642659279778,0.025625,True,False,False,False
0.1,,2021-01-08,2021-02-05,28,8.0,-0.1623,0.285,0.27,21.56,2021-01-15,0.125,early,7,15.999999999999998,14.500000000000002,0.5614035087719298,0.5370370370370371,188.5,0.08488063660477453,4.425918908677529,0.035625,True,False,False,False
0.1,,2021-01-15,2021-02-12,28,8.0,-0.1226,0.23,0.21,24.34,2021-01-25,0.055,early,10,17.5,15.5,0.7608695652173914,0.7380952380952381,183.0,0.09562841530054644,3.4904371584699456,0.02875,True,False,False,False
