delta_target,vix_threshold,entry_date,expiry,actual_dte,strike,call_entry_delta,call_entry_mid,call_entry_bid,vix_on_entry,exit_date,exit_price,exit_type,days_held,short_pnl,short_pnl_worst,pnl_pct,pnl_pct_worst,margin_reg_t,roc,annualized_roc,breakeven_pct,is_win,is_open,split_flag,missing_exit_data
0.2,,2023-09-15,2023-10-13,28,20.0,0.2009,0.44,0.42,13.79,2023-10-09,0.165,early,24,27.500000000000004,25.5,0.6250000000000001,0.6071428571428571,444.0,0.06193693693693694,0.9419575825825827,0.022,True,False,False,False
0.2,,2023-09-22,2023-10-20,28,25.0,0.1995,0.61,0.6,17.2,2023-10-06,0.22,early,14,39.0,38.0,0.639344262295082,0.6333333333333333,561.0,0.06951871657754011,1.8124522536287242,0.024399999999999998,True,False,False,False
0.2,,2023-09-29,2023-10-27,28,26.0,0.2,0.64,0.62,17.52,2023-10-09,0.295,early,10,34.5,32.5,0.5390625,0.5241935483870968,584.0,0.059075342465753425,2.15625,0.024615384615384615,True,False,False,False
0.2,,2023-10-06,2023-11-03,28,24.0,0.2086,0.655,0.61,17.45,2023-10-30,0.135,early,24,52.0,47.5,0.7938931297709924,0.7786885245901639,545.5,0.09532538955087076,1.4497402994194928,0.02729166666666667,True,False,False,False
0.2,,2023-10-13,2023-11-10,28,34.0,0.2083,0.95,0.9,19.32,2023-10-16,0.285,early,3,66.5,61.5,0.7,0.6833333333333333,775.0000000000001,0.08580645161290322,10.439784946236559,0.027941176470588233,True,False,False,False
0.2,,2023-10-20,2023-11-17,28,39.0,0.1986,1.015,0.93,21.71,2023-10-24,0.38,early,4,63.49999999999999,55.00000000000001,0.625615763546798,0.5913978494623656,881.5000000000001,0.07203630175836641,6.573312535450935,0.026025641025641023,True,False,False,False
0.2,,2023-10-27,2023-11-24,28,35.0,0.1944,0.905,0.81,21.27,2023-10-30,0.335,early,3,57.00000000000001,47.5,0.6298342541436465,0.5864197530864198,790.5,0.07210626185958255,8.77292852624921,0.025857142857142856,True,False,False,False
0.2,,2023-11-03,2023-12-01,28,18.0,0.2044,0.565,0.55,14.91,2023-11-10,0.24,early,7,32.49999999999999,31.000000000000007,0.575221238938053,0.5636363636363637,416.5,0.07803121248499398,4.068770365288971,0.03138888888888888,True,False,False,False
0.2,,2023-11-10,2023-12-08,28,17.5,0.2011,0.405,0.39,14.17,2023-11-20,0.15,early,10,25.5,24.000000000000004,0.6296296296296297,0.6153846153846155,390.5,0.06530089628681178,2.38348271446863,0.023142857142857146,True,False,False,False
0.2,,2023-11-17,2023-12-15,28,16.0,0.1945,0.43,0.42,13.8,2023-11-24,0.2,early,7,23.0,21.999999999999996,0.5348837209302325,0.5238095238095237,363.0,0.06336088154269973,3.3038173947264857,0.026875,True,False,False,False
0.2,,2023-11-24,2023-12-22,28,14.0,0.194,0.395,0.38,12.46,2023-12-05,0.17,early,11,22.5,21.0,0.569620253164557,0.5526315789473685,319.5,0.07042253521126761,2.3367477592829706,0.028214285714285716,True,False,False,False
0.2,,2023-12-01,2023-12-29,28,13.5,0.2088,0.37,0.36,12.63,2023-12-08,0.16,early,7,21.0,20.0,0.5675675675675675,0.5555555555555556,307.0,0.06840390879478828,3.5667752442996745,0.027407407407407408,True,False,False,False
0.2,,2023-12-08,2024-01-05,28,12.5,0.214,0.335,0.32,12.35,2023-12-13,0.155,early,5,18.000000000000004,16.5,0.537313432835821,0.515625,283.5,0.0634920634920635,4.634920634920635,0.0268,True,False,False,False
0.2,,2023-12-15,2024-01-12,28,12.5,0.1947,0.305,0.29,12.28,2023-12-26,0.145,early,11,16.0,14.499999999999998,0.5245901639344263,0.5,280.5,0.0570409982174688,1.8927240317614649,0.024399999999999998,True,False,False,False
0.2,,2023-12-22,2024-01-19,28,13.0,0.1973,0.33,0.32,13.03,2023-12-27,0.15,early,5,18.000000000000004,17.0,0.5454545454545455,0.53125,293.0,0.06143344709897612,4.484641638225257,0.025384615384615387,True,False,False,False
0.2,,2023-12-29,2024-01-26,28,11.5,0.1871,0.265,0.25,12.45,2024-01-08,0.11,early,10,15.500000000000004,14.000000000000002,0.5849056603773586,0.56,256.5,0.060428849902534124,2.2056530214424956,0.023043478260869565,True,False,False,False
0.2,,2024-01-05,2024-02-02,28,11.5,0.202,0.285,0.27,13.35,2024-01-09,0.14,early,4,14.499999999999996,13.0,0.5087719298245613,0.48148148148148145,258.5,0.05609284332688587,5.118471953578336,0.024782608695652172,True,False,False,False
0.2,,2024-01-12,2024-02-09,28,10.5,0.2036,0.275,0.26,12.7,2024-01-22,0.12,early,10,15.500000000000004,14.000000000000002,0.5636363636363637,0.5384615384615385,237.5,0.06526315789473686,2.382105263157895,0.02619047619047619,True,False,False,False
0.2,,2024-01-19,2024-02-16,28,11.0,0.1853,0.26,0.24,13.3,2024-01-23,0.115,early,4,14.500000000000002,12.499999999999998,0.5576923076923077,0.5208333333333333,246.00000000000003,0.05894308943089431,5.378556910569106,0.023636363636363636,True,False,False,False
0.2,,2024-01-26,2024-02-23,28,10.0,0.197,0.24,0.23,13.26,2024-02-06,0.115,early,11,12.499999999999998,11.5,0.5208333333333333,0.5,224.0,0.05580357142857142,1.8516639610389605,0.024,True,False,False,False
0.2,,2024-02-02,2024-03-01,28,11.0,0.2068,0.295,0.28,13.85,2024-02-06,0.145,early,4,15.0,13.500000000000004,0.5084745762711864,0.4821428571428572,249.50000000000003,0.060120240480961915,5.485971943887774,0.026818181818181817,True,False,False,False
0.2,,2024-02-09,2024-03-08,28,10.0,0.1917,0.235,0.22,12.93,2024-02-23,0.09,early,14,14.499999999999998,13.0,0.6170212765957446,0.5909090909090909,223.5,0.06487695749440715,1.6914349632470438,0.0235,True,False,False,False
0.2,,2024-02-16,2024-03-15,28,10.0,0.2196,0.3,0.29,14.24,2024-02-26,0.125,early,10,17.5,16.499999999999996,0.5833333333333334,0.5689655172413792,230.0,0.07608695652173914,2.7771739130434785,0.03,True,False,False,False
0.2,,2024-02-23,2024-03-22,28,10.0,0.1851,0.235,0.22,13.75,2024-03-04,0.105,early,10,13.0,11.5,0.5531914893617021,0.5227272727272727,223.5,0.058165548098434,2.1230425055928412,0.0235,True,False,False,False
0.2,,2024-03-01,2024-03-28,27,9.0,0.2011,0.23,0.22,13.11,2024-03-18,0.115,early,17,11.5,10.5,0.5,0.4772727272727273,203.0,0.05665024630541872,1.2163141118516372,0.025555555555555557,True,False,False,False
0.2,,2024-03-08,2024-04-05,28,10.5,0.2072,0.29,0.28,14.74,2024-03-18,0.14,early,10,14.999999999999996,14.000000000000002,0.5172413793103448,0.5,239.0,0.06276150627615061,2.2907949790794975,0.027619047619047616,True,False,False,False
0.2,,2024-03-15,2024-04-12,28,10.5,0.2092,0.31,0.29,14.41,2024-03-20,0.115,early,5,19.5,17.5,0.6290322580645161,0.6034482758620691,241.0,0.08091286307053942,5.906639004149378,0.029523809523809525,True,False,True,False
0.2,,2024-03-22,2024-04-19,28,9.0,0.2115,0.195,0.18,13.06,,0.0,missing,28,19.5,18.0,1.0,1.0,199.5,0.09774436090225563,1.2741675617615467,0.021666666666666667,True,True,True,True
0.2,,2024-04-05,2024-05-03,28,11.0,0.2116,0.345,0.32,16.03,,0.0,missing,28,34.5,32.0,1.0,1.0,254.50000000000003,0.1355599214145383,1.7671204041538027,0.031363636363636364,True,True,True,True
0.2,,2024-04-19,2024-05-17,28,70.0,0.2029,2.1,2.02,18.71,2024-04-22,0.905,early,3,119.5,111.5,0.569047619047619,0.551980198019802,1610.0,0.07422360248447205,9.030538302277433,0.030000000000000002,True,False,False,False
0.2,,2024-04-26,2024-05-31,35,46.0,0.2052,1.45,1.29,15.03,2024-05-03,0.705,early,7,74.5,58.50000000000001,0.5137931034482759,0.4534883720930233,1065.0,0.06995305164319249,3.647551978537894,0.03152173913043478,True,False,False,False
0.2,,2024-05-03,2024-05-31,28,39.5,0.1874,1.005,0.96,13.49,2024-05-10,0.305,early,7,70.0,65.5,0.6965174129353234,0.6822916666666666,890.5,0.07860752386299831,4.098820887142055,0.02544303797468354,True,False,False,False
0.2,,2024-05-10,2024-06-07,28,35.5,0.1917,0.86,0.82,12.55,2024-05-21,0.33,early,11,53.0,48.99999999999999,0.6162790697674418,0.597560975609756,796.0,0.06658291457286432,2.2093421653723158,0.024225352112676055,True,False,False,False
0.2,,2024-05-17,2024-06-14,28,36.0,0.1902,0.83,0.73,11.99,2024-05-31,0.36,early,14,47.0,37.0,0.5662650602409639,0.5068493150684932,803.0,0.058530510585305104,1.525974025974026,0.023055555555555555,True,False,False,False
0.2,,2024-05-24,2024-06-21,28,32.0,0.2097,0.965,0.92,11.93,2024-06-05,0.39,early,12,57.49999999999999,53.0,0.5958549222797926,0.5760869565217391,736.5,0.07807196198234893,2.37468884362978,0.03015625,True,False,False,False
0.2,,2024-05-31,2024-06-28,28,33.5,0.1979,1.115,0.98,12.92,2024-06-05,0.505,early,5,61.0,47.5,0.547085201793722,0.4846938775510204,781.5,0.0780550223928343,5.698016634676903,0.03328358208955224,True,False,False,False
0.2,,2024-06-07,2024-07-05,28,31.0,0.1846,0.765,0.73,12.22,2024-06-21,0.325,early,14,44.0,40.5,0.5751633986928104,0.5547945205479452,696.5,0.06317300789662599,1.6470105630191776,0.02467741935483871,True,False,False,False
0.2,,2024-06-14,2024-07-12,28,30.0,0.2794,1.045,0.93,12.66,2024-06-25,0.4,early,11,64.49999999999999,53.0,0.617224880382775,0.5698924731182796,704.5,0.09155429382540807,3.0379379314794495,0.034833333333333334,True,False,False,False
0.2,,2024-06-21,2024-07-19,28,32.0,0.1854,0.865,0.81,13.2,2024-06-27,0.43,early,6,43.5,38.00000000000001,0.5028901734104047,0.4691358024691359,726.5,0.05987611837577426,3.6424638678596004,0.02703125,True,False,False,False
0.2,,2024-06-28,2024-07-26,28,30.0,0.1979,0.825,0.76,12.44,2024-07-02,0.36,early,4,46.5,40.0,0.5636363636363636,0.5263157894736842,682.5,0.06813186813186813,6.217032967032966,0.0275,True,False,False,False
0.2,,2024-07-05,2024-08-02,28,27.5,0.1911,0.66,0.63,12.48,2024-07-12,0.28,early,7,38.0,35.0,0.5757575757575758,0.5555555555555556,616.0,0.06168831168831169,3.216604823747681,0.024,True,False,False,False
0.2,,2024-07-12,2024-08-16,35,28.0,0.1886,0.645,0.58,12.46,2024-08-15,0.065,early,34,58.00000000000001,51.49999999999999,0.8992248062015505,0.8879310344827586,624.5,0.09287429943955165,0.9970329204540103,0.023035714285714288,True,False,False,False
0.2,,2024-07-19,2024-08-16,28,37.0,0.1963,0.99,0.95,16.52,2024-07-22,0.45,early,3,54.0,49.99999999999999,0.5454545454545454,0.5263157894736842,839.0,0.06436233611442194,7.830750893921336,0.026756756756756758,True,False,False,False
0.2,,2024-07-26,2024-08-23,28,35.0,0.2143,1.12,1.03,16.39,2024-08-14,0.545,early,19,57.50000000000001,48.5,0.5133928571428571,0.470873786407767,812.0,0.07081280788177341,1.3603513093077524,0.032,True,False,False,False
0.2,,2024-08-09,2024-09-06,28,45.0,0.2601,2.975,2.7,20.37,2024-08-13,1.37,early,4,160.5,133.0,0.5394957983193277,0.4925925925925926,1197.5,0.13402922755741128,12.23016701461378,0.0661111111111111,True,False,False,False
0.2,,2024-08-16,2024-09-20,35,41.0,0.1987,1.085,1.02,14.8,2024-08-27,0.51,early,11,57.49999999999999,51.0,0.5299539170506912,0.5,928.5000000000001,0.0619278406031233,2.054878347285455,0.02646341463414634,True,False,False,False
0.2,,2024-08-23,2024-09-20,28,40.0,0.1989,0.98,0.94,15.86,2024-08-30,0.465,early,7,51.49999999999999,47.49999999999999,0.5255102040816326,0.5053191489361701,898.0,0.057349665924276164,2.990375437480114,0.0245,True,False,False,False
0.2,,2024-08-30,2024-09-27,28,32.0,0.195,1.075,1.02,15.0,2024-09-19,0.465,early,20,60.999999999999986,55.49999999999999,0.5674418604651161,0.5441176470588235,747.5,0.08160535117056854,1.489297658862876,0.03359375,True,False,False,False
0.2,,2024-09-13,2024-10-18,35,46.0,0.201,1.19,1.11,16.56,2024-09-20,0.575,early,7,61.5,53.500000000000014,0.5168067226890757,0.48198198198198205,1039.0,0.05919153031761309,3.086415509418397,0.025869565217391303,True,False,False,False
0.2,,2024-09-20,2024-10-18,28,35.0,0.1927,0.99,0.91,16.15,2024-10-11,0.32,early,21,67.0,59.00000000000001,0.6767676767676768,0.6483516483516484,799.0,0.08385481852315395,1.4574766076643424,0.028285714285714286,True,False,False,False
0.2,,2024-09-27,2024-10-25,28,36.0,0.1907,1.105,1.03,16.96,2024-10-14,0.36,early,17,74.5,67.0,0.6742081447963801,0.6504854368932039,830.5,0.0897049969897652,1.926019053015547,0.030694444444444444,True,False,False,False
0.2,,2024-10-04,2024-11-01,28,39.0,0.1779,1.445,1.37,19.21,2024-10-15,0.68,early,11,76.5,69.0,0.5294117647058824,0.5036496350364964,924.5000000000001,0.08274743104380745,2.7457102119081562,0.03705128205128205,True,False,False,False
0.2,,2024-10-11,2024-11-08,28,35.0,0.2109,1.845,1.72,20.46,2024-10-18,0.85,early,7,99.5,87.0,0.5392953929539296,0.5058139534883721,884.5,0.11249293386093838,5.865702979891787,0.052714285714285714,True,False,False,False
0.2,,2024-10-18,2024-11-15,28,39.0,0.1983,0.86,0.82,18.03,2024-11-06,0.18,early,19,68.0,63.99999999999999,0.7906976744186046,0.7804878048780487,866.0000000000001,0.07852193995381061,1.5084477938495195,0.02205128205128205,True,False,False,False
0.2,,2024-11-15,2024-12-13,28,28.0,0.2756,1.295,1.17,16.14,2024-11-25,0.51,early,10,78.49999999999999,65.99999999999999,0.6061776061776061,0.564102564102564,689.5,0.11385061638868743,4.155547498187092,0.04625,True,False,False,False
0.2,,2024-11-22,2024-12-20,28,31.0,0.1969,0.885,0.78,15.24,2024-11-29,0.365,early,7,52.0,41.5,0.5875706214689266,0.532051282051282,708.5,0.07339449541284404,3.8269986893840104,0.028548387096774194,True,False,False,False
0.2,,2024-11-29,2024-12-27,28,24.0,0.2168,0.83,0.78,13.51,2024-12-11,0.415,early,12,41.5,36.50000000000001,0.5,0.46794871794871806,563.0,0.07371225577264653,2.2420811130846654,0.034583333333333334,True,False,False,False
0.2,,2024-12-13,2025-01-17,35,27.0,0.1962,0.885,0.86,13.81,2025-01-06,0.4,early,24,48.5,46.0,0.5480225988700564,0.5348837209302325,628.5,0.07716785998408911,1.1735945372580219,0.03277777777777778,True,False,False,False
0.2,,2024-12-20,2025-01-17,28,34.0,0.2072,1.275,1.2,18.36,2024-12-24,0.43,early,4,84.5,77.0,0.6627450980392158,0.6416666666666667,807.5000000000001,0.1046439628482972,9.54876160990712,0.0375,True,False,False,False
0.2,,2025-01-03,2025-01-31,28,28.0,0.2035,0.96,0.91,16.13,2025-01-15,0.41,early,12,55.00000000000001,50.0,0.5729166666666667,0.5494505494505495,656.0,0.08384146341463415,2.5501778455284554,0.03428571428571429,True,False,False,False
0.2,,2025-01-10,2025-02-07,28,33.0,0.275,1.625,1.43,19.54,2025-01-15,0.44,early,5,118.5,99.0,0.7292307692307692,0.6923076923076923,822.5,0.14407294832826747,10.517325227963525,0.04924242424242424,True,False,False,False
0.2,,2025-01-17,2025-02-14,28,27.0,0.2032,0.83,0.8,15.97,2025-02-04,0.365,early,18,46.5,43.50000000000001,0.5602409638554217,0.5437500000000001,623.0,0.07463884430176565,1.5135098983413589,0.03074074074074074,True,False,False,False
0.2,,2025-01-24,2025-02-21,28,25.0,0.2086,0.75,0.73,14.85,2025-02-10,0.34,early,17,41.0,38.99999999999999,0.5466666666666666,0.5342465753424657,575.0,0.07130434782608695,1.5309462915601022,0.03,True,False,False,False
0.2,,2025-01-31,2025-02-28,28,30.0,0.1751,0.925,0.87,16.43,2025-02-10,0.395,early,10,53.0,47.5,0.572972972972973,0.5459770114942529,692.5,0.07653429602888087,2.793501805054152,0.030833333333333334,True,False,False,False
0.2,,2025-02-07,2025-03-07,28,26.0,0.188,1.045,0.95,16.54,2025-02-14,0.48,early,7,56.49999999999999,47.0,0.5406698564593301,0.49473684210526314,624.5,0.09047237790232185,4.717488276335353,0.04019230769230769,True,False,False,False
0.2,,2025-02-14,2025-03-14,28,21.5,0.2062,1.02,0.97,14.77,2025-03-14,2.79,expiry,28,-177.0,-182.0,-1.7352941176470589,-1.8762886597938144,532.0,-0.33270676691729323,-4.337070354457572,0.04744186046511628,False,False,False,False
0.2,,2025-02-21,2025-03-21,28,30.0,0.1919,0.97,0.94,18.21,2025-03-14,0.32,early,21,64.99999999999999,61.999999999999986,0.670103092783505,0.6595744680851062,697.0,0.09325681492109036,1.6208922593427613,0.03233333333333333,True,False,False,False
0.2,,2025-02-28,2025-03-28,28,31.0,0.2408,1.3,1.16,19.63,2025-03-14,0.595,early,14,70.5,56.49999999999999,0.5423076923076923,0.4870689655172414,750.0,0.094,2.450714285714286,0.041935483870967745,True,False,False,False
0.2,,2025-03-07,2025-04-04,28,37.0,0.2508,1.52,1.35,23.37,2025-03-17,0.3,early,10,122.0,105.0,0.8026315789473685,0.7777777777777778,892.0,0.1367713004484305,4.992152466367713,0.041081081081081085,True,False,False,False
0.2,,2025-03-14,2025-04-11,28,32.0,0.2307,1.29,1.2,21.77,2025-03-20,0.29,early,6,100.0,90.99999999999999,0.7751937984496124,0.7583333333333332,769.0,0.13003901170351106,7.9107065452969225,0.0403125,True,False,False,False
0.2,,2025-03-21,2025-04-17,27,31.0,0.1908,0.65,0.63,19.28,2025-03-24,0.29,early,3,36.00000000000001,34.0,0.553846153846154,0.5396825396825397,685.0,0.05255474452554745,6.3941605839416065,0.020967741935483872,True,False,False,False
0.2,,2025-04-25,2025-05-23,28,41.5,0.2352,1.455,1.32,24.84,2025-05-02,0.63,early,7,82.5,69.0,0.5670103092783505,0.5227272727272727,975.5000000000001,0.08457201435161454,4.409826462619901,0.035060240963855425,True,False,False,False
0.2,,2025-05-02,2025-05-30,28,40.0,0.1968,1.275,1.2,22.68,2025-05-08,0.6,early,6,67.5,60.0,0.5294117647058824,0.5,927.5,0.07277628032345014,4.42722371967655,0.031875,True,False,False,False
0.2,,2025-05-16,2025-06-13,28,30.0,0.2271,0.97,0.89,17.24,2025-06-02,0.45,early,17,52.0,44.0,0.5360824742268041,0.4943820224719101,697.0,0.0746054519368723,1.6018229386446112,0.03233333333333333,True,False,False,False
0.2,,2025-05-23,2025-06-20,28,41.0,0.2075,1.225,1.12,22.29,2025-05-27,0.48,early,4,74.50000000000001,64.00000000000001,0.6081632653061225,0.5714285714285715,942.5000000000001,0.07904509283819629,7.212864721485412,0.029878048780487807,True,False,False,False
0.2,,2025-05-30,2025-06-27,28,35.0,0.1625,0.805,0.73,18.57,2025-06-06,0.395,early,7,41.0,33.5,0.5093167701863354,0.4589041095890411,780.5,0.05253042921204356,2.739086666056557,0.023000000000000003,True,False,False,False
0.2,,2025-06-06,2025-07-03,27,28.0,0.1946,0.965,0.85,16.77,2025-06-24,0.18,early,18,78.49999999999999,67.0,0.8134715025906735,0.788235294117647,656.5,0.11957349581111955,2.424684776169924,0.03446428571428571,True,False,False,False
0.2,,2025-06-13,2025-07-18,35,40.0,0.1877,1.4,1.3,20.82,2025-06-23,0.645,early,10,75.49999999999999,65.5,0.5392857142857141,0.5038461538461538,940.0,0.0803191489361702,2.9316489361702125,0.034999999999999996,True,False,False,False
0.2,,2025-06-20,2025-07-18,28,33.0,0.202,1.085,1.01,20.62,2025-06-24,0.45,early,4,63.5,56.00000000000001,0.5852534562211982,0.5544554455445545,768.5,0.0826284970722186,7.539850357839947,0.032878787878787875,True,False,False,False
0.2,,2025-06-27,2025-07-25,28,26.0,0.2026,0.73,0.68,16.32,2025-07-08,0.29,early,11,44.0,39.00000000000001,0.6027397260273972,0.573529411764706,593.0,0.07419898819561552,2.462057335581788,0.028076923076923076,True,False,False,False
0.2,,2025-07-11,2025-08-08,28,23.0,0.1914,0.625,0.59,16.4,2025-07-24,0.285,early,13,34.0,30.5,0.544,0.5169491525423728,522.5,0.06507177033492823,1.827015090172985,0.02717391304347826,True,False,False,False
0.2,,2025-07-18,2025-08-15,28,24.0,0.2082,0.675,0.65,16.41,2025-07-25,0.265,early,7,41.0,38.5,0.6074074074074074,0.5923076923076923,547.5,0.07488584474885844,3.9047619047619047,0.028125,True,False,False,False
0.2,,2025-07-25,2025-08-22,28,22.0,0.1962,0.58,0.55,14.93,2025-08-08,0.18,early,14,40.0,37.00000000000001,0.6896551724137931,0.6727272727272727,498.00000000000006,0.08032128514056223,2.0940906483075152,0.026363636363636363,True,False,False,False
0.2,,2025-08-01,2025-08-29,28,28.0,0.1823,0.8,0.74,20.38,2025-08-04,0.335,early,3,46.5,40.5,0.58125,0.5472972972972973,640.0,0.07265625,8.839843750000002,0.028571428571428574,True,False,False,False
0.2,,2025-08-08,2025-09-05,28,21.0,0.1858,0.575,0.54,15.15,2025-08-18,0.275,early,10,29.999999999999993,26.5,0.5217391304347826,0.49074074074074076,477.5,0.06282722513089004,2.2931937172774863,0.027380952380952377,True,False,False,False
0.2,,2025-08-15,2025-09-12,28,20.0,0.195,0.585,0.55,15.09,2025-08-22,0.22,early,7,36.5,33.00000000000001,0.6239316239316239,0.6000000000000001,458.5,0.07960741548527808,4.150958093160929,0.029249999999999998,True,False,False,False
0.2,,2025-08-22,2025-09-19,28,18.0,0.2031,0.47,0.45,14.22,2025-09-04,0.18,early,13,28.999999999999996,27.0,0.6170212765957446,0.6,407.0,0.07125307125307125,2.0005670005670004,0.02611111111111111,True,False,False,False
0.2,,2025-08-29,2025-09-26,28,18.0,0.1965,0.495,0.48,15.36,2025-09-09,0.145,early,11,35.0,33.5,0.7070707070707071,0.6979166666666666,409.5,0.08547008547008547,2.836052836052836,0.0275,True,False,False,False
0.2,,2025-09-05,2025-10-03,28,18.0,0.1954,0.435,0.41,15.18,2025-09-11,0.185,early,6,25.0,22.499999999999996,0.5747126436781609,0.548780487804878,403.5,0.061957868649318466,3.7691036761668735,0.024166666666666666,True,False,False,False
