date,ticker,dir,conf,action,r1,b_uni1,b_liq1,b_scr1,n_scr1,r3,b_uni3,b_liq3,b_scr3,n_scr3,r5,b_uni5,b_liq5,b_scr5,n_scr5,r10,b_uni10,b_liq10,b_scr10,n_scr10,r20,b_uni20,b_liq20,b_scr20,n_scr20
2026-03-03,CRCL,short,stated,entry,-0.056609454983438834,-0.014007663574115375,-0.008871413795100605,,0,-0.022884673291177382,0.010671837414499088,0.021203046235861587,,0,-0.18528555655926948,0.006792623047494681,0.019805722070379273,,0,-0.3280136505068756,0.0209760173498504,0.03395910877730323,,0,0.042356719863494874,0.04966611804978505,0.052671392305915735,,0
2026-03-03,CRCL,short,stated,stopped_out,-0.056609454983438834,-0.014007663574115375,-0.008871413795100605,,0,-0.022884673291177382,0.010671837414499088,0.021203046235861587,,0,-0.18528555655926948,0.006792623047494681,0.019805722070379273,,0,-0.3280136505068756,0.0209760173498504,0.03395910877730323,,0,0.042356719863494874,0.04966611804978505,0.052671392305915735,,0
2026-03-02,AMD,short,stated,exit,0.03861645352935261,0.012323867894613596,0.013623904925438668,,0,-0.004178833954284533,0.01047604590430695,0.01644086479342479,,0,-0.02044104319806661,0.01812307454687942,0.02901114982232225,,0,0.01027086899607288,0.03706776397090424,0.05421914819854094,,0,0.012989628436209877,0.08735172434711239,0.0938138539836906,,0
2026-03-02,WDC,short,stated,hold,0.07208975118483407,0.012323867894613596,0.013623904925438668,,0,0.04091380331753558,0.01047604590430695,0.01644086479342479,,0,0.029694905213270117,0.01812307454687942,0.02901114982232225,,0,-0.05972304502369674,0.03706776397090424,0.05421914819854094,,0,0.06816498815165872,0.08735172434711239,0.0938138539836906,,0
2026-03-02,STX,short,stated,entry,0.05770446880269808,0.012323867894613596,0.013623904925438668,,0,0.03209317032040471,0.01047604590430695,0.01644086479342479,,0,0.013675168634064039,0.01812307454687942,0.02901114982232225,,0,-0.05074831365935917,0.03706776397090424,0.05421914819854094,,0,0.04503056492411461,0.08735172434711239,0.0938138539836906,,0
2026-03-02,SNDK,short,stated,add,0.08669315758868013,0.012323867894613596,0.013623904925438668,,0,0.08640240356658269,0.01047604590430695,0.01644086479342479,,0,0.049024358725851314,0.01812307454687942,0.02901114982232225,,0,-0.1365736253795955,0.03706776397090424,0.05421914819854094,,0,0.07524067971829174,0.08735172434711239,0.0938138539836906,,0
2026-03-02,NVDA,short,stated,entry,0.013316527838667103,0.012323867894613596,0.013623904925438668,,0,-0.004712845243314501,0.01047604590430695,0.01644086479342479,,0,-0.0009316089434459052,0.01812307454687942,0.02901114982232225,,0,-0.004055238930293692,0.03706776397090424,0.05421914819854094,,0,0.0948597106532223,0.08735172434711239,0.0938138539836906,,0
2026-03-02,NVDA,short,stated,stopped_out,0.013316527838667103,0.012323867894613596,0.013623904925438668,,0,-0.004712845243314501,0.01047604590430695,0.01644086479342479,,0,-0.0009316089434459052,0.01812307454687942,0.02901114982232225,,0,-0.004055238930293692,0.03706776397090424,0.05421914819854094,,0,0.0948597106532223,0.08735172434711239,0.0938138539836906,,0
2026-03-02,MSTR,short,stated,stopped_out,0.036106066109698465,0.012323867894613596,0.013623904925438668,,0,-0.015691972393752307,0.01047604590430695,0.01644086479342479,,0,-0.009444242644387923,0.01812307454687942,0.02901114982232225,,0,-0.07170359607700694,0.03706776397090424,0.05421914819854094,,0,0.11776244097348354,0.08735172434711239,0.0938138539836906,,0
2026-03-02,CRCL,short,stated,stopped_out,-0.03630122737674224,0.012323867894613596,0.013623904925438668,,0,-0.09985437903058036,0.01047604590430695,0.01644086479342479,,0,-0.16330351570626167,0.01812307454687942,0.02901114982232225,,0,-0.3088204701477013,0.03706776397090424,0.05421914819854094,,0,0.0648013313917204,0.08735172434711239,0.0938138539836906,,0
2026-02-27,STX,short,stated,stopped_out,0.06943899568458223,-0.005846949751810571,-0.0055660005272806,,0,0.08049725382502937,-0.006465996715685931,-0.0009753232879152354,,0,0.13495488426834046,0.01659608795227292,0.028687734797889487,,0,0.05916535896429975,0.03791836185389598,0.05593596912966842,,0,0.0680904276186739,0.07217086492569681,0.08195018497869548,,0
2026-02-27,QBTS,short,stated,trim,-0.008519701810436597,-0.005846949751810571,-0.0055660005272806,,0,-0.006922257720979763,-0.006465996715685931,-0.0009753232879152354,,0,0.010117145899893543,0.01659608795227292,0.028687734797889487,,0,0.06549520766773165,0.03791836185389598,0.05593596912966842,,0,0.25985090521831733,0.07217086492569681,0.08195018497869548,,0
2026-02-27,NFLX,short,stated,entry,-0.008832086450540455,-0.005846949751810571,-0.0055660005272806,,0,-0.025145469659185293,-0.006465996715685931,-0.0009753232879152354,,0,-0.028886118038237818,0.01659608795227292,0.028687734797889487,,0,0.009663341645885226,0.03791836185389598,0.05593596912966842,,0,0.029197838736491954,0.07217086492569681,0.08195018497869548,,0
2026-02-27,CRCL,short,inferred,hold,-0.15220517737296269,-0.005846949751810571,-0.0055660005272806,,0,-0.2616251198465964,-0.006465996715685931,-0.0009753232879152354,,0,-0.22135666347075733,0.01659608795227292,0.028687734797889487,,0,-0.38279002876318313,0.03791836185389598,0.05593596912966842,,0,-0.12248322147651014,0.07217086492569681,0.08195018497869548,,0
2026-02-25,RCAT,long,inferred,stopped_out,0.04589371980676327,0.007193253698235368,0.009417268337970224,,0,0.10064412238325282,0.0014262700077763237,0.0033156286985106787,,0,0.18599033816425115,0.0018693244369996785,-0.0010013128271718578,,0,0.30112721417069244,-0.01865225483999776,-0.0313842165063315,,0,0.2777777777777777,-0.047347614870268354,-0.05360932507202107,,0
2026-02-25,ONDS,long,stated,stopped_out,0.014563106796116276,0.007193253698235368,0.009417268337970224,,0,0.03592233009708723,0.0014262700077763237,0.0033156286985106787,,0,0.02038834951456292,0.0018693244369996785,-0.0010013128271718578,,0,-0.04563106796116512,-0.01865225483999776,-0.0313842165063315,,0,0.000970873786407811,-0.047347614870268354,-0.05360932507202107,,0
2026-02-26,NVDA,long,inferred,stopped_out,-0.04164638433663248,-0.011559961291439946,-0.011134958799872727,,0,-0.026177727297311826,-0.01672023917115476,-0.018648519156640182,,0,-0.008383363080750605,-0.01565631921310558,-0.021659914676465563,,0,-0.00946508734923468,-0.040749439247192085,-0.06060366033688179,,0,-0.07382768132403039,-0.06392565920366534,-0.07291740665404313,,0
2026-02-23,SNDK,short,stated,stopped_out,0.04196612102207087,-0.012554039481290587,-0.013917362836555463,,0,0.021890801062281584,-0.03153010831488164,-0.029265745674633636,,0,0.07113385047037457,-0.02559321742912694,-0.023187110431602424,,0,0.11667091779321515,-0.007342272426409336,0.005370658965065756,,0,-0.054014313793155244,0.027346720458254137,0.04177755227733164,,0
2026-02-23,SMR,short,stated,exit,-0.06587301587301586,-0.012554039481290587,-0.013917362836555463,,0,-0.05793650793650795,-0.03153010831488164,-0.029265745674633636,,0,-0.03571428571428581,-0.02559321742912694,-0.023187110431602424,,0,0.03492063492063491,-0.007342272426409336,0.005370658965065756,,0,0.07142857142857151,0.027346720458254137,0.04177755227733164,,0
2026-02-17,SNDK,short,stated,reentry,-0.01661050813593179,-0.006874341640808291,-0.008248441871194577,,0,-0.10054352427233781,-0.008664386940516163,-0.008491816272231013,,0,-0.08115613200358962,-0.003036812600788603,-0.00376341486557598,,0,0.042635330770924074,-0.005820826229125487,-0.0005470838403768886,,0,-0.2194077109331345,0.01756452511857001,0.03390855713744473,,0
2026-02-18,SMR,short,stated,stopped_out,-0.030985915492957927,-0.0033264608891801833,-0.0009486243874839896,,0,0.11267605633802813,0.01617314116539291,0.017994936181293122,,0,0.07183098591549297,-0.007150628159025516,-0.0008967901197938896,,0,0.11690140845070429,-0.00913143715102592,-0.000678983808993028,,0,0.15281690140845072,0.042098601029512565,0.05790802085471379,,0
2026-02-13,SNDK,short,stated,add,0.057408707865168385,0.0026014279891652873,0.0024035806925894725,,0,0.008730209397344146,-0.0077840191434071955,-0.007425701422985944,,0,-0.06372893258426982,0.01169045839128175,0.011916268037095543,,0,0.011938202247190888,-0.014109919428108676,-0.01105236669923771,,0,-0.12300497957099088,0.024267764439875696,0.04291461727361851,,0
2026-02-12,SMR,short,stated,entry,-0.022873481057898548,-0.010425751904377641,-0.009838697371728291,,0,-0.015010721944245908,-0.014484472599419184,-0.015863262101633923,,0,0.03931379556826309,-0.016487325192245855,-0.016382786935788568,,0,0.08148677626876344,-0.01783119110583845,-0.014949627188661272,,0,0.15654038598999287,0.020624790666605528,0.04045763573391405,,0
2026-02-10,SNDK,short,stated,add,-0.10652832139428403,0.00780508213200269,0.00700105393634323,,0,-0.1567831031681559,0.017623140819044876,0.018316566552338837,,0,-0.10848534081677874,0.013566467988721983,0.012769860826499576,,0,-0.16752824754449458,0.00590409835498705,0.011092379938321472,,0,-0.21008418876006196,0.023098643869495793,0.04124739091658763,,0
2026-02-11,MU,short,stated,hold,-0.008846322561778086,0.020111974909416144,0.021366254685425735,,0,0.02573475654335433,0.012652897367007645,0.013872309545260773,,0,-0.01708339425841987,0.0026774953103615965,0.004774272677040611,,0,-0.012721158064044502,-0.008081280790006168,-0.004284091883951329,,0,0.012160647268119051,0.033142513487446436,0.05505777722446042,,0
2026-02-04,TSLA,short,stated,exit,0.02167434299647797,0.029559991631976694,0.023717686680762375,,0,-0.027856456737518798,-0.006589303054157103,-0.013909887674423478,,0,-0.054826235806999746,0.0011137310137854849,-0.0069842363336754315,,0,-0.014039063077263991,0.004530663900756231,-0.0025482151790219756,,0,0.001132977020270376,0.008981922020038415,0.010156091288776042,,0
2026-02-06,SNDK,short,stated,entry,0.024333138222259465,-0.0059177288217147645,-0.004624343807546576,,0,-0.0023246090810267184,0.0018746435616155816,0.002421931681379338,,0,-0.04784680993394086,0.01241386383707011,0.013389149573592453,,0,-0.11462496864286309,0.02332657406200934,0.024150830745376006,,0,0.015419349443933528,0.017094577946947912,0.03093560781973693,,0
2026-02-04,PLTR,short,stated,exit,0.06829582915293109,0.029559991631976694,0.023717686680762375,,0,-0.024150781138025046,-0.006589303054157103,-0.013909887674423478,,0,0.02766231904830141,0.0011137310137854849,-0.0069842363336754315,,0,0.03332377812813536,0.004530663900756231,-0.0025482151790219756,,0,-0.0940948831876165,0.008981922020038415,0.010156091288776042,,0
2026-02-06,ONDS,short,stated,trim,-0.06707946336429305,-0.0059177288217147645,-0.004624343807546576,,0,0.0474716202270381,0.0018746435616155816,0.002421931681379338,,0,0.039215686274509665,0.01241386383707011,0.013389149573592453,,0,-0.05159958720330238,0.02332657406200934,0.024150830745376006,,0,-0.003095975232198178,0.017094577946947912,0.03093560781973693,,0
2026-02-06,OKLO,short,stated,exit,-0.05555555555555558,-0.0059177288217147645,-0.004624343807546576,,0,0.06849507735583671,0.0018746435616155816,0.002421931681379338,,0,0.07609001406469762,0.01241386383707011,0.013389149573592453,,0,0.1126582278481012,0.02332657406200934,0.024150830745376006,,0,0.13108298171589305,0.017094577946947912,0.03093560781973693,,0
2026-02-03,NVDA,short,stated,hold,0.03410225130309419,0.007003126850203071,0.0017840211562370576,,0,-0.028113563269380082,0.0066813461183247375,-0.00747526030491972,,0,-0.045469668404125585,0.0003230107470265863,-0.01150261885256029,,0,-0.04236442275701435,0.01507624520256117,2.0403677617370636e-05,,0,-0.014971720084285156,0.005935922174235354,-0.0009492302746762281,,0
2026-02-02,UPS,long,stated,entry,0.014328466491339453,-0.004973432578278199,-0.001319211020546417,,0,0.05695111997823532,-0.040670094633756454,-0.02621120928357888,,0,0.06937517003718141,-0.0056013911906036265,0.010856023384996517,,0,0.04751972431304985,-0.025561879020550012,-0.008022742998928821,,0,0.026843203047066444,-0.021233894990638432,-0.007811887880815523,,0
2026-02-02,TSLA,long,stated,entry,0.0003556103458903781,-0.004973432578278199,-0.001319211020546417,,0,-0.058320096726014126,-0.040670094633756454,-0.02621120928357888,,0,-0.010644603020317223,-0.0056013911906036265,0.010856023384996517,,0,-0.026504824447025954,-0.025561879020550012,-0.008022742998928821,,0,-0.0696522130817192,-0.021233894990638432,-0.007811887880815523,,0
2026-02-02,SRPT,long,inferred,hold,-0.021235521235521082,-0.004973432578278199,-0.001319211020546417,,0,-0.17808880308880304,-0.040670094633756454,-0.02621120928357888,,0,-0.11631274131274127,-0.0056013911906036265,0.010856023384996517,,0,-0.137065637065637,-0.025561879020550012,-0.008022742998928821,,0,-0.23407335907335902,-0.021233894990638432,-0.007811887880815523,,0
2026-02-02,SOFI,long,stated,entry,-0.014492753623188248,-0.004973432578278199,-0.001319211020546417,,0,-0.11865942028985499,-0.040670094633756454,-0.02621120928357888,,0,-0.03306159420289845,-0.0056013911906036265,0.010856023384996517,,0,-0.11639492753623171,-0.025561879020550012,-0.008022742998928821,,0,-0.15715579710144922,-0.021233894990638432,-0.007811887880815523,,0
2026-02-02,SNDK,short,stated,entry,-0.04550237508267685,0.004973432578278199,0.001319211020546417,,0,0.13384643136311702,0.040670094633756454,0.02621120928357888,,0,0.12302326979736644,0.0056013911906036265,-0.010856023384996517,,0,0.11221514040045699,0.025561879020550012,0.008022742998928821,,0,0.15006614154290188,0.021233894990638432,0.007811887880815523,,0
2026-02-02,SMR,long,stated,entry,0.08495145631067946,-0.004973432578278199,-0.001319211020546417,,0,-0.09951456310679618,-0.040670094633756454,-0.02621120928357888,,0,0.07281553398058249,-0.0056013911906036265,0.010856023384996517,,0,-0.13410194174757284,-0.025561879020550012,-0.008022742998928821,,0,-0.2396844660194175,-0.021233894990638432,-0.007811887880815523,,0
2026-02-02,RKLB,short,inferred,entry,-0.09602157788267007,0.004973432578278199,0.001319211020546417,,0,0.1055967633175996,0.040670094633756454,0.02621120928357888,,0,-0.022791638570465178,0.0056013911906036265,-0.010856023384996517,,0,0.05745111260957525,0.025561879020550012,0.008022742998928821,,0,0.054214430209035824,0.021233894990638432,0.007811887880815523,,0
2026-02-02,RGTI,long,stated,entry,0.028232636928289034,-0.004973432578278199,-0.001319211020546417,,0,-0.15443252399774143,-0.040670094633756454,-0.02621120928357888,,0,-0.006775832862789488,-0.0056013911906036265,0.010856023384996517,,0,-0.11970638057594585,-0.025561879020550012,-0.008022742998928821,,0,-0.04234895539243366,-0.021233894990638432,-0.007811887880815523,,0
2026-02-02,QS,long,stated,entry,0.02073732718894017,-0.004973432578278199,-0.001319211020546417,,0,-0.10599078341013823,-0.040670094633756454,-0.02621120928357888,,0,0.056451612903225756,-0.0056013911906036265,0.010856023384996517,,0,-0.17050691244239624,-0.025561879020550012,-0.008022742998928821,,0,-0.2465437788018433,-0.021233894990638432,-0.007811887880815523,,0
2026-02-02,QBTS,long,stated,entry,0.02050548402479735,-0.004973432578278199,-0.001319211020546417,,0,-0.1793037672865998,-0.040670094633756454,-0.02621120928357888,,0,0.011444921316166035,-0.0056013911906036265,0.010856023384996517,,0,-0.12064854554124926,-0.025561879020550012,-0.008022742998928821,,0,-0.1301859799713877,-0.021233894990638432,-0.007811887880815523,,0
2026-02-02,QBTS,short,stated,entry,-0.02050548402479735,0.004973432578278199,0.001319211020546417,,0,0.1793037672865998,0.040670094633756454,0.02621120928357888,,0,-0.011444921316166035,0.0056013911906036265,-0.010856023384996517,,0,0.12064854554124926,0.025561879020550012,0.008022742998928821,,0,0.1301859799713877,0.021233894990638432,0.007811887880815523,,0
2026-02-02,PL,long,stated,entry,0.04814004376367609,-0.004973432578278199,-0.001319211020546417,,0,-0.10590809628008757,-0.040670094633756454,-0.02621120928357888,,0,0.051203501094091886,-0.0056013911906036265,0.010856023384996517,,0,-0.028008752735229736,-0.025561879020550012,-0.008022742998928821,,0,0.10722100656455136,-0.021233894990638432,-0.007811887880815523,,0
2026-02-02,OKLO,long,stated,entry,0.059494702526487364,-0.004973432578278199,-0.001319211020546417,,0,-0.15593588698723182,-0.040670094633756454,-0.02621120928357888,,0,0.019424069546318812,-0.0056013911906036265,0.010856023384996517,,0,-0.08122792719369742,-0.025561879020550012,-0.008022742998928821,,0,-0.14017929910350457,-0.021233894990638432,-0.007811887880815523,,0
2026-02-02,IONQ,long,stated,entry,-0.002334024896265663,-0.004973432578278199,-0.001319211020546417,,0,-0.21084024896265563,-0.040670094633756454,-0.02621120928357888,,0,-0.07987551867219933,-0.0056013911906036265,0.010856023384996517,,0,-0.13952282157676354,-0.025561879020550012,-0.008022742998928821,,0,-0.03915975103734448,-0.021233894990638432,-0.007811887880815523,,0
2026-02-02,HOOD,long,stated,entry,-0.0315871426982538,-0.004973432578278199,-0.001319211020546417,,0,-0.19163608052496928,-0.040670094633756454,-0.02621120928357888,,0,-0.03725948170392612,-0.0056013911906036265,0.010856023384996517,,0,-0.16093871649427205,-0.025561879020550012,-0.008022742998928821,,0,-0.1539317094872651,-0.021233894990638432,-0.007811887880815523,,0
2026-02-02,CSIQ,long,stated,entry,0.047569262937793955,-0.004973432578278199,-0.001319211020546417,,0,-0.007841087297438487,-0.040670094633756454,-0.02621120928357888,,0,0.09879769994772603,-0.0056013911906036265,0.010856023384996517,,0,-0.003659174072138005,-0.025561879020550012,-0.008022742998928821,,0,-0.12911657083115524,-0.021233894990638432,-0.007811887880815523,,0
2026-02-02,CRCL,long,inferred,entry,-0.04587155963302758,-0.004973432578278199,-0.001319211020546417,,0,-0.1466190961603806,-0.040670094633756454,-0.02621120928357888,,0,0.021066938498131238,-0.0056013911906036265,0.010856023384996517,,0,0.04689092762487257,-0.025561879020550012,-0.008022742998928821,,0,0.6926605504587156,-0.021233894990638432,-0.007811887880815523,,0
2026-02-02,BBAI,long,stated,entry,0.03556485355648542,-0.004973432578278199,-0.001319211020546417,,0,-0.14644351464435146,-0.040670094633756454,-0.02621120928357888,,0,0.01882845188284521,-0.0056013911906036265,0.010856023384996517,,0,-0.17573221757322177,-0.025561879020550012,-0.008022742998928821,,0,-0.20502092050209209,-0.021233894990638432,-0.007811887880815523,,0
2026-02-02,AVGO,long,inferred,entry,-0.03255715623206801,-0.004973432578278199,-0.001319211020546417,,0,-0.06221497387575137,-0.040670094633756454,-0.02621120928357888,,0,0.03874845217601397,-0.0056013911906036265,0.010856023384996517,,0,0.004318806438947886,-0.025561879020550012,-0.008022742998928821,,0,-0.05215789314729258,-0.021233894990638432,-0.007811887880815523,,0
2026-02-02,AMD,long,stated,entry,-0.016892029073780845,-0.004973432578278199,-0.001319211020546417,,0,-0.21833759694644095,-0.040670094633756454,-0.02621120928357888,,0,-0.12291387501522721,-0.0056013911906036265,0.010856023384996517,,0,-0.17537661915783487,-0.025561879020550012,-0.008022742998928821,,0,-0.22463150200998916,-0.021233894990638432,-0.007811887880815523,,0
2026-02-02,AEO,long,inferred,entry,-0.02555780933062879,-0.004973432578278199,-0.001319211020546417,,0,-0.06328600405679508,-0.040670094633756454,-0.02621120928357888,,0,-0.04421906693711963,-0.0056013911906036265,0.010856023384996517,,0,0.011359026369168301,-0.025561879020550012,-0.008022742998928821,,0,-0.0977687626774848,-0.021233894990638432,-0.007811887880815523,,0
2026-02-02,AAOI,short,inferred,entry,-0.04438405797101441,0.004973432578278199,0.001319211020546417,,0,0.13654891304347816,0.040670094633756454,0.02621120928357888,,0,-0.08491847826086962,0.0056013911906036265,-0.010856023384996517,,0,0.005661231884057982,0.025561879020550012,0.008022742998928821,,0,-1.1589673913043481,0.021233894990638432,0.007811887880815523,,0
2026-01-30,OKLO,short,stated,entry,0.0753579502637528,-0.00374965860827286,-0.005034299909066743,,0,0.1430545089173575,0.0085237814530794,-0.00210645324160135,,0,0.10700828937452911,0.007721376608233183,-0.011827048429524652,,0,0.17495604119567953,0.018837551524678302,-0.00022324208529914688,,0,0.18764129615674452,0.005651739799983241,-0.012005527584253379,,0
2026-01-30,LMND,long,stated,stopped_out,-0.07102502017756263,0.00374965860827286,0.005034299909066743,,0,-0.14470194857604057,-0.0085237814530794,0.00210645324160135,,0,-0.14377954571659168,-0.007721376608233183,0.011827048429524652,,0,-0.26484492101925516,-0.018837551524678302,0.00022324208529914688,,0,-0.38591029632191864,-0.005651739799983241,0.012005527584253379,,0
2026-01-21,ROKU,long,stated,hold,0.02848647611739885,0.012983389630363006,0.009740012051786739,,0,0.026280452714367852,-0.0014245097528381803,-0.001887457662448301,,0,-0.032802608862459226,-0.006918452017766011,-0.007248116252862703,,0,-0.11634375599462887,-0.035007286840993634,-0.026316050720716272,,0,-0.14051409936696724,-0.03840701875783534,-0.020407010089485454,,0
2026-01-21,RKLB,long,stated,trim,0.0018219084491004622,0.012983389630363006,0.009740012051786739,,0,-0.08358005010248226,-0.0014245097528381803,-0.001887457662448301,,0,0.008540195855158306,-0.006918452017766011,-0.007248116252862703,,0,-0.16750170803917097,-0.035007286840993634,-0.026316050720716272,,0,-0.12798906854930536,-0.03840701875783534,-0.020407010089485454,,0
2026-01-20,GLXY,long,stated,trim,0.010903426791277315,0.015415639788727719,0.01636597090524214,,0,-0.006230529595015688,0.01994042582561757,0.01658488432867404,,0,0.03364485981308407,0.019103108641766786,0.015924167386627084,,0,-0.31526479750778813,-0.012239213280694987,-0.008037781203291775,,0,-0.32305295950155766,-0.025530949934637726,-0.004543524798741615,,0
2026-01-14,ASTS,long,stated,trim,0.06332703213610591,0.006371048090614043,0.004655307858567682,,0,0.1808443604284815,-0.010131913219320615,-0.009954762582337915,,0,0.222117202268431,0.018511009101094142,0.016150493473393764,,0,0.28218861583700905,-0.005697606480404992,-0.0031990794251450603,,0,-0.13652593992858642,-0.04769062645677539,-0.027447623857705414,,0
2026-01-12,RIVN,long,stated,stopped_out,-0.015665796344647376,-0.0012897233700159031,-0.0014388458327008644,,0,-0.10913838120104435,0.012313453367971239,0.011661827897759984,,0,-0.15613577023498693,-0.004704260469752636,-0.0027651498577334994,,0,-0.20261096605744122,0.015504850539254557,0.016857555122821343,,0,-0.21879895561357687,-0.017713806782045653,0.00436313284467663,,0
2026-01-12,QBTS,long,inferred,hold,0.000694444444444331,-0.0012897233700159031,-0.0014388458327008644,,0,-0.002777777777777879,0.012313453367971239,0.011661827897759984,,0,-0.061111111111111116,-0.004704260469752636,-0.0027651498577334994,,0,-0.14270833333333333,0.015504850539254557,0.016857555122821343,,0,-0.29027777777777775,-0.017713806782045653,0.00436313284467663,,0
2026-01-09,AEVA,long,inferred,hold,-0.038751887267236995,0.004453030784864426,0.002523961187752257,,0,0.0412682435832914,0.010525235690082329,0.008941829958329728,,0,-0.026673376950176242,0.013848138548166293,0.012306884922546711,,0,-0.27830900855561147,0.015853850095373597,0.01883254134077833,,0,-0.29542023150478114,-0.012250063293064,0.007466641746750507,,0
2026-01-09,RKLB,long,stated,entry,0.03594578668238091,0.004453030784864426,0.002523961187752257,,0,0.08190925162050688,0.010525235690082329,0.008941829958329728,,0,0.13494401885680607,0.013848138548166293,0.012306884922546711,,0,-0.05150265173836166,0.015853850095373597,0.01883254134077833,,0,-0.10618738951090145,-0.012250063293064,0.007466641746750507,,0
2026-01-09,PATH,long,stated,entry,0.05637254901960764,0.004453030784864426,0.002523961187752257,,0,-0.058210784313725505,0.010525235690082329,0.008941829958329728,,0,-0.12132352941176472,0.013848138548166293,0.012306884922546711,,0,-0.08639705882352944,0.015853850095373597,0.01883254134077833,,0,-0.20343137254901966,-0.012250063293064,0.007466641746750507,,0
2026-01-07,RKLB,long,stated,hold,-0.0118934348239772,0.010357104886716914,0.00870277855069113,,0,0.045432921027592776,0.017502939149291196,0.017186466946857392,,0,0.09181731684110361,0.02412742805953016,0.024147882995579597,,0,0.04638439581351106,0.04297489028996103,0.04283553291505981,,0,-0.21122740247383454,-0.032802332669602766,-0.014229173986432383,,0
2026-01-02,QBTS,long,stated,hold,0.08922858158549607,0.019123594157946962,0.014755135926640283,,0,0.07358691788126559,0.028188267387087462,0.025005107172309887,,0,-0.0007109847138286884,0.04137211469712049,0.03993366552481534,,0,0.024884464984002763,0.05702500125721867,0.053611589853449,,0,-0.2545325275506577,0.03178427347241946,0.03345089209835071,,0
2025-12-17,QBTS,short,stated,stopped_out,-0.04579831932773115,-0.0034812180299001586,-0.005966274462276974,,0,-0.3525210084033612,-0.01686107357315095,-0.027340490429507938,,0,-0.15630252100840325,-0.012460482871290831,-0.024998509427471338,,0,-0.18193277310924372,0.0011148570710862778,-0.011947371460176309,,0,-0.21134453781512597,-0.053556300063593444,-0.06857719756359258,,0
2026-01-08,PL,short,stated,exit,-0.012032085561497263,-0.002490546330788939,-0.005738458439701983,,0,-0.12834224598930466,-0.006389030102256498,-0.006887553787782247,,0,-0.26024955436720143,-0.02117366179761409,-0.02053307127057176,,0,-0.20053475935828868,-0.023002401359412256,-0.023808968550694483,,0,0.008021390374331583,0.014795696035141968,-0.008024679608423228,,0
2026-01-05,CSIQ,long,stated,stopped_out,-0.06751389992057188,0.010099305626092734,0.014403800362096023,,0,-0.22994440031771246,0.01946170258579147,0.0188909181977676,,0,-0.1957903097696585,0.027120545990810527,0.027373666978823975,,0,-0.18546465448768856,0.02351716258498772,0.02512200916848775,,0,-0.20413026211278795,0.01153910297521503,0.019422783271038302,,0
2025-12-16,CRCL,short,stated,stopped_out,0.04578313253012045,0.010543353370886561,0.009165848040916346,,0,-0.03771084337349384,0.002447241011351968,-0.005259917964877155,,0,0.003253012048192727,0.0036235982443046043,-0.011357268509258011,,0,0.04457831325301209,0.02387629032785054,0.010048344495825274,,0,0.07710843373493981,-0.045751073652013974,-0.058730988263327795,,0
2026-01-07,AEVA,long,stated,stopped_out,-0.005885815185403098,0.010357104886716914,0.00870277855069113,,0,0.1241907004120073,0.017502939149291196,0.017186466946857392,,0,0.21777516185991774,0.02412742805953016,0.024147882995579597,,0,0.07651559741024139,0.04297489028996103,0.04283553291505981,,0,-0.33195997645673925,-0.032802332669602766,-0.014229173986432383,,0
2025-12-12,TSLA,long,stated,exit,0.035624019522398465,-0.016400682465943766,-0.01044696388495782,,0,0.018084364650514217,-0.02892739635123716,-0.023453761507687496,,0,0.04845738190692006,-0.021135906849846564,-0.009640225594965812,,0,0.0014816105978734395,-0.03128832624778303,-0.01147114585868006,,0,-0.025623147986752692,0.010949582113941553,0.02881930674364563,,0
2025-12-15,TSLA,long,stated,exit,0.03065367865182722,-0.0020203904159258527,-0.004096438843987299,,0,0.016957354147819403,-0.009772668727288119,-0.007395999799305789,,0,0.028234205045128524,0.003090927720605335,0.01309395157219361,,0,-0.043929225137278816,-0.021187646923579655,-0.005628379104217459,,0,-0.07597147125034187,0.036207793161772056,0.04869276486134371,,0
2025-12-15,RIVN,long,stated,stopped_out,-0.042780748663101664,-0.0020203904159258527,-0.004096438843987299,,0,0.08449197860962587,-0.009772668727288119,-0.007395999799305789,,0,0.16310160427807485,0.003090927720605335,0.01309395157219361,,0,0.04759358288770055,-0.021187646923579655,-0.005628379104217459,,0,-0.06417112299465233,0.036207793161772056,0.04869276486134371,,0
2025-12-15,PATH,long,stated,exit,-0.004331683168316891,-0.0020203904159258527,-0.004096438843987299,,0,-0.013613861386138626,-0.009772668727288119,-0.007395999799305789,,0,0.033415841584158334,0.003090927720605335,0.01309395157219361,,0,0.03155940594059414,-0.021187646923579655,-0.005628379104217459,,0,-0.048886138613861485,0.036207793161772056,0.04869276486134371,,0
2025-12-02,RIVN,long,stated,hold,0.017411491584445882,0.019610106347570985,0.018939019058067653,,0,0.04178757980266967,0.026894233366604237,0.026620997700111178,,0,0.02785838653511319,0.03308843248500801,0.024590137917928877,,0,0.03888566453859532,0.013731724496286964,0.015238454027653503,,0,0.14393499709808477,-0.008566672270741822,0.004883025367109404,,0
2025-12-02,ONDS,long,stated,stopped_out,0.10532837670384132,0.019610106347570985,0.018939019058067653,,0,0.12391573729863703,0.026894233366604237,0.026620997700111178,,0,0.14374225526641893,0.03308843248500801,0.024590137917928877,,0,0.0024783147459725985,0.013731724496286964,0.015238454027653503,,0,0.20941759603469623,-0.008566672270741822,0.004883025367109404,,0
