entry,stop,exit,taken,skipped,fill%,avg_expo%,final_x,CAGR%,maxDD%,Sharpe,MAR
GATES,1.0%,close<10EMA,2073,807,71.97916666666667,35.16142214956994,0.8361904160524414,-0.9474889825137889,-50.34069693748266,0.033238700412127356,-0.01882153089160567
GATES,1.0%,close<20EMA,1896,984,65.83333333333333,39.758888434817194,0.6146155690913119,-2.5347605458562517,-65.6667392102261,-0.023188102949623205,-0.038600371761135364
GATES,1.0%,close<50EMA,1402,1478,48.68055555555556,49.493257049448,3.2735203296030813,6.40788503451617,-51.29303314973501,0.26301445701536225,0.12492700550209662
GATES,1.0%,hold 20d,2051,829,71.21527777777777,37.08622803432676,1.312784017117788,1.457921406803786,-38.77216189009063,0.1379404882718392,0.037602272757877885
GATES,1.0%,target 2R,2836,44,98.47222222222223,21.093175316713406,0.2277562332249214,-7.578501081546774,-78.21382745614328,-0.7027060161105435,-0.09689464546145955
GATES,1.0%,target 4R,2759,121,95.79861111111111,24.50756027789024,0.3279245173098826,-5.7664175547403556,-69.35469704022124,-0.41441674819957786,-0.08314386481129327
GATES,1.0ATR,close<10EMA,2168,712,75.27777777777777,23.74677278323622,1.9786252741224333,3.6915508958790033,-28.24830763244408,0.3508379794537243,0.13068219675005024
GATES,1.0ATR,close<20EMA,1881,999,65.3125,29.681348030033927,2.6893730597632306,5.395930925037895,-35.13721858556493,0.36018008878814795,0.15356738928831012
GATES,1.0ATR,close<50EMA,1494,1386,51.875,39.398017898655404,4.5233026483354735,8.231582353455291,-30.67639697853529,0.4767415350767848,0.2683360226174882
GATES,1.0ATR,hold 20d,2039,841,70.79861111111111,27.332339230506285,2.6461109379401764,5.3083441301345236,-19.243204506870615,0.47997742744783023,0.2758555171119876
GATES,1.0ATR,target 2R,2423,457,84.13194444444444,22.36233705911175,1.797731813915199,3.160573666480593,-30.512762334887345,0.32847207189279215,0.103582023541241
GATES,1.0ATR,target 4R,2007,873,69.6875,31.698877718292856,2.003475185772986,3.7048516615190152,-27.288074075306934,0.35517977335484235,0.13576816199247815
GATES,1.5%,close<10EMA,2119,761,73.57638888888889,31.189211279118048,0.7262764506125113,-1.6875373317445819,-54.78327453672441,-0.03006565526238781,-0.030803878483264588
GATES,1.5%,close<20EMA,1896,984,65.83333333333333,35.82345729464724,0.7451817248594284,-1.5394211661651003,-58.76917261339594,0.00885247641586599,-0.026194365135816158
GATES,1.5%,close<50EMA,1588,1292,55.138888888888886,46.4282795259504,2.1686149395291583,4.157671368052007,-58.14443460768152,0.214768055291042,0.07150592135094445
GATES,1.5%,hold 20d,2059,821,71.49305555555556,32.94237842255901,0.8744057255120727,-0.7112418016200328,-48.61035709274306,0.020318767860190583,-0.014631486871471937
GATES,1.5%,target 2R,2774,106,96.31944444444444,18.189619942787655,0.465675482777879,-3.989419864101751,-55.41496855483419,-0.35468045383443064,-0.07199173739770587
GATES,1.5%,target 4R,2614,266,90.76388888888889,23.81283203923251,0.45241477844776673,-4.132335660388364,-56.063015506397804,-0.29515782188506506,-0.07370876545013512
GATES,10d low,close<10EMA,1915,729,72.42813918305598,8.849638487806944,1.4888545384848537,2.1386825494186246,-7.2176500489278705,0.49960752760146826,0.2963128629014523
GATES,10d low,close<20EMA,1542,1102,58.32072617246596,11.510877814886824,1.732931049912409,2.965974147624584,-10.641426596817528,0.4751164123628778,0.2787195984147089
GATES,10d low,close<50EMA,1060,1584,40.09077155824508,15.641745750475767,1.5964000752274259,2.498236820615296,-14.858029875587341,0.3928468640593947,0.16814051671278796
GATES,10d low,hold 20d,1563,1081,59.114977307110436,13.016926215206238,2.0569128820862908,3.9177192078408307,-6.52791066324423,0.7715366479334459,0.6001490231629195
GATES,10d low,target 2R,763,1881,28.857791225416037,17.8783242732496,2.0090231533556615,3.6568376731531904,-11.447970702351451,0.7464303884775616,0.31943108243647617
GATES,10d low,target 4R,526,2118,19.89409984871407,19.534980132067172,2.332298925481196,4.42613319828995,-12.955655372614117,0.8164393348167808,0.34163715157520974
GATES,2.0ATR,close<10EMA,2021,851,70.36908077994428,13.562607220602816,1.499092029756269,2.1739817750415114,-12.124919297899972,0.3728847598057819,0.17929865936658593
GATES,2.0ATR,close<20EMA,1619,1253,56.371866295264624,17.53331351381716,2.14894520524105,4.150477552216225,-12.677923756191667,0.45054476782852776,0.3273783335531741
GATES,2.0ATR,close<50EMA,1131,1741,39.380222841225624,23.18677711824397,2.4257987835814694,4.768849596335123,-16.65667854083006,0.5139584217390264,0.28630255333591104
GATES,2.0ATR,hold 20d,1718,1154,59.81894150417827,18.018946609479766,2.471903276988845,4.934457844297069,-10.945854593961545,0.7178186917075067,0.4508060838867018
GATES,2.0ATR,target 2R,1435,1437,49.96518105849582,22.77019833230637,2.4619811629703046,4.826937064832593,-18.621724944648797,0.6298691617541331,0.2592099861414653
GATES,2.0ATR,target 4R,971,1901,33.809192200557106,26.937916150333734,2.7021707732314493,5.246144771611916,-21.035078160905783,0.6734025427359347,0.24939982307087438
GATES,20EMA,close<10EMA,1987,828,70.58614564831261,15.436768610505194,1.7743074934117418,3.0956708108369924,-11.80695232432637,0.4336548918284131,0.26219050655933024
GATES,20EMA,close<20EMA,1622,1193,57.619893428063946,19.60265669219287,1.6577757747088089,2.723569219896449,-19.51100272852169,0.3310233372889387,0.13959145297617456
GATES,20EMA,close<50EMA,1157,1658,41.101243339254,25.43769933521802,2.427230290855066,4.770692411270727,-20.187930386404474,0.4584363158919131,0.23631409064514813
GATES,20EMA,hold 20d,1738,1077,61.740674955595026,19.271870955546934,2.4994435783247657,4.991135307651495,-11.48655288494238,0.6187516532062183,0.4345198561871708
GATES,20EMA,target 2R,1436,1379,51.01243339253996,21.06401529617921,2.062288343689053,3.854166130593928,-15.724076926900675,0.5141283924562731,0.24511239346585992
GATES,20EMA,target 4R,1008,1807,35.80817051509769,25.005226410290025,2.1769743947886657,4.134351447383078,-17.862659341422983,0.5493841435589757,0.2314521801239101
GATES,20d low,close<10EMA,1762,430,80.38321167883211,6.213531019297396,1.2251875429870418,1.0847126454967215,-5.305758245239356,0.38225129487299636,0.20444064643729115
GATES,20d low,close<20EMA,1469,723,67.01642335766424,8.397797985993941,1.3575296872617713,1.6382131185966653,-6.0005100394421085,0.4073298913139082,0.2730123119249004
GATES,20d low,close<50EMA,1003,1189,45.75729927007299,11.953596200690663,1.4741688827545303,2.0753966842815386,-9.996987786241174,0.45082103631949194,0.20760220264927212
GATES,20d low,hold 20d,1422,770,64.87226277372262,10.069829684072866,1.6054788683454346,2.5539459895502326,-6.119798739691163,0.6879075377724103,0.4173251602190954
GATES,20d low,target 2R,568,1624,25.912408759124087,14.924979238960036,1.80606153785425,3.1011729875969563,-9.219406086318827,0.7066796029232014,0.3363744864432161
GATES,20d low,target 4R,396,1796,18.065693430656935,15.23878487925324,2.0516540695482215,3.7847181478668723,-10.35278280248999,0.8645981677077815,0.3655749589334178
GATES,3.0%,close<10EMA,2292,588,79.58333333333333,29.4523906824682,3.0335860356802944,6.068761767364506,-26.640879567016786,0.40084307873114366,0.22779885146427536
GATES,3.0%,close<20EMA,2090,790,72.56944444444444,36.71638741315861,3.708311899727103,7.205751321462972,-34.83258223600677,0.3649744047483129,0.206868134915772
GATES,3.0%,close<50EMA,1723,1157,59.826388888888886,48.53085410706941,5.3233169317351035,9.156608988102377,-31.449214021440387,0.4286176165258774,0.291155415898785
GATES,3.0%,hold 20d,2251,629,78.15972222222223,33.036371066611906,4.367384495751675,8.145816800259187,-24.466579071756666,0.516266836148183,0.3329364835340803
GATES,3.0%,target 2R,2718,162,94.375,21.47527584797747,1.2865283532710896,1.3473868404813683,-32.227157103898975,0.16201708678373938,0.04180905055129284
GATES,3.0%,target 4R,2496,384,86.66666666666667,31.338373518593922,1.7578535048040476,3.0419158490367026,-30.377015922884464,0.27148604282737016,0.10013873175557976
GATES,5.0%,close<10EMA,2146,734,74.51388888888889,21.682124616955843,2.4482439158001092,4.871303738365529,-19.512157587688385,0.45406616428189744,0.2496547968349324
GATES,5.0%,close<20EMA,1839,1041,63.854166666666664,27.59387129724176,3.1116978028347506,6.215749507345092,-26.984174470277157,0.4200299480618037,0.2303479587338011
GATES,5.0%,close<50EMA,1424,1456,49.44444444444444,36.17405515832448,4.483562095155886,8.198673710018678,-26.410765834650064,0.4709763079690356,0.31042923031267367
GATES,5.0%,hold 20d,1997,883,69.34027777777777,25.751583248212423,3.353506106052091,6.638853382544574,-18.673371897991075,0.5890003039367536,0.35552515200850243
GATES,5.0%,target 2R,2284,596,79.30555555555556,24.43513789581156,1.731844437759512,2.947729806571542,-18.362732981466657,0.32557353022599744,0.16052783698083828
GATES,5.0%,target 4R,1819,1061,63.15972222222222,32.98345250255318,2.3897877664475815,4.66314325154118,-25.271070941720055,0.4333902736773498,0.18452495591877702
GATES,bar low,close<10EMA,2156,631,77.35916756368856,25.112138010420047,2.065958485090929,3.933238969624564,-22.557428505477095,0.35745611038287234,0.1743655740134363
GATES,bar low,close<20EMA,1888,899,67.74309293146753,31.211314365524956,3.0349238839824646,6.074884378191303,-28.62426737145438,0.351231882592074,0.21222846682355603
GATES,bar low,close<50EMA,1490,1297,53.462504485109434,41.293579060748,3.9809340065924674,7.525136475452365,-29.117741592975577,0.4179630181038057,0.25843819141755636
GATES,bar low,hold 20d,2023,764,72.5870111230714,28.47637130775411,4.1675211916072925,7.87585323822515,-21.671612618825076,0.5505127528270634,0.3634179595561698
GATES,bar low,target 2R,2243,544,80.48080373161105,21.777839260857704,1.4449961905359605,1.9622928622891722,-16.748894773911328,0.23732243202794848,0.11715954328793737
GATES,bar low,target 4R,1820,967,65.3031933979189,29.917081092493703,2.0958798796821823,3.9661827211944667,-19.841974188411093,0.39729394645846206,0.19988851328669482
LEADER,1.0%,close<10EMA,481,12,97.56592292089249,7.24519033974625,1.0500869196017175,0.2611389657152241,-46.551180735276034,0.0642942518467259,0.0056097173388630186
LEADER,1.0%,close<20EMA,467,26,94.7261663286004,8.632828489562053,1.2825158087535278,1.335069246185383,-42.6855322886149,0.12180697810273552,0.0312768559885447
LEADER,1.0%,close<50EMA,433,60,87.82961460446248,11.844044207941076,1.3106418621258804,1.44847200699747,-51.604236696552604,0.12669253060310176,0.02806885828996739
LEADER,1.0%,hold 20d,486,7,98.58012170385396,7.625869832173599,1.7398343202258009,2.9992636832711694,-28.085819824271574,0.22987103371117426,0.10678925173048451
LEADER,1.0%,target 2R,493,0,100.0,3.3954154727793795,0.7029275859767391,-1.8634570559125097,-31.115858687685215,-0.35268654472912087,-0.05988769503732236
LEADER,1.0%,target 4R,493,0,100.0,3.8252148997134836,0.7147543546293903,-1.7760415982001065,-30.64270195495944,-0.3081861446178101,-0.05795969300653198
LEADER,1.0ATR,close<10EMA,492,1,99.7971602434077,4.771416245650347,1.1213494437696876,0.6112553322247916,-10.42495878717461,0.13639611865442247,0.05863383680487959
LEADER,1.0ATR,close<20EMA,479,14,97.16024340770791,6.91066032907695,1.7441278726293967,2.9827165841258774,-10.722478211614728,0.2950353530227405,0.27817418000392485
LEADER,1.0ATR,close<50EMA,461,32,93.50912778904666,10.209779662030181,1.8840609576235003,3.385071858419786,-13.309658032232374,0.2952396214451526,0.2543319933706833
LEADER,1.0ATR,hold 20d,491,2,99.59432048681542,5.498588226295345,1.463203505979798,2.045252574864098,-10.505150775042315,0.3298225307528827,0.1946904541078193
LEADER,1.0ATR,target 2R,493,0,100.0,3.494142075564101,1.027090729542668,0.1422834210541346,-10.984776816276565,0.050592123951542035,0.012952782148774093
LEADER,1.0ATR,target 4R,493,0,100.0,5.377342200254558,1.2956721861843168,1.3873527892225734,-10.525917239133896,0.25924862926168446,0.1318035053576698
LEADER,1.5%,close<10EMA,486,7,98.58012170385396,6.594351207531687,1.2968143182168095,1.3966133266809289,-25.181707152994637,0.15194959543613878,0.055461423572104485
LEADER,1.5%,close<20EMA,467,26,94.7261663286004,8.1784690953745,1.8638249428912048,3.374317686304429,-22.634018997744366,0.2218954577412628,0.1490816848143806
LEADER,1.5%,close<50EMA,444,49,90.06085192697769,11.706917724109676,2.0169080798266905,3.7999790926513732,-31.470837939385998,0.22673113857161492,0.12074604114355882
LEADER,1.5%,hold 20d,488,5,98.98580121703854,6.9422840769545235,1.6287512957087305,2.637275659541438,-20.517839131240578,0.2423894068359067,0.1285357411505341
LEADER,1.5%,target 2R,493,0,100.0,2.730249693000421,0.7778141028530206,-1.331880164723942,-24.491893638959038,-0.28446967022724057,-0.05438044866426057
LEADER,1.5%,target 4R,493,0,100.0,3.4711420384772724,0.7606108774787311,-1.4495692352207268,-25.764477045076806,-0.2612892484603328,-0.0562623193432027
LEADER,10d low,close<10EMA,409,6,98.55421686746988,1.5623851703900866,1.0707022003605617,0.3638245833438969,-2.4014901565535873,0.25091549181455375,0.15149951056473482
LEADER,10d low,close<20EMA,392,23,94.4578313253012,2.585708771904072,1.188844744887578,0.918179830691046,-3.182221525792295,0.33404284458980615,0.28853422781823523
LEADER,10d low,close<50EMA,351,64,84.57831325301204,4.914331090749793,1.2334233321560792,1.1180763137178529,-5.843805111387967,0.3374485109819596,0.19132676268396254
LEADER,10d low,hold 20d,403,12,97.10843373493977,2.6513614812946114,1.1933535823786132,0.9478788677027117,-4.238078843439819,0.4440581391679427,0.2236576766781832
LEADER,10d low,target 2R,343,72,82.65060240963855,7.058828996196211,1.5649262533924067,2.3677705094824475,-4.749248145879992,0.6934286188929542,0.498556916116608
LEADER,10d low,target 4R,279,136,67.2289156626506,9.282532195215545,1.7016303141529376,2.8077716412898246,-4.863477932462268,0.6545110227619928,0.5773176480454006
LEADER,2.0ATR,close<10EMA,487,6,98.78296146044624,3.376345311103551,1.1500541291103599,0.7460005243312695,-5.562722350071725,0.2517375429286284,0.13410709314327915
LEADER,2.0ATR,close<20EMA,460,33,93.30628803245436,5.190552982254505,1.4078513562839217,1.8238089858142459,-5.7612324747065236,0.32216050100417154,0.31656576849160223
LEADER,2.0ATR,close<50EMA,413,80,83.77281947261663,8.476599856013282,1.502579725851535,2.178263507332434,-6.9539803960514845,0.31960044224152184,0.31323981134161183
LEADER,2.0ATR,hold 20d,483,10,97.97160243407708,4.551008842997514,1.3679082855875484,1.6860581219459547,-6.232858323476675,0.44823081337178927,0.27051122204964145
LEADER,2.0ATR,target 2R,482,11,97.76876267748479,5.997903090125326,1.3427967134775298,1.5883636476885066,-6.2301786804992325,0.3901066071998628,0.2549467245073024
LEADER,2.0ATR,target 4R,429,64,87.0182555780933,9.015605856579299,1.5792120558258693,2.4613231343654007,-8.59422319559916,0.46977195358374196,0.2863927406057792
LEADER,20EMA,close<10EMA,468,8,98.31932773109244,2.3301966800422598,1.102025020817901,0.5177870673668261,-4.45958733061238,0.24652765888509723,0.11610649797404568
LEADER,20EMA,close<20EMA,442,34,92.85714285714286,3.794008712238281,1.288624648014532,1.3488400121056232,-5.656553578739398,0.3378385325962143,0.23845615414575838
LEADER,20EMA,close<50EMA,387,89,81.30252100840336,6.595172113525547,1.387992307377526,1.7380162333598514,-5.10767149702197,0.3576915416122899,0.3402756489670885
LEADER,20EMA,hold 20d,460,16,96.63865546218487,3.5446798461467983,1.2219842182932394,1.0712825521183467,-5.756239387165141,0.3979313139035848,0.18610806119478238
LEADER,20EMA,target 2R,415,61,87.18487394957984,6.816698200430141,1.5115127693040433,2.1996810252937093,-6.3619147947204135,0.5533611746465031,0.34575769972888776
LEADER,20EMA,target 4R,350,126,73.52941176470588,9.744949375628748,1.968169737447273,3.5544041647689317,-6.755934944773234,0.7494232825578507,0.5261158068904758
LEADER,20d low,close<10EMA,236,0,100.0,0.7555114910664067,1.0251103528612804,0.13204187799875644,-1.9978589091955157,0.1533549194629201,0.0660916931576145
LEADER,20d low,close<20EMA,236,0,100.0,1.2611192589075855,1.0973287371616842,0.4953309343237233,-2.066225385428322,0.2979183895749085,0.2397274459102838
LEADER,20d low,close<50EMA,223,13,94.49152542372882,2.5901652363572953,1.1100840425141045,0.5603303572077056,-4.130619198820229,0.2565153267270489,0.13565287193933176
LEADER,20d low,hold 20d,236,0,100.0,1.3632554328752453,1.0910858860008303,0.46633180874866564,-2.095599241974977,0.38495460029763984,0.2225290978389436
LEADER,20d low,target 2R,215,21,91.10169491525424,5.333009973299464,1.2886801250413182,1.3258837318159244,-3.849834965096377,0.3812462688114648,0.3444001480158857
LEADER,20d low,target 4R,192,44,81.35593220338983,6.802597710693709,1.5086555206861514,2.13895169481646,-4.198169915987549,0.6512428435967176,0.5094962180236832
LEADER,3.0%,close<10EMA,493,0,100.0,5.212244897959164,1.093317957975311,0.4758257148662626,-21.697209040643774,0.0906535023439926,0.02193027287403341
LEADER,3.0%,close<20EMA,485,8,98.37728194726166,7.251581309936747,1.7355659369911898,2.9559427715400544,-20.352675389198048,0.24387265974595054,0.14523607904191738
LEADER,3.0%,close<50EMA,479,14,97.16024340770791,10.461036311709536,1.5972602304256187,2.491670233128618,-30.601604000240247,0.19707058024312704,0.08142286375279728
LEADER,3.0%,hold 20d,493,0,100.0,5.80783353733169,1.3916728394831188,1.7735573346787437,-19.09347117679605,0.23725658704096186,0.09288815628423373
LEADER,3.0%,target 2R,493,0,100.0,2.8172174622602917,0.8121375366164192,-1.1007352384737823,-21.129930138420583,-0.2643473133605377,-0.052093652523361345
LEADER,3.0%,target 4R,493,0,100.0,4.167686658506714,1.0034746485049542,0.01845183970028419,-11.860718840156249,0.025867190051308164,0.0015557100668985348
LEADER,5.0%,close<10EMA,491,2,99.59432048681542,4.6481632653061355,1.2218081346632887,1.0716065692201404,-9.273044086097403,0.22050121862677283,0.1155614660375383
LEADER,5.0%,close<20EMA,481,12,97.56592292089249,6.712507651499709,1.6642345959247367,2.7278921772626585,-9.222110834604269,0.30007820872919994,0.29579911000708714
LEADER,5.0%,close<50EMA,472,21,95.74036511156187,10.11215334420884,1.6808569217020826,2.766827057278287,-12.496129169558824,0.2649309199018994,0.2214147292922045
LEADER,5.0%,hold 20d,491,2,99.59432048681542,5.40293637846656,1.5659063732540268,2.412707327584962,-9.426839122252495,0.3854552082059165,0.25594022516939463
LEADER,5.0%,target 2R,493,0,100.0,3.8172920065253018,1.0641667291042727,0.33116334572533823,-9.007802015718037,0.09408050888801484,0.03676405688618371
LEADER,5.0%,target 4R,493,0,100.0,5.920473083197411,1.1968703462503039,0.9599259380035363,-9.933397438501302,0.20070142100179283,0.09663621575060675
LEADER,bar low,close<10EMA,472,5,98.95178197064989,4.242710312701167,1.0395081148020602,0.20637719401273014,-13.787477723289731,0.06780112802539413,0.014968451674385586
LEADER,bar low,close<20EMA,457,20,95.80712788259959,6.022918322040927,1.1967612235294947,0.9594365820077,-17.61225748477887,0.1435677927434576,0.05447550280461654
LEADER,bar low,close<50EMA,440,37,92.24318658280923,8.90441082541696,1.1051857192005732,0.5270121901640223,-22.534449256876577,0.09720753119654374,0.023386956750371883
LEADER,bar low,hold 20d,472,5,98.95178197064989,5.113912670970663,1.2697569808024334,1.2775149724343793,-13.91048053107069,0.24381397640802407,0.09183830634613231
LEADER,bar low,target 2R,477,0,100.0,4.6250449317302,1.114745218123248,0.5790465317816018,-12.218108609940948,0.15797344313046888,0.04739248522561631
LEADER,bar low,target 4R,467,10,97.9035639412998,6.841988172267677,1.4259553786501,1.8928521212874472,-11.897721321063582,0.3403273907276691,0.15909366761989666
POTENT,1.0%,close<10EMA,576,8,98.63013698630137,9.043620724964216,0.6533244206001488,-2.2459404332785815,-49.384785029425956,-0.15819879121158884,-0.04547838837286294
POTENT,1.0%,close<20EMA,572,12,97.94520547945206,10.702437026418231,0.7533362174703505,-1.4983564889326062,-56.31796159090371,-0.018173959343378385,-0.026605304002597564
POTENT,1.0%,close<50EMA,568,16,97.26027397260275,13.45484333401595,0.6138257931195952,-2.5610998654539197,-69.00228455693056,-0.06955726463589618,-0.03711616045612049
POTENT,1.0%,hold 20d,576,8,98.63013698630137,9.682572189227987,0.865656325707802,-0.7668917076960824,-44.96821532187285,-0.013453842624939764,-0.01705408369460153
POTENT,1.0%,target 2R,584,0,100.0,4.202334630350227,0.7261636248107429,-1.6937366019342148,-28.785469300323328,-0.2846819727366585,-0.05883998569775585
POTENT,1.0%,target 4R,583,1,99.82876712328768,4.847429858693465,0.7522868781248867,-1.5080784944240366,-26.357809366511418,-0.21925398757459738,-0.05721562340230394
POTENT,1.0ATR,close<10EMA,584,0,100.0,5.985551803310779,0.9189154083294048,-0.4499612646432394,-15.64754455723959,-0.06928474760721459,-0.028756030251088662
POTENT,1.0ATR,close<20EMA,581,3,99.48630136986301,8.314058632633543,1.155258541152075,0.765484740692024,-13.785925405984656,0.11639874094636382,0.055526540159554084
POTENT,1.0ATR,close<50EMA,565,19,96.74657534246575,12.440239932073533,1.3071094814350515,1.417492320232161,-23.47858995973513,0.1665144910673646,0.060373826650710505
POTENT,1.0ATR,hold 20d,584,0,100.0,6.94537830706394,1.033729603776035,0.17686713415587807,-13.33224291441849,0.051979946509428186,0.013266119983802624
POTENT,1.0ATR,target 2R,584,0,100.0,4.585318990451557,0.866870635824782,-0.7596898257450913,-21.53950118341451,-0.1542951480303336,-0.035269610901205777
POTENT,1.0ATR,target 4R,583,1,99.82876712328768,7.118811368530916,0.87601596149409,-0.701831743964032,-23.46398584100806,-0.09949448013130696,-0.029911019752553683
POTENT,1.5%,close<10EMA,574,10,98.28767123287672,8.072906000409535,0.7985982323934375,-1.192937252472115,-34.97215056272624,-0.09416297394086101,-0.03411106361138575
POTENT,1.5%,close<20EMA,566,18,96.91780821917808,10.014335449518686,1.0898065055918658,0.4594350577852069,-34.82834915902375,0.07937841658142891,0.013191410700732879
POTENT,1.5%,close<50EMA,544,40,93.15068493150685,12.664345689125495,1.0312813821130629,0.1638795862619835,-47.493795033926745,0.07098583134465508,0.0034505473008614638
POTENT,1.5%,hold 20d,566,18,96.91780821917808,8.64632398115907,0.8356708805511842,-0.9533933020726582,-33.80052420062968,-0.05022899126317621,-0.02820646497709929
POTENT,1.5%,target 2R,584,0,100.0,3.571574851525691,0.778430511858227,-1.328287826484409,-24.482900523800243,-0.26232911034927364,-0.05425369535742539
POTENT,1.5%,target 4R,584,0,100.0,4.685644071267636,0.6716431567953725,-2.1024951177810336,-34.388753047464874,-0.3772763997933957,-0.06113903330193674
POTENT,10d low,close<10EMA,538,9,98.35466179159049,2.0958709436101404,1.0061804328114476,0.032850662317196466,-4.352070292970023,0.033621055559136435,0.007548283944370276
POTENT,10d low,close<20EMA,529,18,96.70932358318099,3.4433946162734546,1.099852119133201,0.5041493624554638,-4.7182011616024315,0.21004090182045185,0.10685202796318263
POTENT,10d low,close<50EMA,467,80,85.37477148080438,6.699966026427077,1.224648765411373,1.0784058595659562,-4.865629816127182,0.3182888381711373,0.22163746530645806
POTENT,10d low,hold 20d,532,15,97.25776965265082,3.745211631650868,1.173630128141427,0.8587598846147682,-3.439590183810004,0.4062744690628198,0.24966924509114843
POTENT,10d low,target 2R,416,131,76.05118829981718,9.651787146856243,1.4868568033915397,2.100165987496183,-6.936747010111954,0.5861577789393446,0.30275949006568825
POTENT,10d low,target 4R,343,204,62.70566727605119,12.201895646158757,1.7475545963864343,2.9356089962872645,-6.424115603632485,0.699148809483047,0.45696702509950765
POTENT,2.0ATR,close<10EMA,577,7,98.8013698630137,4.224140023632189,1.1011060304488098,0.5147573592591659,-8.127906564491205,0.16087821751076817,0.06333209605386118
POTENT,2.0ATR,close<20EMA,559,25,95.71917808219177,6.386788095907736,1.219718823902102,1.0549822634949857,-8.074576290150182,0.24223677743727645,0.13065481402187157
POTENT,2.0ATR,close<50EMA,521,63,89.21232876712328,10.767825991519654,1.2514978842578106,1.1875688784744876,-9.18883693451239,0.21468863822653356,0.1292403910242539
POTENT,2.0ATR,hold 20d,572,12,97.94520547945206,5.825225472264881,1.2085091909769152,1.0142542554461675,-8.01586548027774,0.25326909188973634,0.1265308478468909
POTENT,2.0ATR,target 2R,569,15,97.43150684931507,8.150623439313955,1.1408520542970877,0.6997114942331795,-13.803538995697117,0.16566905139472424,0.050690731880519604
POTENT,2.0ATR,target 4R,522,62,89.38356164383562,12.319177673354021,1.4562539065006805,1.9718154375536034,-8.886906737652932,0.36318169465934874,0.22187871390606803
POTENT,20EMA,close<10EMA,570,11,98.10671256454388,3.200568220170812,0.9964871703092829,-0.01875740765946432,-7.480326412765215,0.007393286222313107,-0.0025075653954692015
POTENT,20EMA,close<20EMA,553,28,95.18072289156626,5.076025032533009,1.1082194098210163,0.544403940626581,-9.990749969862856,0.16387915593792074,0.05449079821522689
POTENT,20EMA,close<50EMA,504,77,86.74698795180723,8.863598352920151,1.1384355847492196,0.6837391988651964,-8.711734469478472,0.16801673130138284,0.07848485296018537
POTENT,20EMA,hold 20d,567,14,97.59036144578313,4.807417575951438,1.0632421803149577,0.32686133961321584,-7.913356538433369,0.12133045730306118,0.041305018676426976
POTENT,20EMA,target 2R,524,57,90.18932874354562,9.030009928433978,1.2566319057088304,1.2010093207672767,-8.973889773881737,0.29498853787502044,0.13383375002697068
POTENT,20EMA,target 4R,451,130,77.62478485370052,12.914836049878923,1.389593487366915,1.7116157577767632,-9.039672529758969,0.3574167721819791,0.18934488524247473
POTENT,20d low,close<10EMA,392,0,100.0,1.268004595934389,0.9770616719818803,-0.12375390784562512,-4.444014510872374,-0.10527683109499025,-0.027847323077559404
POTENT,20d low,close<20EMA,390,2,99.48979591836735,2.066631478683973,1.0397922828439523,0.20819909001106307,-4.350345679980816,0.12144391703724819,0.047858056652633915
POTENT,20d low,close<50EMA,365,27,93.11224489795919,4.420729443436182,1.17015249589584,0.844886118711119,-5.021129709497929,0.3426964770328706,0.16826614080750377
POTENT,20d low,hold 20d,389,3,99.23469387755102,2.4023363782738167,1.0956032364836061,0.4890615284458777,-3.123184154144709,0.343788514905656,0.15659067935422727
POTENT,20d low,target 2R,297,95,75.76530612244898,8.52040924176498,1.3430387826196108,1.5466432934212904,-6.924928792166629,0.4404994413567191,0.22334428841648582
POTENT,20d low,target 4R,264,128,67.34693877551021,10.045356771986953,1.6168279785830548,2.521614061073496,-7.3577512997678785,0.6082790003360676,0.3427153159081427
POTENT,3.0%,close<10EMA,584,0,100.0,6.959459459459455,0.9202576403569026,-0.44221171835845396,-19.267418422784687,-0.0447469674043328,-0.022951269788977876
POTENT,3.0%,close<20EMA,583,1,99.82876712328768,9.395986895986912,1.1340801971748202,0.6670237067691653,-22.803930217555248,0.09468623996983092,0.029250383613946846
POTENT,3.0%,close<50EMA,570,14,97.6027397260274,13.607698607698659,1.1511123531610692,0.7423529589757116,-28.70250416983422,0.10196833414466804,0.02586370006544273
POTENT,3.0%,hold 20d,584,0,100.0,7.813267813267816,1.0418633412058638,0.21869963219356414,-22.85711827624617,0.05688293306704206,0.009568119198159973
POTENT,3.0%,target 2R,584,0,100.0,4.142096642096625,0.87050352772933,-0.7375338897776751,-19.770621361591033,-0.14500318093353917,-0.03730453769199707
POTENT,3.0%,target 4R,584,0,100.0,6.425061425061412,0.9665226889929914,-0.1810348607284018,-16.92324031110266,-0.0016620827371804307,-0.01069741121678879
POTENT,5.0%,close<10EMA,583,1,99.82876712328768,5.815724815724834,1.0983104461678832,0.5013572269652267,-13.897907789281172,0.1224586334370303,0.03607429510734708
POTENT,5.0%,close<20EMA,578,6,98.97260273972603,8.339066339066369,1.3576006737509392,1.6284530706273337,-13.196941338430069,0.22741009316319435,0.1233962498480771
POTENT,5.0%,close<50EMA,559,25,95.71917808219177,13.067567567567577,1.4616186917711687,2.014754001015673,-14.928675006865333,0.2443038676303631,0.13495866177602076
POTENT,5.0%,hold 20d,584,0,100.0,6.888206388206391,1.238161868616132,1.1444766666824258,-11.795490414129873,0.19997931677180023,0.097026628525038
