regime,slots,entry,stop,exit,taken,skipped,fill%,avg_expo%,final_x,CAGR%,maxDD%,Sharpe,MAR
SPY>200SMA [gate+exit],30,CONFIRMED,20EMA,target 4R,2106,3257,39.269065821368635,44.918744254824766,4.6307195867978095,8.224682520803661,-24.650328990188473,0.8501925430185633,0.3336540670137635
SPY>200SMA [gate+exit],30,DUMB,2.0ATR,close<50EMA,4091,99673,3.942600516556802,75.65931214643395,1.1683752035167994,0.8272956315685587,-36.27351887470084,0.10993737060343299,0.02280715125616226
SPY>200SMA [gate+exit],30,DUMB,2.0ATR,target 4R,3696,100068,3.561928992714236,77.17233297871402,2.484288059901005,4.850078463768415,-31.14592129613849,0.4469495763084954,0.15572114299183482
SPY>200SMA [gate+exit],30,DUMB,20EMA,close<50EMA,3870,99118,3.7577193459432165,76.42742058628286,0.7748405144988386,-1.3440438204006866,-48.6898877556696,-0.07111292902177252,-0.027604167566481645
SPY>200SMA [gate+exit],30,DUMB,20EMA,target 4R,3410,99578,3.311065366838855,78.23590842230696,1.3630475940091586,1.6248199945283037,-36.424875568454816,0.18774290362790105,0.044607427456401616
SPY>200SMA [gate+exit],30,GATES,2.0ATR,close<50EMA,4387,12299,26.2915018578449,66.0532359074337,3.7588523690920965,7.199326289799579,-34.362310821891725,0.4311496897196235,0.20951228592033438
SPY>200SMA [gate+exit],30,GATES,2.0ATR,target 4R,3834,12852,22.977346278317153,68.98806419776936,4.043350134719778,7.471424295698381,-37.56482263792805,0.599546605864038,0.19889417202131848
SPY>200SMA [gate+exit],30,GATES,20EMA,close<50EMA,4211,12072,25.861327765153842,65.66313010976262,2.047619457677739,3.8333296942329564,-38.864773632627006,0.2730475551385055,0.09863249765630626
SPY>200SMA [gate+exit],30,GATES,20EMA,target 4R,3684,12599,22.62482343548486,64.82347779912548,3.187763756463696,6.152669697264601,-38.20782900476401,0.514597840362481,0.16103164868376701
SPY>200SMA [gate+exit],30,LEADER,2.0ATR,close<50EMA,2088,1066,66.20164870006342,37.22556892185538,1.9270800044138734,3.485856151909439,-27.74555306979852,0.3169534559809244,0.12563657113412705
SPY>200SMA [gate+exit],30,LEADER,2.0ATR,target 4R,2075,1079,65.78947368421052,39.706644026535294,2.5652051801579225,4.997387960510791,-27.99069709726867,0.4921250411523203,0.17853745989764705
SPY>200SMA [gate+exit],30,LEADER,20EMA,close<50EMA,1885,1109,62.95925183700735,28.384406019794383,1.6197014845014333,2.5409146912436675,-29.075804701214746,0.3167234591398343,0.08738931621512479
SPY>200SMA [gate+exit],30,LEADER,20EMA,target 4R,1490,1504,49.76619906479626,32.77240480432808,3.179566252116962,6.14663406669933,-29.310495294618654,0.716430458836388,0.20970761513633784
SPY>200SMA [gate+exit],30,POTENT,2.0ATR,close<50EMA,2305,1372,62.68697307587708,42.96038828918609,1.8735650283065588,3.321178242980438,-27.349005903331946,0.30525320883426316,0.1214368907857019
SPY>200SMA [gate+exit],30,POTENT,2.0ATR,target 4R,2280,1397,62.007070981778625,46.015273883667774,3.165430749206546,6.144601933847382,-25.627958779081595,0.5670385401343776,0.2397616597878569
SPY>200SMA [gate+exit],30,POTENT,20EMA,close<50EMA,2256,1401,61.68990976210008,37.089513952090975,1.9303132449521867,3.4812349081159377,-30.11051256500896,0.3344921430605898,0.11561526561860777
SPY>200SMA [gate+exit],30,POTENT,20EMA,target 4R,1856,1801,50.75198249931638,41.57747317904412,4.583609496153272,8.167629567712176,-23.381574045238686,0.8609632230177965,0.34931906431574883
SPY>200SMA [gate+exit],30,REQ-only,2.0ATR,close<50EMA,4076,99033,3.9530981776566545,75.6307162429831,2.1841939944292346,4.176019805216491,-28.741808750274078,0.36488312123302724,0.14529425901829052
SPY>200SMA [gate+exit],30,REQ-only,2.0ATR,target 4R,3750,99359,3.636927911239562,76.684545242131,2.4776806809242724,4.820767179681562,-33.40944280824908,0.44292164767479747,0.14429355219570655
SPY>200SMA [gate+exit],30,REQ-only,20EMA,close<50EMA,4075,98180,3.9851352012126546,76.08543332716823,0.9504037327628916,-0.2667174242865,-46.28708614349802,0.02374747745073757,-0.005762242701120342
SPY>200SMA [gate+exit],30,REQ-only,20EMA,target 4R,3550,98705,3.471712874676055,78.139175084726,3.524466142713754,6.704999088549202,-35.01450140896738,0.6014496877528137,0.19149206239538286
SPY>200SMA [gate+exit],50,BOTH,2.0ATR,close<50EMA,1584,435,78.45468053491828,27.513441129823015,1.0648529357049616,0.32875036308681604,-42.62907982954957,0.0697696243015607,0.007711880350251738
SPY>200SMA [gate+exit],50,BOTH,2.0ATR,target 4R,1611,408,79.79197622585438,28.90764642468878,1.4027580305994691,1.7673970875456968,-40.451413918642956,0.21396301828240172,0.04369184946415808
SPY>200SMA [gate+exit],50,BOTH,20EMA,close<50EMA,1627,383,80.94527363184079,25.093301269656347,1.4489143997690803,1.9481319570282984,-22.862053854618345,0.2582645546816511,0.08521246469878112
SPY>200SMA [gate+exit],50,BOTH,20EMA,target 4R,1533,477,76.26865671641791,33.7464985223135,2.364541621516699,4.537828120092047,-24.02885976584307,0.4979845182164803,0.18884908249131954
SPY>200SMA [gate+exit],50,BREAKOUT,2.0ATR,close<50EMA,3578,6121,36.890401072275495,59.957420761181595,3.1556535082707025,6.226730115344603,-29.17265961796458,0.3814979153943749,0.21344403276519122
SPY>200SMA [gate+exit],50,BREAKOUT,2.0ATR,target 4R,3459,6240,35.663470460872254,64.82147812901003,5.126672618907842,8.805682051351482,-26.64689037435275,0.7033381223544849,0.3304581483108748
SPY>200SMA [gate+exit],50,BREAKOUT,20EMA,close<50EMA,3751,5790,39.31453726024526,58.772806909008224,3.142655272228992,6.189908456245852,-32.006680498608354,0.40797393075841387,0.19339426519144928
SPY>200SMA [gate+exit],50,BREAKOUT,20EMA,target 4R,3234,6307,33.8958180484226,65.33323366527031,4.8483403605932,8.481287085378387,-27.820719341783285,0.6907576395259519,0.304855060761874
SPY>200SMA [gate+exit],50,CONFIRMED,2.0ATR,close<50EMA,2879,2660,51.97689113558404,51.33232906539567,3.160981319342431,6.172030513128801,-24.453303314504225,0.4353646727836124,0.25240068524680365
SPY>200SMA [gate+exit],50,CONFIRMED,2.0ATR,target 4R,2872,2667,51.85051453330926,56.38365507401107,4.178006013420935,7.653165883253332,-27.53821192017678,0.6393002948868696,0.27791077741129544
SPY>200SMA [gate+exit],50,CONFIRMED,20EMA,close<50EMA,3107,2256,57.93399216856237,48.688633970125316,2.4817802285457686,4.843152940503148,-25.37210971934084,0.3741365131019538,0.19088491237334013
SPY>200SMA [gate+exit],50,CONFIRMED,20EMA,target 4R,2634,2729,49.11430169681149,58.16193978750526,6.013658026484098,9.692974343316374,-27.294391270312456,0.8297530642549777,0.3551269653651965
SPY>200SMA [gate+exit],50,DUMB,2.0ATR,close<50EMA,4083,99681,3.934890713542269,75.70132020836603,1.2869364766653777,1.3445634458672417,-32.26397585820121,0.1507879172355997,0.041673830025677566
SPY>200SMA [gate+exit],50,DUMB,2.0ATR,target 4R,3697,100067,3.5628927180910526,77.2111036961622,2.5201483230646082,4.928316059457316,-31.14592129613849,0.4543153730158996,0.1582331122139044
SPY>200SMA [gate+exit],50,DUMB,20EMA,close<50EMA,3879,99109,3.7664582281430845,76.53011901698815,0.8878796051892256,-0.628816548443567,-41.97994456311116,-0.009463817983396523,-0.014978975198459981
SPY>200SMA [gate+exit],50,DUMB,20EMA,target 4R,3451,99537,3.350875830193809,78.43184962182464,1.3581508866523353,1.6057890379142847,-33.13540352095834,0.18586823609653594,0.04846142998978761
SPY>200SMA [gate+exit],50,GATES,2.0ATR,close<50EMA,4505,12181,26.998681529425866,66.79576457828858,3.945963615310087,7.473093945428255,-33.52812976604742,0.43440923326028386,0.22289027146977805
SPY>200SMA [gate+exit],50,GATES,2.0ATR,target 4R,4019,12667,24.086060170202565,71.30316588306916,5.451365778434896,9.140427286909624,-33.248761641703474,0.6945846725862743,0.2749103074998411
SPY>200SMA [gate+exit],50,GATES,20EMA,close<50EMA,4359,11924,26.77025118221458,67.12320928139657,2.1925600332392103,4.206734297551007,-38.87509601375169,0.28711589754930694,0.10821154746635006
SPY>200SMA [gate+exit],50,GATES,20EMA,target 4R,3889,12394,23.883805195602775,72.07918655010482,6.030237047130852,9.695640404578821,-32.57142462898035,0.7232394945275263,0.2976732063464042
SPY>200SMA [gate+exit],50,LEADER,2.0ATR,close<50EMA,2114,1040,67.02599873176918,37.61388516582753,2.0701825174699096,3.8737687550292277,-25.089196087317788,0.3457389747805129,0.15439987560969956
SPY>200SMA [gate+exit],50,LEADER,2.0ATR,target 4R,2145,1009,68.00887761572606,40.56085907499618,2.5473580820553514,4.959447478558587,-28.577127655981894,0.47185163404266206,0.17354604487412342
SPY>200SMA [gate+exit],50,LEADER,20EMA,close<50EMA,2249,745,75.11690046760187,33.13287309308244,1.5382689549602269,2.2660646333513945,-29.531816142434796,0.2654407198761773,0.07673299272966981
SPY>200SMA [gate+exit],50,LEADER,20EMA,target 4R,1938,1056,64.72945891783567,42.99578426530634,3.6055500526252415,6.837087772598971,-34.74888789807474,0.6703950224298977,0.1967570240709136
SPY>200SMA [gate+exit],50,POTENT,2.0ATR,close<50EMA,2318,1359,63.040522164808266,42.99488488499364,1.8023058062073618,3.112900148817288,-27.24329326675924,0.2895201361113478,0.11426299009949274
SPY>200SMA [gate+exit],50,POTENT,2.0ATR,target 4R,2322,1355,63.14930649986402,46.391801643954665,3.4132413152324608,6.5594425762459,-27.764183254567097,0.5900950897817072,0.23625555688431416
SPY>200SMA [gate+exit],50,POTENT,20EMA,close<50EMA,2491,1166,68.1159420289855,40.90494883242773,2.068394982389158,3.853907005616386,-28.871812050236056,0.3521636981410542,0.13348337814442363
SPY>200SMA [gate+exit],50,POTENT,20EMA,target 4R,2225,1432,60.84222039923434,50.37423490516654,4.933044637654966,8.57822126422969,-27.065556146673675,0.7919939353710677,0.3169423609011612
SPY>200SMA [gate+exit],50,REQ-only,2.0ATR,close<50EMA,4100,99009,3.9763745162885877,75.62705524927891,2.059703235239522,3.8563603505035404,-32.98883599603156,0.3399074066877315,0.11689895184441933
SPY>200SMA [gate+exit],50,REQ-only,2.0ATR,target 4R,3762,99347,3.6485660805555287,76.72043508989377,2.526562072733631,4.927085227445405,-33.52051138712346,0.45208051068840116,0.14698717363059355
SPY>200SMA [gate+exit],50,REQ-only,20EMA,close<50EMA,4097,98158,4.00665004156276,76.12222170622272,0.9630432697610098,-0.19751443011157832,-44.732698098862144,0.02963009313455229,-0.004415437442987649
SPY>200SMA [gate+exit],50,REQ-only,20EMA,target 4R,3657,98598,3.5763532345606572,78.47159207265334,3.3698940653792944,6.458749211837778,-36.66586169375825,0.5731414158797198,0.1761515729749581
SPY>200SMA+up [gate],30,BOTH,2.0ATR,close<50EMA,1479,450,76.67185069984448,28.039567449048135,1.0205569177294957,0.10634147336550104,-33.78244431510895,0.04651190136763,0.0031478324177371796
SPY>200SMA+up [gate],30,BOTH,2.0ATR,target 4R,1505,424,78.01969932607568,30.104193829337284,1.4124782412242831,1.8035238952451182,-33.61522048516553,0.2036071375293384,0.05365200255167201
SPY>200SMA+up [gate],30,BOTH,20EMA,close<50EMA,1410,510,73.4375,23.508243392366225,1.2559176772272314,1.1926768763465878,-24.884544291833976,0.1744047269583757,0.04792841943816397
SPY>200SMA+up [gate],30,BOTH,20EMA,target 4R,1200,720,62.5,31.24615971357319,2.225076919812827,4.139575534475615,-24.103676978995768,0.42214331582792725,0.1717404169531018
SPY>200SMA+up [gate],30,BREAKOUT,2.0ATR,close<50EMA,3073,5990,33.9070947809776,60.978206374570206,2.3871577689136383,4.67975632837534,-26.239734441222883,0.32226048872757207,0.1783461772015267
SPY>200SMA+up [gate],30,BREAKOUT,2.0ATR,target 4R,2847,6216,31.413439258523667,67.09201649039322,4.496729256509784,8.0668609115069,-28.53868241803117,0.570052151157476,0.2826640975692044
SPY>200SMA+up [gate],30,BREAKOUT,20EMA,close<50EMA,2881,6030,32.330827067669176,55.14397893018653,2.458738517029855,4.836743487298345,-23.813433379135674,0.35079654820632933,0.20310987543426207
SPY>200SMA+up [gate],30,BREAKOUT,20EMA,target 4R,2076,6835,23.297048591628325,57.35543663946013,4.138141264589985,7.538087225740564,-21.12937686088022,0.6017323098075354,0.3567586150492153
SPY>200SMA+up [gate],30,CONFIRMED,2.0ATR,close<50EMA,2622,2595,50.25876940770558,52.87768054020738,2.2030035343586976,4.195770876314131,-24.907525841599607,0.34830192386769265,0.16845394050767232
SPY>200SMA+up [gate],30,CONFIRMED,2.0ATR,target 4R,2537,2680,48.62948054437416,57.97697203405759,3.869232710192895,7.3328438833758725,-23.55723980841041,0.567064122775686,0.3112777194193141
SPY>200SMA+up [gate],30,CONFIRMED,20EMA,close<50EMA,2481,2567,49.14817749603804,43.61849549616985,1.4748035061634406,2.0421188979238947,-25.8473995136698,0.21755276802034104,0.07900674483109561
SPY>200SMA+up [gate],30,CONFIRMED,20EMA,target 4R,1755,3293,34.7662440570523,49.575601140344766,4.5603339535487635,8.07400952743398,-18.166820365482483,0.7096624496234849,0.4444371312645798
SPY>200SMA+up [gate],30,DUMB,2.0ATR,close<50EMA,2528,96857,2.5436434069527594,75.0893531656876,3.1407782220754705,6.194835432938572,-20.909279478422636,0.49429054471864364,0.29627206615758056
SPY>200SMA+up [gate],30,DUMB,2.0ATR,target 4R,2135,97250,2.148211500729486,77.84944188077566,4.474291655797416,8.12974321317399,-25.834835841191904,0.6712303117926002,0.31468143491013256
SPY>200SMA+up [gate],30,DUMB,20EMA,close<50EMA,2425,96205,2.4586839703944032,74.28287521989942,1.6554734449635438,2.7048013700096574,-27.82120862834445,0.265299418552862,0.0972208434990127
SPY>200SMA+up [gate],30,DUMB,20EMA,target 4R,1913,96717,1.9395721382946365,77.10959049132678,2.7507440907224963,5.354252863536635,-21.5354259420116,0.5104446488326587,0.24862535238234998
SPY>200SMA+up [gate],30,GATES,2.0ATR,close<50EMA,3507,12070,22.5139628940104,66.64016411292961,2.344396933884609,4.575631198634578,-25.430076355142216,0.3280080557922551,0.17992990405273948
SPY>200SMA+up [gate],30,GATES,2.0ATR,target 4R,2900,12677,18.6171920138666,72.05419561229066,3.5590280507158814,6.650056542917815,-27.040794214319654,0.46609046188714753,0.24592682042586708
SPY>200SMA+up [gate],30,GATES,20EMA,close<50EMA,3387,11810,22.287293544778574,65.69246937506257,1.807163631762348,3.1515270117313143,-26.800132509804687,0.24777242895773574,0.11759371005267771
SPY>200SMA+up [gate],30,GATES,20EMA,target 4R,2738,12459,18.01671382509706,65.62687846472228,2.6541661478829544,5.115152821634239,-27.835007365197974,0.39549696499161935,0.18376689305387786
SPY>200SMA+up [gate],30,LEADER,2.0ATR,close<50EMA,1971,1040,65.45998007306542,37.84460693246025,1.373547170170919,1.6716568017248523,-27.015296402405564,0.18233214982430673,0.06187815883360067
SPY>200SMA+up [gate],30,LEADER,2.0ATR,target 4R,1963,1048,65.19428761208901,41.570470814749996,2.4563609321146553,4.791900744329425,-27.608625770506855,0.4297943254467869,0.1735653481691368
SPY>200SMA+up [gate],30,LEADER,20EMA,close<50EMA,1781,1076,62.33811690584529,28.945264719749098,1.3047359347181244,1.3936598478823559,-29.66889484843235,0.18789935202525263,0.04697377017250086
SPY>200SMA+up [gate],30,LEADER,20EMA,target 4R,1337,1520,46.79733986699335,37.04929214685345,2.6553620202634907,5.124192483090462,-25.89197962382257,0.5254086688077451,0.1979065547531877
SPY>200SMA+up [gate],30,POTENT,2.0ATR,close<50EMA,2159,1294,62.525340283811175,43.9514601469391,1.4882684406685267,2.090686141510889,-22.11975273480391,0.21368567613815573,0.09451670489161201
SPY>200SMA+up [gate],30,POTENT,2.0ATR,target 4R,2107,1346,61.01940341731827,49.78271100169598,3.676864221042897,6.9705051492576775,-21.657126579061202,0.5822169414858256,0.32185733983736253
SPY>200SMA+up [gate],30,POTENT,20EMA,close<50EMA,2108,1327,61.36826783114993,38.502514643281394,1.4214553450689353,1.8466896108977116,-25.100171339304577,0.20860571944172604,0.07357278904331478
SPY>200SMA+up [gate],30,POTENT,20EMA,target 4R,1646,1789,47.91848617176128,46.65765016782521,3.78149823926932,6.972502040523221,-22.028668409023567,0.624653359345056,0.3165194514284434
SPY>200SMA+up [gate],30,REQ-only,2.0ATR,close<50EMA,2645,95500,2.6949921035203017,75.14374455619455,2.1868759041438066,4.152312948681791,-25.43072939565715,0.37087406360680225,0.16327934932888274
SPY>200SMA+up [gate],30,REQ-only,2.0ATR,target 4R,2212,95933,2.2538081410158437,77.61804504746695,3.562441997918829,6.819615352659869,-25.942806281720888,0.577445936469671,0.26287115120097554
SPY>200SMA+up [gate],30,REQ-only,20EMA,close<50EMA,2424,94905,2.4905218383010204,74.72359648480352,2.372234491967295,4.640471482640618,-24.63809130215946,0.40704714344169013,0.18834541303261967
SPY>200SMA+up [gate],30,REQ-only,20EMA,target 4R,1817,95512,1.8668639357231658,78.31007988600291,5.166800310222103,8.791124376675242,-21.61923978381999,0.8026346601106794,0.4066342972547346
SPY>200SMA+up [gate],50,BOTH,2.0ATR,close<50EMA,1489,440,77.19025401762572,28.110393624799162,0.9797222947889062,-0.10694669009503333,-36.431947612245644,0.025485788577711943,-0.002935519430179626
SPY>200SMA+up [gate],50,BOTH,2.0ATR,target 4R,1523,406,78.9528252980819,30.384834996628562,1.4225885205436026,1.8411124161422654,-34.32057808141541,0.20616834497427333,0.05364456308908233
SPY>200SMA+up [gate],50,BOTH,20EMA,close<50EMA,1547,373,80.57291666666667,25.5791503870841,1.2500438156044331,1.1679970887681579,-25.548234719965457,0.164289837083755,0.04571733043674405
SPY>200SMA+up [gate],50,BOTH,20EMA,target 4R,1432,488,74.58333333333333,37.21230334423241,2.259668856068745,4.217494770856534,-22.31363248476832,0.38154799244815246,0.18900978017521217
SPY>200SMA+up [gate],50,BREAKOUT,2.0ATR,close<50EMA,3113,5950,34.34844974070396,61.44022303964193,2.6075474708756543,5.166777341123674,-27.106605522844017,0.3459474913827735,0.19060953009292833
SPY>200SMA+up [gate],50,BREAKOUT,2.0ATR,target 4R,2968,6095,32.748538011695906,68.24412445271163,3.871452108872243,7.235122494134272,-27.798955057394693,0.5147353892699914,0.260265987667392
SPY>200SMA+up [gate],50,BREAKOUT,20EMA,close<50EMA,3232,5679,36.26977892492425,61.02422563187316,2.984897199597574,5.854962373747652,-25.119962523963935,0.38837875328468197,0.23308006005829573
SPY>200SMA+up [gate],50,BREAKOUT,20EMA,target 4R,2626,6285,29.469195376500952,72.4113536290293,5.328013537014855,8.937848693607009,-26.311469435939948,0.6141315080465405,0.339694015013788
SPY>200SMA+up [gate],50,CONFIRMED,2.0ATR,close<50EMA,2657,2560,50.929653057312635,53.14121922855408,2.1720335895500384,4.119032402215583,-25.61492108041643,0.34344367868188536,0.16080597669163768
SPY>200SMA+up [gate],50,CONFIRMED,2.0ATR,target 4R,2626,2591,50.335441824803524,59.49294487018329,4.170781211485865,7.69203593507628,-22.87276481843693,0.5845779664264817,0.33629672652761244
SPY>200SMA+up [gate],50,CONFIRMED,20EMA,close<50EMA,2874,2174,56.93343898573693,50.46686392389965,1.8527386571108906,3.2606217068926524,-25.150799934492273,0.2911545956980241,0.12964286286659915
SPY>200SMA+up [gate],50,CONFIRMED,20EMA,target 4R,2327,2721,46.097464342313785,65.96239951872631,7.187706397638519,10.619643449580707,-20.90415138324966,0.7506259055938596,0.5080160038493668
SPY>200SMA+up [gate],50,DUMB,2.0ATR,close<50EMA,2517,96868,2.532575338330734,75.06755242168522,3.2526153327764886,6.3901521122580185,-20.909279478422636,0.5029137191214206,0.30561321440331535
SPY>200SMA+up [gate],50,DUMB,2.0ATR,target 4R,2172,97213,2.1854404588217538,77.72992779552888,3.5893787336537226,6.893845140103894,-25.834835841191904,0.5742400973372207,0.26684300153795143
SPY>200SMA+up [gate],50,DUMB,20EMA,close<50EMA,2414,96216,2.447531177126635,74.30395806572115,1.6766472901154494,2.7739324432189294,-27.82120862834445,0.2716039400699966,0.09970567707086696
SPY>200SMA+up [gate],50,DUMB,20EMA,target 4R,1910,96720,1.936530467403427,77.88071665853846,3.744406649782572,7.042396866735023,-20.226744841556908,0.6562810698449683,0.34817252711202695
SPY>200SMA+up [gate],50,GATES,2.0ATR,close<50EMA,3625,11952,23.27149001733325,67.77844271595698,2.4221097152597415,4.711161521315499,-25.67237945438667,0.3305305747117406,0.18351090243450327
SPY>200SMA+up [gate],50,GATES,2.0ATR,target 4R,3140,12437,20.15792514604866,74.23310136255698,5.450327399058036,8.980324275596029,-28.349394915625236,0.5737776112983443,0.31677304938337064
SPY>200SMA+up [gate],50,GATES,20EMA,close<50EMA,3583,11614,23.577021780614594,67.86864481671486,1.931045169390694,3.5107665486622475,-25.24304195807201,0.2655538698478434,0.1390785846845849
SPY>200SMA+up [gate],50,GATES,20EMA,target 4R,2912,12285,19.161676646706585,75.62746089512426,6.113801025833722,9.694620423764633,-26.630574852475775,0.6514055873272333,0.36404097461168206
SPY>200SMA+up [gate],50,LEADER,2.0ATR,close<50EMA,2018,993,67.02092328130189,38.1767500260372,1.364817348221531,1.6378025555393139,-27.844363282995232,0.17933260125940634,0.05881989610944103
SPY>200SMA+up [gate],50,LEADER,2.0ATR,target 4R,2038,973,67.68515443374294,42.690822953851665,2.5814219180400566,5.063288270859556,-26.95407064052623,0.4346637554428534,0.1878487423434572
SPY>200SMA+up [gate],50,LEADER,20EMA,close<50EMA,2135,722,74.72873643682185,34.10051742925364,1.2814914194504898,1.2988685684045764,-29.88028404470112,0.1635493158277735,0.04346908370956112
SPY>200SMA+up [gate],50,LEADER,20EMA,target 4R,1803,1054,63.10815540777039,49.21850840643584,3.2726424692953646,6.196388899147975,-34.69526304057111,0.5041868089101232,0.1785946655571451
SPY>200SMA+up [gate],50,POTENT,2.0ATR,close<50EMA,2168,1285,62.785983203011874,44.003850102393336,1.485899621858241,2.0822237785211417,-22.004483617262782,0.2132053238797177,0.09462725027946632
SPY>200SMA+up [gate],50,POTENT,2.0ATR,target 4R,2143,1310,62.06197509412105,50.28235836934502,3.635857633731676,6.9084373822357215,-21.644559840443044,0.5755317863653868,0.31917661681099413
SPY>200SMA+up [gate],50,POTENT,20EMA,close<50EMA,2348,1087,68.35516739446871,42.27994592300348,1.5314047964710418,2.242270384139178,-27.755013902501823,0.23101653590019913,0.08078793950584405
SPY>200SMA+up [gate],50,POTENT,20EMA,target 4R,2038,1397,59.33042212518195,57.135878653238976,4.260065679822119,7.620404481552812,-24.140818297236322,0.564930235307011,0.3156647130899124
SPY>200SMA+up [gate],50,REQ-only,2.0ATR,close<50EMA,2634,95511,2.683784196851597,75.05693568800002,1.9932837232058294,3.651570625177536,-23.901142882672378,0.3437881466020985,0.15277807605697452
SPY>200SMA+up [gate],50,REQ-only,2.0ATR,target 4R,2174,95971,2.215089917978501,77.57892695970155,3.487614131784312,6.701928466291718,-25.942806281720888,0.5848176399386759,0.25833475351561513
SPY>200SMA+up [gate],50,REQ-only,20EMA,close<50EMA,2466,94863,2.533674444410196,74.9065099243808,2.258039023593604,4.334068252395773,-24.63809130215946,0.3756038638853968,0.17590925365293633
SPY>200SMA+up [gate],50,REQ-only,20EMA,target 4R,1853,95476,1.9038518838167453,78.55831855166211,5.456343205766604,9.103915483878211,-17.563786732887255,0.8190270104397966,0.5183344356391901
SPY>200SMA+up [gate+exit],30,BOTH,2.0ATR,close<50EMA,1490,439,77.24209434940384,26.061549743687745,0.9998583834304556,-0.0007397469535153078,-40.03201559801144,0.03431766027752258,-1.8478883525216606e-05
SPY>200SMA+up [gate+exit],30,BOTH,2.0ATR,target 4R,1512,417,78.38258164852255,27.500484889630844,1.5411911653133503,2.2644118836833815,-29.737822239412225,0.2644013000293806,0.07614585444263985
SPY>200SMA+up [gate+exit],30,BOTH,20EMA,close<50EMA,1424,496,74.16666666666667,21.76552279685787,1.250526503070952,1.170029303775677,-27.230191429732386,0.18004140067997432,0.04296808954850509
SPY>200SMA+up [gate+exit],30,BOTH,20EMA,target 4R,1230,690,64.0625,27.055082951556937,2.131411753468563,3.97975671971893,-22.58692570774883,0.5216971967935263,0.1761973617486866
SPY>200SMA+up [gate+exit],30,BREAKOUT,2.0ATR,close<50EMA,3297,5766,36.37868255544522,55.99914918887843,2.118610503090661,4.025148340704665,-22.57907221831036,0.2809369642865634,0.1782689873962357
SPY>200SMA+up [gate+exit],30,BREAKOUT,2.0ATR,target 4R,3141,5922,34.65739821251241,60.16631413699555,3.208071757641705,6.293529080663052,-24.485511976682652,0.5301012943047505,0.25703073256774567
SPY>200SMA+up [gate+exit],30,BREAKOUT,20EMA,close<50EMA,3150,5761,35.349567949725056,50.49530955605846,2.087251531188765,3.939014746037084,-24.336992058580297,0.30648027786574633,0.16185298234702497
SPY>200SMA+up [gate+exit],30,BREAKOUT,20EMA,target 4R,2464,6447,27.65121759622938,51.52006453815813,3.9415880561064967,7.329156657180191,-20.66103317924799,0.6959692928926045,0.3547333085231004
SPY>200SMA+up [gate+exit],30,CONFIRMED,2.0ATR,close<50EMA,2695,2522,51.658041019743145,48.347231484454255,2.575248806776163,5.045760485414341,-20.894823579175636,0.37532346116627746,0.24148375631384067
SPY>200SMA+up [gate+exit],30,CONFIRMED,2.0ATR,target 4R,2610,2607,50.028752156411734,51.94628429230612,3.407717608699551,6.622218941794555,-26.432119055882463,0.5846682866886691,0.25053681575033543
SPY>200SMA+up [gate+exit],30,CONFIRMED,20EMA,close<50EMA,2568,2480,50.871632329635496,39.80342313854471,1.6699076938977524,2.703913402978597,-24.85808100129152,0.2703764147423616,0.10877402011998083
SPY>200SMA+up [gate+exit],30,CONFIRMED,20EMA,target 4R,1941,3107,38.45087163232964,42.447939556656806,3.9188094692993034,7.297082991225268,-16.443484910255314,0.7762569009257221,0.44376742710265105
SPY>200SMA+up [gate+exit],30,DUMB,2.0ATR,close<50EMA,3434,95951,3.455249786185038,71.03414156390106,2.3864076957515152,4.673895650378479,-24.11807530553306,0.4283395228687097,0.1937922322228679
SPY>200SMA+up [gate+exit],30,DUMB,2.0ATR,target 4R,3078,96307,3.097046838054032,71.74083422307709,2.710546023282147,5.358967055152064,-26.08154796292671,0.5755174062604569,0.20546967008129657
SPY>200SMA+up [gate+exit],30,DUMB,20EMA,close<50EMA,3321,95309,3.3671296765689953,71.19784978922895,1.5911892542765864,2.4896664809114455,-28.496833909152052,0.25783458208146115,0.08736642424377761
SPY>200SMA+up [gate+exit],30,DUMB,20EMA,target 4R,2915,95715,2.9554902159586334,72.45647913020933,2.48421026975124,4.849907585479474,-23.73672485845426,0.5298466524547323,0.20432084099218484
SPY>200SMA+up [gate+exit],30,GATES,2.0ATR,close<50EMA,3990,11587,25.614688322526803,62.032185804411746,2.8890093184245718,5.729000137462648,-26.821395836935448,0.35975273723349815,0.213598135320508
SPY>200SMA+up [gate+exit],30,GATES,2.0ATR,target 4R,3488,12089,22.391988187712652,64.92485163414571,3.8315933613403828,7.1736693879743685,-26.830876000199044,0.5966312837224879,0.26736620108568765
SPY>200SMA+up [gate+exit],30,GATES,20EMA,close<50EMA,3876,11321,25.50503388826742,61.22613149093181,1.698856308325155,2.817789497452594,-32.90314188264944,0.2201695879092352,0.08563891884557313
SPY>200SMA+up [gate+exit],30,GATES,20EMA,target 4R,3309,11888,21.774034348884648,60.19508455457785,1.7299939512143065,2.863181125314407,-36.535733656410464,0.2794360786370213,0.07836659726722199
SPY>200SMA+up [gate+exit],30,LEADER,2.0ATR,close<50EMA,1998,1013,66.35669212886084,35.1966037741953,1.5128466576654789,2.185934129066247,-26.954128443944192,0.22373546546486509,0.08109830498182415
