sym,entry,exit,how,pct,R,stop10,trail,hot
SYM,2025-10-06,2025-10-10,stop,-6.201932263440424,-1.4676258301772875,True,2.5964372776914906,True
SMCI,2025-10-08,2025-10-10,stop,-10.098183454057374,-1.419512648982592,True,2.9525141848016325,True
PATH,2025-10-08,2025-10-22,ema,-3.7229150389708865,-0.6748472072540134,False,2.9525141848016325,True
CCJ,2025-10-13,2025-10-17,stop,-6.221384816954901,-2.2975220714881837,True,-1.220310551896935,False
AGX,2025-10-14,2025-10-21,stop,-6.744287629171419,-1.1313821876021497,True,-1.220310551896935,False
BTU,2025-10-14,2025-10-17,stop,-10.414435568638524,-1.305300545439445,True,-1.220310551896935,False
SSRM,2025-10-15,2025-10-17,stop,-6.758879451854982,-1.2556381837992072,True,0.5292549976047027,True
CORZ,2025-10-15,2025-10-17,stop,-4.904526308057456,-1.3623185601463959,True,0.5292549976047027,True
DOCN,2025-10-15,2025-10-20,stop,-5.597514672455439,-1.008583880706488,True,0.5292549976047027,True
POWL,2025-10-15,2025-11-12,ema,7.811211511966887,1.994725364543909,False,0.5292549976047027,True
MOD,2025-10-15,2025-10-17,stop,-5.2985045744864845,-1.2140770008680943,True,0.5292549976047027,True
GH,2025-10-16,2025-12-16,ema,47.91788645999932,11.256057318148459,False,0.5292549976047027,True
ORCL,2025-10-16,2025-10-17,stop,-7.115658134982028,-2.184288815972796,True,0.5292549976047027,True
AEIS,2025-10-16,2025-11-13,ema,5.303709766071485,3.212126058687613,False,0.5292549976047027,True
MU,2025-10-16,2025-11-19,ema,11.32603875703726,3.190997128511567,False,0.5292549976047027,True
TMDX,2025-10-23,2025-11-04,stop,-5.386843691498877,-1.1148090176618517,True,18.519010447461486,True
RGEN,2025-10-23,2025-10-28,stop,-8.43391468455026,-1.3726082253077883,True,18.519010447461486,True
COHR,2025-10-24,2025-11-18,ema,6.598093270754601,1.812759317372282,False,18.519010447461486,True
PZZA,2025-10-24,2025-10-27,stop,-6.912096938356715,-1.5564849398205471,True,18.519010447461486,True
AMD,2025-10-24,2025-11-06,stop,-6.205490433005167,-1.387420193899267,True,18.519010447461486,True
SHOP,2025-10-24,2025-11-04,stop,-7.130126146786053,-2.6988770209337014,True,18.519010447461486,True
LITE,2025-10-24,2026-01-08,ema,93.84505279119217,30.333893095475513,False,18.519010447461486,True
STRL,2025-10-24,2025-11-13,stop,-14.01617859437254,-5.105057072033961,False,18.519010447461486,True
CRS,2025-10-24,2025-11-20,ema,-3.0012222259246157,-0.6456784672399001,False,18.519010447461486,True
RMBS,2025-10-27,2025-10-28,stop,-8.887626181739638,-2.145335809162554,True,18.519010447461486,True
TVTX,2025-10-27,2025-12-02,ema,13.947225615022262,2.9770741329802552,False,18.519010447461486,True
SOFI,2025-10-27,2025-10-30,stop,-3.42667104242802,-1.3287670159120006,True,18.519010447461486,True
WGS,2025-10-28,2025-11-13,ema,-5.368760183520238,-0.43230082510482887,False,21.792944896343318,True
LUMN,2025-10-28,2025-11-11,ema,-8.144096454554727,-1.0,False,21.792944896343318,True
TTMI,2025-10-29,2025-11-13,ema,-0.8752939381170055,-0.10070263678636357,False,21.7855336040535,True
LMND,2025-10-29,2025-12-26,ema,22.7817044826184,2.725148312237228,False,21.7855336040535,True
MTZ,2025-10-29,2025-10-31,stop,-7.954422205873335,-2.1744613129111285,True,21.7855336040535,True
WCC,2025-10-31,2025-11-17,stop,-4.69510746151477,-1.0986868656485052,False,21.87912528065642,True
XPO,2025-10-31,2025-11-14,ema,-7.219870881318558,-0.9825249622233415,False,21.87912528065642,True
WDC,2025-11-03,2025-11-20,stop,-11.435380315000177,-1.7843537083989598,False,21.706627355942963,True
SANM,2025-11-03,2025-11-20,ema,2.7229509245796146,1.0565555926020358,False,21.706627355942963,True
INCY,2025-11-04,2025-12-01,ema,-1.0531222293106657,-0.30344716910149455,False,21.706627355942963,True
SPHR,2025-11-05,2026-01-21,ema,26.60205263564961,4.4615405859791695,False,10.873615462800155,True
MDGL,2025-11-05,2025-12-10,ema,15.864866508770948,2.5817330538372767,False,10.873615462800155,True
FSLR,2025-11-05,2025-11-13,stop,-7.683292299799915,-1.2713935290112575,True,10.873615462800155,True
LYFT,2025-11-06,2025-11-17,ema,1.3500378387840462,0.25384624413489953,False,10.873615462800155,True
MTSI,2025-11-07,2025-11-13,stop,-4.772186790283028,-1.0103763838806845,True,9.859869042019685,True
DK,2025-11-07,2025-11-20,stop,-9.058810074360368,-1.0721969138241971,True,9.859869042019685,True
BHF,2025-11-07,2025-11-20,stop,-0.9255149305447019,-1.0909106672215287,True,9.859869042019685,True
W,2025-11-10,2025-11-13,stop,-5.531350546426217,-1.2104746362781436,True,7.176280116837671,True
PBF,2025-11-10,2025-11-20,stop,-12.261854406394846,-1.3078058111079092,True,7.176280116837671,True
HCC,2025-11-10,2025-11-13,stop,-2.5990752583237686,-1.1192776355538754,True,7.176280116837671,True
SMTC,2025-11-10,2025-11-11,stop,-4.535476204564192,-1.1847837504630168,True,7.176280116837671,True
DOCN,2025-11-10,2025-11-12,stop,-6.573723073230631,-1.8750013546523094,True,7.176280116837671,True
NTRA,2025-11-10,2025-12-15,ema,10.314884027424199,3.1550666852425593,False,7.176280116837671,True
RVMD,2025-11-12,2026-01-26,ema,48.23732558417853,13.771529576191064,False,3.9108985282938775,True
ALB,2025-11-12,2026-01-30,ema,54.8251032792247,11.305768192849976,False,3.9108985282938775,True
AXSM,2025-11-17,2025-12-02,ema,-2.5789347212452407,-0.5210209178179486,False,0.9301504315447306,True
INSM,2025-11-18,2025-12-08,ema,-2.709403579272629,-0.8297858525316851,False,-0.3228037610932012,False
ARQT,2025-11-18,2025-12-16,ema,4.373156054241223,0.7225427471750867,False,-0.3228037610932012,False
BBIO,2025-11-21,2026-01-05,ema,7.580831315943581,1.4351356589946511,False,11.713537792287244,True
TMDX,2025-11-24,2025-12-10,stop,-6.605917846130527,-1.2729831225449995,False,11.713537792287244,True
COMP,2025-11-24,2026-02-02,ema,15.617583282294078,3.2941148971341163,False,11.713537792287244,True
IONS,2025-11-24,2025-12-16,ema,-0.3904448951380868,-0.06355692482761073,False,11.713537792287244,True
OPCH,2025-11-25,2025-12-04,stop,-4.419410583433637,-1.1282047938025845,True,11.713537792287244,True
CPRI,2025-11-25,2025-12-23,ema,-0.15970277654070442,0.015151865445192614,False,11.713537792287244,True
IBP,2025-11-25,2025-12-16,ema,-2.079017249043791,-0.5484786446307365,False,11.713537792287244,True
ARWR,2025-11-25,2026-01-05,ema,36.25212107485223,5.566775847372332,False,11.713537792287244,True
AEO,2025-11-25,2026-01-12,ema,31.918307074520147,9.886042744137617,False,11.713537792287244,True
AA,2025-11-26,2026-01-26,ema,40.56535904687295,8.619285346231573,False,11.713537792287244,True
GAP,2025-11-26,2025-12-04,stop,-3.8974500659358924,-1.1860468298400895,True,11.713537792287244,True
AVGO,2025-11-26,2025-12-02,stop,-4.216218805143479,-1.118102487266492,True,11.713537792287244,True
KSS,2025-11-26,2025-12-22,stop,-9.073147173945372,-1.152019992486397,False,11.713537792287244,True
PAAS,2025-11-28,2025-12-08,stop,-4.8325236201436255,-1.0241549656802413,True,14.505067881622216,True
VSXY,2025-12-01,2026-01-26,ema,32.486351163911806,4.002769617684976,False,14.505067881622216,True
HL,2025-12-01,2025-12-08,stop,-7.495144780235785,-2.2727251919345806,True,14.505067881622216,True
AMKR,2025-12-02,2025-12-16,ema,-0.9034118227966625,-0.10497816555291098,False,14.720849779332692,True
YETI,2025-12-03,2025-12-04,stop,-1.888583259605281,-1.1060601681935092,True,15.125271695476588,True
VAL,2025-12-03,2025-12-12,stop,-10.5894557183296,-1.8832347297729453,True,15.125271695476588,True
MTSI,2025-12-03,2025-12-15,stop,-4.644196485743279,-1.0263827307458588,True,15.125271695476588,True
FIX,2025-12-04,2025-12-12,ema,-3.8455076100082475,-0.5676707355742062,False,15.125271695476588,True
TER,2025-12-04,2025-12-16,stop,-3.3852994398889003,-1.1261135309952315,True,15.125271695476588,True
FIVE,2025-12-04,2026-01-20,ema,13.310738244263053,2.420382960043671,False,15.125271695476588,True
FROG,2025-12-05,2025-12-31,ema,-3.7591367728137315,-0.84926461822838,False,19.28359240982989,True
VIAV,2025-12-08,2025-12-12,stop,-3.3672091630660095,-1.1132063928485316,True,19.28359240982989,True
U,2025-12-08,2025-12-15,stop,-7.973795421310282,-1.2334515803217303,True,19.28359240982989,True
CIEN,2025-12-08,2025-12-17,ema,-4.432156905610052,-0.9093661067163308,False,19.28359240982989,True
ECHO,2025-12-09,2026-01-29,ema,21.053351156010347,2.652462383844787,False,18.369087628446103,True
HBM,2025-12-10,2026-02-05,ema,28.509858759127795,7.835823398826152,False,18.369087628446103,True
WFRD,2025-12-10,2025-12-15,stop,-3.0473812908710096,-1.0220294793465219,True,18.369087628446103,True
EGO,2025-12-10,2026-02-02,ema,16.299787309365676,4.404768080631756,False,18.369087628446103,True
MTZ,2025-12-10,2025-12-15,stop,-3.8768826515738875,-1.0267967162964107,True,18.369087628446103,True
FN,2025-12-10,2025-12-12,stop,-9.035640397051715,-1.4655559999178636,True,18.369087628446103,True
AVGO,2025-12-10,2025-12-12,stop,-13.01768404767758,-3.9552553767815124,True,18.369087628446103,True
CVNA,2025-12-10,2025-12-15,stop,-4.414422679863028,-1.4564896319489573,True,18.369087628446103,True
QXO,2025-12-10,2025-12-17,stop,-4.4290035599343085,-1.1219494040696323,True,18.369087628446103,True
RRX,2025-12-10,2025-12-16,stop,-6.141990089967919,-1.053056221158759,True,18.369087628446103,True
IESC,2025-12-10,2025-12-17,stop,-15.575527416262258,-2.9729519135401774,True,18.369087628446103,True
DDS,2025-12-10,2025-12-16,stop,-7.075157053954428,-2.205035999442755,True,18.369087628446103,True
AG,2025-12-11,2026-01-02,ema,-4.652508546772016,-0.8333322958162984,False,18.878825844046,True
SPXC,2025-12-11,2025-12-17,stop,-7.939241355134796,-1.5507124394535068,True,18.878825844046,True
ASND,2025-12-12,2025-12-17,stop,-8.168598935743866,-1.3643410210855274,True,18.878825844046,True
HCC,2025-12-18,2026-01-26,ema,4.457534897199311,2.180322147910589,False,-1.6230028214750707,False
LRCX,2025-12-19,2026-02-04,ema,21.530642981067484,6.059768274241886,False,-1.6230028214750707,False
IAG,2025-12-19,2026-01-30,ema,8.062392131635598,2.355930559596547,False,-1.6230028214750707,False
MU,2025-12-19,2026-02-04,ema,42.44694095256154,8.019276753508125,False,-1.6230028214750707,False
CENX,2025-12-19,2026-01-30,ema,24.936298096251818,3.9480573096942955,False,-1.6230028214750707,False
FSLR,2025-12-22,2025-12-30,stop,-7.315113221297853,-1.0712780321804114,True,-1.6230028214750707,False
NXE,2026-01-05,2026-02-04,ema,8.178944157667978,1.5517236843403368,False,-0.0045913095280798455,False
KRMN,2026-01-06,2026-02-04,ema,8.112282006032512,1.0897242819981716,False,-0.7245822143594657,False
BTU,2026-01-06,2026-02-02,ema,5.769047213443468,1.663796113601353,False,-0.7245822143594657,False
DOCN,2026-01-06,2026-01-20,stop,-7.554082033975462,-1.0473685108723914,True,-0.7245822143594657,False
AMKR,2026-01-06,2026-01-14,stop,-5.297806309589237,-1.2417068208706343,True,-0.7245822143594657,False
ZIM,2026-01-06,2026-01-16,ema,-4.406622399094018,-0.6714283537386121,False,-0.7245822143594657,False
CCJ,2026-01-08,2026-02-04,ema,8.349647117459536,3.092149015339508,False,-0.7245822143594657,False
QXO,2026-01-08,2026-01-28,ema,-5.908452072727477,-0.9791661975562105,False,-0.7245822143594657,False
ZETA,2026-01-09,2026-01-13,stop,-3.840050949702456,-1.412699325766498,True,3.749012622488082,True
AG,2026-01-09,2026-01-30,ema,9.98604198831108,2.01041742129967,False,3.749012622488082,True
CDE,2026-01-09,2026-01-30,ema,-0.004113496891777757,0.05555561789893541,False,3.749012622488082,True
CNR,2026-01-09,2026-01-28,ema,-2.757442008188582,-0.8920161265335528,False,3.749012622488082,True
MIRM,2026-01-09,2026-02-26,ema,6.279088548770417,1.1353547901838146,False,3.749012622488082,True
AMR,2026-01-09,2026-01-26,stop,-11.912897922568533,-2.2991090206875455,True,3.749012622488082,True
KTOS,2026-01-12,2026-01-22,stop,-3.5953458668844585,-1.1934527999418714,True,3.749012622488082,True
POWL,2026-01-12,2026-02-27,ema,35.25256751835213,5.625233577367098,False,3.749012622488082,True
IBP,2026-01-12,2026-01-27,stop,-3.612441924300014,-1.0916744568881014,True,3.749012622488082,True
INTC,2026-01-13,2026-01-23,stop,-4.884861758132974,-1.0724645159388027,True,5.514192948208534,True
AVAV,2026-01-14,2026-01-20,stop,-13.507358225187316,-1.4409847861220548,True,5.629289905221807,True
MTSI,2026-01-14,2026-03-04,ema,10.93553026201024,2.7993031160363433,False,5.629289905221807,True
JBL,2026-01-15,2026-01-23,stop,-4.157434503861368,-1.049112487129761,True,5.468350452194535,True
MRCY,2026-01-15,2026-01-20,stop,-5.8708155844987235,-1.024518285831103,True,5.468350452194535,True
FTAI,2026-01-15,2026-02-05,ema,-3.0945186002698355,-0.6852599914898118,False,5.468350452194535,True
VSAT,2026-01-16,2026-01-20,stop,-8.932862038606126,-2.0829014622345032,True,5.468350452194535,True
FORM,2026-01-16,2026-01-23,stop,-6.712111498375439,-2.044000244140625,True,5.468350452194535,True
MYRG,2026-01-16,2026-03-06,ema,3.9975717000467093,1.497866373790475,False,5.468350452194535,True
HL,2026-01-16,2026-01-30,stop,-15.316482515298446,-1.6079998368590682,True,5.468350452194535,True
IESC,2026-01-16,2026-01-30,stop,-17.509576089695823,-2.733812302796242,True,5.468350452194535,True
EXK,2026-01-16,2026-01-30,ema,-6.926946295255876,-0.6869561467596236,False,5.468350452194535,True
VICR,2026-01-20,2026-02-05,ema,-6.039438211345615,-0.8512013132157851,False,5.293189923379667,True
MRNA,2026-01-20,2026-02-05,ema,-5.143393971254584,-0.9260877281148258,False,5.293189923379667,True
RMBS,2026-01-20,2026-02-03,stop,-10.759950027855215,-2.8414648442951647,True,5.293189923379667,True
AXSM,2026-01-20,2026-02-13,ema,-1.9794315672656104,-0.34631508275082235,False,5.293189923379667,True
TSEM,2026-01-21,2026-01-26,stop,-4.964654000926849,-1.2273587901167782,True,5.565593231474713,True
STX,2026-01-21,2026-02-24,ema,14.81864490831908,2.5133405400433593,False,5.565593231474713,True
ALHC,2026-01-22,2026-01-27,stop,-11.40143827335427,-4.95327529287614,True,7.674472234070305,True
AEIS,2026-01-22,2026-01-23,stop,-5.045502589256968,-1.5050634106755836,True,7.674472234070305,True
ASND,2026-01-22,2026-02-04,ema,-4.093163957689383,-0.6203063007808728,False,7.674472234070305,True
UEC,2026-01-22,2026-01-23,stop,-6.431029862768678,-1.631578154841527,True,7.674472234070305,True
SSRM,2026-01-23,2026-01-30,stop,-13.235394860440476,-4.287494285744237,True,7.716312786006587,True
VIAV,2026-01-27,2026-03-06,ema,34.41687845999857,9.972203089899546,False,3.619298848917455,True
GFS,2026-01-27,2026-01-28,stop,-3.609972467754363,-1.2272725785330258,True,3.619298848917455,True
TSEM,2026-01-28,2026-02-04,stop,-12.878652932861012,-1.8443060115214316,True,3.3538262744689034,True
CLS,2026-01-28,2026-01-29,stop,-13.275036968771426,-2.9894247448465046,True,3.3538262744689034,True
BTG,2026-01-28,2026-01-30,stop,-15.24767090932495,-3.6250051220997044,True,3.3538262744689034,True
VSAT,2026-01-28,2026-01-30,stop,-5.25484092577061,-1.211056095171824,True,3.3538262744689034,True
ACMR,2026-01-30,2026-02-26,ema,-2.054308455084408,-0.22832941244785035,False,4.256667638297558,True
GEV,2026-02-02,2026-03-05,ema,7.7369458144472825,2.7328215375444573,False,2.874911916251864,True
PTEN,2026-02-04,2026-04-08,ema,31.21944494505233,11.376513529520627,False,2.337186290928087,True
DOW,2026-02-04,2026-02-05,stop,-5.744252369344394,-1.241377960009911,True,2.337186290928087,True
VAL,2026-02-04,2026-02-05,stop,-6.466438867952606,-1.2892560524397656,True,2.337186290928087,True
RIG,2026-02-04,2026-02-05,stop,-7.675472165543951,-1.1111109639392034,True,2.337186290928087,True
IBP,2026-02-04,2026-02-25,stop,-6.431680818697494,-1.4837053927526467,False,2.337186290928087,True
MTZ,2026-02-06,2026-05-05,cap,68.48119220635975,22.98321928582665,False,6.295907145139544,True
VAL,2026-02-06,2026-04-14,ema,47.133738491642994,6.727270914503994,False,6.295907145139544,True
CRS,2026-02-06,2026-03-12,ema,3.1076516967891488,1.0940339653028115,False,6.295907145139544,True
MOD,2026-02-06,2026-03-03,ema,-1.7727654708389329,-0.4404136475220284,False,6.295907145139544,True
SIG,2026-02-06,2026-02-10,stop,-5.776264287051336,-1.3618077293050916,True,6.295907145139544,True
FORM,2026-02-06,2026-03-05,ema,-4.201095954843526,-0.7125987090107923,False,6.295907145139544,True
ALGM,2026-02-06,2026-02-18,stop,-7.3541074382657,-1.26271134387224,True,6.295907145139544,True
RRX,2026-02-06,2026-03-05,stop,-6.259430141897681,-1.0102117050643686,False,6.295907145139544,True
HRI,2026-02-06,2026-02-17,stop,-16.909730894588492,-3.769040699463298,True,6.295907145139544,True
IESC,2026-02-09,2026-03-03,ema,-0.5973499762787049,-0.04879835101179234,False,6.295907145139544,True
DOCN,2026-02-09,2026-02-23,stop,-8.67834107569867,-2.007299442831009,True,6.295907145139544,True
XPO,2026-02-09,2026-02-10,stop,-3.46117891216553,-1.0289173471568054,True,6.295907145139544,True
CENX,2026-02-09,2026-02-10,stop,-4.605992788361135,-1.0859739910035247,True,6.295907145139544,True
STNE,2026-02-09,2026-02-12,stop,-7.078744045573182,-1.1481477696225333,True,6.295907145139544,True
MKSI,2026-02-09,2026-03-03,stop,-7.294753772488971,-1.5850125340873553,False,6.295907145139544,True
TER,2026-02-09,2026-03-03,ema,-2.0228026950587674,-0.41915621132333214,False,6.295907145139544,True
STRL,2026-02-09,2026-03-03,ema,-0.9388608855897984,-0.14615638070873901,False,6.295907145139544,True
IP,2026-02-09,2026-02-23,stop,-5.761139526812742,-1.3103584858505146,True,6.295907145139544,True
TSEM,2026-02-09,2026-02-10,stop,-7.613948820933203,-1.2540028108277974,True,6.295907145139544,True
RIG,2026-02-09,2026-03-06,ema,3.645387693447888,0.41509377943681053,False,6.295907145139544,True
GLW,2026-02-09,2026-03-05,ema,2.535780756617423,0.47450293741519556,False,6.295907145139544,True
UI,2026-02-10,2026-02-17,stop,-3.2747413709015016,-1.591401674667914,True,6.295907145139544,True
ON,2026-02-10,2026-02-27,ema,-1.5328303919844743,-0.27863624982875174,False,6.295907145139544,True
LSCC,2026-02-10,2026-03-03,ema,2.576397200479863,0.5371564544528298,False,6.295907145139544,True
DOW,2026-02-10,2026-02-17,stop,-6.674927426709387,-1.8166698620126178,True,6.295907145139544,True
ECG,2026-02-11,2026-03-20,ema,8.027627934303716,3.072726162997159,False,2.4696616671791563,True
BKD,2026-02-11,2026-02-19,stop,-11.030833199120016,-3.249993188057302,True,2.4696616671791563,True
CE,2026-02-11,2026-02-17,stop,-8.142945735494267,-2.536839759498956,True,2.4696616671791563,True
AAP,2026-02-11,2026-02-17,stop,-5.036661844292311,-1.2844421625733211,True,2.4696616671791563,True
AAON,2026-02-11,2026-02-25,stop,-3.7654876726219144,-1.0455853741053913,True,2.4696616671791563,True
ENTG,2026-02-11,2026-02-12,stop,-5.190171033660751,-1.3430822226554786,True,2.4696616671791563,True
ROAD,2026-02-11,2026-03-05,stop,-6.580000003127973,-2.0093678865347573,False,2.4696616671791563,True
TPL,2026-02-11,2026-03-27,ema,23.642856210530905,7.433879238273698,False,2.4696616671791563,True
NE,2026-02-13,2026-04-14,ema,4.978980365437891,0.5974040446535197,False,1.6133342504955164,True
GNRC,2026-02-17,2026-03-03,stop,-5.4364677762336555,-1.1722474344821947,True,0.43783052307886194,True
ACLS,2026-02-17,2026-02-18,stop,-16.9074660019227,-2.0012138517989726,True,0.43783052307886194,True
TWST,2026-02-17,2026-02-20,stop,-8.296300575455895,-1.0117922682234943,True,0.43783052307886194,True
SKY,2026-02-17,2026-02-25,stop,-4.827320910555743,-1.4851453736506954,True,0.43783052307886194,True
FLR,2026-02-18,2026-03-03,ema,-3.826032132540047,-0.9200000762939453,False,-3.652437351806018,False
MUR,2026-02-19,2026-02-23,stop,-3.3643555161312566,-2.0769317047662463,True,-4.899224771411218,False
XP,2026-02-19,2026-03-03,ema,-5.775227848778163,-0.799999623164274,False,-4.899224771411218,False
ESI,2026-02-19,2026-03-05,stop,-6.706043325950805,-1.2310314104129305,True,-4.899224771411218,False
OSIS,2026-02-19,2026-03-05,ema,-4.4001540559018615,-0.8425473299804593,False,-4.899224771411218,False
FIX,2026-02-20,2026-03-05,stop,-7.981214206695919,-1.5784298971492274,True,-5.148794520799937,False
AS,2026-02-20,2026-02-23,stop,-3.696130943988618,-1.7499965940209172,True,-5.148794520799937,False
AEIS,2026-02-20,2026-03-05,stop,-6.140244345762735,-1.4518336852542162,True,-5.148794520799937,False
AGI,2026-02-20,2026-03-12,ema,1.3007537367248023,0.25507172005076256,False,-5.148794520799937,False
UI,2026-02-20,2026-03-30,ema,-1.97814707137558,-0.38956884678960213,False,-5.148794520799937,False
NRG,2026-02-20,2026-03-03,stop,-9.735344720566063,-3.305022772653179,True,-5.148794520799937,False
JBL,2026-02-20,2026-03-03,stop,-6.40302487326071,-1.5806737392968804,True,-5.148794520799937,False
AU,2026-02-23,2026-03-03,stop,-5.308462702287409,-1.1787067029040998,True,-5.240287606175102,False
KGC,2026-02-23,2026-03-03,stop,-5.059188780834933,-1.184930360482243,True,-5.240287606175102,False
AUGO,2026-02-23,2026-03-13,ema,-4.49284566541902,-0.9382067753974881,False,-5.240287606175102,False
FTAI,2026-02-24,2026-03-03,ema,-7.4829476695570385,-0.9762316916596334,False,-7.041670650219615,False
AMAT,2026-02-25,2026-02-26,stop,-5.059042697673144,-1.7561624639492863,True,-6.011925190451095,False
NVT,2026-02-25,2026-02-27,stop,-3.0184594698998257,-1.0817609667151067,True,-6.011925190451095,False
AA,2026-02-25,2026-02-27,stop,-4.536270517125496,-1.1015633446576423,True,-6.011925190451095,False
KYMR,2026-02-26,2026-03-05,stop,-12.287567511723807,-1.0190353255546594,True,-5.97909363447186,False
PTGX,2026-02-27,2026-04-10,ema,7.105294501341097,1.367139441491214,False,-5.308389432346238,False
TMDX,2026-02-27,2026-03-06,stop,-10.952055306539476,-1.1044457246848904,True,-5.308389432346238,False
APA,2026-02-27,2026-04-08,ema,27.33807939584152,6.983326823523591,False,-5.308389432346238,False
CRGY,2026-02-27,2026-04-08,ema,10.420988011135602,1.7600897453881865,False,-5.308389432346238,False
COKE,2026-03-02,2026-03-20,ema,-2.5838232793001126,-0.7837822566869577,False,-2.2500218039944397,False
XPO,2026-03-02,2026-03-05,stop,-4.360067983398674,-1.0442362963936662,True,-2.2500218039944397,False
ASND,2026-03-02,2026-03-11,stop,-6.214441744812127,-1.0321897423330897,True,-2.2500218039944397,False
ODFL,2026-03-02,2026-03-06,stop,-6.689389154879432,-1.6217418148884575,True,-2.2500218039944397,False
CW,2026-03-02,2026-03-03,stop,-3.5641108511354713,-1.0657091033552104,True,-2.2500218039944397,False
DELL,2026-03-02,2026-03-03,stop,-5.639910205650189,-1.1086104633446985,True,-2.2500218039944397,False
KEYS,2026-03-02,2026-03-03,stop,-3.618111024929227,-1.0287620329461333,True,-2.2500218039944397,False
SMTC,2026-03-02,2026-03-05,stop,-9.754918941486068,-1.0290172223234555,True,-2.2500218039944397,False
MUR,2026-03-02,2026-03-10,stop,-6.5340469218059365,-1.8264478895853804,True,-2.2500218039944397,False
WPM,2026-03-02,2026-03-03,stop,-8.859759515903109,-2.2574610687263257,True,-2.2500218039944397,False
BWXT,2026-03-02,2026-03-05,stop,-9.867701339627622,-1.7801363325941564,True,-2.2500218039944397,False
PBF,2026-03-03,2026-03-09,stop,-4.3163134409569315,-1.0379774572689806,True,-2.2500218039944397,False
THC,2026-03-03,2026-03-12,stop,-7.657699177304389,-1.2604165010983142,True,-2.2500218039944397,False
KMT,2026-03-04,2026-03-05,stop,-4.403916459169066,-1.4915218157523795,True,-2.351949328754184,False
LYB,2026-03-04,2026-04-08,ema,19.624858576631297,4.046057734772962,False,-2.351949328754184,False
AGX,2026-03-04,2026-03-05,stop,-7.331155768104103,-1.540000091476474,True,-2.351949328754184,False
CELC,2026-03-05,2026-03-12,ema,-4.070912862095377,-0.9717397181435355,False,-1.7285312960544477,False
WEX,2026-03-06,2026-03-10,stop,-5.1578532709310565,-1.0453401133070437,True,-4.479749305101923,False
DRS,2026-03-09,2026-03-13,stop,-4.4600749972053215,-1.0939684218370445,True,-2.779119503727544,False
VRT,2026-03-10,2026-03-13,stop,-4.331348165115811,-2.010791528371462,True,-2.628377387370185,False
LBRT,2026-03-11,2026-03-25,ema,-3.9677390903149368,-0.5607951412907898,False,-3.379623864770945,False
CGON,2026-03-11,2026-04-16,ema,2.3932031285323285,0.5853627414754224,False,-3.379623864770945,False
AR,2026-03-12,2026-04-01,ema,1.0616202963362298,0.5368460784786135,False,-3.4802911542693757,False
WLK,2026-03-12,2026-03-20,stop,-7.277211703918473,-1.1604583715833845,True,-3.4802911542693757,False
PARR,2026-03-12,2026-04-17,ema,7.669283082446254,3.0362313031603914,False,-3.4802911542693757,False
MUR,2026-03-13,2026-04-08,ema,6.0088912788768045,0.8357640255524161,False,-2.6789880012439693,False
COCO,2026-03-16,2026-03-18,stop,-7.956547089651444,-1.797710307112375,True,-2.022750139421853,False
MU,2026-03-17,2026-03-19,stop,-3.9653554154665427,-1.0525685803627463,True,-2.022750139421853,False
NET,2026-03-18,2026-03-26,stop,-6.993893610579183,-1.007878867422827,True,-2.022750139421853,False
VSAT,2026-03-19,2026-03-20,stop,-11.171694115561625,-1.017762404547826,True,-2.2005697911093334,False
CIEN,2026-03-19,2026-03-30,stop,-11.709064635658152,-1.1443001909000634,True,-2.2005697911093334,False
AKAM,2026-03-23,2026-04-09,ema,-4.403566094211364,-0.9776875043524688,False,-2.032196181740976,False
DELL,2026-03-24,2026-06-18,cap,131.72592709791445,17.271558956748994,False,-2.032196181740976,False
PLXS,2026-03-24,2026-03-26,stop,-6.706181498481523,-1.0441283380715052,True,-2.032196181740976,False
BTSG,2026-03-25,2026-03-26,stop,-4.630906530867485,-1.834100961234205,True,-2.032196181740976,False
MRVL,2026-03-25,2026-03-30,stop,-10.985719269198258,-2.3910119155446328,True,-2.032196181740976,False
FORM,2026-03-25,2026-03-26,stop,-7.329046673933903,-1.7466073345784325,True,-2.032196181740976,False
NOG,2026-03-27,2026-03-30,stop,-1.7114255473592022,-1.2616674963902972,True,-4.395386758700778,False
MRVL,2026-04-01,2026-06-26,ema,149.62070963012422,25.754582029822792,False,-3.3736444258891405,False
CSTM,2026-04-02,2026-05-15,ema,15.301385359569174,3.6666655798583996,False,-3.475945995911786,False
ECHO,2026-04-02,2026-04-21,ema,-3.9380361225925142,-0.45300712388095554,False,-3.475945995911786,False
SNX,2026-04-06,2026-06-26,ema,37.933060534232844,8.78402921060083,False,-3.475945995911786,False
PVH,2026-04-06,2026-05-04,ema,9.097426318953339,1.7270624433263484,False,-3.475945995911786,False
INTC,2026-04-07,2026-06-01,ema,106.22105572410328,33.3846436866709,False,-3.475945995911786,False
CW,2026-04-08,2026-04-22,stop,-2.668251846210723,-1.8722783590319867,True,-3.475945995911786,False
BTSG,2026-04-08,2026-06-04,ema,23.69966423966425,7.648271943047916,False,-3.475945995911786,False
UI,2026-04-08,2026-05-07,ema,2.7027718998770656,0.89355140192023,False,-3.475945995911786,False
PLXS,2026-04-09,2026-05-19,ema,11.711708732976088,4.685411638508984,False,2.5149756811079986,True
TER,2026-04-09,2026-04-29,stop,-16.05998111655892,-8.292287950133355,False,2.5149756811079986,True
