sym,date,width,credit,cw,roc,win,iv,ivr,ivp,month,qcw,qivr,zcw,zivr,zivp,mstr,roc_dm,zcw_dm,zivr_dm
SPY,2025-06-13,14.0,2.2170000000000005,0.1583571428571429,0.18815242298226265,True,0.1978,0.30262284196547146,0.75,2025-06,0,2,-1.1556308807748856,-0.19926821837549327,0.8085187888761158,2025-06,-0.05174257827622114,-0.8921907911162803,0.20449376694673913
SPY,2025-06-20,13.0,2.037,0.1566923076923077,0.18580680470674082,True,0.19995,0.30976095617529875,0.7692307692307693,2025-06,0,2,-1.1992374101891972,-0.1762823845843278,0.869045970887109,2025-06,-0.06273451049468351,-1.0764351697141112,0.21624785101002267
SPY,2025-06-27,11.0,1.6770000000000005,0.1524545454545455,0.17987772176338093,True,0.1521,0.15089641434262954,0.4423076923076923,2025-06,0,1,-1.3102358486983494,-0.6878508250063171,-0.1599161232997741,2025-06,0.067294691876611,-1.0133785304157075,-0.07657024693488279
SPY,2025-07-11,10.0,1.557,0.1557,0.18441312329740614,True,0.1542,0.15786852589641437,0.4807692307692308,2025-07,0,1,-1.2252286287113898,-0.6653995454893646,-0.038861759277787754,2025-07,0.03499987139607069,-1.4664295381080013,-0.2744361904378516
SPY,2025-07-18,11.0,1.7069999999999999,0.15518181818181817,0.18368664586247713,True,0.15705,0.16733067729083664,0.5192307692307693,2025-07,0,1,-1.2388012100538461,-0.634929951859215,0.08219260474419857,2025-07,-0.08726869600711784,-1.4941564458439556,-0.14140770911157435
SPY,2025-07-25,10.0,1.4370000000000003,0.14370000000000002,0.16781501810113283,True,0.14145,0.11553784860557767,0.25,2025-07,0,1,-1.5395410387472115,-0.8017108854137194,-0.7651879434097052,2025-07,-0.029783471080170737,-1.617117109820021,-0.16327321335010614
SPY,2025-08-01,13.0,1.9770000000000003,0.1520769230769231,0.1793522634491518,True,0.19895,0.3064409030544488,0.75,2025-08,0,2,-1.3201267986645122,-0.18697347006859089,0.8085187888761158,2025-08,-0.06715744281085392,-1.2398413283429435,0.0776605623959365
SPY,2025-08-08,11.0,1.6269999999999998,0.14790909090909088,0.17358369785554248,True,0.1462,0.13130810092961487,0.2692307692307692,2025-08,0,1,-1.4292935797725268,-0.7509282293634696,-0.7046607613987121,2025-08,0.04697772959667321,-1.3873241799328613,-0.189176081057416
SPY,2025-08-15,10.0,1.4569999999999999,0.1457,0.17054898747512584,True,0.13795,0.1039176626826029,0.17307692307692307,2025-08,0,0,-1.487155637074575,-0.8391296846086403,-1.0072966714536777,2025-08,-0.003482968462281827,-1.4199281395875227,-0.24810436110600242
SPY,2025-08-22,10.0,1.5970000000000004,0.15970000000000004,0.19005117220040468,True,0.13645,0.09893758300132799,0.15384615384615385,2025-08,0,0,-1.120457825366115,-0.855166312835035,-1.0678238534646707,2025-08,-0.06328817507148987,-1.0862837304685307,-0.2200960216210478
SPY,2025-08-29,10.0,1.537,0.1537,0.18161408483989125,True,0.14365,0.12284196547144755,0.23076923076923078,2025-08,0,1,-1.2776140303840269,-0.7781904973483406,-0.8257151254206982,2025-08,-0.062306945610298814,-1.083090857244832,-0.14095249443200875
SPY,2025-09-05,10.0,1.5869999999999997,0.15869999999999998,0.1886366337810531,True,0.1466,0.13263612217795487,0.2692307692307692,2025-09,0,1,-1.1466505262024351,-0.7466517951697643,-0.7046607613987121,2025-09,0.14433231406079675,-0.9690181837751449,0.017305977400125183
SPY,2025-09-12,10.0,1.597,0.1597,0.1900511722004046,True,0.1379,0.10375166002656042,0.1346153846153846,2025-09,0,0,-1.1204578253661157,-0.8396642388828535,-1.128351035475664,2025-09,0.1618905172420489,-0.7695971108455384,-0.07631121776431404
SPY,2025-09-19,11.0,1.6669999999999998,0.15154545454545454,0.17861352191149682,True,0.1352,0.09478751660026558,0.11538461538461539,2025-09,0,0,-1.3340473949131861,-0.8685301696903639,-1.1888782174866568,2025-09,0.05645068064790851,-1.6427811316684073,-0.15375271392488687
SPY,2025-09-26,11.0,1.7269999999999999,0.157,0.18623962040332145,True,0.1359,0.09711155378486054,0.1346153846153846,2025-09,0,0,-1.191178117624176,-0.8610464098513797,-1.128351035475664,2025-09,0.01243754232423469,-1.4592269034463776,-0.2582835824352725
SPY,2025-10-03,11.0,1.657,0.15063636363636365,0.1773520282564487,True,0.1518,0.14990039840637448,0.4423076923076923,2025-10,0,1,-1.3578589411280206,-0.6910581506515963,-0.1599161232997741,2025-10,-0.052534201448963536,-1.7781773988250502,-0.4111244871304666
SPY,2025-10-10,13.0,1.8570000000000002,0.14284615384615387,0.16665170959346676,True,0.1861,0.26377822045152716,0.6923076923076923,2025-10,0,2,-1.5619055756151448,-0.32435391854137186,0.6269372428431365,2025-10,0.09068794800088838,-0.8787796739652203,-0.4395326979032447
SPY,2025-10-17,14.0,2.2569999999999997,0.1612142857142857,0.19219960827727153,True,0.1925,0.2850265604249668,0.7115384615384616,2025-10,0,2,-1.0807945926711198,-0.2559309714420877,0.6874644248541296,2025-10,0.07387858970259209,-1.5272691974359165,-0.5506267689905131
SPY,2025-10-24,11.0,1.6970000000000005,0.1542727272727273,-0.0708914328642829,False,0.1484,0.13861221779548474,0.3269230769230769,2025-10,0,1,-1.26261275626868,-0.7274078412980908,-0.5230792153657327,2025-10,0.21631560012322826,-1.696692833254686,-0.5689113211420208
SPY,2025-10-31,12.0,1.9969999999999999,0.16641666666666666,0.1996401079676097,True,0.1617,0.18276892430278888,0.5576923076923077,2025-10,0,1,-0.9445301847488436,-0.5852164043573913,0.20324696876618473,2025-10,0.27379671862361354,-0.6726867474878576,-0.3073927084257626
SPY,2025-11-07,13.0,2.2169999999999996,0.1705384615384615,0.2056014096262635,True,0.1764,0.23157370517928288,0.6538461538461539,2025-11,0,1,-0.8365692447632496,-0.42805744773872373,0.5058828788211502,2025-11,0.07576097530326953,-1.0408925583735884,-0.2963784992025822
SPY,2025-11-14,12.0,2.0469999999999997,0.1705833333333333,0.20566663317592684,True,0.1856,0.2621181938911022,0.6730769230769231,2025-11,0,2,-0.8353939312641836,-0.3296994612835034,0.5664100608321435,2025-11,0.172417723231108,-0.993211624819843,-0.27759286261765215
SPY,2025-11-21,16.0,2.7969999999999997,0.17481249999999998,0.21184579262288872,True,0.228,0.4028884462151395,0.9423076923076923,2025-11,0,3,-0.7246206339772532,0.12360256324925263,1.4137906089860468,2025-11,0.0424400149724839,-0.7676419474951762,-0.1363311840150589
SPY,2025-11-28,12.0,2.1070000000000007,0.1755833333333334,0.21297887395127876,True,0.1596,0.17579681274900397,0.5192307692307693,2025-11,1,1,-0.7044304270825889,-0.607667683874344,0.08219260474419857,2025-11,0.1040945812823068,-0.7960588777929947,-0.18276912600446094
SPY,2025-12-05,10.0,1.7370000000000005,0.17370000000000005,0.210214207914801,True,0.1473,0.13496015936254976,0.3076923076923077,2025-12,0,1,-0.7537600136576558,-0.7391680353307803,-0.5836063973767258,2025-12,0.12026563141937523,-0.6808923545905162,-0.08540673633000784
SPY,2025-12-12,10.0,1.6570000000000005,0.16570000000000004,0.19860961284909512,True,0.1467,0.13296812749003983,0.3076923076923077,2025-12,0,1,-0.9633016203482039,-0.7455826866213381,-0.5836063973767258,2025-12,0.04529434293175358,-0.7103246991500554,-0.01696171369905708
SPY,2025-12-19,10.0,1.5469999999999997,0.15469999999999998,0.18301194842067903,True,0.1343,0.09179946879150068,0.11538461538461539,2025-12,0,0,-1.251421329547709,-0.8781521466262004,-1.1888782174866568,2025-12,0.2930366837582475,-0.9736471921794327,-0.07131123035714815
SPY,2025-12-26,9.0,1.4669999999999996,0.16299999999999995,0.19474313022700113,True,0.1175,0.036022576361221775,0.038461538461538464,2025-12,0,0,-1.0340219126062662,-1.0577623827618208,-1.4309869455306294,2025-12,0.31648456883655074,-0.8546787419144224,-0.17825341898845348
SPY,2026-01-02,9.0,1.5370000000000004,0.1707777777777778,0.20594935012729473,True,0.1343,0.09179946879150068,0.11538461538461539,2026-01,0,0,-0.8303009061015648,-0.8781521466262004,-1.1888782174866568,2026-01,0.20687870367841132,-0.7690053277789157,-0.3284800012026602
SPY,2026-01-09,10.0,1.6069999999999998,0.16069999999999998,0.1914690813773382,True,0.131,0.08084329349269591,0.07692307692307693,2026-01,0,0,-1.094265124529798,-0.9134327287242687,-1.3099325815086431,2026-01,0.19538373717103896,-1.230928158527858,-0.5104398209335066
SPY,2026-01-16,11.0,1.7770000000000001,0.16154545454545455,0.19267049766887134,True,0.1455,0.1289840637450199,0.28846153846153844,2026-01,0,1,-1.0721203865500009,-0.7584119892024539,-0.644133579387719,2026-01,0.3749366640544658,-1.1883216889209256,-0.49131342944639617
SPY,2026-01-23,11.0,1.767,0.16063636363636363,0.19137875013538394,True,0.1477,0.10998973657201505,0.36538461538461536,2026-01,0,0,-1.095931932764836,-0.819576665829878,-0.40202485134374655,2026-01,0.2789700834628464,-1.5550034907654393,-0.5824424411649917
TSLA,2018-08-17,20.0,3.9369999999999994,0.19684999999999997,0.2450974288738093,True,0.6825,1.0195087719298246,1.0,2018-08,2,4,-0.1473989892968846,2.1092155560504704,1.5953721550190263,2018-08,0.02500076635326845,0.4556711423618279,2.233719909505821
TSLA,2018-08-24,20.0,3.737000000000001,0.18685000000000004,0.13754027436171357,True,0.5568,0.6539096916299558,0.6129032258064516,2018-08,1,4,-0.4093259976600676,0.9319298686897648,0.37701855583000365,2018-08,0.06704068519977456,-0.0968747954056578,1.496346244970089
TSLA,2018-08-31,15.0,2.8370000000000006,0.18913333333333338,-0.9110608818729369,False,0.53825,0.6028359030837005,0.59375,2018-08,1,4,-0.34951933075047376,0.7674643557965829,0.31673543503679674,2018-08,-0.9862084435653035,-0.09237292494941562,1.1506972775008646
TSLA,2018-09-07,20.0,3.8369999999999997,0.19185,0.23739404813462844,True,0.73505,1.1446861233480177,1.0,2018-09,1,4,-0.27836249347847647,2.512306023579781,1.5953721550190263,2018-09,0.11433053597116048,0.24658311255508142,2.331215850552644
TSLA,2018-09-14,17.5,3.737,0.21354285714285715,-0.7903402368130883,False,0.6368,0.7636800962116658,0.8529411764705882,2018-09,3,4,0.28983202394937574,1.2854075801321574,1.1325172337584906,2018-09,-0.3011263677241529,0.6815185253634792,1.6644529709722278
TSLA,2018-09-21,15.0,3.287,0.21913333333333332,-1.0,False,0.64115,0.774143114852676,0.8857142857142857,2018-09,3,4,0.4362616943390797,1.3191001213785583,1.2356677590679814,2018-09,-0.37214660180444514,0.7681115349344689,1.5295532570182055
TSLA,2018-09-28,20.0,4.537000000000001,0.22685000000000005,0.2934100756644895,True,0.784,1.1177390258568853,1.0,2018-09,3,4,0.6383820357926725,2.4255321942632437,1.5953721550190263,2018-09,1.0444078774331778,1.1217505891758075,2.25971620268586
TSLA,2018-10-05,20.0,4.3870000000000005,0.21935000000000002,0.28098379555498626,True,0.8604499999999999,1.1645147406929202,1.0,2018-10,3,4,0.4419367795202828,2.576157243832192,1.5953721550190263,2018-10,0.9316995503515144,0.6798204056051008,1.7436161330987132
TSLA,2018-10-12,17.5,3.786999999999999,0.21639999999999995,0.27616130678917805,True,0.8783,1.0329853090640302,1.0,2018-10,3,4,0.3646683120531416,2.152612093783202,1.5953721550190263,2018-10,0.31839647590570264,1.1696333235243173,0.47129701490799647
TSLA,2018-10-19,20.0,5.087,0.25434999999999997,0.3411117816670019,True,0.8539,0.956350626118068,0.9487179487179487,2018-10,4,4,1.358681308791429,1.9058365403170756,1.4339663363230446,2018-10,0.49468183343534783,0.9803701855080357,0.4512131864407305
TSLA,2018-10-26,17.5,2.237,0.12782857142857143,0.14656358514053594,True,0.6408,0.5751341681574241,0.775,2018-10,0,3,-1.9552566191636385,0.6782604770094266,0.887204125490407,2018-10,0.18913188583702908,-1.6826395227383577,-1.2131915092497807
TSLA,2018-11-02,17.5,3.537,0.20211428571428572,0.2533123254314975,True,0.55935,0.42942754919499115,0.5121951219512195,2018-11,2,3,-0.009513128465692746,0.20906258702158936,0.06004851376456684,2018-11,0.1726302223676786,0.26775338295398005,-0.9118168463649718
TSLA,2018-11-09,20.0,4.187000000000001,0.20935000000000006,0.2647821412761653,True,0.54895,0.4108228980322005,0.47619047619047616,2018-11,2,3,0.1800097711570991,0.1491527275265189,-0.0532729930899291,2018-11,0.609502204609452,0.44112135538911096,-0.4482092565696917
TSLA,2018-11-16,20.0,4.087000000000001,0.20435000000000003,0.2568340350656696,True,0.5466500000000001,0.40670840787119883,0.46511627906976744,2018-11,2,3,0.04904626697550576,0.13590343167664784,-0.08812807021696825,2018-11,0.5304568424530226,0.3215993537300294,-0.7066555688136246
TSLA,2018-11-23,20.0,4.237,0.21185,0.2687940112922667,True,0.6701999999999999,0.6277280858676207,0.8409090909090909,2018-11,3,4,0.24549152324789394,0.8476210413512604,1.0946472856553562,2018-11,0.711246755654968,0.08456500555725702,-0.42781663728942343
TSLA,2018-11-30,17.5,3.3370000000000006,0.19068571428571432,0.2356139236037563,True,0.5431,0.40035778175313075,0.4444444444444444,2018-11,1,3,-0.3088582808807605,0.11545343156054165,-0.1531908808541082,2018-11,0.9710750333251695,-0.47759479674933847,-0.35211602877840154
TSLA,2018-12-07,17.5,3.537000000000001,0.20211428571428577,-1.0,False,0.56565,0.44069767441860475,0.5652173913043478,2018-12,2,3,-0.009513128465691292,0.245354136523411,0.22693151824874705,2018-12,-0.7948882940153852,0.3825164120596935,-0.6500691705561376
TSLA,2018-12-14,20.0,4.237,0.21185,0.2687940112922667,True,0.5797,0.4658318425760287,0.5957446808510638,2018-12,3,3,0.24549152324789394,0.32629005247588627,0.3230135204049582,2018-12,0.1419721293264576,0.4203910006133293,-0.5415430904906146
TSLA,2018-12-21,20.0,4.437000000000001,0.22185000000000005,0.2850992739189103,True,0.688,0.6595706618962434,0.8958333333333334,2018-12,3,4,0.5074185316110799,0.9501590701024393,1.2675165857928137,2018-12,0.029035085649394943,0.4899043878902771,-1.093321977789031
TSLA,2018-12-28,20.0,4.587,0.22935,-0.20519928620072833,False,0.70475,0.6895348837209303,0.8979591836734694,2018-12,3,4,0.7038637878834674,1.046648507269981,1.274207515777022,2018-12,-0.37602937808378367,1.7477629899857812,-0.4680447019673506
TSLA,2019-01-04,17.5,3.1869999999999994,0.18211428571428567,0.22266471040312996,True,0.6477999999999999,0.5876565295169947,0.78,2019-01,1,4,-0.5333671451920639,0.718584420900339,0.9029411928132651,2019-01,0.0010444554707828013,0.07311862472474617,-0.2816432614889871
TSLA,2019-01-11,20.0,4.287000000000001,0.21435000000000004,-0.6296361382181506,False,0.6944,0.6710196779964224,0.8823529411764706,2019-01,3,4,0.31097327533869096,0.98702667594556,1.2250882180105978,2019-01,-0.825192625252493,0.4912629198615791,0.45640725498903667
TSLA,2019-01-18,20.0,4.936999999999999,0.24684999999999996,0.3277567549624908,True,0.7867,0.8361359570661897,0.9423076923076923,2019-01,4,4,1.16223605251904,1.5187266789643117,1.4137906089860468,2019-01,0.07204753712010298,0.9814779184809048,1.1742142045029138
TSLA,2019-01-25,17.5,4.337,0.24782857142857143,0.3294841601458634,True,0.71675,0.695447261758884,0.8846153846153846,2019-01,4,4,1.1878674811945813,1.0656872806625168,1.2322090629530675,2019-01,0.08539265388483958,1.3997876555337936,0.8262705155637513
TSLA,2019-02-01,15.0,3.287,0.21913333333333332,0.2806283616494493,True,0.5352,0.33203543268762786,0.3269230769230769,2019-02,3,2,0.4362616943390797,-0.10455511883215877,-0.5230792153657327,2019-02,0.09001483159796911,0.5853722172620404,-0.000312707959049377
TSLA,2019-02-08,15.0,3.286999999999999,0.21913333333333326,-0.09885931196130715,False,0.4945,0.2527985982673027,0.2692307692307692,2019-02,3,2,0.43626169433907824,-0.35971000324353614,-0.7046607613987121,2019-02,-0.3210776805981501,0.5711003134849164,-0.30121349217254845
TSLA,2019-02-15,15.0,3.4370000000000003,0.22913333333333336,-0.9900522923532284,False,0.46985,0.2048087218923392,0.17307692307692307,2019-02,3,1,0.6981887027022656,-0.5142448410995669,-1.0072966714536777,2019-02,-1.1603273112084789,0.5871374528541187,-0.24462099133354576
TSLA,2019-02-22,12.5,2.8369999999999997,0.22695999999999997,-1.0,False,0.48095,0.22641876764333696,0.23076923076923078,2019-02,3,1,0.6412632328846654,-0.4446571453510095,-0.8257151254206982,2019-02,-1.0355946468354467,0.9022456913796354,0.010361219599754945
TSLA,2019-03-01,15.0,3.3370000000000006,0.2224666666666667,0.28611849438394926,True,0.5608500000000001,0.38197216003114987,0.4423076923076923,2019-03,3,3,0.5235706971268093,0.05624888080302174,-0.1599161232997741,2019-03,0.11676355668572355,0.8598781893601994,0.5093782206928356
TSLA,2019-03-08,17.5,3.6370000000000005,0.20782857142857145,0.2623530260405396,True,0.6231500000000001,0.5032609753723355,0.6346153846153846,2019-03,2,3,0.14015944774184186,0.4468176596440243,0.445355696810157,2019-03,0.03953376288347832,0.6836447362569715,0.6339313198176445
TSLA,2019-03-15,15.0,3.1370000000000005,0.20913333333333337,0.26443564022591254,True,0.6082000000000001,0.43351510067114124,0.5769230769230769,2019-03,2,3,0.1743346859758959,0.2222251361321467,0.26377415077717764,2019-03,0.032745102297273065,0.5809896748840138,0.9736839117701125
TSLA,2019-03-29,15.0,2.286999999999999,0.1524666666666666,-1.0,False,0.6191,0.45494690358532225,0.5961538461538461,2019-03,0,3,-1.309918361415488,0.29123886232780805,0.32430133278817086,2019-03,-1.1475645975647506,-0.5405147918297694,0.7079553405392099
TSLA,2019-04-05,15.0,2.537,0.16913333333333333,0.16420004704906377,True,0.6010500000000001,0.4169908526968775,0.4807692307692308,2019-04,0,3,-0.8733733474768449,0.16901449725815504,-0.038861759277787754,2019-04,-0.0032311604136998906,-0.5302119515397653,0.5577335073782943
TSLA,2019-04-12,12.5,3.037000000000001,0.24296000000000006,-0.5171272467597903,False,0.6229,0.4629376511407844,0.6153846153846154,2019-04,4,3,1.060346446265764,0.31697030760563005,0.38482851479916413,2019-04,-0.5151108691137829,1.332597309549099,0.7459988023195113
TSLA,2019-04-26,10.0,1.8869999999999996,0.18869999999999995,-1.0,False,0.62095,0.4588371359478499,0.5961538461538461,2019-04,1,3,-0.36086950111288085,0.3037660133183268,0.32430133278817086,2019-04,-0.35960061478533767,-0.10755083286261158,0.7462932277492123
TSLA,2019-05-03,12.5,2.6870000000000003,0.21496,-1.0,False,0.4863,0.1756913048049627,0.19230769230769232,2019-05,3,1,0.3269508228488445,-0.608007435802387,-0.9467694894426846,2019-05,-0.27962312296032843,0.4951633083102915,0.05441755504806933
TSLA,2019-05-10,10.0,2.037,0.2037,-1.0,False,0.4855,0.17400904216170748,0.19230769230769232,2019-05,2,1,0.0320210114318977,-0.6134245821766655,-0.9467694894426846,2019-05,-0.9291366007987278,0.4350139604199318,-0.4873817494508108
TSLA,2019-05-17,10.0,1.987,0.19870000000000002,0.24797204542618248,True,0.59615,0.40668699400693925,0.4807692307692308,2019-05,2,3,-0.09894249274969417,0.13583447571569954,-0.038861759277787754,2019-05,0.1722922988859263,0.22028428247893422,0.35480582847616493
TSLA,2019-05-24,15.0,3.3370000000000006,0.2224666666666667,0.28611849438394926,True,0.75785,0.7467143307748924,0.9038461538461539,2019-05,3,4,0.5235706971268093,1.2307751866166985,1.2927362449640607,2019-05,0.02497218094621867,0.42728956671454965,1.2353829135927035
TSLA,2019-05-31,10.0,2.1369999999999996,0.21369999999999995,0.27177921912755937,True,0.6806,0.5842708442855641,0.7692307692307693,2019-05,3,3,0.29394801979508145,0.7076819898504513,0.869045970887109,2019-05,0.014301515495247663,0.2584613260025266,0.4172936585672969
TSLA,2019-06-07,12.5,2.8870000000000005,0.23096000000000003,0.30032247997503386,True,0.68055,0.5841657028703606,0.75,2019-06,3,3,0.7460340362299408,0.7073434182020588,0.8085187888761158,2019-06,0.04397856548301343,0.6118736177867881,0.7630209021027318
TSLA,2019-06-14,12.5,2.9370000000000003,0.23496000000000003,0.3071211962773189,True,0.646,0.5115129849647777,0.6730769230769231,2019-06,4,3,0.8508048395752149,0.4733904091629157,0.5664100608321435,2019-06,0.05242916250628382,0.8526893133519513,0.6263844823645913
TSLA,2019-06-21,10.0,2.487,0.2487,0.331026221216558,True,0.6307499999999999,0.4488478236669263,0.5769230769230769,2019-06,4,3,1.2106925490662304,0.2715988799511916,0.26377415077717764,2019-06,0.15784592243216128,0.8587679933815271,0.282093611912886
TSLA,2019-06-28,15.0,3.6370000000000005,0.2424666666666667,0.3200739241397519,True,0.6917,0.5431509364671319,0.8076923076923077,2019-06,4,3,1.047424713853179,0.5752695152333777,0.9901003349090952,2019-06,0.11140797116357329,1.0526781792781013,0.5233816600033026
TSLA,2019-07-05,12.5,3.037000000000001,0.24296000000000006,0.3209341646412344,True,0.65745,0.4592973436161097,0.6923076923076923,2019-07,4,3,1.060346446265764,0.30524795331831667,0.6269372428431365,2019-07,0.35097061984963784,0.955509264556505,0.5903148931788013
TSLA,2019-07-12,12.5,2.9370000000000003,0.23496000000000003,0.3071211962773189,True,0.57165,0.24923491247398705,0.28846153846153844,2019-07,4,2,0.8508048395752149,-0.37118562368350017,-0.644133579387719,2019-07,0.6187963989395087,1.0996596618258132,0.1228983999530342
TSLA,2019-07-19,10.0,2.4369999999999994,0.24369999999999994,-1.0,False,0.5615,0.2243848696290856,0.2692307692307692,2019-07,4,1,1.0797290448846364,-0.4512066121050437,-0.7046607613987121,2019-07,-0.8621503399999101,0.7100438232097681,-0.18193290841844162
TSLA,2019-07-26,7.5,1.5370000000000004,0.20493333333333338,-0.03510854728953699,False,0.46015,-0.02374831680744274,0.0,2019-07,2,0,0.0643253424633587,-1.2502339201369101,-1.5520413095526155,2019-07,0.5823636752327195,0.12085021135868178,-0.6536861652932819
TSLA,2019-08-02,10.0,2.187,0.21869999999999998,0.2799180852425444,True,0.4891,0.06923352863804849,0.11538461538461539,2019-08,3,0,0.4249115239766748,-0.9508179704644534,-1.1888782174866568,2019-08,0.16592213534145106,0.4066634762377864,-1.0654696001305508
TSLA,2019-08-09,10.0,2.137,0.2137,0.2717792191275595,True,0.4547,-0.013033600382637836,0.0,2019-08,3,0,0.2939480197950829,-1.2157308730266574,-1.5520413095526155,2019-08,0.12339214573851143,0.4114229507728715,-1.3686121457059786
TSLA,2019-08-16,10.0,2.287,0.2287,0.2965123816932452,True,0.47575,0.04969310670443818,0.07692307692307693,2019-08,3,0,0.68683853233986,-1.0137411568372416,-1.3099325815086431,2019-08,0.04845235809121168,0.8127849773262348,-1.1282581140417822
TSLA,2019-08-23,10.0,2.3369999999999997,0.23369999999999996,0.30497194310322323,True,0.5279,0.1728045325779038,0.17307692307692307,2019-08,3,1,0.8178020365214519,-0.6173032896726958,-1.0072966714536777,2019-08,0.0887676917929438,0.7317290146613223,-1.0902195743402041
TSLA,2019-08-30,10.0,2.237,0.2237,0.28816179312121604,True,0.47775,0.05441454202077435,0.07692307692307693,2019-08,3,0,0.5558750281582682,-0.9985374035423406,-1.3099325815086431,2019-08,0.24208935499445755,0.880664556320433,-0.834939223909812
TSLA,2019-09-06,10.0,2.0869999999999997,0.20869999999999997,0.2637432073802603,True,0.51465,0.14152502360717673,0.19230769230769232,2019-09,2,1,0.1629845156134896,-0.7180281552514153,-0.9467694894426846,2019-09,0.16510008013100402,0.47517520558874815,-0.39687468440661994
TSLA,2019-09-13,12.5,2.6870000000000003,0.21496,0.2738204422704576,True,0.4585,0.008970727101038776,0.019230769230769232,2019-09,3,0,0.3269508228488445,-1.1448735290057632,-1.4915141275416226,2019-09,0.22827031466107553,0.5979881371886702,-0.6191784112388183
TSLA,2019-09-20,10.0,2.137,0.2137,0.2717792191275595,True,0.4771999999999999,0.053116147308781655,0.09615384615384616,2019-09,3,0,0.2939480197950829,-1.002718435698439,-1.2494053994976502,2019-09,0.1125142670816558,0.38252256846373467,-0.6990062618428551
TSLA,2019-09-27,12.5,2.287,0.18295999999999998,0.2239302849309703,True,0.57985,0.2954438149197356,0.46153846153846156,2019-09,1,2,-0.5112156039133482,-0.2223857978376407,-0.09938894128878083,2019-09,0.009030250653832284,0.18505495904506597,-0.3876318148998918
TSLA,2019-10-04,10.0,2.287,0.2287,0.2965123816932452,True,0.565,0.26038715769593945,0.40384615384615385,2019-10,3,2,0.68683853233986,-0.33527366605228154,-0.2809704873217602,2019-10,0.037933297794449705,0.6326685914370225,-0.42461308368921097
TSLA,2019-10-11,12.5,2.6369999999999996,0.21095999999999995,0.2673628713373213,True,0.5376000000000001,0.1957034938621343,0.28846153846153844,2019-10,2,1,0.22218001950356897,-0.5435650861924253,-0.644133579387719,2019-10,0.07530701506858375,1.3699308347915555,-0.5336445096125944
TSLA,2019-10-18,15.0,3.6870000000000003,0.24580000000000002,0.32590824714929734,True,0.5627,0.254957507082153,0.4230769230769231,2019-10,4,2,1.134733716640907,-0.3527579823414174,-0.22044330531076714,2019-10,0.04943976084887769,0.7859281391601869,-0.04215907500840288
TSLA,2019-10-25,15.0,3.5869999999999997,0.2391333333333333,0.31429072110750894,True,0.47105,0.038597733711048236,0.07692307692307693,2019-10,4,0,0.9601157110654494,-1.049469977080259,-1.3099325815086431,2019-10,0.13654031501925218,1.0764749640141087,-0.4938831696800444
TSLA,2019-11-01,10.0,2.287000000000001,0.22870000000000007,0.2965123816932453,True,0.37625,-0.19651803607214433,0.0,2019-11,3,0,0.6868385323398621,-1.8065791864675302,-1.5520413095526155,2019-11,0.11821497695301758,0.7804879955374362,-0.8246799926854107
TSLA,2019-11-08,12.5,2.9370000000000003,0.23496000000000003,0.3071211962773189,True,0.3958,0.04763064928736756,0.019230769230769232,2019-11,4,0,0.8508048395752149,-1.0203825892935723,-1.4915141275416226,2019-11,0.06695915078257311,1.1059331112278015,-0.26278557949367487
TSLA,2019-11-15,12.5,3.0869999999999997,0.24695999999999999,0.3279507064697758,True,0.37735,0.0026799853818980277,0.019230769230769232,2019-11,4,0,1.1651172496110358,-1.165130692078364,-1.4915141275416226,2019-11,0.08877919280923297,1.431338941201863,-0.3499129056920177
TSLA,2019-11-22,10.0,2.3369999999999997,0.23369999999999996,0.30497194310322323,True,0.38885,0.03069801437446705,0.038461538461538464,2019-11,3,0,0.8178020365214519,-1.0749082973886566,-1.4309869455306294,2019-11,0.037360033093565725,0.6129279086418778,-0.4085766394939939
TSLA,2019-11-29,10.0,2.3869999999999996,0.23869999999999997,0.3135426244581636,True,0.34965,-0.06480691923498588,0.0,2019-11,4,0,0.9487655407030445,-1.3824489818961818,-1.5520413095526155,2019-11,0.06052591967941867,0.9904894548400673,-0.5380401045152541
TSLA,2019-12-06,12.5,2.8869999999999996,0.23095999999999997,0.30032247997503375,True,0.37005,0.0466765816268161,0.019230769230769232,2019-12,3,0,0.7460340362299394,-1.0234548349912902,-1.4915141275416226,2019-12,0.05829638636490725,0.985811529439788,-0.12664841185958142
TSLA,2019-12-13,10.0,2.237,0.2237,0.28816179312121604,True,0.37575,0.05971856766960293,0.038461538461538464,2019-12,3,0,0.5558750281582682,-0.9814576191056885,-1.4309869455306294,2019-12,0.17850560839856217,0.929666723636127,0.10389067990152645
TSLA,2019-12-20,15.0,3.6370000000000005,0.2424666666666667,0.3200739241397519,True,0.44895,0.22720512527170808,0.1346153846153846,2019-12,4,1,1.047424713853179,-0.4421249519432227,-1.128351035475664,2019-12,0.07242801622105724,0.8887474423772163,0.7405348856969332
TSLA,2019-12-27,17.5,4.3870000000000005,0.2506857142857143,0.334553496530161,True,0.45415,0.23910307745109255,0.15384615384615385,2019-12,4,2,1.2627037692983485,-0.4038117023633756,-1.0678238534646707,2019-12,0.3043020825602946,1.7714282949178717,0.3107270651773163
TSLA,2020-01-03,20.0,5.287,0.26435,0.35934207843403787,True,0.5348999999999999,0.423864546390573,0.46153846153846156,2020-01,4,3,1.6206083171546142,0.191148856015983,-0.09938894128878083,2020-01,0.33813936202202977,1.8077985684793592,0.6032494314281033
