date,sym,R,cnt5,cnt5_pct,cnt10,cnt10_pct,cnt20,cnt20_pct,breadth
2024-02-08,FSLY,-4.792966654301793,5.0,78.88446215139442,6.0,65.33864541832669,7.0,47.01195219123506,57.736720554272516
2024-02-08,GTLB,-1.2737106020487128,5.0,78.88446215139442,6.0,65.33864541832669,7.0,47.01195219123506,57.736720554272516
2024-02-09,MDB,-1.536580403524261,6.0,83.66533864541833,8.0,73.70517928286853,9.0,55.77689243027888,60.57471264367816
2024-02-09,SAIA,-1.5761915701173925,6.0,83.66533864541833,8.0,73.70517928286853,9.0,55.77689243027888,60.57471264367816
2024-02-09,XPO,-0.00849858356491028,6.0,83.66533864541833,8.0,73.70517928286853,9.0,55.77689243027888,60.57471264367816
2024-02-15,CLS,-1.8550495549518757,5.0,77.68924302788844,10.0,77.68924302788844,12.0,63.34661354581673,58.37155963302752
2024-02-16,APP,-1.6391439132690406,4.0,71.71314741035857,10.0,77.68924302788844,13.0,67.33067729083665,71.64179104477611
2024-02-22,WFRD,-1.0973179079664792,2.0,48.60557768924303,9.0,75.69721115537848,13.0,67.33067729083665,61.855670103092784
2024-02-27,CELH,7.957058121480035,1.0,28.286852589641438,3.0,41.832669322709165,14.0,70.1195219123506,66.02491506228766
2024-02-29,SLG,1.7476783663908964,2.0,47.808764940239044,4.0,52.191235059760956,14.0,70.1195219123506,67.3120728929385
2024-03-01,APP,3.7616379636752333,2.0,47.410358565737056,5.0,63.34661354581673,15.0,73.30677290836654,71.51095732410612
2024-03-04,CLS,-1.9319142850889244,3.0,64.5418326693227,5.0,62.94820717131474,15.0,73.30677290836654,72.06896551724138
2024-03-04,COHR,-1.0785264170855726,3.0,64.5418326693227,5.0,62.94820717131474,15.0,73.30677290836654,72.06896551724138
2024-03-04,TOST,-0.8379301965043455,3.0,64.5418326693227,5.0,62.94820717131474,15.0,73.30677290836654,72.06896551724138
2024-03-13,BROS,-1.0437665323485394,0.0,0.0,5.0,60.1593625498008,9.0,54.980079681274894,77.13004484304933
2024-03-13,HIMS,-0.429150763839528,0.0,0.0,5.0,60.1593625498008,9.0,54.980079681274894,77.13004484304933
2024-03-15,GAP,1.5592149063010905,2.0,46.21513944223107,6.0,63.34661354581673,11.0,60.1593625498008,60.9375
2024-03-15,TDW,2.0651971796040804,2.0,46.21513944223107,6.0,63.34661354581673,11.0,60.1593625498008,60.9375
2024-03-18,GAP,-0.022651373465804918,4.0,71.31474103585657,7.0,67.72908366533864,12.0,61.354581673306775,59.14567360350493
2024-03-18,HIMS,-0.8253492609802355,4.0,71.31474103585657,7.0,67.72908366533864,12.0,61.354581673306775,59.14567360350493
2024-03-19,GAP,-0.5654189768519443,6.0,82.07171314741036,6.0,62.54980079681275,13.0,65.73705179282868,59.67213114754099
2024-03-19,TDW,1.1147882965763376,6.0,82.07171314741036,6.0,62.54980079681275,13.0,65.73705179282868,59.67213114754099
2024-03-20,GAP,-1.3214980213982714,8.0,90.43824701195219,8.0,73.30677290836654,15.0,72.11155378486056,65.46052631578947
2024-03-20,HIMS,-1.3864521519538697,8.0,90.43824701195219,8.0,73.30677290836654,15.0,72.11155378486056,65.46052631578947
2024-03-21,ATMU,2.48532995880657,8.0,90.0398406374502,10.0,77.29083665338645,17.0,76.49402390438247,76.52838427947599
2024-03-21,BROS,-1.521602818701494,8.0,90.0398406374502,10.0,77.29083665338645,17.0,76.49402390438247,76.52838427947599
2024-03-21,GAP,-1.2650259260607735,8.0,90.0398406374502,10.0,77.29083665338645,17.0,76.49402390438247,76.52838427947599
2024-03-21,LYFT,-1.0672066534223978,8.0,90.0398406374502,10.0,77.29083665338645,17.0,76.49402390438247,76.52838427947599
2024-03-21,ONON,-1.4498436861689725,8.0,90.0398406374502,10.0,77.29083665338645,17.0,76.49402390438247,76.52838427947599
2024-03-22,ATMU,1.772395362042708,13.0,98.80478087649402,15.0,91.63346613545816,21.0,82.86852589641434,79.12568306010928
2024-03-25,ATMU,0.3268221981043716,12.0,97.60956175298804,16.0,93.62549800796812,22.0,83.26693227091634,71.14754098360656
2024-03-25,CEG,-0.4644516809186792,12.0,97.60956175298804,16.0,93.62549800796812,22.0,83.26693227091634,71.14754098360656
2024-03-28,ATMU,-1.8475495850142938,8.0,88.04780876494024,16.0,92.43027888446214,23.0,84.86055776892431,80.85808580858085
2024-04-01,AEO,-1.08002048374496,4.0,67.72908366533864,17.0,94.02390438247012,23.0,84.4621513944223,81.86813186813187
2024-04-02,ATMU,-1.0504884987176806,4.0,67.33067729083665,16.0,91.63346613545816,23.0,84.06374501992032,72.50821467688937
2024-04-03,AA,-1.4198460642542228,3.0,57.76892430278885,15.0,88.84462151394422,21.0,80.0796812749004,56.18838992332969
2024-04-11,CCJ,-1.0834436587942273,0.0,0.0,4.0,43.82470119521912,22.0,78.88446215139442,37.03703703703704
2024-04-11,PAAS,-1.1070266850166024,0.0,0.0,4.0,43.82470119521912,22.0,78.88446215139442,37.03703703703704
2024-04-26,HCC,-1.651869800226223,0.0,0.0,0.0,0.0,6.0,34.66135458167331,44.321940463065054
2024-04-30,SMTC,1.1483814136776145,1.0,27.091633466135455,1.0,14.342629482071715,5.0,26.693227091633464,54.64601769911505
2024-05-01,SNAP,-0.7478707919091439,2.0,43.42629482071713,2.0,23.107569721115535,5.0,26.693227091633464,34.402654867256636
2024-05-02,TMDX,1.6538515757768615,3.0,59.76095617529881,3.0,39.04382470119522,5.0,26.693227091633464,35.170893054024255
2024-05-03,TMDX,2.397868594115868,4.0,67.72908366533864,4.0,46.613545816733065,6.0,35.0597609561753,44.78594950603732
2024-05-06,VST,3.1597919055407964,4.0,67.33067729083665,5.0,53.78486055776892,7.0,41.03585657370518,53.501094091903724
2024-05-07,MOD,-1.7264838891280312,5.0,74.5019920318725,6.0,56.17529880478087,8.0,43.42629482071713,64.340239912759
2024-05-09,VST,-0.003662818122420893,4.0,66.13545816733067,7.0,61.75298804780876,9.0,44.223107569721115,60.930735930735935
2024-05-10,CAVA,-1.270844530739099,4.0,65.73705179282868,8.0,68.52589641434263,8.0,42.23107569721115,68.95424836601308
2024-05-14,MMYT,-1.1369637797361467,3.0,56.573705179282875,8.0,67.72908366533864,9.0,43.42629482071713,66.44664466446645
2024-05-15,WDC,-2.024247054279374,3.0,56.17529880478087,8.0,67.33067729083665,10.0,47.808764940239044,70.35010940919038
2024-05-17,AG,-1.3658790965376784,3.0,55.37848605577689,7.0,59.36254980079681,11.0,49.800796812749006,71.25550660792952
2024-05-20,AG,-1.5122171963935664,3.0,55.37848605577689,7.0,58.964143426294825,12.0,51.79282868525896,71.00330760749725
2024-05-20,HL,-1.1443606949625367,3.0,55.37848605577689,7.0,58.964143426294825,12.0,51.79282868525896,71.00330760749725
2024-05-20,MMYT,-1.962460956440063,3.0,55.37848605577689,7.0,58.964143426294825,12.0,51.79282868525896,71.00330760749725
2024-05-22,CLS,-1.1222906536430313,5.0,74.10358565737052,8.0,66.13545816733067,15.0,63.34661354581673,65.56291390728477
2024-05-22,POWL,-1.1551744673871631,5.0,74.10358565737052,8.0,66.13545816733067,15.0,63.34661354581673,65.56291390728477
2024-05-24,CAVA,1.8521563418828184,6.0,79.2828685258964,9.0,70.1195219123506,17.0,68.52589641434263,40.82313681868743
2024-05-24,ONON,-0.37929174657795367,6.0,79.2828685258964,9.0,70.1195219123506,17.0,68.52589641434263,40.82313681868743
2024-05-28,ONON,-1.5740937601678453,7.0,84.4621513944223,10.0,72.50996015936255,18.0,72.50996015936255,47.502774694783575
2024-05-29,CAVA,0.1432225886587698,5.0,73.30677290836654,11.0,79.2828685258964,19.0,73.70517928286853,38.81431767337807
2024-05-29,DELL,-2.669981012666354,5.0,73.30677290836654,11.0,79.2828685258964,19.0,73.70517928286853,38.81431767337807
2024-05-30,CAVA,-1.2633433452025875,7.0,84.06374501992032,12.0,80.87649402390437,20.0,74.5019920318725,29.808773903262093
2024-05-30,HOOD,-1.0337314177133137,7.0,84.06374501992032,12.0,80.87649402390437,20.0,74.5019920318725,29.808773903262093
2024-06-06,HOOD,-1.029649219713833,2.0,40.23904382470119,9.0,69.32270916334662,17.0,66.13545816733067,46.360582306830906
2024-06-10,BROS,-0.24780166962451336,1.0,24.701195219123505,8.0,64.5418326693227,17.0,66.13545816733067,39.125560538116595
2024-06-12,COHR,0.7709494407695997,2.0,41.03585657370518,6.0,52.98804780876494,17.0,66.13545816733067,37.6536312849162
2024-06-12,CRWD,-1.1556061688591412,2.0,41.03585657370518,6.0,52.98804780876494,17.0,66.13545816733067,37.6536312849162
2024-06-14,COHR,0.11385740687962399,3.0,56.97211155378486,4.0,42.62948207171315,17.0,66.13545816733067,42.72930648769575
2024-06-25,CVNA,-0.4506394479092726,0.0,0.0,4.0,42.62948207171315,12.0,49.40239043824701,57.42574257425742
2024-06-26,BROS,-1.686331853692059,1.0,25.099601593625497,4.0,42.62948207171315,11.0,47.01195219123506,47.136563876651984
2024-06-27,BROS,-2.2339885050163364,2.0,42.62948207171315,5.0,51.79282868525896,11.0,47.01195219123506,41.1635565312843
2024-06-27,CRDO,-0.5511830026461387,2.0,42.62948207171315,5.0,51.79282868525896,11.0,47.01195219123506,41.1635565312843
2024-06-27,CVNA,-1.2284596513497783,2.0,42.62948207171315,5.0,51.79282868525896,11.0,47.01195219123506,41.1635565312843
2024-07-08,PLTR,-1.3106390489434119,0.0,0.0,5.0,51.79282868525896,10.0,44.223107569721115,46.52173913043478
2024-07-09,AMKR,-1.9565111585445092,1.0,25.49800796812749,6.0,58.16733067729084,10.0,44.223107569721115,48.91540130151844
2024-07-09,TSLA,-1.7914960356267182,1.0,25.49800796812749,6.0,58.16733067729084,10.0,44.223107569721115,48.91540130151844
2024-07-16,CLS,-3.2778064676473107,2.0,43.02788844621514,3.0,35.0597609561753,9.0,41.03585657370518,78.77155172413794
2024-07-16,HOOD,-1.4247898248813844,2.0,43.02788844621514,3.0,35.0597609561753,9.0,41.03585657370518,78.77155172413794
2024-07-22,COIN,-1.6527299243382034,2.0,42.62948207171315,5.0,52.589641434262944,10.0,45.0199203187251,62.227074235807855
2024-07-29,GH,-1.5629454765697122,1.0,25.099601593625497,3.0,34.26294820717131,6.0,32.27091633466135,62.22943722943724
2024-07-30,GH,-1.183868633057113,1.0,24.701195219123505,4.0,43.82470119521912,7.0,37.45019920318725,62.55411255411255
2024-08-15,SHAK,-1.4100837491504596,0.0,0.0,0.0,0.0,3.0,14.342629482071715,54.700854700854705
2024-08-15,TRU,5.248946044197581,0.0,0.0,0.0,0.0,3.0,14.342629482071715,54.700854700854705
2024-08-19,VNO,9.067549463028616,2.0,42.23107569721115,2.0,21.91235059760956,5.0,25.89641434262948,74.6268656716418
2024-08-20,VNO,11.525504166390391,3.0,60.95617529880478,3.0,36.254980079681275,5.0,25.89641434262948,82.94243070362474
2024-08-21,ONON,3.989196990625318,4.0,71.71314741035857,4.0,46.21513944223107,6.0,34.26294820717131,74.60148777895856
2024-08-21,VNO,5.379543091632363,4.0,71.71314741035857,4.0,46.21513944223107,6.0,34.26294820717131,74.60148777895856
2024-08-22,INSM,-1.5508452209472636,6.0,84.06374501992032,6.0,60.95617529880478,8.0,41.03585657370518,83.42189160467588
2024-08-26,ONON,1.979588947289199,5.0,78.08764940239044,7.0,67.33067729083665,9.0,43.42629482071713,86.38297872340426
2024-08-26,Z,-1.066350768880651,5.0,78.08764940239044,7.0,67.33067729083665,9.0,43.42629482071713,86.38297872340426
2024-08-27,ONON,-1.0912162281503905,6.0,83.66533864541833,9.0,77.29083665338645,10.0,48.20717131474104,84.50106157112526
2024-08-29,SMTC,-1.2611104114808016,4.0,69.32270916334662,10.0,79.2828685258964,10.0,47.410358565737056,74.04255319148936
2024-08-30,NU,-1.0637224268838121,4.0,68.92430278884463,9.0,76.09561752988047,11.0,52.98804780876494,77.45726495726495
2024-09-10,IOT,-1.074184534193783,0.0,0.0,5.0,47.808764940239044,12.0,55.37848605577689,43.683083511777305
2024-09-12,ONON,0.24910807971790155,1.0,25.099601593625497,3.0,31.872509960159363,13.0,62.15139442231076,49.729144095341276
2024-09-12,OSCR,-0.5752554790587424,1.0,25.099601593625497,3.0,31.872509960159363,13.0,62.15139442231076,49.729144095341276
2024-09-13,APP,20.0,3.0,56.573705179282875,5.0,47.410358565737056,15.0,68.92430278884463,56.6017316017316
2024-09-16,APP,20.0,4.0,68.12749003984064,5.0,47.01195219123506,14.0,64.5418326693227,69.78494623655914
2024-09-17,APP,20.0,5.0,76.49402390438247,5.0,46.613545816733065,15.0,68.52589641434263,73.95498392282958
2024-09-19,SMTC,-2.3299306964446616,5.0,75.69721115537848,6.0,56.17529880478087,14.0,63.34661354581673,73.44753747323341
2024-09-19,TLN,-1.2152153680188988,5.0,75.69721115537848,6.0,56.17529880478087,14.0,63.34661354581673,73.44753747323341
2024-09-20,CAVA,-1.2763056229108753,5.0,75.2988047808765,8.0,69.7211155378486,14.0,62.94820717131474,80.99787685774947
2024-09-20,TLN,-1.3694611940448087,5.0,75.2988047808765,8.0,69.7211155378486,14.0,62.94820717131474,80.99787685774947
2024-09-20,VRT,5.472901259744099,5.0,75.2988047808765,8.0,69.7211155378486,14.0,62.94820717131474,80.99787685774947
2024-09-24,APP,20.0,6.0,82.47011952191235,11.0,83.66533864541833,16.0,70.91633466135458,79.35349322210637
2024-09-24,GEV,-1.1493420809561334,6.0,82.47011952191235,11.0,83.66533864541833,16.0,70.91633466135458,79.35349322210637
2024-09-24,HL,-1.0996481185608453,6.0,82.47011952191235,11.0,83.66533864541833,16.0,70.91633466135458,79.35349322210637
2024-09-25,TLN,-1.4137109585832888,8.0,89.64143426294821,13.0,86.85258964143426,17.0,73.30677290836654,77.78936392075079
2024-09-25,VST,0.9123418065040905,8.0,89.64143426294821,13.0,86.85258964143426,17.0,73.30677290836654,77.78936392075079
2024-09-26,LITE,-1.369055244582179,10.0,93.62549800796812,15.0,90.0398406374502,18.0,79.2828685258964,67.74530271398747
2024-10-01,AVAV,0.6326857016537799,6.0,80.47808764940238,12.0,83.66533864541833,17.0,71.71314741035857,76.32950990615224
2024-10-02,VST,-0.24370716295405526,4.0,63.34661354581673,12.0,83.26693227091634,18.0,78.08764940239044,65.38060479666319
2024-10-03,CEG,-1.6392555813391898,3.0,50.99601593625498,13.0,85.2589641434263,19.0,81.27490039840637,62.264150943396224
2024-10-03,VST,-1.3040898097741174,3.0,50.99601593625498,13.0,85.2589641434263,19.0,81.27490039840637,62.264150943396224
2024-10-04,LITE,-1.0790982355248637,4.0,62.94820717131474,13.0,84.86055776892431,21.0,84.06374501992032,54.14480587618048
2024-10-04,RDDT,20.0,4.0,62.94820717131474,13.0,84.86055776892431,21.0,84.06374501992032,54.14480587618048
2024-10-04,VST,-1.2967666839227439,4.0,62.94820717131474,13.0,84.86055776892431,21.0,84.06374501992032,54.14480587618048
2024-10-07,MSTR,20.0,7.0,85.2589641434263,13.0,84.4621513944223,24.0,91.23505976095618,64.45147679324894
2024-10-08,CVNA,5.741573379012948,8.0,88.44621513944223,14.0,86.85258964143426,25.0,92.03187250996015,51.319957761351645
2024-10-08,MSTR,-1.1674542718702696,8.0,88.44621513944223,14.0,86.85258964143426,25.0,92.03187250996015,51.319957761351645
2024-10-11,COHR,-1.4050693795588467,6.0,78.48605577689243,10.0,72.90836653386454,24.0,89.64143426294821,57.02127659574469
2024-10-11,CRDO,-1.1550104996104864,6.0,78.48605577689243,10.0,72.90836653386454,24.0,89.64143426294821,57.02127659574469
2024-10-11,HOOD,-4.836001820202768,6.0,78.48605577689243,10.0,72.90836653386454,24.0,89.64143426294821,57.02127659574469
2024-10-14,HOOD,-4.208624507836017,6.0,78.08764940239044,13.0,83.26693227091634,26.0,91.63346613545816,69.593147751606
2024-10-18,RDDT,18.66677560485897,4.0,58.964143426294825,10.0,70.91633466135458,23.0,85.65737051792829,72.79651795429814
2024-10-22,AG,-1.0741457693532284,1.0,13.94422310756972,7.0,55.37848605577689,21.0,79.2828685258964,63.60655737704918
2024-10-25,CLS,12.213489537094464,2.0,27.091633466135455,6.0,45.81673306772908,16.0,61.75298804780876,49.890829694323145
2024-10-28,CLS,-1.4006767017618755,2.0,26.693227091633464,4.0,27.88844621513944,17.0,64.5418326693227,44.165757906215916
2024-10-28,HOOD,-7.91908988886956,2.0,26.693227091633464,4.0,27.88844621513944,17.0,64.5418326693227,44.165757906215916
2024-10-29,RBRK,12.061470421250283,4.0,58.56573705179283,5.0,35.0597609561753,19.0,75.2988047808765,52.11726384364821
2024-10-31,RDDT,-1.4302532662285645,4.0,57.76892430278885,6.0,45.0199203187251,18.0,70.91633466135458,47.521551724137936
2024-10-31,VSXY,9.937430134718303,4.0,57.76892430278885,6.0,45.0199203187251,18.0,70.91633466135458,47.521551724137936
2024-11-01,RVMD,-0.5449780471046214,6.0,77.29083665338645,8.0,60.95617529880478,18.0,70.5179282868526,35.4389721627409
2024-11-04,CLS,12.436070207185946,6.0,76.89243027888446,8.0,60.55776892430279,16.0,59.36254980079681,39.72310969116081
2024-11-04,RVMD,-0.9796830203576495,6.0,76.89243027888446,8.0,60.55776892430279,16.0,59.36254980079681,39.72310969116081
2024-11-04,VSXY,9.126780630111176,6.0,76.89243027888446,8.0,60.55776892430279,16.0,59.36254980079681,39.72310969116081
2024-11-05,CLS,7.786883655165257,7.0,83.66533864541833,11.0,76.89243027888446,18.0,70.1195219123506,39.112050739957716
2024-11-05,RVMD,-1.4412893717746478,7.0,83.66533864541833,11.0,76.89243027888446,18.0,70.1195219123506,39.112050739957716
2024-11-06,ALAB,-1.0121947790613288,8.0,87.25099601593625,12.0,79.2828685258964,18.0,69.7211155378486,56.49419218585005
2024-11-06,CLS,3.4824064593936326,8.0,87.25099601593625,12.0,79.2828685258964,18.0,69.7211155378486,56.49419218585005
2024-11-06,SG,-1.085404288712768,8.0,87.25099601593625,12.0,79.2828685258964,18.0,69.7211155378486,56.49419218585005
2024-11-06,TGTX,4.382919601551314,8.0,87.25099601593625,12.0,79.2828685258964,18.0,69.7211155378486,56.49419218585005
2024-11-07,CLS,1.244337746334305,12.0,96.81274900398407,16.0,92.03187250996015,22.0,81.27490039840637,68.93305439330544
2024-11-07,CRDO,-2.703905416471104,12.0,96.81274900398407,16.0,92.03187250996015,22.0,81.27490039840637,68.93305439330544
2024-11-07,SG,-2.629839098631421,12.0,96.81274900398407,16.0,92.03187250996015,22.0,81.27490039840637,68.93305439330544
2024-11-07,TLN,0.2213358245111842,12.0,96.81274900398407,16.0,92.03187250996015,22.0,81.27490039840637,68.93305439330544
2024-11-08,HOOD,4.891866132992211,14.0,99.60159362549801,20.0,97.21115537848605,26.0,90.83665338645417,70.37422037422037
2024-11-11,TGTX,0.5798682242944679,14.0,99.20318725099602,20.0,96.81274900398407,24.0,87.25099601593625,70.15384615384616
2024-11-12,BILL,-1.112841089886232,12.0,95.61752988047809,19.0,95.61752988047809,24.0,86.85258964143426,70.66666666666667
2024-11-19,GEO,-0.6767712009084996,1.0,10.358565737051793,13.0,78.88446215139442,24.0,84.86055776892431,55.04032258064516
2024-11-20,BROS,-0.46116605618903656,1.0,10.358565737051793,12.0,75.2988047808765,24.0,84.4621513944223,54.34343434343434
2024-11-20,NTRA,-1.6677308542134002,1.0,10.358565737051793,12.0,75.2988047808765,24.0,84.4621513944223,54.34343434343434
2024-11-21,CLS,-2.037290895862828,3.0,42.23107569721115,10.0,66.13545816733067,26.0,90.43824701195219,55.37688442211055
2024-11-21,GEO,-1.5307702526613756,3.0,42.23107569721115,10.0,66.13545816733067,26.0,90.43824701195219,55.37688442211055
2024-11-22,AI,-0.5542632589748148,5.0,66.53386454183267,8.0,55.77689243027888,28.0,93.22709163346613,68.13627254509018
2024-11-22,JOBY,0.593035178452071,5.0,66.53386454183267,8.0,55.77689243027888,28.0,93.22709163346613,68.13627254509018
2024-11-25,PCOR,-0.8297932228050225,7.0,81.67330677290838,9.0,62.94820717131474,29.0,93.22709163346613,73.77377377377378
2024-11-25,SMTC,4.228060795305958,7.0,81.67330677290838,9.0,62.94820717131474,29.0,93.22709163346613,73.77377377377378
2024-11-27,PCOR,-1.5140460429293534,8.0,86.45418326693228,9.0,62.94820717131474,28.0,92.03187250996015,77.31343283582089
2024-11-29,CRDO,6.963826723845109,7.0,81.67330677290838,10.0,67.33067729083665,29.0,92.43027888446214,77.3678963110668
2024-12-02,VSXY,0.14488291896786132,6.0,74.5019920318725,11.0,74.10358565737052,28.0,91.23505976095618,80.59701492537313
2024-12-03,SMTC,-0.9472948698072303,5.0,66.53386454183267,12.0,76.89243027888446,28.0,90.83665338645417,76.76767676767676
2024-12-04,COHR,-1.1267336085370072,4.0,54.581673306772906,13.0,80.47808764940238,26.0,87.64940239043824,70.08113590263692
2024-12-04,LITE,-1.5589754413775292,4.0,54.581673306772906,13.0,80.47808764940238,26.0,87.64940239043824,70.08113590263692
2024-12-04,NET,-0.4761582070513358,4.0,54.581673306772906,13.0,80.47808764940238,26.0,87.64940239043824,70.08113590263692
2024-12-04,SMTC,-1.241720295970922,4.0,54.581673306772906,13.0,80.47808764940238,26.0,87.64940239043824,70.08113590263692
2024-12-04,VSXY,-0.585831544584232,4.0,54.581673306772906,13.0,80.47808764940238,26.0,87.64940239043824,70.08113590263692
2024-12-06,PRMB,0.027195930640338616,8.0,88.04780876494024,15.0,88.84462151394422,25.0,84.86055776892431,59.83854692230071
2024-12-09,AI,-2.226370855715688,8.0,88.04780876494024,14.0,85.2589641434263,22.0,75.2988047808765,56.36363636363636
2024-12-09,NET,-1.0743384308804427,8.0,88.04780876494024,14.0,85.2589641434263,22.0,75.2988047808765,56.36363636363636
2024-12-11,TSLA,-0.9532966858622668,8.0,87.64940239043824,12.0,76.89243027888446,22.0,75.2988047808765,40.363269424823415
2024-12-16,TSLA,-1.5780438836492987,3.0,41.832669322709165,11.0,74.10358565737052,22.0,75.2988047808765,35.311871227364186
2024-12-17,TSLA,-1.7982111572933657,2.0,23.107569721115535,11.0,74.10358565737052,23.0,81.67330677290838,35.87174348697395
2024-12-20,DOCS,-1.101181049530304,2.0,23.107569721115535,6.0,39.8406374501992,21.0,72.90836653386454,11.473788328387736
2024-12-23,DOCS,-2.4745183757693603,3.0,43.02788844621514,6.0,39.8406374501992,20.0,71.71314741035857,17.29834791059281
2025-01-03,CHWY,0.813594765863006,0.0,0.0,2.0,3.9840637450199203,13.0,41.832669322709165,20.255653883972467
2025-01-10,VST,-2.4170208928085697,1.0,9.56175298804781,1.0,1.1952191235059761,6.0,9.56175298804781,36.023622047244096
2025-01-14,BBIO,-2.242489377786768,1.0,9.56175298804781,2.0,3.9840637450199203,6.0,9.56175298804781,28.361138370951917
2025-01-14,VST,-6.96759917004589,1.0,9.56175298804781,2.0,3.9840637450199203,6.0,9.56175298804781,28.361138370951917
2025-01-16,TLN,-6.852781640913345,3.0,43.02788844621514,4.0,22.709163346613543,8.0,17.131474103585656,55.68627450980392
2025-01-17,HOOD,2.881458532958335,4.0,56.17529880478087,5.0,30.677290836653388,8.0,16.733067729083665,64.14538310412574
2025-01-21,HOOD,-1.2480379603930978,4.0,55.77689243027888,6.0,41.43426294820717,8.0,16.334661354581673,69.09448818897637
2025-01-22,CEG,-4.28906669121477,5.0,68.92430278884463,6.0,41.03585657370518,9.0,21.115537848605577,78.99901864573111
2025-01-23,CEG,-5.410787953841455,4.0,54.980079681274894,7.0,52.589641434262944,10.0,27.091633466135455,73.59050445103857
2025-01-24,BE,-3.548379831569264,5.0,68.52589641434263,8.0,58.56573705179283,10.0,26.693227091633464,74.55445544554455
2025-01-30,GH,-1.8570747327944037,2.0,20.717131474103585,6.0,38.645418326693225,10.0,25.099601593625497,60.97318768619663
2025-02-04,KVYO,-2.6922946164064423,1.0,8.366533864541832,5.0,26.294820717131472,11.0,32.27091633466135,51.330049261083744
2025-02-07,HOOD,-1.4712002617972237,1.0,8.366533864541832,3.0,9.9601593625498,11.0,31.07569721115538,57.904946653734235
2025-02-10,MP,-1.1333046289319775,2.0,20.717131474103585,3.0,9.9601593625498,12.0,37.45019920318725,51.07003891050583
2025-02-10,NET,-1.5158968566154258,2.0,20.717131474103585,3.0,9.9601593625498,12.0,37.45019920318725,51.07003891050583
2025-02-10,PLTR,-1.3230093919478607,2.0,20.717131474103585,3.0,9.9601593625498,12.0,37.45019920318725,51.07003891050583
2025-02-13,CVLT,-1.9432714730721896,4.0,53.78486055776892,6.0,37.84860557768924,12.0,36.65338645418327,44.67253176930596
2025-02-14,CVNA,-3.066924870578347,5.0,68.92430278884463,6.0,37.84860557768924,13.0,43.42629482071713,52.958292919495634
2025-02-14,DUOL,-3.193272720315115,5.0,68.92430278884463,6.0,37.84860557768924,13.0,43.42629482071713,52.958292919495634
2025-02-14,FLG,-1.4343163656388909,5.0,68.92430278884463,6.0,37.84860557768924,13.0,43.42629482071713,52.958292919495634
2025-02-14,SHOP,-1.1198892562293774,5.0,68.92430278884463,6.0,37.84860557768924,13.0,43.42629482071713,52.958292919495634
2025-02-18,CVLT,-3.639435981269784,8.0,89.64143426294821,10.0,71.31474103585657,16.0,56.17529880478087,52.27934044616877
2025-02-18,DUOL,-1.3369962061755734,8.0,89.64143426294821,10.0,71.31474103585657,16.0,56.17529880478087,52.27934044616877
2025-02-21,AXSM,-1.1524204303090027,7.0,84.4621513944223,11.0,76.09561752988047,15.0,51.39442231075697,50.967117988394584
2025-03-25,ZS,-1.433242941545007,0.0,0.0,0.0,0.0,0.0,0.0,61.15173674588665
2025-04-10,IAG,-0.3026096896238772,0.0,0.0,0.0,0.0,1.0,0.796812749003984,25.68888888888889
2025-04-15,CASY,-1.4177146207848883,1.0,16.733067729083665,1.0,6.772908366533864,2.0,6.772908366533864,32.59325044404973
2025-04-28,SFM,-3.0663097154217205,0.0,0.0,1.0,6.772908366533864,2.0,6.772908366533864,68.66606982990152
2025-04-29,CDNS,-1.1053613437937393,1.0,15.936254980079681,2.0,15.139442231075698,3.0,9.163346613545817,73.9480752014324
2025-04-29,GEO,-2.8989708585246308,1.0,15.936254980079681,2.0,15.139442231075698,3.0,9.163346613545817,73.9480752014324
2025-04-30,GLNG,-1.5650976324407198,3.0,48.20717131474104,4.0,30.278884462151396,5.0,12.749003984063744,76.7921146953405
2025-04-30,ITRI,-1.1422595633363728,3.0,48.20717131474104,4.0,30.278884462151396,5.0,12.749003984063744,76.7921146953405
2025-05-01,DUOL,9.74810276794434,5.0,71.71314741035857,5.0,36.254980079681275,7.0,19.52191235059761,72.67025089605734
2025-05-01,LRN,0.07928264161610594,5.0,71.71314741035857,5.0,36.254980079681275,7.0,19.52191235059761,72.67025089605734
2025-05-02,BRBR,-9.782839767388484,7.0,86.45418326693228,7.0,57.37051792828686,9.0,27.490039840637447,69.82142857142857
2025-05-02,CVSA,1.128423380383326,7.0,86.45418326693228,7.0,57.37051792828686,9.0,27.490039840637447,69.82142857142857
2025-05-02,LRN,-1.1756404324872292,7.0,86.45418326693228,7.0,57.37051792828686,9.0,27.490039840637447,69.82142857142857
2025-05-02,RBLX,-1.1738513521718672,7.0,86.45418326693228,7.0,57.37051792828686,9.0,27.490039840637447,69.82142857142857
2025-05-06,TLN,3.2311812787296312,10.0,97.21115537848605,11.0,78.48605577689243,13.0,52.98804780876494,77.088948787062
2025-05-07,KGC,-2.2643009525941427,9.0,94.82071713147411,12.0,83.66533864541833,14.0,56.17529880478087,70.08086253369272
2025-05-07,MOS,1.5188351793006143,9.0,94.82071713147411,12.0,83.66533864541833,14.0,56.17529880478087,70.08086253369272
2025-05-07,ULS,0.22474818612536127,9.0,94.82071713147411,12.0,83.66533864541833,14.0,56.17529880478087,70.08086253369272
2025-05-08,NTRA,-2.5418057583860207,10.0,96.81274900398407,15.0,95.61752988047809,17.0,66.93227091633466,72.49774571686204
