i,j,date,R,pct,adr,sym,iss
1782,492,2026-02-04,-1.2567444903100684,-5.7442523693443945,4.284710367912494,DOW,0.01946791612669818
1782,785,2026-02-04,-1.4942368513374105,-6.431671810047204,4.85188456846935,IBP,-0.0361162916340757
1782,1248,2026-02-04,10.0,28.644285961817104,4.307891589204663,PTEN,-0.027475962809621723
1782,1304,2026-02-04,-1.1230085549572022,-7.675472165543946,4.434481602535848,RIG,0.25763494382550456
1782,1585,2026-02-04,-1.3022922855481502,-6.466438867952606,4.11229608303181,VAL,-0.021669710675267906
1783,785,2026-02-05,-2.2062472568307108,-7.103560162154615,4.865094199831897,IBP,-0.0361162916340757
1784,66,2026-02-06,-1.2742325914892145,-7.354107438265696,5.4350942987822295,ALGM,0.006331773509209659
1784,414,2026-02-06,0.9940994391425515,3.1076516967891497,5.379566119853726,CRS,-0.0027812570741420073
1784,1248,2026-02-06,-1.0153986995942195,-6.1924239996015,4.245203362229275,PTEN,-0.027475962809621723
1784,1329,2026-02-06,-1.0254164863246276,-6.259430141897678,4.117657747563769,RRX,0.0024399166504625036
1784,1382,2026-02-06,-1.3756621821907409,-5.77626428705133,4.175865428377895,SIG,-0.06454046532467095
1784,1585,2026-02-06,6.5985806367426205,47.133738491642994,4.115250189700446,VAL,-0.021669710675267906
1785,323,2026-02-09,-1.1068569212739747,-4.60599278836113,6.503820026831394,CENX,0.0005724603010026641
1785,696,2026-02-09,0.43193147985549063,2.5357927274720535,5.254356355192787,GLW,0.0013450434712791726
1785,794,2026-02-09,-0.07236358564767056,-0.5973499762787096,6.505744891691842,IESC,-0.003930247123078656
1785,819,2026-02-09,-1.3249224715888384,-5.761139526812744,4.1378067998575,IP,0.5199358745289109
1785,998,2026-02-09,-1.5925138367218603,-7.294759432193449,5.31962754070899,MKSI,-0.0019237598404409084
1785,1304,2026-02-09,0.38894123445000256,3.6453876934478884,5.029367305636866,RIG,0.25763494382550456
1785,1329,2026-02-09,-1.9246081764426262,-8.332544060240792,4.175461204957639,RRX,0.0024399166504625036
1785,1442,2026-02-09,-0.18189320247497645,-0.9388608855897963,5.979572100355118,STRL,0.00020408226390666862
1785,1485,2026-02-09,-0.45420786839258226,-2.022802695058763,5.320379913381353,TER,-0.03839557205988975
1785,1694,2026-02-09,-1.0575615797127254,-3.4611789121655256,4.296662310490962,XPO,-0.000812324217044802
1786,492,2026-02-10,-1.819896113566542,-6.6749274267093845,4.369438653187807,DOW,0.01946791612669818
1786,785,2026-02-10,-1.1976550443265077,-4.851378190419187,4.16931904813001,IBP,-0.0361162916340757
1786,794,2026-02-10,-0.582927515746704,-2.63799218377681,6.737810094226685,IESC,-0.003930247123078656
1786,819,2026-02-10,-1.225058607638202,-2.570053023017198,4.183473593476142,IP,0.5199358745289109
1786,939,2026-02-10,0.48856515005821666,2.576397200479871,4.997769882716358,LSCC,-0.00858728538055975
1786,1329,2026-02-10,-1.1420679695340497,-6.127601465952659,4.193649235024791,RRX,0.0024399166504625036
1786,1561,2026-02-10,-1.5609600534630488,-3.2747413709015043,6.192316909778599,UI,0.0005035019064285606
1787,5,2026-02-11,-1.0717042085354131,-3.7654805017452984,4.704549555235136,AAON,0.0043606623431149405
1787,6,2026-02-11,-1.3016651462225912,-5.036661844292308,5.179030961367933,AAP,0.004816846836936728
1787,221,2026-02-11,-3.2104933307111585,-11.030833199120014,4.5307333710921345,BKD,0.1929741226265944
1787,516,2026-02-11,2.8874835937928074,8.027627934303705,4.941830776002893,ECG,0.000677155301888055
1787,543,2026-02-11,-1.3589546016745846,-5.190160518311326,5.436648770381706,ENTG,0.005778308872838034
1787,696,2026-02-11,0.2939930741714117,1.3707942839891831,5.483807736230047,GLW,0.0013450434712791726
1787,1442,2026-02-11,-1.2802297450376343,-5.5542481496369325,6.096670680039603,STRL,0.00020408226390666862
1787,1485,2026-02-11,-1.5117101246329487,-5.102807053133132,5.555519950205879,TER,-0.03839557205988975
1787,1512,2026-02-11,7.141980766037457,23.642865373982556,4.339917353625513,TPL,0.00019569170095690147
1789,1062,2026-02-13,0.5672509990206384,4.978980365437899,4.079049217594168,NE,3.822444758649901e-05
1789,1512,2026-02-13,3.7582268542438633,18.274552331755967,4.37058088546936,TPL,0.00019569170095690147
1789,1585,2026-02-13,-0.4090534485113274,-4.30787115025664,5.478964338935741,VAL,-0.021669710675267906
1790,701,2026-02-17,-1.18918922230941,-5.436467776233659,5.267895231859134,GNRC,-0.01366773887852546
1791,629,2026-02-18,-0.9457731009791357,-3.826032132540045,4.139480055331871,FLR,-0.1316558734684259
1791,1512,2026-02-18,4.3894512862314015,16.020216679729636,4.555481798255703,TPL,-0.00018621003325758334
1792,562,2026-02-19,-1.2440724937827359,-6.706032532688747,4.365174782366841,ESI,0.0046445708066971125
1792,629,2026-02-19,-1.9695470969078255,-7.830248674408543,4.252560529057964,FLR,-0.1316558734684259
1792,1047,2026-02-19,-1.6036654430704662,-3.3643330973506327,4.597465673127001,MUR,-0.02128687943891916
1793,37,2026-02-20,-1.4634704498773927,-6.140253001759093,5.6998825524606485,AEIS,0.0007772455255230515
1793,50,2026-02-20,0.21720282040681185,1.3007537367248017,5.931861226733047,AGI,0.058968774813142
1793,131,2026-02-20,-1.7602239781752778,-3.696130943988615,4.2484832195019,AS,0.09575779640339244
1793,624,2026-02-20,-1.5852494049665473,-7.981222550158966,5.148338813517948,FIX,-0.010634667697538958
1793,1512,2026-02-20,0.5615396851572828,2.287085170489328,4.825935207885308,TPL,-0.00018621003325758334
1793,1561,2026-02-20,-0.42364063154643444,-1.9781390741477975,5.870857191161074,UI,0.0005035019064285606
1794,50,2026-02-23,-0.7080949391733963,-2.4903752923664495,5.9450818167550965,AGI,0.058968774813142
1794,148,2026-02-23,-1.1960404567598464,-5.3084627022874145,5.555016284108097,AU,0.1996455453481012
1795,1086,2026-02-24,-1.0910362737249917,-12.114220334880972,4.080202376335023,NRG,0.08385462921690312
1795,1596,2026-02-24,-0.7692230378370283,-4.482335501698451,6.197725270795375,VIAV,0.0416493406834848
1796,1,2026-02-25,-1.122702629036054,-4.536270517125491,5.534229387412797,AA,0.44762335998229963
1796,81,2026-02-25,-1.7629561082058816,-5.05904269767314,4.828801514623675,AMAT,-0.02317828063812677
1796,1107,2026-02-25,-1.11459200031273,-3.018459469899828,4.331801991501934,NVT,-0.01995292195509324
1796,1596,2026-02-25,-1.6725460812110804,-9.807797333279904,6.2120372454158455,VIAV,0.0416493406834848
1797,657,2026-02-26,-1.1393187545984902,-9.306196625895259,5.309459637559198,FTAI,0.00022668037800488428
1797,891,2026-02-26,-1.026209238426129,-12.287567511723813,5.1377541820297505,KYMR,0.25711725535928287
1798,106,2026-02-27,6.754774870759413,27.338079395841515,4.155036115414472,APA,-0.029700356571062625
1798,1501,2026-02-27,-1.1124398672920088,-10.95205530653948,5.232926021176231,TMDX,0.019014945563981867
1799,50,2026-03-02,-1.3533479305394254,-5.75528756137725,5.632736862710621,AGI,0.058968774813142
1799,135,2026-03-02,-1.0474715044558593,-6.214441744812132,4.303266002944301,ASND,0.021221484373397326
1799,270,2026-03-02,-1.7823556427106517,-9.867701339627624,4.7725764675925,BWXT,-0.00042215166879766564
1799,380,2026-03-02,-0.8216606909624115,-2.5838232793001126,4.082952390236444,COKE,0.0
1799,441,2026-03-02,-1.0933072198841454,-3.564110851135466,4.182738950185358,CW,-0.020958915917116627
1799,860,2026-03-02,-1.0560842474314713,-3.6181110249292248,4.005295928269711,KEYS,-0.007828234467632589
1799,1047,2026-03-02,-1.8295239999232535,-6.534035780437572,4.749570958910996,MUR,-0.020738591099638826
1799,1403,2026-03-02,-1.038324067361653,-9.754918941486068,6.557781066082074,SMTC,0.22273462355672247
1799,1501,2026-03-02,-1.8010607374127636,-12.006095530495879,5.4461082132622645,TMDX,0.019014945563981867
1799,1665,2026-03-02,-2.2487349916501054,-8.859768745592701,4.318735405909073,WPM,0.0013420575212990116
1799,1694,2026-03-02,-1.0665744340294876,-4.360067983398672,5.202017641927524,XPO,-0.000812324217044802
1800,1493,2026-03-03,-1.27144438179201,-7.6576991773043925,4.101394901262075,THC,-0.08576444738806366
1800,1501,2026-03-03,-1.4372970937633156,-12.600648939073611,5.5450070380460605,TMDX,0.019014945563981867
1801,54,2026-03-04,-1.548197177397233,-7.331155768104098,6.536553261182393,AGX,0.021973587555347507
1801,949,2026-03-04,3.9214019572943375,19.6248585766313,4.781892942484565,LYB,-0.003945596312927124
1801,1493,2026-03-04,-1.156416324667017,-3.4000950028930124,4.236192888525096,THC,-0.08576444738806366
1802,321,2026-03-05,-0.995922315087745,-4.070912862095381,5.096884047352231,CELC,0.24621094310958092
1803,1646,2026-03-06,-1.0639898826493488,-5.15785327093106,4.375729857474055,WEX,-0.11605861474375312
1804,498,2026-03-09,-1.1155405385598656,-4.460074997205321,4.954504675998742,DRS,0.002596545386374105
1805,1618,2026-03-10,-2.008373995443452,-4.3313481651158074,5.534700712861765,VRT,0.004787289655530769
1806,330,2026-03-11,0.5278264685277401,2.393203128532319,5.563078646175719,CGON,0.10782844555840043
1807,118,2026-03-12,0.4329716354129763,1.0616202963362378,4.309027202012396,AR,-0.008532039334147479
1807,1169,2026-03-12,2.84656725892873,7.669283082446254,5.640830505169131,PARR,-0.10492670173468799
1808,1047,2026-03-13,0.7973477674866599,6.0088906232298,4.574658846291093,MUR,-0.020738591099638826
1809,330,2026-03-16,0.12480417840198568,0.46653620586099637,5.678996277500645,CGON,0.10782844555840043
1809,374,2026-03-16,-1.8005263777711962,-7.956547089651444,6.031986893973618,COCO,0.0016842676260195866
1810,330,2026-03-17,-1.09206523072429,-6.291919729724486,5.72363179146898,CGON,0.10782844555840043
1811,1047,2026-03-18,0.7058063178087315,2.2318074020062113,4.451300354634994,MUR,-0.020738591099638826
1811,1169,2026-03-18,0.4219476188044625,2.133980552157318,5.9083853820535435,PARR,-0.10492670173468799
1813,1047,2026-03-20,0.1923768355253085,0.7536186682395944,4.454228117784946,MUR,-0.020738591099638826
1813,1169,2026-03-20,-0.9061732474856515,-6.800037560354753,5.981116379158138,PARR,-0.10492670173468799
1815,463,2026-03-24,10.0,77.45867983487975,4.921380857545873,DELL,-0.06321839080459768
1815,1169,2026-03-24,-1.2967694932478808,-7.268305242521712,6.184006188253615,PARR,-0.10492670173468799
1815,1561,2026-03-24,-1.6903237070623138,-6.943797664076553,4.377168578977678,UI,0.0005035019064285606
1816,463,2026-03-25,-1.3005492023319258,-4.6417486192518185,5.2256840872043,DELL,-0.06321839080459768
1816,1024,2026-03-25,-2.3802093013311314,-10.985719269198263,4.987782044620892,MRVL,0.009467728899665184
1818,1169,2026-03-27,-1.1874948368831308,-6.278691783957074,6.195106926405025,PARR,-0.10492670173468799
1821,1024,2026-04-01,10.0,59.22960250384168,5.639321865623663,MRVL,0.009467728899665184
1823,1024,2026-04-06,10.0,33.01886742387583,5.829540973856038,MRVL,0.009467728899665184
1824,330,2026-04-07,-1.2565838748390756,-5.1605053601526425,4.935233495041823,CGON,0.10782844555840043
1825,441,2026-04-08,-1.2718667133604533,-2.6682518462107225,4.21968629229079,CW,-0.020958915917116627
1825,1024,2026-04-08,10.0,35.913846805515966,5.182802029234222,MRVL,0.009467728899665184
1826,1024,2026-04-09,10.0,20.97902097902084,5.231469452052171,MRVL,0.009467728899665184
1826,1051,2026-04-09,8.777591731630086,39.81785532052934,4.652681534202157,MYRG,-0.037080886622507636
1826,1216,2026-04-09,4.42837043485942,11.711708732976096,4.462961034288526,PLXS,-0.009382045770590541
1826,1253,2026-04-09,-0.6378854434573877,-3.1908468564274006,4.388450145358186,PVH,-0.129669669456298
1826,1485,2026-04-09,-7.655253676457198,-16.059972747812235,5.437170867900869,TER,-0.03192465616513551
1827,1024,2026-04-10,10.0,39.018470905597795,5.139348407489884,MRVL,0.009467728899665184
1828,463,2026-04-13,-1.0318355156435683,-6.778133648199736,4.903062589224495,DELL,-0.06321839080459768
1828,812,2026-04-13,10.0,46.979408838382355,5.784012671906283,INTC,0.1535796766743649
1828,1010,2026-04-13,-1.1328184787741373,-7.520057501728418,6.1891158440813445,MOD,0.0029900140753984505
1828,1024,2026-04-13,10.0,20.979020979020817,5.239549575892445,MRVL,0.009467728899665184
1828,1411,2026-04-13,7.509130335405057,28.92669254265094,4.1151286659587685,SNX,-0.04206696379226793
1829,353,2026-04-14,-1.4152474409531417,-6.122636878971781,6.411301079768614,CLS,-0.008548392028990714
1829,1543,2026-04-14,-2.144062895371204,-7.564089056200231,6.444011280830331,TXG,0.044152513630161705
1830,1505,2026-04-15,-2.1329164825204496,-13.083602016401656,6.762953607299512,TNGX,0.31987453459687365
1831,85,2026-04-16,10.0,61.13436413422446,4.3822573415978185,AMD,0.006129599558232002
1831,90,2026-04-16,2.0478445368767164,11.620728946893957,6.519143966250141,AMKR,0.002340076361167176
1831,321,2026-04-16,-1.0455940765757752,-2.42289520029814,5.622753892207771,CELC,0.2774167988745697
1831,812,2026-04-16,9.45728511847055,59.28694929774408,5.780521158642067,INTC,0.1535796766743649
1832,90,2026-04-17,0.649310446532313,4.214685191515012,6.683655410852299,AMKR,0.002340076361167176
1832,646,2026-04-17,-1.405029633558631,-4.903550634977213,4.408628637138532,FRO,0.0
1832,840,2026-04-17,1.796173810933352,5.1103675595133025,4.416728400140054,JBL,-0.017166333095310238
1832,939,2026-04-17,0.7369114722491459,2.4004981113653066,5.193517895265709,LSCC,-0.007577431732233908
1832,1024,2026-04-17,10.0,47.69865874100137,5.266594778424811,MRVL,0.009467728899665184
1832,1228,2026-04-17,2.3984613457286077,10.479614702922472,6.1447347656573745,POWL,0.006428659820867821
1832,1253,2026-04-17,-1.4053227374310282,-6.357169004930387,4.530859744851007,PVH,-0.129669669456298
1833,758,2026-04-20,10.0,53.80485539573914,4.639469993998977,HPE,0.010106626735514102
1833,1253,2026-04-20,-1.0419771057214104,-5.129959589115023,4.5787198312242126,PVH,-0.129669669456298
1834,102,2026-04-21,-1.360459076537747,-4.5703210882559,4.104899351920565,ANET,-0.0036354038969261815
1834,390,2026-04-21,-1.0589116871510675,-6.013875215723757,6.3975195936879405,CORZ,0.07211301271389248
1835,85,2026-04-22,9.20082588254965,53.38040921619477,4.403116112224397,AMD,0.006129599558232002
1835,102,2026-04-22,-1.8888208240515347,-7.185198044914454,4.075833848537482,ANET,-0.0036354038969261815
1835,1024,2026-04-22,10.0,40.560321297584714,5.305251248028366,MRVL,0.009467728899665184
1835,1137,2026-04-22,10.0,23.11421882975507,4.369821144980105,ON,-0.06501951431590192
1835,1411,2026-04-22,9.061554515483607,19.01025422828718,4.193115424583416,SNX,-0.04206696379226793
1835,1646,2026-04-22,-4.205377798930511,-16.481484969621338,4.15598811845318,WEX,-0.11605861474375312
1836,85,2026-04-23,10.0,20.97902097902097,4.562171941683476,AMD,0.006129599558232002
1836,624,2026-04-23,-1.1674357755486136,-2.8884677593304833,4.424452640580938,FIX,-0.0020529928368497874
1836,682,2026-04-23,2.152324973483842,8.1358018863571,4.477280318928421,GFS,0.005381738090020738
1836,1024,2026-04-23,-1.5899329503932498,-7.632375169451116,5.311261659746378,MRVL,0.009467728899665184
1836,1314,2026-04-23,-3.2994855373947356,-19.821170420609462,5.890840280291628,RMBS,0.008744253137667801
1837,543,2026-04-24,-2.327979650948239,-7.404247893525602,4.249775766801792,ENTG,0.005778308872838034
1837,640,2026-04-24,-1.412573775709413,-7.375278200391206,6.044407653572251,FORM,0.004539627998809248
1837,794,2026-04-24,-1.3680704598794116,-4.823750543275989,5.935365061926751,IESC,-0.003930247123078656
1837,1018,2026-04-24,-1.2624273709376237,-2.9203650814461097,4.023652713684885,MPWR,0.026156353152550826
1837,1141,2026-04-24,-2.499096932865871,-8.456502226776395,5.189460964689613,ONTO,0.008770098535716864
1837,1349,2026-04-24,3.872147775125813,25.87206506834079,4.580619165439066,SANM,0.005146200798195055
1838,353,2026-04-27,-2.7165242774430065,-14.54071239716708,5.624993801591686,CLS,-0.0001641244893774152
1838,1189,2026-04-27,-1.684802526071109,-6.021006551587511,5.102781092911431,PENN,-0.12684824105419945
1838,1228,2026-04-27,0.538614257397892,2.205943672582214,5.781429492855189,POWL,0.006428659820867821
1838,1477,2026-04-27,-1.7196498401852829,-5.073717370271385,4.139349684387748,TDW,-0.036850509918122776
1839,43,2026-04-28,2.5805507640481475,5.986641679101245,6.597665956590454,AESI,0.019888527103554043
1841,85,2026-04-30,4.993111729622639,31.30079537464295,4.537310061612147,AMD,0.006129599558232002
1841,624,2026-04-30,0.12060352744168587,0.608620205930547,4.26253055245199,FIX,-0.0020529928368497874
1842,66,2026-05-01,-1.4488617520132514,-6.536645548771341,4.379325041628531,ALGM,0.006331773509209659
1842,794,2026-05-01,0.2977202135536091,3.2342370974000887,5.6190274132966955,IESC,0.0034990200668707505
1842,812,2026-05-01,1.3363648438933868,9.527762759169677,5.80816067057041,INTC,0.15222375057313164
1842,1446,2026-05-01,1.3598698766417459,12.02724173491392,5.235495724008805,STX,0.05660009704290925
1842,1539,2026-05-01,-0.5998114286780443,-2.8237398947820607,5.780117823637763,TVTX,0.03946056869663006
1843,66,2026-05-04,-1.5854498711831124,-3.326118610873651,4.278215485389316,ALGM,0.006331773509209659
1843,797,2026-05-04,10.0,39.70603612984954,4.136490320912053,ILMN,-0.04421983575489574
1843,1051,2026-05-04,-1.6073144190693218,-6.5230246572101,4.149559771353392,MYRG,0.003105231944115383
1843,1463,2026-05-04,3.850145813733594,21.562182923251747,4.881254033111524,SYNA,-0.011658375097829965
1843,1539,2026-05-04,-1.9562703592418296,-5.19981022681845,5.904018425371179,TVTX,0.047160583111605536
1843,1541,2026-05-04,-1.0629338667338424,-4.461838015414282,5.22381553332115,TWLO,-0.005897223744672386
1843,1622,2026-05-04,10.0,29.75660811388483,4.998521688542361,VSH,-0.08744010173634442
1844,1044,2026-05-05,2.664144161759529,16.310283256631557,4.107575539861365,MTSI,0.009041601244684117
1844,1051,2026-05-05,-1.4923083768997094,-3.1307168746147735,4.169756643605395,MYRG,0.003105231944115383
1844,1441,2026-05-05,-1.833496127746395,-4.877575607574218,4.048408237899341,STNG,0.036851680632762784
1844,1463,2026-05-05,4.252837483560074,17.494182587716764,5.059959949464715,SYNA,-0.011658375097829965
1844,1541,2026-05-05,-1.0920611150429789,-3.3890385826183715,5.330270958973632,TWLO,-0.005897223744672386
1844,1622,2026-05-05,10.0,39.29039288501089,4.844718249582767,VSH,-0.08744010173634442
1845,66,2026-05-06,-1.8812367368761693,-6.882933495426561,4.245146852057994,ALGM,0.006331773509209659
1845,812,2026-05-06,-0.5964135964728772,-3.449643211736529,6.03568714934943,INTC,0.15222375057313164
1845,1044,2026-05-06,3.637034410322914,13.967637643519915,4.289426494408454,MTSI,0.009041601244684117
1845,1046,2026-05-06,9.17394988868018,54.55039770907597,5.505690397715853,MU,0.009093400979413913
1845,1227,2026-05-06,-1.7290511342419883,-8.364452512365018,5.1947527295074725,POWI,-0.025099678569546646
1845,1349,2026-05-06,0.17784968997303635,1.3941570951969144,5.752715482703633,SANM,0.0025050217617312853
1845,1386,2026-05-06,1.1449413587932087,6.473505244616232,5.301974626381188,SITM,0.11450560858750114
1845,1403,2026-05-06,3.6643095272464854,25.76549541387118,6.167590013597187,SMTC,0.07453606461904783
1845,1463,2026-05-06,3.511381899252421,14.2514537029568,5.047495061340148,SYNA,-0.011658375097829965
1845,1500,2026-05-06,-1.1256969914543093,-5.949404551427156,4.592599921668204,TLN,-0.0025219414376426164
1845,1622,2026-05-06,10.0,34.338804840897765,4.979228224856364,VSH,-0.08744010173634442
1845,1674,2026-05-06,-1.1913701606207248,-3.5534256562932676,5.027573943813671,WT,0.04019509338720595
1846,1094,2026-05-07,-2.5610347281433965,-11.8133440473509,4.9482020839016885,NTRA,0.04841519899696256
1846,1168,2026-05-07,10.0,30.278196553423022,4.006386705955149,PANW,0.23244222927050284
1846,1305,2026-05-07,-1.2054392402051426,-6.263977065595086,6.511372589286385,RIOT,0.05846517724712186
1846,1492,2026-05-07,-1.2152951722886136,-5.38407677286414,4.292502459106777,TGTX,-0.035724573801866666
1847,374,2026-05-08,0.5861950499037997,2.74124012113977,5.876381646695365,COCO,0.006681599388806303
1847,625,2026-05-08,-1.836404578386562,-8.93240725584012,4.36996839366831,FLEX,-0.04027410065941661
1847,885,2026-05-08,-1.0386530779117005,-4.757092978471439,4.26095132693404,KRYS,0.020107354384352405
1847,1044,2026-05-08,-0.647974725076587,-1.8886488245018649,4.634541256453266,MTSI,0.02560943427973661
1847,1349,2026-05-08,-1.0540094847797339,-5.226985395807125,6.054624340682682,SANM,0.0025050217617312853
1847,1541,2026-05-08,-1.289789475889863,-4.61337289661383,5.023386057718219,TWLO,-0.005897223744672386
1847,1622,2026-05-08,10.0,31.907893931088783,4.836270046702664,VSH,-0.08744010173634442
1848,625,2026-05-11,-2.0973349053550794,-10.752885916991234,4.499254570114766,FLEX,-0.04027410065941661
1848,885,2026-05-11,-1.0972054155574495,-2.301829543127522,4.418668219051818,KRYS,0.020107354384352405
1848,939,2026-05-11,-1.0343340857679224,-3.380473448501402,4.88754420840419,LSCC,-0.003633793701088295
1848,1044,2026-05-11,-0.944952599144516,-3.4975591207656236,4.630347317054304,MTSI,0.02560943427973661
1848,1446,2026-05-11,-2.135621834342116,-11.348803939251285,5.269180128499078,STX,0.05660009704290925
1848,1640,2026-05-11,-1.2279711838722123,-6.741195581370336,5.473350134206038,WDC,-0.012027785099256616
1849,363,2026-05-12,0.33712528052202706,2.0381708791570605,4.230446802451393,CNC,-0.0076486677130161995
1849,374,2026-05-12,-0.43059104435576906,-1.4036647135171083,5.70717980901434,COCO,0.006681599388806303
1849,722,2026-05-12,5.700204286385965,13.645427246585916,4.14610178470728,GTX,-0.0761595500762815
1849,773,2026-05-12,3.977262386327873,31.8634837315141,4.272156183970668,HUM,-0.005236198560029881
1849,797,2026-05-12,-1.2844528044834114,-3.0698282682579707,4.1767295265947375,ILMN,-0.04421983575489574
1849,936,2026-05-12,-0.2560030439062611,-2.8270455799225895,6.502577073876566,LQDA,0.04028301028753445
1850,166,2026-05-13,-1.1535032693850675,-5.781012820792262,4.625970030595135,AXSM,0.04515770000486419
1850,722,2026-05-13,1.2393032610599013,7.19282663796914,4.24842284858382,GTX,-0.0761595500762815
1850,773,2026-05-13,6.4726328439851795,27.754243562336704,4.5814254076339616,HUM,-0.005236198560029881
1850,936,2026-05-13,-0.6669166043067102,-4.49749857041683,6.917380520366848,LQDA,0.04028301028753445
1850,1044,2026-05-13,-1.486894416262533,-6.817396628740312,4.921323143936544,MTSI,0.02560943427973661
1851,1137,2026-05-14,-1.5334951674578483,-7.73730133323141,5.07594978026547,ON,-0.062175319734710244
1852,1168,2026-05-15,6.417902682480713,33.83000166039893,4.071567943980687,PANW,0.23244222927050284
1852,1585,2026-05-15,-0.9532957250192741,-4.232324747978596,4.164155802720718,VAL,-0.025570346806429334
1853,1168,2026-05-18,6.465606924413174,31.278283771420707,4.2914363334574865,PANW,0.23244222927050284
1853,1304,2026-05-18,-1.160010679217666,-10.206149522436734,4.240621399170479,RIG,0.26399852321870143
1853,1585,2026-05-18,-1.210234605982755,-10.70600622245543,4.151072413370292,VAL,-0.025570346806429334
1854,936,2026-05-19,-1.2525417781202957,-8.302949085065045,6.63286706757705,LQDA,0.04028301028753445
1855,647,2026-05-20,0.6479348922850554,4.190162745012262,5.848877029408653,FROG,0.0571591325228451
1855,936,2026-05-20,-1.4942258617892568,-5.07913720559469,6.789360299626805,LQDA,0.04028301028753445
1855,1690,2026-05-20,-1.0318429833831209,-7.5823412310045715,6.444581453909268,XMTR,0.021153110015008414
1856,183,2026-05-21,3.080875650659246,25.763259211004794,6.959282720507527,BB,-0.014006964442168313
1856,652,2026-05-21,1.0339321891579927,5.1374723396844155,4.984908589239226,FSLR,0.0019477366289410991
1856,684,2026-05-21,4.300499401473231,25.221727377947737,6.186464123265121,GH,0.0703206189104042
1856,1543,2026-05-21,10.0,64.14490884530822,6.519513949652538,TXG,0.044152513630161705
1856,1622,2026-05-21,7.089457745765821,31.77862927832524,5.632114221892919,VSH,-0.08744010173634442
1857,82,2026-05-22,-4.4401699692643755,-17.72040889848497,5.353361674749752,AMBA,0.031846170631053994
1857,652,2026-05-22,0.2447457423054743,1.4799845254316517,5.19806290173213,FSLR,0.0019477366289410991
1858,390,2026-05-26,-1.2072833379690469,-2.7733369522060216,5.925476838362147,CORZ,0.0673673137498465
1858,422,2026-05-26,-1.7804815419832343,-7.639546811104392,4.319690096363852,CSTM,-0.047352671093582877
1858,591,2026-05-26,-1.8901173671697258,-6.844460530110495,4.554223418727386,F,0.11739693343802604
1858,682,2026-05-26,-1.2529333089542998,-10.017850715901686,5.507602076912765,GFS,0.005381738090020738
1858,1044,2026-05-26,-1.552544755785101,-4.72842103063176,5.618426793021078,MTSI,0.02560943427973661
1858,1113,2026-05-26,-1.4620072202963015,-6.5867431721985445,4.1775946896057325,NXPI,-0.00062391565664488
1858,1265,2026-05-26,-1.1838730308031573,-4.183324354912756,4.138355781460973,QRVO,-0.05387257572490134
1858,1429,2026-05-26,-1.130615461143854,-8.182264381066172,4.732656306626346,SRRK,0.26207413464991647
1858,1434,2026-05-26,-2.7294028415472686,-6.8742716858396395,4.073976949472378,ST,-0.005866080048180344
1858,1439,2026-05-26,-1.8994605344465332,-4.350497979292534,4.143334070240663,STM,-0.010473740336475523
1858,1456,2026-05-26,-1.3992328715591138,-5.8705355659011875,5.5677188771508455,SWKS,0.001843859153105365
1859,253,2026-05-27,3.6806994455781457,17.535211018822825,4.565160643962426,BRKR,0.0046336616159010635
1859,268,2026-05-27,-0.13753251019852114,-0.37259980613649873,4.0385975996094965,BWA,-0.06647143550596712
1859,390,2026-05-27,-1.162234946190743,-5.153120200606859,5.932741902078935,CORZ,0.0673673137498465
1859,591,2026-05-27,-1.1291610643502343,-3.593508109030153,4.705664074620368,F,0.11739693343802604
1859,684,2026-05-27,2.297863684644247,15.892212907235551,6.146755100992339,GH,0.0703206189104042
1859,1543,2026-05-27,10.0,71.09749910877149,6.655952920909038,TXG,0.044152513630161705
1860,390,2026-05-28,-1.2091472300466721,-3.4713479606460727,6.015987204750367,CORZ,0.0673673137498465
1860,591,2026-05-28,-1.2054301501951699,-5.834167073103599,4.808958231282055,F,0.11739693343802604
1860,684,2026-05-28,1.6643831094813475,10.92490752115074,6.257523325764032,GH,0.0703206189104042
1860,797,2026-05-28,3.3011040444983037,18.200671614433936,4.33950630676946,ILMN,-0.04421983575489574
1860,879,2026-05-28,-0.8554789694025942,-2.6258632921553566,4.2547859006278514,KNX,0.002739895094106659
1860,1622,2026-05-28,0.7823042949738835,6.37641611914614,6.193848078665884,VSH,-0.08744010173634442
1861,141,2026-05-29,2.810342835756312,7.172972134451455,4.184256618171051,ATI,-0.03258828899720667
1861,485,2026-05-29,-1.2178486553034618,-4.019703660619296,5.704241174672156,DNTH,0.6998216292533994
1861,591,2026-05-29,-1.3241566513730514,-4.835024505238221,4.99069173083691,F,0.11739693343802604
1861,797,2026-05-29,-1.043411212488531,-3.212921842398738,4.280649726232973,ILMN,-0.04421983575489574
1861,1019,2026-05-29,-1.2781016685655195,-6.186022691866449,5.264165426516091,MRCY,0.004825088996796234
1861,1338,2026-05-29,-1.413853515673781,-6.099034762341547,4.088540359054442,RVTY,-0.05353274964906152
1861,1409,2026-05-29,-1.090660248241925,-6.9520846322949215,4.810442723111027,SNOW,0.038657476775546984
1861,1543,2026-05-29,10.0,36.29315355968204,6.909323172882711,TXG,0.044152513630161705
1862,390,2026-06-01,-1.2643268864503405,-9.637993980852562,6.087273866691919,CORZ,0.0673673137498465
1862,414,2026-06-01,2.966352690084031,16.180445475356343,4.1569064207555,CRS,-0.00188292963207648
