sym,date,expiry,cw,credit,width,roc,win,iv,stock_roc,S,ST,month,rank,n_quotes
MSFT,2021-07-16,2021-08-13,0.18360000000000004,1.3770000000000002,7.5,0.22488975992160712,True,0.2304,0.20725301751722533,281.2424987096226,292.25821247922306,2021-07,0.4666666666666667,15
MSFT,2021-07-23,2021-08-20,0.20140000000000002,1.0070000000000001,5.0,0.25219133483596295,True,0.2234,0.30258529227934716,289.6150891752789,305.1051285608101,2021-07,0.35294117647058826,17
MSFT,2021-07-30,2021-08-27,0.1977,1.9769999999999999,10.0,0.246416552411816,True,0.18075,0.346045253005007,285.098422537536,299.9291974566555,2021-07,0.42857142857142855,14
MSFT,2021-08-06,2021-09-03,0.14939999999999995,0.7469999999999998,5.0,0.17564072419468604,True,0.1732,0.25446602931789075,288.70244946810965,301.1563507648759,2021-08,0.125,16
MSFT,2021-08-13,2021-09-10,0.17939999999999998,0.8969999999999999,5.0,0.21862052156958323,True,0.16745,0.1004712450127832,292.25821247922306,296.52122714610465,2021-08,0.4375,16
MSFT,2021-08-20,2021-09-17,0.16139999999999996,0.8069999999999998,5.0,0.19246362985928922,True,0.2117,-0.08065610921372927,305.1051285608101,300.42104177503217,2021-08,0.14285714285714285,14
MSFT,2021-08-27,2021-09-24,0.11940000000000002,0.5970000000000001,5.0,0.13558937088348857,True,0.1852,-0.004309928712402874,299.9291974566555,299.66379023818405,2021-08,0.0625,16
MSFT,2021-09-03,2021-10-01,0.18339999999999995,0.9169999999999997,5.0,-1.0,False,0.1748,-0.2850308129325812,301.1563507648759,289.10893037974415,2021-09,0.4117647058823529,17
MSFT,2021-09-10,2021-10-08,0.17969999999999997,1.7969999999999997,10.0,0.21906619529440446,True,0.21365,-0.03219971494776504,296.52122714610465,294.7568032201426,2021-09,0.5,16
MSFT,2021-09-17,2021-10-15,0.14540000000000003,0.7270000000000002,5.0,0.17013807629300262,True,0.2291,0.05604281672882208,300.42104177503217,303.94785997653815,2021-09,0.2,15
MSFT,2021-09-24,2021-10-22,0.1314,0.6569999999999999,5.0,0.15127791848952335,True,0.21245,0.165168645665309,299.66379023818405,309.6405277642541,2021-09,0.125,16
MSFT,2021-10-01,2021-10-29,0.17370000000000002,1.737,10.0,0.21021420791480094,True,0.28735,0.5955159821447521,289.10893037974415,330.0469383702773,2021-10,0.4375,16
MSFT,2021-10-08,2021-11-05,0.1807,1.807,10.0,0.2205541315757354,True,0.2608,0.6404889098946458,294.7568032201426,336.5364659491779,2021-10,0.4375,16
MSFT,2021-10-15,2021-11-12,0.17939999999999995,0.8969999999999997,5.0,0.21862052156958311,True,0.21215,0.6441003094746834,303.94785997653815,336.6956117705236,2021-10,0.4,15
MSFT,2021-10-22,2021-11-19,0.19560000000000002,1.467,7.5,0.24316260566882153,True,0.2254499999999999,0.592332821149264,309.6405277642541,343.2264667679525,2021-10,0.375,16
MSFT,2021-10-29,2021-11-26,0.1554,0.777,5.0,0.18399242244849634,True,0.19465,0.039254544570852236,330.0469383702773,332.239688922165,2021-10,0.1875,16
MSFT,2021-11-05,2021-12-03,0.1434,0.717,5.0,-0.8686494807563846,False,0.2038499999999999,-0.2521211947810898,336.5364659491779,320.5625742739204,2021-11,0.06666666666666667,15
MSFT,2021-11-12,2021-12-10,0.2057,2.057,10.0,0.25897016240715093,True,0.19165,0.10006229778563316,336.6956117705236,341.8068325506605,2021-11,0.5333333333333333,15
MSFT,2021-11-19,2021-12-17,0.17570000000000002,1.7570000000000001,10.0,-1.0,False,0.1979,-0.3406662396850282,343.2264667679525,323.0387470431237,2021-11,0.14285714285714285,14
MSFT,2021-12-03,2021-12-31,0.16369999999999996,1.6369999999999996,10.0,0.19574315437044118,True,0.371,0.17340811823032276,320.5625742739204,337.7859958031388,2021-12,0.2857142857142857,14
MSFT,2021-12-10,2022-01-07,0.1773999999999999,0.8869999999999995,5.0,-1.0,False,0.23735,-0.4204868133642662,341.8068325506605,314.8261420145103,2021-12,0.3333333333333333,15
MSFT,2021-12-17,2022-01-14,0.1787,1.787,10.0,0.21758188238159012,True,0.2946,-0.1577931991021653,323.0387470431237,310.4444268854358,2021-12,0.5294117647058824,17
MSFT,2021-12-31,2022-01-28,0.08740000000000003,0.43700000000000017,5.0,-1.0,False,0.25385,-0.43111755781487077,337.7859958031388,305.430906719105,2021-12,0.06666666666666667,15
MSFT,2022-01-07,2022-02-04,0.12869999999999998,1.287,10.0,0.14771031791575803,True,0.32335,-0.08825362875027479,314.8261420145103,306.93133844879014,2022-01,0.06666666666666667,15
MSFT,2022-01-14,2022-02-11,0.16870000000000002,1.6870000000000003,10.0,0.20293516179477933,True,0.33275,-0.1688176117236356,310.4444268854358,295.51484384013173,2022-01,0.26666666666666666,15
MSFT,2022-01-21,2022-02-18,0.21246666666666664,3.1869999999999994,15.0,0.26978752222128155,True,0.41825,-0.10050567407355801,298.38182431917187,289.04791293685315,2022-01,0.47058823529411764,17
MSFT,2022-01-28,2022-02-25,0.1787,1.787,10.0,0.21758188238159012,True,0.3541999999999999,-0.09268978544004543,305.430906719105,297.0469727122868,2022-01,0.4375,16
MSFT,2022-02-04,2022-03-04,0.18370000000000003,1.8370000000000002,10.0,-0.5189415182943746,False,0.3025,-0.23622166587129298,306.93133844879014,288.926880386163,2022-02,0.4666666666666667,15
MSFT,2022-02-11,2022-03-11,0.16370000000000004,1.6370000000000005,10.0,0.1957431543704413,True,0.36685,-0.15066877727613465,295.51484384013173,282.1101312405539,2022-02,0.4,15
MSFT,2022-02-18,2022-03-18,0.1887,1.887,10.0,0.2325896708985579,True,0.35265,0.14054460091685103,289.04791293685315,300.553849841378,2022-02,0.3125,16
MSFT,2022-02-25,2022-03-25,0.1587,1.5870000000000002,10.0,0.18863663378105314,True,0.3246,0.06599321963969795,297.0469727122868,302.2699356175434,2022-02,0.13333333333333333,15
MSFT,2022-03-04,2022-04-01,0.15869999999999998,1.5869999999999997,10.0,0.1886366337810531,True,0.3876,0.19588195135245853,288.926880386163,306.3103704360389,2022-03,0.25,16
MSFT,2022-03-11,2022-04-08,0.18369999999999997,1.8369999999999997,10.0,0.22503981379394827,True,0.38225,0.20861518155739425,282.1101312405539,298.19063857816496,2022-03,0.4375,16
MSFT,2022-03-25,2022-04-22,0.0474,0.237,5.0,-1.0,False,0.27915,-0.3332406197754062,302.2699356175434,276.586682025468,2022-03,0.0625,16
MSFT,2022-04-01,2022-04-29,0.1487,1.487,10.0,-1.0,False,0.3017999999999999,-0.34099446580511694,306.3103704360389,279.55566179641716,2022-04,0.125,16
MSFT,2022-04-08,2022-05-06,0.13870000000000005,1.3870000000000005,10.0,-1.0,False,0.33825,-0.27473021178597995,298.19063857816496,274.2891101527847,2022-04,0.06666666666666667,15
MSFT,2022-04-22,2022-05-20,0.2037,2.037,10.0,-0.9172119845438427,False,0.4513,-0.27708467086136424,276.586682025468,250.65924096707738,2022-04,0.3125,16
MSFT,2022-04-29,2022-05-27,0.13869999999999996,1.3869999999999996,10.0,0.16103564379426444,True,0.39325,-0.07650147388071846,279.55566179641716,272.3387155255012,2022-04,0.11764705882352941,17
MSFT,2022-05-06,2022-06-03,0.13870000000000005,1.3870000000000005,10.0,0.16103564379426455,True,0.3974499999999999,-0.052946382139291814,274.2891101527847,269.59747240210856,2022-05,0.11764705882352941,17
MSFT,2022-05-13,2022-06-10,0.23369999999999996,2.3369999999999997,10.0,0.30497194310322323,True,0.38965,-0.08774713972283625,261.01294532500606,254.80420726687038,2022-05,0.7777777777777778,18
MSFT,2022-05-20,2022-06-17,0.22369999999999995,2.2369999999999997,10.0,0.288161793121216,True,0.3827,-0.029161708650572354,250.65924096707738,248.66643864089434,2022-05,0.5,16
MSFT,2022-05-27,2022-06-24,0.20740000000000008,1.0370000000000004,5.0,0.26167045167802183,True,0.3186,-0.1040215660175652,272.3387155255012,265.7004310467957,2022-05,0.5625,16
MSFT,2022-06-03,2022-07-01,0.22370000000000007,2.2370000000000005,10.0,0.22172177889867875,True,0.3242,-0.1604987679822533,269.59747240210856,259.48422616959044,2022-06,0.6470588235294118,17
MSFT,2022-06-10,2022-07-08,0.2237,2.237,10.0,0.28816179312121604,True,0.35025,0.20082215964145234,254.80420726687038,267.63533833927033,2022-06,0.7058823529411765,17
MSFT,2022-06-17,2022-07-15,0.1974,0.987,5.0,0.24595066035385,True,0.3748,0.10661275353440902,248.66643864089434,256.18554197891865,2022-06,0.25,16
MSFT,2022-06-24,2022-07-22,0.21070000000000003,2.107,10.0,0.2669453946534905,True,0.31855,-0.08145742003179249,265.7004310467957,260.4561943721551,2022-06,0.47058823529411764,17
MSFT,2022-07-01,2022-07-29,0.1973999999999999,0.9869999999999995,5.0,0.24595066035384983,True,0.3828,0.30011492106115484,259.48422616959044,281.78721095141293,2022-07,0.35294117647058826,17
MSFT,2022-07-08,2022-08-05,0.19770000000000004,1.9770000000000003,10.0,0.24641655241181606,True,0.3513,0.20425766945133342,267.63533833927033,282.4791724154302,2022-07,0.47058823529411764,17
MSFT,2022-07-15,2022-08-12,0.21369999999999995,2.1369999999999996,10.0,0.27177921912755937,True,0.3654,0.5084113554115904,256.18554197891865,290.97786998241156,2022-07,0.5882352941176471,17
MSFT,2022-07-22,2022-08-19,0.21160000000000004,1.5870000000000002,7.5,0.2683916793505835,True,0.3627,0.3681239324739818,260.4561943721551,286.21615665284924,2022-07,0.38235294117647056,17
MSFT,2022-07-29,2022-08-26,0.18139999999999998,0.9069999999999999,5.0,-0.038987294832285906,False,0.2651,-0.21040890754796465,281.78721095141293,268.93342500225145,2022-07,0.29411764705882354,17
MSFT,2022-08-05,2022-09-02,0.21070000000000005,2.1070000000000007,10.0,-1.0,False,0.25455,-0.49766026038916555,282.4791724154302,255.01041412695687,2022-08,0.6,20
MSFT,2022-08-12,2022-09-09,0.18939999999999999,0.947,5.0,-1.0,False,0.2486,-0.4457179731716295,290.97786998241156,265.05972155680735,2022-08,0.35294117647058826,17
MSFT,2022-08-19,2022-09-16,0.18340000000000004,0.9170000000000001,5.0,-1.0,False,0.26315,-0.6912205631958885,286.21615665284924,244.09296919719532,2022-08,0.13333333333333333,15
MSFT,2022-08-26,2022-09-23,0.17739999999999997,0.8869999999999999,5.0,-1.0,False,0.33015,-0.42521996307811494,268.93342500225145,238.30418317842856,2022-08,0.17647058823529413,17
MSFT,2022-09-02,2022-09-30,0.20770000000000005,2.0770000000000004,10.0,-0.9949999724718833,False,0.3369,-0.3067583273011789,255.01041412695687,235.03961521810527,2022-09,0.6470588235294118,17
MSFT,2022-09-09,2022-10-07,0.1867,1.867,10.0,-1.0,False,0.2896,-0.49061881225197934,265.05972155680735,233.9105974346735,2022-09,0.17647058823529413,17
MSFT,2022-09-16,2022-10-14,0.20670000000000002,2.067,10.0,-0.36617483888161373,False,0.34455,-0.22746983828258382,244.09296919719532,230.02813500315216,2022-09,0.47058823529411764,17
MSFT,2022-09-23,2022-10-21,0.22493333333333337,1.6870000000000003,7.5,0.29021159470153113,True,0.3709,0.07022213462399071,238.30418317842856,242.65600906935882,2022-09,0.5882352941176471,17
MSFT,2022-09-30,2022-10-28,0.1974,0.987,5.0,0.24595066035385,True,0.43025,0.013436449132066503,235.03961521810527,236.0493618541911,2022-09,0.23529411764705882,17
MSFT,2022-10-07,2022-11-04,0.19870000000000004,1.9870000000000005,10.0,0.24797204542618254,True,0.43605,-0.16445707999674827,233.9105974346735,220.95293192814503,2022-10,0.4117647058823529,17
MSFT,2022-10-14,2022-11-11,0.20739999999999997,1.037,5.0,0.26167045167802166,True,0.4538999999999999,0.23948732620012475,230.02813500315216,247.5713563290504,2022-10,0.4117647058823529,17
MSFT,2022-10-21,2022-11-18,0.2287,2.287,10.0,0.2965123816932452,True,0.42,-0.01405261674204748,242.65600906935882,241.6486872019665,2022-10,0.4117647058823529,17
MSFT,2022-10-28,2022-11-25,0.2274000000000001,1.1370000000000005,5.0,0.29433083096039364,True,0.33835,0.21980824836675078,236.0493618541911,248.19699080184142,2022-10,0.6470588235294118,17
MSFT,2022-11-04,2022-12-02,0.21939999999999998,1.097,5.0,0.28106584678452473,True,0.34365,0.6207336372508154,220.95293192814503,254.36980622041995,2022-11,0.6470588235294118,17
MSFT,2022-11-11,2022-12-09,0.18340000000000004,0.9170000000000001,5.0,0.22458976242958612,True,0.31615,-0.018293712409297908,247.5713563290504,246.4344731058059,2022-11,0.058823529411764705,17
MSFT,2022-11-18,2022-12-16,0.20140000000000002,1.0070000000000001,5.0,0.25219133483596295,True,0.3178499999999999,0.09939653940139385,241.6486872019665,247.36756878452798,2022-11,0.16666666666666666,18
MSFT,2022-11-25,2022-12-23,0.21070000000000003,2.107,10.0,0.04546521340439648,True,0.2899,-0.1864791350717341,248.19699080184142,238.2518569294009,2022-11,0.4,20
MSFT,2022-12-02,2022-12-30,0.21339999999999995,1.0669999999999997,5.0,-1.0,False,0.27325,-0.30800826843589013,254.36980622041995,239.0743956174104,2022-12,0.5,20
MSFT,2022-12-09,2023-01-06,0.17540000000000003,0.8770000000000001,5.0,-1.0,False,0.3196,-0.3545849312751583,246.4344731058059,225.57921388116284,2022-12,0.1,20
MSFT,2022-12-16,2023-01-13,0.18340000000000004,0.9170000000000001,5.0,0.22458976242958612,True,0.3235,-0.13193701762104448,247.36756878452798,239.30321484819976,2022-12,0.1,20
MSFT,2022-12-23,2023-01-20,0.2154000000000001,1.0770000000000004,5.0,0.2745347947998982,True,0.31805,0.03331065279361434,238.2518569294009,240.04934923902056,2022-12,0.45,20
MSFT,2022-12-30,2023-01-27,0.2347,2.347,10.0,0.3066771200836273,True,0.3632499999999999,0.16775307341269827,239.0743956174104,248.81501982702633,2022-12,0.8,20
MSFT,2023-01-06,2023-02-03,0.20969999999999994,2.0969999999999995,10.0,0.26534227508541053,True,0.3787,0.5257856447072646,225.57921388116284,257.69114548952075,2023-01,0.35,20
MSFT,2023-01-13,2023-02-10,0.21869999999999998,2.187,10.0,0.2799180852425444,True,0.33335,0.4143115967887269,239.30321484819976,262.75985619392674,2023-01,0.6,20
MSFT,2023-01-20,2023-02-17,0.2257,2.257,10.0,0.29148908691721553,True,0.3458,0.2968498758779335,240.04934923902056,257.730184538427,2023-01,0.7777777777777778,18
MSFT,2023-01-27,2023-02-24,0.20940000000000003,1.0470000000000002,5.0,0.264862130027827,True,0.26575,0.004206147368327831,248.81501982702633,249.016070619614,2023-01,0.55,20
MSFT,2023-02-03,2023-03-03,0.21269999999999997,2.127,10.0,0.2701638511367966,True,0.2742,-0.04096033982239921,257.69114548952075,255.5355254666481,2023-02,0.6,20
MSFT,2023-02-10,2023-03-10,0.18939999999999999,0.947,5.0,-0.34701831078910095,False,0.31145,-0.24088836983174214,262.75985619392674,247.64653478637177,2023-02,0.2,20
