sym,entry,expiry,credit,a_pnl,b_pnl,b_date,b_resolved,mark_cov,month,roc_a,roc_b
GLD,2018-11-09,2018-12-21,0.797,0.777,0.43400000000000005,2018-11-30,True,0.9310344827586207,2018-11,0.9749058971141782,0.5445420326223338
GLD,2018-11-16,2018-12-31,0.8669999999999999,-0.3630000000000001,0.3639999999999999,2018-12-10,True,0.9310344827586207,2018-11,-0.41868512110726663,0.41983852364475194
GLD,2018-11-23,2019-01-04,0.8769999999999999,-0.6230000000000001,0.5739999999999998,2018-12-14,True,0.8928571428571429,2018-11,-0.7103762827822123,0.654503990877993
GLD,2018-11-30,2019-01-11,0.797,-1.423,-0.16599999999999993,2018-12-21,True,0.8571428571428571,2018-11,-1.7854454203262233,-0.2082810539523211
GLD,2018-12-14,2019-01-25,0.797,-0.973,-0.7759999999999999,2019-01-04,True,0.8518518518518519,2018-12,-1.2208281053952321,-0.9736511919698869
GLD,2018-12-21,2019-02-01,0.877,-0.2629999999999999,0.2539999999999999,2019-01-11,True,0.8888888888888888,2018-12,-0.29988597491448105,0.2896237172177878
GLD,2019-02-15,2019-03-29,0.737,0.707,-0.016000000000000014,2019-03-08,True,0.7931034482758621,2019-02,0.9592944369063772,-0.021709633649932177
GLD,2019-02-22,2019-04-05,0.867,0.347,-0.016000000000000125,2019-03-15,True,0.7666666666666667,2019-02,0.4002306805074971,-0.018454440599769466
GLD,2019-03-22,2019-05-03,0.867,0.587,0.2639999999999999,2019-04-12,True,0.5862068965517241,2019-03,0.6770472895040369,0.30449826989619366
GLD,2019-04-26,2019-06-07,0.727,-0.8330000000000001,0.38399999999999995,2019-05-17,True,0.7931034482758621,2019-04,-1.1458046767537828,0.5281980742778541
GLD,2019-05-03,2019-06-14,0.647,-1.4029999999999998,0.364,2019-05-24,True,0.6551724137931034,2019-05,-2.168469860896445,0.5625965996908809
GLD,2019-05-10,2019-06-21,0.837,-6.283,0.14400000000000002,2019-05-31,True,0.7241379310344828,2019-05,-7.506571087216249,0.17204301075268819
GLD,2019-05-17,2019-06-28,0.777,-8.333,-2.3059999999999996,2019-06-07,True,0.4827586206896552,2019-05,-10.724581724581725,-2.967824967824967
GLD,2019-05-24,2019-07-05,0.697,-6.473,-1.6659999999999995,2019-06-14,True,0.6071428571428571,2019-05,-9.286944045911047,-2.390243902439024
GLD,2019-05-31,2019-07-12,0.887,-5.143000000000001,-4.295999999999999,2019-06-21,True,0.5862068965517241,2019-05,-5.7981961668545665,-4.843291995490416
GLD,2019-06-07,2019-07-19,1.0070000000000001,-2.463,-2.3459999999999996,2019-06-28,True,0.6551724137931034,2019-06,-2.445878848063555,-2.3296921549155902
GLD,2019-06-14,2019-07-26,1.0270000000000001,-1.1829999999999998,-1.246,2019-07-05,True,0.4827586206896552,2019-06,-1.151898734177215,-1.2132424537487827
GLD,2019-06-28,2019-08-09,1.437,0.2370000000000001,0.614,2019-07-19,True,0.8620689655172413,2019-06,0.16492693110647189,0.4272790535838552
GLD,2019-07-05,2019-08-16,1.3770000000000002,-1.303,1.0640000000000003,2019-07-26,True,0.7333333333333333,2019-07,-0.9462599854756716,0.7726942628903414
GLD,2019-07-12,2019-08-23,1.4170000000000003,-3.2529999999999997,0.5040000000000003,2019-08-02,True,0.6333333333333333,2019-07,-2.2956951305575153,0.35568101623147513
GLD,2019-07-19,2019-08-30,1.5670000000000002,-1.1429999999999998,-0.8259999999999996,2019-08-09,True,0.7,2019-07,-0.7294192724952135,-0.5271218889597955
GLD,2019-07-26,2019-09-06,1.0770000000000002,-1.5529999999999997,-1.5159999999999993,2019-08-19,True,0.6551724137931034,2019-07,-1.441968430826369,-1.4076137418755794
GLD,2019-10-25,2019-12-06,1.4170000000000003,1.3670000000000002,0.4540000000000003,2019-11-15,True,0.7586206896551724,2019-10,0.9647141848976711,0.3203952011291462
GLD,2019-11-22,2020-01-03,0.947,-1.863,0.6239999999999999,2019-12-13,True,0.8518518518518519,2019-11,-1.9672650475184794,0.658922914466737
GLD,2019-11-29,2020-01-10,0.967,-2.963,0.6539999999999999,2019-12-20,True,0.75,2019-11,-3.0641158221303,0.6763185108583246
GLD,2019-12-06,2020-01-17,1.0370000000000001,-3.633,-0.7259999999999998,2019-12-27,True,0.7857142857142857,2019-12,-3.503375120540019,-0.7000964320154288
GLD,2019-12-13,2020-01-24,0.927,-3.023,-1.7959999999999998,2020-01-03,True,0.6666666666666666,2019-12,-3.261057173678533,-1.937432578209277
GLD,2019-12-20,2020-01-31,0.9269999999999999,-4.543,-2.6159999999999997,2020-01-10,True,0.6296296296296297,2019-12,-4.900755124056095,-2.822006472491909
GLD,2020-01-10,2020-02-21,1.267,-0.653,0.3039999999999998,2020-01-31,True,0.8571428571428571,2020-01,-0.515390686661405,0.23993685872138898
GLD,2020-01-24,2020-03-06,1.3170000000000002,-2.5629999999999997,0.7540000000000001,2020-02-14,True,0.9310344827586207,2020-01,-1.946089597570235,0.5725132877752468
GLD,2020-01-31,2020-03-13,1.5270000000000001,-0.4029999999999998,-0.8759999999999994,2020-02-21,True,0.9655172413793104,2020-01,-0.26391617550753094,-0.5736738703339878
GLD,2020-02-07,2020-03-20,1.1070000000000002,-3.213,-1.266,2020-02-28,True,0.9310344827586207,2020-02,-2.9024390243902434,-1.143631436314363
GLD,2020-02-28,2020-04-09,1.9969999999999999,1.9469999999999998,-5.096,2020-03-19,True,0.9310344827586207,2020-02,0.9749624436654982,-2.551827741612419
GLD,2020-03-20,2020-05-01,3.5869999999999997,-1.053,-4.426,2020-04-13,True,0.7931034482758621,2020-03,-0.2935600780596599,-1.23390019514915
GLD,2020-06-05,2020-07-17,1.967,-1.213,-0.746,2020-06-26,True,0.8620689655172413,2020-06,-0.6166751398068124,-0.3792577529232333
GLD,2020-06-12,2020-07-24,2.427,-3.6729999999999996,1.594,2020-07-06,True,0.8620689655172413,2020-06,-1.5133910177173464,0.6567779151215493
GLD,2020-06-19,2020-07-31,2.177,-10.653,0.944,2020-07-10,True,0.8620689655172413,2020-06,-4.893431327514929,0.43362425355994483
GLD,2020-06-26,2020-08-07,2.237,-11.393,1.6640000000000001,2020-07-17,True,0.8275862068965517,2020-06,-5.092981671881985,0.7438533750558785
GLD,2020-07-10,2020-08-21,1.8770000000000002,-2.0629999999999997,-6.836,2020-07-31,True,0.9,2020-07,-1.099094299413958,-3.641981885988279
GLD,2020-07-17,2020-08-28,1.8270000000000002,-4.793,-12.155999999999999,2020-08-07,True,0.9,2020-07,-2.6234263820470716,-6.653530377668307
GLD,2020-09-18,2020-10-30,2.337,2.3270000000000004,1.1640000000000001,2020-10-09,True,0.8,2020-09,0.9957210098416774,0.4980744544287548
GLD,2020-10-16,2020-11-27,2.517,0.2570000000000001,1.214,2020-11-06,True,0.8620689655172413,2020-10,0.10210568136670645,0.48232022248708784
GLD,2021-01-15,2021-02-26,2.047,1.747,1.254,2021-02-05,True,0.8928571428571429,2021-01,0.8534440644846116,0.6126038104543233
GLD,2021-01-22,2021-03-05,1.8570000000000002,-3.973,0.9540000000000002,2021-02-12,True,0.8275862068965517,2021-01,-2.1394722670974686,0.5137318255250404
GLD,2021-01-29,2021-03-12,2.317,-1.1829999999999998,0.3640000000000001,2021-02-19,True,0.7586206896551724,2021-01,-0.5105740181268881,0.1570996978851964
GLD,2021-02-12,2021-03-31,2.197,0.19700000000000006,-0.5359999999999996,2021-03-10,True,0.8125,2021-02,0.08966772872098319,-0.24396904870277633
GLD,2021-03-26,2021-05-07,1.6470000000000002,-0.9129999999999998,0.39400000000000035,2021-04-16,True,0.9310344827586207,2021-03,-0.5543412264723738,0.23922282938676398
GLD,2021-04-09,2021-05-21,1.6670000000000003,-4.333,0.9340000000000003,2021-04-30,True,0.9,2021-04,-2.5992801439712054,0.5602879424115178
GLD,2021-04-16,2021-05-28,1.9370000000000003,-3.883,-0.03599999999999959,2021-05-07,True,0.9,2021-04,-2.004646360351058,-0.018585441404233134
GLD,2021-04-23,2021-06-04,1.737,-1.8729999999999998,-0.2759999999999998,2021-05-14,True,0.896551724137931,2021-04,-1.0782959124928035,-0.15889464594127795
GLD,2021-04-30,2021-06-11,1.5070000000000001,-2.203,-3.4859999999999993,2021-05-21,True,0.8620689655172413,2021-04,-1.461844724618447,-2.31320504313205
GLD,2021-05-07,2021-06-18,1.827,1.807,0.07399999999999984,2021-05-28,True,0.9310344827586207,2021-05,0.9890530925013683,0.04050355774493697
GLD,2021-05-21,2021-07-02,1.897,0.2570000000000001,1.1640000000000001,2021-06-11,True,0.7931034482758621,2021-05,0.13547706905640491,0.6136004217185029
GLD,2021-05-28,2021-07-09,1.767,-0.34299999999999997,-4.7059999999999995,2021-06-18,True,0.75,2021-05,-0.1941143180531975,-2.663271080928127
GLD,2021-06-04,2021-07-16,1.827,1.327,-2.5759999999999996,2021-06-25,True,0.8275862068965517,2021-06,0.7263273125342091,-1.4099616858237547
GLD,2021-06-11,2021-07-23,1.9370000000000003,0.5270000000000004,-1.8859999999999997,2021-07-02,True,0.8620689655172413,2021-06,0.27207021166752726,-0.9736706246773358
GLD,2021-09-17,2021-10-29,1.7970000000000002,1.7870000000000001,1.0340000000000003,2021-10-08,True,0.9333333333333333,2021-09,0.9944351697273233,0.5754034501947691
GLD,2021-09-24,2021-11-05,1.677,1.667,0.9540000000000001,2021-10-15,True,0.9333333333333333,2021-09,0.9940369707811568,0.5688729874776387
GLD,2021-10-01,2021-11-12,1.867,-0.8929999999999998,0.7040000000000002,2021-10-22,True,0.8666666666666667,2021-10,-0.47830744509908935,0.37707552222817364
GLD,2021-10-08,2021-11-19,1.7570000000000001,0.15700000000000003,0.7140000000000002,2021-10-29,True,0.8666666666666667,2021-10,0.08935685828116108,0.40637450199203196
GLD,2021-10-15,2021-11-26,1.697,1.697,0.15400000000000014,2021-11-05,True,0.9655172413793104,2021-10,1.0,0.09074837949322341
GLD,2021-10-22,2021-12-03,1.7870000000000001,1.7770000000000001,-0.4359999999999997,2021-11-12,True,0.9310344827586207,2021-10,0.9944040290990487,-0.24398433128147717
GLD,2021-11-12,2021-12-23,1.967,1.957,-1.7659999999999996,2021-12-02,True,0.8571428571428571,2021-11,0.9949161159125572,-0.8978139298423994
GLD,2021-11-19,2021-12-31,1.7970000000000002,1.7870000000000001,-0.015999999999999792,2021-12-10,True,0.8214285714285714,2021-11,0.9944351697273233,-0.008903728436282577
GLD,2021-12-10,2022-01-21,1.617,1.607,0.5840000000000001,2021-12-31,True,0.8928571428571429,2021-12,0.9938157081014224,0.3611626468769326
GLD,2021-12-17,2022-01-28,1.7570000000000001,1.747,1.0340000000000003,2022-01-07,True,0.9642857142857143,2021-12,0.9943084803642572,0.5885031303357998
GLD,2022-01-07,2022-02-18,1.737,-0.2629999999999999,0.7140000000000002,2022-01-28,True,0.9310344827586207,2022-01,-0.15141047783534822,0.41105354058721943
GLD,2022-01-14,2022-02-25,1.6470000000000002,1.5870000000000002,0.8140000000000003,2022-02-04,True,0.8928571428571429,2022-01,0.9635701275045537,0.49423193685488775
GLD,2022-01-21,2022-03-04,1.617,-3.723,0.16400000000000015,2022-02-11,True,0.9310344827586207,2022-01,-2.302411873840445,0.10142238713667294
GLD,2022-01-28,2022-03-11,1.8370000000000002,-8.613,-2.0859999999999994,2022-02-18,True,0.9310344827586207,2022-01,-4.688622754491017,-1.1355470876428957
GLD,2022-02-04,2022-03-18,1.8170000000000002,-1.403,-1.5159999999999996,2022-02-25,True,0.9310344827586207,2022-02,-0.7721518987341771,-0.8343423225096309
GLD,2022-02-11,2022-03-25,2.0170000000000003,2.0070000000000006,-3.2859999999999996,2022-03-04,True,0.896551724137931,2022-02,0.9950421417947448,-1.6291522062469008
GLD,2022-03-11,2022-04-22,3.097,3.087,1.7440000000000002,2022-04-01,True,0.8620689655172413,2022-03,0.9967710687762351,0.5631256054246045
GLD,2022-03-25,2022-05-06,3.067,3.0570000000000004,2.5340000000000003,2022-04-18,True,0.8275862068965517,2022-03,0.9967394848386045,0.8262145418976199
GLD,2022-04-01,2022-05-13,2.417,-0.9630000000000001,1.414,2022-04-22,True,0.8620689655172413,2022-04,-0.3984278030616467,0.5850227554820024
GLD,2022-04-08,2022-05-20,2.247,0.20699999999999985,0.3939999999999999,2022-04-29,True,0.8275862068965517,2022-04,0.09212283044058739,0.1753449043168669
GLD,2022-04-22,2022-06-03,2.2670000000000003,2.2370000000000005,-3.026,2022-05-13,True,0.8620689655172413,2022-04,0.9867666519629467,-1.3348037053374502
GLD,2022-04-29,2022-06-10,2.317,2.3070000000000004,0.7240000000000004,2022-05-20,True,0.8275862068965517,2022-04,0.9956840742339232,0.31247302546396216
GLD,2022-05-06,2022-06-17,2.347,2.337,1.404,2022-05-27,True,0.9655172413793104,2022-05,0.9957392415850023,0.5982104814657009
GLD,2022-05-20,2022-07-01,2.237,2.2270000000000003,1.4740000000000002,2022-06-10,True,0.8571428571428571,2022-05,0.9955297273133662,0.6589181940098346
GLD,2022-05-27,2022-07-08,2.087,-1.5429999999999997,0.7140000000000004,2022-06-17,True,0.8518518518518519,2022-05,-0.7393387637757545,0.34211787254432213
GLD,2022-06-03,2022-07-15,2.027,-5.103,0.7940000000000003,2022-06-24,True,0.8214285714285714,2022-06,-2.517513566847558,0.39171188949186
GLD,2022-06-10,2022-07-22,1.9969999999999999,-4.863,-0.30600000000000005,2022-07-01,True,0.75,2022-06,-2.435152729093641,-0.15322984476715076
GLD,2022-06-17,2022-07-29,2.2270000000000003,2.2170000000000005,-0.7659999999999996,2022-07-08,True,0.8214285714285714,2022-06,0.9955096542433768,-0.3439604849573415
GLD,2022-06-24,2022-08-05,2.037,2.027,-2.8259999999999996,2022-07-15,True,0.896551724137931,2022-06,0.995090819833088,-1.3873343151693667
GLD,2022-08-05,2022-09-16,1.717,-0.33299999999999974,0.8740000000000001,2022-08-26,True,0.7586206896551724,2022-08,-0.19394292370413496,0.5090273733255679
GLD,2022-08-12,2022-09-23,1.697,-6.133,-1.6559999999999997,2022-09-02,True,0.7241379310344828,2022-08,-3.6140247495580433,-0.9758397171479078
GLD,2022-08-19,2022-09-30,1.7770000000000001,0.5470000000000002,0.8440000000000001,2022-09-09,True,0.7586206896551724,2022-08,0.3078221722003377,0.4749577940348903
GLD,2022-08-26,2022-10-07,1.667,1.657,-0.5159999999999998,2022-09-16,True,0.9310344827586207,2022-08,0.994001199760048,-0.3095380923815236
GLD,2022-09-02,2022-10-14,1.7770000000000001,1.7670000000000001,-0.3859999999999997,2022-09-23,True,0.896551724137931,2022-09,0.9943725379853686,-0.2172200337647719
GLD,2022-09-09,2022-10-21,1.637,1.627,-0.2759999999999998,2022-09-30,True,0.8666666666666667,2022-09,0.9938912645082468,-0.1686010995723884
GLD,2022-09-30,2022-11-11,1.977,1.467,1.174,2022-10-21,True,0.8666666666666667,2022-09,0.7420333839150227,0.5938290338897318
GLD,2022-10-14,2022-11-25,2.067,1.0570000000000002,1.2240000000000002,2022-11-04,True,0.7586206896551724,2022-10,0.5113691340106434,0.5921625544267054
GLD,2022-10-21,2022-12-02,1.907,-2.4029999999999996,-1.5459999999999998,2022-11-11,True,0.7931034482758621,2022-10,-1.2600943890928158,-0.8106974305191399
GLD,2022-10-28,2022-12-09,1.8370000000000002,-3.853,-1.3659999999999997,2022-11-18,True,0.6896551724137931,2022-10,-2.0974414806750135,-0.7436037016875338
GLD,2022-11-04,2022-12-16,1.987,0.04700000000000015,0.3840000000000001,2022-11-25,True,0.7241379310344828,2022-11,0.023653749370910998,0.19325616507297438
GLD,2022-11-25,2023-01-06,1.577,-1.173,0.7739999999999999,2022-12-16,True,0.7857142857142857,2022-11,-0.7438173747622068,0.4908053265694356
GLD,2022-12-02,2023-01-13,1.5170000000000001,-1.163,0.9640000000000001,2022-12-23,True,0.8214285714285714,2022-12,-0.7666446934739617,0.6354647330257086
GLD,2022-12-09,2023-01-20,1.7270000000000003,-1.7029999999999998,0.9540000000000003,2022-12-30,True,0.7777777777777778,2022-12,-0.9861030689056164,0.5524030110017372
GLD,2022-12-16,2023-01-27,1.557,-2.8329999999999997,-0.5859999999999999,2023-01-06,True,0.6666666666666666,2022-12,-1.819524727039178,-0.3763648041104688
GLD,2023-01-13,2023-02-24,1.677,-0.8329999999999997,0.43400000000000016,2023-02-03,True,0.75,2023-01,-0.4967203339296361,0.25879546809779375
GLD,2023-02-03,2023-03-17,1.707,0.11699999999999999,0.2340000000000002,2023-02-24,True,0.896551724137931,2023-02,0.06854130052724076,0.13708260105448167
GLD,2023-02-10,2023-03-24,1.7570000000000001,-0.07299999999999995,1.2240000000000002,2023-03-03,True,0.8620689655172413,2023-02,-0.041548093340922,0.6966420034149119
GLD,2023-02-17,2023-03-31,1.657,-2.503,0.514,2023-03-10,True,0.8620689655172413,2023-02,-1.5105612552806278,0.3101991550995776
GLD,2023-02-24,2023-04-06,1.617,-8.933,-2.9559999999999995,2023-03-16,True,0.8275862068965517,2023-02,-5.524427952999382,-1.828076685219542
GLD,2023-03-03,2023-04-14,1.597,-4.9030000000000005,-4.295999999999999,2023-03-24,True,0.8275862068965517,2023-03,-3.070131496556043,-2.690043832185347
GLD,2023-03-10,2023-04-21,1.8170000000000002,0.5770000000000002,-1.3559999999999999,2023-03-31,True,0.8620689655172413,2023-03,0.31755641166758397,-0.7462850853054483
GLD,2023-05-12,2023-06-23,2.097,1.347,0.764,2023-06-02,True,0.8214285714285714,2023-05,0.642346208869814,0.3643299952312828
GLD,2023-08-25,2023-10-06,1.3170000000000002,-0.8729999999999998,0.9640000000000002,2023-09-15,True,0.8620689655172413,2023-08,-0.6628701594533027,0.7319665907365225
GLD,2023-09-15,2023-10-27,1.0770000000000002,-0.06299999999999972,-2.7559999999999993,2023-10-06,True,0.9333333333333333,2023-09,-0.05849582172701923,-2.5589600742804075
