date,ticker,close,k,ext21,adr20,rv20,breach,model
2025-04-17,AU,40.614200592041016,35.96263868636724,3.1793915889294793,4.068208796096846,0.7140454457557865,0.0,0.24111197804997875
2025-06-02,AU,44.65678405761719,40.295060456298216,3.768070681280183,2.8726802519718397,0.66407142027153,0.0,0.2621333394344806
2025-08-08,AU,54.07408142089844,48.546909942780644,3.2972070312902626,3.4529884798349864,0.5424996279162184,0.0,0.1972131733136247
2025-09-03,AU,56.70006561279297,52.201123137062375,3.028882916621837,2.8454313185323885,0.29779169483962037,0.0,0.10754342553091867
2025-09-19,AU,64.813720703125,58.76297487872132,3.1795037567430313,3.238514108998428,0.32864732761578364,0.0,0.09164329728795467
2025-10-08,AU,74.05508422851562,65.9494172122794,3.891498589520805,3.158354826159756,0.33873420273081833,1.0,0.0628496271757657
2025-11-11,AU,75.83263397216797,66.8662221580366,3.5236459876021615,3.8055692148783686,0.7392471771997053,0.0,0.24215467266457535
2026-01-13,AU,94.29613494873047,86.21401950262562,3.0021875813113548,3.1225495028850037,0.43219809009267796,0.0,0.18327720202875475
2021-01-06,AUB,29.560884475708008,26.525460950986236,3.0536903701546114,3.7474112514804965,0.43347558986932544,0.0,0.1360769445358045
2023-02-02,AUB,34.52948760986328,32.23392299248667,3.2740462850440166,2.1751616786724703,0.23927628702788467,0.0,0.09827765253030074
2023-03-06,AUB,34.98700714111328,32.98596147118895,3.247382672571712,1.8680753262114869,0.3130877678132906,1.0,0.2038736977742791
2023-12-19,AUB,32.88908767700195,30.05646061901635,3.1019129503234963,3.0382391500725747,0.36236889989574383,0.0,0.13579306395352514
2024-07-11,AUB,32.776817321777344,29.9690459291838,3.7586759544268604,2.492607755238968,0.2948674089001524,0.0,0.08697251515632609
2024-11-07,AUB,38.73822021484375,35.541690309943384,3.129368770166,2.873981374572524,0.5894636840534402,0.0,0.2725243445340395
2026-01-21,AUB,38.89162063598633,36.0294588666385,3.402267906559763,2.334898082530792,0.32672633995565853,0.0,0.1499833176333678
2026-07-01,AUB,42.81346130371094,39.82004272670621,3.316937477372062,2.2663576306508793,0.271709032392052,0.0,0.11646984000351185
2023-12-22,AUR,4.369999885559082,3.263972398188556,3.8723884169412095,8.75065436751253,0.7585311574242407,0.0,0.04645714404241185
2024-09-24,AUR,6.300000190734863,4.70808435038216,3.8642916109523413,8.749958172793097,1.1371897303106162,0.0,0.146937654522232
2025-02-13,AUR,9.420000076293945,7.170763934003314,3.479485524444705,9.014768819755105,1.549144111806697,1.0,0.2617299426825028
2026-05-14,AUR,8.180000305175781,6.388572806523211,3.5052841542971356,7.999671589229147,0.8773219357341605,0.0,0.11596631319878997
2023-11-22,AVAH,2.299999952316284,1.7499265310131173,3.2934681279537905,9.544372492746355,0.9230243481037647,0.0,0.1044984627480694
2024-07-15,AVAH,3.5199999809265137,2.7240014074988363,3.2079907545076183,9.10902415647075,1.0917082466117634,0.0,0.16928799243186615
2024-11-11,AVAH,5.945000171661377,5.1207949649873985,3.106454675766266,5.181230877856587,0.678800148240045,0.0,0.17529099587958702
2025-08-26,AVAH,7.670000076293945,6.3555310863214824,3.1623756031279457,6.540109908240585,1.4997837359075243,0.0,0.3406222621427967
2025-10-16,AVAH,9.989999771118164,8.819729972531656,3.1278855025388483,4.242089833777037,0.4339145738366964,0.0,0.10231201686227615
2026-08-21,AVAH,13.15999984741211,10.96927683931786,3.856983692557415,5.1779955108431395,0.898527657402172,0.0,0.20309814374330948
2020-06-04,AVAV,75.76000213623047,66.68952124423761,3.1098836314837217,4.373494398166207,0.4651568501103982,0.0,0.11399373816353942
2020-08-05,AVAV,85.80999755859375,77.61908087445921,3.3367484039757356,3.1625729445506168,0.3975532029642806,0.0,0.13284718265308681
2020-11-16,AVAV,83.58000183105469,77.28707467105124,3.0657412300558264,2.6558915720373752,0.22114283428987994,0.0,0.05502619058708811
2023-04-11,AVAV,106.30999755859375,95.71003419840717,3.6502549934326525,3.034056674734397,0.40252247873798425,0.0,0.1246849983228086
2024-05-06,AVAV,179.88999938964844,158.13392797633202,3.794744289335707,3.6255416686286295,0.353522667145035,0.0,0.051302936704941016
2024-06-12,AVAV,217.57000732421875,198.83030496800743,3.868789758740098,2.4361553575483375,0.17755730896259148,1.0,0.010577240388193241
2025-09-23,AVAV,298.6099853515625,260.05984024669306,3.233994401255057,4.583671253627519,0.4989571933045294,0.0,0.11216885322196651
2025-10-10,AVAV,392.2900085449219,335.78967872536344,3.5008829282961895,4.806246624380902,0.4426289613795427,0.0,0.05916995546217626
2026-01-16,AVAV,392.8599853515625,320.68468524455596,3.889159904134473,5.787014607641414,0.6937792058067237,1.0,0.10291201328056093
2020-09-01,AVGO,31.664825439453125,29.43490444824902,3.9024902843088944,1.9412658509942293,0.19312109644137002,0.0,0.04347163832956587
2020-12-07,AVGO,37.40589141845703,34.810757265816505,3.459477183782714,2.1549434185305807,0.25663851530351406,0.0,0.10457846570224871
2021-10-26,AVGO,48.958797454833984,46.24898426797074,3.265361794764857,1.7943445735889676,0.1937180044404064,0.0,0.0924494844653661
2021-11-12,AVGO,51.65035629272461,49.15618235451351,3.011467203321317,1.6848857315354357,0.17907603295941826,0.0,0.1061932100403784
2021-12-13,AVGO,57.00962448120117,52.5668323278174,3.7115810453657683,2.277116450371195,0.3872542661287893,0.0,0.17934722980529327
2023-03-03,AVGO,60.27695083618164,56.63291208205406,3.234799297593608,1.9891464229379463,0.2844866495593941,0.0,0.16516217273324446
2023-05-18,AVGO,65.04179382324219,60.899048541802976,3.344377411103578,2.0340538316691394,0.2755992523214135,0.0,0.14361030579018047
2023-06-12,AVGO,82.068359375,72.49721743198795,3.5572973501478615,3.711267429595151,0.5149808973679643,0.0,0.1474879395520593
2023-11-10,AVGO,92.86268615722656,85.30822268193289,3.344519191020679,2.6477625765788924,0.3256808266394675,0.0,0.12335369008999969
2023-12-11,AVGO,99.81827545166016,91.12806323364902,3.7214697391005553,2.562499268503257,0.39576728515326604,0.0,0.1558900520230761
2024-01-25,AVGO,119.83697509765625,111.11580008407645,3.3937614488527323,2.3126923940651825,0.3227727778799356,0.0,0.14974236408033098
2024-03-01,AVGO,136.3189239501953,123.70853948116351,3.9142800903737665,2.6042144794356483,0.3828235864123926,1.0,0.13131645897496969
2024-12-23,AVGO,229.42408752441406,197.1079081425537,3.6507503421401597,4.490904571099211,0.9918328199229092,0.0,0.2765096969781909
2025-05-19,AVGO,228.4148406982422,206.5890975770503,3.283979296372391,3.2170753307017663,0.37012491978718015,0.0,0.11447334629791317
2025-06-05,AVGO,257.43341064453125,231.69944312386107,3.6449017974564426,3.047164686405753,0.31324065335623597,0.0,0.06595536517287091
2025-06-30,AVGO,273.64495849609375,251.8820001918722,3.0621972630726813,2.821549232892589,0.3476870610665044,0.0,0.14586928608050698
2025-09-05,AVGO,332.4540710449219,299.9195489689827,3.3400975949864002,3.2477343627414728,0.4208314182290126,0.0,0.14106456761630953
2026-04-20,AVGO,398.9985046386719,356.90539902854135,3.942827663371289,2.99123171122079,0.4462603780851568,0.0,0.13650655244223842
2026-06-02,AVGO,480.8090515136719,426.9716232570897,3.2815309963240167,3.8424549343901075,0.4210660183564679,1.0,0.10629498001826587
2020-11-10,AVNT,31.036907196044922,27.711260993910624,3.3685789607094576,3.562648899270061,0.4819153147620425,0.0,0.15264346059749756
2021-01-06,AVNT,37.923194885253906,34.36956720843916,3.0214918436226736,3.4219718610548555,0.365991280652831,0.0,0.11662555479199405
2021-10-22,AVNT,46.93115997314453,43.585428317681995,3.069126597807043,2.5011226218945004,0.24691630775507795,0.0,0.0892028035615573
2021-11-09,AVNT,51.7155876159668,47.69148978931855,3.238229753642652,2.6056734145951546,0.3197677408495072,0.0,0.13008121854077626
2024-05-07,AVNT,43.194087982177734,40.334842846912686,3.034339572424042,2.336182899828396,0.26616415986935393,0.0,0.12504656446595047
2024-07-16,AVNT,43.84484100341797,40.767296108380755,3.4145520784302037,2.21084730428083,0.3035573568345767,0.0,0.1433166174349556
2026-02-10,AVNT,39.2023811340332,36.01508653711403,3.0871142190917915,2.866718478154339,0.2849684747184221,0.0,0.09133671927646403
2026-08-12,AVNT,45.03120803833008,39.74973134799269,3.5587458553877807,3.733569114410591,0.5962615851237231,0.0,0.1857329805139764
2021-01-12,AVT,33.46675491333008,30.732273032373232,3.1687814652467914,2.807941644975601,0.21475332007764958,1.0,0.03628941924489327
2022-04-28,AVT,39.24980926513672,35.50522257803759,3.5005928598124885,3.012798224908677,0.4968027081116321,0.0,0.19196750278355917
2023-06-13,AVT,44.68739700317383,41.19720088508847,3.3645010829076787,2.518033186000771,0.3104500622017243,0.0,0.12170309901106069
2023-06-30,AVT,46.647613525390625,43.555479238314305,3.061634290688882,2.3187943657593135,0.2582230652726335,0.0,0.11722043872538612
2024-10-30,AVT,55.074798583984375,52.00557629769136,3.173435276394451,1.8597252368596617,0.2420782692989345,1.0,0.1447849272928467
2025-07-08,AVT,54.7537727355957,51.66083166702043,3.0757491973446967,1.946522071272181,0.22856871222084088,0.0,0.12696857802891676
2026-02-10,AVT,64.93140411376953,58.12630862888692,3.569109297071301,3.2802098789293117,0.5219534474256797,0.0,0.18007659420262334
2026-04-14,AVT,71.193603515625,63.92598944294149,3.9465428467681765,2.8806969728723155,0.47862798025478054,0.0,0.16385921202692655
2026-04-30,AVT,81.87016296386719,72.90215820779778,3.9364461879728743,3.125007942994442,0.4262414109598456,0.0,0.11491439167825718
2026-06-02,AVT,92.20935821533203,83.88456941827121,3.013040076439672,3.2937166577332015,0.4190002453390612,0.0,0.16129857609842413
2020-08-04,AVTR,22.170000076293945,19.72468065142335,3.505642997076124,3.536371894055546,0.5579562273616058,0.0,0.18432980098229124
2021-01-11,AVTR,30.489999771118164,27.829625127338264,3.187507595310878,2.9990535144661843,0.30089525997557715,0.0,0.08729295940095033
2021-04-12,AVTR,32.970001220703125,29.80799562707751,3.6865233354207216,2.8774837036843026,0.3283806682807449,0.0,0.08516551077063472
2021-06-17,AVTR,34.869998931884766,32.4667199442174,3.1966149055339224,2.315663521648086,0.2622329712501846,0.0,0.1113623710785917
2021-09-07,AVTR,42.0,39.38016171501704,3.453928384944951,1.9261214186748497,0.20695253627262183,0.0,0.08021876927834054
2020-10-21,AVY,128.3819122314453,116.90930428981572,3.513162073239832,2.7932826947098475,0.31522892600781116,0.0,0.09234415990835537
2020-11-09,AVY,137.19825744628906,125.82598668642754,3.4088806994609433,2.6513376803758635,0.3191358041448166,0.0,0.11359081894258821
2021-01-07,AVY,147.38296508789062,138.80233816850227,3.0763088739655307,2.009519844209547,0.23208248897070674,0.0,0.12321183415149084
2021-02-05,AVY,156.52545166015625,143.86069859459514,3.1455050204201593,2.798750465545113,0.40598036722994896,0.0,0.18191769949167574
2021-04-28,AVY,191.84469604492188,178.34273925718185,3.5829974501070514,2.112977058314035,0.20618963252671024,0.0,0.05485872643514515
2020-01-15,AWI,96.42095947265625,90.81124893859555,3.4404603645362535,1.7954951827636791,0.14284721266053288,0.0,0.02823965738838946
2021-04-29,AWI,100.12996673583984,92.59132068482936,3.2525645877075315,2.503209192900924,0.23890487257925996,0.0,0.07005982705035241
2021-11-01,AWI,103.0716781616211,96.2741580206622,3.219454587392953,2.1931001797523653,0.18163746980901027,0.0,0.04443023367793013
2023-11-02,AWI,77.06800842285156,71.58958470954248,3.048986620484303,2.5098643898793696,0.3476850015748451,0.0,0.17516264404843457
2023-12-01,AWI,84.7826156616211,80.04398988841939,3.4961122084585745,1.6933172040694167,0.2235490214792363,0.0,0.12412652303591182
2023-12-20,AWI,95.21543884277344,89.51999871323991,3.453570331163107,1.8422090814714367,0.26128289855375253,0.0,0.14610570736396977
2024-02-29,AWI,118.19770812988281,109.9017031655976,3.7582493796801093,2.0085330668524937,0.425668385738116,0.0,0.23056303816094503
2024-07-16,AWI,121.43994140625,113.32372622451159,3.640257462078806,1.9674359635135228,0.24585849453563619,0.0,0.10339103889389784
2024-11-07,AWI,150.4867401123047,139.2577074647406,3.452427198991565,2.3356005765435475,0.2477594179240324,0.0,0.07966709871401256
2024-11-25,AWI,159.80091857910156,149.15634238628124,3.47685818693512,2.052578014241331,0.19894642792899356,0.0,0.058659297877394226
2025-05-12,AWI,154.9767608642578,143.51861868749103,3.003000258004104,2.6585852536114785,0.2664296408386549,0.0,0.09816732030344039
2025-08-06,AWI,189.09683227539062,175.23950587411363,3.765251492979779,2.1001651005403543,0.35537757068522957,0.0,0.17294207410952744
2026-01-05,AWI,199.8082275390625,189.3192647783063,3.046800426077606,1.8184180207722498,0.1685589750386414,1.0,0.07386342958524195
2020-01-16,AWK,112.43844604492188,107.4626145271452,3.5753384608993484,1.295063619020258,0.14267026770874497,0.0,0.07517728319813528
2020-02-14,AWK,122.29232788085938,117.34114652996793,3.4558052219423825,1.220981967541861,0.1221269899938896,0.0,0.06209056251036755
2020-07-17,AWK,124.54047393798828,116.24124984964725,3.090377329742081,2.3102858117835514,0.2346335672058951,0.0,0.09320068104438911
2020-10-08,AWK,137.9513397216797,129.86761347800626,3.0804396912803016,2.0206822533373847,0.19803577857524354,0.0,0.08445416203176237
2021-04-15,AWK,141.83934020996094,134.05441659047762,3.0797900120755495,1.8856110856726946,0.15190318448032714,0.0,0.045862208540647854
2021-08-05,AWK,160.75186157226562,151.02190478628037,3.4352824623017204,1.8754630647662887,0.17182497745043498,0.0,0.04983558989972051
2024-07-12,AWK,131.52223205566406,123.9809430384151,3.2511275596612323,1.8709261289028714,0.18115916316884687,0.0,0.07025367445097123
2020-11-03,AX,29.459999084472656,26.676289177717443,3.5104151512829103,2.9726246722502845,0.3430753663983328,0.0,0.09880441162377035
2020-11-24,AX,35.470001220703125,31.592076830874323,3.142827922035341,3.905715068774623,0.6273684974413577,0.0,0.21850166401989213
2021-01-06,AX,40.630001068115234,36.74878137464323,3.94315738068726,2.6784353808775903,0.3511581903513405,0.0,0.10170143952046512
2021-10-01,AX,52.650001525878906,48.061202281078785,3.3031565994792547,2.8905152417546898,0.3111183471588501,0.0,0.09522652598407727
2021-11-03,AX,57.83000183105469,53.16121973877485,3.8911048119680705,2.2570217191181228,0.28362141127333673,0.0,0.09189795121916605
2023-07-28,AX,48.709999084472656,43.66580024440895,3.3136862824657416,3.486096335224983,0.42908800731565566,1.0,0.13121000966503116
2023-12-19,AX,54.279998779296875,46.54690996208859,3.6869688641032567,4.506015411044556,0.5775632783159045,0.0,0.12374846092928637
2024-05-02,AX,57.290000915527344,52.14008749846663,3.3636969423450562,2.9363736043138844,0.4251343426548777,0.0,0.16629218938802842
2024-07-11,AX,61.83000183105469,56.52980666208861,3.8102098973020153,2.4607384820197287,0.3122380478712697,0.0,0.10005228404883787
2024-07-29,AX,76.6500015258789,67.49778745480742,3.749768098108557,3.6160316473529996,0.4003031799285295,1.0,0.07898067027420386
2024-11-13,AX,81.80000305175781,72.72726243538192,3.4054742238573974,3.6632255283289403,0.752348262555289,0.0,0.2630471223715832
2025-07-07,AX,83.0,75.85865171982442,3.8412637103454004,2.4507610592318794,0.3233146344582989,0.0,0.10750286696440986
2026-04-17,AX,97.95999908447266,90.6319207045632,3.184081451079586,2.5393628003964284,0.25530244818896836,1.0,0.08569132556577225
2026-07-06,AX,100.7300033569336,93.28864767659557,3.1376519528597075,2.5422514191105363,0.20718896031430348,0.0,0.046983316130175125
2020-12-07,AXGN,17.3799991607666,14.92769798009729,3.5194307246304164,4.667760304395822,0.3605476855063306,0.0,0.029120517800993312
2021-05-07,AXGN,23.5,19.83224013085001,3.616968652492582,5.113101067556011,0.634274414735442,0.0,0.12367684265573575
2024-02-16,AXGN,10.600000381469727,9.557018566463777,3.069978302808217,3.554831341458761,0.3363416142185012,1.0,0.0846384219880818
2024-08-12,AXGN,10.869999885559082,8.993852033614068,3.5657034055272003,5.850272645121597,1.1882732416079795,0.0,0.2739125754310011
2024-09-16,AXGN,14.289999961853027,12.718369395471951,3.080558809527983,4.0113404970768345,0.3314649437711208,0.0,0.05766897963244636
2024-12-23,AXGN,17.190000534057617,14.680628914825094,3.6902764141594684,4.631923982571797,0.4832961984758802,0.0,0.07443908117671204
2025-10-31,AXGN,22.219999313354492,18.5087944203909,3.6918687281664218,5.431134399140447,0.8325695935326649,0.0,0.18009001299745342
2025-11-24,AXGN,28.389999389648438,23.577292710368024,3.317742905246012,6.15251567828132,0.7862811477214972,0.0,0.15942886829400899
2020-02-12,AXON,87.9800033569336,80.188846268076,3.0126762948396935,3.225043119499427,0.37085923899572165,0.0,0.13451322822648698
2020-05-08,AXON,86.12999725341797,72.01420770188646,3.5154201400707934,5.575832918252563,0.942948635637221,0.0,0.2215410806317593
2020-06-02,AXON,97.8499984741211,78.28507869112497,3.9905857329761134,6.26271190079755,1.0569430104403101,0.0,0.19714100165519682
2020-10-09,AXON,98.98999786376953,90.44513940249107,3.097053823101774,3.0504990070263727,0.33503532479634907,0.0,0.11541556148634802
2021-01-13,AXON,145.25999450683594,126.74825719639071,3.3101590601175004,4.41221147054724,0.5833838675215374,0.0,0.15692374663952025
2021-02-11,AXON,203.50999450683594,169.0393310937615,3.9521454457542124,5.159753535612501,0.45186416208977737,1.0,0.03341669928547827
2022-11-21,AXON,186.9499969482422,165.42279308622287,3.0164258006476214,4.314193571566838,0.5534326708696201,0.0,0.17039727444462227
2023-03-01,AXON,221.05999755859375,194.7515511707476,3.2823706946964553,4.1155383231629905,0.45982971189878485,0.0,0.11264306188554124
2023-10-11,AXON,220.0,203.04340744286276,3.1873308115303067,2.6201282562158013,0.34296336474367467,1.0,0.15049980200784113
2023-11-08,AXON,229.5800018310547,211.7862704311473,3.199355521842278,2.6260725808656593,0.3454514707506197,0.0,0.1509222617596359
2023-12-13,AXON,248.05999755859375,231.36196690747363,3.7247652384353165,1.9376457521492305,0.16552569695987374,0.0,0.027987611542887383
2024-02-29,AXON,307.3699951171875,272.7085524694702,3.923465201113742,3.2395006498273857,0.4883290028938571,0.0,0.14241665577955226
2024-08-07,AXON,349.239990234375,305.7226283414987,3.9403520068618247,3.61243427575402,0.6945887481292108,0.0,0.2112123613847945
2024-09-12,AXON,384.510009765625,359.32588544717544,3.0166481827208815,2.3233449061930767,0.2932489500794444,0.0,0.15231094710899418
2024-10-03,AXON,415.04998779296875,387.92416613576796,3.0578259229796094,2.2867743315215914,0.26736111158583964,0.0,0.1293841440309874
2024-10-21,AXON,443.9800109863281,419.42372859384506,3.0530304871364033,1.9176903427185898,0.14441245039141043,0.0,0.03674647365223532
2024-11-06,AXON,459.5199890136719,433.7671743326946,3.125843680464778,1.8993314676864812,0.2483699176164613,0.0,0.1498608314621605
2024-11-25,AXON,619.0,557.1961107601169,3.033808095471937,3.656113111280191,0.9393652407606684,0.0,0.3406633551917296
2025-05-09,AXON,684.5900268554688,605.570935691024,3.898569720950695,3.347046159799045,0.5471272797530694,0.0,0.1666294506009156
2025-06-06,AXON,791.8499755859375,730.4560748028465,3.1980504154929466,2.628123786333667,0.25186392430349763,0.0,0.07480937534125068
2025-08-05,AXON,867.1199951171875,757.6414583807285,3.8036585837725916,3.798951288948973,0.708765484921437,0.0,0.21321742511796138
2020-01-15,AXP,119.34629821777344,115.28454835638955,3.2022614205900055,1.100234575104858,0.13709561237495613,0.0,0.12663299503111608
2021-02-24,AXP,130.9049530029297,120.46658939953201,3.5888504673151265,2.4144067818933346,0.28944239793927656,0.0,0.09955714040250757
2021-09-24,AXP,165.35824584960938,155.23774598655083,3.0938719507128782,2.1071832233378194,0.2588584961855399,0.0,0.13789687867946337
2021-10-22,AXP,176.4860382080078,164.56237461576117,3.0537223771713715,2.3727370813154156,0.3282820288476959,0.0,0.17343923230491048
2022-02-09,AXP,185.74322509765625,169.2926726169959,3.0561571044489457,3.1795572636860445,0.4034114900587292,0.0,0.15638510516076598
2023-06-02,AXP,162.2342987060547,150.54287072558745,3.6623671302463103,2.120535208858333,0.28717748080519734,0.0,0.12258297390303008
2023-12-22,AXP,179.9547882080078,169.098094182012,3.486524846726304,1.8414762449211106,0.22629191201523727,0.0,0.10833254771353396
2024-01-31,AXP,195.29464721679688,184.13053350965868,3.3805136737287937,1.7935593102687364,0.29417312343353036,0.0,0.18810969470370503
2024-02-29,AXP,213.46791076660156,204.52815916722955,3.0134072552635374,1.4504892434383376,0.12215541746630236,0.0,0.055741138432429685
2024-03-21,AXP,222.90480041503906,213.66897428843924,3.0706987597840816,1.407657729920282,0.16420906934536655,0.0,0.12241135721973617
2024-04-23,AXP,233.19815063476562,218.36397052104192,3.3612653421566594,2.021062610800745,0.2838213236870776,0.0,0.1514505839393998
2024-07-16,AXP,244.33648681640625,231.31294456757146,3.4290967254933213,1.6419103880293704,0.1387357487520112,0.0,0.03639646680005737
2024-10-17,AXP,280.4508361816406,266.4711264774928,3.1430335951234456,1.6691638569003977,0.18173946570058264,1.0,0.10213461839277455
2024-11-22,AXP,295.681396484375,279.57575061850685,3.2214090053135243,1.7882687096565877,0.32000313022530197,0.0,0.22149321753815082
2025-01-23,AXP,320.5451354980469,302.0417520671469,3.361891434537662,1.8222186320459197,0.22792981189733053,0.0,0.12089129851842684
2025-06-27,AXP,313.0427551269531,296.1065262315301,3.3467466887142487,1.7090150719694162,0.21825634023272533,0.0,0.1263095199410567
2025-08-29,AXP,327.7740173339844,309.68771814639933,3.4089365362683597,1.7131950565964746,0.18140742122506937,0.0,0.07867598318750263
2021-05-04,AXS,50.42537307739258,47.48858177228612,3.2800538851679493,1.885397415998068,0.15066418862082973,0.0,0.035251266997122645
2022-03-30,AXS,54.42529296875,50.65529503450053,3.350357128060758,2.221391779340366,0.2906352405215478,0.0,0.13563147254810598
2023-01-30,AXS,57.399147033691406,53.87879016202873,3.2211549818771195,2.028416972229973,0.29325555705318557,0.0,0.16927151514188937
2024-05-07,AXS,66.5186996459961,61.535573114193326,3.787906118762163,2.137846201413258,0.3122811535040727,0.0,0.13380182448722006
2024-05-31,AXS,71.41986846923828,67.75312752223351,3.0223181616740606,1.7906499717802682,0.20308965618153837,0.0,0.12158433094466636
2024-08-29,AXS,77.49590301513672,73.38299779585434,3.564811293549229,1.5722322743002093,0.18337315530743045,0.0,0.08966983555029184
2024-10-04,AXS,80.3737564086914,76.89394961780285,3.088082393929446,1.465460385992462,0.18279491595369438,0.0,0.13793498002287097
2024-11-22,AXS,86.80992889404297,82.4059681020247,3.0760327712093396,1.7373760084310454,0.2471586505796688,0.0,0.17403563132358008
2025-12-16,AXS,106.2406234741211,100.57238027170126,3.00514856085512,1.875442703775878,0.2084149039302583,0.0,0.11843943276352736
2026-07-02,AXS,113.36000061035156,104.107663258525,3.335412482498596,2.664521389593002,0.2954633273694892,0.0,0.09881851323476087
2019-12-31,AXSM,103.36000061035156,78.32012504256913,3.627815694455913,8.812793195472464,1.9995623709968795,0.0,0.3381186851349244
2022-08-26,AXSM,67.12999725341797,52.71841887356571,3.188055118109545,8.574787186974543,1.3840515762247851,0.0,0.25812371405416923
2022-11-28,AXSM,74.73999786376953,56.06463599634775,3.272065416120264,10.18024057859946,1.3524339020723197,0.0,0.20422216632356743
2023-06-22,AXSM,90.3499984741211,79.29527254016651,3.075103654364898,4.5335762510933435,0.43725216567004865,1.0,0.09339841439798052
2025-02-10,AXSM,127.08000183105469,104.5121916881203,3.9606286582482335,5.452031277831965,0.9119388297069372,0.0,0.18862612790913974
2025-09-08,AXSM,129.2899932861328,118.03760855436207,3.269337668741853,2.9158447193453556,0.2934908195134448,0.0,0.08230890647549699
2026-04-30,AXSM,207.75,182.5987951990108,3.3604384528820437,4.098877511331108,0.5043412227155465,0.0,0.13189033606324013
2021-04-23,AXTA,32.5099983215332,30.62604017840621,3.231970287723046,1.9033253947614284,0.24972904558515757,0.0,0.1427141177959529
2021-10-21,AXTA,32.81999969482422,30.636438570109785,3.4144594621800617,2.087397287425005,0.2103828255224868,0.0,0.06987837701674282
2023-01-30,AXTA,29.540000915527344,27.383322726306844,3.0067956806888323,2.6193605584154254,0.3928009017307617,0.0,0.2000099718196811
2023-12-21,AXTA,34.0,32.577376974874376,3.171854555509524,1.3767670243100738,0.15064290277627668,0.0,0.09960708145727348
2024-05-01,AXTA,34.209999084472656,32.109996612551306,3.325025773551425,1.9669101893952234,0.3754262154107495,0.0,0.23198800978449974
2024-10-30,AXTA,38.31999969482422,36.07574533386664,3.598867758647007,1.7285855435120054,0.327656789485445,0.0,0.20945452174052132
2026-08-04,AXTA,37.61000061035156,34.26227124049959,3.5882411148868,2.7230309363087746,0.39398611186534593,0.0,0.14885793946666998
2020-08-25,AXTI,5.920000076293945,5.004467958606643,3.3540825640458864,5.454336431529586,0.8125893231228801,1.0,0.19522517466221573
2020-11-12,AXTI,7.690000057220459,6.334709783787096,3.1313793523661673,6.832346996016822,0.7757718897061835,0.0,0.14443374203517656
2021-02-19,AXTI,15.369999885559082,12.040188252709383,3.845462555797858,7.191803321728614,1.0545021275114936,1.0,0.17206690923827472
2025-09-02,AXTI,3.2799999713897705,2.566970878783918,3.824760526936778,7.262431675826415,0.8739037089374256,0.0,0.1170245916627598
2025-09-19,AXTI,4.340000152587891,3.3610804890667425,3.334551616711562,8.734352095585297,0.8813566427886508,0.0,0.10881044781700533
2025-10-29,AXTI,7.070000171661377,5.2990013032423215,3.149196546276086,10.612665865335407,1.4232425093615106,0.0,0.21972584272534262
2025-12-09,AXTI,14.960000038146973,10.755560005697063,3.1250944210347766,12.508694659985533,0.987941081692482,0.0,0.0774091524041401
2026-01-07,AXTI,24.110000610351562,15.795067714347216,3.3666290496829894,15.63658788338509,1.3688907067601253,0.0,0.10267373280705677
2026-02-25,AXTI,40.970001220703125,25.932968840625996,3.5407796509660066,16.3761193948413,1.6627461481536883,0.0,0.14029824871310204
2021-03-15,AYI,144.7106475830078,127.91590408823642,3.4047067662772452,3.856284943700974,0.3697656681561249,0.0,0.06830713615151428
2021-04-06,AYI,166.71536254882812,144.4145697967145,3.7149846010307193,4.156734374748646,0.5995008897310162,0.0,0.15097424220561045
2021-04-26,AYI,179.25881958007812,163.69338903103528,3.2249605694115413,2.94853025726196,0.492544141474331,0.0,0.21436022247255038
2021-10-06,AYI,192.9988250732422,174.94750988534042,3.4920173802919074,2.954776847689124,0.42043709026108333,0.0,0.1528132840886252
2021-11-09,AYI,221.44422912597656,204.80979518241273,3.6179895518320175,2.244863792003311,0.21805577201588713,0.0,0.05290704784249662
2023-12-13,AYI,193.42095947265625,182.00665016248152,3.4010199030101282,1.8439672654476724,0.18935550711569474,0.0,0.07333737826772466
2024-01-11,AYI,223.23532104492188,204.8962802540977,3.832625960462694,2.3353184225517887,0.43989079452383084,0.0,0.19904944449776402
2024-01-30,AYI,241.39617919921875,223.5830571439854,3.7926790608687315,2.100656583899825,0.4197008912740376,0.0,0.2144153655593869
2024-03-04,AYI,255.80245971679688,241.95307920713614,3.5418636140818305,1.6160967623761167,0.22548888988042856,0.0,0.13423325293430616
2024-03-21,AYI,267.662109375,254.30136643161347,3.014068787012151,1.743125896879143,0.16211478969745388,0.0,0.07639326491775211
2024-07-16,AYI,268.9054870605469,245.74193271337947,3.021917554829497,3.1192006998020405,0.3848947130213203,1.0,0.15139279969755337
2024-10-03,AYI,296.6203308105469,270.19338286171876,3.542400063043494,2.7610526843494867,0.3254035422388879,0.0,0.10051410982715975
2024-11-06,AYI,319.0506286621094,301.4214356645082,3.202532994273523,1.8262687401642652,0.2261861547682563,0.0,0.12988844657683868
2020-04-20,AZN,88.37479400634766,80.44001737518293,3.087137842618719,3.1952623965579896,0.39752024012583337,0.0,0.148911130444345
2020-05-06,AZN,94.68226623535156,87.66659178401402,3.563664818168269,2.2456313151833185,0.2697042816676561,0.0,0.10051056628170796
2020-07-15,AZN,101.62049865722656,94.39817050814095,3.826752012520258,1.9993246481010716,0.3356117370622254,0.0,0.16601508413527188
