entry_date,ticker,close,pivot,state,iv_pct,row_id,expiry,dte,ks,kl,credit,ba_s,ba_l,ba_pct_s,width,max_loss,break_date,spot_expiry,spot_break,broke,mark_s_break,mark_l_break,val_expiry,pnl_hold,pnl_hold_net,pnl_conv,pnl_conv_net,days_conv,roc_hold,roc_hold_net,roc_conv,roc_conv_net,stock_to_exit,year,iv_gate
2020-01-10,LYV,71.27999877929688,72.45999908447266,up/B+,,48,2020-02-21,42,67.5,65.0,0.4000000000000001,0.09999999999999998,0.09999999999999998,0.11764705882352937,2.5,2.1,2020-01-14,74.19000244140625,72.54000091552734,True,0.575,0.3,0.0,0.4000000000000001,0.3370000000000001,0.1250000000000001,-0.0009999999999998621,4.0,0.1904761904761905,0.1604761904761905,0.059523809523809576,-0.0004761904761904105,0.017676797949054412,2020,unknown
2020-01-17,SEDG,104.75,106.13999938964844,up/B+,,50,2020-02-21,35,95.0,90.0,1.2,0.2999999999999998,0.19999999999999973,0.09523809523809519,5.0,3.8,2020-01-21,142.07000732421875,107.52999877929688,True,2.65,1.55,0.0,1.2,1.062,0.10000000000000009,-0.1759999999999997,4.0,0.3157894736842105,0.2794736842105263,0.026315789473684237,-0.04631578947368414,0.026539367821449833,2020,unknown
2020-01-24,MDB,152.11000061035156,157.7899932861328,up/B+,,52,2020-02-28,35,143.0,132.0,2.6000000000000005,0.39999999999999947,0.19999999999999996,0.09090909090909079,11.0,8.399999999999999,2020-01-29,152.5,159.30999755859375,True,2.35,0.875,0.0,2.6000000000000005,2.4370000000000007,1.1250000000000004,0.7990000000000007,5.0,0.30952380952380965,0.2901190476190478,0.1339285714285715,0.09511904761904771,0.04733414581126638,2020,unknown
2020-01-24,OKTA,129.66000366210938,132.9080047607422,up/B+,,53,2020-02-28,35,122.0,114.0,1.75,0.30000000000000027,0.19999999999999996,0.09836065573770501,8.0,6.25,2020-01-30,128.05999755859375,132.94000244140625,True,1.9749999999999999,0.7749999999999999,0.0,1.75,1.6119999999999999,0.55,0.2739999999999999,6.0,0.28,0.25792,0.08800000000000001,0.04383999999999998,0.025296920304309634,2020,unknown
2020-01-24,SEDG,110.12999725341797,110.82499694824219,up/B+,,54,2020-02-21,28,100.0,90.0,2.225,0.40000000000000036,0.15000000000000013,0.1142857142857144,10.0,7.775,2020-02-12,142.07000732421875,111.86000061035156,True,2.425,0.7749999999999999,0.0,2.225,2.0745,0.5750000000000002,0.2739999999999999,19.0,0.28617363344051444,0.26681672025723474,0.0739549839228296,0.03524115755627008,0.015708738763996477,2020,unknown
2020-01-31,MELI,663.0,697.219970703125,up/B-,,55,2020-03-06,35,620.0,570.0,11.299999999999999,4.800000000000001,4.8,0.24120603015075381,50.0,38.7,2020-02-04,614.510009765625,709.8599853515625,True,10.6,3.55,5.489990234375,5.810009765624999,3.3970097656249987,4.249999999999999,-0.5760000000000014,4.0,0.15012945130813948,0.087778030119509,0.10981912144702839,-0.014883720930232594,0.0706787109375,2020,unknown
2020-01-31,ZM,76.30000305175781,78.79000091552734,up/B-,,56,2020-03-06,35,70.0,65.0,1.2000000000000002,2.55,0.55,0.9357798165137614,5.0,3.8,2020-02-03,114.31999969482422,87.66000366210938,True,0.825,0.425,0.0,1.2000000000000002,0.41200000000000025,0.8000000000000003,-0.7759999999999996,3.0,0.31578947368421056,0.10842105263157902,0.21052631578947376,-0.20421052631578937,0.14888597845331075,2020,unknown
2020-02-07,ETSY,49.63999938964844,51.779998779296875,up/B+,,58,2020-03-13,35,46.0,40.0,1.3499999999999999,0.10000000000000009,0.09999999999999998,0.05128205128205133,6.0,4.65,2020-02-12,49.0099983215332,52.25,True,1.2999999999999998,0.375,0.0,1.3499999999999999,1.287,0.42500000000000004,0.29900000000000004,5.0,0.29032258064516125,0.27677419354838706,0.0913978494623656,0.0643010752688172,0.052578578614886684,2020,unknown
2020-02-14,MDB,171.3300018310547,173.8000030517578,up/B+,0.34838709677419355,59,2020-03-20,35,155.0,145.0,2.5250000000000004,0.20000000000000018,0.1499999999999999,0.0377358490566038,10.0,7.475,2020-02-18,120.5,176.89999389648438,True,4.0,2.05,10.0,-7.475,-7.5755,0.5750000000000002,0.3740000000000001,4.0,-1.0,-1.0134448160535117,0.07692307692307696,0.05003344481605353,0.03251031346466782,2020,IV<60pct
2020-02-14,ZS,62.11000061035156,62.255001068115234,up/B+,,62,2020-03-20,35,57.5,50.0,1.8500000000000003,0.1499999999999999,0.15000000000000002,0.054054054054054015,7.5,5.6499999999999995,2020-02-18,53.63999938964844,63.86000061035156,True,2.1500000000000004,0.6499999999999999,3.8600006103515625,-2.010000610351562,-2.098000610351562,0.34999999999999987,0.1739999999999999,4.0,-0.3557523204162057,-0.37132754165514376,0.06194690265486724,0.030796460176991138,0.028175816821813582,2020,unknown
2020-02-21,PCG,17.61270523071289,18.02550148911119,up/B+,,64,2020-03-27,35,16.0,14.0,0.4900000000000001,0.2300000000000001,0.26999999999999996,0.24083769633507862,2.0,1.5099999999999998,,9.43537712097168,,False,,,2.0,-1.5099999999999998,-1.6479999999999997,-1.5099999999999998,-1.6479999999999997,35.0,-1.0,-1.0913907284768212,-1.0,-1.0913907284768212,-0.46428575296210906,2020,unknown
2020-04-17,BJ,27.0,27.43000030517578,bear/B+,,66,2020-05-15,28,25.0,22.5,0.45000000000000007,0.15000000000000002,0.14999999999999997,0.20689655172413793,2.5,2.05,2020-04-27,28.43000030517578,27.530000686645508,True,0.22499999999999998,0.1,0.0,0.45000000000000007,0.3620000000000001,0.32500000000000007,0.14900000000000008,10.0,0.21951219512195128,0.1765853658536586,0.15853658536585372,0.07268292682926834,0.019629655060944717,2020,unknown
2020-04-17,RGEN,105.61000061035156,106.75,bear/B+,,72,2020-05-15,28,100.0,90.0,2.1500000000000004,0.7000000000000002,0.40000000000000013,0.16867469879518074,10.0,7.85,2020-04-22,140.47999572753906,112.51000213623047,True,2.425,1.525,0.0,2.1500000000000004,1.8620000000000003,1.2500000000000004,0.6740000000000003,5.0,0.2738853503184714,0.23719745222929942,0.159235668789809,0.08585987261146501,0.06533473616136498,2020,unknown
2020-04-24,HUM,348.2904968261719,362.0488373460384,bear/B+,,93,2020-05-29,35,342.5,310.0,6.6,3.3000000000000007,2.9000000000000004,0.2672064777327936,32.5,25.9,2020-05-05,387.50836181640625,362.4168701171875,True,2.825,1.2,0.0,6.6,5.036999999999999,4.975,1.8489999999999993,11.0,0.2548262548262548,0.19447876447876444,0.1920849420849421,0.07138996138996137,0.040559169485654856,2020,unknown
2020-04-24,ILMN,300.6517639160156,316.0992126464844,bear/B+,,96,2020-05-29,35,290.0,260.0,6.299999999999999,1.5999999999999996,0.7999999999999998,0.14953271028037382,30.0,23.700000000000003,2020-05-15,353.1614685058594,325.87548828125,True,1.6749999999999998,1.5,0.0,6.299999999999999,5.686999999999999,6.124999999999999,4.898999999999999,21.0,0.2658227848101265,0.23995780590717294,0.2584388185654008,0.2067088607594936,0.0838968115027603,2020,unknown
2020-04-24,MDB,159.94000244140625,163.77000427246094,bear/B+,,99,2020-05-29,35,147.0,131.0,3.6750000000000007,1.2999999999999998,1.0499999999999998,0.19847328244274803,16.0,12.325,2020-05-05,232.11000061035156,167.82000732421875,True,2.475,0.725,0.0,3.6750000000000007,3.074500000000001,1.9250000000000007,0.7240000000000009,11.0,0.29817444219066946,0.2494523326572009,0.15618661257606498,0.05874239350912786,0.04926850545534611,2020,unknown
2020-04-24,MSFT,165.136962890625,170.2930780974871,bear/B+,0.8764940239043825,104,2020-05-29,35,165.0,152.5,2.975,0.15000000000000036,0.08000000000000007,0.029556650246305487,12.5,9.525,2020-05-05,173.8506622314453,171.01206970214844,True,1.545,0.49,0.0,2.975,2.9045,1.9200000000000002,1.779,11.0,0.3123359580052493,0.30493438320209976,0.2015748031496063,0.18677165354330708,0.035577176112986164,2020,IV>=60pct
2020-04-24,TEAM,152.32000732421875,155.97999572753906,bear/B+,,114,2020-05-29,35,140.0,125.0,3.425,0.40000000000000036,0.3500000000000001,0.06666666666666672,15.0,11.575,2020-05-04,185.3000030517578,163.1300048828125,True,1.55,0.525,0.0,3.425,3.2245,2.4,1.9989999999999997,10.0,0.2958963282937365,0.2785745140388769,0.20734341252699784,0.1726997840172786,0.07096899316439953,2020,unknown
2020-05-01,ADBE,343.8399963378906,356.2300109863281,bear/B-,0.8406374501992032,121,2020-06-05,35,322.5,300.0,4.500000000000001,1.1500000000000004,1.15,0.12885154061624654,22.5,18.0,2020-05-06,392.8999938964844,362.5199890136719,True,3.975,1.92,0.0,4.500000000000001,3.912000000000001,2.4450000000000007,1.2690000000000006,5.0,0.25000000000000006,0.21733333333333338,0.13583333333333336,0.07050000000000003,0.0543275735072557,2020,IV>=60pct
2020-05-01,CHTR,509.6400146484375,515.6300048828125,bear/B-,,127,2020-06-05,35,480.0,445.0,6.699999999999998,3.0999999999999996,2.5,0.2551440329218107,35.0,28.3,2020-05-04,530.719970703125,515.72998046875,True,9.75,4.3,0.0,6.699999999999998,5.286999999999999,1.2499999999999982,-1.5760000000000014,3.0,0.23674911660777379,0.18681978798586568,0.044169611307420434,-0.05568904593639581,0.011949544080665397,2020,unknown
2020-05-01,MELI,605.52001953125,633.2000122070312,bear/B-,,137,2020-06-05,35,560.0,500.0,14.2,6.199999999999999,5.6,0.23938223938223938,60.0,45.8,2020-05-06,866.9299926757812,742.8800048828125,True,3.9,2.05,0.0,14.2,11.237,12.35,6.424,5.0,0.31004366812227074,0.24534934497816596,0.26965065502183405,0.14026200873362446,0.2268463154329674,2020,unknown
2020-05-01,PYPL,119.2798080444336,122.662082615715,bear/B-,0.8565737051792829,143,2020-06-05,35,113.0,103.0,1.9249999999999998,0.20000000000000018,0.42999999999999994,0.05479452054794526,10.0,8.075,2020-05-05,154.27947998046875,124.04664611816406,True,1.8450000000000002,1.0899999999999999,0.0,1.9249999999999998,1.7544999999999997,1.1699999999999995,0.8289999999999994,4.0,0.23839009287925697,0.21727554179566563,0.144891640866873,0.10266253869969033,0.03996349551430156,2020,IV>=60pct
2020-05-08,ADSK,184.2899932861328,189.86000061035156,bear/B+,,152,2020-06-12,35,172.5,150.0,3.34,3.200000000000001,3.68,0.46043165467625913,22.5,19.16,2020-05-18,222.9600067138672,190.10000610351562,True,4.7,2.86,0.0,3.34,1.6069999999999998,1.4999999999999996,-1.9660000000000006,10.0,0.174321503131524,0.08387265135699372,0.07828810020876824,-0.1026096033402923,0.03152646930949765,2020,unknown
2020-05-08,AME,80.93375396728516,81.54805502510898,bear/B+,,154,2020-06-19,42,80.0,70.0,1.6499999999999997,0.3500000000000001,0.6499999999999999,0.12844036697247713,10.0,8.35,2020-05-22,85.13920593261719,82.4502944946289,True,1.4,0.4,0.0,1.6499999999999997,1.3869999999999996,0.6499999999999998,0.12399999999999978,14.0,0.19760479041916165,0.1661077844311377,0.07784431137724548,0.01485029940119758,0.01873804751422714,2020,unknown
2020-05-08,AZO,1057.9000244140625,1082.31005859375,bear/B+,,159,2020-06-12,35,990.0,910.0,16.45,9.5,9.4,0.304,80.0,63.55,2020-05-18,1100.510009765625,1083.0,True,17.95,8.25,0.0,16.45,11.712,6.75,-2.725999999999999,10.0,0.25885129819040126,0.18429583005507474,0.10621557828481511,-0.04289535798583791,0.023726226492753577,2020,unknown
2020-05-08,BSX,38.18000030517578,38.47999954223633,bear/B+,,164,2020-06-12,35,36.0,32.0,0.30500000000000016,0.4,0.75,0.45454545454545453,4.0,3.695,2020-06-05,35.349998474121094,38.83000183105469,True,0.075,0.045,0.6500015258789062,-0.3450015258789061,-0.6455015258789061,0.27500000000000013,-0.32599999999999985,28.0,-0.093369831090367,-0.17469594746384468,0.07442489851150207,-0.08822733423545327,0.017024660049329343,2020,unknown
2020-05-08,CASY,146.34567260742188,152.66315540105407,bear/B+,,166,2020-06-19,42,140.0,130.0,2.125,0.40000000000000036,0.3500000000000001,0.09302325581395357,10.0,7.875,2020-05-29,150.08575439453125,153.97042846679688,True,1.85,1.5,0.0,2.125,1.9244999999999999,1.775,1.3739999999999997,21.0,0.2698412698412698,0.24438095238095237,0.22539682539682537,0.17447619047619042,0.05210099980085303,2020,unknown
2020-05-08,CDNS,82.45999908447266,82.77999877929688,bear/B+,,168,2020-06-19,42,75.0,70.0,0.7999999999999999,0.3999999999999999,0.30000000000000004,0.23529411764705876,5.0,4.2,2020-05-11,91.9000015258789,83.0,True,1.4500000000000002,0.725,0.0,0.7999999999999999,0.6119999999999999,0.07499999999999973,-0.30100000000000027,3.0,0.19047619047619047,0.14571428571428569,0.017857142857142794,-0.07166666666666673,0.006548640814004303,2020,unknown
2020-05-08,CHTR,515.280029296875,521.7999877929688,bear/B+,,171,2020-06-12,35,490.0,460.0,5.6,3.3000000000000007,2.5,0.318840579710145,30.0,24.4,2020-05-27,522.5700073242188,525.1099853515625,True,2.55,0.7749999999999999,0.0,5.6,4.137,3.8249999999999997,0.8989999999999996,19.0,0.22950819672131148,0.16954918032786884,0.1567622950819672,0.036844262295081955,0.019076920307004697,2020,unknown
2020-05-08,CIEN,47.959999084472656,49.90999984741211,bear/B+,,172,2020-06-12,35,44.5,40.0,0.8750000000000002,0.17999999999999994,0.15000000000000002,0.10975609756097557,4.5,3.625,2020-05-18,52.7599983215332,51.36000061035156,True,0.9299999999999999,0.46499999999999997,0.0,0.8750000000000002,0.7795000000000002,0.41000000000000025,0.21900000000000028,10.0,0.24137931034482765,0.21503448275862075,0.11310344827586213,0.060413793103448354,0.0708924435109024,2020,unknown
2020-05-08,CTVA,24.075748443603516,25.26192653133151,bear/B+,,178,2020-06-19,42,24.0,22.0,0.425,0.1499999999999999,0.09999999999999998,0.17142857142857132,2.0,1.575,2020-05-29,25.282691955566406,25.450441360473633,True,0.2,0.075,0.0,0.425,0.34950000000000003,0.3,0.14900000000000005,21.0,0.2698412698412698,0.22190476190476194,0.19047619047619047,0.09460317460317463,0.05709865760104127,2020,unknown
2020-05-08,FCX,8.558721542358398,8.809627717844126,bear/B+,,185,2020-06-12,35,8.5,7.5,0.24000000000000002,0.03999999999999998,0.03999999999999998,0.09999999999999995,1.0,0.76,2020-06-02,9.74820613861084,9.06053638458252,True,0.045,0.015,0.0,0.24000000000000002,0.20700000000000002,0.21000000000000002,0.14400000000000004,25.0,0.31578947368421056,0.2723684210526316,0.27631578947368424,0.18947368421052638,0.058631986067143815,2020,unknown
2020-05-08,FIVE,90.5,94.62000274658203,bear/B+,,186,2020-06-12,35,83.0,75.0,1.775,1.3999999999999995,1.1500000000000001,0.35897435897435886,8.0,6.225,2020-05-21,110.44999694824219,97.30000305175781,True,2.5,1.375,0.0,1.775,1.1244999999999998,0.6499999999999999,-0.651,13.0,0.285140562248996,0.1806425702811245,0.10441767068273092,-0.10457831325301206,0.07513815526804213,2020,unknown
2020-05-08,FSLR,44.15999984741211,45.68000030517578,bear/B+,,188,2020-06-12,35,41.0,37.0,0.8500000000000001,0.29000000000000004,0.1499999999999999,0.19661016949152543,4.0,3.15,2020-05-26,49.41999816894531,46.560001373291016,True,0.36,0.12,0.0,0.8500000000000001,0.7270000000000001,0.6100000000000001,0.3640000000000001,18.0,0.2698412698412699,0.23079365079365083,0.19365079365079368,0.11555555555555559,0.05434786082816423,2020,unknown
2020-05-08,ICLR,158.8800048828125,163.8699951171875,bear/B+,,195,2020-06-19,42,150.0,135.0,3.1,2.9000000000000004,2.9000000000000004,0.5523809523809524,15.0,11.9,2020-05-20,161.6199951171875,164.38999938964844,True,2.075,1.55,0.0,3.1,1.637,2.575,-0.351,12.0,0.2605042016806723,0.13756302521008404,0.21638655462184875,-0.029495798319327728,0.034680226192717045,2020,unknown
2020-05-08,INTU,268.2413635253906,271.7623854776182,bear/B+,,197,2020-06-12,35,265.0,245.0,3.525,1.0,2.6499999999999995,0.14705882352941177,20.0,16.475,2020-05-11,268.5476379394531,275.3981018066406,True,4.75,1.6,0.0,3.525,2.5995,0.375,-1.4759999999999998,3.0,0.2139605462822458,0.1577845220030349,0.02276176024279211,-0.08959028831562972,0.026680218841687253,2020,unknown
2020-05-08,JBHT,97.64805603027344,101.99605406576727,bear/B+,,199,2020-06-19,42,95.0,90.0,0.8500000000000001,0.25,0.25,0.11764705882352941,5.0,4.15,2020-05-22,111.21946716308594,102.57537841796875,True,0.7749999999999999,0.4,0.0,0.8500000000000001,0.7120000000000001,0.4750000000000002,0.19900000000000018,14.0,0.20481927710843373,0.17156626506024097,0.11445783132530124,0.0479518072289157,0.05046001516064713,2020,unknown
2020-05-08,KMX,76.69000244140625,80.26000213623047,bear/B+,,202,2020-06-12,35,71.0,60.0,1.2000000000000002,1.25,1.95,0.43478260869565216,11.0,9.8,2020-05-21,89.9800033569336,80.41999816894531,True,1.2,2.05,0.0,1.2000000000000002,0.3870000000000001,2.05,0.4239999999999997,13.0,0.12244897959183675,0.039489795918367356,0.2091836734693877,0.04326530612244895,0.04863731397568949,2020,unknown
2020-05-08,MDB,176.49000549316406,179.35000610351562,bear/B+,,209,2020-06-12,35,162.5,140.0,4.3999999999999995,3.499999999999999,2.3000000000000003,0.4402515723270439,22.5,18.1,2020-05-11,193.6699981689453,187.44000244140625,True,5.75,2.125,0.0,4.3999999999999995,2.937,0.7749999999999995,-2.151,3.0,0.24309392265193366,0.16226519337016573,0.04281767955801102,-0.11883977900552484,0.06204315602826771,2020,unknown
2020-05-08,MRVL,26.185096740722656,27.365132433117243,bear/B+,,211,2020-06-12,35,25.0,23.0,0.45999999999999996,0.06999999999999995,0.050000000000000044,0.08383233532934126,2.0,1.54,2020-05-20,32.89471435546875,28.242847442626953,True,0.29500000000000004,0.1,0.0,0.45999999999999996,0.417,0.2649999999999999,0.1789999999999999,12.0,0.2987012987012987,0.2707792207792208,0.17207792207792202,0.11623376623376618,0.07858480426020797,2020,unknown
2020-05-08,MSCI,311.47039794921875,321.1999041903342,bear/B+,,213,2020-06-19,42,310.0,280.0,5.999999999999999,2.0999999999999996,1.1,0.20095693779904303,30.0,24.0,2020-05-11,311.9905090332031,324.2344665527344,True,8.65,5.550000000000001,0.0,5.999999999999999,5.186999999999999,2.8999999999999995,1.2739999999999996,3.0,0.24999999999999997,0.21612499999999998,0.1208333333333333,0.053083333333333316,0.04098003754949664,2020,unknown
2020-05-08,MTD,719.5700073242188,747.6599731445312,bear/B+,,214,2020-06-19,42,680.0,640.0,8.2,9.3,8.3,0.6262626262626263,40.0,31.8,2020-05-22,795.239990234375,748.3099975585938,True,6.525,3.65,0.0,8.2,3.786999999999999,5.324999999999999,-3.5010000000000012,14.0,0.2578616352201258,0.11908805031446537,0.1674528301886792,-0.11009433962264155,0.039940506054785496,2020,unknown
2020-05-08,MUSA,110.47691345214844,110.75766707670618,bear/B+,,215,2020-06-19,42,105.0,85.0,1.0750000000000002,1.4499999999999997,3.5999999999999996,0.42962962962962953,20.0,18.925,2020-05-18,110.17674255371094,112.29720306396484,True,2.325,1.3,0.0,1.0750000000000002,-0.20049999999999946,0.050000000000000044,-2.5009999999999994,10.0,0.05680317040951124,-0.010594451783355321,0.0026420079260237803,-0.13215323645970933,0.016476651591147418,2020,unknown
2020-05-08,NOV,12.001044273376465,12.128421860722396,bear/B+,,217,2020-06-12,35,12.0,10.5,0.35500000000000004,0.08999999999999997,0.09999999999999998,0.13333333333333328,1.5,1.145,2020-06-03,11.618903160095215,12.146620750427246,True,0.12,0.015,0.38109683990478516,-0.02609683990478512,-0.0865968399047851,0.25000000000000006,0.1290000000000001,26.0,-0.022791999916842897,-0.07563042786444113,0.21834061135371183,0.11266375545851536,0.012130317473599606,2020,unknown
2020-05-08,OLLI,69.62000274658203,72.7699966430664,bear/B+,,220,2020-06-19,42,62.5,55.0,1.75,0.20000000000000018,0.19999999999999996,0.06451612903225812,7.5,5.75,2020-05-11,102.08999633789062,73.2300033569336,True,2.075,0.875,0.0,1.75,1.637,0.5499999999999998,0.32399999999999973,3.0,0.30434782608695654,0.28469565217391307,0.09565217391304345,0.05634782608695647,0.051852922550032376,2020,unknown
2020-05-08,PAAS,20.09133529663086,20.57654672745637,bear/B+,,222,2020-06-19,42,20.0,18.0,0.5,0.15000000000000002,0.15000000000000002,0.16216216216216217,2.0,1.5,2020-05-15,24.12677001953125,22.064420700073242,True,0.4,0.175,0.0,0.5,0.412,0.27499999999999997,0.09899999999999995,7.0,0.3333333333333333,0.27466666666666667,0.18333333333333332,0.06599999999999996,0.09820578743580333,2020,unknown
2020-05-08,PTC,71.55000305175781,72.3499984741211,bear/B+,,225,2020-06-19,42,67.5,60.0,1.375,0.3999999999999999,0.44999999999999996,0.17391304347826084,7.5,6.125,2020-05-26,78.70999908447266,73.31999969482422,True,1.125,0.22499999999999998,0.0,1.375,1.1495,0.475,0.02400000000000002,18.0,0.22448979591836735,0.1876734693877551,0.07755102040816327,0.003918367346938779,0.02473789752022837,2020,unknown
2020-05-08,RGLD,127.05747985839844,128.42652571037502,bear/B+,,227,2020-06-19,42,125.0,115.0,2.45,0.5,0.7999999999999998,0.11235955056179775,10.0,7.55,,107.1090316772461,,False,,,10.0,-7.55,-7.888,-7.55,-7.888,42.0,-1.0,-1.0447682119205297,-1.0,-1.0447682119205297,-0.15700333583968662,2020,unknown
2020-05-08,RRC,5.930482387542725,6.2183693497073484,bear/B+,,230,2020-06-12,35,5.5,4.5,0.25,0.15000000000000002,0.15,0.3529411764705883,1.0,0.75,2020-05-26,6.208775043487549,6.218369960784912,True,0.1,0.05,0.0,0.25,0.16199999999999998,0.2,0.023999999999999994,18.0,0.3333333333333333,0.21599999999999997,0.26666666666666666,0.031999999999999994,0.04854370259102536,2020,unknown
2020-05-08,TDY,332.7200012207031,341.9700012207031,bear/B+,,237,2020-06-19,42,310.0,290.0,2.6499999999999995,6.8,8.1,0.8395061728395062,20.0,17.35,2020-05-26,320.9700012207031,351.6700134277344,True,4.95,5.0,0.0,2.6499999999999995,-1.088,2.6999999999999993,-4.776,18.0,0.15273775216138324,-0.06270893371757925,0.1556195965417867,-0.2752737752161383,0.056954833305801644,2020,unknown
2020-05-08,TRU,76.57598876953125,78.95716595337649,bear/B+,,239,2020-06-19,42,75.0,65.0,1.5749999999999997,0.3999999999999999,0.35,0.1702127659574468,10.0,8.425,2020-05-20,84.90776824951172,79.17982482910156,True,1.25,0.525,0.0,1.5749999999999997,1.3744999999999998,0.8499999999999998,0.4489999999999998,12.0,0.1869436201780415,0.16314540059347177,0.10089020771513349,0.05329376854599403,0.03400329661308077,2020,unknown
2020-05-08,TYL,330.2300109863281,336.0199890136719,bear/B+,,242,2020-06-19,42,310.0,290.0,2.825,2.0999999999999996,2.1500000000000004,0.3255813953488371,20.0,17.175,2020-05-15,333.2099914550781,354.75,True,4.825,2.575,0.0,2.825,1.7495000000000003,0.5750000000000002,-1.5759999999999996,7.0,0.16448326055312956,0.10186317321688503,0.03347889374090248,-0.09176128093158659,0.07425124367235969,2020,unknown
2020-05-08,ULTA,230.07000732421875,230.6699981689453,bear/B+,,243,2020-06-12,35,210.0,190.0,4.65,0.5999999999999996,0.8999999999999995,0.06451612903225802,20.0,15.35,2020-05-26,226.6300048828125,237.97999572753906,True,5.45,2.075,0.0,4.65,4.2620000000000005,1.2750000000000004,0.4990000000000008,18.0,0.30293159609120524,0.2776547231270359,0.08306188925081436,0.03250814332247562,0.034380789114216936,2020,unknown
2020-05-08,VEEV,192.33999633789062,198.0,bear/B+,,244,2020-06-19,42,180.0,165.0,3.15,0.40000000000000036,0.2999999999999998,0.06896551724137938,15.0,11.85,2020-05-15,226.6699981689453,200.42999267578125,True,4.25,1.825,0.0,3.15,2.9619999999999997,0.7250000000000001,0.349,7.0,0.26582278481012656,0.24995780590717298,0.06118143459915613,0.029451476793248943,0.04206091552418778,2020,unknown
2020-05-08,WAB,55.327232360839844,57.484420665089296,bear/B+,,246,2020-06-19,42,55.0,50.0,1.25,0.2999999999999998,0.19999999999999996,0.12499999999999993,5.0,3.75,2020-05-26,58.068504333496094,58.52216339111328,True,0.9249999999999999,0.25,0.0,1.25,1.112,0.5750000000000001,0.29900000000000015,18.0,0.3333333333333333,0.29653333333333337,0.15333333333333335,0.07973333333333338,0.057746084413482945,2020,unknown
2020-05-08,WST,196.86041259765625,198.61240235316527,bear/B+,,249,2020-06-19,42,190.0,180.0,2.350000000000001,3.2,4.7,0.6666666666666666,10.0,7.649999999999999,2020-05-11,213.17930603027344,206.939208984375,True,2.75,1.375,0.0,2.350000000000001,0.362000000000001,0.975000000000001,-3.000999999999999,3.0,0.3071895424836603,0.047320261437908635,0.12745098039215702,-0.39228758169934635,0.0511976798876157,2020,unknown
2020-05-08,WYNN,83.89447784423828,87.6289144145838,bear/B+,,250,2020-06-12,35,80.0,70.0,2.21,0.7000000000000002,1.48,0.1609195402298851,10.0,7.79,2020-06-03,89.07638549804688,90.22467803955078,True,0.43999999999999995,0.13,0.0,2.21,1.652,1.9,0.7839999999999998,26.0,0.28369704749679076,0.21206675224646981,0.24390243902439024,0.10064184852374837,0.07545431306057337,2020,unknown
2020-05-08,YETI,29.09000015258789,30.489999771118164,bear/B+,,253,2020-06-12,35,27.0,24.0,0.725,0.2999999999999998,0.25,0.23999999999999985,3.0,2.275,2020-05-26,35.66999816894531,31.989999771118164,True,0.2,0.175,0.0,0.725,0.5745,0.7,0.399,18.0,0.31868131868131866,0.25252747252747254,0.3076923076923077,0.1753846153846154,0.09969060169538313,2020,unknown
2020-05-15,ADSK,180.72000122070312,189.86000061035156,bear/B+,,256,2020-06-19,35,170.0,155.0,3.6599999999999993,0.2999999999999998,0.20000000000000018,0.04651162790697672,15.0,11.34,2020-05-18,237.82000732421875,190.10000610351562,True,4.1,1.6800000000000002,0.0,3.6599999999999993,3.5219999999999994,1.2399999999999998,0.9639999999999997,3.0,0.3227513227513227,0.3105820105820105,0.109347442680776,0.08500881834215165,0.051903523790691075,2020,unknown
2020-05-15,AON,182.9046173095703,186.08233610036422,bear/B+,,257,2020-06-19,35,180.0,170.0,1.7249999999999996,0.19999999999999973,0.3500000000000001,0.04999999999999993,10.0,8.275,2020-05-18,178.24777221679688,187.83816528320312,True,1.9,1.1,1.752227783203125,-0.027227783203125355,-0.17772778320312532,0.9249999999999998,0.6239999999999999,3.0,-0.003290366550226629,-0.021477677728474358,0.1117824773413897,0.07540785498489425,0.02697333750346309,2020,unknown
2020-05-15,AXTA,19.700000762939453,20.25,bear/B+,,258,2020-06-19,35,18.0,17.0,0.2,0.14999999999999997,0.15000000000000002,0.28571428571428564,1.0,0.8,2020-05-18,22.09000015258789,21.0,True,0.22499999999999998,0.125,0.0,0.2,0.11200000000000002,0.10000000000000003,-0.07599999999999996,3.0,0.25,0.14,0.12500000000000003,-0.09499999999999995,0.0659898064321991,2020,unknown
2020-05-15,AZO,1074.97998046875,1082.31005859375,bear/B+,,259,2020-06-19,35,1000.0,920.0,14.600000000000001,4.300000000000001,3.1000000000000014,0.14650766609880753,80.0,65.4,2020-05-18,1130.5999755859375,1083.0,True,23.9,11.4,0.0,14.600000000000001,12.737000000000002,2.100000000000003,-1.6259999999999977,3.0,0.22324159021406728,0.1947553516819572,0.03211009174311931,-0.02486238532110088,0.007460622222706714,2020,unknown
2020-05-15,BIO,466.7200012207031,474.45001220703125,bear/B+,,262,2020-06-19,35,440.0,420.0,3.6500000000000004,3.1999999999999993,3.7,0.33333333333333326,20.0,16.35,2020-05-26,451.9599914550781,481.1499938964844,True,3.475,2.2,0.0,3.6500000000000004,1.9120000000000006,2.3750000000000004,-1.100999999999999,11.0,0.22324159021406728,0.11694189602446486,0.14525993883792052,-0.06733944954128435,0.030917879323876685,2020,unknown
