date,sym,t,signal,post,xname
2026-06-18,HNGE,09:43,2.8031566999860535,2.7700517660036152,0.21000571263956433
2026-06-18,NOW,09:45,1.132075471698113,-0.5203526482216522,1.3469147700774304
2026-06-18,TEAM,09:45,-1.5357142857142958,-1.5310194629396718,-0.8976538785351614
2026-06-18,CRM,09:51,0.06591957811472593,0.07988240290143593,1.6807595358100762
2026-06-18,NET,09:51,1.5802838914269701,0.3616771920234389,0.8275191643461058
2026-06-18,ADBE,09:52,1.129709281235436,-0.22876927811512626,0.9267214583597694
2026-06-18,FTNT,10:00,0.9212087375253031,-0.053950404965345346,-0.7354212030904916
2026-06-18,ORCL,10:00,2.0936028800886186,0.03666665641418968,3.1399197931954412
2026-06-18,HOOD,10:02,2.4921823178243097,1.4746084868139109,1.555808343891581
2026-06-18,ZETA,10:04,4.047356828193838,3.4558247710521592,2.383832765280025
2026-06-18,AMZN,10:06,2.0376633679903167,0.6130892385908174,1.652815948022764
2026-06-18,BMNR,10:07,2.4390243902439046,3.6122978165584,0.03183071814335525
2026-06-18,MSFT,10:07,0.42921866306335765,0.5125259500716961,0.04785490797336589
2026-06-18,NFLX,10:10,0.39988574692944034,-0.021073468958783998,0.9866807176868645
2026-06-18,QBTS,10:14,5.831903945111483,3.207896834178829,0.9183100241700104
2026-06-18,CHEF,10:18,1.0336602173336873,0.4822958356345497,-0.14378716241036557
2026-06-18,AAOI,10:20,-3.0337550212842457,-2.0333240117721494,2.4245928188747343
2026-06-18,CRCL,10:31,0.1061239777764067,1.5746375240305237,2.4428437701451124
2026-06-18,LITE,10:36,-1.9016189146463858,-0.506964303137362,-1.1026694752137949
2026-06-18,AXTI,10:37,-5.373569665694422,-1.2681464197563292,1.3997473065513466
2026-06-18,PANW,10:45,1.4821088291340212,1.1056937900531416,-0.6306121127903482
2026-06-18,GOOGL,10:49,1.0663892392130725,0.48978344302139654,-1.181337175706343
2026-06-18,HPE,10:57,-1.4754779717373268,-0.5047750208875897,-1.0266058546291201
2026-06-18,AAPL,11:01,-0.3545743435357074,0.16311914943582342,-0.47800817981884514
2026-06-18,TSLA,11:55,2.479623059220182,3.1508131740564473,-1.3800444031517145
2026-06-18,PLTR,11:57,0.6580493537015286,1.1750010343276829,0.2465873257486336
2026-06-18,NBIS,12:13,-0.1721589427006398,-0.28695900156648174,0.7553065801944517
2026-06-18,FTI,15:50,0.44704794203791476,1.33754963724102,0.32779101466084243
2026-06-22,TEAM,09:40,-3.875360742576095,0.05579376595566584,0.6925424468445407
2026-06-22,CRM,09:50,-2.575867127046094,1.5112995349893705,1.6518434293432138
2026-06-22,PLTR,09:52,-2.908169895568169,-1.3903026187215026,-0.9802315436738521
2026-06-22,AXTI,09:54,4.260722347629797,2.7720445196158274,0.07532734525456848
2026-06-22,AAOI,09:57,5.104985289721586,2.4410572819854406,-0.06600377192039393
2026-06-22,WDC,10:06,-3.9740620175596875,-2.3951942081175495,1.202220670880244
2026-06-22,ANET,10:07,2.153936201346207,2.3392152673197275,5.00828788549158
2026-06-22,MRVL,10:31,0.0845226097981211,0.42763091233338396,-0.8632767405394204
2026-06-22,DINO,10:32,2.0297489928726264,2.198634917018786,2.595551203990299
2026-06-22,PTEN,10:32,2.667337695017613,2.3767536720910476,2.780663534390315
2026-06-22,CLMT,11:15,1.7747858017135743,1.1454923603053446,1.9887919767089624
2026-06-22,LITE,11:24,5.9827336764461725,4.177093673312219,2.3087877857535557
2026-06-22,DK,11:46,2.692353715448137,3.3037860148462292,2.3807822271385413
2026-06-23,AXTI,09:40,-9.240913931675998,-4.997949349630811,0.43507925289464716
2026-06-23,BMNR,09:40,-0.9505080301540514,-0.6019628680503356,-1.5239126976531292
2026-06-23,DINO,09:40,0.3824384274131898,0.0467338787022283,-0.3358017075011747
2026-06-23,DRAM,09:40,-0.9413778348309698,-1.4279657013982892,0.2050637015852804
2026-06-23,FTNT,09:40,1.9143368681999728,0.8198119442156537,0.6754782166486617
2026-06-23,HOOD,09:40,0.2721088435374108,-0.4583028910398375,-1.4393662414464972
2026-06-23,MU,09:40,-2.2325862429527055,-2.417632253602827,0.4698316356886445
2026-06-23,ORCL,09:40,-3.5486710463777604,-2.036488413125892,0.6956008405369843
2026-06-23,PANW,09:40,1.344820054946494,0.10671057463020144,0.46889786060627286
2026-06-23,SMTC,09:40,-0.08563214875528802,-0.6146130193893243,0.08159515760850129
2026-06-23,TGTX,09:40,-0.406278855032316,-1.054575875901076,-1.0410147365702893
2026-06-23,WDC,09:40,-0.5670152760586245,-0.4159280235699521,-0.03508970520676632
2026-06-23,DELL,09:44,8.001211539917708,1.6949686228724279,0.4560935846473879
2026-06-23,FTI,09:44,-0.4891263450974348,-0.5659497854449413,1.313568384949737
2026-06-23,CBRS,09:45,3.8360723277637954,1.2356689579560116,3.1037725065001536
2026-06-23,CF,09:45,-0.728721336960747,-0.5078766852025426,-0.06930358446755047
2026-06-23,DE,09:45,0.39374756029257885,-1.2613663704958533,0.2037868773732021
2026-06-23,ANF,09:46,-1.3589503280224902,-0.5873056361314336,-4.261669093682901
2026-06-23,DK,09:46,1.3180916831914136,2.5323286706291284,-0.5823433710489212
2026-06-23,BE,09:47,4.42498776928657,-0.17171571605715993,-1.4056199336031192
2026-06-23,CRCL,09:47,-0.35559067562229707,-1.855403739227209,1.6602654129906504
2026-06-23,FCX,09:48,-0.3636645001547478,-0.33002161068891683,0.7196505809943613
2026-06-23,MRVL,09:50,-1.2947044465669189,-1.364110885720593,1.4486734198577451
2026-06-23,CHEF,09:52,1.2094823415578215,0.6970779437763844,-0.634175946943664
2026-06-23,BBY,09:54,1.870425589590674,1.460708861607385,0.11219864438318794
2026-06-23,LRCX,09:58,-0.026921523758238752,1.055102080135728,-2.040117155360129
2026-06-23,GLW,09:59,1.9007613546862645,1.2903840273639,-0.978862749841436
2026-06-23,COHR,10:06,-3.246192893401023,-2.5653048610529012,1.5862610326643045
2026-06-23,SNDK,10:07,-1.9964866919627622,-0.22907739238472447,-1.4358759810108368
2026-06-23,UNH,10:10,0.34563482822440594,0.44878828432713586,-1.2561663341945157
2026-06-23,OSCR,10:11,2.5017135023988946,2.889747254888752,0.12110262995276659
2026-06-23,ALAB,10:36,-4.083777222161822,-3.5436210209391583,-1.532988418382301
2026-06-23,PARR,10:42,-0.17723513194171092,-0.5895246485671968,0.5291157794938495
2026-06-23,TXG,10:45,-1.9987699876998888,-0.9161301123548368,-0.20391775217121766
2026-06-23,HPE,10:49,4.184857842615286,0.4495490019854646,0.2902185559145676
2026-06-23,GOOGL,11:46,-0.09813542688910104,-0.42525490782474584,1.885292636683389
2026-06-23,IBIT,11:59,-0.15558698727015097,-0.01842774710805184,-0.47106628543372625
2026-06-23,NBIS,12:03,-1.5278047447871979,-0.2444748839613172,-0.3845943824023627
2026-06-23,WT,12:08,-2.420905674002327,-2.1077487570993996,0.5500786575594496
2026-06-23,HTFL,12:17,0.6721215663354929,0.2694469464038618,-0.6963425454840707
2026-06-23,CLMT,12:59,0.1984429858036929,0.5006331521987114,-0.4929603122069988
2026-06-23,FLR,15:33,0.10317981427634404,0.10387903480225669,-0.5811478315281134
2026-06-24,AAPL,09:41,-0.7534838043312675,-1.2631035055785,1.528304109393382
2026-06-24,ORCL,09:43,-3.633146715395008,-0.6679048800674455,-0.27409991472038264
2026-06-24,CF,09:44,1.1825899209971125,0.9806789267900055,-3.2361060549130385
2026-06-24,CHRD,09:45,-1.8921722762776705,0.788490744557846,-2.1552248194455745
2026-06-24,HPE,09:45,-0.09218477926865587,-1.0318999430321145,0.04772765175057684
2026-06-24,ADBE,09:49,-1.434496221037096,-0.9606297615626517,0.6591726299446488
2026-06-24,AMD,09:49,0.32444959443802546,0.9748650856103732,-0.4642133804074892
2026-06-24,LRCX,09:49,1.6999742222584047,1.7157194083658494,-0.9416634635616447
2026-06-24,BMNR,09:50,-3.888846584546668,-2.99754410681005,-0.34581321441341517
2026-06-24,DRAM,09:50,-3.728452687023498,-0.5663157955543877,-1.4081384388266933
2026-06-24,MU,09:50,-4.366535732575095,2.895025099349461,-0.830468114568513
2026-06-24,WDC,09:50,-4.071856781815775,-4.07800452815051,-2.8657219096262616
2026-06-24,CRM,09:51,-1.4289861617367228,-1.2038728206679876,-1.087023646636398
2026-06-24,IREN,09:51,-5.424500882774607,-4.47666709101433,-2.95213501339127
2026-06-24,PLTR,09:51,-3.0996796768352652,-0.3485621677923434,-1.287722067132265
2026-06-24,NOW,09:52,-2.149191444966081,-0.3739202577834555,-3.6672776828010623
2026-06-24,ADM,09:53,-1.6708694562331483,2.665813875919687,-1.3182752403338032
2026-06-24,FTI,09:59,0.04667807686322689,-0.17573476787105338,1.3931106483882183
2026-06-24,DINO,10:07,0.5812174977057438,0.8191871818739186,-1.5507225731720957
2026-06-24,LITE,10:09,2.288834951456309,0.22542636843188765,2.3740709142058947
2026-06-24,NBIS,10:09,-1.6401887726557485,1.0650588508340924,-0.44606748401270585
2026-06-24,CLMT,10:13,1.7086051568810268,1.3947526200831433,-0.4791086424416539
2026-06-24,WPM,10:30,-0.647548566142464,-0.023255244397620462,-3.7656537277458697
2026-06-24,DK,10:34,3.206319702602234,2.667286690588296,0.627256040912294
2026-06-24,PARR,10:35,0.9454402206027224,0.569507481293067,-2.4885694170022656
2026-06-24,UNH,11:24,0.059180352123089364,0.17673060616389216,-1.4187471061113788
2026-06-24,OSCR,11:35,0.10296893770378457,1.175701778925986,-0.9327326408650786
2026-06-25,NFLX,09:40,-1.2672329759086387,-1.5903037581660786,-1.0348919877200178
2026-06-25,CHRD,09:44,0.4959233420190001,-0.5185859357479875,-4.184888480923973
2026-06-25,NET,09:44,2.351095409551096,0.938780503426521,1.3729562402856572
2026-06-25,NOW,09:44,-1.2681958535509574,-1.0285019899798502,-1.169288417144554
2026-06-25,GOOGL,09:46,1.7925394803117056,0.8902334327887118,2.0827610360662754
2026-06-25,ADBE,09:48,-0.8023378021583594,-1.5876316277870448,4.386232987848356
2026-06-25,CRM,09:49,-0.36479405717319,-0.483103821510152,-0.2191135586525541
2026-06-25,HTFL,09:49,-1.045788581119289,-0.3220448267967561,0.013807234335712812
2026-06-25,CF,09:51,3.214128467296118,1.052402794171477,-0.2294439266250096
2026-06-25,DELL,09:51,2.495119875869678,0.0994176409498763,0.8933715197655697
2026-06-25,AMZN,10:02,-0.6929113204660275,-0.3829835280854306,1.3674125030444555
2026-06-25,TEAM,10:03,-3.9391971451886776,-2.5570113491767263,1.0751828365220966
2026-06-25,WT,10:06,-2.569692036186999,-2.5879489531418423,0.9416963112134283
2026-06-25,PTEN,10:07,2.6771653543306906,0.9822180504320451,-0.3100528413079173
2026-06-25,CRCL,10:17,-0.7326804916068297,0.1363626945133293,1.8772950876445702
2026-06-25,OSCR,10:17,0.5608131791097204,0.4963706746690999,5.556720972495266
2026-06-25,TSLA,10:17,-0.1094450258434021,-0.08049358418218781,1.2658006769671954
2026-06-25,MSFT,10:19,-1.6980173707418666,-1.4914140440374648,0.21829321411399963
2026-06-25,BMNR,10:20,-1.367331855136722,0.014877188607494615,-1.3732474547264302
2026-06-25,FCX,10:20,-0.143107012243604,0.5127750426962082,0.9692737694963373
2026-06-25,ORCL,10:20,-0.7008509868767554,0.1793847439128582,0.1818930793969109
2026-06-25,ASML,10:21,1.472199435124666,1.1855649460080036,0.8830817621030477
2026-06-25,AXTI,10:21,2.224859092257492,0.39645208650948377,-0.37082131589974976
2026-06-25,PLTR,10:21,-1.310465330145294,-0.298563878360066,0.1806663261995928
2026-06-25,WPM,10:21,-0.39637100325905505,-0.2921911054836153,0.2538250685890085
2026-06-25,HNGE,10:24,4.980789381767381,3.5953193714286287,-0.7476899662167913
2026-06-25,IBIT,10:32,-0.5638818815847935,-0.4258287064681232,3.241644690882236
2026-06-25,IREN,10:32,-2.918446207036818,-1.3500898226139053,0.35255033610072467
2026-06-25,ALAB,10:33,-1.7385641794345652,-1.5032471136256274,0.8431234820612846
2026-06-25,ZETA,10:44,-2.6186579378068564,-2.320892337573381,0.4392229673485293
2026-06-25,LITE,10:51,1.4364705882353057,0.3222560644433603,-1.437377390207569
2026-06-25,NVDA,10:51,-0.022983222247752177,0.34925261119760725,-0.12925842553914713
2026-06-25,AAOI,10:52,-1.485993661827123,0.9854790435401865,-0.7552740310796335
2026-06-25,LRCX,10:52,4.492629280087357,2.044401545480364,-1.433640936796926
2026-06-25,SNDK,10:54,5.612117977502695,2.805387797607306,-0.47582510468863193
2026-06-25,DRAM,11:02,0.91647028017805,1.9718977249895797,0.8285159032946243
2026-06-25,MU,11:04,2.133331090967183,-4.180496777079949,-1.1475651049918507
2026-06-25,CBRS,11:27,-2.12494194147701,-0.34297355520332234,0.36481401558640103
2026-06-25,AMD,12:06,1.2622374299021244,1.2273493001760578,-1.7203582124279528
2026-06-25,INTC,12:13,1.0791913664690567,0.18241968380203755,-1.2128843430966947
2026-06-26,BMNR,09:40,3.316812809759817,0.40486511860974295,1.432027478330718
2026-06-26,DE,09:40,-1.8639409369348714,-1.8645965183376874,3.0682866558671438
2026-06-26,FLR,09:40,0.7894736842105177,-0.2698456515764021,3.5369055203875863
2026-06-26,ILMN,09:40,-0.6640778884574261,1.2088418126147211,2.0668395157948605
2026-06-26,QBTS,09:40,7.001879699248104,3.473154747808634,1.9466934026184195
2026-06-26,NVDA,09:42,-0.4724082437834176,-1.372201780002702,1.4980385471783153
2026-06-26,DRAM,09:43,-0.6637168141592764,-2.549653847444792,-0.7944683254248797
2026-06-26,MU,09:43,-2.1590922853613526,-3.5275675428762496,1.4757789449372336
2026-06-26,PARR,09:43,1.8185209363051458,0.9152408918009799,0.771341838194158
2026-06-26,ALAB,09:44,2.4488083689467866,0.1961559537905185,-0.8919479830623744
2026-06-26,TSLA,09:46,1.9519802113300955,-1.0153457473819534,-0.8355538583162921
2026-06-26,ASML,09:47,0.8597839027787213,0.40916049520064074,0.06973829947423497
2026-06-26,NTRA,09:47,0.15540462760446072,-2.2958109295239186,0.08226375372970551
2026-06-26,CBRS,09:50,10.758128883732532,1.8308005244802323,0.40127996537168514
2026-06-26,FCX,09:50,0.28155417906845503,-0.10680411851043958,-1.009915709461262
2026-06-26,INTC,09:50,-0.01565802865419741,-0.4239875354513867,1.3330467908613919
2026-06-26,SNDK,09:53,-2.9942592055668293,-2.597702821257538,1.9879631510788014
2026-06-26,CNH,09:56,1.704283740211876,0.1665635951350201,2.169932394446894
2026-06-26,FTNT,09:56,0.4050195870128004,0.15125969426901995,2.9842629597637953
2026-06-26,IREN,09:56,2.5763617989981613,0.48311165398562395,1.249087698310473
2026-06-26,LRCX,09:56,-0.7548554504232974,-0.3605645234579698,2.4477636312411586
2026-06-26,TER,09:56,0.0666498126910442,1.0245102579697314,0.1313581619276675
2026-06-26,GLW,09:58,-4.2432368739164446,3.78394613276564,-1.1752726817143826
2026-06-26,FTI,10:06,-1.9389035284001155,-1.9512786113215164,-1.2930987230456046
2026-06-26,WDC,10:06,-4.293545449890113,-2.8485914466189275,0.37308907997610774
2026-06-26,GOOGL,10:11,-1.7456311873321972,-1.7416470821784473,0.4702636687958561
2026-06-26,DINO,10:25,1.043285238623759,0.2473040576602544,-1.5632971331506724
2026-06-26,COHR,10:26,-0.14986984986722351,-0.49114281003055,1.3695618776311462
2026-06-26,AAOI,10:37,4.224270353302617,0.30475714450515595,-0.4699276236111068
2026-06-26,ORCL,11:38,-1.7000727657603965,-1.1479183087438376,-0.4265806629778009
2026-06-29,TIGO,09:42,3.342852343356295,1.9917649347333644,-1.3136305090599265
2026-06-29,CF,09:44,-0.5661979805605344,0.3733606714285835,0.15830093844285317
2026-06-29,WPM,09:44,-1.0614574971010593,-0.23984971526371432,-6.038442580013104
2026-06-29,MSFT,09:45,-1.8370492743129962,-1.8837406716666745,-2.754934340510459
2026-06-29,CRM,09:46,-0.9966152688980823,-0.8959887886236362,1.1228348132317283
2026-06-29,DE,09:51,2.19248198741564,1.4773597826299056,-1.9193197051476856
2026-06-29,BBY,10:16,1.350910396136551,1.0307695633930487,3.3509103340222612
2026-06-29,PTEN,10:19,0.36861506055818616,0.23034924552571834,4.049207906126728
2026-06-29,GLW,10:26,15.413432027441786,5.93450502207374,2.5632072071639715
2026-06-29,ANF,10:27,0.5851901868107134,0.5991280242708267,6.607004695911009
2026-06-29,LITE,10:29,9.183241641980544,2.306871281545845,3.4946444071740856
2026-06-29,NVDA,10:33,0.7462532256997223,0.527433208722942,0.9862401722200506
2026-06-29,CRCL,10:49,2.7176852352623015,3.4148863448688545,1.8329302414328212
2026-06-29,IBIT,10:54,1.4099139210448142,0.3318301642120325,3.559796557875302
2026-06-29,AMD,10:59,4.813270750123899,0.6042566712187539,2.89425862345362
2026-06-29,DRAM,11:01,5.083413794060454,4.31520636431264,2.514025758389874
2026-06-29,MU,11:01,7.3902298338499595,5.953745015625156,1.824524860839194
2026-06-29,QCOM,11:08,-0.3801277651655166,-1.4277633979935682,4.376050542274079
2026-06-29,BMNR,11:36,3.1505774189931612,1.9809838856387725,2.7498078518228426
2026-06-29,FCX,11:45,0.30110677083334814,0.06296679081580676,2.942007528654345
2026-06-29,IREN,12:04,-0.10886131069017813,-3.006155721689089,1.7325633553443371
2026-06-29,ORCL,13:14,-1.0214675642184812,0.13059738669081536,-0.929191254327529
2026-06-30,OSCR,09:40,-4.131154335012699,0.8879688889117906,-0.386394660824644
2026-06-30,CRM,09:41,0.16624040920716343,0.6901503861015105,-1.0643118886576208
2026-06-30,NFLX,09:41,-1.7894748461303456,-1.7297426546765913,0.46973526129378734
2026-06-30,TEAM,09:41,-1.4005957284998871,0.0562835675340471,-1.8066263645039384
2026-06-30,BMNR,09:44,1.2167300380228063,0.819104271963278,-0.005319860531897517
2026-06-30,ADBE,09:46,0.21757731328688745,0.8168914838886451,1.043649149395735
2026-06-30,NOW,09:46,1.2854519485819171,1.7112423089929774,-0.7520069498604398
2026-06-30,CBRS,09:51,6.523991998650369,5.601946771604349,0.969960449105256
2026-06-30,ZETA,09:51,0.4596527068437384,0.7083707245540675,0.5446187670465304
2026-06-30,WPM,10:09,1.8590731840028907,1.0480443331348788,0.4355129166285702
2026-06-30,GOOGL,10:10,1.2648176507288333,0.6029852404702255,0.8092910959897559
2026-06-30,ANF,10:11,2.008624602814346,-0.13207241594432503,0.3571428571428559
2026-06-30,CLMT,10:13,0.47406581148912164,0.4933807754253783,-0.7240130202416262
2026-06-30,AMZN,10:22,-0.48870139091933273,-0.2940023473617955,-0.3887781516718351
2026-06-30,CRCL,10:24,-4.269135520756839,-4.2880289674022505,-0.1113063258866102
2026-06-30,CHEF,10:43,0.5650899958141498,-0.2618537991157817,-1.066178337487204
2026-06-30,IBIT,10:44,-0.12371926537182443,0.6257036732164304,1.1408106458508427
2026-06-30,UNH,10:46,-0.4767380575918745,-0.35453045689827584,6.504326253355724
2026-06-30,TGTX,11:46,-1.1696958790714418,-0.5704334299442874,-0.12179357092660936
2026-06-30,FTNT,12:03,0.7591704948810118,0.6630316401080583,0.9595448031653168
2026-07-01,AAOI,09:40,-2.9397388450527306,-1.9376229426645741,-1.882632212548933
2026-07-01,CRCL,09:40,-2.5588697017268514,-3.2711058606976873,-2.1584012801403545
2026-07-01,MU,09:40,-4.368388416366653,-2.640018830459401,-1.0841091271806176
2026-07-01,NBIS,09:40,-4.836925514660628,-3.3284287391716147,-2.075171696964125
2026-07-01,INTC,09:41,-4.554634746565522,-1.467425196403027,-2.2261590051332845
2026-07-01,IREN,09:44,0.2080924855491384,-0.9101972328403781,-1.518571113533455
2026-07-01,SNDK,09:45,-2.9537293575138013,-1.097403064076626,-2.0376813260327067
2026-07-01,NVDA,09:46,1.2815255279885251,0.16194092903339583,-0.7466147849132798
2026-07-01,ALAB,09:47,-6.069463841374711,-3.355366126584606,-1.1479570298189283
2026-07-01,AXTI,09:48,-4.340150066205684,-0.29036038695014293,-1.3971886606509425
2026-07-01,CNH,09:49,-1.3995485327313761,-0.10103761388416214,-3.971401836433738
2026-07-01,DELL,09:50,1.1672411743729905,-2.0645782154292394,-3.374755895933553
2026-07-01,GH,09:50,7.56445367834544,0.7500537055919428,-3.752055559018356
2026-07-01,FCX,09:51,-2.4696342167806917,-1.335043356610118,-2.0198741251978922
2026-07-01,HPE,09:51,0.22805017103764147,0.2714180183641779,-1.062824112356353
2026-07-01,PTEN,09:51,-2.8975264831882064,-2.1746658845793925,-2.2741827464197506
2026-07-01,NUE,09:54,-2.0495923957220663,0.30412086520192894,-2.1706344054354156
2026-07-01,AMD,09:55,-3.797843634483733,-2.2216260871962863,0.2999754476322873
2026-07-01,TER,09:55,-4.437154717988689,-2.924207861216003,-3.494755730821382
2026-07-01,DE,09:58,0.3563855606366406,0.12080279539888512,-3.497113191646258
2026-07-01,LRCX,09:58,-3.715960630169257,-1.8054579960081751,-1.1420715048041874
2026-07-01,DRAM,09:59,-3.3162142333088895,-1.7823560234765725,-2.8715061782494278
2026-07-01,TSM,09:59,-2.4120039817747907,-0.6629424442599693,-0.14418216176613022
2026-07-01,ORCL,10:00,-2.1091258273603253,-1.792081558493656,-0.38451673599867825
2026-07-01,TGTX,10:00,-1.9868156015381833,-2.3781116930874298,-4.098972495033526
2026-07-01,BE,10:02,-6.07535916041283,-6.01412364999453,-3.099205134777135
2026-07-01,ASML,10:04,-2.5522492746826053,-0.3512394365871252,-5.116666038691853
2026-07-01,MSFT,10:05,1.2390999727548868,-2.9692840930461983e-05,-2.6590967300025157
2026-07-01,UNH,10:09,1.9863275647767464,0.21882294926872659,-3.9795060858484756
2026-07-01,RVMD,10:18,1.045963067798894,0.5892058395751576,-1.7563737312085568
2026-07-01,AAPL,14:07,-0.09845861343111828,-0.19827028953576611,-1.390812171607984
2026-07-01,FTI,15:44,-0.3062787136294043,0.10379432184346449,-0.28305040204891957
2026-07-02,ALAB,09:40,-6.028483456381329,-1.2707371220584849,-3.6265211375801782
2026-07-02,LITE,09:40,-5.418954599692716,1.0797842917058358,-5.4838497559488415
2026-07-02,WDC,09:42,-4.656039943738111,-0.5657026656725774,-3.1757854340312495
2026-07-02,AAOI,09:43,-7.766377391773293,-1.6101100042247445,1.3004120905980432
2026-07-02,IOVA,10:21,6.798516687268252,9.45949848390047,-6.164130662083959
2026-07-02,CRWD,10:35,-1.7601704372527172,-1.1388938342290749,-3.405210889986193
2026-07-02,BBY,11:31,0.8339259163488322,0.8341291630891442,-3.0225513022569483
2026-07-02,ANF,12:05,1.1050328227571127,1.1339283986691633,0.19964017235630052
2026-07-06,OSCR,09:47,-4.092510912418657,0.796857657788704,-0.3738567134395354
2026-07-06,DDS,09:50,-2.3716448856287653,-1.8677871714637526,-0.6491775952229087
2026-07-06,NBIS,09:53,-1.7531069835901358,-1.7336709940350303,-0.07859162336247467
2026-07-06,GH,09:59,-0.2630101362333326,-1.1988722030311798,0.126255716004701
2026-07-06,TEAM,10:12,0.7305290444208579,0.6221776225108592,0.7470536956629173
2026-07-06,BBY,10:14,0.012950394858823877,-0.1428607910407146,0.7987999566703744
2026-07-06,HTFL,10:17,-4.432001737864866,-4.415857226594144,1.5712341618000503
2026-07-06,HALO,10:19,2.486678507992912,1.5527331303622531,0.10052016036675715
2026-07-06,CRCL,10:20,5.178328208475258,-0.28229917257215725,1.21421897102727
2026-07-06,CDW,10:27,-0.10049129075478946,-0.37972202574943675,-1.509513672797332
2026-07-06,ANF,10:41,-0.8506407423773732,-0.8221749780615443,-0.8950208661509564
2026-07-06,WPM,11:02,0.2172024326672517,0.3706878250943883,0.036816913894625415
2026-07-06,CBRS,11:17,-2.504954016564198,-2.8239705707434353,0.5175790157389745
2026-07-06,PANW,15:57,-0.1034328525103434,-0.17554754874317866,-0.005699518508095469
2026-07-07,LRCX,09:40,0.3569670113244827,-0.1601742530245883,0.050190059916547604
2026-07-07,MRVL,09:40,-1.5672644305605998,0.34770514319689694,-1.6130319832605824
2026-07-07,NVDA,09:40,2.200425553998664,1.1087916288384163,-2.7311850207425326
2026-07-07,WDC,09:40,-5.011390596064446,2.309183537145909,-2.3285936369170384
2026-07-07,ALAB,09:41,-6.368515456641477,-0.5911844619101733,-2.1863221011656795
2026-07-07,QBTS,09:44,-5.643570058397551,-0.7089055410029651,-2.3299730346505565
2026-07-07,FCX,09:47,-2.39445218656702,0.04884072590050451,-0.7803483373841663
2026-07-07,SMTC,09:47,-4.898970836645045,-0.9299647147720321,0.8417081034657548
2026-07-07,NBIS,09:48,-4.127108596820417,-3.3933738886005407,-2.036317333757187
2026-07-07,WPM,09:50,-2.4826176512609655,-0.23408467061991253,0.4204658317090974
2026-07-07,COHR,09:51,-5.864253938171915,-5.1895689675192834e-05,-1.2629144765297935
2026-07-07,HTFL,09:51,-0.3105022831050297,1.2743408701048657,0.2994875746705132
2026-07-07,LITE,09:51,-2.323175845680736,0.27365841563989174,-0.2723768151292716
2026-07-07,NFLX,09:53,-1.608423228473621,-1.3567297058641496,-1.8763748205484616
2026-07-07,ANET,09:59,-0.3594487215042075,-0.5892231474720289,0.84721118554237
2026-07-07,QCOM,09:59,-0.08465088337292759,0.7201440690393227,0.6635231414685657
2026-07-07,DRAM,10:02,0.36435905929115275,1.3243780675092947,1.0041089654963975
2026-07-07,RVMD,10:06,0.4033427358764108,-0.18825452819549357,-1.2591609901970096
2026-07-07,DINO,10:13,-2.047508182064528,-0.12239375183002998,-0.5406913223339416
2026-07-07,OKTA,10:19,0.14845806059788913,-0.983941811032322,0.020278002794826833
2026-07-07,ADM,10:23,-1.5742192937673316,0.5108904055647087,0.28514507030304265
2026-07-07,ILMN,10:23,-0.1510102062070362,-0.04562260029449631,2.318119917921243
2026-07-07,DDS,10:26,-0.13451708366963855,-0.9372251679813334,1.422522506132007
2026-07-07,CRWD,10:27,-1.111817834881057,-2.2498539482570226,2.52134253799996
2026-07-07,AAPL,10:36,-0.711146624051151,-0.8419641283731701,3.230713484693274
2026-07-07,FTNT,10:55,-0.23340673167661086,-1.47825634246966,0.8503546457187169
2026-07-07,TXG,11:11,-0.942655145325999,-1.4181435040421722,1.0541188387235612
2026-07-07,TIGO,11:29,-1.9112988384371699,-1.2138471448187693,0.5835967756670446
2026-07-07,AXTI,12:01,-6.39140726903814,-3.610158817801756,0.44508468728371814
2026-07-07,CBRS,12:12,-0.6746879568199748,-0.8509207759724043,0.2248596444305584
2026-07-07,ZETA,12:20,0.6439742410303539,0.6162627934465092,-2.754218995014268
2026-07-07,WPM,12:27,-0.9474057021427229,-1.1072421056459891,-0.8204873481955236
2026-07-07,PANW,14:19,-2.840944969290482,-2.8611107992916183,-0.6860684954983154
2026-07-07,PARR,14:54,2.195608782435121,2.106114857543543,-0.2421895358969898
2026-07-07,CF,15:10,0.6521643979515934,1.46047934363925,0.762559932885983
2026-07-08,GH,09:40,-2.357281310573378,-1.5156131883294455,-0.6402899186830199
2026-07-08,HTFL,09:40,-4.471964449090948,0.5127518129460032,0.2817102118221393
2026-07-08,ILMN,09:40,-2.378253691011467,0.6012942947321539,-1.2247220446237772
2026-07-08,NOW,09:40,-0.3882059340049926,0.690833867204399,-1.1676443096811095
2026-07-08,NTRA,09:40,-0.7185910547179097,0.4633187277506501,-0.7639340914859666
2026-07-08,ZETA,09:40,0.7437174710815286,1.7390540096862288,-0.5867979086433587
2026-07-08,HNGE,09:41,-0.8852532496638199,-0.7522534912838311,-0.1346368885356443
2026-07-08,TXG,09:48,2.1955336665766767,3.71598784906683,-2.132792970938487
2026-07-08,BMNR,09:53,1.9917582417582347,3.033632907216225,-0.22762424810102524
2026-07-08,BE,09:56,-6.622156976742799,-1.2967645139645951,-0.41218999834224945
2026-07-08,HOOD,09:56,1.774829688060242,2.6467264388508362,-0.09244582195503392
2026-07-08,QBTS,09:56,-2.5992438563327114,0.3449741075091106,1.7460954431922306
