date,sym,ext10,arm,entry,legs,pnl,post,xname,day_ret,e_post,e_x
2026-07-14,CVI,0.12747245036907007,09:30,09:45,1,-0.2140322099612279,-0.7956708669662144,-1.1337835176867226,-0.8999704927707297,0.5816386570049865,0.9197513077254946
2026-07-14,PARR,0.13827137879445517,09:30,10:34,1,-1.0933827567270606,-1.8287544702859613,-0.7940345406540674,1.5428776462145688,0.7353717135589006,-0.2993482160729932
2026-07-15,BMNR,0.1036586028915445,09:30,09:45,1,3.2843530131538587,2.034473817682578,2.184928503627744,-5.868334822758414,1.249879195471281,1.0994245095261146
2026-07-15,DK,0.11129345286847836,09:30,09:54,1,1.044527363184074,-1.6465849209106451,0.8471830469776931,-1.6003959742616702,2.691112284094719,0.19734431620638082
2026-07-15,PARR,0.14934449983970866,09:36,09:55,1,0.4527857045794326,-0.5980978914850242,1.161246385707122,0.4665203073545676,1.050883596064457,-0.7084606811276895
2026-07-15,TXG,0.13036611366065132,09:30,09:45,1,-3.2805103757711667,-1.641079793273559,2.6367139183560653,-0.1309757694826552,-1.6394305824976076,-5.917224294127232
2026-07-16,IOVA,0.1176608790785938,09:31,10:20,1,4.560655737704911,3.9457030844947076,1.364383093410622,0.6486486486486642,0.6149526532102034,3.196272644294289
2026-07-17,PARR,0.10036744642930362,09:30,11:04,1,-1.7382089158533385,-1.271353527519555,0.016696396092257704,0.131423314495982,-0.46685538833378337,-1.7549053119455962
2026-07-20,CVI,0.10222136228244749,09:32,10:12,1,1.7918815528478282,1.8817582747383264,0.5457943589655848,-0.6025824964132065,-0.08987672189049811,1.2460871938822433
2026-07-21,IOVA,0.12505603330909554,09:30,10:39,1,-2.9939696106362823,-3.0060533519214223,-0.8097325605976756,8.08678500986193,0.012083741285140004,-2.1842370500386066
2026-07-22,BMNR,0.10300235923437762,09:31,10:23,1,0.17503516174401773,-0.1760825361456943,0.11821368507951321,3.895723491505554,0.35111769788971203,0.05682147666450452
2026-07-22,DK,0.11444693247740023,09:30,09:45,1,2.368165732822156,0.8969460735745404,0.153513821931392,-2.4756852343059133,1.4712196592476157,2.214651910890764
2026-07-22,IOVA,0.19781421806155253,09:30,09:45,1,3.5779069767441913,-0.5236664883481137,-0.8904901405832094,-5.818181818181822,4.101573465092305,4.468397117327401
2026-07-29,NUE,0.10161828484382318,09:30,09:45,1,3.2967909293287354,0.1856602932239817,0.6186970150993891,-4.751989291291725,3.111130636104754,2.678093914229346
2026-07-31,MSFT,0.1358228955629046,09:31,09:45,2,-2.225005387342186,-0.9653648677704693,0.13201152444945766,3.355555555555556,-1.2596405195717164,-2.3570169117916433
2026-08-03,AMZN,0.12963465788686612,09:30,10:05,1,-0.1486818918728317,0.30914237605446565,0.40777036138147366,2.0590031981026824,-0.45782426792729736,-0.5564522532543054
2026-08-03,MSFT,0.14959417315291934,09:30,10:19,1,-1.0811398052862593,-1.1011575482389186,1.375444523752448,2.4226621160409634,0.020017742952659345,-2.4565843290387073
2026-08-04,AAOI,0.10312590669077903,09:30,09:45,1,-4.02825744446196,-1.1723258673966672,-1.4222522415525245,2.3993777950612527,-2.8559315770652924,-2.606005202909435
2026-08-04,ANF,0.10318119965960482,09:30,09:46,3,-2.506635411546674,-0.6627098518728539,-1.5215833359914128,1.3563842015724914,-1.8439255596738198,-0.985052075555261
2026-08-04,CRWV,0.15030718715181868,09:30,09:52,1,-2.2101158000222667,0.23517782021479428,-1.4912483038824158,6.323401793462535,-2.445293620237061,-0.7188674961398509
2026-08-04,IONQ,0.11015856621404607,09:30,09:45,1,-4.08085344613089,-0.4205640737334823,-1.14477710255358,5.36142298473572,-3.6602893723974077,-2.9360763435773096
2026-08-04,ORCL,0.1395405416545299,09:32,09:52,2,-1.9566806769337184,-0.07071768702207941,-1.5731403181918133,3.333096943479208,-1.885962989911639,-0.38354035874190506
2026-08-04,QBTS,0.12357653146742331,09:30,09:45,1,-3.1102409638554294,-1.3353127855835611,-1.644110939681299,7.251720747295987,-1.7749281782718682,-1.4661300241741304
2026-08-05,AAOI,0.3014119034048828,09:51,10:23,1,4.6108282618376135,3.73100062052994,1.2123828647899464,0.007785130400939089,0.8798276413076733,3.3984453970476673
2026-08-05,AXTI,0.2502393867607,09:37,10:38,1,5.278726982624039,5.590208293809214,0.1731841514655633,7.9902385263323605,-0.3114813111851751,5.105542831158475
2026-08-05,BE,0.1413832166314466,09:45,10:02,1,0.35184551272510495,0.7923421932164937,0.29244088984482386,4.660619330622451,-0.44049668049138874,0.05940462288028109
2026-08-05,COHR,0.16941384503286794,09:43,10:20,1,2.6406892668760698,2.0380855965890916,1.303038322990641,2.81152160300564,0.6026036702869781,1.3376509438854287
2026-08-05,CRWD,0.11978794550405891,09:30,09:46,1,2.4901690350143952,1.3856105968239727,2.8853760018726575,-1.7232498243970995,1.1045584381904225,-0.3952069668582623
2026-08-05,DELL,0.1089145829731315,09:33,10:01,1,3.3064189954739946,3.2393781811487488,1.4728013239359328,-0.8261983090260383,0.06704081432524589,1.8336176715380619
2026-08-05,GOOGL,0.10506371005234261,09:30,09:45,1,4.477377597513761,1.8717793124616104,0.40037923722566926,-5.436427192570559,2.6055982850521504,4.0769983602880915
2026-08-05,NOW,0.10230929366599661,09:30,09:46,1,0.875769360838687,0.07821954586751054,1.5324564738522324,-2.2643869891576296,0.7975498149711764,-0.6566871130135454
2026-08-05,PANW,0.10805618926604788,09:30,09:46,1,2.6642282419203442,1.0700469460140156,3.5665214186149767,-2.9796453312648796,1.5941812959063286,-0.9022931766946325
2026-08-05,PLTR,0.2682546744771648,09:30,09:46,1,3.431677784885317,0.6848182309338283,0.23744865881197183,-2.2037037037036966,2.7468595539514884,3.194229126073345
2026-08-05,QBTS,0.20040691642552155,09:30,10:02,1,0.8312615955472993,0.39414927012020223,0.5882225970721832,-1.1334721258385305,0.43711232542709705,0.24303899847511612
2026-08-05,SOFI,0.10939730860159025,09:30,10:45,1,2.178431640196344,1.8605856375210164,0.27037372804803705,-2.638592750533053,0.3178460026753278,1.908057912148307
2026-08-05,TEAM,0.14226243876739697,09:30,09:46,1,-1.3323961976504282,-1.2921977302799568,2.4724144758196154,0.38958739153531763,-0.04019846737047139,-3.8048106734700435
2026-08-05,WT,0.13086520393334,10:02,10:02,1,3.5807961504811825,2.441167325937086,0.8133049047148904,-1.6078606520768202,1.1396288245440966,2.7674912457662924
2026-08-05,ZETA,0.1379520796076632,09:30,10:53,1,0.2884841795437776,-0.053881315875825585,0.5135049505035234,9.890466531440168,0.34236549541960315,-0.22502077095974582
2026-08-06,COHR,0.17880716599814406,10:17,12:13,1,0.6955593180063113,2.6774061399605342,0.12884521903389792,6.177115439611081,-1.981846821954223,0.5667140989724134
2026-08-07,AAOI,0.19249674741101885,09:30,10:14,2,0.020037261793356964,1.391323253872315,-0.9219225704689405,-4.976137001684444,-1.371285992078958,0.9419598322622975
2026-08-07,AXTI,0.34248922458546227,09:30,10:32,1,-5.445470176686822,-4.929261940398013,-1.3394745856743397,11.87136719737174,-0.5162082362888087,-4.105995591012482
2026-08-07,COHR,0.1913707229264412,09:30,10:04,3,-8.086456807069368,-0.9973838730608492,0.06287386532654651,5.285817454585873,-7.089072934008518,-8.149330672395914
2026-08-07,IOVA,0.31735256532016587,09:30,09:45,1,2.859647779479332,-3.937826354681863,0.22180468093827627,-3.5007610350076157,6.797474134161195,2.637843098541056
2026-08-07,LITE,0.12792711987851213,09:30,09:48,1,1.0371244142885612,0.1335189290871432,-0.7126684978715576,2.3862068965517125,0.9036054852014179,1.7497929121601188
2026-08-07,MSFT,0.1262445007468278,09:30,09:56,1,0.5791558577093996,0.2583690431216148,-0.17615528641799907,0.13621522004767517,0.3207868145877848,0.7553111441273986
2026-08-07,SMTC,0.12411277960452782,09:30,09:46,1,1.4614061727523233,-0.2504045744201037,0.17987086299788244,-0.5136619818791432,1.711810747172427,1.2815353097544409
2026-08-10,AXTI,0.4731905696657983,09:30,09:45,1,12.879102276748844,1.1892906618037704,-1.666229320678878,-17.599776723416127,11.689811614945073,14.545331597427722
2026-08-10,CBRS,0.10494892360303343,09:30,09:45,3,-5.978784623248458,-1.6004005196439253,-0.9636489322061361,1.2898547540046934,-4.3783841036045335,-5.015135691042322
2026-08-10,FLR,0.1265044811290208,09:30,09:45,1,6.090035906642732,3.1927108200062837,0.4296330876043742,-8.377146862951278,2.897325086636448,5.6604028190383575
2026-08-10,HALO,0.21030025386124707,09:30,09:47,1,0.9726724553786804,0.6633757600817874,-0.0013002354020942076,-0.07791954806661838,0.30929669529689297,0.9739726907807746
2026-08-10,LITE,0.17789888120828912,09:30,09:45,1,4.0788240213921325,2.321655129732818,-0.5014168856101271,-12.58686429300252,1.7571688916593144,4.58024090700226
2026-08-10,MRVL,0.12132476783218982,09:30,09:45,1,4.2791780869046665,3.129787415061568,-0.752963405081428,-8.4339465250033,1.1493906718430984,5.032141491986095
2026-08-10,NTRA,0.18893820312684806,09:30,09:52,1,1.2092661517942997,0.21534604612689226,0.8950360758398261,-0.9890212421857836,0.9939201056674075,0.3142300759544736
2026-08-10,PLTR,0.23035653952817148,09:30,12:44,1,0.8660823343135062,0.6289327951199148,0.07577039980265068,2.4618443365885145,0.23714953919359139,0.7903119345108556
2026-08-10,RGTI,0.1360901854226435,09:30,09:45,1,0.06318619128468095,1.0441575242950132,1.260053423134768,-1.4517029592406527,-0.9809713330103322,-1.196867231850087
2026-08-10,TEAM,0.37284793049868936,09:30,09:45,1,-1.6488761038266089,-2.750366276021816,0.5814007773750642,1.7043361794743195,1.1014901721952073,-2.2302768812016733
2026-08-11,ANF,0.10204080185003694,09:30,10:08,1,-0.38592720159885213,-0.09792028357531253,-1.4093847642590727,-1.6013344453711387,-0.2880069180235396,1.0234575626602205
2026-08-11,PTEN,0.10297063689003161,09:30,09:45,1,-1.2361313868613046,-0.8800188267212805,0.0587740391116169,1.0958904109589218,-0.3561125601400241,-1.2949054259729216
2026-08-11,TEAM,0.33004037285996835,09:31,09:45,2,-3.7520797630934646,0.3240938584577486,-1.081328913802371,1.7571673933148402,-4.076173621551213,-2.6707508492910934
2026-08-11,TXG,0.1987310752152207,09:30,09:50,1,-3.858543489449303,-1.6316722126276393,-0.4050603082512206,0.017114495978098887,-2.2268712768216634,-3.453483181198082
2026-08-12,IONQ,0.1002481857591202,09:30,09:50,1,-2.8966483011937436,-1.4244121109869567,0.8199212570521077,1.232078853046592,-1.4722361902067869,-3.716569558245851
2026-08-12,RGTI,0.10648968507824286,09:30,09:45,1,-2.043355481727591,-1.254952234026008,0.12718842040820624,-0.8077544426494221,-0.7884032477015832,-2.1705439021357975
2026-08-12,TEAM,0.28835357704887854,09:33,09:45,1,-2.81801787004796,-2.313031824150598,-0.37130655942468305,2.435000659891773,-0.5049860458973621,-2.446711310623277
2026-08-12,WPM,0.1115062566522873,09:30,09:45,1,0.6350324101355174,0.5089103628868529,-1.004339268079978,-2.2829395564574417,0.1261220472486645,1.6393716782154955
2026-08-12,ZETA,0.17620948341621423,09:30,09:45,1,1.0252688172042965,-0.7670992669989392,-0.38109333767757186,-1.6212487064504955,1.7923680842032357,1.4063621548818683
2026-08-13,CRWV,0.23055310957389907,09:34,09:58,1,6.824507399947451,3.492474506939888,-0.9930980969245417,-0.7281553398058249,3.332032893007563,7.817605496871993
2026-08-13,IONQ,0.10776170620209968,09:30,09:53,2,2.22293950666962,1.4427633838888645,-0.856858582749882,0.15590200445434466,0.7801761227807553,3.079798089419502
2026-08-13,IREN,0.10313988702321053,09:30,10:34,1,6.092557651991613,3.0988188812523667,0.15853298066347085,-2.631578947368407,2.993738770739246,5.934024671328142
2026-08-13,MDB,0.14012584349710466,09:30,10:09,2,-3.137894337044355,-1.41426685326568,-0.13584614934454156,6.376247212775055,-1.723627483778675,-3.0020481876998133
2026-08-13,NBIS,0.2640573175753984,09:30,10:09,2,3.0614658452823282,1.8109175649998872,-0.241560993926542,-0.24248112949274425,1.250548280282441,3.3030268392088704
2026-08-13,P,0.24316484449917208,09:34,13:55,1,-0.38361847733105264,-0.6655841201476345,-0.08671162567013684,3.750552852720035,0.2819656428165818,-0.2969068516609158
2026-08-14,MDB,0.18469374359565083,09:30,09:45,1,1.4667246454375122,0.2725053556738437,0.4852253651455377,-2.119148936170212,1.1942192897636685,0.9814992802919745
2026-08-14,PLTR,0.1202478013251489,09:30,09:45,1,2.4297556670122353,1.5705420982914078,0.4118017425405724,-2.933958054439978,0.8592135687208275,2.017953924471663
2026-08-14,SNDK,0.16355264898351773,09:30,10:19,1,-1.6092102821657899,-2.189242679484529,0.6339394091518689,-0.30001275099731384,0.5800323973187393,-2.243149691317659
2026-08-14,TEAM,0.26243089681115417,09:30,09:45,1,1.5335456862031218,0.6098007676306693,1.0790711735663914,-2.4065940677456266,0.9237449185724526,0.45447451263673044
2026-08-17,AAOI,0.1420928060526494,09:30,09:45,1,-3.392897177553874,0.07428337809599297,-0.11746657029057612,1.4150016377333818,-3.467180555649867,-3.275430607263298
2026-08-17,HTFL,0.4071225926516506,09:32,09:45,1,-0.6743996157540778,-0.003791038796058477,-0.11764465912269306,1.625030317729803,-0.6706085769580193,-0.5567549566313847
2026-08-17,SNDK,0.210309865785423,09:30,14:53,1,-0.47675132394049796,0.18273784057413345,0.3782176968524985,5.090416258757191,-0.6594891645146315,-0.8549690207929965
2026-08-17,STX,0.1352983537084369,09:30,09:54,3,-2.1393330320727126,-0.19624807153477258,-0.6567933136757029,0.39279836014258773,-1.94308496053794,-1.4825397183970097
2026-08-18,HTFL,0.3346910918327992,10:03,10:12,1,-1.9286453433678266,-0.9569915831470477,0.7703665823817434,9.060240963855426,-0.9716537602207789,-2.69901192574957
2026-08-18,PTEN,0.14088323865361452,09:30,09:45,1,0.15576131687243092,-0.4296490881724875,0.17968119100221708,-2.9223378702962433,0.5854104050449184,-0.02391987412978616
2026-08-18,P,0.1512157432600303,09:41,09:46,1,0.11616249840228995,-0.8801781131721625,0.15848974649620293,3.479950538774057,0.9963406115744525,-0.04232724809391297
2026-08-19,HTFL,0.3616111518145746,09:30,10:17,1,1.699082271647597,0.38684872875905285,-0.991152027017568,-1.1299435028248705,1.3122335428885443,2.690234298665165
2026-08-20,CRCL,0.10483175148678692,09:30,10:19,2,-3.7201972384630597,-0.538733809270186,0.11040400924867508,0.8073261838775769,-3.1814634291928736,-3.830601247711735
2026-08-20,TEAM,0.12828646594913073,09:30,09:51,1,-0.15587461012388695,-0.4778648962259419,-0.9307959669502808,0.5865439907992931,0.32199028610205493,0.7749213568263938
2026-08-20,TXG,0.1056392881048418,09:32,09:45,2,-4.293622652552584,-1.9593699191358624,-0.5794616575860612,5.2141680395387136,-2.3342527334167213,-3.714160994966522
2026-08-21,BMNR,0.1467914124794285,09:30,09:54,2,-2.9294950797479857,-1.2055102301453327,-0.9571776675153397,2.539325842696627,-1.723984849602653,-1.9723174122326461
2026-08-21,COIN,0.12529385697148698,09:30,10:19,2,-2.115979393384654,0.23494208370627195,-1.0033389095654406,3.6182383649894456,-2.350921477090926,-1.1126404838192134
2026-08-21,CRCL,0.14334919253237088,09:30,10:13,1,3.004697838553165,0.8275896405270421,-0.6856538469871951,-0.07956353716754849,2.1771081980261227,3.69035168554036
2026-08-21,MRVL,0.12084052988064498,09:30,09:45,1,4.028824909966408,-0.5116935940928162,0.5620057104478176,-6.077895320733773,4.540518504059224,3.4668191995185906
2026-08-21,MSTR,0.1407372785649812,09:30,09:58,2,-1.8249905368042538,-0.14777501839270119,0.6036608678692271,-0.3718093328320182,-1.6772155184115527,-2.428651404673481
2026-08-24,BMNR,0.1884435126689501,09:30,09:45,2,-2.860936020955227,1.1197719442555403,0.1410411506843373,2.2881355932203418,-3.980707965210767,-3.0019771716395645
2026-08-24,CNH,0.11875589597244907,09:30,09:48,1,1.2928451531682617,0.47424675606847194,0.1245783580503244,-1.2184873949579789,0.8185983970997897,1.1682667951179373
2026-08-24,COIN,0.19201788862341118,09:30,09:45,1,3.0282524166981633,3.13229403352121,-1.0770600455623138,-4.916556291390728,-0.10404161682304691,4.105312462260477
2026-08-24,FCX,0.10526396320044462,09:32,09:45,1,-0.15935992280477063,-0.93652428825753,-2.127283745250832,-0.7398902921290973,0.7771643654527594,1.9679238224460613
2026-08-24,WPM,0.13340842132474418,09:30,09:45,2,-1.4012404572448638,-0.3999005218030428,0.6196105903815148,0.40752351097179673,-1.001339935441821,-2.020851047626379
2026-08-25,BMNR,0.21833044635154053,10:22,13:05,1,0.6305444355484456,0.48640388656814054,-0.021158861558569563,4.243697478991582,0.1441405489803051,0.6517032971070152
2026-08-25,HTFL,0.21865367236542843,09:30,09:45,1,0.9609018830525373,1.42941582829696,0.7568510510770723,-1.9823356231599698,-0.4685139452444227,0.20405083197546503
2026-08-25,ILMN,0.10968050876274216,09:30,09:50,1,-1.3547509214662012,-0.3415853412435723,-0.5656599113962265,0.44642857142858094,-1.013165580222629,-0.7890910100699747
2026-08-25,TGTX,0.10223356437694453,09:30,09:45,1,3.0121172353455816,0.7963520256050158,0.5403686921585829,-2.2237910342393197,2.2157652097405656,2.4717485431869988
2026-08-26,FCX,0.12245762180118969,10:14,10:19,1,0.7032956685499164,-0.35343679929340394,-0.7230648803772679,-0.36551550289892765,1.0567324678433203,1.4263605489271844
2026-08-27,BMNR,0.17560998249873272,09:30,09:47,2,-0.7687805010671133,1.084042001784898,-0.145183410128215,-1.1385565418757349,-1.8528225028520113,-0.6235970909388983
2026-08-27,CRCL,0.10565930825115388,09:41,10:09,2,-1.8045887795458884,-0.9083116520504382,-0.6344382585312924,2.2354856212696506,-0.8962771274954502,-1.170150521014596
2026-08-28,CRM,0.21386229989720706,09:31,10:25,2,-0.5622155725693446,1.0144250603241862,-0.6047007307578436,2.3036691020880795,-1.5766406328935307,0.04248515818849896
2026-08-31,NOW,0.12473871261163927,09:31,09:53,1,-1.777831916511162,-0.7733016890949929,-0.16541529474669348,3.6251662117712913,-1.0045302274161692,-1.6124166217644684
2026-08-31,TEAM,0.10410146243861318,09:30,09:46,1,0.050337029509374145,0.18589378235199477,0.09109522093751342,3.046547423172874,-0.13555675284262064,-0.04075819142813927
2026-09-02,CRM,0.1396792646459819,09:31,09:45,1,1.6243119266055026,0.422305071697758,1.128269332049398,-0.832755031228305,1.2020068549077445,0.49604259455610467
2026-09-03,CRM,0.10956115998870097,09:31,09:47,2,-0.5580497959178529,-0.11017948613733539,-0.4710815378628907,0.9313688067791315,-0.44787030978051745,-0.08696825805496217
2026-09-04,DELL,0.12047026585750253,09:39,10:02,1,0.11004877677006931,-0.8795517538674416,-1.5297789938932145,1.989178247498935,0.9896005306375109,1.6398277706632838
2026-09-08,BE,0.15259966423584093,09:30,10:14,1,-2.2216838790009548,-0.41606553955418707,0.18913034089341405,3.495667762175092,-1.8056183394467678,-2.4108142198943687
2026-09-08,CBRS,0.12983564053657304,09:30,09:45,1,5.141049587560438,2.1990288651423855,-0.2236276119251491,-7.885403712403849,2.942020722418053,5.3646771994855875
2026-09-08,HOOD,0.10967730395012398,09:30,10:31,1,4.478624323554552,3.13350070137114,1.3340898766195377,-6.196529943231788,1.345123622183412,3.1445344469350145
2026-09-08,IREN,0.12418070200007914,09:30,09:52,2,-0.51157018583863,2.342719669676344,1.0810205279632625,1.9774011299434902,-2.854289855514974,-1.5925907138018927
2026-09-08,SNDK,0.13022608486267684,09:30,09:45,2,0.3637670198317941,2.1345548473742277,-0.5318682347205411,-1.705872704339917,-1.7707878275424336,0.8956352545523352
2026-09-09,AXTI,0.12329427512469127,09:30,09:45,1,2.9623873873873876,1.5389318267737166,0.32568390650806445,0.4519609272488845,1.423455560613671,2.6367034808793233
2026-09-09,DELL,0.11423705151273666,09:30,10:19,1,3.4655686896352873,0.8113303624172838,1.19230529722145,-0.5608483295262423,2.6542383272180032,2.2732633924138375
2026-09-09,GLW,0.10252715791764855,09:30,09:45,1,-0.5750909958828065,-0.08646979874036283,0.43290215651896957,0.27976190476191043,-0.48862119714244373,-1.007993152401776
2026-09-09,SMTC,0.17253459548467753,09:31,09:45,1,0.9105509575303591,1.1062234927465988,-0.025393523351912806,0.08547008547008517,-0.19567253521623973,0.9359444808822719
2026-09-10,CVI,0.10709067493863667,09:30,09:49,1,0.9685373803218578,1.7915169471433927,0.6473532806164994,-0.34864643150122054,-0.822979566821535,0.32118409970535833
2026-09-11,CVI,0.10529905010392815,09:36,10:09,1,2.086037011516883,1.2615203237359094,-1.0186612419062073,2.791563275434239,0.8245166877809738,3.1046982534230905
2026-09-16,CVI,0.1176571132381512,09:36,10:52,2,-1.913066946682503,-0.5020940738793144,0.17186567471253655,3.937316356513243,-1.4109728728031885,-2.0849326213950397
2026-09-17,IOVA,0.11563240146586207,09:30,09:48,2,4.704690774439723,4.799265797049318,-0.7510251818893285,-2.1037181996086063,-0.09457502260959494,5.455715956329052
