sym,date,expiry,wing,width,credit,cw,roc,win,iv,S,ST,month
SMH,2024-01-19,2024-02-16,0.15,8.0,1.4869999999999999,0.18587499999999998,0.22831260555811453,True,0.26265,187.21403326614225,202.0504717016574,2024-01
SMH,2024-01-19,2024-02-16,0.1,12.0,1.857,0.15475,0.18308192842354332,True,0.26265,187.21403326614225,202.0504717016574,2024-01
SMH,2024-01-26,2024-02-23,0.25,2.0,0.4169999999999997,0.20849999999999985,0.2634238787113074,True,0.2778,188.12439346311538,208.72243277987292,2024-01
SMH,2024-01-26,2024-02-23,0.2,5.0,0.9869999999999998,0.19739999999999996,0.24595066035384994,True,0.2778,188.12439346311538,208.72243277987292,2024-01
SMH,2024-01-26,2024-02-23,0.15,8.0,1.4169999999999998,0.17712499999999998,0.21525140513443716,True,0.2778,188.12439346311538,208.72243277987292,2024-01
SMH,2024-01-26,2024-02-23,0.1,12.0,1.787,0.14891666666666667,0.17497307353373148,True,0.2778,188.12439346311538,208.72243277987292,2024-01
SMH,2024-02-02,2024-03-01,0.25,1.5,0.29700000000000004,0.19800000000000004,0.24688279301745641,True,0.26625,191.19335327706472,220.44288493191647,2024-02
SMH,2024-02-02,2024-03-01,0.2,4.0,0.787,0.19675,0.24494242141300965,True,0.26625,191.19335327706472,220.44288493191647,2024-02
SMH,2024-02-02,2024-03-01,0.15,7.0,1.2470000000000003,0.17814285714285719,0.21675647488266997,True,0.26625,191.19335327706472,220.44288493191647,2024-02
SMH,2024-02-02,2024-03-01,0.1,11.0,1.6370000000000002,0.14881818181818185,0.1748371248531454,True,0.26625,191.19335327706472,220.44288493191647,2024-02
SMH,2024-02-09,2024-03-08,0.25,2.0,0.4369999999999997,0.21849999999999986,0.27959053103007014,True,0.28705,203.6703388093091,226.1975190022881,2024-02
SMH,2024-02-09,2024-03-08,0.2,5.0,1.077,0.21539999999999998,0.274534794799898,True,0.28705,203.6703388093091,226.1975190022881,2024-02
SMH,2024-02-09,2024-03-08,0.15,8.5,1.637,0.19258823529411764,0.23852542619845551,True,0.28705,203.6703388093091,226.1975190022881,2024-02
SMH,2024-02-09,2024-03-08,0.1,13.0,2.097,0.16130769230769232,0.1923323855819499,True,0.28705,203.6703388093091,226.1975190022881,2024-02
SMH,2024-02-16,2024-03-15,0.25,3.0,0.7269999999999998,0.24233333333333326,0.31984161900571917,True,0.31415,202.0504717016574,218.45691234971366,2024-02
SMH,2024-02-16,2024-03-15,0.2,6.0,1.327,0.22116666666666665,0.2839717526214423,True,0.31415,202.0504717016574,218.45691234971366,2024-02
SMH,2024-02-16,2024-03-15,0.15,10.0,1.9269999999999998,0.19269999999999998,0.23869689087080387,True,0.31415,202.0504717016574,218.45691234971366,2024-02
SMH,2024-02-16,2024-03-15,0.1,14.0,2.3369999999999997,0.1669285714285714,0.20037726142501927,True,0.31415,202.0504717016574,218.45691234971366,2024-02
SMH,2024-02-23,2024-03-22,0.25,1.0,0.17699999999999994,0.17699999999999994,0.21506682867557705,True,0.28115,208.72243277987292,227.5569785766364,2024-02
SMH,2024-02-23,2024-03-22,0.2,4.0,0.8170000000000001,0.20425000000000001,0.25667609173735473,True,0.28115,208.72243277987292,227.5569785766364,2024-02
SMH,2024-02-23,2024-03-22,0.15,7.5,1.3570000000000002,0.18093333333333336,0.22090183949210487,True,0.28115,208.72243277987292,227.5569785766364,2024-02
SMH,2024-02-23,2024-03-22,0.1,12.0,1.8070000000000004,0.15058333333333337,0.1772785244775827,True,0.28115,208.72243277987292,227.5569785766364,2024-02
SMH,2024-03-08,2024-04-05,0.25,2.5,0.487,0.1948,0.24192747143566817,True,0.36415,226.1975190022881,222.23429755515045,2024-03
SMH,2024-03-08,2024-04-05,0.2,7.5,1.577,0.21026666666666666,0.2662502110417018,True,0.36415,226.1975190022881,222.23429755515045,2024-03
SMH,2024-03-08,2024-04-05,0.15,10.0,1.987,0.19870000000000002,0.24797204542618248,True,0.36415,226.1975190022881,222.23429755515045,2024-03
SMH,2024-03-08,2024-04-05,0.1,17.0,2.827,0.16629411764705881,0.19946376913850278,True,0.36415,226.1975190022881,222.23429755515045,2024-03
SMH,2024-03-15,2024-04-12,0.25,2.5,0.5369999999999998,0.21479999999999994,0.27356087620988273,True,0.3469,218.45691234971366,221.18895248747793,2024-03
SMH,2024-03-15,2024-04-12,0.2,5.0,1.0469999999999997,0.20939999999999995,0.2648621300278269,True,0.3469,218.45691234971366,221.18895248747793,2024-03
SMH,2024-03-15,2024-04-12,0.15,10.0,1.857,0.1857,0.22804863072577672,True,0.3469,218.45691234971366,221.18895248747793,2024-03
SMH,2024-03-15,2024-04-12,0.1,15.0,2.357,0.15713333333333335,0.1864272720082259,True,0.3469,218.45691234971366,221.18895248747793,2024-03
SMH,2024-03-22,2024-04-19,0.25,2.5,0.507,0.2028,-1.0,False,0.2963,227.5569785766364,198.89449531345014,2024-03
SMH,2024-03-22,2024-04-19,0.2,5.0,1.0070000000000001,0.20140000000000002,-1.0,False,0.2963,227.5569785766364,198.89449531345014,2024-03
SMH,2024-03-22,2024-04-19,0.15,7.5,1.407,0.18760000000000002,-1.0,False,0.2963,227.5569785766364,198.89449531345014,2024-03
SMH,2024-03-22,2024-04-19,0.1,12.5,1.9769999999999999,0.15816,-1.0,False,0.2963,227.5569785766364,198.89449531345014,2024-03
SMH,2024-04-05,2024-05-03,0.25,2.5,0.527,0.21080000000000002,0.26710593005575267,True,0.3038,222.23429755515045,217.60061983295356,2024-04
SMH,2024-04-05,2024-05-03,0.2,5.0,1.037,0.20739999999999997,0.26167045167802166,True,0.3038,222.23429755515045,217.60061983295356,2024-04
SMH,2024-04-05,2024-05-03,0.15,10.0,1.787,0.1787,0.21758188238159012,True,0.3038,222.23429755515045,217.60061983295356,2024-04
SMH,2024-04-05,2024-05-03,0.1,13.5,2.137,0.1582962962962963,0.18806653172577664,True,0.3038,222.23429755515045,217.60061983295356,2024-04
SMH,2024-04-12,2024-05-10,0.25,2.5,0.5370000000000003,0.2148000000000001,0.273560876209883,True,0.31615,221.18895248747793,222.95350847728815,2024-04
SMH,2024-04-12,2024-05-10,0.2,7.5,1.6170000000000004,0.21560000000000007,0.27485976542580326,True,0.31615,221.18895248747793,222.95350847728815,2024-04
SMH,2024-04-12,2024-05-10,0.15,10.0,2.0070000000000006,0.20070000000000005,0.2510947078693858,True,0.31615,221.18895248747793,222.95350847728815,2024-04
SMH,2024-04-12,2024-05-10,0.1,15.5,2.607,0.1681935483870968,0.2022027456759482,True,0.31615,221.18895248747793,222.95350847728815,2024-04
SMH,2024-04-19,2024-05-17,0.25,3.0,0.6569999999999999,0.21899999999999997,0.28040973111395645,True,0.3521499999999999,198.89449531345014,230.7035789166669,2024-04
SMH,2024-04-19,2024-05-17,0.2,7.0,1.447,0.2067142857142857,0.2605798667386998,True,0.3521499999999999,198.89449531345014,230.7035789166669,2024-04
SMH,2024-04-19,2024-05-17,0.15,11.0,2.017,0.18336363636363637,0.2245352332183012,True,0.3521499999999999,198.89449531345014,230.7035789166669,2024-04
SMH,2024-04-19,2024-05-17,0.1,16.0,2.527,0.1579375,0.18756030579677876,True,0.3521499999999999,198.89449531345014,230.7035789166669,2024-04
SMH,2024-04-26,2024-05-24,0.25,2.5,0.5369999999999998,0.21479999999999994,0.27356087620988273,True,0.3455,217.57004833807707,243.8548906186398,2024-04
SMH,2024-04-26,2024-05-24,0.2,7.5,1.577,0.21026666666666666,0.2662502110417018,True,0.3455,217.57004833807707,243.8548906186398,2024-04
SMH,2024-04-26,2024-05-24,0.15,10.5,2.027,0.19304761904761905,0.23923049687241832,True,0.3455,217.57004833807707,243.8548906186398,2024-04
SMH,2024-04-26,2024-05-24,0.1,15.5,2.587,0.16690322580645162,0.20034074188801984,True,0.3455,217.57004833807707,243.8548906186398,2024-04
SMH,2024-05-03,2024-05-31,0.25,2.5,0.507,0.2028,0.25439036628198697,True,0.31835,217.60061983295356,239.51941706882891,2024-05
SMH,2024-05-03,2024-05-31,0.2,5.0,1.0270000000000001,0.20540000000000003,0.2584948401711553,True,0.31835,217.60061983295356,239.51941706882891,2024-05
SMH,2024-05-03,2024-05-31,0.15,8.5,1.5870000000000002,0.1867058823529412,0.2295674815564878,True,0.31835,217.60061983295356,239.51941706882891,2024-05
SMH,2024-05-03,2024-05-31,0.1,13.5,2.1470000000000002,0.15903703703703706,0.18911300977715145,True,0.31835,217.60061983295356,239.51941706882891,2024-05
SMH,2024-05-10,2024-06-07,0.25,2.5,0.5769999999999998,0.23079999999999995,0.3000520020800831,True,0.2967,222.95350847728815,252.26151906504674,2024-05
SMH,2024-05-10,2024-06-07,0.2,7.5,1.627,0.21693333333333334,0.27703047846075257,True,0.2967,222.95350847728815,252.26151906504674,2024-05
SMH,2024-05-10,2024-06-07,0.15,10.0,2.017,0.2017,0.25266190655142173,True,0.2967,222.95350847728815,252.26151906504674,2024-05
SMH,2024-05-10,2024-06-07,0.1,15.0,2.577,0.1718,0.20743781695242694,True,0.2967,222.95350847728815,252.26151906504674,2024-05
SMH,2024-05-17,2024-06-14,0.25,5.0,1.1869999999999998,0.23739999999999997,0.31130343561500123,True,0.2962,230.7035789166669,267.67857138306067,2024-05
SMH,2024-05-17,2024-06-14,0.2,7.5,1.6869999999999998,0.22493333333333332,0.290211594701531,True,0.2962,230.7035789166669,267.67857138306067,2024-05
SMH,2024-05-17,2024-06-14,0.15,12.5,2.417,0.19335999999999998,0.23971040364970742,True,0.2962,230.7035789166669,267.67857138306067,2024-05
SMH,2024-05-17,2024-06-14,0.1,15.0,2.6769999999999996,0.17846666666666663,0.21723606264708265,True,0.2962,230.7035789166669,267.67857138306067,2024-05
SMH,2024-05-24,2024-06-21,0.25,2.5,0.527,0.21080000000000002,0.26710593005575267,True,0.25575,243.8548906186398,265.14841382278956,2024-05
SMH,2024-05-24,2024-06-21,0.2,5.0,0.9970000000000002,0.19940000000000005,0.2490632025980515,True,0.25575,243.8548906186398,265.14841382278956,2024-05
SMH,2024-05-24,2024-06-21,0.15,10.0,1.6770000000000003,0.16770000000000002,0.2014898474107894,True,0.25575,243.8548906186398,265.14841382278956,2024-05
SMH,2024-05-24,2024-06-21,0.1,12.5,1.9070000000000003,0.15256000000000003,0.18002454451052585,True,0.25575,243.8548906186398,265.14841382278956,2024-05
SMH,2024-05-31,2024-06-28,0.25,2.5,0.5369999999999998,0.21479999999999994,0.27356087620988273,True,0.29525,239.51941706882891,261.2384283633687,2024-05
SMH,2024-05-31,2024-06-28,0.2,5.0,1.0670000000000002,0.21340000000000003,0.2712941774726672,True,0.29525,239.51941706882891,261.2384283633687,2024-05
SMH,2024-05-31,2024-06-28,0.15,10.0,1.8570000000000002,0.18570000000000003,0.22804863072577675,True,0.29525,239.51941706882891,261.2384283633687,2024-05
SMH,2024-05-31,2024-06-28,0.1,15.0,2.357,0.15713333333333335,0.1864272720082259,True,0.29525,239.51941706882891,261.2384283633687,2024-05
SMH,2024-06-07,2024-07-05,0.25,2.5,0.5170000000000002,0.2068000000000001,0.2607160867372669,True,0.2827,252.26151906504674,270.41623434894177,2024-06
SMH,2024-06-07,2024-07-05,0.2,5.0,1.0470000000000002,0.20940000000000003,0.264862130027827,True,0.2827,252.26151906504674,270.41623434894177,2024-06
SMH,2024-06-07,2024-07-05,0.15,10.0,1.8570000000000002,0.18570000000000003,0.22804863072577675,True,0.2827,252.26151906504674,270.41623434894177,2024-06
SMH,2024-06-07,2024-07-05,0.1,15.0,2.3870000000000005,0.15913333333333338,0.18924918734638868,True,0.2827,252.26151906504674,270.41623434894177,2024-06
SMH,2024-06-14,2024-07-12,0.25,2.5,0.5370000000000003,0.2148000000000001,0.273560876209883,True,0.29065,267.67857138306067,275.7119192754799,2024-06
SMH,2024-06-14,2024-07-12,0.2,7.5,1.5570000000000004,0.20760000000000006,0.2619888944977285,True,0.29065,267.67857138306067,275.7119192754799,2024-06
SMH,2024-06-14,2024-07-12,0.15,12.5,2.277,0.18216000000000002,0.22273305291988657,True,0.29065,267.67857138306067,275.7119192754799,2024-06
SMH,2024-06-14,2024-07-12,0.1,17.5,2.777,0.1586857142857143,0.18861645045167427,True,0.29065,267.67857138306067,275.7119192754799,2024-06
SMH,2024-06-21,2024-07-19,0.25,5.0,1.1869999999999998,0.23739999999999997,-1.0,False,0.3187,265.14841382278956,249.58595253127862,2024-06
SMH,2024-06-21,2024-07-19,0.2,10.0,2.167,0.21669999999999998,-0.41453433789370336,False,0.3187,265.14841382278956,249.58595253127862,2024-06
SMH,2024-06-21,2024-07-19,0.15,15.0,2.867,0.19113333333333332,-0.20992726190730887,False,0.3187,265.14841382278956,249.58595253127862,2024-06
SMH,2024-06-21,2024-07-19,0.1,20.0,3.3569999999999998,0.16785,-0.12359835779134641,False,0.3187,265.14841382278956,249.58595253127862,2024-06
SMH,2024-06-28,2024-07-26,0.25,2.5,0.487,0.1948,-1.0,False,0.30595,261.2384283633687,239.89511417346353,2024-06
SMH,2024-06-28,2024-07-26,0.2,7.5,1.4970000000000003,0.19960000000000006,-1.0,False,0.30595,261.2384283633687,239.89511417346353,2024-06
SMH,2024-06-28,2024-07-26,0.15,12.5,2.2070000000000003,0.17656000000000002,-0.7673065021409184,False,0.30595,261.2384283633687,239.89511417346353,2024-06
SMH,2024-06-28,2024-07-26,0.1,17.5,2.6770000000000005,0.1529714285714286,-0.5011054325397337,False,0.30595,261.2384283633687,239.89511417346353,2024-06
SMH,2024-07-05,2024-08-02,0.25,5.0,1.237,0.2474,-1.0,False,0.31405,270.41623434894177,218.18794777885267,2024-07
SMH,2024-07-05,2024-08-02,0.2,7.5,1.7469999999999999,0.23293333333333333,-1.0,False,0.31405,270.41623434894177,218.18794777885267,2024-07
SMH,2024-07-05,2024-08-02,0.15,12.5,2.577,0.20616,-1.0,False,0.31405,270.41623434894177,218.18794777885267,2024-07
SMH,2024-07-05,2024-08-02,0.1,17.5,3.1470000000000002,0.17982857142857145,-1.0,False,0.31405,270.41623434894177,218.18794777885267,2024-07
SMH,2024-07-12,2024-08-09,0.25,2.5,0.48700000000000043,0.19480000000000017,-1.0,False,0.3224,275.7119192754799,225.89878879094073,2024-07
SMH,2024-07-12,2024-08-09,0.2,7.5,1.5370000000000004,0.20493333333333338,-1.0,False,0.3224,275.7119192754799,225.89878879094073,2024-07
SMH,2024-07-12,2024-08-09,0.15,12.5,2.2870000000000004,0.18296000000000004,-1.0,False,0.3224,275.7119192754799,225.89878879094073,2024-07
SMH,2024-07-12,2024-08-09,0.1,17.5,2.817,0.16097142857142857,-1.0,False,0.3224,275.7119192754799,225.89878879094073,2024-07
SMH,2024-07-19,2024-08-16,0.2,5.0,1.0370000000000004,0.20740000000000008,0.26167045167802183,True,0.3794,249.58595253127862,246.04988529399657,2024-07
SMH,2024-07-19,2024-08-16,0.15,15.0,2.527,0.16846666666666668,0.20259761083941316,True,0.3794,249.58595253127862,246.04988529399657,2024-07
SMH,2024-07-19,2024-08-16,0.1,20.0,2.9770000000000003,0.14885,0.17488104329436646,True,0.3794,249.58595253127862,246.04988529399657,2024-07
SMH,2024-07-26,2024-08-23,0.25,5.0,0.43700000000000017,0.08740000000000003,0.09577032653955735,True,0.40015,239.89511417346353,246.88616436275157,2024-07
SMH,2024-07-26,2024-08-23,0.2,7.5,1.487,0.19826666666666667,0.24729752203558958,True,0.40015,239.89511417346353,246.88616436275157,2024-07
SMH,2024-07-26,2024-08-23,0.15,12.5,2.3270000000000004,0.18616000000000002,0.22874275041777256,True,0.40015,239.89511417346353,246.88616436275157,2024-07
SMH,2024-07-26,2024-08-23,0.1,22.5,2.527,0.11231111111111111,0.12652080308416364,True,0.40015,239.89511417346353,246.88616436275157,2024-07
SMH,2024-08-02,2024-08-30,0.25,5.0,1.1870000000000003,0.23740000000000006,0.3113034356150014,True,0.5490999999999999,218.18794777885267,241.389241991025,2024-08
SMH,2024-08-02,2024-08-30,0.2,15.0,3.2870000000000004,0.21913333333333335,0.2806283616494494,True,0.5490999999999999,218.18794777885267,241.389241991025,2024-08
SMH,2024-08-02,2024-08-30,0.15,20.0,4.037000000000001,0.20185000000000003,0.25289732506421103,True,0.5490999999999999,218.18794777885267,241.389241991025,2024-08
SMH,2024-08-02,2024-08-30,0.1,25.0,4.747,0.18988,0.2343850293783637,True,0.5490999999999999,218.18794777885267,241.389241991025,2024-08
SMH,2024-08-09,2024-09-06,0.25,5.0,1.0869999999999997,0.21739999999999995,0.277791975466394,True,0.47365,225.89878879094073,216.06643916551656,2024-08
SMH,2024-08-09,2024-09-06,0.2,10.0,2.137,0.2137,0.2717792191275595,True,0.47365,225.89878879094073,216.06643916551656,2024-08
SMH,2024-08-09,2024-09-06,0.15,17.5,3.327,0.1901142857142857,0.2347421152896352,True,0.47365,225.89878879094073,216.06643916551656,2024-08
SMH,2024-08-09,2024-09-06,0.1,22.5,3.907,0.17364444444444443,0.21013284569461627,True,0.47365,225.89878879094073,216.06643916551656,2024-08
SMH,2024-08-16,2024-09-13,0.25,2.5,0.43700000000000017,0.17480000000000007,0.211827435773146,True,0.39595,246.04988529399657,236.88522488699,2024-08
SMH,2024-08-16,2024-09-13,0.2,7.5,1.487,0.19826666666666667,0.24729752203558958,True,0.39595,246.04988529399657,236.88522488699,2024-08
SMH,2024-08-16,2024-09-13,0.15,12.5,2.2270000000000003,0.17816,0.21678185534897307,True,0.39595,246.04988529399657,236.88522488699,2024-08
SMH,2024-08-16,2024-09-13,0.1,20.0,3.0470000000000006,0.15235000000000004,0.17973220079042063,True,0.39595,246.04988529399657,236.88522488699,2024-08
SMH,2024-08-23,2024-09-20,0.25,5.0,1.237,0.2474,0.3287270794578794,True,0.4085,246.88616436275157,238.29935055675975,2024-08
SMH,2024-08-23,2024-09-20,0.2,10.0,2.287,0.2287,0.2965123816932452,True,0.4085,246.88616436275157,238.29935055675975,2024-08
SMH,2024-08-23,2024-09-20,0.15,15.0,3.0469999999999997,0.2031333333333333,0.2549150840793106,True,0.4085,246.88616436275157,238.29935055675975,2024-08
SMH,2024-08-23,2024-09-20,0.1,25.0,3.9869999999999997,0.15947999999999998,0.1897396849569314,True,0.4085,246.88616436275157,238.29935055675975,2024-08
SMH,2024-08-30,2024-09-27,0.25,2.5,0.5369999999999998,0.21479999999999994,0.27356087620988273,True,0.3501999999999999,241.389241991025,247.32753696574588,2024-08
SMH,2024-08-30,2024-09-27,0.2,7.5,1.517,0.20226666666666665,0.25355172990138725,True,0.3501999999999999,241.389241991025,247.32753696574588,2024-08
SMH,2024-08-30,2024-09-27,0.15,12.5,2.2270000000000003,0.17816,0.21678185534897307,True,0.3501999999999999,241.389241991025,247.32753696574588,2024-08
SMH,2024-08-30,2024-09-27,0.1,20.0,2.8970000000000002,0.14485,0.16938548792609484,True,0.3501999999999999,241.389241991025,247.32753696574588,2024-08
SMH,2024-09-06,2024-10-04,0.25,2.5,0.5370000000000007,0.21480000000000027,0.2735608762098833,True,0.4526,216.06643916551656,247.48282094302542,2024-09
SMH,2024-09-06,2024-10-04,0.2,7.5,1.5370000000000004,0.20493333333333338,0.2577561630051988,True,0.4526,216.06643916551656,247.48282094302542,2024-09
SMH,2024-09-06,2024-10-04,0.15,12.5,2.3970000000000002,0.19176,0.23725626051667825,True,0.4526,216.06643916551656,247.48282094302542,2024-09
SMH,2024-09-06,2024-10-04,0.1,17.5,3.0070000000000006,0.17182857142857147,0.20747947284896162,True,0.4526,216.06643916551656,247.48282094302542,2024-09
SMH,2024-09-13,2024-10-11,0.25,2.5,0.5369999999999998,0.21479999999999994,0.27356087620988273,True,0.3874999999999999,236.88522488699,256.9760902664283,2024-09
SMH,2024-09-13,2024-10-11,0.2,7.5,1.637,0.21826666666666666,0.27920859628176703,True,0.3874999999999999,236.88522488699,256.9760902664283,2024-09
SMH,2024-09-13,2024-10-11,0.15,12.5,2.447,0.19576000000000002,0.24340992738486023,True,0.3874999999999999,236.88522488699,256.9760902664283,2024-09
SMH,2024-09-13,2024-10-11,0.1,20.0,3.3070000000000004,0.16535000000000002,0.19810699095429227,True,0.3874999999999999,236.88522488699,256.9760902664283,2024-09
SMH,2024-09-20,2024-10-18,0.2,5.0,0.9969999999999998,0.19939999999999997,0.2490632025980514,True,0.36995,238.29935055675975,251.32340298675925,2024-09
SMH,2024-09-20,2024-10-18,0.15,10.0,1.787,0.1787,0.21758188238159012,True,0.36995,238.29935055675975,251.32340298675925,2024-09
SMH,2024-09-20,2024-10-18,0.1,15.0,2.3970000000000002,0.15980000000000003,0.19019281123542017,True,0.36995,238.29935055675975,251.32340298675925,2024-09
SMH,2024-09-27,2024-10-25,0.25,2.5,0.43700000000000017,0.17480000000000007,0.211827435773146,True,0.3679,247.32753696574588,254.08514419193034,2024-09
SMH,2024-09-27,2024-10-25,0.2,7.5,1.4370000000000003,0.19160000000000005,0.2370113805047007,True,0.3679,247.32753696574588,254.08514419193034,2024-09
SMH,2024-09-27,2024-10-25,0.15,12.5,2.217,0.17736000000000002,0.21559856073130412,True,0.3679,247.32753696574588,254.08514419193034,2024-09
SMH,2024-09-27,2024-10-25,0.1,20.0,3.0970000000000004,0.15485000000000002,0.1832219132698338,True,0.3679,247.32753696574588,254.08514419193034,2024-09
SMH,2024-10-04,2024-11-01,0.25,2.5,0.5370000000000007,0.21480000000000027,0.2735608762098833,True,0.3732,247.48282094302542,245.25971289148413,2024-10
SMH,2024-10-04,2024-11-01,0.2,7.5,1.5870000000000006,0.2116000000000001,0.2683916793505836,True,0.3732,247.48282094302542,245.25971289148413,2024-10
SMH,2024-10-04,2024-11-01,0.15,12.5,2.3670000000000004,0.18936000000000003,0.23359321030297056,True,0.3732,247.48282094302542,245.25971289148413,2024-10
SMH,2024-10-04,2024-11-01,0.1,20.0,3.1870000000000003,0.15935000000000002,0.18955570094569682,True,0.3732,247.48282094302542,245.25971289148413,2024-10
SMH,2024-10-11,2024-11-08,0.25,5.0,1.0870000000000006,0.21740000000000012,0.2777919754663943,True,0.37715,256.9760902664283,258.95045136231687,2024-10
SMH,2024-10-11,2024-11-08,0.2,10.0,2.087,0.20870000000000002,0.26374320738026036,True,0.37715,256.9760902664283,258.95045136231687,2024-10
SMH,2024-10-11,2024-11-08,0.15,15.0,2.837,0.18913333333333335,0.23324837622297132,True,0.37715,256.9760902664283,258.95045136231687,2024-10
SMH,2024-10-11,2024-11-08,0.1,22.5,3.6270000000000002,0.1612,0.1921793037672866,True,0.37715,256.9760902664283,258.95045136231687,2024-10
SMH,2024-10-18,2024-11-15,0.25,5.0,1.1869999999999994,0.2373999999999999,0.2655414152759739,True,0.38135,251.32340298675925,239.8255094164473,2024-10
SMH,2024-10-18,2024-11-15,0.2,10.0,2.187,0.21869999999999998,0.2575847198831805,True,0.38135,251.32340298675925,239.8255094164473,2024-10
SMH,2024-10-18,2024-11-15,0.15,15.0,2.9469999999999996,0.19646666666666665,0.23002650099122948,True,0.38135,251.32340298675925,239.8255094164473,2024-10
SMH,2024-10-18,2024-11-15,0.1,20.0,3.537,0.17685,0.2042464566875593,True,0.38135,251.32340298675925,239.8255094164473,2024-10
SMH,2024-10-25,2024-11-22,0.25,2.5,0.487,0.1948,0.24192747143566817,True,0.4083,254.08514419193034,244.4478501333249,2024-10
SMH,2024-10-25,2024-11-22,0.2,7.5,1.5870000000000002,0.21160000000000004,0.2683916793505835,True,0.4083,254.08514419193034,244.4478501333249,2024-10
SMH,2024-10-25,2024-11-22,0.15,15.0,2.7870000000000004,0.18580000000000002,0.22819945959223784,True,0.4083,254.08514419193034,244.4478501333249,2024-10
SMH,2024-10-25,2024-11-22,0.1,20.0,3.367,0.16835,0.20242890639090966,True,0.4083,254.08514419193034,244.4478501333249,2024-10
SMH,2024-11-01,2024-11-29,0.25,5.0,1.0869999999999997,0.21739999999999995,0.277791975466394,True,0.4072,245.25971289148413,242.7783040146162,2024-11
SMH,2024-11-01,2024-11-29,0.2,10.0,2.087,0.20870000000000002,0.26374320738026036,True,0.4072,245.25971289148413,242.7783040146162,2024-11
SMH,2024-11-01,2024-11-29,0.15,17.5,3.1870000000000003,0.18211428571428573,0.22266471040313007,True,0.4072,245.25971289148413,242.7783040146162,2024-11
SMH,2024-11-01,2024-11-29,0.1,22.5,3.697,0.1643111111111111,0.1966175610274956,True,0.4072,245.25971289148413,242.7783040146162,2024-11
SMH,2024-11-08,2024-12-06,0.25,2.5,0.487,0.1948,0.24192747143566817,True,0.32515,258.95045136231687,248.27020742167508,2024-11
SMH,2024-11-08,2024-12-06,0.2,7.5,1.4770000000000003,0.19693333333333338,0.245226631246887,True,0.32515,258.95045136231687,248.27020742167508,2024-11
SMH,2024-11-08,2024-12-06,0.15,12.5,2.1870000000000003,0.17496000000000003,0.21206244545719,True,0.32515,258.95045136231687,248.27020742167508,2024-11
SMH,2024-11-08,2024-12-06,0.1,20.0,2.8970000000000002,0.14485,0.16938548792609484,True,0.32515,258.95045136231687,248.27020742167508,2024-11
SMH,2024-11-15,2024-12-13,0.25,2.5,0.5370000000000003,0.2148000000000001,0.273560876209883,True,0.36645,239.8255094164473,249.1704025822994,2024-11
SMH,2024-11-15,2024-12-13,0.2,7.5,1.5970000000000004,0.2129333333333334,0.27054040318482137,True,0.36645,239.8255094164473,249.1704025822994,2024-11
SMH,2024-11-15,2024-12-13,0.15,12.5,2.3570000000000007,0.18856000000000006,0.23237700877452439,True,0.36645,239.8255094164473,249.1704025822994,2024-11
SMH,2024-11-15,2024-12-13,0.1,17.5,2.8970000000000002,0.16554285714285716,0.1983838937204684,True,0.36645,239.8255094164473,249.1704025822994,2024-11
SMH,2024-11-22,2024-12-20,0.25,5.0,1.1869999999999998,0.23739999999999997,0.31130343561500123,True,0.3173,244.4478501333249,242.60686565176158,2024-11
SMH,2024-11-22,2024-12-20,0.2,7.5,1.717,0.22893333333333335,0.2969047207331835,True,0.3173,244.4478501333249,242.60686565176158,2024-11
SMH,2024-11-22,2024-12-20,0.15,12.5,2.497,0.19976,0.2496251124662601,True,0.3173,244.4478501333249,242.60686565176158,2024-11
SMH,2024-11-22,2024-12-20,0.1,17.5,3.037,0.17354285714285714,0.20998409735186335,True,0.3173,244.4478501333249,242.60686565176158,2024-11
SMH,2024-11-29,2024-12-27,0.25,2.5,0.487,0.1948,0.24192747143566817,True,0.2987499999999999,242.7783040146162,247.7457950584299,2024-11
SMH,2024-11-29,2024-12-27,0.2,5.0,1.0470000000000002,0.20940000000000003,0.264862130027827,True,0.2987499999999999,242.7783040146162,247.7457950584299,2024-11
SMH,2024-11-29,2024-12-27,0.15,10.0,1.8770000000000002,0.18770000000000003,0.23107226394189342,True,0.2987499999999999,242.7783040146162,247.7457950584299,2024-11
SMH,2024-11-29,2024-12-27,0.1,15.0,2.4270000000000005,0.16180000000000003,0.19303268909568125,True,0.2987499999999999,242.7783040146162,247.7457950584299,2024-11
SMH,2024-12-06,2025-01-03,0.25,2.5,0.5370000000000003,0.2148000000000001,0.273560876209883,True,0.275,248.27020742167508,251.96828487832886,2024-12
SMH,2024-12-06,2025-01-03,0.2,7.5,1.6370000000000005,0.21826666666666672,0.2792085962817671,True,0.275,248.27020742167508,251.96828487832886,2024-12
SMH,2024-12-06,2025-01-03,0.15,12.5,2.357,0.18856,0.2323770087745243,True,0.275,248.27020742167508,251.96828487832886,2024-12
SMH,2024-12-06,2025-01-03,0.1,15.0,2.6270000000000002,0.17513333333333334,0.21231714216439024,True,0.275,248.27020742167508,251.96828487832886,2024-12
SMH,2024-12-13,2025-01-10,0.25,2.5,0.5369999999999998,0.21479999999999994,0.27356087620988273,True,0.28725,249.1704025822994,247.2488193471915,2024-12
SMH,2024-12-13,2025-01-10,0.2,7.5,1.6070000000000002,0.2142666666666667,0.2726964194807399,True,0.28725,249.1704025822994,247.2488193471915,2024-12
