sym,entry,expiry,strike,entry_px,delta,dte,mark_cov,dark,ret_A,ret_B_day1p5,ret_C_day1p5,ret_B_day2p0,ret_C_day2p0,ret_B_day2p5,ret_C_day2p5,ret_B_day3p0,ret_C_day3p0,ret_B_cum1p5,ret_C_cum1p5,ret_B_cum2p0,ret_C_cum2p0,ret_B_cum2p5,ret_C_cum2p5,ret_B_cum3p0,ret_C_cum3p0,month
MKSI,2026-01-28,2026-02-20,260.0,7.806500190734863,0.3001999855041504,23,1.0,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.02728492021560669,-0.02728492021560669,0.3698199987411499,0.3698199987411499,0.3698199987411499,0.3698199987411499,-1.0,-1.0,2026-01
MKSI,2026-01-29,2026-02-20,270.0,8.206499809265138,0.28760001063346863,22,1.0,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.11125320196151733,-0.11125320196151733,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2026-01
MKSI,2026-02-09,2026-03-20,290.0,9.306500190734864,0.2784999907016754,39,0.2857142857142857,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2026-02
MARA,2021-10-18,2021-11-26,70.0,2.746500009536743,0.25859999656677246,39,0.8928571428571429,False,-0.16857820749282837,0.8363373279571533,0.8363373279571533,3.1847805976867676,3.1847805976867676,-0.16857820749282837,-0.9113417079357405,-0.16857820749282837,-0.9113417079357405,0.8363373279571533,0.8363373279571533,0.8363373279571533,0.8363373279571533,0.8363373279571533,0.8363373279571533,0.8363373279571533,0.8363373279571533,2021-10
MARA,2021-10-19,2021-11-26,70.0,3.056499952316284,0.2865999937057495,38,0.8888888888888888,False,-0.25290364027023315,0.6500900983810425,0.6500900983810425,2.7603468894958496,2.7603468894958496,-0.25290364027023315,-0.9203337137906806,-0.25290364027023315,-0.9203337137906806,0.6500900983810425,0.6500900983810425,0.6500900983810425,0.6500900983810425,0.8627516031265259,0.8627516031265259,2.7603468894958496,2.7603468894958496,2021-10
MARA,2023-06-29,2023-08-04,19.0,0.7164999785423278,0.25699999928474426,36,0.96,False,-1.0,-1.0,-0.9672016747617258,-1.0,-0.9672016747617258,-1.0,-0.9672016747617258,-1.0,-0.9672016747617258,0.6238659620285034,0.6238659620285034,0.6238659620285034,0.6238659620285034,0.7773901224136353,0.7773901224136353,2.2707605361938477,2.2707605361938477,2023-06
MARA,2023-07-10,2023-08-18,23.0,0.9765000286102294,0.2793000042438507,39,0.7586206896551724,False,-0.8428059816360474,-0.8428059816360474,-0.9554531495437149,-0.8428059816360474,-0.9554531495437149,-0.8428059816360474,-0.9554531495437149,-0.8428059816360474,-0.9554531495437149,-0.8428059816360474,-0.9554531495437149,-0.8428059816360474,-0.9554531495437149,-0.8428059816360474,-0.9554531495437149,-0.8428059816360474,-0.9554531495437149,2023-07
MARA,2023-07-11,2023-08-11,23.0,0.8364999833106994,0.2689000070095062,31,0.7391304347826086,False,-1.0,-1.0,-0.8762701715852745,-1.0,-0.8762701715852745,-1.0,-0.8762701715852745,-1.0,-0.8762701715852745,-1.0,-0.8762701715852745,-1.0,-0.8762701715852745,-1.0,-0.8762701715852745,-1.0,-0.8762701715852745,2023-07
MARA,2023-11-20,2023-12-22,13.5,0.4764999988079071,0.26820001006126404,32,0.782608695652174,False,8.535152575239561,1.6096537113189697,1.6096537113189697,8.535152575239561,8.535152575239561,8.535152575239561,8.535152575239561,8.535152575239561,8.535152575239561,0.7072402238845825,0.7072402238845825,1.6096537113189697,1.6096537113189697,1.6096537113189697,1.6096537113189697,1.6096537113189697,1.6096537113189697,2023-11
MARA,2023-11-22,2023-12-29,14.0,0.5264999809265136,0.2700999975204468,37,0.68,False,10.383666129394493,1.2858500480651855,1.2858500480651855,10.383666129394493,10.383666129394493,10.383666129394493,10.383666129394493,10.383666129394493,10.383666129394493,0.5641025304794312,0.5641025304794312,1.2858500480651855,1.2858500480651855,1.2858500480651855,1.2858500480651855,1.2858500480651855,1.2858500480651855,2023-11
MARA,2023-11-24,2023-12-29,14.0,0.6065000238418579,0.2969000041484833,35,0.6666666666666666,False,8.882110081437983,0.984336256980896,0.984336256980896,8.882110081437983,8.882110081437983,8.882110081437983,8.882110081437983,8.882110081437983,8.882110081437983,0.984336256980896,0.984336256980896,0.984336256980896,0.984336256980896,2.5177247524261475,2.5177247524261475,2.5177247524261475,2.5177247524261475,2023-11
MARA,2023-11-29,2024-01-05,15.5,0.6765000166893005,0.301800012588501,37,0.72,False,10.22468546533691,0.3503326177597046,0.3503326177597046,10.22468546533691,10.22468546533691,10.22468546533691,10.22468546533691,10.22468546533691,10.22468546533691,1.48854398727417,1.48854398727417,1.48854398727417,1.48854398727417,1.7841832637786865,1.7841832637786865,1.9467847347259521,1.9467847347259521,2023-11
MARA,2023-12-14,2024-01-19,24.0,1.0164999904632568,0.28110000491142273,36,0.8695652173913043,False,0.3216921091079712,7.945893287658691,7.945893287658691,0.3216921091079712,-0.9473684218781807,0.3216921091079712,-0.9473684218781807,0.3216921091079712,-0.9473684218781807,1.4431874752044678,1.4431874752044678,1.4431874752044678,1.4431874752044678,1.4431874752044678,1.4431874752044678,3.2238078117370605,3.2238078117370605,2023-12
MARA,2023-12-15,2024-01-19,25.0,1.0164999904632568,0.272599995136261,35,0.8636363636363636,False,0.07575011253356934,7.3556318283081055,7.3556318283081055,0.07575011253356934,-0.9572060982260969,0.07575011253356934,-0.9572060982260969,0.07575011253356934,-0.9572060982260969,1.1677324771881104,1.1677324771881104,1.1677324771881104,1.1677324771881104,1.7088046073913574,1.7088046073913574,2.879488468170166,2.879488468170166,2023-12
MARA,2023-12-22,2024-01-26,40.0,2.306499952316284,0.31139999628067017,35,0.5454545454545454,False,-0.916106641292572,0.6230219602584839,0.6230219602584839,-0.916106641292572,-0.9161066520786565,-0.916106641292572,-0.9161066520786565,-0.916106641292572,-0.9161066520786565,0.6230219602584839,0.6230219602584839,-0.916106641292572,-0.9161066520786565,-0.916106641292572,-0.9161066520786565,-0.916106641292572,-0.9161066520786565,2023-12
MARA,2024-10-18,2024-11-22,30.0,0.5764999928474426,0.28519999980926514,35,0.64,False,-0.7163920402526855,-0.7163920402526855,-0.525585412979126,-0.7163920402526855,-0.7857762575149536,-0.7163920402526855,-0.7857762575149536,-0.7163920402526855,1.8334779739379883,-0.7163920402526855,1.8334779739379883,-0.7163920402526855,1.8334779739379883,-0.7163920402526855,1.8334779739379883,-0.7163920402526855,1.8334779739379883,2024-10
PODD,2020-05-08,2020-06-19,240.0,6.306500190734863,0.2750999927520752,42,0.3448275862068966,False,-0.7869658470153809,-0.7869658470153809,-0.9931023548038632,-0.7869658470153809,-0.9931023548038632,-0.7869658470153809,-0.9931023548038632,-0.7869658470153809,-0.9931023548038632,-0.7869658470153809,-0.9931023548038632,-0.7869658470153809,-0.9931023548038632,-0.7869658470153809,-0.9931023548038632,-0.7869658470153809,-0.9931023548038632,2020-05
PODD,2020-08-05,2020-09-18,240.0,5.806500190734863,0.2578999996185303,44,0.8709677419354839,False,-0.811676561832428,-0.811676561832428,-0.9666752782874286,-0.811676561832428,-0.9666752782874286,-0.811676561832428,-0.9666752782874286,-0.811676561832428,-0.9666752782874286,-0.811676561832428,-0.9666752782874286,-0.811676561832428,-0.9666752782874286,-0.811676561832428,-0.9666752782874286,-0.811676561832428,-0.9666752782874286,2020-08
PODD,2021-01-13,2021-02-19,300.0,6.206499809265137,0.22949999570846558,37,0.92,False,-0.7029726505279541,-0.7029726505279541,-0.9849351479314414,-0.7029726505279541,-0.9849351479314414,-0.7029726505279541,-0.9849351479314414,-0.7029726505279541,-0.9849351479314414,0.7229517698287964,0.7229517698287964,0.7229517698287964,0.7229517698287964,-0.7029726505279541,-0.9849351479314414,-0.7029726505279541,-0.9849351479314414,2021-01
PODD,2021-01-14,2021-02-19,310.0,6.206499809265137,0.2750999927520752,36,0.875,False,-0.872150182723999,-0.872150182723999,-0.9849351479314414,-0.872150182723999,-0.9849351479314414,-0.872150182723999,-0.9849351479314414,-0.872150182723999,-0.9849351479314414,-0.872150182723999,-0.9849351479314414,-0.872150182723999,-0.9849351479314414,-0.872150182723999,-0.9849351479314414,-0.872150182723999,-0.9849351479314414,2021-01
PODD,2021-01-20,2021-02-19,320.0,5.406500095367432,0.25209999084472656,30,0.8095238095238095,False,-0.8994728326797485,-0.8994728326797485,-1.0,-0.8994728326797485,-1.0,-0.8994728326797485,-1.0,-0.8994728326797485,-1.0,-0.8994728326797485,-1.0,-0.8994728326797485,-1.0,-0.8994728326797485,-1.0,-0.8994728326797485,-1.0,2021-01
PODD,2021-08-17,2021-09-17,320.0,6.206499809265137,0.3070000112056732,31,0.8181818181818182,False,-1.0010472536087036,-1.0010472536087036,-1.0,-1.0010472536087036,-1.0,-1.0010472536087036,-1.0,-1.0010472536087036,-1.0,-1.0010472536087036,-1.0,-1.0010472536087036,-1.0,-1.0010472536087036,-1.0,-1.0010472536087036,-1.0,2021-08
PODD,2022-08-02,2022-09-16,280.0,11.206499809265138,0.31869998574256897,45,0.96875,False,-0.9247311949729919,-0.6079506874084473,-0.6079506874084473,-0.9247311949729919,-1.0,-0.9247311949729919,-1.0,-0.9247311949729919,-1.0,-0.6079506874084473,-0.6079506874084473,-0.2242448925971985,-0.2242448925971985,-0.2242448925971985,-0.2242448925971985,-0.9247311949729919,-1.0,2022-08
PODD,2022-08-05,2022-09-16,290.0,9.5065,0.3059000074863434,42,0.896551724137931,False,-0.9901646375656128,-0.9849050641059875,-0.9849050641059875,-0.9901646375656128,-1.0,-0.9901646375656128,-1.0,-0.9901646375656128,-1.0,-0.4957660436630249,-0.4957660436630249,-0.9901646375656128,-1.0,-0.9901646375656128,-1.0,-0.9901646375656128,-1.0,2022-08
PODD,2024-06-06,2024-07-19,210.0,4.306500190734863,0.27399998903274536,43,0.896551724137931,False,-0.6183675527572632,-0.6183675527572632,-0.8854057870328832,-0.6183675527572632,-0.8854057870328832,-0.6183675527572632,-0.8854057870328832,-0.6183675527572632,-0.8854057870328832,0.2988506555557251,0.2988506555557251,-0.6183675527572632,-0.8854057870328832,-0.6183675527572632,-0.8854057870328832,-0.6183675527572632,-0.8854057870328832,2024-06
PODD,2024-06-12,2024-07-19,220.0,3.9065000953674316,0.2619999945163727,37,0.84,False,-0.8480737209320068,-0.8480737209320068,-0.9888647127395074,-0.8480737209320068,-0.9888647127395074,-0.8480737209320068,-0.9888647127395074,-0.8480737209320068,-0.9888647127395074,-0.8480737209320068,-0.9888647127395074,-0.8480737209320068,-0.9888647127395074,-0.8480737209320068,-0.9888647127395074,-0.8480737209320068,-0.9888647127395074,2024-06
PODD,2024-09-12,2024-10-18,250.0,4.0065,0.2678999900817871,36,0.8461538461538461,False,-0.9267440438270569,-0.9267440438270569,-1.0,-0.9267440438270569,-0.9891426430188299,-0.9267440438270569,-0.9891426430188299,-0.9267440438270569,-0.9891426430188299,-0.9267440438270569,-0.9891426430188299,-0.9267440438270569,-0.9891426430188299,-0.9267440438270569,-0.9891426430188299,-0.9267440438270569,-0.9891426430188299,2024-09
PODD,2025-05-20,2025-06-20,340.0,6.106499904632568,0.33149999380111694,31,0.5714285714285714,False,-0.9683124423027039,-0.9683124423027039,-0.9683124529596017,-0.9683124423027039,-0.9683124529596017,-0.9683124423027039,-0.9683124529596017,-0.9683124423027039,-0.9683124529596017,-0.9683124423027039,-0.9683124529596017,-0.9683124423027039,-0.9683124529596017,-0.9683124423027039,-0.9683124529596017,-0.9683124423027039,-0.9683124529596017,2025-05
PODD,2025-11-19,2025-12-19,370.0,10.906499618530274,0.29670000076293945,30,1.0,False,-0.9960115551948547,-0.9960115551948547,-1.0,-0.9960115551948547,-1.0,-0.9960115551948547,-1.0,-0.9960115551948547,-1.0,-0.9960115551948547,-1.0,-0.9960115551948547,-1.0,-0.9960115551948547,-1.0,-0.9960115551948547,-1.0,2025-11
FIVN,2019-08-08,2019-09-20,70.0,1.156499976158142,0.2184000015258789,43,0.6666666666666666,False,-1.0,-1.0,-0.9623865096049862,-1.0,-0.9623865096049862,-1.0,-0.9623865096049862,-1.0,-0.9623865096049862,-1.0,-0.9623865096049862,-1.0,-0.9623865096049862,-1.0,-0.9623865096049862,-1.0,-0.9623865096049862,2019-08
FIVN,2020-04-16,2020-05-15,100.0,3.1064999046325683,0.2969000041484833,29,0.9523809523809523,False,0.02800584121100691,0.7361984252929688,0.7361984252929688,0.02800584121100691,0.02800584121100691,0.02800584121100691,0.02800584121100691,0.02800584121100691,0.02800584121100691,0.7361984252929688,0.7361984252929688,0.7361984252929688,0.7361984252929688,0.02800584121100691,0.02800584121100691,0.02800584121100691,0.02800584121100691,2020-04
FIVN,2020-04-17,2020-05-15,105.0,1.8565000238418579,0.2290000021457672,28,0.95,False,-0.7611096243557874,0.5585780143737793,0.5585780143737793,-0.7611096243557874,-0.7611096243557874,-0.7611096243557874,-0.7611096243557874,-0.7611096243557874,-0.7611096243557874,0.5585780143737793,0.5585780143737793,-1.0,-1.0,-0.7611096243557874,-0.7611096243557874,-0.7611096243557874,-0.7611096243557874,2020-04
FIVN,2020-04-20,2020-05-15,105.0,3.0065,0.29089999198913574,25,0.9473684210526315,False,-0.8524862836923096,-0.03758519887924194,-0.03758519887924194,-0.8524862836923096,-0.8524862836923096,-0.8524862836923096,-0.8524862836923096,-0.8524862836923096,-0.8524862836923096,-0.03758519887924194,-0.03758519887924194,-0.8524862836923096,-0.8524862836923096,-0.8524862836923096,-0.8524862836923096,-0.8524862836923096,-0.8524862836923096,2020-04
FIVN,2020-08-03,2020-09-18,145.0,4.5065,0.30390000343322754,46,0.696969696969697,False,-0.8904914855957031,-0.8904914855957031,-1.0,-0.8904914855957031,-1.0,-0.8904914855957031,-1.0,-0.8904914855957031,-1.0,-0.8904914855957031,-1.0,-0.8904914855957031,-1.0,-0.8904914855957031,-1.0,-0.8904914855957031,-1.0,2020-08
FIVN,2020-09-30,2020-11-20,150.0,4.306500190734863,0.2630999982357025,51,1.0,False,-0.6183675527572632,0.6007199287414551,0.6007199287414551,2.272611141204834,2.272611141204834,-0.6183675527572632,-1.0,-0.6183675527572632,-1.0,0.5078370571136475,0.5078370571136475,0.5542784929275513,0.5542784929275513,0.7864855527877808,0.7864855527877808,0.9025890827178955,0.9025890827178955,2020-09
FIVN,2020-12-18,2021-01-15,190.0,3.6064999046325683,0.27250000834465027,28,0.7222222222222222,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.883682370185852,0.883682370185852,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2020-12
FIVN,2021-02-19,2021-03-19,210.0,4.706499809265137,0.2750000059604645,28,0.45,False,-0.8101561665534973,-0.8101561665534973,-0.9801338563095119,-0.8101561665534973,-0.9801338563095119,-0.8101561665534973,-0.9801338563095119,-0.8101561665534973,-0.9801338563095119,-0.8101561665534973,-0.9801338563095119,-0.8101561665534973,-0.9801338563095119,-0.8101561665534973,-0.9801338563095119,-0.8101561665534973,-0.9801338563095119,2021-02
FIVN,2021-03-01,2021-04-16,220.0,5.206499809265137,0.27469998598098755,46,0.2727272727272727,False,-0.837990939617157,-0.837990939617157,-0.991645058611613,-0.837990939617157,-0.991645058611613,-0.837990939617157,-0.991645058611613,-0.837990939617157,-0.991645058611613,-0.837990939617157,-0.991645058611613,-0.837990939617157,-0.991645058611613,-0.837990939617157,-0.991645058611613,-0.837990939617157,-0.991645058611613,2021-03
FIVN,2021-04-30,2021-05-21,200.0,2.7565,0.26170000433921814,21,0.2,False,-0.947941243648529,-0.947941243648529,-0.984219118177015,-0.947941243648529,-0.984219118177015,-0.947941243648529,-0.984219118177015,-0.947941243648529,-0.984219118177015,-0.947941243648529,-0.984219118177015,-0.947941243648529,-0.984219118177015,-0.947941243648529,-0.984219118177015,-0.947941243648529,-0.984219118177015,2021-04
FIVN,2021-07-06,2021-08-20,210.0,5.5065,0.30820000171661377,45,0.8181818181818182,False,-0.7469354271888733,-0.7469354271888733,-0.34740757942199707,-0.7469354271888733,-0.34740757942199707,-0.7469354271888733,-0.9557795332788522,-0.7469354271888733,-0.9557795332788522,-0.7469354271888733,0.10660135746002197,-0.7469354271888733,0.10660135746002197,-0.7469354271888733,-0.12948322296142578,-0.7469354271888733,-0.9557795332788522,2021-07
FIVN,2021-07-29,2021-08-20,220.0,4.106499904632568,0.27799999713897705,22,0.625,False,-0.9772312045097351,-0.9772312045097351,-1.0,-0.9772312045097351,-1.0,-0.9772312045097351,-1.0,-0.9772312045097351,-1.0,-0.9772312045097351,-1.0,-0.9772312045097351,-1.0,-0.9772312045097351,-1.0,-0.9772312045097351,-1.0,2021-07
FIVN,2022-08-02,2022-09-16,125.0,3.6064999046325683,0.2939999997615814,45,0.625,False,-0.6967974305152893,-0.6967974305152893,-1.0,-0.6967974305152893,-1.0,-0.6967974305152893,-1.0,-0.6967974305152893,-1.0,-0.6967974305152893,-1.0,-0.6967974305152893,-1.0,-0.6967974305152893,-1.0,-0.6967974305152893,-1.0,2022-08
FIVN,2022-08-03,2022-09-16,130.0,3.4065000953674316,0.28540000319480896,44,0.5161290322580645,False,-0.8844855427742004,-0.8844855427742004,-1.0,-0.8844855427742004,-1.0,-0.8844855427742004,-1.0,-0.8844855427742004,-1.0,-0.8844855427742004,-1.0,-0.8844855427742004,-1.0,-0.8844855427742004,-1.0,-0.8844855427742004,-1.0,2022-08
FIVN,2023-01-24,2023-02-17,80.0,2.056499952316284,0.328000009059906,24,1.0,False,-0.39533185958862305,-0.39533185958862305,-0.8329686350575193,-0.39533185958862305,-0.8329686350575193,-0.39533185958862305,-0.8329686350575193,-0.39533185958862305,-0.8329686350575193,1.5740337371826172,1.5740337371826172,1.5740337371826172,1.5740337371826172,2.1575493812561035,2.1575493812561035,2.1575493812561035,2.1575493812561035,2023-01
FIVN,2023-01-25,2023-03-17,90.0,2.056499952316284,0.2529999911785126,51,0.5833333333333334,False,-0.2251397967338562,-0.2251397967338562,-0.9545344013332921,-0.2251397967338562,-0.9545344013332921,-0.2251397967338562,-0.9545344013332921,-0.2251397967338562,-0.9545344013332921,1.0391442775726318,1.0391442775726318,1.0391442775726318,1.0391442775726318,1.0391442775726318,1.0391442775726318,-0.2251397967338562,-0.9545344013332921,2023-01
FIVN,2023-02-01,2023-03-17,95.0,2.1565000953674316,0.25209999084472656,44,0.4838709677419355,False,-0.6088569164276123,-0.6088569164276123,-0.9798284262363335,-0.6088569164276123,-0.9798284262363335,-0.6088569164276123,-0.9798284262363335,-0.6088569164276123,-0.9798284262363335,-0.6088569164276123,-0.9798284262363335,-0.6088569164276123,-0.9798284262363335,-0.6088569164276123,-0.9798284262363335,-0.6088569164276123,-0.9798284262363335,2023-02
FIVN,2023-12-04,2024-01-19,95.0,3.806499952316284,0.3264000117778778,46,0.6129032258064516,False,-0.9360305070877075,-0.9360305070877075,-1.0,-0.9360305070877075,-0.9754367522234644,-0.9360305070877075,-0.9754367522234644,-0.9360305070877075,-0.9754367522234644,-0.9360305070877075,-0.9754367522234644,-0.9360305070877075,-0.9754367522234644,-0.9360305070877075,-0.9754367522234644,-0.9360305070877075,-0.9754367522234644,2023-12
MSTR,2020-12-30,2021-02-19,540.0,26.0065,0.27219998836517334,51,0.7352941176470589,False,8.885740338127608,0.5378270149230957,0.5378270149230957,3.767788887023926,3.767788887023926,3.767788887023926,3.767788887023926,-1.0,-1.0,0.5378270149230957,0.5378270149230957,0.5378270149230957,0.5378270149230957,0.5378270149230957,0.5378270149230957,0.5378270149230957,0.5378270149230957,2020-12
MSTR,2021-08-05,2021-09-10,890.0,33.106498474121096,0.2770000100135803,36,0.84,False,-0.7947986125946045,-0.7947986125946045,-0.9760318955947215,-0.7947986125946045,-0.9760318955947215,-0.7947986125946045,-0.9760318955947215,-0.7947986125946045,-0.9760318955947215,-0.7947986125946045,-0.9760318955947215,-0.7947986125946045,-0.9760318955947215,-0.7947986125946045,-0.9760318955947215,-0.7947986125946045,-0.9760318955947215,2021-08
