ticker,entry,expiry,S,ks,kl,credit,width,maxloss,cost,ba_s,ba_l,iv30,rv21,log_ivrv,put_skew,ff,trend_z,vix,ST,roc_hold,ivp,skew_z,roc_mgd
ASHR,2019-02-22,2019-03-22,26.430000000000003,25.5,24.5,0.195,1.0,0.8049999999999999,0.0505,0.09000000000000002,0.06000000000000001,0.2554091829726638,0.20895774234757547,0.20073485641197222,0.025158129454248446,-0.03153395999015317,1.3069245462605903,13.51,28.037567057045713,0.17950310559006213,0.4807692307692308,-0.7484440351019674,-0.0012422360248447216
ASHR,2019-03-01,2019-03-29,28.220000000000002,27.0,25.5,0.325,1.5,1.175,0.05549999999999999,0.08999999999999997,0.07999999999999999,0.3487107504931819,0.29785432219946784,0.15763826811453888,-0.009128159766465638,0.15765740825920216,1.240023695884492,13.57,28.76057467186946,0.22936170212765958,0.9807692307692307,-1.612772005671798,0.22936170212765958
ASHR,2019-03-08,2019-04-05,26.895,25.5,24.5,0.20000000000000004,1.0,0.7999999999999999,0.047999999999999994,0.07,0.06999999999999998,0.32261873986769335,0.3511784687582776,-0.08482329813730095,0.03930591284645035,0.1343506906913861,0.5940311184818412,16.05,30.78427695167286,0.19000000000000009,0.9230769230769231,-0.33773897661323005,0.030000000000000054
ASHR,2019-03-22,2019-04-18,28.09,27.0,26.0,0.21500000000000002,1.0,0.7849999999999999,0.05550000000000001,0.10000000000000003,0.07,0.29420699432329767,0.3790501346049308,-0.2533848956863109,-0.008127024889339363,0.12857309522884544,0.5150648416626102,16.48,30.43083333333334,0.20318471337579624,0.7692307692307693,-1.544890018575435,0.024203821656050943
ASHR,2019-03-29,2019-04-26,28.805,28.0,26.5,0.305,1.5,1.195,0.04549999999999999,0.08999999999999997,0.04000000000000001,0.2621896223498658,0.3179684683254499,-0.19288423024684745,-0.009487240309536737,-0.0016168341295053873,0.6421220885402208,13.71,29.155913679081095,0.21715481171548118,0.5,-1.5106878479578867,0.08702928870292889
ASHR,2019-04-05,2019-05-03,30.81,29.5,28.5,0.19,1.0,0.81,0.04799999999999999,0.07999999999999996,0.06,0.27773457903845783,0.31642376443122205,-0.13041643593004912,-0.009675834618385504,-0.022203800984434145,0.9553623755693019,12.82,29.23898018837285,-0.14693803904586478,0.6538461538461539,-1.4490951608596137,-0.593827160493827
ASHR,2019-04-12,2019-05-10,30.23,29.0,28.0,0.19000000000000003,1.0,0.8099999999999999,0.05799999999999998,0.12999999999999995,0.04999999999999999,0.28366444479449754,0.2717489989231157,0.042913165008789035,0.03386481735006197,-0.019936947969363003,0.7681392603650317,12.01,27.05895102581072,-1.0716049382716049,0.6730769230769231,-0.31970905618364864,-0.39629629629629626
ASHR,2019-04-26,2019-05-24,29.07,28.0,27.0,0.2,1.0,0.8,0.052999999999999985,0.08999999999999997,0.06999999999999998,0.26762331949082463,0.2893889295816237,-0.07819109291799661,-0.0011639766531684748,0.03514629139582276,0.15041384674868055,12.73,25.73114855570839,-1.06625,0.5576923076923077,-1.2133099321108791,-0.4074999999999999
ASHR,2019-05-03,2019-05-31,29.265,28.0,27.0,0.18000000000000002,1.0,0.82,0.043,0.07,0.04999999999999999,0.2640462229064042,0.2442115701176289,0.07808923435380702,0.012215328852269947,-0.023878000091184917,0.11364358415753896,12.87,26.160225872689942,-1.052439024390244,0.46153846153846156,-0.8223295837923053,-0.39146341463414636
ASHR,2019-05-10,2019-06-07,27.05,26.0,24.5,0.31,1.5,1.19,0.08799999999999998,0.21999999999999997,0.07999999999999999,0.32037241860242993,0.32001823563417464,0.001106146699755257,0.0644420621995987,0.05258456205712306,-0.44123337655382466,16.04,26.22,0.18655462184873953,0.9038461538461539,0.5761882829850979,0.18655462184873953
ASHR,2019-05-17,2019-06-14,26.085,25.0,24.0,0.21000000000000002,1.0,0.79,0.048,0.08000000000000002,0.06,0.295852156941869,0.35440974419510596,-0.18059385350364027,0.045507048171334885,-0.01017141505282632,-0.5990449407533611,15.96,26.47597425057648,0.20506329113924054,0.75,0.07086496816979296,0.043037974683544304
ASHR,2019-05-24,2019-06-21,25.79,25.0,23.5,0.3,1.5,1.2,0.03800000000000001,0.050000000000000044,0.05,0.27417910196456796,0.3610762490325834,-0.2753076025341265,0.05892665799212948,-0.0824784935873496,-0.6172249959130552,15.85,28.034351204351207,0.2183333333333333,0.5576923076923077,0.4255343520893997,0.08249999999999999
ASHR,2019-05-31,2019-06-28,26.205,25.0,24.0,0.195,1.0,0.8049999999999999,0.05049999999999999,0.08999999999999997,0.06,0.29340549496434043,0.3683258293677745,-0.22741235820905498,0.049893049939135015,0.03843413062669008,-0.47578204442425726,18.71,28.251638591117914,0.17950310559006213,0.7115384615384616,0.18890518718047772,0.129192546583851
ASHR,2019-06-07,2019-07-05,26.315,25.5,24.5,0.22999999999999998,1.0,0.77,0.048,0.08000000000000002,0.06,0.27019544656778216,0.2987956980868842,-0.1006144825520823,0.047357163244512,-0.029373720005068306,-0.5097976870313079,16.3,28.241956521739137,0.23636363636363636,0.5,0.1535623930214518,0.02467532467532466
ASHR,2019-06-14,2019-07-12,26.41,25.5,24.5,0.21,1.0,0.79,0.04799999999999999,0.07999999999999996,0.06,0.26750834797205186,0.21579197269638084,0.21483591897426957,0.0341054071749356,-0.05181725736623174,-0.5359503657409539,15.28,27.77,0.20506329113924052,0.4423076923076923,-0.15713659415053619,0.017721518987341804
ASHR,2019-06-28,2019-07-26,28.155,27.0,26.0,0.20500000000000002,1.0,0.7949999999999999,0.0455,0.08000000000000002,0.04999999999999999,0.2874586061448113,0.2088924015451321,0.3192595769908072,0.02968863828668744,0.030875364916188423,0.3297101075616267,15.08,28.314971590909092,0.20062893081761013,0.6538461538461539,-0.29123307405454035,0.030188679245283047
ASHR,2019-07-05,2019-08-02,28.205,27.0,26.0,0.18500000000000003,1.0,0.815,0.0505,0.09000000000000002,0.06,0.26688674805776674,0.2326305200233788,0.13737295988011505,0.013807789176427221,0.05697931513972791,0.32808843945420996,13.28,26.79174307036247,-0.09049930016874634,0.38461538461538464,-0.7886190505570347,0.1030674846625767
ASHR,2019-07-12,2019-08-09,27.77,27.0,26.0,0.22,1.0,0.78,0.043,0.07,0.04999999999999999,0.2440614436265092,0.22659113820587437,0.07427277155738991,0.01764490004555741,-0.06019901428424509,0.24657884988322104,12.39,25.91,-1.0551282051282052,0.15384615384615385,-0.6501927849363752,0.06923076923076925
ASHR,2019-07-26,2019-08-23,28.33,27.5,26.5,0.19,1.0,0.81,0.04299999999999998,0.06999999999999995,0.04999999999999999,0.21785971214064628,0.15491007778304078,0.3410065281133642,0.023635538559912295,-0.10142124321687254,0.5583778002171158,12.16,26.679417372881357,-0.8315834902699297,0.019230769230769232,-0.4302889748656642,-0.48888888888888876
ASHR,2019-08-02,2019-08-30,26.795,26.0,25.0,0.19999999999999998,1.0,0.8,0.068,0.16000000000000003,0.06,0.245113413939152,0.16506894017597304,0.39535781158368793,0.061026345717969166,-0.06410852945233435,-0.3289512307452668,17.61,27.145851103628882,0.16499999999999995,0.21153846153846154,0.7613793301851107,-0.4449999999999999
ASHR,2019-08-09,2019-09-06,25.985,25.0,24.0,0.17999999999999997,1.0,0.8200000000000001,0.048,0.08000000000000002,0.06,0.26050904270851866,0.23520900302362066,0.10216308002999498,0.09289528709336548,-0.07335193804842628,-0.5263632916506928,17.97,28.47217869548437,0.16097560975609748,0.2692307692307692,1.7500504540567787,0.010975609756097519
ASHR,2019-08-16,2019-09-13,26.83,26.0,24.5,0.275,1.5,1.225,0.06049999999999999,0.09999999999999998,0.09,0.26124767375341684,0.29238025608044155,-0.1125863029848615,0.06900643429575859,-0.06709401974628361,-0.16495160803509554,18.47,28.89076808351976,0.17510204081632655,0.2692307692307692,0.9687509920249909,0.015510204081632693
ASHR,2019-08-23,2019-09-20,26.665,25.5,24.5,0.19000000000000003,1.0,0.8099999999999999,0.058,0.09000000000000002,0.09,0.2941793943879087,0.3038687552187085,-0.03240611568696239,0.09045654164637784,0.0443898237084411,-0.21345820890804953,19.87,27.734799400074987,0.162962962962963,0.7307692307692307,1.5845000101735807,-0.0012345679012345178
ASHR,2019-08-30,2019-09-27,27.07,26.0,25.0,0.17500000000000002,1.0,0.825,0.040499999999999994,0.06,0.04999999999999999,0.2544960723474935,0.27922085055963525,-0.0927176447024736,0.053265283809104114,-0.04619320792223019,-0.10518557574244586,18.98,26.96004062038405,0.16303030303030305,0.23076923076923078,0.5185014756934563,0.016969696969696985
ASHR,2019-09-06,2019-10-04,28.405,27.5,26.5,0.165,1.0,0.835,0.0305,0.04999999999999999,0.020000000000000018,0.22658735373220065,0.23337700162469735,-0.029524640420828214,0.07461357586442952,-0.14942878498031634,0.33042021145736555,15.0,27.164344839732298,-0.24090438355413443,0.09615384615384616,1.1900691493094042,-0.42634730538922155
ASHR,2019-09-13,2019-10-11,28.880000000000003,28.0,27.0,0.19,1.0,0.81,0.032999999999999995,0.06,0.01999999999999999,0.2206280659700517,0.1527437712446348,0.36771650456802923,0.09437053836788323,-0.13882373316083163,0.7526119338877619,13.74,28.160000000000007,0.19382716049382714,0.038461538461538464,1.8808868894062012,-0.3283950617283951
ASHR,2019-09-27,2019-10-25,26.95,26.0,24.5,0.255,1.5,1.245,0.0455,0.08000000000000002,0.04999999999999999,0.26761687553744107,0.16006172835970536,0.5139968457327719,0.09726235889260315,-0.05121792788317566,-0.2321948137104456,17.22,28.169095291064146,0.1682730923694779,0.46153846153846156,1.8841382378538432,0.1682730923694779
ASHR,2019-10-04,2019-11-01,27.15,26.5,25.0,0.27999999999999997,1.5,1.22,0.038,0.06,0.039999999999999994,0.2378357501335943,0.12629821904579955,0.6329343816625111,0.04890963269356119,-0.09194860431304855,-0.11771881191649987,17.04,28.55,0.1983606557377049,0.21153846153846154,0.30714080757019774,0.07295081967213113
ASHR,2019-10-11,2019-11-08,28.23,27.0,26.0,0.15,1.0,0.85,0.038,0.06,0.04000000000000001,0.2605803103148053,0.1583933825425626,0.497829405006134,-0.006324998549468774,0.12432835944757506,0.4492639808004761,15.58,29.072088068181817,0.13176470588235292,0.34615384615384615,-1.4151914374207935,0.004705882352941165
ASHR,2019-10-25,2019-11-22,28.18,27.5,26.5,0.205,1.0,0.795,0.045500000000000006,0.09000000000000002,0.04000000000000001,0.21770543869895256,0.1502231308232958,0.371021222840092,0.02219354423064246,-0.2700356425839879,0.2933727521141375,12.65,27.67018091521816,0.20062893081761002,0.038461538461538464,-0.4696329145614757,0.04905660377358489
ASHR,2019-11-01,2019-11-29,28.48,27.5,27.0,0.095,0.5,0.405,0.04050000000000001,0.060000000000000026,0.05000000000000002,0.19985036812164333,0.16289038299229627,0.20449144954588458,0.029671526440725238,-0.3588980448177185,0.39220304510638726,12.3,27.51237828371278,0.13456790123456788,0.0,-0.22592168600509413,-0.06419753086419755
ASHR,2019-11-08,2019-12-06,28.925,28.5,27.5,0.255,1.0,0.745,0.045499999999999985,0.06999999999999995,0.06,0.210307496501334,0.15033469495135873,0.3357066206552036,0.010372412197115377,-0.28585711821848725,0.5515748608109757,12.07,28.107120689655172,-0.24614672529507087,0.019230769230769232,-0.8065075971836428,-0.6187919463087248
ASHR,2019-11-15,2019-12-13,28.21,27.5,26.5,0.18499999999999997,1.0,0.8150000000000001,0.0455,0.04999999999999999,0.08000000000000002,0.21202377882567047,0.16518926680234108,0.24960654460806475,0.026020910269607622,-0.29184927126653804,0.0922005699497808,12.05,28.69034054629301,0.17116564417177907,0.057692307692307696,-0.32151548354299764,0.17116564417177907
ASHR,2019-11-22,2019-12-20,27.31,27.0,26.0,0.25,1.0,0.75,0.04799999999999999,0.07999999999999996,0.06,0.19537010476726469,0.17038235627238546,0.13685066682208752,0.10245188522867066,-0.24286538059273852,-0.1312962124083442,12.34,28.65182080924855,0.26933333333333337,0.0,2.1645282348030515,0.26933333333333337
ASHR,2019-11-29,2019-12-27,27.4,27.0,26.0,0.29,1.0,0.71,0.043,0.07,0.04999999999999999,0.22031056158809392,0.17493156281103964,0.2306433667178578,0.040056066543602276,-0.12698296196247497,-0.16468620842984677,12.62,28.711385061638868,0.347887323943662,0.15384615384615385,0.11345013803921074,0.10422535211267604
ASHR,2019-12-06,2020-01-03,27.84,27.0,26.5,0.09,0.5,0.41000000000000003,0.043000000000000003,0.05000000000000002,0.07,0.19551438641195004,0.1622711898624695,0.1863650173692775,0.008208116864655945,-0.13287313519225738,0.11476671012798746,13.62,29.529368346344928,0.11463414634146339,0.019230769230769232,-0.8716877833396267,0.2048780487804877
ASHR,2019-12-13,2020-01-10,28.31,27.5,27.0,0.08499999999999999,0.5,0.41500000000000004,0.060500000000000005,0.07000000000000003,0.12,0.1858082319432945,0.15328178005968948,0.19243720351874793,0.026202991040237267,-0.07401671406504921,0.30559175358526847,12.63,29.889909312870593,0.059036144578313215,0.0,-0.35100336357525996,-0.1710843373493976
ASHR,2019-12-27,2020-01-24,28.955,28.0,27.5,0.07999999999999999,0.5,0.42000000000000004,0.047999999999999994,0.06999999999999998,0.07,0.18509184058777733,0.1512848068844098,0.20168793890762732,0.0038188858166388062,-0.146216423468756,0.30734482521245376,13.43,28.674467128027683,0.07619047619047617,0.019230769230769232,-1.1493534736285838,-0.0857142857142857
ASHR,2020-01-03,2020-01-31,29.959999999999997,29.0,28.0,0.15000000000000002,1.0,0.85,0.03799999999999999,0.06999999999999998,0.03,0.19522036344019453,0.15777338128295237,0.21296928167778165,0.04172978879142342,-0.09828775319448754,0.7018792667385573,14.02,26.481873536299762,-1.0447058823529412,0.057692307692307696,0.12934124571189962,0.1576470588235295
ASHR,2020-01-10,2020-02-07,30.31,29.5,28.5,0.185,1.0,0.815,0.0355,0.04999999999999999,0.04000000000000001,0.1969577332326075,0.14473730550896297,0.30806874041230575,0.039093823507220904,-0.14953064904896235,0.8490375634982501,12.56,27.386141394119594,-1.043558282208589,0.11538461538461539,0.05493182846725478,-0.46748466257668714
ASHR,2020-01-24,2020-02-21,28.665000000000003,27.5,26.5,0.16499999999999998,1.0,0.835,0.0355,0.04999999999999999,0.039999999999999994,0.23769555024910427,0.20838731710418368,0.13159220455987564,0.035417429677330414,-0.003956143018580531,-0.1060044811708381,14.56,29.456242138364782,0.15508982035928143,0.4423076923076923,-0.059123694722543134,-0.4203592814371257
ASHR,2020-01-31,2020-02-28,26.389999999999997,25.0,24.0,0.175,1.0,0.825,0.045500000000000006,0.07,0.060000000000000026,0.3293372746350675,0.2708016289382195,0.19569582022204646,0.048599232705939466,0.17377604037911565,-0.7094184706650712,18.84,28.537558667676,0.15696969696969695,0.9807692307692307,0.3619186849742556,0.023030303030302995
ASHR,2020-02-07,2020-03-06,27.380000000000003,26.5,25.0,0.275,1.5,1.225,0.0355,0.06,0.03,0.2682856950995521,0.33302652473076155,-0.21616970145539974,0.08097980930176996,0.03213824738817558,-0.32366718581993736,15.47,29.52234734917733,0.19551020408163267,0.7115384615384616,1.4620446663589575,0.08081632653061224
ASHR,2020-02-14,2020-03-13,28.34,27.5,26.5,0.195,1.0,0.8049999999999999,0.045499999999999985,0.06999999999999995,0.06,0.23544375790732366,0.35303940190413313,-0.4051076058212433,0.06468949591799156,-0.017582782414614043,-0.08562805929538612,13.68,28.58973563623546,0.18571428571428575,0.38461538461538464,0.9081478658261088,0.01739130434782614
ASHR,2020-02-21,2020-03-20,29.395,28.0,27.0,0.135,1.0,0.865,0.030500000000000013,0.040000000000000036,0.030000000000000013,0.23358622721906716,0.343429293043291,-0.38542995741171765,0.0673049642498027,-0.0448806899655893,0.1278020724481046,17.08,24.637427745664738,-1.0352601156069363,0.36538461538461536,0.988170311612107,-0.29595375722543366
ASHR,2020-02-28,2020-03-27,28.305000000000003,27.0,25.0,0.38000000000000006,2.0,1.6199999999999999,0.068,0.13,0.09000000000000002,0.3784652819848248,0.28739179626167377,0.27527791483228253,0.10206379480159677,0.2540439419846211,-0.08181518986259897,40.11,25.48143507175359,-0.7447931655842032,1.0,2.1320001260684767,0.10432098765432102
ASHR,2020-03-06,2020-04-03,29.405,28.0,26.5,0.265,1.5,1.2349999999999999,0.1105,0.23000000000000004,0.15999999999999998,0.3194559902063354,0.2385525904123232,0.2920297276024529,0.1428520604293868,0.07389573818149645,0.17320787280693484,41.94,26.10454052221092,-1.0894736842105264,0.9038461538461539,3.3332120104914877,0.0032388663967611144
ASHR,2020-03-27,2020-04-24,25.825,24.5,21.0,0.31,3.5,3.19,0.28800000000000003,0.33000000000000007,0.77,0.4451403244419938,0.6929590254370912,-0.442581302805414,0.13551288828555919,0.08952594100581517,-0.27650963884911905,65.54,26.92949066874028,0.00689655172413792,0.9807692307692307,2.613100382664987,0.00689655172413792
ASHR,2020-04-03,2020-05-01,26.159999999999997,25.0,23.5,0.35500000000000004,1.5,1.145,0.17550000000000004,0.33000000000000007,0.32,0.4595520298900294,0.6937381077484341,-0.4118423560096039,-0.09880155434384141,-0.15698451430383503,-0.17407072853711203,46.8,25.970145148968676,0.15676855895196506,0.9807692307692307,-3.9706453953509357,-0.05764192139737996
ASHR,2020-04-24,2020-05-22,26.76,25.5,24.0,0.245,1.5,1.255,0.0705,0.18,0.05,0.25253055245927014,0.2979834731848914,-0.16550578462217017,0.6596538076747709,-0.11424980002034756,-0.167896098819813,35.93,26.81986577181208,0.13904382470119522,0.4807692307692308,15.058717159742786,-0.012749003984063747
ASHR,2020-05-01,2020-05-29,25.959999999999997,25.0,23.5,0.275,1.5,1.225,0.0405,0.07,0.04000000000000001,0.28430305846872095,0.2727495123476685,0.04148693968915222,0.11691362997762744,-0.03648848906663772,-0.3906346414572133,37.19,27.198568680261637,0.19142857142857142,0.7884615384615384,0.6098469853635362,0.08081632653061224
ASHR,2020-05-08,2020-06-05,27.86,27.0,26.0,0.185,1.0,0.815,0.0455,0.07,0.06,0.24103317077640346,0.24969878540389712,-0.03532077095665292,0.10272612952601667,-0.02061385534235252,0.3050903104557324,27.98,28.457,0.17116564417177918,0.4230769230769231,0.44024826193423316,0.17116564417177918
ASHR,2020-05-15,2020-06-12,27.165,26.0,25.0,0.155,1.0,0.845,0.0555,0.08000000000000002,0.09,0.2653669357022716,0.2408298322947568,0.09702293722341801,0.0793242054157568,-0.09560916760250693,0.13349619546076683,31.89,28.25120139398386,0.11775147928994084,0.6346153846153846,0.1704815551399387,-0.3976331360946746
ASHR,2020-05-22,2020-06-19,26.805,26.0,24.5,0.28,1.5,1.22,0.043000000000000003,0.07,0.05000000000000002,0.2687948985547167,0.25921230650664856,0.03630118772026382,0.1415467698737285,-0.06392365483740131,0.04567984203511608,28.16,28.849280133928573,0.19426229508196724,0.7115384615384616,0.8227031342004014,0.08524590163934427
ASHR,2020-05-29,2020-06-26,27.085,26.0,24.5,0.215,1.5,1.285,0.05049999999999999,0.07999999999999996,0.07,0.2483633790235056,0.2646412143217711,-0.06348208865542118,0.18990090012037286,-0.16495005080417965,0.14459482855548447,27.51,29.124083731178846,0.12801556420233465,0.5,1.3155259722406754,0.022568093385214028
ASHR,2020-06-05,2020-07-02,28.41,27.5,26.5,0.175,1.0,0.825,0.05549999999999999,0.07999999999999996,0.09,0.23426543287249574,0.22656908101228407,0.03340490915438653,0.14515787001647507,-0.13306870331080908,0.5530597522479853,24.52,30.933125874125874,0.14484848484848484,0.36538461538461536,0.7978038040078226,-0.013333333333333329
ASHR,2020-06-12,2020-07-10,28.22,27.0,25.5,0.26,1.5,1.24,0.138,0.26,0.24,0.280392567461254,0.2430636761400055,0.1428671971528762,0.22478533185808458,-0.07761441758508769,0.3511503433415788,36.09,34.28207407407407,0.09838709677419355,0.8076923076923077,1.6038681517371045,-0.46854838709677415
ASHR,2020-06-19,2020-07-17,28.875,28.0,27.0,0.19000000000000003,1.0,0.8099999999999999,0.043000000000000003,0.07,0.05000000000000002,0.23238950752325252,0.21370118297534646,0.08383617761538358,0.0748496865337247,-0.16501468798239222,0.5326226326368849,35.12,33.03707224334601,0.18148148148148152,0.34615384615384615,0.009502165331365294,0.011111111111111157
ASHR,2020-07-10,2020-08-07,34.29,32.5,30.5,0.41,2.0,1.59,0.057999999999999996,0.08999999999999997,0.09000000000000002,0.4066544480293604,0.42049970288781996,-0.03347997006558808,-0.010007446821567956,0.15090525431684176,0.9583820273503233,27.29,33.961437282229966,0.22138364779874212,0.9423076923076923,-0.858349139363641,0.22264150943396224
ASHR,2020-07-17,2020-08-14,33.059999999999995,31.5,30.0,0.30499999999999994,1.5,1.195,0.04549999999999998,0.06999999999999995,0.05999999999999997,0.34285093716484827,0.44991698196370317,-0.2717673140388395,0.01458838484713465,-0.015302969234200726,0.568522342258675,25.68,34.10873111782477,0.21715481171548112,0.9038461538461539,-0.5964421560119075,0.07447698744769872
ASHR,2020-07-24,2020-08-21,32.7,31.0,29.5,0.29999999999999993,1.5,1.2000000000000002,0.04299999999999998,0.039999999999999925,0.08000000000000002,0.3474257908442991,0.47626329993911226,-0.3154197617600389,0.05546385463266135,0.006886049629831925,0.39867011631713617,25.84,34.35544373284538,0.2141666666666666,0.9038461538461539,-0.1793473632656194,0.07416666666666663
ASHR,2020-07-31,2020-08-28,33.615,32.0,30.5,0.26,1.5,1.24,0.04800000000000002,0.09000000000000008,0.05000000000000002,0.31764249466460653,0.4862541757682069,-0.4258049628494352,0.025831633219022265,-0.04492422765115514,0.43999528266164395,24.46,35.62632405213271,0.17096774193548386,0.8269230769230769,-0.484097547556657,0.03145161290322576
ASHR,2020-08-07,2020-09-04,34.080000000000005,32.5,31.0,0.255,1.5,1.245,0.0455,0.07,0.06,0.3035699618946418,0.3024077251381645,0.0038359108147508147,0.015870112952705462,-0.046480356812202195,0.600762373967408,22.21,35.298927000879516,0.1682730923694779,0.8076923076923077,-0.5878679279023057,0.06345381526104416
ASHR,2020-08-14,2020-09-11,34.04,33.0,31.5,0.31000000000000005,1.5,1.19,0.047999999999999994,0.07999999999999996,0.060000000000000026,0.27328546665142106,0.2487347089467075,0.09413001166932133,0.03796889790861191,-0.12782643830500698,0.5672991191780157,22.05,34.01009663250366,0.22016806722689083,0.7307692307692307,-0.3638330771680695,0.049579831932773176
ASHR,2020-08-21,2020-09-18,34.37,33.0,32.0,0.20999999999999996,1.0,0.79,0.043,0.07,0.04999999999999999,0.2758046630957658,0.2592068769610095,0.062066377131073006,0.025575880696941278,-0.08944418330704677,0.45333387002024533,22.54,35.2479564586357,0.2113924050632911,0.7307692307692307,-0.49486241275919857,0.05569620253164551
ASHR,2020-08-28,2020-09-25,35.660000000000004,34.5,32.5,0.38,2.0,1.62,0.06299999999999999,0.15999999999999992,0.04000000000000001,0.2967293780635911,0.22765772362567757,0.26497724961188257,0.028241713325342754,-0.0575609057816889,0.696809171596331,22.96,33.80623812185579,-0.23256906058284463,0.7884615384615384,-0.46830153371627403,-0.4203703703703703
ASHR,2020-09-04,2020-10-02,35.315000000000005,34.0,32.5,0.27499999999999997,1.5,1.225,0.0605,0.08999999999999997,0.10000000000000003,0.29485406468144876,0.23287414918939672,0.23598236253490876,0.04281376270467341,-0.05875612074167905,0.379792172062362,30.75,34.565318426266636,0.1751020408163265,0.7692307692307693,-0.3135138937024276,-0.3885714285714287
ASHR,2020-09-11,2020-10-09,34.010000000000005,33.0,31.5,0.32999999999999996,1.5,1.17,0.053,0.09999999999999998,0.060000000000000026,0.2762366767448977,0.24689226018231278,0.11230597481715913,0.04163346615900765,-0.12292541565615732,-0.051978739347855955,26.87,35.614809495896836,0.23675213675213674,0.6923076923076923,-0.31553924780801335,0.06752136752136749
ASHR,2020-09-18,2020-10-16,35.225,34.0,33.0,0.18999999999999997,1.0,0.81,0.032999999999999995,0.04999999999999999,0.03,0.24186317294304074,0.2245378082525857,0.07432806126797745,0.010259418342217108,-0.20079343412674286,0.2589270569831992,25.83,36.301790263232384,0.19382716049382712,0.4423076923076923,-0.6270102679019183,-0.3839506172839505
ASHR,2020-09-25,2020-10-23,33.73,32.5,31.0,0.26,1.5,1.24,0.053000000000000005,0.08000000000000002,0.08000000000000002,0.271755695229323,0.23342733693910303,0.1520326455472396,0.06026488017120357,-0.1850853263245108,-0.14280058671213472,26.38,35.98728478773584,0.16693548387096777,0.6538461538461539,-0.10567171415430605,0.05967741935483871
ASHR,2020-10-02,2020-10-30,34.485,33.5,32.0,0.32499999999999996,1.5,1.175,0.04549999999999999,0.08999999999999997,0.04000000000000001,0.26802456958844256,0.20617010829376423,0.262377057430788,0.03220299951167149,-0.21004890753427732,0.024273884484519725,27.63,35.71162087912088,0.23787234042553188,0.5961538461538461,-0.3897587933457399,0.06723404255319146
ASHR,2020-10-09,2020-11-06,35.595,34.5,33.0,0.32000000000000006,1.5,1.18,0.04799999999999999,0.05999999999999994,0.08000000000000002,0.26875186455801425,0.16409413723544516,0.4933482466299995,0.015780401359611895,-0.0631169192019299,0.39049116171682857,25.0,37.697027707808566,0.23050847457627127,0.6153846153846154,-0.5462055145226907,0.09237288135593229
ASHR,2020-10-16,2020-11-13,36.245000000000005,35.0,33.5,0.255,1.5,1.245,0.14550000000000002,0.08999999999999997,0.44,0.2681159387705543,0.15721478144456735,0.5338065891958895,0.04151460882231528,-0.22522585572457113,0.6028800753762715,27.41,37.34996978851965,0.08795180722891564,0.5769230769230769,-0.27151157285153815,-0.053012048192771104
ASHR,2020-10-23,2020-11-20,36.114999999999995,35.0,33.5,0.31000000000000005,1.5,1.19,0.04299999999999999,0.07999999999999996,0.04000000000000001,0.26622866128632794,0.13460395554130208,0.6820187642498715,0.04095483859687854,-0.24066929969980702,0.4959034367062643,27.55,38.29048217739707,0.22436974789915973,0.5192307692307693,-0.27522013245648824,0.13781512605042026
ASHR,2020-10-30,2020-11-27,35.71,34.5,33.0,0.275,1.5,1.225,0.050499999999999996,0.09999999999999998,0.05000000000000002,0.26908013711078144,0.1731696591807939,0.44073743986834396,0.042108163674658305,-0.28281642222664277,0.20970683670521986,38.02,38.49220888020106,0.18326530612244898,0.6346153846153846,-0.252818819351381,0.09306122448979595
ASHR,2020-11-06,2020-12-04,37.87,36.5,35.0,0.255,1.5,1.245,0.0505,0.08000000000000002,0.07,0.24691714939050016,0.20102904901161364,0.20560343272818987,0.05874066545280199,-0.35731223298621234,0.7161396188341956,24.86,39.54132399577166,0.1642570281124498,0.40384615384615385,-0.08457332798784063,0.027309236947791166
ASHR,2020-11-13,2020-12-11,37.375,36.0,34.5,0.255,1.5,1.245,0.0455,0.07,0.06,0.25667850603465536,0.19760961544634484,0.26153090722796773,0.052483574182891735,-0.23669995625710816,0.5621593332085932,23.1,37.57422707889125,0.1682730923694779,0.46153846153846156,-0.16075894389128498,0.03534136546184739
ASHR,2020-11-20,2020-12-18,37.975,37.0,35.0,0.39,2.0,1.6099999999999999,0.04300000000000001,0.07000000000000006,0.04999999999999999,0.2733013685657448,0.1976310241537096,0.32417332266374405,-0.050937266440382656,0.012552029996291536,0.6963261005583206,23.7,38.103661714881426,0.21552795031055902,0.6730769230769231,-1.2116147831549455,0.09254658385093167
ASHR,2020-11-27,2020-12-24,38.22,37.0,36.0,0.235,1.0,0.765,0.04050000000000001,0.07000000000000006,0.03999999999999998,0.261136160131451,0.18660761882888055,0.3360338403025897,-0.014543653460915573,-0.09133602156309197,0.7172380660819377,20.84,38.03187046632124,0.2542483660130719,0.4423076923076923,-0.8198247668333617,0.05098039215686272
ASHR,2020-12-04,2020-12-31,39.125,38.0,36.5,0.31499999999999995,1.5,1.185,0.04549999999999999,0.07999999999999996,0.05000000000000002,0.2601913873376816,0.15794100396383443,0.49919589470332454,0.009628553448957966,-0.08722373108901776,1.003047987966728,20.79,39.66964059731714,0.2274261603375527,0.4230769230769231,-0.5670897459824707,-0.42278481012658214
