sym,date,expiry,iv,spot,bull,r_call,r_put,debit,credit,wc,wp,ivrank,terc,month,diff
CRM,2021-10-22,2021-11-19,0.2213,292.2490892169036,True,-0.2553295609479104,0.22689350564371022,2.5029999999999992,1.3870000000000005,10.0,7.5,5.88235294117647,LOW,2021-10,-0.4822230665916206
CRM,2021-10-29,2021-11-26,0.235,299.2802497388327,True,-1.0,-0.27311691917565123,2.333,1.6669999999999998,10.0,10.0,17.647058823529413,LOW,2021-10,-0.7268830808243487
CRM,2021-11-05,2021-12-03,0.30805,307.2663234882071,True,-1.0,-1.0,3.873,1.787,20.0,10.0,43.13725490196079,MID,2021-11,0.0
CRM,2021-11-12,2021-12-10,0.35685,306.31326934974834,True,-1.0,-1.0,3.6630000000000003,1.6369999999999996,15.0,10.0,66.66666666666666,MID,2021-11,0.0
CRM,2021-11-19,2021-12-17,0.3393,301.8639101089474,True,-1.0,-1.0,3.343,2.337,20.0,10.0,64.70588235294117,MID,2021-11,0.0
CRM,2021-12-03,2021-12-31,0.3674,256.1669952580098,False,-1.0,0.27177921912755937,3.3229999999999995,2.1369999999999996,15.0,10.0,70.58823529411765,HIGH,2021-12,-1.2717792191275594
CRM,2021-12-10,2022-01-07,0.27175,265.9753086029475,False,-1.0,-1.0,3.3629999999999995,0.8370000000000001,15.0,5.0,39.21568627450981,MID,2021-12,0.0
CRM,2021-12-17,2022-01-14,0.30945,252.12469824448928,False,-1.0,-1.0,2.3129999999999997,0.8370000000000001,10.0,5.0,47.05882352941176,MID,2021-12,0.0
CRM,2021-12-31,2022-01-28,0.24675,255.04809878580323,False,-1.0,-1.0,2.133,0.7869999999999998,10.0,5.0,25.49019607843137,LOW,2021-12,0.0
CRM,2022-01-07,2022-02-04,0.3023,229.14696672242567,False,-1.0,0.18714832862496222,2.293,1.7770000000000001,10.0,10.0,47.05882352941176,MID,2022-01,-1.1871483286249622
CRM,2022-01-14,2022-02-11,0.30505,231.62891168727978,False,-1.0,-1.0,1.983,0.6569999999999999,10.0,5.0,49.01960784313725,MID,2022-01,0.0
CRM,2022-01-21,2022-02-18,0.36775,220.24913870834567,False,-1.0,-1.0,3.923,2.1370000000000005,20.0,10.0,84.31372549019608,HIGH,2022-01,0.0
CRM,2022-01-28,2022-02-25,0.39055,220.68171064691563,False,-1.0,-0.13946685931448782,3.9529999999999994,0.6870000000000002,15.0,10.0,90.19607843137256,HIGH,2022-01,-0.8605331406855121
CRM,2022-02-04,2022-03-04,0.432,219.76192070628306,False,-1.0,-0.17559513295794107,3.4530000000000003,1.487,15.0,10.0,92.15686274509804,HIGH,2022-02,-0.824404867042059
CRM,2022-02-11,2022-03-11,0.474,207.02028163193975,False,-1.0,0.27177921912755953,3.1629999999999994,2.1370000000000005,15.0,10.0,100.0,HIGH,2022-02,-1.2717792191275596
CRM,2022-02-18,2022-03-18,0.4979,197.39761013249617,False,0.8924305453989312,0.2965123816932452,4.463,2.287,20.0,10.0,100.0,HIGH,2022-02,0.5959181637056861
CRM,2022-02-25,2022-03-25,0.46155,208.01414513920417,False,-1.0,0.240233163834801,3.2929999999999993,1.9370000000000003,15.0,10.0,96.07843137254902,HIGH,2022-02,-1.240233163834801
CRM,2022-03-04,2022-04-01,0.40155,202.01815863312905,False,-1.0,0.22503981379394827,3.1430000000000002,1.8369999999999997,15.0,10.0,88.23529411764706,HIGH,2022-03,-1.2250398137939482
CRM,2022-03-11,2022-04-08,0.3978,198.23525538115425,False,-1.0,0.2156576707999027,3.1630000000000003,0.8869999999999999,15.0,5.0,86.27450980392157,HIGH,2022-03,-1.2156576707999027
CRM,2022-03-25,2022-04-22,0.31565,209.73974970051816,False,-1.0,-1.0,2.3729999999999998,0.6870000000000002,10.0,5.0,56.86274509803921,MID,2022-03,0.0
CRM,2022-04-01,2022-04-29,0.3026999999999999,211.24589194604894,True,-1.0,-1.0,2.553,0.737,10.0,5.0,49.01960784313725,MID,2022-04,0.0
CRM,2022-04-08,2022-05-06,0.3340499999999999,197.87953071131517,False,-1.0,-1.0,2.1929999999999996,1.987,10.0,10.0,68.62745098039215,HIGH,2022-04,0.0
CRM,2022-04-22,2022-05-20,0.4045499999999999,172.91368523185605,False,-1.0,-0.4287654575251558,2.203,2.217,10.0,10.0,92.15686274509804,HIGH,2022-04,-0.5712345424748442
CRM,2022-04-29,2022-05-27,0.4801499999999999,177.52489992695692,False,-1.0,0.1319343782049974,4.4830000000000005,1.2870000000000004,15.0,10.0,98.0392156862745,HIGH,2022-04,-1.1319343782049973
CRM,2022-05-06,2022-06-03,0.51545,169.87486712989858,False,-0.9098631413840652,0.21021420791480094,3.3629999999999995,1.737,15.0,10.0,100.0,HIGH,2022-05,-1.120077349298866
CRM,2022-05-13,2022-06-10,0.53495,167.0144186792976,False,-1.0,0.25580811252040686,3.7329999999999997,2.037,15.0,10.0,100.0,HIGH,2022-05,-1.2558081125204068
CRM,2022-05-20,2022-06-17,0.5285,159.4459184440817,False,-1.0,0.33102622121655806,2.1229999999999998,2.4870000000000005,10.0,10.0,98.0392156862745,HIGH,2022-05,-1.331026221216558
CRM,2022-05-27,2022-06-24,0.4749,164.86254423730014,False,1.5062950446761805,0.2717792191275595,2.173,2.137,10.0,10.0,90.19607843137256,HIGH,2022-05,1.234515825548621
CRM,2022-06-03,2022-07-01,0.37865,185.3031302555254,True,-1.0,-1.0,3.183,0.9870000000000004,15.0,5.0,74.50980392156863,HIGH,2022-06,0.0
CRM,2022-06-10,2022-07-08,0.39315,179.92660754485036,False,-1.0,0.23061777012060045,3.273,0.9369999999999997,15.0,5.0,76.47058823529412,HIGH,2022-06,-1.2306177701206005
CRM,2022-06-17,2022-07-15,0.4264,163.67320371667842,False,-1.0,0.28982329420869346,2.203,2.2470000000000003,10.0,10.0,82.35294117647058,HIGH,2022-06,-1.2898232942086936
CRM,2022-06-24,2022-07-22,0.3812,185.44617913208134,True,-1.0,0.24595066035385,3.433,0.987,15.0,5.0,70.58823529411765,HIGH,2022-06,-1.24595066035385
CRM,2022-07-01,2022-07-29,0.4183,168.2633166779566,False,0.8924938165440697,0.2782819890067748,2.263,2.1769999999999996,10.0,10.0,80.3921568627451,HIGH,2022-07,0.6142118275372949
CRM,2022-07-08,2022-08-05,0.37315,175.59844995250668,True,0.9436435740561435,0.19531436767869953,2.493,0.8170000000000001,10.0,5.0,64.70588235294117,MID,2022-07,0.748329206377444
CRM,2022-07-15,2022-08-12,0.3859,166.68446537882878,False,2.5423308537017353,0.14600045840018344,2.8230000000000004,0.6370000000000003,10.0,5.0,68.62745098039215,HIGH,2022-07,2.396330395301552
CRM,2022-07-22,2022-08-19,0.35125,182.31691460994216,True,-1.0,0.25355172990138736,1.9129999999999998,1.5170000000000003,10.0,7.5,52.94117647058824,MID,2022-07,-1.2535517299013874
CRM,2022-07-29,2022-08-26,0.39435,184.28271350683923,True,-1.0,-1.0,2.8529999999999998,1.9270000000000005,10.0,10.0,72.54901960784314,HIGH,2022-07,0.0
CRM,2022-08-05,2022-09-02,0.41185,189.84550343012197,True,-1.0,-1.0,2.2030000000000003,2.037,10.0,10.0,78.43137254901961,HIGH,2022-08,0.0
CRM,2022-08-12,2022-09-09,0.40785,189.44254524786632,True,-1.0,-1.0,2.0829999999999997,2.1870000000000003,10.0,10.0,76.47058823529412,HIGH,2022-08,0.0
CRM,2022-08-19,2022-09-16,0.42745,183.63838848316013,True,-1.0,-1.0,3.263,2.387,15.0,10.0,82.35294117647058,HIGH,2022-08,0.0
CRM,2022-08-26,2022-09-23,0.3819,164.85484198771587,False,-1.0,-1.0,2.373,0.9270000000000004,10.0,5.0,58.82352941176471,MID,2022-08,0.0
CRM,2022-09-02,2022-09-30,0.39305,153.26741867780106,False,-1.0,0.26167045167802166,1.943,1.037,10.0,5.0,62.745098039215684,MID,2022-09,-1.2616704516780217
CRM,2022-09-09,2022-10-07,0.33835,163.42306510006628,False,-1.0,-0.9896783359676565,1.0730000000000002,0.9769999999999998,5.0,5.0,37.254901960784316,MID,2022-09,-0.01032166403234347
CRM,2022-09-16,2022-10-14,0.4065,151.7360819003744,False,-1.0,-0.017496143135138607,2.593,1.8769999999999998,10.0,10.0,72.54901960784314,HIGH,2022-09,-0.9825038568648614
CRM,2022-09-23,2022-10-21,0.4127,147.25308555800274,False,0.29018898072296234,0.2669453946534904,2.133,2.1069999999999998,10.0,10.0,76.47058823529412,HIGH,2022-09,0.023243586069471966
CRM,2022-09-30,2022-10-28,0.4216499999999999,145.11874583553669,False,2.4860536626907184,0.21270919233567792,2.243,0.8770000000000001,10.0,5.0,78.43137254901961,HIGH,2022-09,2.2733444703550405
CRM,2022-10-07,2022-11-04,0.42105,150.04152405440212,False,-1.0,0.22458976242958612,2.4029999999999996,0.9170000000000001,10.0,5.0,76.47058823529412,HIGH,2022-10,-1.224589762429586
CRM,2022-10-14,2022-11-11,0.4381,142.98087882931327,False,0.37737617990051436,0.2449424214130096,1.9929999999999999,0.7869999999999998,10.0,4.0,84.31372549019608,HIGH,2022-10,0.13243375848750477
CRM,2022-10-21,2022-11-18,0.41035,160.25197309588208,True,-1.0,-0.17984070346041428,2.4029999999999996,1.0070000000000001,10.0,5.0,66.66666666666666,MID,2022-10,-0.8201592965395857
CRM,2022-10-28,2022-11-25,0.3753999999999999,162.81921836541528,True,-1.0,0.03328396360261403,2.383,1.427,10.0,7.0,39.21568627450981,MID,2022-10,-1.033283963602614
CRM,2022-11-04,2022-12-02,0.4679999999999999,140.41360891564162,False,-1.0,0.24921923797626486,2.1630000000000003,1.197,10.0,6.0,86.27450980392157,HIGH,2022-11,-1.2492192379762648
CRM,2022-11-11,2022-12-09,0.4605,157.74511072654172,True,-1.0,-1.0,2.743,1.4570000000000003,12.5,7.0,82.35294117647058,HIGH,2022-11,0.0
CRM,2022-11-18,2022-12-16,0.4956,148.27489607108257,False,-1.0,-1.0,2.3529999999999998,2.387,10.0,10.0,92.15686274509804,HIGH,2022-11,0.0
CRM,2022-11-25,2022-12-23,0.46065,153.75849152915737,True,-1.0,-1.0,2.153,1.4869999999999997,10.0,7.0,80.3921568627451,HIGH,2022-11,0.0
CRM,2022-12-02,2022-12-30,0.35255,144.55338837799223,False,-1.0,-0.9556848875119743,1.8429999999999997,1.0070000000000001,7.5,5.0,21.568627450980394,LOW,2022-12,-0.044315112488025665
CRM,2022-12-09,2023-01-06,0.3917,131.99740818707846,False,-0.9649809242065277,0.2553351744915893,1.6829999999999998,1.0170000000000001,8.0,5.0,41.17647058823529,MID,2022-12,-1.220316098698117
CRM,2022-12-16,2023-01-13,0.3681999999999999,129.05585546996468,False,3.7522063815342843,0.2726694241170856,1.4729999999999999,0.8570000000000001,7.0,4.0,25.49019607843137,LOW,2022-12,3.479536957417199
CRM,2022-12-23,2023-01-20,0.35465,129.45136027785315,False,4.05369551484523,0.2849341471249599,1.5830000000000002,0.8870000000000001,8.0,4.0,21.568627450980394,LOW,2022-12,3.76876136772027
CRM,2022-12-30,2023-01-27,0.3635,132.1769502441647,False,4.200208008320334,0.2726694241170856,1.9229999999999996,0.8570000000000001,10.0,4.0,21.568627450980394,LOW,2022-12,3.927538584203248
CRM,2023-01-06,2023-02-03,0.36285,141.0589371045604,False,3.7080979284369118,0.2810658467845248,1.593,1.0970000000000002,7.5,5.0,19.607843137254903,LOW,2023-01,3.427032081652387
CRM,2023-01-13,2023-02-10,0.32845,149.46864042084405,True,3.621072088724585,0.28435653737477523,1.6229999999999998,1.107,7.5,5.0,7.8431372549019605,LOW,2023-01,3.3367155513498097
CRM,2023-01-20,2023-02-17,0.3254,151.02705236043965,True,1.834896882718116,0.2876641771825908,1.783,1.117,10.0,5.0,5.88235294117647,LOW,2023-01,1.5472327055355253
CRM,2023-01-27,2023-02-24,0.3350999999999999,165.30713129574008,True,-1.0,0.2712941774726672,1.6329999999999998,1.0670000000000002,7.5,5.0,9.803921568627452,LOW,2023-01,-1.2712941774726672
CRM,2023-02-03,2023-03-03,0.4105,170.78748028796025,True,0.5880851870722326,0.31279537896026605,2.533,1.787,12.5,7.5,58.82352941176471,MID,2023-02,0.2752898081119665
CRM,2023-02-10,2023-03-10,0.45315,166.66597217098007,True,-1.0,0.3220518244315177,2.4530000000000003,1.827,12.5,7.5,76.47058823529412,HIGH,2023-02,-1.3220518244315178
CRM,2023-02-17,2023-03-17,0.44105,165.0546211418864,True,1.7127753294318135,0.3113034356150014,1.7329999999999997,1.1870000000000003,10.0,5.0,74.50980392156863,HIGH,2023-02,1.401471893816812
CRM,2023-02-24,2023-03-24,0.4567,162.04886767531707,True,3.870920603994155,0.3174073423502548,2.053,1.8070000000000004,10.0,7.5,78.43137254901961,HIGH,2023-02,3.5535132616439
CRM,2023-03-03,2023-03-31,0.3066,186.52261977885397,True,0.370104434943948,0.23061777012060058,1.613,0.9370000000000002,7.5,5.0,1.9607843137254901,LOW,2023-03,0.13948666482334743
CRM,2023-03-17,2023-04-14,0.3183,184.70123964590533,True,-0.866290136806567,0.21862052156958328,2.053,0.8970000000000001,10.0,5.0,5.88235294117647,LOW,2023-03,-1.0849106583761503
CRM,2023-03-24,2023-04-21,0.30125,189.85649933705372,True,-1.0,0.2726964194807399,1.643,1.6070000000000002,7.5,7.5,0.0,LOW,2023-03,-1.27269641948074
CRM,2023-03-31,2023-04-28,0.26605,199.7099784535646,True,-1.0,0.24110541121959292,1.5330000000000001,1.457,7.5,7.5,0.0,LOW,2023-03,-1.241105411219593
CRM,2023-04-14,2023-05-12,0.25095,195.27450634913612,True,-1.0,0.22159784998778406,1.143,0.9070000000000001,5.0,5.0,0.0,LOW,2023-04,-1.221597849987784
CRM,2023-04-28,2023-05-26,0.25925,198.37686597088816,True,3.2498937526561833,0.221597849987784,2.353,0.9069999999999999,10.0,5.0,1.9607843137254901,LOW,2023-04,3.028295902668399
CRM,2023-05-05,2023-06-02,0.3416,197.92246357415442,True,0.545344173223541,0.22955858846674052,2.173,1.8670000000000004,10.0,10.0,19.607843137254903,LOW,2023-05,0.3157855847568005
CRM,2023-05-12,2023-06-09,0.3493,201.49615674301435,True,-0.7487515701484174,0.24595066035385,2.013,0.987,10.0,5.0,21.568627450980394,LOW,2023-05,-0.9947022305022675
CRM,2023-05-19,2023-06-16,0.3565,210.66965857681475,True,-1.0,0.29433083096039364,4.023,1.1370000000000005,20.0,5.0,29.411764705882355,LOW,2023-05,-1.2943308309603936
CRM,2023-05-26,2023-06-23,0.4342,215.39935376150063,True,-1.0,0.2799180852425444,3.393,2.187,15.0,10.0,78.43137254901961,HIGH,2023-05,-1.2799180852425445
CRM,2023-06-02,2023-06-30,0.28305,213.35803288841475,True,-1.0,0.2777919754663941,1.5229999999999997,1.0870000000000002,10.0,5.0,5.88235294117647,LOW,2023-06,-1.277791975466394
CRM,2023-06-09,2023-07-07,0.2863,215.50576308929124,True,-1.0,0.22159784998778406,2.503,0.9070000000000001,15.0,5.0,7.8431372549019605,LOW,2023-06,-1.221597849987784
CRM,2023-06-16,2023-07-14,0.257,212.51157091246048,True,3.7023167595519837,0.264862130027827,2.0629999999999997,1.0470000000000002,10.0,5.0,1.9607843137254901,LOW,2023-06,3.4374546295241566
CRM,2023-06-23,2023-07-21,0.25075,210.4847531562439,True,4.502567865003669,0.25219133483596307,1.363,1.0070000000000003,7.5,5.0,0.0,LOW,2023-06,4.2503765301677054
CRM,2023-06-30,2023-07-28,0.2397,211.93422908567194,True,2.1148772266772933,0.26806999746386,1.8330000000000002,1.057,10.0,5.0,0.0,LOW,2023-06,1.8468072292134332
CRM,2023-07-07,2023-08-04,0.2634,210.3608291538253,True,-1.0,0.18962645729241018,1.7429999999999997,0.797,10.0,5.0,9.803921568627452,LOW,2023-07,-1.1896264572924102
CRM,2023-07-14,2023-08-11,0.25525,229.70087947495574,True,-1.0,-1.0,1.7429999999999999,0.9369999999999999,10.0,5.0,5.88235294117647,LOW,2023-07,0.0
CRM,2023-07-21,2023-08-18,0.25675,228.82060329617684,True,-1.0,-1.0,1.5629999999999997,1.737,10.0,10.0,7.8431372549019605,LOW,2023-07,0.0
CRM,2023-07-28,2023-08-25,0.26405,225.70956995649948,True,-1.0,-0.7830978785640996,2.123,0.5870000000000001,10.0,5.0,15.686274509803921,LOW,2023-07,-0.21690212143590037
CRM,2023-08-04,2023-09-01,0.3695,215.03522232579795,False,-1.0,0.29315918789602996,2.393,2.267,15.0,10.0,54.90196078431373,MID,2023-08,-1.29315918789603
CRM,2023-08-11,2023-09-08,0.3633,208.97855460253558,False,0.5692260081622081,0.29315918789602996,3.0629999999999997,2.267,15.0,10.0,49.01960784313725,MID,2023-08,0.2760668202661782
CRM,2023-08-18,2023-09-15,0.38325,204.99928581811048,False,-1.0,0.2848515996402416,1.933,2.217,10.0,10.0,60.78431372549019,MID,2023-08,-1.2848515996402416
CRM,2023-08-25,2023-09-22,0.3954,210.95718906189663,False,-1.0,0.2914890869172155,2.673,2.2569999999999997,15.0,10.0,66.66666666666666,MID,2023-08,-1.2914890869172155
CRM,2023-09-01,2023-09-29,0.2279499999999999,221.95739408903125,True,-1.0,-1.0,1.8929999999999998,1.047,10.0,5.0,0.0,LOW,2023-09,0.0
CRM,2023-09-08,2023-10-06,0.227,224.80653926300084,True,-1.0,-1.0,1.5929999999999997,0.757,10.0,5.0,0.0,LOW,2023-09,0.0
CRM,2023-09-15,2023-10-13,0.2145,214.0323165193739,False,-1.0,0.008155854721071179,2.2329999999999997,0.717,10.0,5.0,0.0,LOW,2023-09,-1.0081558547210712
CRM,2023-09-22,2023-10-20,0.23445,206.91261657396026,False,-1.0,0.2521913348359629,1.6529999999999998,1.007,7.5,5.0,5.88235294117647,LOW,2023-09,-1.2521913348359628
CRM,2023-09-29,2023-10-27,0.24615,203.0989127435601,False,-1.0,0.23061777012060058,2.2329999999999997,0.9370000000000002,10.0,5.0,9.803921568627452,LOW,2023-09,-1.2306177701206007
CRM,2023-10-06,2023-11-03,0.2538,208.37025557865974,False,-1.0,0.23977188197371674,2.4530000000000003,0.9669999999999997,10.0,5.0,15.686274509803921,LOW,2023-10,-1.2397718819737167
CRM,2023-10-13,2023-11-10,0.2665499999999999,204.31793152577035,False,-1.0,0.21270919233567792,1.2129999999999999,0.8770000000000001,5.0,5.0,31.372549019607842,LOW,2023-10,-1.2127091923356779
CRM,2023-10-27,2023-11-24,0.2924,196.51563272789278,False,3.32338953739732,0.2733987011333249,2.3129999999999997,2.1470000000000002,10.0,10.0,37.254901960784316,MID,2023-10,3.049990836263995
CRM,2023-11-03,2023-12-01,0.3146,208.2837513328552,False,3.1788549937317176,0.2402331638348009,2.393,1.9369999999999998,10.0,10.0,43.13725490196079,MID,2023-11,2.938621829896917
CRM,2023-11-10,2023-12-08,0.3226,213.76514366229975,True,3.3047783039173493,0.26214817619588543,2.3229999999999995,2.0770000000000004,10.0,10.0,47.05882352941176,MID,2023-11,3.042630127721464
CRM,2023-11-17,2023-12-15,0.3264,220.70340994068806,True,2.783579265985622,0.23869689087080387,2.6430000000000002,1.9269999999999998,10.0,10.0,50.98039215686274,MID,2023-11,2.544882375114818
CRM,2023-11-24,2023-12-22,0.29925,224.41413270672712,True,3.2319085907744403,0.2777919754663941,2.3629999999999995,1.0870000000000002,10.0,5.0,39.21568627450981,MID,2023-11,2.9541166153080463
CRM,2023-12-01,2023-12-29,0.2168,260.4616591257311,True,-1.0,0.2701638511367967,1.9629999999999996,2.1270000000000002,10.0,10.0,1.9607843137254901,LOW,2023-12,-1.2701638511367968
CRM,2023-12-08,2024-01-05,0.1954,251.7404825697828,True,-1.0,0.24906320259805145,1.8329999999999997,0.997,10.0,5.0,0.0,LOW,2023-12,-1.2490632025980515
CRM,2023-12-15,2024-01-12,0.20325,261.71932917950255,True,0.4733025571833762,0.27129417747266715,2.043,1.067,10.0,5.0,1.9607843137254901,LOW,2023-12,0.20200837971070906
CRM,2023-12-22,2024-01-19,0.2065,266.4821225830794,True,2.0225414110609203,0.21862052156958323,2.123,0.8969999999999999,10.0,5.0,3.9215686274509802,LOW,2023-12,1.8039208894913372
CRM,2023-12-29,2024-01-26,0.19795,263.5898602262194,True,3.793863854266539,0.19531436767869947,1.043,0.8169999999999998,5.0,5.0,1.9607843137254901,LOW,2023-12,3.5985494865878396
CRM,2024-01-05,2024-02-02,0.213,250.939065179135,True,3.9677098857426727,0.28106584678452473,2.013,1.097,10.0,5.0,7.8431372549019605,LOW,2024-01,3.686644038958148
CRM,2024-01-12,2024-02-09,0.21975,273.00995712432564,True,3.3744531933508317,0.2876641771825908,1.1429999999999998,1.117,5.0,5.0,13.725490196078432,LOW,2024-01,3.086789016168241
CRM,2024-01-26,2024-02-23,0.2302,280.221314075136,True,0.6919262524271278,0.22458976242958612,2.3229999999999995,0.9170000000000001,10.0,5.0,19.607843137254903,LOW,2024-01,0.4673364899975417
CRM,2024-02-02,2024-03-01,0.3152,286.48859844676394,True,3.5276184726833693,0.2865045670912132,3.3129999999999997,2.227,15.0,10.0,62.745098039215684,MID,2024-02,3.2411139055921563
CRM,2024-02-09,2024-03-08,0.37055,292.51770648368057,True,-1.0,0.3399437223636607,3.813,2.537,20.0,10.0,86.27450980392157,HIGH,2024-02,-1.3399437223636608
CRM,2024-02-16,2024-03-15,0.402,290.4341063589577,True,-1.0,0.23258967089855795,3.7329999999999997,1.8870000000000005,20.0,10.0,90.19607843137256,HIGH,2024-02,-1.232589670898558
CRM,2024-02-23,2024-03-22,0.40565,293.9303446843882,True,-1.0,0.32007392413975183,3.513,3.637,20.0,15.0,90.19607843137256,HIGH,2024-02,-1.3200739241397519
CRM,2024-03-08,2024-04-05,0.269,307.2116953690968,True,-1.0,0.2777919754663943,2.8630000000000004,1.0870000000000006,15.0,5.0,49.01960784313725,MID,2024-03,-1.2777919754663942
CRM,2024-03-15,2024-04-12,0.2545,295.2394871968485,True,-1.0,0.23716441915130518,3.1229999999999998,1.9169999999999998,15.0,10.0,33.33333333333333,MID,2024-03,-1.2371644191513052
CRM,2024-03-22,2024-04-19,0.23075,307.45788092050134,True,-1.0,-1.0,2.113,1.0370000000000004,10.0,5.0,21.568627450980394,LOW,2024-03,0.0
CRM,2024-04-05,2024-05-03,0.2654999999999999,301.4660984153214,True,-1.0,-1.0,3.083,1.0170000000000003,15.0,5.0,49.01960784313725,MID,2024-04,0.0
CRM,2024-04-12,2024-05-10,0.27665,295.54784226451727,False,-1.0,-0.8243693015048912,2.1529999999999996,2.1770000000000005,10.0,10.0,56.86274509803921,MID,2024-04,-0.17563069849510882
CRM,2024-04-19,2024-05-17,0.28665,269.7934104419812,False,0.6828442795985815,0.2733987011333249,3.8230000000000004,2.1470000000000002,20.0,10.0,62.745098039215684,MID,2024-04,0.40944557846525664
CRM,2024-04-26,2024-05-24,0.3046,274.2754751753737,False,-1.0,0.11445447453471529,5.2330000000000005,1.0270000000000001,15.0,10.0,70.58823529411765,HIGH,2024-04,-1.1144544745347154
