day,struct,gex,credit,maxrisk,pnl_usd,ret_risk,NEG,half
2024-05-14,iron condor 16/5,372377073.2273448,0.42399999999999993,2.576,42.39999999999999,16.459627329192543,False,2018-2026
2024-05-15,put spread 16/5,5695191894.248332,0.352,3.648,35.199999999999996,9.649122807017543,False,2018-2026
2024-05-15,iron condor 16/5,5695191894.248332,0.5839999999999999,3.4160000000000004,-18.599999999998197,-5.44496487119385,False,2018-2026
2024-05-16,put spread 16/5,11296970271.524492,0.13199999999999998,2.868,13.199999999999998,4.602510460251046,False,2018-2026
2024-05-16,iron condor 16/5,11296970271.524492,0.344,2.656,34.4,12.95180722891566,False,2018-2026
2024-05-17,put spread 16/5,3814921157.6460667,0.222,2.778,22.2,7.991360691144708,False,2018-2026
2024-05-17,iron condor 16/5,3814921157.6460667,0.3939999999999999,2.606,39.39999999999999,15.11895625479662,False,2018-2026
2024-05-20,put spread 16/5,1600649016.25267,0.09200000000000001,1.908,9.200000000000001,4.821802935010483,False,2018-2026
2024-05-20,iron condor 16/5,1600649016.25267,0.14400000000000004,1.8559999999999999,14.400000000000004,7.758620689655175,False,2018-2026
2024-05-21,put spread 16/5,4475466872.932357,0.13199999999999998,1.868,13.199999999999998,7.066381156316915,False,2018-2026
2024-05-21,iron condor 16/5,4475466872.932357,0.31399999999999995,1.686,31.399999999999995,18.623962040332145,False,2018-2026
2024-05-22,put spread 16/5,6199918167.701828,0.242,2.758,24.2,8.774474256707759,False,2018-2026
2024-05-22,iron condor 16/5,6199918167.701828,0.474,2.526,47.4,18.764845605700714,False,2018-2026
2024-05-23,put spread 16/5,-860330792.6515977,0.34199999999999997,3.658,34.199999999999996,9.349371241115364,True,2018-2026
2024-05-23,iron condor 16/5,-860330792.6515977,0.594,3.406,59.4,17.439812096300646,True,2018-2026
2024-05-24,put spread 16/5,-7558819369.034727,0.19199999999999998,2.808,19.2,6.837606837606837,True,2018-2026
2024-05-24,iron condor 16/5,-7558819369.034727,0.44399999999999995,2.556,-6.5999999999990955,-2.5821596244127916,True,2018-2026
2024-05-28,put spread 16/5,1477884688.472952,0.182,2.818,18.2,6.458481192334989,False,2018-2026
2024-05-28,iron condor 16/5,1477884688.472952,0.24400000000000002,2.756,24.400000000000002,8.853410740203195,False,2018-2026
2024-05-29,put spread 16/5,-2205730377.5178494,0.20199999999999996,2.798,20.199999999999996,7.219442458899213,True,2018-2026
2024-05-29,iron condor 16/5,-2205730377.5178494,0.3939999999999999,2.606,39.39999999999999,15.11895625479662,True,2018-2026
2024-05-30,put spread 16/5,-6376008570.087248,0.202,2.798,-17.799999999999542,-6.361686919227857,True,2018-2026
2024-05-30,iron condor 16/5,-6376008570.087248,0.354,2.646,-2.599999999999547,-0.982615268329383,True,2018-2026
2024-05-31,put spread 16/5,-9537278593.28231,0.212,2.788,21.2,7.604017216642756,True,2018-2026
2024-05-31,iron condor 16/5,-9537278593.28231,0.45399999999999996,2.5460000000000003,10.399999999997721,4.084838963078445,True,2018-2026
2024-06-03,put spread 16/5,-3270162099.604504,0.182,2.818,18.2,6.458481192334989,True,2018-2026
2024-06-03,iron condor 16/5,-3270162099.604504,0.384,2.616,-38.59999999999818,-14.75535168195649,True,2018-2026
2024-06-04,put spread 16/5,-1111543674.8712444,0.182,2.818,18.2,6.458481192334989,True,2018-2026
2024-06-04,iron condor 16/5,-1111543674.8712444,0.32399999999999995,2.676,32.4,12.107623318385647,True,2018-2026
2024-06-05,put spread 16/5,938545186.9700099,0.232,2.768,23.200000000000003,8.381502890173412,False,2018-2026
2024-06-05,iron condor 16/5,938545186.9700099,0.524,2.476,-247.6,-100.0,False,2018-2026
2024-06-06,put spread 16/5,7328166691.88306,0.23199999999999998,3.768,23.2,6.1571125265392785,False,2018-2026
2024-06-06,iron condor 16/5,7328166691.88306,0.364,3.636,36.4,10.011001100110011,False,2018-2026
2024-06-07,put spread 16/5,3926065371.0507164,0.2919999999999999,2.708,29.199999999999992,10.782865583456422,False,2018-2026
2024-06-07,iron condor 16/5,3926065371.0507164,0.45399999999999996,2.5460000000000003,45.4,17.83189316575019,False,2018-2026
2024-06-10,put spread 16/5,2409872354.728288,0.21199999999999997,2.7880000000000003,21.199999999999996,7.604017216642752,False,2018-2026
2024-06-10,iron condor 16/5,2409872354.728288,0.30399999999999994,2.696,30.399999999999995,11.27596439169139,False,2018-2026
2024-06-11,put spread 16/5,2958914891.0316525,0.172,2.828,17.2,6.082036775106082,False,2018-2026
2024-06-11,iron condor 16/5,2958914891.0316525,0.234,2.766,23.400000000000002,8.459869848156183,False,2018-2026
2024-06-12,put spread 16/5,3656945606.8711367,0.302,2.698,30.2,11.193476649369902,False,2018-2026
2024-06-12,iron condor 16/5,3656945606.8711367,0.684,3.316,68.4,20.627261761158024,False,2018-2026
2024-06-13,put spread 16/5,8715439829.946356,0.23199999999999996,3.7680000000000002,23.199999999999996,6.157112526539277,False,2018-2026
2024-06-13,iron condor 16/5,8715439829.946356,0.5239999999999999,3.476,52.39999999999999,15.074798619102413,False,2018-2026
2024-06-14,put spread 16/5,6743664290.614534,0.20199999999999999,2.798,20.2,7.219442458899213,False,2018-2026
2024-06-14,iron condor 16/5,6743664290.614534,0.33399999999999996,2.666,33.4,12.528132033008252,False,2018-2026
2024-06-17,put spread 16/5,3594468018.49723,0.142,2.858,14.2,4.968509447165849,False,2018-2026
2024-06-17,iron condor 16/5,3594468018.49723,0.28400000000000003,2.716,-171.6,-63.18114874815905,False,2018-2026
2024-06-18,put spread 16/5,11383276780.93665,0.162,2.838,16.2,5.708245243128964,False,2018-2026
2024-06-18,iron condor 16/5,11383276780.93665,0.30399999999999994,2.696,30.399999999999995,11.27596439169139,False,2018-2026
2024-06-20,put spread 16/5,9661140485.530382,0.12200000000000001,2.878,12.200000000000001,4.2390548992355805,False,2018-2026
2024-06-20,iron condor 16/5,9661140485.530382,0.27399999999999997,2.726,27.399999999999995,10.051357300073366,False,2018-2026
2024-06-21,put spread 16/5,4412389763.850705,0.402,2.598,40.2,15.473441108545035,False,2018-2026
2024-06-21,iron condor 16/5,4412389763.850705,0.544,2.456,54.400000000000006,22.14983713355049,False,2018-2026
2024-06-24,put spread 16/5,-3675040234.625337,0.172,2.828,17.2,6.082036775106082,True,2018-2026
2024-06-24,iron condor 16/5,-3675040234.625337,0.294,2.706,29.4,10.864745011086473,True,2018-2026
2024-06-25,put spread 16/5,-1043350537.8451736,0.182,2.818,18.2,6.458481192334989,True,2018-2026
2024-06-25,iron condor 16/5,-1043350537.8451736,0.344,2.656,34.4,12.95180722891566,True,2018-2026
2024-06-26,put spread 16/5,2277096442.5423045,0.12200000000000001,1.878,12.200000000000001,6.496272630457935,False,2018-2026
2024-06-26,iron condor 16/5,2277096442.5423045,0.18400000000000002,1.816,18.400000000000002,10.132158590308372,False,2018-2026
2024-06-27,put spread 16/5,1953619202.4024644,0.23199999999999998,2.768,23.2,8.38150289017341,False,2018-2026
2024-06-27,iron condor 16/5,1953619202.4024644,0.374,2.626,37.4,14.242193450114243,False,2018-2026
2024-06-28,put spread 16/5,3765447386.4497876,0.202,2.798,20.200000000000003,7.219442458899214,False,2018-2026
2024-06-28,iron condor 16/5,3765447386.4497876,0.354,2.646,35.4,13.378684807256235,False,2018-2026
2024-07-02,put spread 16/5,-2748475791.574889,0.34199999999999997,4.658,34.199999999999996,7.3422069557750085,True,2018-2026
2024-07-02,iron condor 16/5,-2748475791.574889,0.6939999999999998,4.306,69.39999999999998,16.117045982350206,True,2018-2026
2024-07-05,put spread 16/5,8265822366.748833,0.20199999999999999,3.798,20.2,5.318588730911005,False,2018-2026
2024-07-05,iron condor 16/5,8265822366.748833,0.42399999999999993,3.576,-177.60000000000454,-49.66442953020261,False,2018-2026
2024-07-08,put spread 16/5,10961452306.30547,0.102,2.898,10.2,3.519668737060041,False,2018-2026
2024-07-08,iron condor 16/5,10961452306.30547,0.27399999999999997,2.726,27.399999999999995,10.051357300073366,False,2018-2026
2024-07-09,put spread 16/5,4346958962.270038,0.16199999999999998,2.838,16.2,5.708245243128963,False,2018-2026
2024-07-09,iron condor 16/5,4346958962.270038,0.214,2.786,21.4,7.681263460157932,False,2018-2026
2024-07-10,put spread 16/5,6034238728.732731,0.16199999999999998,2.838,16.2,5.708245243128963,False,2018-2026
2024-07-10,iron condor 16/5,6034238728.732731,0.354,2.646,-164.6,-62.207105064247926,False,2018-2026
2024-07-11,put spread 16/5,10636725723.76144,0.34199999999999997,3.658,34.199999999999996,9.349371241115364,False,2018-2026
2024-07-11,iron condor 16/5,10636725723.76144,0.5439999999999999,3.456,54.39999999999999,15.740740740740739,False,2018-2026
2024-07-12,put spread 16/5,-929172566.0902637,0.152,2.848,15.2,5.337078651685393,True,2018-2026
2024-07-12,iron condor 16/5,-929172566.0902637,0.30399999999999994,2.696,30.399999999999995,11.27596439169139,True,2018-2026
2024-07-15,put spread 16/5,11167405432.748243,0.242,3.758,24.2,6.439595529536987,False,2018-2026
2024-07-15,iron condor 16/5,11167405432.748243,0.46399999999999997,3.536,46.4,13.122171945701355,False,2018-2026
2024-07-16,put spread 16/5,3334895392.4786563,0.222,2.778,22.2,7.991360691144708,False,2018-2026
2024-07-16,iron condor 16/5,3334895392.4786563,0.514,2.4859999999999998,-33.600000000002275,-13.515687851971952,False,2018-2026
2024-07-17,put spread 16/5,9705761105.779346,0.15199999999999997,2.848,-284.8,-100.0,False,2018-2026
2024-07-17,iron condor 16/5,9705761105.779346,0.284,2.716,-271.6,-100.0,False,2018-2026
2024-07-18,put spread 16/5,-4865146109.74461,0.252,3.748,-8.800000000003184,-2.3479188900755554,True,2018-2026
2024-07-18,iron condor 16/5,-4865146109.74461,0.5139999999999999,3.486,17.39999999999681,4.9913941480197375,True,2018-2026
2024-07-19,put spread 16/5,-8779579348.758331,0.33199999999999996,6.668,33.199999999999996,4.979004199160167,True,2018-2026
2024-07-19,iron condor 16/5,-8779579348.758331,0.534,6.466,53.400000000000006,8.258583359109187,True,2018-2026
2024-07-22,put spread 16/5,-11329522731.782001,0.23199999999999996,3.7680000000000002,23.199999999999996,6.157112526539277,True,2018-2026
2024-07-22,iron condor 16/5,-11329522731.782001,0.44399999999999995,3.556,-20.59999999999773,-5.7930258717653915,True,2018-2026
2024-07-23,put spread 16/5,2787027582.697003,0.19199999999999998,2.808,19.2,6.837606837606837,False,2018-2026
2024-07-23,iron condor 16/5,2787027582.697003,0.46399999999999997,2.536,46.4,18.296529968454255,False,2018-2026
2024-07-24,put spread 16/5,-1541351455.5928588,0.31199999999999994,3.688,-368.8,-100.0,True,2018-2026
2024-07-24,iron condor 16/5,-1541351455.5928588,0.484,3.516,-351.6,-100.0,True,2018-2026
2024-07-25,put spread 16/5,-12823507545.889345,0.31199999999999994,5.688,31.199999999999996,5.485232067510548,True,2018-2026
2024-07-25,iron condor 16/5,-12823507545.889345,0.6139999999999999,5.386,61.39999999999999,11.399925733382842,True,2018-2026
2024-07-26,put spread 16/5,-10213483643.476019,0.36199999999999993,4.638,36.199999999999996,7.805088400172487,True,2018-2026
2024-07-26,iron condor 16/5,-10213483643.476019,0.724,4.276,72.39999999999999,16.931711880261926,True,2018-2026
2024-07-29,put spread 16/5,-4970486212.476157,0.282,4.718,28.199999999999996,5.977108944467995,True,2018-2026
2024-07-29,iron condor 16/5,-4970486212.476157,0.624,4.376,62.4,14.259597806215721,True,2018-2026
2024-07-30,put spread 16/5,-3302571755.823189,0.34199999999999997,3.658,34.199999999999996,9.349371241115364,True,2018-2026
2024-07-30,iron condor 16/5,-3302571755.823189,0.594,3.406,59.4,17.439812096300646,True,2018-2026
2024-07-31,put spread 16/5,-8823275418.48131,0.5120000000000001,4.4879999999999995,51.20000000000001,11.408199643493765,True,2018-2026
2024-07-31,iron condor 16/5,-8823275418.48131,0.9740000000000002,4.026,56.4000000000032,14.008941877795134,True,2018-2026
2024-08-01,put spread 16/5,1609129946.2867224,0.432,5.568,-155.80000000000092,-27.981321839080625,False,2018-2026
2024-08-01,iron condor 16/5,1609129946.2867224,0.774,5.226,-121.6000000000009,-23.268274014542843,False,2018-2026
2024-08-02,put spread 16/5,-10169028165.533625,0.4645,5.5355,44.45000000000182,8.029988257610302,True,2018-2026
2024-08-02,iron condor 16/5,-10169028165.533625,1.0165,4.9835,99.65000000000181,19.995986756296137,True,2018-2026
2024-08-05,put spread 16/5,-13671770360.25922,0.5345,6.4655000000000005,-481.55000000000234,-74.47993194648555,True,2018-2026
2024-08-05,iron condor 16/5,-13671770360.25922,0.9715,6.0285,-437.8500000000023,-72.6300074645438,True,2018-2026
2024-08-06,put spread 16/5,-11005139240.08895,0.6044999999999999,12.3955,60.449999999999996,4.876769795490298,True,2018-2026
2024-08-06,iron condor 16/5,-11005139240.08895,1.2289999999999999,11.771,122.89999999999999,10.44091411095064,True,2018-2026
2024-08-07,put spread 16/5,-9005413191.247639,0.4919999999999999,6.508,49.19999999999999,7.559926244622002,True,2018-2026
2024-08-07,iron condor 16/5,-9005413191.247639,0.8039999999999998,6.196,80.39999999999998,12.976113621691413,True,2018-2026
2024-08-08,put spread 16/5,-10394481019.639236,0.6745,8.3255,67.45,8.101615518587472,True,2018-2026
2024-08-08,iron condor 16/5,-10394481019.639236,1.149,7.851,52.89999999999955,6.737995159852191,True,2018-2026
2024-08-09,put spread 16/5,-6344457302.529497,0.5519999999999999,6.448,55.199999999999996,8.56079404466501,True,2018-2026
2024-08-09,iron condor 16/5,-6344457302.529497,0.9439999999999998,6.056,94.39999999999998,15.58784676354029,True,2018-2026
2024-08-12,put spread 16/5,-6111921287.581329,0.41200000000000003,5.588,41.2,7.37294201861131,True,2018-2026
2024-08-12,iron condor 16/5,-6111921287.581329,0.814,5.186,81.39999999999999,15.696104897801774,True,2018-2026
2024-08-13,put spread 16/5,-15866524310.609032,0.47199999999999986,4.5280000000000005,47.19999999999999,10.424028268551233,True,2018-2026
2024-08-13,iron condor 16/5,-15866524310.609032,0.7639999999999999,4.236,-223.60000000000002,-52.78564683663834,True,2018-2026
2024-08-14,put spread 16/5,76745574.53375624,0.5319999999999999,5.468,53.19999999999999,9.729334308705193,False,2018-2026
2024-08-14,iron condor 16/5,76745574.53375624,0.9239999999999998,5.0760000000000005,92.39999999999998,18.20330969267139,False,2018-2026
2024-08-15,put spread 16/5,-457243950.5015193,0.37199999999999994,4.628,37.199999999999996,8.038029386343993,True,2018-2026
2024-08-15,iron condor 16/5,-457243950.5015193,0.654,4.346,-234.60000000000002,-53.98067188219052,True,2018-2026
2024-08-16,put spread 16/5,9136547228.031866,0.282,5.718,28.199999999999996,4.931794333683105,False,2018-2026
2024-08-16,iron condor 16/5,9136547228.031866,0.5139999999999999,5.486,51.39999999999999,9.369303682099888,False,2018-2026
2024-08-19,put spread 16/5,7728062855.654807,0.18199999999999997,3.818,18.199999999999996,4.766893661602933,False,2018-2026
2024-08-19,iron condor 16/5,7728062855.654807,0.43399999999999994,3.566,-156.6,-43.91475042063938,False,2018-2026
2024-08-20,put spread 16/5,5617444813.354925,0.162,2.838,16.2,5.708245243128964,False,2018-2026
2024-08-20,iron condor 16/5,5617444813.354925,0.694,4.306,69.39999999999999,16.11704598235021,False,2018-2026
2024-08-21,put spread 16/5,2348523233.4565916,0.23199999999999996,3.7680000000000002,23.199999999999996,6.157112526539277,False,2018-2026
2024-08-21,iron condor 16/5,2348523233.4565916,0.25399999999999995,4.746,25.399999999999995,5.351875263379687,False,2018-2026
2024-08-22,put spread 16/5,4487629560.5026,0.21199999999999997,2.7880000000000003,21.199999999999996,7.604017216642752,False,2018-2026
2024-08-22,iron condor 16/5,4487629560.5026,0.404,2.596,40.400000000000006,15.562403697996919,False,2018-2026
2024-08-23,put spread 16/5,-4088473164.9939866,0.452,4.548,45.2,9.938434476693052,True,2018-2026
2024-08-23,iron condor 16/5,-4088473164.9939866,0.7640000000000002,4.236,67.39999999999684,15.911237016052135,True,2018-2026
2024-08-26,put spread 16/5,8275847323.153541,0.28200000000000003,3.718,28.200000000000003,7.584722969338355,False,2018-2026
2024-08-26,iron condor 16/5,8275847323.153541,0.45399999999999996,3.5460000000000003,45.4,12.803158488437674,False,2018-2026
2024-08-27,put spread 16/5,1676886731.2645848,0.182,2.818,18.2,6.458481192334989,False,2018-2026
2024-08-27,iron condor 16/5,1676886731.2645848,0.344,2.656,34.4,12.95180722891566,False,2018-2026
2024-08-28,put spread 16/5,5604729529.655222,0.32199999999999995,3.678,32.199999999999996,8.754758020663402,False,2018-2026
2024-08-28,iron condor 16/5,5604729529.655222,0.6739999999999999,3.326,67.39999999999999,20.264582080577267,False,2018-2026
2024-08-29,put spread 16/5,200992169.81505823,0.44200000000000006,4.558,44.2,9.697235629662135,False,2018-2026
2024-08-29,iron condor 16/5,200992169.81505823,0.914,4.086,91.4,22.369065100342635,False,2018-2026
2024-08-30,put spread 16/5,2263485159.5636168,0.282,3.718,28.199999999999996,7.584722969338353,False,2018-2026
2024-08-30,iron condor 16/5,2263485159.5636168,0.46399999999999986,3.536,46.399999999999984,13.122171945701352,False,2018-2026
2024-09-03,put spread 16/5,5403561857.388323,0.22199999999999998,3.778,-377.8,-100.0,False,2018-2026
2024-09-03,iron condor 16/5,5403561857.388323,0.514,3.4859999999999998,-348.59999999999997,-100.0,False,2018-2026
2024-09-04,put spread 16/5,-8777910558.378744,0.39199999999999996,5.608,39.199999999999996,6.990014265335236,True,2018-2026
2024-09-04,iron condor 16/5,-8777910558.378744,0.784,5.216,78.4,15.030674846625766,True,2018-2026
2024-09-05,put spread 16/5,-7141552700.819697,0.39199999999999996,4.608,39.199999999999996,8.506944444444445,True,2018-2026
2024-09-05,iron condor 16/5,-7141552700.819697,0.734,4.266,73.4,17.20581340834505,True,2018-2026
2024-09-06,put spread 16/5,-8462921504.879533,0.392,3.608,-18.80000000000409,-5.210643015522198,True,2018-2026
