date,sym,control,close_pct,close_R,close_risk,ORB_close-judged_pct,ORB_close-judged_R,ORB_close-judged_stopped,ORB_close-judged_n,ORB_intraday_pct,ORB_intraday_R,ORB_intraday_stopped,ORB_intraday_n,ORB_intraday+re_pct,ORB_intraday+re_R,ORB_intraday+re_stopped,ORB_intraday+re_n,ORB_disaster:0.5_pct,ORB_disaster:0.5_R,ORB_disaster:0.5_stopped,ORB_disaster:0.5_n,ORB_disaster:1.0_pct,ORB_disaster:1.0_R,ORB_disaster:1.0_stopped,ORB_disaster:1.0_n,ORB_disaster:1.0+pdl_pct,ORB_disaster:1.0+pdl_R,ORB_disaster:1.0+pdl_stopped,ORB_disaster:1.0+pdl_n,ORB_disaster:1.5+pdl_pct,ORB_disaster:1.5+pdl_R,ORB_disaster:1.5+pdl_stopped,ORB_disaster:1.5+pdl_n,ORB_risk,RECLAIM_close-judged_pct,RECLAIM_close-judged_R,RECLAIM_close-judged_stopped,RECLAIM_close-judged_n,RECLAIM_intraday_pct,RECLAIM_intraday_R,RECLAIM_intraday_stopped,RECLAIM_intraday_n,RECLAIM_intraday+re_pct,RECLAIM_intraday+re_R,RECLAIM_intraday+re_stopped,RECLAIM_intraday+re_n,RECLAIM_disaster:0.5_pct,RECLAIM_disaster:0.5_R,RECLAIM_disaster:0.5_stopped,RECLAIM_disaster:0.5_n,RECLAIM_disaster:1.0_pct,RECLAIM_disaster:1.0_R,RECLAIM_disaster:1.0_stopped,RECLAIM_disaster:1.0_n,RECLAIM_disaster:1.0+pdl_pct,RECLAIM_disaster:1.0+pdl_R,RECLAIM_disaster:1.0+pdl_stopped,RECLAIM_disaster:1.0+pdl_n,RECLAIM_disaster:1.5+pdl_pct,RECLAIM_disaster:1.5+pdl_R,RECLAIM_disaster:1.5+pdl_stopped,RECLAIM_disaster:1.5+pdl_n
2026-03-30,AMAT,True,5.651188370872928,7.51898383969669,0.7577388310461064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1062960664897887,-10.028862975072713,0.0,1.0,-0.681980748657729,-2.20181571026314,1.0,1.0,-2.3805499572101985,-7.660589093025081,1.0,3.0,-2.539459743250694,-8.198797941547788,1.0,1.0,-3.1062960664897887,-10.028862975072713,0.0,1.0,-3.1062960664897887,-10.028862975072713,0.0,1.0,-3.1062960664897887,-10.028862975072713,0.0,1.0
2026-04-01,AMAT,True,-1.6246200226335716,-0.46494393332730877,3.6229960409289275,-2.460995657145948,-0.6012789762269329,0.0,1.0,-2.460995657145948,-0.6012789762269329,0.0,1.0,-2.460995657145948,-0.6012789762269329,0.0,1.0,-2.460995657145948,-0.6012789762269329,0.0,1.0,-2.460995657145948,-0.6012789762269329,0.0,1.0,-0.9690963877055259,-0.2367729833950865,0.0,1.0,-0.9690963877055259,-0.2367729833950865,0.0,1.0,4.270275019769798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-02,AMAT,True,9.235494535798793,2.87007434713728,3.326909183307092,10.0156985690804,4.351564273627905,0.0,1.0,10.0156985690804,4.351564273627905,0.0,1.0,10.0156985690804,4.351564273627905,0.0,1.0,10.0156985690804,4.351564273627905,0.0,1.0,10.0156985690804,4.351564273627905,0.0,1.0,10.0156985690804,4.351564273627905,0.0,1.0,10.0156985690804,4.351564273627905,0.0,1.0,2.357301704966641,11.08568671604111,8.199336427100931,0.0,1.0,11.08568671604111,8.199336427100931,0.0,1.0,11.08568671604111,8.199336427100931,0.0,1.0,11.08568671604111,8.199336427100931,0.0,1.0,11.08568671604111,8.199336427100931,0.0,1.0,11.08568671604111,8.199336427100931,0.0,1.0,11.08568671604111,8.199336427100931,0.0,1.0
2026-04-06,AMAT,True,7.949890486238154,4.131029143908706,1.96339496531861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.597406035904555,65.56974477899952,0.0,1.0,-0.3180927808001055,-2.173218719211876,1.0,1.0,9.19793099844164,32.76751247162627,1.0,2.0,9.597406035904555,65.56974477899952,0.0,1.0,9.597406035904555,65.56974477899952,0.0,1.0,9.597406035904555,65.56974477899952,0.0,1.0,9.597406035904555,65.56974477899952,0.0,1.0
2026-04-07,AMAT,True,7.434997444378499,2.9919128639831936,2.5499269344699593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66710840032474,5.096123912493736,0.0,1.0,-1.6263550066031085,-1.0809951035781586,1.0,1.0,-2.540145631800994,-4.868182427124159,1.0,3.0,7.66710840032474,5.096123912493736,0.0,1.0,7.66710840032474,5.096123912493736,0.0,1.0,7.66710840032474,5.096123912493736,0.0,1.0,7.66710840032474,5.096123912493736,0.0,1.0
2026-04-08,AMAT,True,-1.3136719516129491,-0.6385559403153271,2.1017529956753656,-1.988698394635735,-0.7948898994493,0.0,1.0,-1.988698394635735,-0.7948898994493,0.0,1.0,-1.988698394635735,-0.7948898994493,0.0,1.0,-1.988698394635735,-0.7948898994493,0.0,1.0,-1.988698394635735,-0.7948898994493,0.0,1.0,-0.8031198391928673,-0.32100988764497623,0.0,1.0,-0.8031198391928673,-0.32100988764497623,0.0,1.0,2.5676319551061644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,AMAT,True,-4.312882519415218,-1.353894480135419,3.2923928322955653,-3.3776386056569074,-1.6772441950325994,0.0,1.0,-3.3776386056569074,-1.6772441950325994,0.0,1.0,-3.3776386056569074,-1.6772441950325994,0.0,1.0,-3.3776386056569074,-1.6772441950325994,0.0,1.0,-3.3776386056569074,-1.6772441950325994,0.0,1.0,-3.3776386056569074,-1.6772441950325994,0.0,1.0,-3.3776386056569074,-1.6772441950325994,0.0,1.0,2.0564484719445497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10,AMAT,True,-1.0599897069175523,-8.308364555114393,0.12782075141712923,-1.8419506355928594,-1.237532636872352,0.0,1.0,-1.632068396796038,-1.0965211920529798,1.0,1.0,-1.632068396796038,-1.0965211920529798,1.0,1.0,-1.8419506355928594,-1.237532636872352,0.0,1.0,-1.8419506355928594,-1.237532636872352,0.0,1.0,-1.8419506355928594,-1.237532636872352,0.0,1.0,-1.8419506355928594,-1.237532636872352,0.0,1.0,1.5118141770124272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,AMAT,True,-3.8099487802519816,-2.4570229644223636,1.5760195862709603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3874571192652785,-3.461937340845051,0.0,1.0,-0.5686278588176941,-1.4188215189873188,1.0,1.0,-1.650004975335717,-4.473024405673964,1.0,3.0,-3.610611304450373,-9.009078496619194,0.0,1.0,-3.610611304450373,-9.009078496619194,0.0,1.0,0.08705637126678045,0.21722019243844962,0.0,1.0,0.08705637126678045,0.21722019243844962,0.0,1.0
2026-04-14,AMAT,True,-1.5690009979840824,-1.3415364546985622,1.18411415748354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8108973381111495,-1.9277850137870842,0.0,1.0,-0.7648402702678747,-1.818291344250516,1.0,1.0,-1.843481981677908,-4.226883957054592,1.0,2.0,-1.9077939483211348,-4.535489771780549,0.0,1.0,-1.9077939483211348,-4.535489771780549,0.0,1.0,-1.9077939483211348,-4.535489771780549,0.0,1.0,-1.9077939483211348,-4.535489771780549,0.0,1.0
2026-04-15,AMAT,True,-3.451294549578432,-0.9338287046473711,3.8400804285450008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6574891019704774,-4.432283062047237,0.0,1.0,-0.5117667406935866,-1.3685128027681457,1.0,1.0,-1.730266251695578,-5.158302651206788,1.0,3.0,-1.6574891019704774,-4.432283062047237,0.0,1.0,-1.6574891019704774,-4.432283062047237,0.0,1.0,-1.6574891019704774,-4.432283062047237,0.0,1.0,-1.6574891019704774,-4.432283062047237,0.0,1.0
2026-04-16,AMAT,True,-2.3716578282579115,-1.6522556963020123,1.4571965343211035,-2.754156797053864,-1.761417679976802,0.0,1.0,-2.754156797053864,-1.761417679976802,0.0,1.0,-2.754156797053864,-1.761417679976802,0.0,1.0,-2.754156797053864,-1.761417679976802,0.0,1.0,-2.754156797053864,-1.761417679976802,0.0,1.0,-0.5112490845530893,-0.3269687395311193,0.0,1.0,-0.5112490845530893,-0.3269687395311193,0.0,1.0,1.5894074189688245,-1.8519172325255795,-2.8452809621659694,0.0,1.0,-1.8519172325255795,-2.8452809621659694,0.0,1.0,-1.8519172325255795,-2.8452809621659694,0.0,1.0,-1.8519172325255795,-2.8452809621659694,0.0,1.0,-1.8519172325255795,-2.8452809621659694,0.0,1.0,-1.8519172325255795,-2.8452809621659694,0.0,1.0,-1.8519172325255795,-2.8452809621659694,0.0,1.0
2026-04-17,AMAT,True,-4.103161233399478,-2.495691209725704,1.6726002710085286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8240629038291925,-3.3277442906149415,0.0,1.0,-0.5717477287649708,-2.308841025640987,1.0,1.0,-0.8408132889311526,-4.317966739926614,1.0,2.0,-3.4856816029719906,-14.075936435546572,0.0,1.0,-3.4856816029719906,-14.075936435546572,0.0,1.0,-3.4856816029719906,-14.075936435546572,0.0,1.0,-3.4856816029719906,-14.075936435546572,0.0,1.0
2026-04-20,AMAT,True,-2.800443851501977,-8.849810288133206,0.3176367177789352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.452678060676127,-1.4390141708374102,0.0,1.0,-1.160976015400872,-1.1500558750000067,1.0,1.0,-1.4006063147896541,-3.5611379262818867,1.0,2.0,-1.452678060676127,-1.4390141708374102,0.0,1.0,-1.452678060676127,-1.4390141708374102,0.0,1.0,-1.452678060676127,-1.4390141708374102,0.0,1.0,-1.452678060676127,-1.4390141708374102,0.0,1.0
2026-05-21,AMAT,True,38.5434020848022,28.66398416523593,1.3638196911311962,38.0529940839512,34.63364187618156,0.0,1.0,-1.4627906884084885,-1.3313477707006254,1.0,1.0,-1.4627906884084885,-1.3313477707006254,1.0,1.0,38.0529940839512,34.63364187618156,0.0,1.0,38.0529940839512,34.63364187618156,0.0,1.0,-0.4734778021385777,-0.4309322046883251,0.0,1.0,-0.4734778021385777,-0.4309322046883251,0.0,1.0,1.1116093554554007,39.833470205445806,124.32354442243154,0.0,1.0,39.833470205445806,124.32354442243154,0.0,1.0,39.833470205445806,124.32354442243154,0.0,1.0,39.833470205445806,124.32354442243154,0.0,1.0,39.833470205445806,124.32354442243154,0.0,1.0,39.833470205445806,124.32354442243154,0.0,1.0,39.833470205445806,124.32354442243154,0.0,1.0
2026-06-01,AMAT,True,29.2269397790337,6.716257512225326,4.552510645670815,31.084483927008,10.815860365072586,0.0,1.0,31.084483927008,10.815860365072586,0.0,1.0,31.084483927008,10.815860365072586,0.0,1.0,31.084483927008,10.815860365072586,0.0,1.0,31.084483927008,10.815860365072586,0.0,1.0,31.084483927008,10.815860365072586,0.0,1.0,31.084483927008,10.815860365072586,0.0,1.0,2.960841586417784,31.950123764200413,14.3082939827076,0.0,1.0,31.950123764200413,14.3082939827076,0.0,1.0,31.950123764200413,14.3082939827076,0.0,1.0,31.950123764200413,14.3082939827076,0.0,1.0,31.950123764200413,14.3082939827076,0.0,1.0,31.950123764200413,14.3082939827076,0.0,1.0,31.950123764200413,14.3082939827076,0.0,1.0
2026-06-02,AMAT,True,-7.669268351378234,-1.3148891842901262,6.197849134112943,-4.974630801826296,-1.6678957116557318,0.0,1.0,-4.974630801826296,-1.6678957116557318,0.0,1.0,-4.974630801826296,-1.6678957116557318,0.0,1.0,-4.974630801826296,-1.6678957116557318,0.0,1.0,-4.974630801826296,-1.6678957116557318,0.0,1.0,-4.974630801826296,-1.6678957116557318,0.0,1.0,-4.974630801826296,-1.6678957116557318,0.0,1.0,3.0761729331455268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-03,AMAT,True,-9.64579690817542,-3.604192757052455,2.751560256313601,-10.146034487166855,-3.2840646062349372,0.0,1.0,-10.146034487166855,-3.2840646062349372,0.0,1.0,-10.146034487166855,-3.2840646062349372,0.0,1.0,-10.146034487166855,-3.2840646062349372,0.0,1.0,-10.146034487166855,-3.2840646062349372,0.0,1.0,-0.6729047025376467,-0.21780553966853283,0.0,1.0,-0.6729047025376467,-0.21780553966853283,0.0,1.0,3.189939893737037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-04,AMAT,True,-9.813293470727258,-2.281740307552999,4.496891861072072,-7.2502555179599915,-4.9067011279601935,0.0,1.0,-7.2502555179599915,-4.9067011279601935,0.0,1.0,-7.2502555179599915,-4.9067011279601935,0.0,1.0,-7.2502555179599915,-4.9067011279601935,0.0,1.0,-7.2502555179599915,-4.9067011279601935,0.0,1.0,-7.2502555179599915,-4.9067011279601935,0.0,1.0,-7.2502555179599915,-4.9067011279601935,0.0,1.0,1.500697756764069,-6.2926353421059344,-13.649345450316202,0.0,1.0,-6.2926353421059344,-13.649345450316202,0.0,1.0,-6.2926353421059344,-13.649345450316202,0.0,1.0,-6.2926353421059344,-13.649345450316202,0.0,1.0,-6.2926353421059344,-13.649345450316202,0.0,1.0,-6.2926353421059344,-13.649345450316202,0.0,1.0,-6.2926353421059344,-13.649345450316202,0.0,1.0
2026-06-05,AMAT,True,30.698893861028797,1391.4401083859345,0.02208078927534718,-6.720995289928133,-3.1760353437576216,0.0,1.0,-2.267797922010395,-1.0716576998050737,1.0,1.0,-2.267797922010395,-1.0716576998050737,1.0,1.0,-2.5543179922198456,-1.207053996101369,1.0,1.0,-4.68404847092776,-2.2134673294347,1.0,1.0,-4.68404847092776,-2.2134673294347,1.0,1.0,-6.720995289928133,-3.1760353437576216,0.0,1.0,2.163233464757841,-4.899653392250025,-23.77607614995308,0.0,1.0,-0.37211329860403763,-1.8057183673469677,1.0,1.0,-1.3015126857083392,-4.668717443254551,1.0,3.0,-2.366478360295865,-11.483581632653475,1.0,1.0,-4.787456812423363,-23.23163061224576,1.0,1.0,-4.787456812423363,-23.23163061224576,1.0,1.0,-4.899653392250025,-23.77607614995308,0.0,1.0
2026-06-08,AMAT,True,20.29970707721982,4.7491177924668975,4.468080006944053,21.588010166715744,6.858658240001075,0.0,1.0,21.588010166715744,6.858658240001075,0.0,1.0,21.588010166715744,6.858658240001075,0.0,1.0,21.588010166715744,6.858658240001075,0.0,1.0,21.588010166715744,6.858658240001075,0.0,1.0,21.588010166715744,6.858658240001075,0.0,1.0,21.588010166715744,6.858658240001075,0.0,1.0,3.251859949269287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-09,AMAT,True,18.60320899031047,2.841738577721504,7.009491973362292,-4.810567695156919,-1.1495389430482654,0.0,1.0,-4.508352036078877,-1.0773211319032394,1.0,1.0,-4.508352036078877,-1.0773211319032394,1.0,1.0,-2.4983431345874774,-0.5970070287539926,1.0,1.0,-4.795632510603531,-1.1459700136923767,1.0,1.0,-4.795632510603531,-1.1459700136923767,1.0,1.0,-7.171184341473468,-1.713634687357368,1.0,1.0,4.3702876291538795,19.96889193802509,40.372845295633226,0.0,1.0,-0.7722887565635106,-1.561403336202307,1.0,1.0,-2.162108657363093,-4.040479846509347,1.0,3.0,-2.4244631719953835,-4.901748022459882,1.0,1.0,-4.822192688443727,-9.749446288782229,1.0,1.0,-4.822192688443727,-9.749446288782229,1.0,1.0,19.96889193802509,40.372845295633226,0.0,1.0
2026-06-10,AMAT,True,19.12819820795133,44.66003903784004,0.4304083539032666,-3.8127578313979504,-1.1488367698027717,0.0,1.0,-3.4687990983971795,-1.045197237149532,1.0,1.0,-3.4687990983971795,-1.045197237149532,1.0,1.0,-2.8264582934686477,-0.8516510514018681,1.0,1.0,-3.8127578313979504,-1.1488367698027717,0.0,1.0,-3.8127578313979504,-1.1488367698027717,0.0,1.0,-3.8127578313979504,-1.1488367698027717,0.0,1.0,3.4348541390794907,18.777502988174156,31.985551533954226,0.0,1.0,-0.7086436868561918,-1.2071018803418598,1.0,1.0,-0.7086436868561918,-1.2071018803418598,1.0,1.0,18.777502988174156,31.985551533954226,0.0,1.0,18.777502988174156,31.985551533954226,0.0,1.0,18.777502988174156,31.985551533954226,0.0,1.0,18.777502988174156,31.985551533954226,0.0,1.0
2026-06-11,AMAT,True,7.136487145595494,1.205337777270727,6.297362703776299,11.695917444163783,6.445012609133276,0.0,1.0,11.695917444163783,6.445012609133276,0.0,1.0,11.695917444163783,6.445012609133276,0.0,1.0,11.695917444163783,6.445012609133276,0.0,1.0,11.695917444163783,6.445012609133276,0.0,1.0,11.695917444163783,6.445012609133276,0.0,1.0,11.695917444163783,6.445012609133276,0.0,1.0,1.8493941142527337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-12,AMAT,True,4.377091912772557,1.071784260462028,4.260479784537741,6.342779591575187,2.917173821224521,0.0,1.0,6.342779591575187,2.917173821224521,0.0,1.0,6.342779591575187,2.917173821224521,0.0,1.0,6.342779591575187,2.917173821224521,0.0,1.0,6.342779591575187,2.917173821224521,0.0,1.0,6.342779591575187,2.917173821224521,0.0,1.0,6.342779591575187,2.917173821224521,0.0,1.0,2.2239785321741534,8.203663935467809,17.69962218414872,0.0,1.0,8.203663935467809,17.69962218414872,0.0,1.0,8.203663935467809,17.69962218414872,0.0,1.0,8.203663935467809,17.69962218414872,0.0,1.0,8.203663935467809,17.69962218414872,0.0,1.0,8.203663935467809,17.69962218414872,0.0,1.0,8.203663935467809,17.69962218414872,0.0,1.0
2026-06-15,AMAT,True,-3.1123500710737884,-3.4615553064042386,0.9078257812260127,-4.5800925212423955,-2.4192749075228273,0.0,1.0,-4.5800925212423955,-2.4192749075228273,0.0,1.0,-4.5800925212423955,-2.4192749075228273,0.0,1.0,-4.5800925212423955,-2.4192749075228273,0.0,1.0,-4.5800925212423955,-2.4192749075228273,0.0,1.0,-1.633002430306718,-0.8625768552145235,0.0,1.0,-1.633002430306718,-0.8625768552145235,0.0,1.0,1.9308800823468752,-2.7693414909671588,-6.262574399868191,0.0,1.0,-2.7693414909671588,-6.262574399868191,0.0,1.0,-2.7693414909671588,-6.262574399868191,0.0,1.0,-2.7693414909671588,-6.262574399868191,0.0,1.0,-2.7693414909671588,-6.262574399868191,0.0,1.0,-2.7693414909671588,-6.262574399868191,0.0,1.0,-2.7693414909671588,-6.262574399868191,0.0,1.0
2026-06-16,AMAT,True,4.197090676194337,41.146974522007845,0.10216789038037799,-4.31515979471746,-1.6494580239626189,0.0,1.0,-2.835726722141263,-1.0839487801418457,1.0,1.0,-2.835726722141263,-1.0839487801418457,1.0,1.0,-2.835726722141263,-1.0839487801418457,1.0,1.0,-4.31515979471746,-1.6494580239626189,0.0,1.0,-4.31515979471746,-1.6494580239626189,0.0,1.0,-4.31515979471746,-1.6494580239626189,0.0,1.0,2.6880415944540603,-4.008965713941359,-1.7394977938076528,0.0,1.0,-2.524798415454821,-1.0955148002936892,1.0,1.0,-3.325017921525375,-4.859694649782647,1.0,3.0,-2.8586733706956857,-1.240383773861971,1.0,1.0,-4.008965713941359,-1.7394977938076528,0.0,1.0,-4.008965713941359,-1.7394977938076528,0.0,1.0,-4.008965713941359,-1.7394977938076528,0.0,1.0
2026-06-17,AMAT,True,-1.305836281941175,-3.706859568218999,0.3537338591236061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,AMAT,True,-5.174537508678556,-6.930986712047781,0.7526506696428514,-2.84324424033916,-1.29707214527597,0.0,1.0,-2.3138128231892763,-1.0555484892086386,1.0,1.0,-2.3138128231892763,-1.0555484892086386,1.0,1.0,-2.864648118171531,-1.3068364748201466,1.0,1.0,-2.84324424033916,-1.29707214527597,0.0,1.0,-2.84324424033916,-1.29707214527597,0.0,1.0,-2.84324424033916,-1.29707214527597,0.0,1.0,2.2425503767161903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,AMAT,True,-8.591736927830418,-2.823787068232625,3.1400522253804075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-23,AMAT,True,1.0580745439826345,0.5014364645661626,2.156892627252094,-0.1777827418626643,-0.06296265013044176,0.0,1.0,-0.1777827418626643,-0.06296265013044176,0.0,1.0,-0.1777827418626643,-0.06296265013044176,0.0,1.0,-0.1777827418626643,-0.06296265013044176,0.0,1.0,-0.1777827418626643,-0.06296265013044176,0.0,1.0,-1.3413793244853478,-0.4750562187021631,0.0,1.0,-1.3413793244853478,-0.4750562187021631,0.0,1.0,2.9074614422676115,1.4575241880888212,1.2694841327185964,0.0,1.0,-1.4700523540408628,-1.2803959982081452,1.0,1.0,0.7634962833497183,1.2977476183056236,1.0,2.0,1.4575241880888212,1.2694841327185964,0.0,1.0,1.4575241880888212,1.2694841327185964,0.0,1.0,0.2748653404964996,0.239404046427628,0.0,1.0,0.2748653404964996,0.239404046427628,0.0,1.0
2026-06-24,AMAT,True,0.5278941788050995,0.15970260741055176,3.420601029481296,-0.25522172583922753,-0.11702247010692512,0.0,1.0,-2.377066744303147,-1.089915919629063,1.0,1.0,-2.377066744303147,-1.089915919629063,1.0,1.0,-2.908504998188366,-1.333587248840807,1.0,1.0,-0.25522172583922753,-0.11702247010692512,0.0,1.0,-0.8979973894521209,-0.41174344510723004,0.0,1.0,-0.8979973894521209,-0.41174344510723004,0.0,1.0,2.230957553187829,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-25,AMAT,True,-9.832818827921653,-1.127318241330839,9.5620775177502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.955084766924455,-11.639199295545431,0.0,1.0,-0.500459239182327,-1.4727736995305296,1.0,1.0,-3.9425399589634424,-5.5944292327396745,1.0,3.0,-3.955084766924455,-11.639199295545431,0.0,1.0,-3.955084766924455,-11.639199295545431,0.0,1.0,-3.955084766924455,-11.639199295545431,0.0,1.0,-3.955084766924455,-11.639199295545431,0.0,1.0
2026-06-26,AMAT,True,-3.912209348868545,-5.0698082556802575,0.7781393658309987,-7.558595191420436,-1.9897391471104127,0.0,1.0,-4.159663926320412,-1.0949979385610331,1.0,1.0,-4.159663926320412,-1.0949979385610331,1.0,1.0,-3.2504356221364716,-0.8556509296685489,1.0,1.0,-7.558595191420436,-1.9897391471104127,0.0,1.0,-3.910225206512452,-1.029335209834622,0.0,1.0,-3.910225206512452,-1.029335209834622,0.0,1.0,3.951256128918912,-3.8752941259243334,-9.826389675915975,0.0,1.0,-3.8752941259243334,-9.826389675915975,0.0,1.0,-3.8752941259243334,-9.826389675915975,0.0,1.0,-3.8752941259243334,-9.826389675915975,0.0,1.0,-3.8752941259243334,-9.826389675915975,0.0,1.0,-3.8752941259243334,-9.826389675915975,0.0,1.0,-3.8752941259243334,-9.826389675915975,0.0,1.0
2026-06-29,AMAT,True,-13.29080605701093,-1.4773485976955658,9.892270450702888,-8.648145047476097,-2.14884889056294,0.0,1.0,-8.648145047476097,-2.14884889056294,0.0,1.0,-8.648145047476097,-2.14884889056294,0.0,1.0,-8.648145047476097,-2.14884889056294,0.0,1.0,-8.648145047476097,-2.14884889056294,0.0,1.0,-8.648145047476097,-2.14884889056294,0.0,1.0,-8.648145047476097,-2.14884889056294,0.0,1.0,4.1959310879435385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-30,AMAT,True,-10.078933417824432,-2.700533741631,3.8793103448276023,-9.577192214088493,-3.0974788828118345,0.0,1.0,-9.577192214088493,-3.0974788828118345,0.0,1.0,-9.577192214088493,-3.0974788828118345,0.0,1.0,-9.577192214088493,-3.0974788828118345,0.0,1.0,-9.577192214088493,-3.0974788828118345,0.0,1.0,-9.577192214088493,-3.0974788828118345,0.0,1.0,-9.577192214088493,-3.0974788828118345,0.0,1.0,3.192557471264368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-01,AMAT,True,-7.465425205702447,-4.103160615586795,1.8542821693124267,-5.765649850459365,-1.5954642918080069,0.0,1.0,-3.7561730993964426,-1.0394040930979127,1.0,1.0,-3.7561730993964426,-1.0394040930979127,1.0,1.0,-3.6286364055153952,-1.0041122792937407,1.0,1.0,-6.4735742474302915,-1.791360353130016,1.0,1.0,-6.4735742474302915,-1.791360353130016,1.0,1.0,-5.765649850459365,-1.5954642918080069,0.0,1.0,3.751599548362816,-3.1518154815173505,-3.3461724923821787,0.0,1.0,-1.0866006754120416,-1.153606012658221,1.0,1.0,-3.6086423227240316,-3.6677967335762847,1.0,3.0,-3.305926133092396,-3.509786392405044,1.0,1.0,-3.1518154815173505,-3.3461724923821787,0.0,1.0,-3.1518154815173505,-3.3461724923821787,0.0,1.0,-3.1518154815173505,-3.3461724923821787,0.0,1.0
2026-07-02,AMAT,True,-1.8176048866446082,-0.5188024931436308,3.6329184956759297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.178851997509703,-13.672077130774237,0.0,1.0,-0.5535835519183907,-1.4614507276507709,1.0,1.0,-1.9580363041221793,-6.664639684633213,1.0,3.0,-3.70801418539769,-9.7890914760916,1.0,1.0,-6.7207787724632535,-17.74273638253659,1.0,1.0,-6.7207787724632535,-17.74273638253659,1.0,1.0,-5.178851997509703,-13.672077130774237,0.0,1.0
2026-02-02,AMD,False,-18.808659187079314,-4.11249869251047,4.79574649891954,-18.610364110860868,-4.287489555769318,0.0,1.0,-18.610364110860868,-4.287489555769318,0.0,1.0,-18.610364110860868,-4.287489555769318,0.0,1.0,-18.610364110860868,-4.287489555769318,0.0,1.0,-18.610364110860868,-4.287489555769318,0.0,1.0,-18.610364110860868,-4.287489555769318,0.0,1.0,-18.610364110860868,-4.287489555769318,0.0,1.0,4.540425531914893,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03,AMD,False,-17.41360621833846,-8.320575390347551,2.1388826644534564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.253625649552027,-17.165238123121114,0.0,1.0,-0.6589037543338283,-5.018686153845849,1.0,1.0,-1.996922092857234,-8.285398143116334,1.0,3.0,-2.4231509155300257,-18.456464799999047,1.0,1.0,-2.253625649552027,-17.165238123121114,0.0,1.0,-2.253625649552027,-17.165238123121114,0.0,1.0,-2.253625649552027,-17.165238123121114,0.0,1.0
2026-02-04,AMD,False,-3.9566730745381418,-7.620722427301252,0.5222237392899176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.841755555439965,-3.0329210023445285,0.0,1.0,-2.718716821736422,-1.2051955497760418,1.0,1.0,-4.061264853407787,-4.666648917545767,1.0,3.0,-2.718716821736422,-1.2051955497760418,1.0,1.0,-4.826794937584477,-2.1396975705409917,1.0,1.0,-4.826794937584477,-2.1396975705409917,1.0,1.0,-6.953440483913642,-3.0824304538980614,1.0,1.0
2026-04-10,AMD,False,90.09986011763525,36.33448149466192,2.544353197790894,88.33212762561709,26.087323732682925,0.0,1.0,88.33212762561709,26.087323732682925,0.0,1.0,88.33212762561709,26.087323732682925,0.0,1.0,88.33212762561709,26.087323732682925,0.0,1.0,88.33212762561709,26.087323732682925,0.0,1.0,-1.048709623517896,-0.3097177458041595,0.0,1.0,-1.048709623517896,-0.3097177458041595,0.0,1.0,3.506863073317712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,AMD,False,88.72125795633102,45.65040369453195,1.9832264909172892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.66420526217959,220.7072800790939,0.0,1.0,91.66420526217959,220.7072800790939,0.0,1.0,91.66420526217959,220.7072800790939,0.0,1.0,91.66420526217959,220.7072800790939,0.0,1.0,91.66420526217959,220.7072800790939,0.0,1.0,91.66420526217959,220.7072800790939,0.0,1.0,91.66420526217959,220.7072800790939,0.0,1.0
