date,sym,t,brk,rt_vwap,rt_mid,rnd
2026-05-06,ASML,09:54,1.5621507186156292,2.0957945315030146,2.4393964010862357,1.2748204980376359
2026-05-06,TSM,09:59,1.171931516759117,2.0852088858609674,,1.8128923052469343
2026-05-06,WPM,09:59,0.9145427286356922,,,0.85242647214027
2026-05-06,PLTR,10:09,-1.0504512501849472,0.10484965188568562,,0.36913727658836787
2026-05-06,CRCL,10:34,3.132672932012537,4.701736290183933,,3.6007250654949954
2026-05-06,DELL,10:39,5.362107771746327,,,5.810219885255734
2026-05-06,CF,10:44,-2.7297407473407143,-1.9016393442622848,-1.396498455200823,-2.0917049946558186
2026-05-06,FCX,10:44,-0.425511038430082,0.287902495264758,,0.20054036570368305
2026-05-06,FLR,10:49,-0.23018138292975054,,,0.0500698355480648
2026-05-06,QBTS,10:49,3.8796861377506486,5.535872453498669,,5.390419963005695
2026-05-06,IREN,10:54,2.9019740172093744,,,3.3795562496514493
2026-05-06,NBIS,10:54,4.931986334839489,,,4.882507810345545
2026-05-06,GOOGL,11:04,0.0175751740985719,0.645177613601855,,0.7266501504711309
2026-05-06,WDC,11:04,1.8807852067387776,,,5.144889281013583
2026-05-06,MU,11:24,0.6040104263902224,,,1.4759589815708536
2026-05-06,LRCX,11:29,0.08764241893075564,,,0.39004719613185596
2026-05-07,HNGE,09:49,-0.054515718698888715,,,-0.05983890090187627
2026-05-07,CF,09:54,1.3321947053800187,2.860610263522889,3.606042085043226,1.6679153812828806
2026-05-07,CDW,09:59,-2.2883975460236905,-2.3300608863761063,-0.14490128599891072,-2.3095931588914023
2026-05-07,OSCR,10:04,1.9033674963396807,,,2.185727374252644
2026-05-07,TGTX,10:04,-2.575797542794811,,,-1.3824870682266417
2026-05-07,IREN,10:09,-4.876657586592382,,,-4.860406801821611
2026-05-07,MU,10:09,-3.3663487664690517,-3.407318238540291,,-3.3929673002276743
2026-05-07,COHR,10:14,-4.089135736537763,-4.21369200625874,-4.21369200625874,-4.181336008055026
2026-05-07,NVDA,10:14,-0.5641218503196654,0.3629807122013773,,-0.6081520921135933
2026-05-07,AXTI,10:19,0.7250418293363037,,,2.089230378237309
2026-05-07,FTNT,10:19,-2.0040058212262846,,,-2.0120346302590555
2026-05-07,NET,10:34,0.020438552950463595,,,0.9832518237773794
2026-05-07,PLTR,10:39,-1.2602621345239817,,,-1.5196372483546403
2026-05-07,TSLA,10:44,-2.2245661565140296,-2.2434766483182322,0.47205336259645847,0.5576915254289716
2026-05-07,CRWD,10:49,0.5249239456783128,,,0.9070214487873818
2026-05-07,TEAM,10:54,-2.336646225417627,,,-0.032084636827101054
2026-05-07,QCOM,10:59,0.7132384005566816,,,4.103758103887464
2026-05-08,AMD,09:49,5.054143289233681,,,3.5924544480991543
2026-05-08,DRAM,09:49,4.845115170770442,,,3.419344836294106
2026-05-08,MU,09:49,6.538856555973993,,,5.404963001036634
2026-05-08,QCOM,09:54,1.5195033818215409,2.148883606022456,,-2.4411467594985505
2026-05-08,SNDK,09:54,8.616553795664084,,,5.528561528805867
2026-05-08,TSLA,09:54,0.9369756612559677,1.0141031083439556,,-0.18633942929286254
2026-05-08,LITE,09:59,-4.663045213975825,-4.73666204743285,-4.760080983898362,-3.17450332063598
2026-05-08,GLW,10:19,-3.3936299308097495,-3.471170595692641,,-3.46028821668208
2026-05-08,CRWD,10:29,3.0278184480234227,,,3.4218324850257
2026-05-08,FTNT,10:29,2.668766876687667,,,2.517008588347173
2026-05-08,PANW,10:54,2.931709008072092,,,5.827767423322146
2026-05-08,TGTX,11:59,-2.679024475683145,-2.688795251067444,,-2.665919680993297
2026-05-11,IREN,09:49,-3.313759859772125,,,-2.6734446579118605
2026-05-11,NVDA,09:49,0.0068344913999318635,0.8453939811624123,,-0.27609585832768885
2026-05-11,BE,09:54,-0.92620048490345,,,-0.5282790617260261
2026-05-11,NBIS,09:54,-3.8653205608200625,-2.0468297816364167,,-3.1169948028713717
2026-05-11,SMTC,10:04,2.8943996382000403,4.401361324614728,,0.7721195918931686
2026-05-11,WDC,10:04,0.08731082654249711,,,0.45855603551612595
2026-05-11,NTRA,10:14,1.5227909345556512,,,-0.49084447310104123
2026-05-11,GLW,10:24,2.8006344800237892,,,3.4957830552558486
2026-05-11,DDS,10:34,-1.9704226655443247,-1.9797651942884187,-0.9118866158577377,-1.358559324873861
2026-05-11,LITE,10:39,3.284141531094842,,,2.879755035979947
2026-05-11,CRCL,10:59,8.028020998520846,,,9.904178360833148
2026-05-11,TSLA,11:34,1.8841143746709088,,,4.825306442898758
2026-05-11,QBTS,11:44,-0.3526970954356834,,,1.6228326045801083
2026-05-11,OSCR,11:59,1.5235457063711877,,,-0.6278553183838631
2026-05-12,AAOI,09:49,-7.926116861818744,-8.27336342310897,-0.24390243902439046,-2.8631681971621474
2026-05-12,HALO,09:49,-0.8529082774049179,,,-1.4218863382536309
2026-05-12,TIGO,09:54,6.4550405100278985,,,-1.1233005621912724
2026-05-12,ANET,10:04,1.665121585965923,,,2.077586025535109
2026-05-12,OSCR,10:29,5.5852247441032565,,,5.987809404335387
2026-05-12,ILMN,11:09,0.6107028257944513,0.8717310087173136,1.6382014639247267,0.4687227987633176
2026-05-13,MRVL,09:54,-3.382257685731449,0.9816716790557845,,0.371309174293033
2026-05-13,HPE,10:14,-2.07533933895766,4.020752269779493,,3.5428221142545993
2026-05-13,OSCR,10:24,-1.9518272425249172,,,-0.3708055098424941
2026-05-13,NBIS,10:49,-1.5285140371312456,,,1.6767304131757976
2026-05-13,CRCL,11:14,-0.3072559678563014,2.3077868401818913,,-0.11363189722807994
2026-05-13,TSLA,11:14,-0.7004081996832556,,,-0.012288255081083221
2026-05-14,DRAM,09:49,-2.1913249067927687,-0.6922721817006816,-0.14834756776829217,-0.7377821311403854
2026-05-14,MRVL,09:49,-3.4765297620238944,-2.161448360274998,,-2.4113441840411975
2026-05-14,NBIS,09:49,0.648774158300891,,,-2.423658048513651
2026-05-14,NVDA,10:24,0.9203767123287632,,,1.141541257904366
2026-05-14,PANW,10:34,2.3325744232999712,,,1.4644561047723048
2026-05-14,ANET,10:59,0.5100999795959904,,,1.2541669649224356
2026-05-14,HPE,11:24,-2.2524956264885043,0.5599764220453718,0.7678676904902426,1.2136923111147595
2026-05-14,NOW,11:39,-1.0385918880507328,,,0.4335930833682074
2026-05-15,NBIS,09:49,-5.319294594948165,-0.8455658526686061,,-3.7003847444567235
2026-05-15,CRWD,09:54,2.581413820492462,,,1.6033012454667261
2026-05-15,ALAB,10:19,-1.6237202436700904,,,-0.3859190877545382
2026-05-15,BE,10:19,-3.7017672278573666,-1.5097770093224772,-1.5097770093224772,-2.0205874258673484
2026-05-15,COHR,10:19,-0.486295313881524,1.4636086437757045,1.4636086437757045,0.6707844176069733
2026-05-15,DRAM,10:19,-0.4094365373367159,,,0.48677029381331743
2026-05-15,LITE,10:19,1.8604797582320698,,,2.8654373247773868
2026-05-15,SNDK,10:19,0.5417420078759783,,,0.9091389342160028
2026-05-15,GLW,10:24,-3.7833022409019756,-2.474719243864021,-2.28105906313647,-2.1082852605610567
2026-05-15,ADBE,10:49,1.1645486863073762,,,1.3566098887775935
2026-05-15,NOW,10:54,0.16326960551957814,,,0.20568899686035
2026-05-15,PANW,10:54,1.6790185487585374,,,2.782605655470771
2026-05-18,OSCR,09:49,2.971102971102968,,,2.689405961332477
2026-05-18,CRWD,09:54,1.6284452615854539,2.5424851757378963,,2.0804208002365745
2026-05-18,NOW,09:54,2.001972386587769,2.83356532113741,,0.9809589515445453
2026-05-18,GOOGL,10:09,-1.413369511261009,-1.424145474720484,,-1.4187286312826473
2026-05-18,CRM,10:24,-0.402386568613855,0.9109823989203125,,0.8050560402921736
2026-05-18,BBY,10:29,-0.8053461274845741,0.15570934256055047,,0.0188277303015294
2026-05-19,CRWD,09:49,-2.54307823756742,-1.41306606563405,,-1.7706937895391277
2026-05-19,HTFL,10:39,3.159527040124055,4.92902208201893,,4.220907758437456
2026-05-20,ALAB,09:59,6.306372911429836,,,4.76902193925377
2026-05-20,INTC,10:04,-4.540192883404126,0.7146013316877697,0.7146013316877697,0.21019834413441574
2026-05-20,NOW,10:14,2.475812453485471,,,2.76642227137136
2026-05-20,CRWD,10:44,2.6297512312160487,,,1.971121774911307
2026-05-20,ASML,10:54,0.3482245724863775,,,1.2812029618667342
2026-05-21,NBIS,09:49,0.5256181726770004,,,-2.027676706657703
2026-05-21,LITE,09:54,4.1485129677607535,,,2.336117135383916
2026-05-21,AAOI,10:04,-1.8680171475533691,1.773784842202275,,0.638760390642327
2026-05-21,ALAB,10:09,1.6103142076502541,3.182007352431171,3.7351487521900983,2.185325365930176
2026-05-21,OKTA,10:14,-1.0838310108383098,0.19043351629886018,,0.08391142768716293
2026-05-21,DRAM,10:29,2.4590163934426146,2.759142020221117,,2.589368309523151
2026-05-21,GH,11:19,-2.0053975503425248,,,1.0600013312374517
2026-05-22,DELL,09:49,4.116627552391594,,,1.146212680951697
2026-05-22,ASML,09:59,-0.3510378510378498,0.2473556286072709,0.43750076916448943,0.23900080827662004
2026-05-22,HPE,09:59,2.776258205689275,,,1.2668276010400288
2026-05-22,QBTS,09:59,0.06814310051106443,,,-1.729635698828691
2026-05-22,SMTC,09:59,-4.18395349427676,0.9703417150225713,1.6915584415584384,-1.722420738233632
2026-05-22,TXG,10:09,-3.8477139805318195,-3.9019071351871992,-3.9657420167444557,-2.739639361146599
2026-05-22,QCOM,10:34,-0.9337631277945291,,,0.028761671310310415
2026-05-26,MU,09:54,4.544155139521733,,,1.9926328649376785
2026-05-26,DELL,09:59,-1.0508903376471812,0.27281093873257056,1.1069499221157963,0.7608484527859819
2026-05-26,DRAM,09:59,2.433254477864133,,,2.452057388417687
2026-05-26,WDC,10:04,0.33085985312117927,,,-0.8618750536950751
2026-05-26,SMTC,10:09,1.7323516673884765,,,-0.4013493217888242
2026-05-26,IBIT,10:14,-1.0697627046130753,-1.0797374690972084,-1.0786199855160383,-0.9111529129751217
2026-05-26,QCOM,10:59,-0.4381665032712423,0.3873310470042357,,-0.23791442109308467
2026-05-26,OKTA,11:19,-1.7898262507850204,,,-0.7525454361092051
2026-05-27,DELL,09:59,-1.3566288828161466,0.24981923355025248,,-0.24251885087928082
2026-05-27,TSM,09:59,-1.9170418476107232,-1.932757889160508,-1.9417434299205172,-0.25441048751954076
2026-05-27,IREN,10:04,-5.534082326125533,8.796415099181388,11.735754453123182,8.958622555001638
2026-05-27,GH,10:14,2.492562515075969,,,3.332692605741901
2026-05-27,HOOD,10:19,0.30267140413213767,,,1.0794421829846728
2026-05-27,DDS,10:59,-1.1402699756854262,-0.9068065115262924,,-0.7146287566440646
2026-05-27,AAPL,11:19,-0.36689898261634823,-0.2694293870481368,,-0.3905199814339566
2026-05-28,BBY,09:54,1.7939601977851494,,,1.174724258777519
2026-05-28,NOW,09:54,0.5083649135779522,1.0792069084115008,,1.1974960244730104
2026-05-28,MSFT,10:04,-0.0982571060942794,1.0363184668165104,,0.4225143640882223
2026-05-28,PLTR,10:04,2.833572453371591,4.657954296561284,,3.828354321164403
2026-05-28,SMTC,10:09,0.7205570693309182,,,-1.1405280207531177
2026-05-28,BMNR,10:14,4.7372719847536215,,,5.471277792747254
2026-05-28,IBIT,10:14,0.21712907117008573,0.7640994542146728,0.7640994542146728,0.7649957021792423
2026-05-28,OKTA,10:14,1.9928902294517048,2.5230102869518323,,1.4427943718275642
2026-05-28,QBTS,10:14,3.892901180200803,5.359056806002149,,-0.7035408070404295
2026-05-28,DDS,10:54,0.16144709312861938,0.5141515672530073,,0.506645623951496
2026-05-28,DELL,11:19,-1.2107289208990402,,,0.02272764253866688
2026-05-28,ZETA,11:54,-0.7862407862407883,,,0.25070903232757474
2026-05-29,CRWD,09:49,3.3587894215810987,,,2.7805635173629994
2026-05-29,PANW,09:49,4.2243101279869855,,,3.5423270600689025
2026-05-29,ORCL,09:54,3.5028196781440535,5.284022012871947,,3.6819014484611077
2026-05-29,BBY,09:59,3.3974784339747766,,,3.438553748325609
2026-05-29,NOW,09:59,3.65841971534977,,,2.5808755819315334
2026-05-29,OKTA,09:59,5.834335796528611,,,3.502785615264566
2026-05-29,PLTR,09:59,2.02625617262433,,,0.3052906342525937
2026-05-29,ZETA,09:59,5.969458583988896,6.809701492537301,,4.831458576928845
2026-05-29,CRM,10:04,1.8844790361702612,,,0.04475345741763078
2026-05-29,TEAM,10:04,6.3897131552917985,8.356419684682415,8.471157724889068,5.923683082010885
2026-05-29,MU,10:14,-0.07867577865880993,0.5776397515528053,1.5882642018423487,0.9408784528214476
2026-05-29,HPE,10:29,-2.4243330621460557,,,-1.6705229139927038
2026-05-29,ADBE,10:44,2.851639295430619,,,4.587771695574584
2026-05-29,MSFT,10:44,1.6831246394516164,,,1.6492104501147908
2026-05-29,HOOD,11:04,5.6077904633982545,,,3.765545927241757
2026-05-29,QBTS,11:04,4.255694616973638,,,4.873482114043548
2026-05-29,BMNR,11:29,-1.3066871637202104,,,-2.472747795718222
2026-06-01,CRM,09:49,2.148913361270832,,,1.2652067152022457
2026-06-01,PLTR,09:49,-2.513787282066393,0.7274095441148765,1.2033770161290258,1.5222127880107388
2026-06-01,BMNR,09:54,-0.05306447333509601,,,-1.3782301204520842
2026-06-01,CDW,09:54,3.4930652381301774,5.163864136311114,,2.912237324365267
2026-06-01,OKTA,09:59,3.863585704732886,,,0.7001491146066371
2026-06-01,NBIS,10:09,0.3261900246539051,,,0.5338888442266007
2026-06-01,TSM,10:09,0.05508503752669203,,,-0.43507004741759986
2026-06-01,NET,10:14,6.738804793440534,,,5.75912835997449
2026-06-01,PANW,10:14,3.785445376990304,,,3.1063608689627578
2026-06-01,NVDA,10:19,1.5382527258743117,2.2463863194034372,,1.6544868531598755
2026-06-01,DELL,10:24,0.43102519342255174,2.622770314908607,,2.5595204255320616
2026-06-01,HPE,10:24,3.601718250908692,,,3.226853108504235
2026-06-01,QBTS,10:24,0.3094378545642096,,,-1.5470482902997018
2026-06-01,ORCL,10:29,5.898169092228245,,,6.121032838674771
2026-06-01,AMD,10:34,0.7016457557697642,,,-0.3355767634947197
2026-06-01,MRVL,10:34,2.7099191942850487,,,3.6199139293537983
2026-06-01,CRWD,10:59,2.756898817345599,,,2.7754060103296028
2026-06-01,ZETA,10:59,2.583401139137509,,,3.1914590863821943
2026-06-01,HNGE,11:14,2.932476971182285,,,3.5489331162826083
2026-06-01,IREN,11:14,-0.30515715593530945,,,4.798838917328922
2026-06-01,ADBE,11:19,0.18828260670873398,,,1.4922254943758837
2026-06-01,DRAM,11:19,1.658201374365098,,,2.247641453832524
2026-06-01,HOOD,11:19,0.022058012573067387,,,1.6581325588094442
2026-06-01,LITE,11:19,1.8166569009036238,,,7.103363459511169
2026-06-01,TEAM,11:19,-0.48529095984539694,,,0.3857499263290672
2026-06-01,RVMD,11:34,1.4750542299349245,,,2.5810351409128796
2026-06-02,NVDA,09:54,-2.009856540569943,-2.027649880000526,,-1.555625550139687
2026-06-02,GLW,10:04,3.3529351078097624,,,1.1965888743281898
2026-06-02,GOOGL,10:09,-1.3130028107786074,,,-1.3087743407948011
2026-06-02,ORCL,10:14,-3.0173358052077104,-0.13677656425437057,0.30753760353607884,0.9102951898971515
2026-06-02,DRAM,10:19,1.0885212596139837,2.1708712232326066,3.077981651376138,1.4370522851217649
2026-06-02,FCX,10:34,1.8024411013340957,,,1.696281067863703
2026-06-02,MRVL,10:44,4.355000717463042,,,4.497891893739806
2026-06-02,CNH,10:54,1.7641597028783762,,,2.649688750410095
2026-06-02,OKTA,11:44,1.0002239307307592,,,1.7848950459895911
2026-06-03,CLMT,10:04,-2.529342622303532,-2.546553537817764,,-2.535666077293582
2026-06-03,ASML,10:29,-0.2960297358259534,,,0.37752330021710856
2026-06-04,UNH,09:49,-1.383471564173866,,,-0.5956336482121608
2026-06-04,TGTX,09:59,-2.744302794279485,,,-2.665312204702482
2026-06-04,BMNR,10:04,3.7419010551105414,4.407472270869839,,4.5483448182738195
2026-06-04,CRWD,10:04,-3.006011696575883,4.786014119665216,5.200579142109207,3.7723034598976377
2026-06-04,GOOGL,10:04,1.932710996742304,,,2.016136587435254
2026-06-04,NOW,10:04,-3.396435067160908,-2.329763753780756,-1.6665980823834303,-2.605220053226154
2026-06-04,IBIT,10:09,-1.233309961611162,-1.2414945154833212,,-1.2413259357346125
2026-06-04,TXG,10:14,-4.35159618159947,,,-2.819517167715732
2026-06-04,ASML,10:19,3.4024896265560045,,,1.5788105416242315
2026-06-04,MRVL,10:24,8.893593583255877,,,6.548230515852087
2026-06-04,ORCL,10:24,1.0604635251860062,,,1.0821361226380999
2026-06-04,DELL,10:34,2.4047561271536066,,,2.2835799406540827
2026-06-04,HNGE,11:14,-0.30910676071966847,,,0.7065192553973679
2026-06-04,DRAM,11:19,0.04571080298643171,,,0.7907187798673757
2026-06-05,ASML,10:19,-2.1882958569450217,-2.2096798555470976,-2.2078100489909436,-2.2063442104462316
2026-06-05,MRVL,10:19,-5.13750439017916,-5.2715270065415325,-5.229918381987453,-5.249815418863646
2026-06-05,HNGE,11:04,-3.007319180956025,-2.483519852828464,,-2.048364116916087
2026-06-08,IBIT,09:59,-0.5954853898351931,,,-0.8333331186936873
2026-06-08,OSCR,09:59,4.977029096477792,,,4.0343215523673885
2026-06-08,MRVL,10:29,-2.075830672011947,,,-4.493488163423879
2026-06-08,ASML,10:39,-0.1723665586046308,,,-0.3229985147147267
2026-06-09,ASML,09:49,-2.1690189971913965,-2.1884666938388198,-2.209007848335043,-2.219210760115716
2026-06-10,AAOI,09:49,-9.003933340867821,-1.4963154638015341,0.3668252421619833,-1.9556908855997222
2026-06-10,COHR,09:49,-5.432729993646168,-2.559876950120854,,-2.8429611040075575
2026-06-10,LITE,09:49,-3.112266324642743,-1.2545476629784114,,-2.33508792385649
2026-06-10,TGTX,09:49,-2.2670561587276428,,,-2.2594404142508537
2026-06-10,WPM,09:49,-2.364263173126735,-2.3934595877960096,,-1.7310252106944404
2026-06-10,ASML,09:59,-2.3541536379572237,-2.3536857751928597,-1.394875410842833,-1.0340450134547392
2026-06-10,LRCX,09:59,-3.122204759495295,-3.121145104356171,,-1.565718670909403
2026-06-10,OSCR,10:04,-4.241975111313767,-4.3149093829393355,-1.867512332628607,-1.6362829575014965
2026-06-11,ASML,09:49,5.277132610129653,5.408600479531134,,4.496815884342993
2026-06-11,INTC,09:54,-4.3242058768290565,-4.362421083364076,1.814542448109302,0.3832510667812687
2026-06-11,ORCL,09:59,2.114434763305395,3.3853069251299273,3.960675744392339,2.980228631675878
2026-06-11,CHEF,10:24,1.542983100661277,1.778719942533491,,1.4684773303491605
2026-06-11,TGTX,10:49,-0.04164931278634043,0.4184100418409997,,0.13228578722731163
2026-06-11,WPM,11:09,3.7299686866826276,,,3.9718419778388783
2026-06-12,SNDK,09:54,1.272403955633461,1.7234555463605972,,-0.2882003464154829
2026-06-12,ASML,10:04,-0.22440430273421574,0.35783370781672375,0.5455551506808654,-0.05110388694785639
2026-06-12,AXTI,10:19,-2.101284958427807,2.5873904319357877,,-2.0269085365551276
2026-06-12,BE,10:19,-2.889892842474706,-0.3181051663345258,,-0.042795251449031145
2026-06-12,COHR,10:34,0.8404241392852674,,,1.3786502751459355
2026-06-12,HOOD,11:04,-1.5950142600612671,-0.05364231305653444,,-0.6162557928183247
2026-06-15,AMD,09:49,-1.8235309946451062,-0.23788907624300304,,-0.595164658126727
2026-06-15,CRCL,09:49,-2.7908088042471024,-1.5616996466347732,,-2.4427482607859394
2026-06-15,WDC,09:49,-3.754038268875226,3.0564862627616263,3.511842074006055,1.7901143361746419
2026-06-15,CHEF,09:59,1.4878706199460856,2.4711517526671,3.235358631278773,1.9898207735534301
2026-06-15,ADBE,10:04,-2.378476560537268,-1.5493243323831285,-1.1496455259628169,-1.3288176803217662
2026-06-15,AAOI,10:19,0.9952744264632107,3.394594594594591,,2.791126217383873
2026-06-15,CF,10:39,0.4982139499906113,,,0.3874108635534279
2026-06-15,CHRD,11:04,-0.8773291925465942,,,-0.07711971745794817
2026-06-15,PTEN,11:04,-2.6063100137174278,-1.7527675276752697,,-2.4968192652272463
2026-06-15,HOOD,11:39,-2.357739753282917,-1.2028788565101367,,-1.5013913443048994
2026-06-15,BMNR,11:44,-2.675775690293214,,,-1.8607428879316619
2026-06-16,WDC,09:49,-3.845321001323043,-3.9019691079753116,-3.9660207298570893,-2.376210592817596
2026-06-17,ADBE,09:54,-2.334639929320137,-2.371048467920811,,-2.350625688363994
2026-06-17,ZETA,09:54,-4.1058029529169815,-3.0873888016745177,,-3.9628506456908554
2026-06-17,CHRD,09:59,-0.047225501770953304,0.35561877667140696,,-0.6850436748609301
2026-06-17,WDC,10:24,-2.17585406392945,0.3218921907686578,,-1.7009235544203563
2026-06-17,HOOD,10:29,3.135803074509047,,,2.8914871797554995
2026-06-17,NBIS,10:39,0.20680652833662272,0.9451592036225032,,-1.018331288191232
2026-06-17,ASML,11:39,-2.4376810472665267,,,-1.927049230139166
2026-06-18,FTNT,09:49,0.24261749618745831,1.1754005457216943,,0.18167788579906605
2026-06-18,TGTX,09:49,-2.845481119881299,0.4345361798601788,0.7199696854869098,0.6629535742277352
2026-06-18,LRCX,09:54,-2.712382288118609,-2.0401472739194126,-1.4117572412042811,-2.044708701711088
2026-06-18,SNDK,10:04,1.9765389352830898,,,1.7306128020172136
2026-06-18,DRAM,10:19,0.39202874877490856,,,0.2029912712791515
2026-06-18,MRVL,10:24,-2.595988465058796,,,-2.6399899762423593
2026-06-18,ADBE,10:34,-0.07675375153801678,,,0.15232869114031322
2026-06-18,ZETA,10:34,1.4763615662644058,,,1.695430315705515
2026-06-18,CRM,10:39,-1.1557870747191834,0.04613458116391467,,-0.14991462305253833
2026-06-18,UNH,10:44,-1.389395425359663,-0.6736341572143201,,-0.7577794716016162
2026-06-18,HOOD,10:49,-0.11543611765248984,2.2499527320854584,2.2499527320854584,1.2052919657561019
2026-06-18,AMZN,11:04,1.3562836997096595,,,1.5715156071262948
2026-06-18,GLW,11:59,3.3751358803722376,,,5.552661538797069
2026-06-22,BE,09:59,-1.1393852751965694,0.9061460339695238,1.8603623508616884,0.37408751490583353
2026-06-22,TSLA,10:19,-2.3385215823059746,-0.15283735147660904,,-0.07454746870874107
2026-06-23,NBIS,09:49,-0.5111901880385128,-1.3875709451596108,,-2.017687903844567
2026-06-23,DRAM,09:54,-2.23817567567568,-1.9898391193903464,,-2.313050849233067
2026-06-23,BE,09:59,1.674656262082319,,,0.36339616632657945
2026-06-23,FCX,09:59,-1.732295482295465,-0.7017273288093762,-0.16281594045587378,-0.6895744067055102
2026-06-23,SNDK,10:19,-3.8695888745643447,-2.1126637532788095,-1.4438637048949654,-2.4793920824172644
2026-06-24,ILMN,10:09,-0.12556360938302813,,,-0.5811657033413242
2026-06-24,GLW,10:19,0.9193655152124336,,,-0.166811932173061
2026-06-24,GH,10:24,-0.0018238523409097596,,,0.024285479005429583
2026-06-24,NTRA,10:39,2.463636721983531,,,2.3743329982072923
2026-06-25,RVMD,10:09,-2.5128687525467486,,,-2.4855930165450477
2026-06-25,GLW,10:34,-0.27958586343976854,2.4183876607984933,,1.5666846741268985
2026-06-25,GH,10:59,-1.2980736035351992,-0.05593232189051722,,0.1083356341966472
2026-06-25,HNGE,11:44,4.571706909748796,,,4.903156768218012
2026-06-26,MSFT,09:49,2.1464542227359162,,,1.7081983363893771
2026-06-26,DRAM,09:59,-1.9918144611186794,-1.5485816088803506,,-2.0228885804796906
2026-06-26,PLTR,10:04,1.3387241689128526,,,-0.009617195278266433
2026-06-26,SNDK,10:09,-4.990475419146723,-5.120585400418054,,-3.58081831773942
2026-06-26,AMZN,10:14,0.461027546145254,,,0.29413914599237073
2026-06-26,CNH,10:14,0.4092769440654731,,,0.17879991452010766
2026-06-26,AAPL,10:29,1.092503414073187,,,0.06948356221031515
2026-06-26,NTRA,10:39,-1.4833267281888718,,,-1.2612085634382468
2026-06-26,CRCL,10:44,2.309725893975223,2.438005015324607,,1.0976307446463052
2026-06-26,IBIT,10:49,-0.0008878287556024489,0.14819205690574933,,-0.606414987234379
2026-06-26,NFLX,11:14,-1.6266513192599419,,,-0.7673908806552165
2026-06-26,CBRS,11:19,4.8774876337282835,,,7.742707890292558
2026-06-26,HTFL,11:19,0.028019052956018697,,,0.2978104140494782
2026-06-26,WPM,11:39,-1.5001956776970915,,,-0.5300856885516217
2026-06-29,CRWD,09:49,0.387131801641849,,,-0.37582415487428616
2026-06-29,AMZN,09:54,-1.0101426568813299,,,-1.2499826475705726
2026-06-29,CBRS,09:54,10.511370903788597,13.588557004627688,,11.654305301854578
2026-06-29,TSLA,10:34,3.5403570530550654,,,3.8115663065754055
2026-06-29,GLW,10:54,10.515169850462458,,,3.277448199641982
2026-06-29,HNGE,10:59,-2.4622573687994143,,,-2.1141835262546578
2026-06-30,GLW,10:04,-4.739376411995922,-4.838461204611233,,-3.624316313329674
2026-06-30,ASML,10:29,0.7197742917491867,,,0.5645306734547217
2026-07-01,DRAM,09:49,-3.6836719777810223,-3.031640912435618,-2.108333048577382,-2.368789400414025
2026-07-01,NBIS,09:54,-6.027557006542972,-3.8957101522203996,-2.5967965475781063,-3.02812536963798
2026-07-01,CRCL,10:04,-4.630481637679651,-3.573093055771326,,-3.4925696431094626
2026-07-01,GH,10:04,5.7174679784666615,7.385292269013211,,6.134650985790603
2026-07-01,PLTR,10:04,0.5439564834813115,,,-0.7410062756052013
2026-07-02,CRCL,10:09,-4.689381646118019,-4.754908905629707,-1.897101229321596,-3.8342119733221325
2026-07-02,HOOD,10:14,-4.357476235162261,-4.440633468527655,-2.465824537117145,-0.8819439744859917
2026-07-06,IREN,09:49,-0.43155407138689705,,,-0.8549303139127459
2026-07-06,AXTI,09:54,-3.0211411163792223,,,-4.0130360503225715
2026-07-06,NBIS,09:59,-3.0020043731778467,,,-2.0582673891972547
2026-07-06,AMD,10:09,-2.9709062142919906,,,-3.129504296560085
2026-07-07,PLTR,11:09,-0.7900027984957481,,,-0.2621255444405797
2026-07-08,NBIS,10:24,4.571221806778425,6.505822809689943,,6.46005783015217
2026-07-08,CLMT,10:34,-0.8171157525306727,,,-0.6480832805676277
2026-07-08,PTEN,10:59,-0.7157464212678821,,,0.1287223453993532
2026-07-08,PARR,11:54,1.3899157178766774,3.143802647412741,,2.0397041223612447
2026-07-09,ORCL,09:49,-2.1368970897496786,-1.4213475468088155,,-1.7370097503730235
2026-07-09,LITE,09:54,-1.2169212395499507,0.42751701441032797,2.247234873129478,-0.6537357975584893
2026-07-09,DELL,10:29,-0.9830873782137206,,,-0.3807887164256359
2026-07-09,AMD,10:34,-1.8167123164653631,,,-1.6957668325614295
2026-07-09,FCX,10:39,1.153460381143434,,,0.7650217201876123
2026-07-09,GH,10:39,-2.9151121796692325,,,-2.3175898009356413
2026-07-10,DRAM,10:04,0.30235518777848025,,,-0.04156135357839726
2026-07-13,CLMT,09:49,-2.3887041952673216,-2.4033265275106297,-1.9692841218726609,-2.252209369563655
2026-07-13,DRAM,10:24,-1.404566996984058,,,-0.8789462508183798
2026-07-14,BMNR,09:54,1.810591051417787,,,0.3705749961405269
2026-07-14,PLTR,09:54,2.9163611237004616,,,1.0187837790538297
2026-07-14,NOW,09:59,-1.0382255781028915,,,-1.0942199604254725
2026-07-14,AXTI,10:04,1.507404795486611,3.608061903904991,,2.532014569751858
2026-07-14,OKTA,10:24,3.2727758482500757,,,2.0447510630093793
2026-07-14,CRCL,11:34,0.8615188257817374,,,2.5712636055227334
2026-07-14,NET,11:54,-0.40062456850581407,,,0.8077535792373766
2026-07-15,IOVA,10:54,20.659062103929028,,,20.845330047969167
2026-07-15,CHEF,11:14,-1.3909888116117264,,,-1.003973025989154
