entry,h,expiry,K,mid,ratio,short,fly,vix,episode,direction,POST,DOWN,UP,vdec,cl,half
2019-11-22,10,2019-12-09,311.0,4.84,0.5929752066115712,40.35743973399825,21.963735887786424,12.34000015258789,,,0,0,0,1,d20191122,2018-2026
2019-11-25,5,2019-12-04,313.0,2.995,0.5108514190317104,48.56278366112044,27.95191069128461,11.869999885559082,103.0,UP,1,0,1,0,e103,2018-2026
2019-11-25,10,2019-12-11,313.0,4.67,0.3019271948608191,69.65784377017377,49.67462039045505,11.869999885559082,103.0,UP,1,0,1,0,e103,2018-2026
2019-11-26,1,2019-11-27,314.0,0.8999999999999999,1.5999999999999976,-63.26530612244874,-55.76619273301719,11.539999961853027,103.0,UP,1,0,1,0,e103,2018-2026
2019-11-26,5,2019-12-06,314.0,3.2600000000000002,0.2546012269938601,74.39851943244959,43.62197392923689,11.539999961853027,103.0,UP,1,0,1,0,e103,2018-2026
2019-11-26,10,2019-12-13,314.0,4.890000000000001,0.668711656441714,32.812821039655205,14.048466361633933,11.539999961853027,103.0,UP,1,0,1,0,e103,2018-2026
2019-11-27,1,2019-12-02,315.0,1.67,2.035928143712561,-105.81113801452646,-100.0,11.75,103.0,UP,1,0,1,0,e103,2018-2026
2019-11-27,5,2019-12-06,315.0,3.18,0.05345911949686035,94.62365591397798,74.23789599521774,11.75,103.0,UP,1,0,1,0,e103,2018-2026
2019-11-27,10,2019-12-13,316.0,4.635,0.2740021574972992,72.47805829450684,48.268917234104094,11.75,103.0,UP,1,0,1,0,e103,2018-2026
2019-12-02,5,2019-12-09,312.0,3.6799999999999997,0.5081521739130448,48.86519004648607,32.182427209481986,14.90999984741211,103.0,UP,1,0,1,3,e103,2018-2026
2019-12-02,10,2019-12-16,312.0,5.859999999999999,1.2815699658703057,-28.66198389583675,-35.311914709695884,14.90999984741211,103.0,UP,1,0,1,3,e103,2018-2026
2019-12-03,1,2019-12-04,309.0,1.9700000000000002,1.2538071065989984,-26.86183872624689,-32.030208796091834,15.960000038146973,103.0,UP,1,0,1,4,e103,2018-2026
2019-12-03,5,2019-12-09,309.5,4.085,1.0697674418604661,-7.648725212464705,-16.20168408237811,15.960000038146973,103.0,UP,1,0,1,4,e103,2018-2026
2019-12-03,10,2019-12-18,309.0,7.404999999999999,1.4274139095205933,-43.23463649298725,-47.73478055686637,15.960000038146973,103.0,UP,1,0,1,4,e103,2018-2026
2019-12-04,5,2019-12-11,312.0,4.12,0.5849514563106857,41.176470588234686,25.308226854964712,14.800000190734863,103.0,UP,1,0,1,3,e103,2018-2026
2019-12-04,10,2019-12-18,312.0,6.31,1.1996830427892224,-20.407189438523833,-27.60965204639373,14.800000190734863,103.0,UP,1,0,1,3,e103,2018-2026
2019-12-05,1,2019-12-06,312.0,1.5499999999999998,1.8258064516128931,-84.72584856396762,-89.73429951690724,14.520000457763672,103.0,UP,1,0,1,3,e103,2018-2026
2019-12-05,5,2019-12-13,312.5,4.3500000000000005,1.0965517241379268,-10.238040212618001,-21.655114471749236,14.520000457763672,103.0,UP,1,0,1,3,e103,2018-2026
2019-12-05,10,2019-12-20,312.0,7.005,1.2790863668807966,-28.284057556016588,-35.98780720137144,14.520000457763672,103.0,UP,1,0,1,3,e103,2018-2026
2019-12-06,1,2019-12-09,315.0,1.48,0.7635135135135105,22.708618331053675,4.120267260579329,13.619999885559082,103.0,UP,1,0,1,2,e103,2018-2026
2019-12-06,5,2019-12-13,315.0,3.54,0.6412429378531022,35.54798409994373,20.47885888945539,13.619999885559082,103.0,UP,1,0,1,2,e103,2018-2026
2019-12-06,10,2019-12-20,315.0,6.109999999999999,0.9754500818330573,2.1667760998033505,-11.514796366832417,13.619999885559082,103.0,UP,1,0,1,2,e103,2018-2026
2019-12-09,5,2019-12-16,314.5,4.42,1.1334841628959256,-13.941323629747343,-23.72395335499887,15.859999656677246,,,0,0,0,4,d20191209,2018-2026
2019-12-09,10,2019-12-23,314.0,6.42,1.1277258566978208,-13.266583229036433,-23.769190047644393,15.859999656677246,,,0,0,0,4,d20191209,2018-2026
2019-12-10,1,2019-12-11,313.5,1.6600000000000001,0.5481927710843524,44.5797807551751,27.210216110018433,15.680000305175781,,,0,0,0,4,d20191210,2018-2026
2019-12-10,5,2019-12-18,313.5,4.989999999999999,1.2164328657314618,-22.206563317898,-34.67910874119204,15.680000305175781,,,0,0,0,4,d20191210,2018-2026
2019-12-10,10,2019-12-27,313.0,7.029999999999999,1.4054054054054048,-41.1025421308197,-48.9846458642892,15.680000305175781,,,0,0,0,4,d20191210,2018-2026
2019-12-11,5,2019-12-18,314.5,4.42,1.1470588235294101,-15.305890379804252,-24.292043922172862,14.989999771118164,,,0,0,0,3,d20191211,2018-2026
2019-12-11,10,2019-12-27,314.0,6.43,1.3810264385692061,-38.706654170571625,-45.689427893487945,14.989999771118164,,,0,0,0,3,d20191211,2018-2026
2019-12-12,1,2019-12-13,317.5,1.98,0.11616161616162535,88.24731732243136,61.733161733160976,13.9399995803833,,,0,0,0,2,d20191212,2018-2026
2019-12-12,5,2019-12-20,317.0,4.99,0.7935871743486933,20.27380712703887,5.575948260793924,13.9399995803833,,,0,0,0,2,d20191212,2018-2026
2019-12-12,10,2019-12-30,317.0,5.835,0.7043701799485884,29.19286760272179,9.873276702408917,13.9399995803833,,,0,0,0,2,d20191212,2018-2026
2019-12-13,1,2019-12-16,317.0,1.7650000000000001,1.422096317280448,-43.88076812840302,-40.48332334731338,12.630000114440918,,,0,0,0,1,d20191213,2018-2026
2019-12-13,5,2019-12-20,317.0,3.8350000000000004,1.0325945241199423,-3.814392449861813,-16.96962589421787,12.630000114440918,,,0,0,0,1,d20191213,2018-2026
2019-12-13,10,2019-12-31,317.0,4.92,0.9939024390243875,0.14294465999619937,-15.411355735805103,12.630000114440918,,,0,0,0,1,d20191213,2018-2026
2019-12-16,5,2019-12-23,319.0,3.4,0.6588235294117674,33.668936926265644,15.786913159814903,12.140000343322754,,,0,0,0,0,d20191216,2018-2026
2019-12-16,10,2020-01-03,319.0,4.85,0.7092783505154635,28.660306926586514,6.736088512853912,12.140000343322754,,,0,0,0,0,d20191216,2018-2026
2019-12-17,1,2019-12-18,319.5,1.185,0.05907172995780015,93.98883641047718,63.80182002022292,12.289999961853027,,,0,0,0,1,d20191217,2018-2026
2019-12-17,5,2019-12-23,319.5,2.9850000000000003,0.5829145728643246,41.206284845412775,24.707259953161344,12.289999961853027,,,0,0,0,1,d20191217,2018-2026
2019-12-17,10,2020-01-03,319.0,4.59,0.7494553376906313,24.677030873658907,4.344562259547765,12.289999961853027,,,0,0,0,1,d20191217,2018-2026
2019-12-18,5,2019-12-27,319.5,3.1499999999999995,1.0730158730158716,-8.263933376040873,-19.711785898095606,12.579999923706055,,,0,0,0,1,d20191218,2018-2026
2019-12-18,10,2020-01-06,319.0,4.75,0.9831578947368455,1.1012282930958173,-12.70881100556856,12.579999923706055,,,0,0,0,1,d20191218,2018-2026
2019-12-19,1,2019-12-20,320.5,1.825,0.25205479452053675,74.4373437065863,58.45712796455672,12.5,,,0,0,0,1,d20191219,2018-2026
2019-12-19,5,2019-12-30,320.0,2.8949999999999996,0.38341968911917573,61.38458862410806,33.9359079704187,12.5,,,0,0,0,1,d20191219,2018-2026
2019-12-19,10,2020-01-08,320.0,4.88,0.9036885245901691,9.10964550700691,-7.235313640889898,12.5,,,0,0,0,1,d20191219,2018-2026
2019-12-20,1,2019-12-23,321.0,1.11,0.2162162162162244,78.02197802197719,57.70609318996336,12.510000228881836,,,0,0,0,1,d20191220,2018-2026
2019-12-20,5,2019-12-31,321.0,3.2600000000000002,0.27300613496932097,72.50540624034643,43.3935695846049,12.510000228881836,,,0,0,0,1,d20191220,2018-2026
2019-12-20,10,2020-01-08,321.0,4.845,0.7038183694530495,29.17229203447865,10.505575584807147,12.510000228881836,,,0,0,0,1,d20191220,2018-2026
2019-12-23,5,2020-01-03,321.5,3.385,0.27769571639586343,72.06122752266316,44.1655763054598,12.609999656677246,,,0,0,0,1,d20191223,2018-2026
2019-12-23,10,2020-01-08,322.0,4.32,0.5578703703703761,43.84902143522776,20.343316289261757,12.609999656677246,,,0,0,0,1,d20191223,2018-2026
2019-12-26,1,2019-12-27,322.5,0.8200000000000001,0.4634146341463359,52.61845386533723,32.38770685579252,12.649999618530273,,,0,0,0,1,d20191226,2018-2026
2019-12-26,5,2020-01-03,323.0,2.715,0.2062615101289143,79.1782859267521,52.53975605990422,12.649999618530273,,,0,0,0,1,d20191226,2018-2026
2019-12-26,10,2020-01-10,323.0,4.465,0.6047032474804006,39.18234035364368,18.454451443076255,12.649999618530273,,,0,0,0,1,d20191226,2018-2026
2019-12-27,1,2019-12-30,323.0,1.365,1.3846153846153746,-40.572703607287934,-40.11329916374353,13.430000305175781,,,0,0,0,2,d20191227,2018-2026
2019-12-27,5,2020-01-06,323.0,3.54,0.18926553672316834,80.92255125284693,58.11165230423341,13.430000305175781,,,0,0,0,2,d20191227,2018-2026
2019-12-27,10,2020-01-13,323.0,5.32,0.9323308270676652,6.273620559335244,-6.840441119765246,13.430000305175781,,,0,0,0,2,d20191227,2018-2026
2019-12-30,1,2019-12-31,321.0,1.755,0.5071225071224994,48.68838281925705,28.32680008252585,14.819999694824219,,,0,0,0,3,d20191230,2018-2026
2019-12-30,5,2020-01-06,321.0,3.5700000000000003,0.74789915966387,24.725119819565393,10.431012496811636,14.819999694824219,,,0,0,0,3,d20191230,2018-2026
2019-12-30,10,2020-01-13,321.0,5.58,1.2473118279569855,-25.36023054755005,-35.11082557018922,14.819999694824219,,,0,0,0,3,d20191230,2018-2026
2019-12-31,5,2020-01-08,322.0,3.6449999999999996,0.6611796982167422,33.4162177096277,16.24667595289288,13.779999732971191,,,0,0,0,2,d20191231,2018-2026
2019-12-31,10,2020-01-15,322.0,5.380000000000001,1.1468401486988875,-15.284005979073514,-25.156891609204557,13.779999732971191,,,0,0,0,2,d20191231,2018-2026
2020-01-02,1,2020-01-03,324.0,1.235,1.2631578947368438,-28.44792095512574,-33.96557780119438,12.470000267028809,,,0,0,0,1,d20200102,2018-2026
2020-01-02,5,2020-01-10,324.0,3.365,0.505200594353637,49.17027956346275,29.158035823078137,12.470000267028809,,,0,0,0,1,d20200102,2018-2026
2020-01-02,10,2020-01-17,324.5,4.904999999999999,1.5310907237512725,-53.75166342512012,-57.38855138187714,12.470000267028809,,,0,0,0,1,d20200102,2018-2026
2020-01-03,1,2020-01-06,323.0,1.955,0.34271099744246336,65.36572757818475,41.491395793498384,14.020000457763672,,,0,0,0,2,d20200103,2018-2026
2020-01-03,5,2020-01-10,323.0,3.9450000000000003,0.6844106463878298,31.20142693336761,16.138928454037735,14.020000457763672,,,0,0,0,2,d20200103,2018-2026
2020-01-03,10,2020-01-17,323.0,5.695,1.5820895522388043,-58.78050929597305,-62.17817270448837,14.020000457763672,,,0,0,0,2,d20200103,2018-2026
2020-01-06,5,2020-01-13,323.0,3.63,1.3663911845729972,-37.51039645134403,-46.88883103358447,13.850000381469727,,,0,0,0,2,d20200106,2018-2026
2020-01-06,10,2020-01-21,323.0,5.485,1.516864175022788,-52.39490795860413,-56.9719836236653,13.850000381469727,,,0,0,0,2,d20200106,2018-2026
2020-01-07,1,2020-01-08,323.0,1.4,1.007142857142875,-2.0260492040538995,-11.469933184856618,13.789999961853027,,,0,0,0,2,d20200107,2018-2026
2020-01-07,5,2020-01-15,323.0,3.8950000000000005,1.3273427471116857,-33.608993410001695,-38.1893633286014,13.789999961853027,,,0,0,0,2,d20200107,2018-2026
2020-01-07,10,2020-01-22,323.0,5.319999999999999,1.57706766917293,-58.3915423824804,-59.03311881965133,13.789999961853027,,,0,0,0,2,d20200107,2018-2026
2020-01-08,5,2020-01-15,325.5,3.3099999999999996,0.8066465256797632,18.77091572862744,4.616225075115652,13.449999809265137,,,0,0,0,2,d20200108,2018-2026
2020-01-08,10,2020-01-22,326.0,4.615,1.1679306608884044,-17.441987144568824,-30.15381638773313,13.449999809265137,,,0,0,0,2,d20200108,2018-2026
2020-01-09,1,2020-01-10,326.5,1.46,0.5479452054794599,44.521497919555394,25.28473804100165,12.539999961853027,,,0,0,0,1,d20200109,2018-2026
2020-01-09,5,2020-01-15,326.5,2.86,0.5839160839160895,41.13500176242453,24.310288867250378,12.539999961853027,,,0,0,0,1,d20200109,2018-2026
2020-01-09,10,2020-01-24,326.5,4.96,0.45564516129032073,54.22321247721307,33.42527150491308,12.539999961853027,,,0,0,0,1,d20200109,2018-2026
2020-01-10,1,2020-01-13,325.5,1.56,1.5769230769230638,-60.05204944697328,-67.87626412849373,12.5600004196167,,,0,0,0,1,d20200110,2018-2026
2020-01-10,5,2020-01-17,326.0,3.33,1.804804804804802,-81.46135265700454,-86.39825897714908,12.5600004196167,,,0,0,0,1,d20200110,2018-2026
2020-01-10,10,2020-01-27,326.0,5.035,0.49255213505462125,50.494061283560875,31.044698091835503,12.5600004196167,,,0,0,0,1,d20200110,2018-2026
2020-01-13,5,2020-01-21,328.0,3.01,1.1029900332225893,-11.148309340475162,-22.11566405114771,12.319999694824219,,,0,0,0,1,d20200113,2018-2026
2020-01-13,10,2020-01-27,328.0,4.23,1.05910165484634,-6.489184692180114,-21.795156631859996,12.319999694824219,,,0,0,0,1,d20200113,2018-2026
2020-01-14,1,2020-01-15,327.5,1.51,0.4437086092715337,54.942837928714475,30.35467526485418,12.390000343322754,,,0,0,0,1,d20200114,2018-2026
2020-01-14,5,2020-01-22,328.0,3.21,1.056074766355136,-6.36962660809495,-20.69279854147633,12.390000343322754,,,0,0,0,1,d20200114,2018-2026
2020-01-14,10,2020-01-29,328.0,4.734999999999999,0.29144667370644045,70.69752627667489,50.93592156085974,12.390000343322754,,,0,0,0,1,d20200114,2018-2026
2020-01-15,5,2020-01-24,328.0,3.465,0.21933621933621672,77.93583974452052,54.70435105987379,12.420000076293945,,,0,0,0,1,d20200115,2018-2026
2020-01-15,10,2020-01-31,328.0,4.96,1.2600806451612903,-26.59509823779623,-35.355973108084825,12.420000076293945,,,0,0,0,1,d20200115,2018-2026
2020-01-16,1,2020-01-17,330.5,1.2650000000000001,1.193675889328056,-21.333869023703553,-30.453108535299656,12.319999694824219,,,0,0,0,1,d20200116,2018-2026
2020-01-16,5,2020-01-24,330.5,2.9299999999999997,0.5938566552901056,40.14447884416894,21.679520137103427,12.319999694824219,,,0,0,0,1,d20200116,2018-2026
2020-01-16,10,2020-01-31,331.0,4.36,2.121559633027523,-113.28106986396122,-90.6907466021225,12.319999694824219,,,0,0,0,1,d20200116,2018-2026
2020-01-17,1,2020-01-21,332.0,1.375,0.4945454545454595,49.796973052786505,25.16859994604767,12.100000381469727,,,0,0,0,0,d20200117,2018-2026
2020-01-17,5,2020-01-27,332.0,3.045,2.7848932676518943,-180.37692180525767,-100.0,12.100000381469727,,,0,0,0,0,d20200117,2018-2026
2020-01-17,10,2020-02-03,332.0,4.63,1.6976241900647977,-70.60994139353187,-77.73872290568275,12.100000381469727,,,0,0,0,0,d20200117,2018-2026
2020-01-21,1,2020-01-22,331.0,1.4300000000000002,0.27272727272726316,72.3796033994344,42.15686274509881,12.850000381469727,,,0,0,0,1,d20200121,2018-2026
2020-01-21,5,2020-01-27,331.0,2.875,2.601739130434789,-162.50219336725806,-100.0,12.850000381469727,,,0,0,0,1,d20200121,2018-2026
2020-01-21,10,2020-02-05,332.0,5.4799999999999995,0.14963503649634913,84.95964783565675,60.92317420170733,12.850000381469727,,,0,0,0,1,d20200121,2018-2026
2020-01-22,5,2020-01-29,332.0,3.26,1.6503067484662564,-66.20327463700943,-61.06705118961777,12.90999984741211,,,0,0,0,1,d20200122,2018-2026
2020-01-22,10,2020-02-05,332.0,5.325,0.1539906103286372,84.5268421549204,57.92739683524676,12.90999984741211,,,0,0,0,1,d20200122,2018-2026
2020-01-23,1,2020-01-24,332.0,1.3900000000000001,2.3309352517985675,-136.15160349854287,-100.0,12.979999542236328,,,0,0,0,1,d20200123,2018-2026
2020-01-23,5,2020-01-31,332.0,3.715,2.759084791386272,-177.43943700094735,-100.0,12.979999542236328,,,0,0,0,1,d20200123,2018-2026
2020-01-23,10,2020-02-07,332.0,5.84,0.03424657534246381,96.56180161595344,69.51587415601223,12.979999542236328,,,0,0,0,1,d20200123,2018-2026
2020-01-24,1,2020-01-27,328.0,2.7800000000000002,1.6115107913669129,-62.495466086326346,-56.58383319051751,14.5600004196167,,,0,0,0,3,d20200124,2018-2026
2020-01-24,5,2020-01-31,328.5,5.15,1.3106796116504853,-31.784459195626713,-37.458305537024685,14.5600004196167,,,0,0,0,3,d20200124,2018-2026
2020-01-24,10,2020-02-07,329.0,7.12,0.4494382022471894,54.87873660462509,36.778115501519906,14.5600004196167,,,0,0,0,3,d20200124,2018-2026
2020-01-27,5,2020-02-03,324.0,6.02,0.023255813953486106,97.66549941637508,77.85109094998897,18.229999542236328,104.0,DOWN,1,1,0,6,e104,2018-2026
2020-01-27,10,2020-02-10,324.0,8.434999999999999,1.2673384706579727,-27.19376524480932,-33.79498478648618,18.229999542236328,104.0,DOWN,1,1,0,6,e104,2018-2026
2020-01-28,1,2020-01-29,327.5,2.475,0.3555555555555537,64.14748421267079,44.38408971438603,16.280000686645508,104.0,DOWN,1,1,0,4,e104,2018-2026
2020-01-28,5,2020-02-03,327.5,4.82,0.69709543568465,29.956222639149193,15.609113161362952,16.280000686645508,104.0,DOWN,1,1,0,4,e104,2018-2026
2020-01-28,10,2020-02-10,328.0,7.205,0.9285218598195695,6.818023539243711,-6.384068643145266,16.280000686645508,104.0,DOWN,1,1,0,4,e104,2018-2026
2020-01-29,5,2020-02-05,327.0,5.74,1.013937282229964,-1.8016442189958484,-12.662282920249421,16.389999389648438,104.0,DOWN,1,1,0,4,e104,2018-2026
2020-01-29,10,2020-02-12,327.0,7.6850000000000005,1.354586857514642,-35.99843229472891,-44.25214064492653,16.389999389648438,104.0,DOWN,1,1,0,4,e104,2018-2026
2020-01-30,1,2020-01-31,327.0,2.14,2.453271028037383,-147.99244213509678,-100.0,15.489999771118164,104.0,DOWN,1,1,0,4,e104,2018-2026
2020-01-30,5,2020-02-07,327.5,5.97,0.7872696817420417,20.90205318074742,7.365595642220122,15.489999771118164,104.0,DOWN,1,1,0,4,e104,2018-2026
2020-01-30,10,2020-02-14,327.5,7.775,1.2990353697749224,-30.415133320421234,-38.08049535603742,15.489999771118164,104.0,DOWN,1,1,0,4,e104,2018-2026
2020-01-31,1,2020-02-03,322.0,4.135,0.5175332527206739,47.86210257034995,33.75941565852575,18.84000015258789,104.0,DOWN,1,1,0,6,e104,2018-2026
2020-01-31,5,2020-02-07,322.0,7.609999999999999,1.3403416557161616,-34.6179226606835,-41.452704763066286,18.84000015258789,104.0,DOWN,1,1,0,6,e104,2018-2026
2020-01-31,10,2020-02-14,322.0,9.469999999999999,1.6473072861668452,-65.30677121966751,-67.71436710663777,18.84000015258789,104.0,DOWN,1,1,0,6,e104,2018-2026
2020-02-03,5,2020-02-10,325.0,5.83,1.6620926243567749,-66.86757361804713,-55.80761582087354,17.969999313354492,104.0,DOWN,1,1,0,6,e104,2018-2026
2020-02-03,10,2020-02-18,325.0,8.049999999999999,1.4546583850931654,-45.973572675143124,-51.65380064236187,17.969999313354492,104.0,DOWN,1,1,0,6,e104,2018-2026
2020-02-04,1,2020-02-05,329.0,2.41,1.5850622406638974,-59.69899665551809,-57.64536970567096,16.049999237060547,104.0,DOWN,1,1,0,4,e104,2018-2026
2020-02-04,5,2020-02-12,329.0,5.49,1.53187613843352,-53.83208340954864,-57.66936340606399,16.049999237060547,104.0,DOWN,1,1,0,4,e104,2018-2026
2020-02-04,10,2020-02-19,330.0,6.805000000000001,1.2211609110947834,-22.575411166015215,-29.566132326545798,16.049999237060547,104.0,DOWN,1,1,0,4,e104,2018-2026
2020-02-05,5,2020-02-12,333.0,4.23,1.0425531914893675,-4.9500237981919115,-17.773705909299707,15.149999618530273,104.0,DOWN,1,1,0,3,e104,2018-2026
2020-02-05,10,2020-02-21,333.0,6.57,0.07762557077625432,92.21017259813668,69.44783611450292,15.149999618530273,104.0,DOWN,1,1,0,3,e104,2018-2026
2020-02-06,1,2020-02-07,334.0,1.7,1.0588235294117714,-7.3345259391777775,-17.515769044153874,14.960000038146973,104.0,DOWN,1,1,0,3,e104,2018-2026
2020-02-06,5,2020-02-14,334.0,4.375,0.8228571428571481,17.231865731692775,3.280099454910153,14.960000038146973,104.0,DOWN,1,1,0,3,e104,2018-2026
2020-02-06,10,2020-02-21,334.0,6.0,0.08166666666666818,91.80190731136007,68.00467085097053,14.960000038146973,104.0,DOWN,1,1,0,3,e104,2018-2026
2020-02-07,1,2020-02-10,333.0,2.115,0.7990543735224575,19.31248507997148,2.507211005103301,15.470000267028809,104.0,DOWN,1,1,0,4,e104,2018-2026
2020-02-07,5,2020-02-14,332.5,4.49,1.1358574610245038,-14.170584284755364,-26.422852196494752,15.470000267028809,104.0,DOWN,1,1,0,4,e104,2018-2026
