sym,date,expiry,arm,width,credit,cw,iv,netdelta,roc,stock_d,excess,month
AAPL,2019-09-20,2019-11-01,cross,15.0,4.937,0.32913333333333333,0.2759,0.25570000000000004,49.06091622776509,92.07941183879052,-43.01849561102543,2019-09
AAPL,2019-09-20,2019-11-01,slip20,15.0,5.057,0.33713333333333334,0.2759,0.25570000000000004,50.85990143819773,93.19069911834949,-42.330797680151754,2019-09
AAPL,2019-09-27,2019-11-08,cross,15.0,4.687,0.31246666666666667,0.29095,0.24089999999999995,45.4474934548628,95.03802669909675,-49.590533244233946,2019-09
AAPL,2019-09-27,2019-11-08,slip20,15.0,4.957,0.33046666666666663,0.29095,0.24089999999999995,49.35776162501245,97.59306674776309,-48.23530512275064,2019-09
AAPL,2019-10-04,2019-11-15,cross,20.0,6.8870000000000005,0.34435000000000004,0.27295,0.3227,52.52039960344697,94.00609789699064,-41.48569829354367,2019-10
AAPL,2019-10-04,2019-11-15,slip20,20.0,6.932,0.3466,0.27295,0.3227,53.045607591062144,94.3298103553136,-41.284202764251454,2019-10
AAPL,2019-10-11,2019-11-22,cross,15.0,4.736999999999999,0.31579999999999997,0.27455,0.2349,46.15609470914936,55.3082122936884,-9.152117584539042,2019-10
AAPL,2019-10-11,2019-11-22,slip20,15.0,4.932,0.32880000000000004,0.27455,0.2349,48.986889153754476,56.37943809794638,-7.392548944191901,2019-10
AAPL,2019-10-18,2019-11-29,cross,12.5,4.237,0.33896,0.24105,0.22690000000000005,51.276775989350114,83.67561206612066,-32.39883607677055,2019-10
AAPL,2019-10-18,2019-11-29,slip20,12.5,4.312,0.34496000000000004,0.24105,0.22690000000000005,52.66243282852957,84.4420594165065,-31.779626587976928,2019-10
AAPL,2019-10-25,2019-12-06,cross,15.0,5.287000000000001,0.3524666666666667,0.2364,0.26949999999999996,54.432204262328845,68.67336832138744,-14.241164059058598,2019-10
AAPL,2019-10-25,2019-12-06,slip20,15.0,5.392000000000001,0.35946666666666677,0.2364,0.26949999999999996,56.11990008326397,69.42385787943758,-13.303957796173606,2019-10
AAPL,2019-11-01,2019-12-13,cross,12.5,4.027,0.32216,0.1997499999999999,0.247,47.52744010385932,58.996980553722835,-11.469540449863516,2019-11
AAPL,2019-11-01,2019-12-13,slip20,12.5,4.099,0.32792,0.1997499999999999,0.247,48.79181049875015,59.502608764634395,-10.710798265884243,2019-11
AAPL,2019-11-08,2019-12-20,cross,10.0,3.2870000000000004,0.32870000000000005,0.18755,0.2141,48.96469536719799,62.1650242215016,-13.200328854303606,2019-11
AAPL,2019-11-08,2019-12-20,slip20,10.0,3.3470000000000004,0.33470000000000005,0.18755,0.2141,50.308131669923355,62.72565874025856,-12.417527070335204,2019-11
AAPL,2019-11-15,2019-12-27,cross,12.5,3.777,0.30216,0.189,0.247,43.299323627192486,69.0486369417134,-25.74931331452091,2019-11
AAPL,2019-11-15,2019-12-27,slip20,12.5,3.822,0.30576000000000003,0.189,0.247,44.04240608435123,69.40669048658283,-25.364284402231604,2019-11
AAPL,2019-11-22,2020-01-03,cross,15.0,4.6370000000000005,0.30913333333333337,0.2093499999999999,0.27099999999999996,44.745730000964976,97.16793516438388,-52.4222051634189,2019-11
AAPL,2019-11-22,2020-01-03,slip20,15.0,4.7090000000000005,0.31393333333333334,0.2093499999999999,0.27099999999999996,45.758429695850744,97.84776135540862,-52.08933165955788,2019-11
AAPL,2019-11-29,2020-01-10,cross,12.5,3.787,0.30296,0.19965,0.23290000000000002,43.46378973946975,112.93180192096787,-69.46801218149812,2019-11
AAPL,2019-11-29,2020-01-10,slip20,12.5,3.8380000000000005,0.30704000000000004,0.19965,0.23290000000000002,44.30847379358117,113.59672017286923,-69.28824637928805,2019-11
AAPL,2019-12-06,2020-01-17,cross,15.0,4.227,0.2818,0.20565,0.25529999999999997,39.236981342244505,112.23246290318218,-72.99548156093768,2019-12
AAPL,2019-12-06,2020-01-17,slip20,15.0,4.263,0.2842,0.20565,0.25529999999999997,39.70382788488405,112.60876621551473,-72.90493833063069,2019-12
AAPL,2019-12-13,2020-01-24,cross,12.5,3.8669999999999995,0.30935999999999997,0.19305,0.2359,44.79323526004864,119.17019838642408,-74.37696312637544,2019-12
AAPL,2019-12-13,2020-01-24,slip20,12.5,3.9090000000000003,0.31272,0.19305,0.2359,45.50110580840415,119.75280208008373,-74.25169627167958,2019-12
AAPL,2019-12-20,2020-01-31,cross,15.0,4.987,0.3324666666666667,0.2313,0.23959999999999998,49.80525317087786,72.67854467949374,-22.87329150861588,2019-12
AAPL,2019-12-20,2020-01-31,slip20,15.0,5.061999999999999,0.33746666666666664,0.2313,0.23959999999999998,50.9358019722278,73.22703440086242,-22.291232428634622,2019-12
AAPL,2019-12-27,2020-02-07,cross,17.5,6.437,0.36782857142857145,0.2744,0.23860000000000003,58.18494079363646,65.34881274608865,-7.163871952452197,2019-12
AAPL,2019-12-27,2020-02-07,slip20,17.5,6.542000000000002,0.3738285714285715,0.2744,0.23860000000000003,59.70067530571274,65.97498771764728,-6.274312411934538,2019-12
AAPL,2020-01-03,2020-02-14,cross,20.0,7.436999999999999,0.37184999999999996,0.28865,0.25089999999999996,59.19764387487064,51.71009996797266,7.487543906897983,2020-01
AAPL,2020-01-03,2020-02-14,slip20,20.0,7.557,0.37785,0.28865,0.25089999999999996,60.732942216507276,52.20879095858238,8.524151257924899,2020-01
AAPL,2020-01-10,2020-02-21,cross,20.0,7.587,0.37934999999999997,0.297,0.23890000000000003,61.121404978651405,4.346920891573471,56.77448408707794,2020-01
AAPL,2020-01-10,2020-02-21,slip20,20.0,7.647000000000001,0.3823500000000001,0.297,0.23890000000000003,61.903990933376534,4.3680344067919945,57.53595652658454,2020-01
AAPL,2020-01-17,2020-02-28,cross,20.0,7.787000000000001,0.38935000000000003,0.26875,0.2577,-100.00000000000003,-105.55999483697272,5.559994836972692,2020-01
AAPL,2020-01-17,2020-02-28,slip20,20.0,7.877000000000001,0.39385000000000003,0.26875,0.2577,-99.99999999999999,-106.34366220770006,6.343662207700078,2020-01
AAPL,2020-01-24,2020-03-06,cross,22.5,8.037,0.3572,0.2976499999999999,0.2549,-100.00000000000001,-55.876984252513466,-44.12301574748655,2020-01
AAPL,2020-01-24,2020-03-06,slip20,22.5,8.292,0.3685333333333333,0.2976499999999999,0.2549,-99.99999999999999,-56.87984397832927,-43.12015602167072,2020-01
AAPL,2020-01-31,2020-03-13,cross,22.5,7.3870000000000005,0.3283111111111111,0.29315,0.2592,-100.0,-78.53870012747225,-21.461299872527746,2020-01
AAPL,2020-01-31,2020-03-13,slip20,22.5,7.897,0.3509777777777778,0.29315,0.2592,-100.00000000000001,-81.28161165695325,-18.71838834304677,2020-01
AAPL,2020-02-07,2020-03-20,cross,20.0,6.487,0.32435,0.25255,0.2521,-100.00000000000004,-156.67050036049602,56.67050036049598,2020-02
AAPL,2020-02-07,2020-03-20,slip20,20.0,6.547000000000001,0.32735000000000003,0.25255,0.2521,-100.00000000000001,-157.36924636671247,57.36924636671246,2020-02
AAPL,2020-02-14,2020-03-27,cross,17.5,5.687,0.3249714285714286,0.22485,0.24790000000000004,-100.00000000000003,-152.31729670426427,52.31729670426424,2020-02
AAPL,2020-02-14,2020-03-27,slip20,17.5,5.837,0.33354285714285714,0.22485,0.24790000000000004,-99.99999999999997,-154.27627762732345,54.27627762732348,2020-02
AAPL,2020-02-21,2020-04-03,cross,20.0,6.387,0.31934999999999997,0.2678,0.2424,-100.0,-129.6186229260581,29.618622926058094,2020-02
AAPL,2020-02-21,2020-04-03,slip20,20.0,6.477,0.32385,0.2678,0.2424,-99.99999999999999,-130.48127737132506,30.481277371325078,2020-02
AAPL,2020-03-06,2020-04-17,cross,35.0,10.887,0.31105714285714287,0.478,0.25070000000000003,8.677930814435094,-6.131614415191871,14.809545229626965,2020-03
AAPL,2020-03-06,2020-04-17,slip20,35.0,11.067,0.3162,0.478,0.25070000000000003,9.49529710978454,-6.177730263382008,15.673027373166548,2020-03
AAPL,2020-03-13,2020-04-24,cross,40.0,12.737,0.318425,0.607,0.25060000000000004,46.71899644206434,17.113788020663222,29.605208421401116,2020-03
AAPL,2020-03-13,2020-04-24,slip20,40.0,13.216999999999997,0.3304249999999999,0.607,0.25060000000000004,49.3484673113542,17.420498181956514,31.927969129397685,2020-03
AAPL,2020-03-20,2020-05-01,cross,42.5,14.237,0.33498823529411764,0.71035,0.26030000000000003,50.37327955277218,49.61025721424138,0.7630223385308028,2020-03
AAPL,2020-03-20,2020-05-01,slip20,42.5,14.852000000000002,0.3494588235294118,0.71035,0.26030000000000003,53.71817129629631,50.71378398604254,3.004387310253769,2020-03
AAPL,2020-03-27,2020-05-08,cross,37.5,12.986999999999998,0.34631999999999996,0.6065,0.2572,52.98005140129726,61.13449123393944,-8.154439832642183,2020-03
AAPL,2020-03-27,2020-05-08,slip20,37.5,13.676999999999998,0.36471999999999993,0.6065,0.2572,57.41090542752801,62.905166587648814,-5.494261160120807,2020-03
AAPL,2020-04-03,2020-05-15,cross,35.0,12.036999999999999,0.3439142857142857,0.5164500000000001,0.2826,52.419109001437086,83.22724953584927,-30.808140534412182,2020-04
AAPL,2020-04-03,2020-05-15,slip20,35.0,12.127,0.3464857142857143,0.5164500000000001,0.2826,53.018843177545584,83.55472964157335,-30.53588646402776,2020-04
AAPL,2020-04-17,2020-05-29,cross,27.5,9.337000000000002,0.3395272727272728,0.3935,0.2551,51.40670594064859,55.31481042268176,-3.908104482033167,2020-04
AAPL,2020-04-17,2020-05-29,slip20,27.5,9.682,0.35207272727272726,0.3935,0.2551,54.338309574587505,56.38584025744577,-2.047530682858266,2020-04
AAPL,2020-04-24,2020-06-05,cross,25.0,8.087000000000002,0.32348000000000005,0.37145,0.24290000000000006,47.815290013599025,69.57070779789066,-21.755417784291637,2020-04
AAPL,2020-04-24,2020-06-05,slip20,25.0,8.492,0.33968000000000004,0.37145,0.24290000000000006,51.44172522413376,71.27752489615487,-19.83579967202111,2020-04
AAPL,2020-05-01,2020-06-12,cross,25.0,8.437000000000001,0.33748000000000006,0.3328,0.2619,50.938839582201304,77.93269615461664,-26.993856572415332,2020-05
AAPL,2020-05-01,2020-06-12,slip20,25.0,8.617000000000003,0.3446800000000001,0.3328,0.2619,52.59720441921507,78.788942587372,-26.191738168156938,2020-05
AAPL,2020-05-08,2020-06-19,cross,20.0,6.437000000000001,0.3218500000000001,0.2764999999999999,0.2349,47.460001474600034,66.89899041708325,-19.43898894248322,2020-05
AAPL,2020-05-08,2020-06-19,slip20,20.0,6.497000000000002,0.3248500000000001,0.2764999999999999,0.2349,48.115233651781104,67.19625320498409,-19.081019553202985,2020-05
AAPL,2020-05-15,2020-06-26,cross,25.0,8.087000000000002,0.32348000000000005,0.3156,0.25749999999999995,47.815290013599025,76.64491753993342,-28.82962752633439,2020-05
AAPL,2020-05-15,2020-06-26,slip20,25.0,8.207,0.32828,0.3156,0.25749999999999995,48.87155362353362,77.19260944160625,-28.32105581807263,2020-05
AAPL,2020-05-29,2020-07-10,cross,22.5,6.137,0.27275555555555553,0.25735,0.2632,37.505347430177835,101.13260050085766,-63.62725307067983,2020-05
AAPL,2020-05-29,2020-07-10,slip20,22.5,6.617000000000001,0.29408888888888896,0.25735,0.2632,41.66089529685828,104.18892791006321,-62.528032613204935,2020-05
AAPL,2020-06-05,2020-07-17,cross,20.0,6.087,0.30435,0.2425999999999999,0.24380000000000002,43.750449220153804,97.20199255799888,-53.451543337845074,2020-06
AAPL,2020-06-05,2020-07-17,slip20,20.0,6.1469999999999985,0.3073499999999999,0.2425999999999999,0.24380000000000002,44.37305998700641,97.62299303107184,-53.249933044065436,2020-06
AAPL,2020-06-12,2020-07-24,cross,27.5,8.887,0.3231636363636364,0.33965,0.2409,47.74619889324666,40.47869428758851,7.2675046056581465,2020-06
AAPL,2020-06-12,2020-07-24,slip20,27.5,9.037,0.32861818181818186,0.33965,0.2409,48.94654173211288,40.80755764365948,8.138984088453398,2020-06
AAPL,2020-06-19,2020-07-31,cross,30.0,9.437,0.31456666666666666,0.3450499999999999,0.2502,45.8931089821524,90.75699853777338,-44.863889555620986,2020-06
AAPL,2020-06-19,2020-07-31,slip20,30.0,9.721999999999998,0.3240666666666666,0.3450499999999999,0.2502,47.94358417989938,92.03255552481674,-44.08897134491736,2020-06
AAPL,2020-06-26,2020-08-07,cross,30.0,9.987,0.33290000000000003,0.3764,0.23509999999999998,49.902563333833015,103.79018820446652,-53.8876248706335,2020-06
AAPL,2020-06-26,2020-08-07,slip20,30.0,10.647,0.3549,0.3764,0.23509999999999998,55.014726399007905,107.32976988249821,-52.31504348349031,2020-06
AAPL,2020-07-10,2020-08-21,cross,30.0,11.036999999999999,0.36789999999999995,0.35245,0.2354,58.20281601012497,139.60407848937788,-81.40126247925292,2020-07
AAPL,2020-07-10,2020-08-21,slip20,30.0,11.112,0.3704,0.35245,0.2354,58.8310038119441,140.15841488744562,-81.32741107550152,2020-07
AAPL,2020-07-17,2020-08-28,cross,32.5,11.687,0.3596,0.35895,0.24919999999999998,56.1524047470331,142.05475217127474,-85.90234742424164,2020-07
AAPL,2020-07-17,2020-08-28,slip20,32.5,12.107,0.3725230769230769,0.35895,0.24919999999999998,59.368410729171764,144.98041273675975,-85.61200200758799,2020-07
AAPL,2020-07-24,2020-09-04,cross,30.0,11.287,0.37623333333333336,0.3348,0.25810000000000005,-99.99999999999996,-343.1739483135799,243.17394831357996,2020-07
AAPL,2020-07-24,2020-09-04,slip20,30.0,11.527,0.3842333333333333,0.3348,0.25810000000000005,-100.00000000000007,-347.6324416603703,247.63244166037026,2020-07
AAPL,2020-07-31,2020-09-11,cross,30.0,11.136999999999999,0.3712333333333333,0.3239999999999999,0.2394,-100.0,-395.24119235795274,295.24119235795274,2020-07
AAPL,2020-07-31,2020-09-11,slip20,30.0,11.586999999999998,0.38623333333333326,0.3239999999999999,0.2394,-100.00000000000004,-404.90059259480046,304.9005925948004,2020-07
AAPL,2020-08-07,2020-09-18,cross,35.0,14.136999999999999,0.40391428571428567,0.3562499999999999,0.24460000000000004,-100.00000000000001,-396.046377544837,296.046377544837,2020-08
AAPL,2020-08-07,2020-09-18,slip20,35.0,14.227,0.4064857142857143,0.3562499999999999,0.24460000000000004,-100.00000000000011,-397.7622671120173,297.7622671120172,2020-08
AAPL,2020-08-14,2020-09-25,cross,35.0,13.487,0.38534285714285715,0.3599,0.23300000000000004,-99.99999999999989,-374.4804973636891,274.4804973636892,2020-08
AAPL,2020-08-14,2020-09-25,slip20,35.0,13.652000000000003,0.39005714285714294,0.3599,0.23300000000000004,-100.00000000000006,-377.37488007237414,277.3748800723741,2020-08
AAPL,2020-08-21,2020-10-02,cross,45.0,17.987,0.3997111111111111,0.4143,0.2452,-99.9999999999999,-346.9422744262546,246.9422744262547,2020-08
AAPL,2020-08-21,2020-10-02,slip20,45.0,18.377,0.40837777777777773,0.4143,0.2452,-99.99999999999997,-352.0246275429672,252.02462754296724,2020-08
AAPL,2020-08-28,2020-10-09,cross,50.0,19.936999999999998,0.39873999999999993,0.4851499999999999,0.2314,-99.99999999999996,-299.1089696384396,199.10896963843965,2020-08
AAPL,2020-08-28,2020-10-09,slip20,50.0,20.806999999999995,0.4161399999999999,0.4851499999999999,0.2314,-99.99999999999993,-308.0229148850892,208.02291488508928,2020-08
AAPL,2020-09-04,2020-10-16,cross,15.0,6.486999999999999,0.4324666666666666,0.5764499999999999,0.24330000000000007,27.913157966518845,-4.933846905702505,32.84700487222135,2020-09
AAPL,2020-09-04,2020-10-16,slip20,15.0,6.5619999999999985,0.43746666666666656,0.5764499999999999,0.24330000000000007,29.05009644097829,-4.9777007238973,34.027797164875594,2020-09
AAPL,2020-09-11,2020-10-23,cross,10.0,4.186999999999999,0.41869999999999996,0.4670499999999999,0.21699999999999997,72.02821262687078,10.93794831284002,61.09026431403076,2020-09
AAPL,2020-09-11,2020-10-23,slip20,10.0,4.2620000000000005,0.4262,0.4670499999999999,0.21699999999999997,74.2767514813524,11.080915570327473,63.19583591102493,2020-09
AAPL,2020-09-18,2020-10-30,cross,9.0,3.687,0.4096666666666666,0.48825,0.19440000000000002,59.73548556929402,1.7836364749144138,57.951849094379604,2020-09
AAPL,2020-09-18,2020-10-30,slip20,9.0,3.8369999999999997,0.4263333333333333,0.48825,0.19440000000000002,64.37626086183597,1.835456244667883,62.54080461716809,2020-09
AAPL,2020-09-25,2020-11-06,cross,13.0,4.987,0.38361538461538464,0.5106,0.2499,62.236365905403716,21.068727354535394,41.16763855086832,2020-09
AAPL,2020-09-25,2020-11-06,slip20,13.0,5.212000000000001,0.400923076923077,0.5106,0.2499,66.92347200821779,21.677415548522358,45.246056459695424,2020-09
AAPL,2020-10-02,2020-11-13,cross,13.0,5.187,0.399,0.5053,0.24950000000000003,66.38935108153079,18.71111097185981,47.67824010967098,2020-10
AAPL,2020-10-02,2020-11-13,slip20,13.0,5.262,0.4047692307692307,0.5053,0.24950000000000003,68.00206771775652,18.89246704873878,49.10960066901774,2020-10
AAPL,2020-10-09,2020-11-20,cross,11.25,4.567,0.40595555555555557,0.44465,0.24120000000000003,68.33757294628163,4.4257771534857895,63.911795792795836,2020-10
AAPL,2020-10-09,2020-11-20,slip20,11.25,4.603,0.40915555555555555,0.44465,0.24120000000000003,69.24928539190611,4.449747061342791,64.79953833056332,2020-10
AAPL,2020-10-16,2020-11-27,cross,11.0,4.487,0.40790909090909094,0.4196,0.2444,-0.421733739988209,-11.83429851019829,11.41256477021008,2020-10
AAPL,2020-10-16,2020-11-27,slip20,11.0,4.562,0.4147272727272728,0.4196,0.2444,0.7383113003194801,-11.972163124715978,12.710474425035459,2020-10
AAPL,2020-10-23,2020-12-04,cross,11.0,4.147,0.377,0.41245,0.25329999999999997,60.513643659711086,27.024724600556763,33.48891905915433,2020-10
AAPL,2020-10-23,2020-12-04,slip20,11.0,4.2940000000000005,0.3903636363636364,0.41245,0.25329999999999997,64.03220996122876,27.61712461789673,36.415085343332024,2020-10
AAPL,2020-10-30,2020-12-11,cross,10.5,4.0969999999999995,0.39019047619047614,0.4237999999999999,0.2504,63.985631735124144,53.446078818678224,10.53955291644592,2020-10
AAPL,2020-10-30,2020-12-11,slip20,10.5,4.208,0.40076190476190476,0.4237999999999999,0.2504,66.87857596948507,54.38894511697341,12.48963085251166,2020-10
AAPL,2020-11-06,2020-12-18,cross,10.0,3.747,0.3747,0.32835,0.2742,59.92323684631376,33.794878243985295,26.12835860232847,2020-11
AAPL,2020-11-06,2020-12-18,slip20,10.0,3.7679999999999993,0.3767999999999999,0.32835,0.2742,60.46213093709883,33.908757005718876,26.55337393137995,2020-11
AAPL,2020-11-27,2021-01-08,cross,8.0,2.9070000000000005,0.36337500000000006,0.317,0.237,57.07834282348322,72.66905112993125,-15.590708306448029,2020-11
AAPL,2020-11-27,2021-01-08,slip20,8.0,3.0330000000000004,0.37912500000000005,0.317,0.237,61.06301590497283,74.5124778346567,-13.449461929683878,2020-11
AAPL,2020-12-04,2021-01-15,cross,7.5,2.9770000000000003,0.39693333333333336,0.32035,0.2143,65.81914658412559,24.678094791240017,41.14105179288558,2020-12
AAPL,2020-12-04,2021-01-15,slip20,7.5,3.016,0.40213333333333334,0.32035,0.2143,67.2613737734166,24.892734777158473,42.36863899625812,2020-12
AAPL,2020-12-11,2021-01-22,cross,10.0,3.747,0.3747,0.33785,0.2626,59.92323684631376,74.06950678659425,-14.146269940280483,2020-12
AAPL,2020-12-11,2021-01-22,slip20,10.0,3.804,0.38039999999999996,0.33785,0.2626,61.39444803098773,74.75090799492799,-13.356459963940253,2020-12
AAPL,2020-12-18,2021-01-29,cross,11.0,4.187,0.38063636363636366,0.38835,0.248,61.456039923675334,21.232632925206236,40.2234069984691,2020-12
AAPL,2020-12-18,2021-01-29,slip20,11.0,4.369999999999999,0.3972727272727272,0.38835,0.248,65.9125188536953,21.818692024046765,44.093826829648535,2020-12
AAPL,2021-01-08,2021-02-19,cross,15.0,6.106999999999999,0.4071333333333333,0.3873,0.31939999999999996,12.527676917817006,-7.523037821023112,20.050714738840117,2021-01
AAPL,2021-01-08,2021-02-19,slip20,15.0,6.128,0.40853333333333336,0.3873,0.31939999999999996,12.794029624678396,-7.5408448311946055,20.334874455873003,2021-01
AAPL,2021-01-15,2021-02-26,cross,12.0,4.787,0.39891666666666664,0.4019,0.258,6.612339349618416,-9.642603011162937,16.254942360781353,2021-01
AAPL,2021-01-15,2021-02-26,slip20,12.0,4.853,0.40441666666666665,0.4019,0.258,7.596866339554725,-9.7316490163031,17.328515355857824,2021-01
AAPL,2021-01-22,2021-03-05,cross,13.0,5.236999999999999,0.4028461538461538,0.4149,0.2532,-100.00000000000001,-59.95770295136705,-40.04229704863297,2021-01
AAPL,2021-01-22,2021-03-05,slip20,13.0,5.387,0.41438461538461535,0.4149,0.2532,-99.99999999999999,-61.139057928735376,-38.86094207126461,2021-01
AAPL,2021-01-29,2021-03-12,cross,14.0,5.436999999999999,0.3883571428571428,0.44255,0.262,-88.03284662256861,-35.261751153984974,-52.77109546858364,2021-01
AAPL,2021-01-29,2021-03-12,slip20,14.0,5.5569999999999995,0.3969285714285714,0.44255,0.262,-87.86275798046368,-35.762924923791694,-52.09983305667199,2021-01
