day,gross,cost,net,trades,oc,cc
2021-04-16,-0.002436000000000092,0.0002,-0.0026360000000000923,1,-0.00046763115592562965,0.0011709944670512673
2021-04-19,-0.0017109999999999274,0.0002,-0.0019109999999999275,1,-0.004494712103407683,-0.009123073774086943
2021-04-20,0.0004350000000000989,0.0002,0.0002350000000000989,1,-0.005588409225310453,-0.007554519432230622
2021-04-21,-0.0015079999999999473,0.0002,-0.0017079999999999472,1,0.012594007401217633,0.008890606880556762
2021-04-22,-0.0012470000000000198,0.0002,-0.0014470000000000199,1,-0.010888810198300236,-0.012113174182139752
2021-04-23,0.006553999999999974,0.0002,0.006353999999999973,1,0.010570195027541862,0.012560040574002729
2021-04-26,-0.001884999999999934,0.0002,-0.002084999999999934,1,0.00579991756462328,0.006570418385386079
2021-04-27,-0.0007829999999999473,0.0002,-0.0009829999999999472,1,-0.005439709882139709,-0.004566343705178166
2021-04-28,0.0,0.0,0.0,0,-0.003119390247491305,-0.0038815537977474612
2021-04-29,0.0,0.0,0.0,0,-0.0062509128085294074,0.004309963099630831
2021-04-30,0.0,0.0,0.0,0,0.0005626295528575742,-0.006819317480379783
2021-05-03,-0.0033059999999999604,0.0004,-0.0037059999999999606,2,-0.009167550996344809,-0.005208795761934337
2021-05-04,1.6484591469634323e-16,0.0002,-0.00019999999999983516,1,-0.010223048327137607,-0.01779073572724843
2021-05-05,0.0,0.0,0.0,0,-0.009902182091798384,-0.003604422232318605
2021-05-06,-0.004230000000000075,0.0004,-0.004630000000000075,2,0.008425599221316471,0.0078125
2021-05-07,-0.0006379999999999142,0.0002,-0.0008379999999999143,1,-0.0007177248123448887,0.007902753898591408
2021-05-10,0.013110000000000014,0.0002,0.012910000000000013,1,-0.021545765971512587,-0.025557384408199768
2021-05-11,0.0,0.0,0.0,0,0.017547700969659186,-0.0009213476244587238
2021-05-12,-0.003565000000000106,0.0008,-0.004365000000000106,4,-0.010180182993473452,-0.02563708462697112
2021-05-13,-0.007780999999999972,0.0002,-0.007980999999999972,1,-0.001781695423855978,0.007508597028109909
2021-05-14,0.004110000000000014,0.0002,0.003910000000000013,1,0.011468245358460027,0.021856896821668803
2021-05-17,-0.001589999999999918,0.0002,-0.0017899999999999182,1,-0.0005237053695203997,-0.005791683265406133
2021-05-18,0.0,0.0,0.0,0,-0.010018130973233896,-0.0070583158673407365
2021-05-19,0.0,0.0,0.0,0,0.018821448872607727,0.001458947695173185
2021-05-20,0.0074100000000000815,0.0002,0.007210000000000082,1,0.014624213254350371,0.01934164031988095
2021-05-21,0.0,0.0,0.0,0,-0.01065117404986693,-0.00577753451316676
2021-05-24,0.004319999999999993,0.0002,0.0041199999999999935,1,0.009594073534322956,0.01703572302422307
2021-05-25,0.0,0.0,0.0,0,-0.003352590774388653,0.0012630439358856105
2021-05-26,0.0,0.0,0.0,0,0.0011688545225678748,0.003303799369274829
2021-05-27,0.0,0.0,0.0,0,-0.002307738416352123,-0.0034725340517887116
2021-05-28,0.0,0.0,0.0,0,-0.0010773927096426883,0.0026735558292527717
2021-06-01,-0.002406999999999954,0.0002,-0.002606999999999954,1,-0.007396140884554647,-0.0028461861106117148
2021-06-02,0.0,0.0,0.0,0,0.0005101275318830645,0.001772676741880419
2021-06-03,-0.0012599999999998773,0.0002,-0.0014599999999998772,1,-0.0020571774315535363,-0.010647231719752903
2021-06-04,0.004860000000000014,0.0002,0.004660000000000014,1,0.011420478515036248,0.017522054142540933
2021-06-07,0.0,0.0,0.0,0,0.004447495671900281,0.0025621927603158845
2021-06-08,0.0,0.0,0.0,0,-0.00514154009810297,0.0005051855814093287
2021-06-09,0.0,0.0,0.0,0,-0.003962386894553305,0.0004752287038136682
2021-06-10,-0.0015949999999998682,0.0004,-0.001994999999999868,2,0.009311428740881311,0.010450065312908263
2021-06-11,0.0,0.0,0.0,0,0.0024679750852039106,0.0024679750852039106
2021-06-14,0.0,0.0,0.0,0,0.008224069304612502,0.009642438452520663
2021-06-15,0.000638000000000244,0.0004,0.00023800000000024398,2,-0.00569519105041405,-0.006676536329066174
2021-06-16,-0.005191000000000059,0.0002,-0.005391000000000059,1,-0.0051934410923732965,-0.0035944942867998098
2021-06-17,0.009134999999999935,0.0002,0.008934999999999934,1,0.015795511368650095,0.012846081651806562
2021-06-18,-0.0027259999999999936,0.0002,-0.0029259999999999933,1,-0.0029392078689287615,-0.007876295824404855
2021-06-21,-0.001015000000000066,0.0004,-0.001415000000000066,2,0.005490173174079294,0.004932578366703577
2021-06-22,0.006148000000000013,0.0002,0.005948000000000013,1,0.00979224175504867,0.009322993813714264
2021-06-23,-0.00036399999999998727,0.0002,-0.0005639999999999873,1,0.0004316422548993337,0.0004028545119707516
2021-06-24,-0.0010639999999999873,0.0002,-0.0012639999999999874,1,0.0003145193572369198,0.006299257895645116
2021-06-25,0.0,0.0,0.0,0,-0.002853311267726144,-0.0010861797913391813
2021-06-28,0.0041720000000000255,0.0002,0.003972000000000026,1,0.008267290039341013,0.012046813746530383
2021-06-29,0.0,0.0,0.0,0,0.004044918394478625,0.003619090703460781
2021-06-30,0.0,0.0,0.0,0,-0.0010991488642128067,-0.0014931259860264667
2021-07-01,0.0,0.0,0.0,0,0.0014686361453948305,0.00045142905510253684
2021-07-02,8.400000000008276e-05,0.0006,-0.0005159999999999172,3,0.005917989566387893,0.011449843481203592
2021-07-06,0.0,0.0,0.0,0,0.0024772455256494297,0.004210232817510207
2021-07-07,0.0,0.0,0.0,0,-0.004469582011311868,0.0018602843180808293
2021-07-08,0.0,0.0,0.0,0,0.008770450328891899,-0.005459634731036722
2021-07-09,0.002349000000000012,0.0002,0.0021490000000000124,1,0.007901275930424001,0.005963328317449612
2021-07-12,0.0,0.0,0.0,0,-8.277003724643794e-05,0.003933518005540204
2021-07-13,-0.0005939999999999202,0.0002,-0.0007939999999999202,1,0.0008838802342281404,-0.00016555377738536325
2021-07-14,0.0,0.0,0.0,0,-0.005043721389216271,0.0016834087647643603
2021-07-15,0.0010529999999999633,0.0002,0.0008529999999999632,1,-0.006997630723455939,-0.0069702730253189404
2021-07-16,-0.0013769999999999755,0.0006,-0.0019769999999999753,3,-0.010542043662322587,-0.00787925868383077
2021-07-19,-0.0020720000000000256,0.0004,-0.0024720000000000254,2,0.0016946758932352424,-0.008249440715883849
2021-07-20,0.004563999999999987,0.0002,0.004363999999999988,1,0.008688317165753023,0.011532496827858507
2021-07-21,0.0030509999999999877,0.0006,0.002450999999999988,3,0.008678666108552946,0.007582092880637603
2021-07-22,0.0018899999999999694,0.0004,0.0014899999999999692,2,0.006053904630269447,0.006861063464837169
2021-07-23,0.0027269999999999755,0.0002,0.0025269999999999754,1,0.007555227067422177,0.011348024399626233
2021-07-26,0.0,0.0,0.0,0,0.002666739230999582,0.0010867498030266987
2021-07-27,0.005886000000000019,0.0002,0.005686000000000018,1,-0.010130639072218228,-0.010882839851277026
2021-07-28,-0.0009990000000000122,0.0002,-0.0011990000000000123,1,0.0005743982494528233,0.003704110190418719
2021-07-29,0.0009990000000000122,0.0002,0.0007990000000000123,1,0.0033949349760438174,0.0018588884940269335
2021-07-30,0.0,0.0,0.0,0,0.005711132570009658,-0.005375317198286544
2021-08-02,0.0,0.0,0.0,0,-0.004805067161734122,0.0
2021-08-03,-0.0018899999999999694,0.0002,-0.0020899999999999695,1,0.004079062636881403,0.006172500823000027
2021-08-04,0.0,0.0,0.0,0,0.0015814156396554147,0.0015541074788014697
2021-08-05,0.0,0.0,0.0,0,0.004454826968001369,0.006642347688789574
2021-08-06,0.0,0.0,0.0,0,-0.0007872946925479019,-0.0046514143544809095
2021-08-09,0.0,0.0,0.0,0,0.0004884402474765182,0.0017388469271313323
2021-08-10,-0.0026730000000000247,0.0006,-0.0032730000000000246,3,-0.006526566646807064,-0.005017629509085908
2021-08-11,-0.0010259999999999876,0.0002,-0.0012259999999999877,1,-0.005188243602977094,-0.0016900640588796145
2021-08-12,0.0,0.0,0.0,0,0.005223145919929895,0.003713513365917409
2021-08-13,0.0,0.0,0.0,0,0.002555181037294796,0.0033461193177182214
2021-08-16,0.0004860000000000184,0.0002,0.00028600000000001844,1,0.0035357793673675975,0.00040670245648288805
2021-08-17,-0.009611999999999853,0.0006,-0.010211999999999853,3,-0.0012016932950976722,-0.008835406672629387
2021-08-18,0.0,0.0,0.0,0,-0.008160359274878237,-0.009597768723852207
2021-08-19,-0.002834999999999877,0.0004,-0.0032349999999998773,2,0.010410304813724958,0.0048868028713418
2021-08-20,0.00018900000000013505,0.0004,-0.00021099999999986494,2,0.0074236405971783714,0.010412946121933109
2021-08-23,0.00675,0.0002,0.00655,1,0.01193058568329719,0.014792255819012334
2021-08-24,0.0,0.0,0.0,0,0.0014980071155337171,0.0031886387995712084
2021-08-25,0.0,0.0,0.0,0,-0.00016015802258229073,0.0004807820721708378
2021-08-26,0.0,0.0,0.0,0,-0.004065040650406582,-0.005793309661745516
2021-08-27,0.002287999999999988,0.0002,0.0020879999999999883,1,0.008094995577237363,0.009908700322234232
2021-08-30,0.0043160000000000654,0.0002,0.004116000000000065,1,0.00923468846194675,0.011247307825254627
2021-08-31,-0.0015080000000001065,0.0002,-0.0017080000000001064,1,-0.001629392131612839,-0.0011306268405553155
2021-09-01,2.5999999999976353e-05,0.0002,-0.00017400000000002364,1,-0.0012071906573941638,0.0018426386585590482
2021-09-02,0.0,0.0,0.0,0,-0.004057910307092238,-0.00044667489949801187
2021-09-03,0.0,0.0,0.0,0,0.006249670376034855,0.0030755480784394607
2021-09-07,0.0,0.0,0.0,0,0.001205292807546332,0.001362719148824798
2021-09-08,-0.004757999999999811,0.0004,-0.005157999999999811,2,-0.002880108920482849,-0.0033498207322499862
2021-09-09,0.0,0.0,0.0,0,-0.004173118815779087,-0.0037024394086599965
2021-09-10,0.0023920000000000412,0.0002,0.0021920000000000416,1,-0.012407208246990042,-0.007695956986980224
2021-09-13,-0.005693999999999994,0.0006,-0.006293999999999994,3,-0.006939497084355817,-0.00037184594953521
2021-09-14,-0.002027999999999929,0.0002,-0.0022279999999999293,1,-0.007040016938386517,-0.0031352959931980617
2021-09-15,-0.00010399999999990541,0.0002,-0.0003039999999999054,1,0.0060415724057167886,0.0075163921317766835
2021-09-16,0.0,0.0,0.0,0,0.0043269358392397095,0.0008994708994707334
2021-09-17,0.005096000000000094,0.0002,0.004896000000000095,1,-0.01053411677518401,-0.011894063540730526
2021-09-20,-0.006371999999999883,0.0004,-0.006771999999999883,2,-0.004544341342621605,-0.021453028033383226
2021-09-21,0.0,0.0,0.0,0,-0.004053539365580283,0.0007380679022470638
2021-09-22,-0.006020999999999895,0.0006,-0.006620999999999896,3,0.006701353891416462,0.009451227840148624
2021-09-23,0.0014040000000000532,0.0002,0.0012040000000000531,1,0.005798899557665438,0.009092139088080042
2021-09-24,0.0,0.0,0.0,0,0.0072305409415891475,0.0011262771178031095
2021-09-27,-0.004427999999999963,0.0002,-0.004627999999999963,1,0.0004321988114532882,-0.007955428173465728
2021-09-28,0.012419999999999909,0.0002,0.012219999999999908,1,-0.01591598982689313,-0.028377794578248183
2021-09-29,-0.0016470000000000369,0.0002,-0.0018470000000000368,1,-0.0050667257323218085,-0.0013894678338196575
2021-09-30,0.0,0.0,0.0,0,-0.009113068528059265,-0.004508139696674518
2021-10-01,-0.00464399999999992,0.0002,-0.00484399999999992,1,0.004601226993864893,0.0070444189752048025
2021-10-04,0.008532000000000067,0.0002,0.008332000000000067,1,-0.01623340399419837,-0.020957668285912612
2021-10-05,0.005208000000000038,0.0002,0.0050080000000000385,1,0.010375731531480747,0.01326906719591725
2021-10-06,0.0,0.0,0.0,0,0.015816081565792173,0.006407745257149378
2021-10-07,0.00010800000000005525,0.0004,-0.00029199999999994476,2,0.00035832414553471637,0.009063864097645036
2021-10-08,0.0,0.0,0.0,0,-0.008239494644328493,-0.005042294657371937
2021-10-11,0.0,0.0,0.0,0,-0.0033094165415206156,-0.0075048463029632195
2021-10-12,0.0,0.0,0.0,0,-0.007585861953984696,-0.003459917966461168
2021-10-13,0.0,0.0,0.0,0,0.0014186764583159484,0.007979840403192107
2021-10-14,-0.00035099999999983425,0.0004,-0.0007509999999998343,2,0.00800131980532881,0.018333333333333313
2021-10-15,0.0,0.0,0.0,0,0.0030172882461672046,0.006519367157665101
2021-10-18,0.0027809999999999263,0.0002,0.0025809999999999262,1,0.013737758433079339,0.009918967993712391
2021-10-19,0.0,0.0,0.0,0,0.004548616685396301,0.007486918019589561
2021-10-20,0.0,0.0,0.0,0,-0.002553598978560334,-0.0012252290645642372
2021-10-21,0.0,0.0,0.0,0,0.008365852354733416,0.006106992372926445
2021-10-22,-0.0009100000000000591,0.0002,-0.001110000000000059,1,-0.005186446087557917,-0.008588013889257007
2021-10-25,-0.001273999999999876,0.0002,-0.0014739999999998758,1,0.006257155789866076,0.010400235275245473
2021-10-26,-0.0010659999999999173,0.0002,-0.0012659999999999171,1,-0.0034190731681658093,0.0026460626587636593
2021-10-27,-0.002261999999999864,0.0004,-0.002661999999999864,2,0.0009747615785868913,0.0027182518737463024
2021-10-28,-0.004029999999999882,0.0006,-0.004629999999999882,3,0.005890823406204948,0.01118568232662187
2021-10-29,0.0,0.0,0.0,0,0.013173778407599812,0.004893284747527371
2021-11-01,0.0,0.0,0.0,0,0.0022506208609271994,0.003496684624948232
2021-11-02,-0.0011499999999999488,0.0002,-0.001349999999999949,1,0.0059720785935883924,0.004336267196654919
2021-11-03,0.00292500000000004,0.0002,0.00272500000000004,1,0.009524298513593488,0.010613965202642017
2021-11-04,0.005350000000000108,0.0002,0.005150000000000108,1,0.009582720681438062,0.012714881497304376
2021-11-05,0.0,0.0,0.0,0,-0.0036746325367463806,0.0008286460425872555
2021-11-08,0.0,0.0,0.0,0,-0.0012795744787615915,-0.0012795744787615915
2021-11-09,0.0005750000000000455,0.0002,0.0003750000000000455,1,-0.009720412867020856,-0.0069838717781239845
2021-11-10,-0.0024500000000000455,0.0002,-0.0026500000000000455,1,-0.007592937039773817,-0.01464784456587731
2021-11-11,0.0,0.0,0.0,0,-0.004865870124576399,0.0029012298133457293
2021-11-12,0.0005750000000000455,0.0002,0.0003750000000000455,1,0.007529928274242703,0.01049613435051966
2021-11-15,-0.0005750000000000455,0.0002,-0.0007750000000000455,1,-0.0032330580182365898,-0.00022800972841519052
2021-11-16,0.00042500000000003977,0.0002,0.00022500000000003978,1,0.009216238860537684,0.007272635126574167
2021-11-17,-0.004874999999999971,0.0002,-0.005074999999999972,1,-0.0002262727844122292,0.00040251572327054674
2021-11-18,-0.0029999999999999714,0.0002,-0.0031999999999999715,1,0.005053537476233272,0.010260021123572827
2021-11-19,-0.00381599999999994,0.0002,-0.00401599999999994,1,0.0013385221723720697,0.005550853786030707
2021-11-22,-0.006360000000000082,0.0002,-0.006560000000000082,1,-0.01536109672806174,-0.011461247122311224
2021-11-23,-0.0003499999999999659,0.0002,-0.0005499999999999659,1,-0.0015824772047926539,-0.004657685180547766
2021-11-24,0.0,0.0,0.0,0,0.010103567901547095,0.0035725067927945275
2021-11-29,0.00010000000000019326,0.0004,-0.0002999999999998067,2,0.009498307482443291,0.022072175758970802
2021-11-30,-0.00020000000000010233,0.0002,-0.0004000000000001023,1,-0.012839159436280556,-0.014914168460037014
2021-12-02,0.0,0.0,0.0,0,0.010705028512182357,-0.009475181628816776
2021-12-03,0.007900000000000063,0.0002,0.007700000000000063,1,-0.02064964604257724,-0.017233862488138962
2021-12-06,-0.002106000000000006,0.0002,-0.002306000000000006,1,0.006985897870343871,0.008089559249497835
2021-12-07,0.005699999999999932,0.0002,0.005499999999999932,1,0.01264695404346261,0.03013124174885462
2021-12-08,0.0,0.0,0.0,0,0.0036416605972322547,0.004196507098881863
2021-12-09,0.0012999999999999546,0.0002,0.0010999999999999545,1,-0.011572737542362321,-0.01471397827936538
2021-12-10,0.0,0.0,0.0,0,0.003706598754381174,0.010971707217961146
2021-12-13,0.0051749999999999826,0.0004,0.004774999999999983,2,-0.014472361809045209,-0.014620911420388905
2021-12-14,0.0,0.0,0.0,0,0.0027110766847404655,-0.009917397511727488
2021-12-15,0.002475000000000165,0.0006,0.001875000000000165,3,0.023377493685241557,0.022402471996910034
2021-12-16,0.018499999999999944,0.0002,0.018299999999999945,1,-0.02806250628077589,-0.025639088276035782
2021-12-17,0.0,0.0,0.0,0,0.004173949338689864,-0.005014604389071309
2021-12-20,0.0,0.0,0.0,0,0.002818830843805298,-0.01109292598654299
2021-12-21,0.0023139999999999645,0.0002,0.0021139999999999644,1,0.013435750553313364,0.022460988808910676
2021-12-22,0.0008750000000000568,0.0002,0.0006750000000000568,1,0.01288215782571811,0.01210143624264548
2021-12-23,0.0007750000000001477,0.0004,0.0003750000000001478,2,0.006720089263072548,0.00779346060113717
2021-12-27,0.007450000000000045,0.0002,0.0072500000000000455,1,0.012931250941595973,0.016171691982165948
2021-12-28,0.0,0.0,0.0,0,-0.00655356612919189,-0.004214075010535279
2021-12-29,0.0,0.0,0.0,0,-0.0004480063716461036,-0.0002738293794029012
2021-12-30,0.0,0.0,0.0,0,-0.002915451895043719,-0.003635458167330796
2021-12-31,0.0,0.0,0.0,0,-0.005329130075808708,-0.00644774328984854
2022-01-03,0.0,0.0,0.0,0,0.0068412479639141655,0.010614749974846571
2022-01-04,0.007632000000000016,0.0002,0.007432000000000017,1,-0.014294948289578335,-0.013166409477823549
2022-01-05,0.011300000000000239,0.0004,0.01090000000000024,2,-0.026827785377717017,-0.031123105248556104
2022-01-06,0.0,0.0,0.0,0,0.004288815084076525,-0.0003123779773526181
2022-01-07,0.0031460000000000945,0.0004,0.0027460000000000947,2,-0.010962685206884815,-0.010962685206884815
2022-01-10,-0.007956000000000154,0.0004,-0.008356000000000153,2,0.01472706899311671,0.0013690695592649682
2022-01-11,0.005251999999999953,0.0002,0.005051999999999952,1,0.01726637669698161,0.01461849923752423
2022-01-12,0.0,0.0,0.0,0,-0.002702911421731402,0.003938844260171104
2022-01-13,0.0053750000000000854,0.0004,0.004975000000000085,2,-0.028475884244372973,-0.02514067420370658
2022-01-14,-0.004133999999999935,0.0002,-0.004333999999999935,1,0.013304183219132515,0.006301631010379172
2022-01-18,0.0,0.0,0.0,0,-0.008874158024163359,-0.024364574014629214
2022-01-19,-0.004966000000000065,0.0002,-0.005166000000000065,1,-0.014916147065147323,-0.011515641855447734
2022-01-20,-0.0022679999999999324,0.0002,-0.0024679999999999325,1,-0.022094218183784875,-0.013423185005320026
2022-01-21,0.004374000000000012,0.0004,0.003974000000000012,2,-0.02234030714444679,-0.028207184535825824
2022-01-24,-0.0056,0.0002,-0.0058,1,0.022262056204463976,0.006175123075609523
2022-01-25,-0.013663999999999987,0.0004,-0.014063999999999988,2,-0.0048468063008482165,-0.02443577125403018
2022-01-26,0.0,0.0,0.0,0,-0.022243631520784346,0.0003478865889721128
2022-01-27,-0.003752000000000089,0.0004,-0.004152000000000089,2,-0.023956037665645802,-0.011708108734712841
2022-01-28,0.0016240000000000065,0.0006,0.0010240000000000067,3,0.026003556540244332,0.03205090610521388
2022-01-31,0.01825599999999995,0.0002,0.01805599999999995,1,0.028393489030431596,0.03219207273760483
2022-02-01,0.0,0.0,0.0,0,0.002936091979255151,0.00611098876899363
2022-02-02,0.0,0.0,0.0,0,-0.003407247160627347,0.008317373461012467
2022-02-03,0.0,0.0,0.0,0,-0.013860226448770052,-0.04051120638193961
2022-02-04,0.0018760000000000445,0.0002,0.0016760000000000446,1,0.011042702214189015,0.012386527530330094
2022-02-07,0.0,0.0,0.0,0,-0.009703053115850957,-0.007877315008799068
2022-02-08,-0.0019879999999999425,0.0002,-0.0021879999999999426,1,0.014660602807830214,0.011346679055100228
2022-02-09,0.0,0.0,0.0,0,0.00835784785417748,0.0210746102449888
2022-02-10,0.0,0.0,0.0,0,-0.0029761904761904656,-0.022684516181803338
2022-02-11,0.01811700000000025,0.0004,0.017717000000000253,2,-0.03157953467611452,-0.0315525177849072
2022-02-14,-0.0028839999999999235,0.0004,-0.0032839999999999237,2,0.0034347399411187585,0.0014691478942212566
2022-02-15,0.0,0.0,0.0,0,0.009350825989628886,0.024622465122968507
2022-02-16,-0.0017360000000000127,0.0002,-0.0019360000000000128,1,0.005877034358046984,-0.0005895398781616823
2022-02-17,0.0053200000000000955,0.0006,0.004720000000000096,3,-0.020527942385664466,-0.029634831460674138
2022-02-18,-0.0018199999999999363,0.0004,-0.0022199999999999364,2,-0.013943015501862055,-0.011202778983933959
2022-02-22,-0.011542000000000052,0.0002,-0.011742000000000053,1,-0.0012702351412029467,-0.010217225832894195
2022-02-23,0.009483000000000113,0.0004,0.009083000000000112,2,-0.03489394116957689,-0.025673637197195842
2022-02-24,0.02269199999999998,0.0002,0.022491999999999977,1,0.06834148789361438,0.03406089675480395
2022-02-25,-0.011571000000000026,0.0004,-0.011971000000000027,2,0.013360288300958034,0.015383260429204793
2022-02-28,0.0,0.0,0.0,0,0.013665430548660984,0.0037008124439816825
2022-03-02,0.0,0.0,0.0,0,0.01195056546578055,8.641797493891268e-05
2022-03-03,-0.009268000000000007,0.0004,-0.009668000000000006,2,-0.021889466765731336,-0.01411371622789337
2022-03-04,8.699999999992087e-05,0.0002,-0.00011300000000007913,1,-0.007297766530323879,-0.014403412410891492
2022-03-07,0.024940000000000066,0.0002,0.024740000000000067,1,-0.036941504343443454,-0.0371127908700164
2022-03-08,-0.011609999999999843,0.0002,-0.011809999999999843,1,-0.0023761765159698855,-0.004771726749376648
2022-03-09,0.0,0.0,0.0,0,0.009946949602122057,0.03643900024746349
2022-03-10,-0.00375,0.0002,-0.00395,1,0.0018136751103319249,-0.01086372589983875
2022-03-11,-0.0019720000000000197,0.0002,-0.00217200000000002,1,-0.029941373534338345,-0.02145314102950946
2022-03-14,-0.004439999999999884,0.0004,-0.004839999999999884,2,-0.015164175409277947,-0.018747494681014998
2022-03-15,0.0010539999999999224,0.0004,0.0006539999999999224,2,0.022781101969583606,0.03129811771360336
2022-03-16,0.005340000000000089,0.0002,0.005140000000000089,1,0.02474636481319803,0.037173588470093444
2022-03-17,0.0,0.0,0.0,0,0.017702514998374497,0.011663092335262526
2022-03-18,0.007917000000000052,0.0002,0.007717000000000053,1,0.025529555931609993,0.02070507608316885
2022-03-21,-0.002744000000000051,0.0002,-0.0029440000000000507,1,-0.00017133066818963982,-0.0038407920566730924
2022-03-22,0.012572000000000026,0.0002,0.012372000000000025,1,0.018227458139601138,0.019477923116467677
2022-03-23,0.0,0.0,0.0,0,-0.006130116669962438,-0.014399372478709038
2022-03-24,0.0,0.0,0.0,0,0.01665017667844526,0.022227275311238692
2022-03-25,-0.003752999999999963,0.0002,-0.0039529999999999635,1,-0.0006118249068356452,-0.0007785563341118351
2022-03-28,-0.0038069999999997607,0.0006,-0.004406999999999761,3,0.015751099237490962,0.015694568121104258
2022-03-29,0.0,0.0,0.0,0,0.006235428075692662,0.016876712328767196
2022-03-30,0.0,0.0,0.0,0,-0.005659662045060632,-0.01069619571074476
2022-03-31,0.0,0.0,0.0,0,-0.014159677595033227,-0.014025436422560489
2022-04-01,-0.0016740000000000123,0.0002,-0.0018740000000000124,1,-0.0024806372481464,-0.00035907634515519593
2022-04-04,0.007722000000000037,0.0002,0.0075220000000000365,1,0.018086074274213493,0.020336547760492873
2022-04-05,0.008801999999999975,0.0002,0.008601999999999976,1,-0.018161550800685156,-0.02204349121239202
2022-04-06,-0.013776000000000045,0.0006,-0.014376000000000045,3,-0.0069731477576268075,-0.022041923960900434
2022-04-07,0.0,0.0,0.0,0,0.005365659777424536,0.0027182376759067317
2022-04-08,-0.007419999999999936,0.0004,-0.007819999999999936,2,-0.009196185286103553,-0.014260299889870987
2022-04-11,-0.003566999999999888,0.0004,-0.003966999999999888,2,-0.011397581276645141,-0.023490317405752248
2022-04-12,0.0,0.0,0.0,0,-0.018018278574733926,-0.003960337948838322
2022-04-13,0.010382000000000119,0.0002,0.010182000000000118,1,0.019275477472705305,0.020116042764998898
2022-04-14,0.015008000000000039,0.0002,0.014808000000000038,1,-0.02320748181503296,-0.022981868576048115
2022-04-18,-0.0028130000000000793,0.0002,-0.003013000000000079,1,0.004772491477693652,0.0016548463356973464
2022-04-19,0.013717000000000052,0.0002,0.013517000000000053,1,0.023962370203828076,0.02115293839981125
2022-04-20,-0.0034440000000000508,0.0006,-0.004044000000000051,3,-0.0174018266155751,-0.014676566607921826
2022-04-21,0.005711999999999898,0.0002,0.005511999999999898,1,-0.03169452733435696,-0.01999706787861011
2022-04-22,0.008844999999999869,0.0004,0.008444999999999868,2,-0.026680226123889428,-0.026389013553540952
2022-04-25,0.0,0.0,0.0,0,0.018225064096623722,0.012968255431609288
2022-04-26,0.018900000000000035,0.0002,0.018700000000000033,1,-0.0322777659022202,-0.038619057731395845
2022-04-27,-0.019591999999999977,0.0004,-0.01999199999999998,2,-0.0016076156852855572,-0.0005364468286523927
2022-04-28,0.004061000000000007,0.0002,0.0038610000000000072,1,0.01889078763399099,0.035361348782875
2022-04-29,0.018930000000000006,0.0002,0.018730000000000007,1,-0.03231387086808768,-0.044796145518860686
2022-05-02,-0.005827999999999986,0.0002,-0.006027999999999986,1,0.017997570487820358,0.016632613970118726
2022-05-03,0.0,0.0,0.0,0,0.0012872841444271366,0.0014444967812845544
2022-05-04,0.014973000000000304,0.0004,0.014573000000000303,2,0.032601547085904015,0.0338967106707222
2022-05-05,0.023010000000000048,0.0002,0.02281000000000005,1,-0.03625795737614179,-0.04955720004852615
2022-05-06,-0.012896000000000095,0.0002,-0.013096000000000095,1,-0.004984724232191762,-0.012700236135043785
2022-05-09,-0.0070079999999999925,0.0006,-0.007607999999999992,3,-0.020562841890199524,-0.03936651583710393
2022-05-10,0.0,0.0,0.0,0,-0.01218390804597691,0.012011304757418628
2022-05-11,0.0029700000000001127,0.0004,0.0025700000000001126,2,-0.02231604342581428,-0.0299544532730478
2022-05-12,0.0,0.0,0.0,0,0.013184901722038678,-0.0018507094386179812
2022-05-13,0.00336599999999994,0.0004,0.00296599999999994,2,0.0208981468957119,0.03660211509408029
2022-05-16,0.0,0.0,0.0,0,-0.005397661013560762,-0.011228883736336459
2022-05-17,0.0,0.0,0.0,0,0.0060114315747978875,0.02592877960537332
2022-05-18,0.016665000000000037,0.0002,0.01646500000000004,1,-0.034655435431452,-0.04950204081632659
2022-05-19,0.0,0.0,0.0,0,0.0010715890628780755,-0.005118691813528309
2022-05-20,-0.008364000000000123,0.0002,-0.008564000000000124,1,-0.01565858151673305,-0.0036602209944751607
2022-05-23,0.0,0.0,0.0,0,0.012666091458153561,0.016912733069938346
2022-05-24,0.0014959999999999923,0.0002,0.0012959999999999923,1,-0.0030541769340227676,-0.021027878126917088
2022-05-25,-0.00244999999999996,0.0004,-0.00284999999999996,2,0.019670295054425857,0.014203655352480471
2022-05-26,0.013158000000000015,0.0002,0.012958000000000015,1,0.030436578983610962,0.027288641746473052
2022-05-27,0.007788000000000232,0.0006,0.007188000000000232,3,0.022146563977126332,0.033246458166265924
2022-05-31,-0.0012479999999999564,0.0002,-0.0014479999999999563,1,-0.0025559725637374076,-0.0030398085567376887
2022-06-01,0.0,0.0,0.0,0,-0.014461944793377812,-0.007492944954425984
2022-06-02,0.009792000000000007,0.0002,0.009592000000000007,1,0.031425291126783605,0.027616184064317872
2022-06-03,0.0,0.0,0.0,0,-0.009481280134614578,-0.02649238304233048
2022-06-06,0.0,0.0,0.0,0,-0.011134352373290413,0.003887618425351125
2022-06-07,0.0,0.0,0.0,0,0.020209999670846912,0.008656318135962682
2022-06-08,0.0,0.0,0.0,0,-0.004335867982527164,-0.007226972092272965
2022-06-09,0.0,0.0,0.0,0,-0.021673041090517042,-0.027395924734327837
2022-06-10,0.006290000000000078,0.0002,0.006090000000000077,1,-0.01682274816958962,-0.03531809676557063
