day,entry,K,S_prev,S_t,mid,ba_pct,implied_pct,ratio,gex,vix,long_mid,long_fill,short_fill,short_usd,NEG,half,yr
2019-08-05,2019-08-02,293.0,292.76,284.04,2.8,2.142857142857145,0.956414810766498,3.199999999999993,-8896958106.39722,17.610000610351562,219.99999999999932,216.83168316831615,-223.23232323232253,-618.7999999999979,1.0,2018-2026,2019
2019-08-07,2019-08-06,287.0,287.77,288.03,3.325,0.9022556390977451,1.155436633422525,0.3097744360902173,-5610938376.545086,20.170000076293945,-69.02255639097827,-69.21237483186451,68.83038281131873,227.45000000000277,1.0,2018-2026,2019
2019-08-09,2019-08-08,293.0,293.55,291.59,2.24,1.785714285714287,0.7630727303696133,0.6294642857142968,-1837565234.5147374,16.90999984741211,-37.05357142857032,-37.6933274414483,36.40054127198806,80.69999999999754,1.0,2018-2026,2019
2019-08-12,2019-08-09,293.0,291.59,288.1,2.38,1.6806722689075646,0.8162145478239995,2.058823529411755,-2313968891.3246117,17.969999313354492,105.88235294117551,103.91177694548391,-107.89138735680852,-254.2999999999977,1.0,2018-2026,2019
2019-08-14,2019-08-13,292.0,292.43,283.94,2.475,1.2121212121212042,0.8463563929829362,3.2565656565656576,-2764901908.997928,17.520000457763672,225.65656565656576,222.98136645962745,-228.37645141576698,-560.5500000000002,1.0,2018-2026,2019
2019-08-16,2019-08-15,285.0,284.69,288.86,3.13,1.2779552715654963,1.0994414977695037,1.2332268370607073,-6722279994.685096,21.18000030517578,23.322683706070727,22.423089121472064,-24.23559703894475,-75.30000000000135,1.0,2018-2026,2019
2019-08-19,2019-08-16,289.0,288.86,292.31,2.63,0.7604562737642593,0.9104756629509103,1.2585551330798488,-3312431365.8961844,18.469999313354492,25.855513307984886,25.0000000000001,-26.722817764165473,-69.80000000000021,1.0,2018-2026,2019
2019-08-21,2019-08-20,291.0,290.06,292.43,2.09,0.956937799043063,0.7205405778114872,0.6842105263157928,-1875444700.3074198,17.5,-31.578947368420724,-32.16318785578714,30.984555984555655,64.19999999999932,1.0,2018-2026,2019
2019-08-23,2019-08-22,292.5,292.31,284.81,2.49,1.6064257028112372,0.851835380246998,3.0883534136546174,-380838943.04508334,16.68000030517578,208.83534136546174,206.00875447672098,-211.71463315768122,-522.2999999999997,1.0,2018-2026,2019
2019-08-26,2019-08-23,285.0,284.81,287.97,4.32,1.38888888888889,1.516800674133633,0.6875000000000062,-6600309649.197424,19.8700008392334,-31.24999999999937,-31.692732290707742,30.80149114631811,132.19999999999735,1.0,2018-2026,2019
2019-08-28,2019-08-27,287.5,286.85,288.83,2.67,1.4981273408239715,0.9308000697228515,0.4981273408239641,-3418166244.572726,20.309999465942383,-50.1872659176036,-50.612699591534195,49.75443898753366,131.7000000000016,1.0,2018-2026,2019
2019-08-30,2019-08-29,292.5,292.56,292.46,2.1050000000000004,1.4251781472684095,0.7195105277549906,0.019002375296921833,1302700384.6737294,17.8799991607666,-98.09976247030782,-98.11808986120816,98.08107459822402,204.44999999999803,0.0,2018-2026,2019
2019-09-03,2019-08-30,292.0,292.46,290.77,3.39,0.5899705014749201,1.159132872871504,0.362831858407085,720557977.0070779,18.979999542236328,-63.7168141592915,-63.90845070422482,63.52313167259733,214.19999999999823,0.0,2018-2026,2019
2019-09-04,2019-09-03,291.0,290.77,293.97,2.24,1.785714285714287,0.7703683323589092,1.3258928571428692,-2679304728.087047,19.65999984741211,32.589285714286916,31.24171453822481,-33.96481732070485,-75.30000000000268,1.0,2018-2026,2019
2019-09-06,2019-09-05,298.0,297.84,298.07,1.8900000000000001,1.058201058201059,0.6345688960515714,0.03703703703703343,4215755823.564883,16.270000457763672,-96.29629629629666,-96.33123689727499,96.26068376068413,180.20000000000073,0.0,2018-2026,2019
2019-09-09,2019-09-06,298.5,298.07,298.15,1.525,1.9672131147541003,0.5116247861240648,0.22950819672132639,4963405797.963777,15.0,-77.04918032786736,-77.3536072468442,76.7364572947808,115.44999999999771,0.0,2018-2026,2019
2019-09-11,2019-09-10,297.5,298.2,300.29,1.38,1.449275362318842,0.46277665995975853,2.021739130434798,1575090689.7693229,15.199999809265137,102.17391304347976,99.57081545064528,-104.84581497797505,-142.80000000000203,0.0,2018-2026,2019
2019-09-13,2019-09-12,302.0,301.27,301.05,1.375,2.181818181818184,0.45640123477279515,0.6909090909090826,7569085894.807684,14.220000267028809,-30.909090909091734,-31.924041562164913,29.8634182355121,40.45000000000114,0.0,2018-2026,2019
2019-09-16,2019-09-13,301.0,301.05,300.16,1.46,1.3698630136986314,0.48496927420694236,0.5753424657534075,4300268530.125401,13.739999771118164,-42.46575342465925,-43.16644113667286,41.74757281553572,60.20000000000252,0.0,2018-2026,2019
2019-09-18,2019-09-17,301.0,300.94,301.1,2.19,0.9132420091324108,0.7277198112580581,0.04566210045663139,4131739509.1811247,14.4399995803833,-95.43378995433686,-95.47101449275259,95.39594843462143,207.19999999999774,0.0,2018-2026,2019
2019-09-20,2019-09-19,301.0,301.05,298.13,1.92,3.1250000000000027,0.637767812655705,1.4947916666666692,4821172006.200924,14.050000190734863,49.479166666666906,47.33059548254644,-51.69133192389032,-97.80000000000047,0.0,2018-2026,2019
2019-09-23,2019-09-20,298.0,298.13,298.26,2.175,2.298850574712646,0.7295475128299734,0.1195402298850533,-4911222749.363361,15.319999694824219,-88.04597701149467,-88.18450352192725,87.90416375901414,188.9500000000009,1.0,2018-2026,2019
2019-09-25,2019-09-24,296.0,295.81,297.6,2.255,1.330376940133039,0.7623136472735877,0.7095343680709636,-4137173741.3859463,17.049999237060547,-29.046563192903648,-29.685783344318917,28.395614231370658,63.44999999999774,1.0,2018-2026,2019
2019-09-27,2019-09-26,297.0,296.97,295.36,1.8600000000000003,1.075268817204302,0.6263258915041924,0.8817204301075194,-1718746662.5462992,16.06999969482422,-11.82795698924806,-12.673056443025226,10.966340933768409,20.200000000001417,1.0,2018-2026,2019
2019-09-30,2019-09-27,295.0,295.36,296.81,2.53,0.7905138339920956,0.8565817984832068,0.7154150197628468,-5767970353.982588,17.219999313354492,-28.45849802371532,-28.963893249607437,27.945859872611372,70.19999999999978,1.0,2018-2026,2019
2019-10-02,2019-09-30,297.0,296.81,288.04,2.3899999999999997,0.8368200836820092,0.8052289343350965,3.7489539748953895,-561753001.7459127,16.239999771118164,274.89539748953894,272.0930232558132,-277.7403035413145,-658.7999999999979,1.0,2018-2026,2019
2019-10-04,2019-10-03,289.5,290.37,294.37,2.63,0.7604562737642593,0.9057409512001927,1.8517110266159713,-4414371142.844919,19.1200008392334,85.17110266159715,83.91238670694884,-86.4471669218991,-225.80000000000044,1.0,2018-2026,2019
2019-10-07,2019-10-04,294.0,294.37,293.11,2.125,1.4117647058823541,0.7218806264225295,0.41882352941175827,628672215.7293432,17.040000915527344,-58.117647058824176,-58.517828012119026,57.70966975528694,121.4500000000014,0.0,2018-2026,2019
2019-10-09,2019-10-08,289.0,288.56,291.23,2.705,1.1090573012939011,0.9374133629054615,0.8243992606284725,-4966895514.085867,20.280000686645508,-17.560073937152747,-18.180150431112885,16.930527100017958,45.44999999999821,1.0,2018-2026,2019
2019-10-11,2019-10-10,293.0,293.25,296.26,3.385,0.8862629246676523,1.154305200341006,0.9630723781388453,-1415518596.5174434,17.56999969482422,-3.6927621861154765,-4.27250036705355,3.1059592807254908,10.450000000000914,1.0,2018-2026,2019
2019-10-14,2019-10-11,297.5,296.26,296.0,2.935,2.385008517887566,0.9906838587726997,0.5110732538330494,5138999821.473527,15.579999923706055,-48.89267461669506,-49.418310571573095,48.35599931141333,140.45000000000002,0.0,2018-2026,2019
2019-10-16,2019-10-15,299.0,298.9,298.41,1.515,1.9801980198019746,0.506858481097357,0.38943894389437295,4901180776.789548,13.539999961853027,-61.0561056105627,-61.576033865192116,60.52191368350787,90.45000000000249,0.0,2018-2026,2019
2019-10-18,2019-10-17,299.0,299.24,297.98,1.3599999999999999,1.470588235294115,0.4544846945595508,0.7499999999999867,4507095659.002823,13.789999961853027,-25.000000000001332,-25.97968069666313,23.99403874813847,32.20000000000183,0.0,2018-2026,2019
2019-10-21,2019-10-18,298.5,297.98,300.05,1.76,1.1363636363636374,0.5906436673602254,0.8806818181818247,1043697416.7527658,14.25,-11.931818181817537,-12.823397075364943,11.02181400688798,19.199999999998862,0.0,2018-2026,2019
2019-10-23,2019-10-22,299.0,299.03,299.86,1.46,1.3698630136986238,0.48824532655586406,0.5890410958904203,2435724423.9489107,14.460000038146973,-41.09589041095797,-41.81326116373384,40.36061026352195,58.19999999999865,0.0,2018-2026,2019
2019-10-25,2019-10-24,300.5,300.42,301.64,1.25,1.6000000000000014,0.4160841488582651,0.911999999999989,3977268180.1457357,13.710000038146973,-8.800000000001091,-10.094637223975825,7.46753246753359,9.200000000001385,0.0,2018-2026,2019
2019-10-28,2019-10-25,301.5,301.64,303.35,1.3,1.5384615384615397,0.43097732396233923,1.4230769230769404,9483424174.140802,12.649999618530273,42.30769230769405,40.364188163886396,-44.30577223089101,-56.80000000000227,0.0,2018-2026,2019
2019-10-30,2019-10-29,303.0,303.2,304.14,1.71,1.1695906432748548,0.5639841688654353,0.6666666666666587,4667878695.563263,13.199999809265137,-33.33333333333413,-34.02777777777855,32.62411347517812,55.20000000000138,0.0,2018-2026,2019
2019-11-01,2019-10-31,302.5,303.26,306.18,1.74,2.2988505747126458,0.573765086064763,2.1149425287356363,954578500.0229065,13.220000267028809,111.49425287356361,108.73511060692043,-114.32731508444999,-196.30000000000067,0.0,2018-2026,2019
2019-11-04,2019-11-01,306.0,306.18,307.34,1.27,1.5748031496063006,0.41478868639362465,1.0551181102362008,8138973739.538932,12.300000190734863,5.511811023620076,4.037267080743415,-7.028753993608207,-8.799999999997477,0.0,2018-2026,2019
2019-11-06,2019-11-05,307.0,307.0,307.13,1.2,1.6666666666666683,0.39087947882736157,0.10833333333332955,5330339865.419802,13.100000381469727,-89.16666666666706,-89.32676518883453,89.00169204737772,105.20000000000044,0.0,2018-2026,2019
2019-11-08,2019-11-07,308.0,308.22,308.96,1.23,1.6260162601626031,0.3990656024917267,0.7804878048780322,5106968092.632184,12.729999542236328,-21.951219512196786,-23.0769230769247,20.79207920792249,25.200000000002063,0.0,2018-2026,2019
2019-11-11,2019-11-08,308.5,308.96,308.39,1.22,1.6393442622950833,0.3948731227343346,0.0901639344262407,5537921673.396815,12.069999694824219,-90.98360655737594,-91.11470113085511,90.84858569051467,109.19999999999862,0.0,2018-2026,2019
2019-11-13,2019-11-12,308.5,308.94,309.07,1.19,1.6806722689075646,0.3851880624069398,0.47899159663864976,3047222553.240084,12.680000305175781,-52.10084033613502,-52.81456953642439,51.365187713311165,60.2000000000007,0.0,2018-2026,2019
2019-11-15,2019-11-14,309.5,309.53,311.82,1.29,1.5503875968992176,0.4167608955513198,1.7984496124030955,3861313380.271374,13.050000190734863,79.84496124030954,77.37003058103926,-82.38993710691767,-104.7999999999993,0.0,2018-2026,2019
2019-11-18,2019-11-15,311.5,311.82,312.0,1.315,2.2813688212927694,0.4217176576229876,0.3802281368821293,9237242660.169336,12.050000190734863,-61.97718631178707,-62.56083863721452,61.37504828118965,79.45,0.0,2018-2026,2019
2019-11-20,2019-11-19,312.0,311.89,310.79,1.1400000000000001,1.754385964912277,0.36551348231748376,1.0614035087719118,4476021043.866574,12.859999656677246,6.140350877191176,4.490500863556099,-7.843137254900105,-8.79999999999792,0.0,2018-2026,2019
2019-11-22,2019-11-21,310.0,310.29,310.97,1.46,1.3698630136986314,0.47052757098198456,0.6643835616438544,-611710267.2701349,13.130000114440918,-33.56164383561457,-34.37077131258272,32.732316227459975,47.19999999999729,1.0,2018-2026,2019
2019-11-25,2019-11-22,311.0,310.97,313.35,1.2200000000000002,1.6393442622950831,0.3923208026497733,1.9262295081967395,-1402267435.8511312,12.34000015258789,92.62295081967396,89.82229402261896,-95.5074875208005,-114.80000000000223,1.0,2018-2026,2019
2019-11-27,2019-11-26,314.0,314.02,315.44,0.8999999999999999,2.2222222222222183,0.28660594866569006,1.5999999999999976,6319402248.021302,11.539999961853027,59.999999999999766,56.86274509803898,-63.26530612244874,-55.799999999999784,0.0,2018-2026,2019
2019-12-04,2019-12-03,309.0,309.49,311.47,1.9700000000000002,2.03045685279188,0.6365310672396524,1.2538071065989984,-3046397730.920326,15.960000038146973,25.38071065989985,23.933768188661674,-26.86183872624689,-52.3000000000027,1.0,2018-2026,2019
2019-12-06,2019-12-05,312.0,312.04,314.83,1.5499999999999998,1.2903225806451626,0.49673118830919105,1.8258064516128931,235897496.96204376,14.520000457763672,82.58064516128931,80.48469387755006,-84.72584856396762,-129.79999999999842,0.0,2018-2026,2019
2019-12-09,2019-12-06,315.0,314.83,313.87,1.48,1.3513513513513526,0.47009497188959126,0.7635135135135105,9661520734.058657,13.619999885559082,-23.648648648648955,-24.566088117490278,22.708618331053675,33.20000000000047,0.0,2018-2026,2019
2019-12-11,2019-12-10,313.5,313.55,314.41,1.6600000000000001,1.2048192771084347,0.5294211449529581,0.5481927710843524,680801041.6246154,15.680000305175781,-45.18072289156476,-45.76877234803188,44.5797807551751,73.19999999999753,0.0,2018-2026,2019
2019-12-13,2019-12-12,317.5,317.13,317.27,1.98,2.020202020202022,0.6243496357960457,0.11616161616162535,6209384132.9574375,13.9399995803833,-88.38383838383747,-88.51722416375345,88.24731732243136,172.6999999999982,0.0,2018-2026,2019
2019-12-16,2019-12-13,317.0,317.27,319.51,1.7650000000000001,1.6997167138810214,0.5563085069499165,1.422096317280448,9113733809.197714,12.630000114440918,42.2096317280448,40.5768692243064,-43.88076812840302,-76.54999999999907,0.0,2018-2026,2019
2019-12-18,2019-12-17,319.5,319.56,319.57,1.185,2.531645569620255,0.37082238077356366,0.05907172995780015,8520813693.3973055,12.289999961853027,-94.09282700421998,-94.19328079635063,93.98883641047718,109.45000000000068,0.0,2018-2026,2019
2019-12-20,2019-12-19,320.5,320.92,320.96,1.825,2.739726027397263,0.5686775520378909,0.25205479452053675,12213259212.821486,12.5,-74.79452054794633,-75.14185355309486,74.4373437065863,133.95000000000206,0.0,2018-2026,2019
2019-12-23,2019-12-20,321.0,320.96,321.24,1.11,1.8018018018018032,0.3458374875373879,0.2162162162162244,8621413290.980515,12.510000228881836,-78.37837837837756,-78.72340425531834,78.02197802197719,85.1999999999991,0.0,2018-2026,2019
2019-12-27,2019-12-26,322.5,322.91,322.88,0.8200000000000001,2.4390243902438975,0.2539407265182249,0.4634146341463359,9363156567.403337,12.649999618530273,-53.65853658536641,-54.65393794749458,52.61845386533723,42.20000000000046,0.0,2018-2026,2019
2019-12-30,2019-12-27,323.0,322.88,321.11,1.365,2.1978021978021998,0.42275768087215065,1.3846153846153746,8295995263.37244,13.430000305175781,38.461538461537465,36.41284734752699,-40.572703607287934,-54.54999999999863,0.0,2018-2026,2019
2019-12-31,2019-12-30,321.0,321.11,321.89,1.755,1.7094017094017109,0.5465416835352371,0.5071225071224994,2477184731.5042152,14.819999694824219,-49.28774928775006,-49.8732751337659,48.68838281925705,84.45000000000135,0.0,2018-2026,2019
2020-01-03,2020-01-02,324.0,324.84,322.44,1.235,2.4291497975708434,0.38018716906784883,1.2631578947368438,7580696735.755973,12.470000267028809,26.315789473684386,24.2532855436083,-28.44792095512574,-34.55000000000021,0.0,2018-2026,2020
2020-01-06,2020-01-03,323.0,322.44,323.67,1.955,1.5345268542199502,0.6063143530579334,0.34271099744246336,1408893221.813501,14.020000457763672,-65.72890025575366,-66.08453556061676,65.36572757818475,126.44999999999843,0.0,2018-2026,2020
2020-01-08,2020-01-07,323.0,322.76,324.41,1.4,1.42857142857143,0.43375883009046967,1.007142857142875,2000156170.2307386,13.789999961853027,0.7142857142875072,-0.5641748942154228,-2.0260492040538995,-2.8000000000024894,0.0,2018-2026,2020
2020-01-10,2020-01-09,326.5,326.62,325.7,1.46,1.3698630136986314,0.44700263302920823,0.5479452054794599,8085211943.21307,12.539999961853027,-45.205479452054014,-45.872801082543205,44.521497919555394,64.19999999999888,0.0,2018-2026,2020
2020-01-13,2020-01-10,325.5,325.7,327.96,1.56,2.5641025641025665,0.4789683758059564,1.5769230769230638,5806249648.693268,12.5600004196167,57.69230769230638,55.40113708148955,-60.05204944697328,-92.29999999999794,0.0,2018-2026,2020
2020-01-15,2020-01-14,327.5,327.45,328.17,1.51,2.6490066225165587,0.4611391052069019,0.4437086092715337,6736119221.150848,12.390000343322754,-55.62913907284662,-56.29484670580457,54.942837928714475,81.69999999999843,0.0,2018-2026,2020
2020-01-17,2020-01-16,330.5,330.91,332.01,1.2650000000000001,2.3715415019762864,0.38227916956272096,1.193675889328056,12612375714.973999,12.319999694824219,19.367588932805592,17.464021781407297,-21.333869023703553,-26.549999999999073,0.0,2018-2026,2020
2020-01-21,2020-01-17,332.0,332.01,331.32,1.375,2.181818181818184,0.41414415228456974,0.4945454545454595,10174470127.132124,12.100000381469727,-50.54545454545405,-51.27194553923275,49.796973052786505,67.44999999999932,0.0,2018-2026,2020
2020-01-22,2020-01-21,331.0,331.32,331.39,1.4300000000000002,1.3986013986013996,0.43160690571049143,0.27272727272726316,4451327008.5915575,12.850000381469727,-72.72727272727369,-73.06629834254238,72.3796033994344,102.2000000000014,0.0,2018-2026,2020
2020-01-24,2020-01-23,332.0,331.74,328.76,1.3900000000000001,1.4388489208633104,0.419002833544342,2.3309352517985675,4243604684.366666,12.979999542236328,133.09352517985675,130.11363636363703,-136.15160349854287,-186.80000000000086,0.0,2018-2026,2020
2020-01-27,2020-01-24,328.0,328.76,323.52,2.7800000000000002,1.4388489208633104,0.8456016547025186,1.6115107913669129,-3199871304.9045367,14.5600004196167,61.15107913669129,59.82875490545909,-62.495466086326346,-172.30000000000177,1.0,2018-2026,2020
2020-01-29,2020-01-28,327.5,326.89,326.62,2.475,1.2121212121212042,0.757135427819756,0.3555555555555537,-1406552501.9998837,16.280000686645508,-64.44444444444463,-64.7365257463436,64.14748421267079,157.4500000000005,1.0,2018-2026,2020
2020-01-31,2020-01-30,327.0,327.66,321.75,2.14,1.869158878504664,0.6531160349142404,2.453271028037383,-2947036112.853406,15.489999771118164,145.3271028037383,142.71844660194176,-147.99244213509678,-313.29999999999995,1.0,2018-2026,2020
