date,exit_date,sym,dec_entry,dec_exit,base,exit_gain,entry_gain
2024-09-19,2024-10-01,SMTC,9.0,9.0,-8.700365173047297,-0.4990309311610609,-0.10848174635499429
2024-09-19,2024-10-09,TLN,10.0,10.0,-2.680198980316806,-2.0814376953520473,-3.3416974167173015
2024-09-20,2024-09-27,CAVA,10.0,10.0,-3.9055760634502112,-0.35716989552959755,-1.3277481194273102
2024-09-20,2024-10-02,TLN,10.0,10.0,-4.432616559528835,1.2276657127402146,-1.6350751401506003
2024-09-20,2024-11-01,VRT,10.0,10.0,13.073837545346834,-0.5711966202364405,-0.8356308985903798
2024-09-24,2024-12-10,APP,10.0,10.0,148.7294646763412,5.066631896613785,-0.2014212140903354
2024-09-24,2024-09-30,HL,10.0,10.0,-5.657711352096795,1.4144273681652197,0.9901014138862089
2024-09-25,2024-09-26,TLN,10.0,10.0,-6.204614398396036,0.8314923668716456,-3.7785456869510377
2024-09-25,2024-10-30,VST,10.0,10.0,4.224036392751063,0.16796324160249054,-0.7725861125954305
2024-09-26,2024-10-01,LITE,9.0,9.0,-5.020074594598545,0.01544380887105109,-0.4324973564041015
2024-10-01,2024-11-12,AVAV,10.0,10.0,3.287698404379813,-0.2794999043660132,-2.169691558345334
2024-10-02,2024-10-30,VST,10.0,10.0,-1.0050343747524226,0.15953628264871322,-2.416810179149051
2024-10-03,2024-10-09,CEG,10.0,10.0,-5.440384230092832,-0.43984260764089517,-0.19468061222839797
2024-10-03,2024-10-09,VST,10.0,10.0,-6.24382804457303,-0.13591653737496265,-1.426985070817923
2024-10-04,2024-10-15,LITE,9.0,8.0,-3.2267458171957197,1.2354628436304649,1.250000831692681
2024-10-04,2024-10-07,VST,10.0,10.0,-5.158580186908135,-0.19508954825643926,-1.0476163725424235
2024-10-07,2024-12-18,MSTR,10.0,10.0,87.88759284705607,8.490508949379587,-0.005378991789985793
2024-10-08,2024-12-09,CVNA,10.0,10.0,27.771080625447333,-1.4032129220741414,-1.1780641036485493
2024-10-08,2024-10-10,MSTR,10.0,10.0,-4.609781868382379,2.6847053819147146,1.2643042218338985
2024-10-11,2024-10-18,COHR,10.0,10.0,-6.107818028954504,-0.08602940634896582,-1.3190567933368302
2024-10-11,2024-10-15,CRDO,9.0,9.0,-4.913741076564248,1.1500225980442547,-2.221647480679495
2024-10-11,2024-10-31,HOOD,10.0,10.0,-10.582415828713565,0.7993947017965379,-2.398169584273515
2024-10-14,2024-10-31,HOOD,10.0,10.0,-13.000000847710503,0.7777814511899594,-0.5000008477105035
2024-10-22,2024-10-25,AG,9.0,9.0,-3.1565687957814226,-1.1363548829790602,3.156570829399663
2024-10-25,2024-12-31,CLS,10.0,10.0,33.03546656916407,0.7639071782620529,-1.167490948478492
2024-10-28,2024-10-31,CLS,10.0,10.0,-2.702704755901708,0.08534502985665204,0.14225618659219164
2024-10-28,2024-10-31,HOOD,10.0,10.0,-15.74605280414122,0.7532317006551688,-1.32711926244988
2024-10-31,2024-12-19,VSXY,2.0,2.0,40.1850556777501,-1.3879648571332222,-0.09914304830993848
2024-11-01,2024-11-18,RVMD,9.0,9.0,-1.542926977249548,-0.5627180476173099,0.14522024112016518
2024-11-04,2024-12-31,CLS,10.0,10.0,27.627217147739458,0.7328522974742294,-2.2400480550582347
2024-11-04,2024-11-18,RVMD,9.0,9.0,-2.917482163200358,-0.5548619638761066,0.4474673434391746
2024-11-04,2024-12-19,VSXY,2.0,2.0,30.603444479065377,-1.293097829016763,0.7697044443455275
2024-11-05,2024-12-31,CLS,10.0,10.0,22.041526383351105,0.7007785251148116,-4.403017257685004
2024-11-05,2024-11-18,RVMD,9.0,9.0,-4.422904531336036,-0.5462579265039923,-5.67401096159141
2024-11-06,2024-12-31,CLS,10.0,10.0,13.950621051552847,0.6543194806134259,-0.9753097722559799
2024-11-06,2024-11-11,SG,10.0,10.0,-5.715660670030875,-1.1767480090101612,-1.5610027267207272
2024-11-06,2024-12-10,TGTX,10.0,10.0,16.562384936930073,1.2513737367851874,-0.47846580935429195
2024-11-07,2024-12-31,CLS,10.0,10.0,8.168289079031155,0.6211165685267678,0.30470189927482755
2024-11-07,2024-11-14,CRDO,10.0,10.0,-10.888981033685596,-1.0208493242461003,-0.23394429876786577
2024-11-07,2024-11-08,SG,10.0,10.0,-5.9478722532033235,1.8246456015230585,13.767775517182995
2024-11-07,2024-12-09,TLN,10.0,10.0,1.5079243200290193,0.49615928756493316,-0.5545283488154101
2024-11-08,2024-12-18,HOOD,10.0,10.0,21.414540666245486,4.584144299975593,-7.858538438882031
2024-11-11,2024-12-10,TGTX,10.0,10.0,3.0253751206906765,1.1060450480507287,0.9108675625579643
2024-11-12,2024-11-15,BILL,10.0,10.0,-4.853386800522063,0.6403771274511711,-0.48309211870106755
2024-11-19,2024-12-18,GEO,10.0,10.0,-7.147883121703824,2.1126707119024397,0.24647780198752448
2024-11-20,2024-12-18,BROS,8.0,8.0,-2.5655615764428874,1.8434079064858337,2.3185051896050295
2024-11-20,2024-12-18,NTRA,9.0,10.0,-7.55301856431414,0.6731027221504385,-1.2628038214958048
2024-11-21,2024-11-25,CLS,10.0,10.0,-6.3867058304458935,0.0,-0.3171488492830839
2024-11-21,2024-12-02,GEO,10.0,10.0,-5.603893938933247,-1.3922782187687093,-0.9397858060065085
2024-11-22,2024-12-19,AI,6.0,4.0,-5.264557729563846,-1.1758483777035724,-2.8861621697004147
2024-11-22,2024-12-19,JOBY,10.0,10.0,1.9746102041266589,-1.5514828088438561,-3.3850460642171183
2024-11-25,2024-12-16,PCOR,1.0,2.0,-3.129288324248791,-0.6732244013170003,0.26181160312880325
2024-11-25,2024-12-30,SMTC,10.0,10.0,15.456591220985128,1.2350296863260875,-18.82485335293981
2024-11-27,2024-12-13,PCOR,1.0,2.0,-3.22897158005937,-0.5156515465705941,-0.1473330277204155
2024-11-29,2025-01-13,CRDO,10.0,10.0,41.01307640224798,3.7581625251177093,-0.8578472048537661
2024-12-02,2024-12-19,VSXY,1.0,2.0,1.1927481437019827,-1.0019040727355057,0.35781898314289573
2024-12-03,2024-12-30,SMTC,10.0,10.0,-7.841667549830378,0.9858101232212798,-1.5683392077964553
2024-12-04,2024-12-05,COHR,10.0,10.0,-2.9994582053623042,0.4909796811686691,0.017850958458892226
2024-12-04,2024-12-10,LITE,9.0,9.0,-8.356164570780644,1.0853516994053976,0.8640671039405702
2024-12-04,2024-12-30,NET,8.0,8.0,-1.526375020568771,-0.027094272910164707,1.1831625218125434
2024-12-04,2024-12-05,SMTC,10.0,10.0,-5.383504056221245,0.6078231658675676,3.820549128719813
2024-12-04,2024-12-19,VSXY,1.0,2.0,-3.3713059350604757,-0.956715613546676,2.482915978819133
2024-12-06,2025-01-13,PRMB,9.0,9.0,0.22927330168982518,-0.3275405367044077,-1.6049745969964417
2024-12-09,2024-12-11,AI,8.0,5.0,-8.397312798400758,-2.8310947613626816,10.964490550295704
2024-12-09,2024-12-10,NET,8.0,8.0,-2.34478416961309,1.049442053218962,0.9396677518358418
2024-12-11,2024-12-31,TSLA,9.0,9.0,-4.927370863554015,-3.2346895001409237,-0.016481231261490252
2024-12-16,2024-12-20,TSLA,9.0,9.0,-9.062241901145907,2.1467760954727906,-2.7817384105272795
2024-12-17,2024-12-18,TSLA,10.0,9.0,-8.27949436951747,2.448630925412864,2.784142408076493
2024-12-20,2024-12-30,DOCS,10.0,10.0,-7.556636016282026,0.5706412253258423,-0.95106211247809
2024-12-23,2024-12-30,DOCS,10.0,10.0,-8.11275557914225,0.567208369411662,0.0
2025-01-03,2025-02-07,CHWY,8.0,8.0,3.3370433634343666,1.279196596729841,-3.1423834729827984
2025-01-10,2025-01-27,VST,10.0,10.0,-17.783238241956056,3.0588350801032154,3.010860908398813
2025-01-14,2025-02-03,BBIO,9.0,9.0,-12.849315866901613,0.4212880788057217,-0.40724746419857555
2025-01-14,2025-01-27,VST,10.0,10.0,-19.60587577622799,2.9910247272149446,-2.6332821938664446
2025-01-16,2025-01-27,TLN,10.0,10.0,-17.936453426352696,3.0064883737751624,-0.1708207594075555
2025-01-17,2025-02-21,HOOD,10.0,10.0,7.16510246918256,1.3291862597381732,-3.6967782406822756
2025-01-21,2025-01-27,HOOD,10.0,10.0,-4.5199966430664045,0.3159942626953125,-0.4199981689453125
2025-01-22,2025-01-27,CEG,10.0,10.0,-17.285769649410053,1.9700966418400871,-0.19851172248918178
2025-01-23,2025-01-27,CEG,10.0,10.0,-20.57073208516109,1.8918550450094906,-0.44190941769331726
2025-01-24,2025-01-27,BE,10.0,10.0,-24.790337209134925,1.2411970676353772,17.376720556784573
2025-01-30,2025-01-31,GH,10.0,10.0,-5.927110864776008,-4.945937702493478,0.3404048330397707
2025-02-04,2025-02-20,KVYO,7.0,4.0,-7.8108730079210815,-0.8331550201330369,0.04165099722037994
2025-02-07,2025-02-11,HOOD,10.0,10.0,-4.511278965680288,-0.30433580699079804,-2.363049911208927
2025-02-10,2025-02-14,MP,10.0,10.0,-7.053295893894019,0.3918510175390868,2.0376193120540393
2025-02-10,2025-02-19,NET,9.0,7.0,-6.898955751813141,-1.3565982163432426,1.4435650842754155
2025-02-10,2025-02-20,PLTR,9.0,9.0,-8.898418128618445,1.2087472298888606,0.12859110494364484
2025-02-13,2025-02-21,CVLT,9.0,9.0,-7.049851389954709,-0.1253041262408521,-0.15254632233262364
2025-02-14,2025-02-20,CVNA,10.0,10.0,-13.181233877312826,-0.22079600200808716,-0.5852865501610681
2025-02-14,2025-02-21,DUOL,9.0,9.0,-10.940857443153263,1.1347624475733697,-0.5338689467193234
2025-02-14,2025-02-21,FLG,6.0,6.0,-7.715582363040186,1.210276154435137,0.15129693418040008
2025-02-14,2025-02-20,SHOP,9.0,9.0,-3.802107246396802,1.347873506249624,-0.5687539484418204
2025-02-18,2025-02-21,CVLT,9.0,9.0,-9.201699759318782,-0.12240326503989617,-0.8195894597901254
2025-02-18,2025-02-20,DUOL,9.0,9.0,-4.442786474170646,-0.6479497171770975,0.4440567089442172
2025-02-21,2025-02-25,AXSM,7.0,6.0,-7.738659645814428,0.7259528130671506,-0.007255540352767695
2025-03-25,2025-03-27,ZS,5.0,5.0,-2.9110457069810303,-0.4310910370367803,0.2224983715965413
2025-04-10,2025-05-01,IAG,10.0,9.0,-1.3081417309715349,1.7441843541136839,-5.377905223903459
2025-04-15,2025-04-21,CASY,8.0,8.0,-2.7367976403899763,1.3328631249303247,0.28424630153714836
2025-04-28,2025-05-08,SFM,10.0,9.0,-6.821396209805119,0.8129152494505586,0.4123450582545818
2025-04-29,2025-05-28,CDNS,8.0,8.0,-4.5033471690054006,1.4889815306147693,2.5511188617353375
2025-04-29,2025-05-07,GEO,9.0,8.0,-13.571657173971918,0.7592526620817892,1.929770954043579
2025-04-30,2025-05-02,GLNG,10.0,9.0,-6.751338684607832,-0.39991221816422695,0.6351423760552665
2025-04-30,2025-05-05,ITRI,10.0,10.0,-3.360587503821033,-0.575073577485382,2.7675458762845255
2025-05-01,2025-06-09,DUOL,2.0,7.0,24.48249816894532,0.41750335693359375,-9.231246948242188
2025-05-01,2025-05-28,LRN,10.0,10.0,0.6569379649716156,-0.11280568837947505,-0.1990730310770002
2025-05-02,2025-05-06,BRBR,6.0,4.0,-19.475417243398763,0.11403972969592048,0.7349237766238517
2025-05-02,2025-06-09,CVSA,9.0,9.0,6.1101379113079,0.11363396126228331,1.3723773373106665
2025-05-02,2025-05-12,LRN,10.0,10.0,-6.424318272607565,0.5515447240311052,0.4387320180840795
2025-05-02,2025-05-06,RBLX,1.0,1.0,-4.481036386725156,0.3509274518583019,2.8478783712369444
2025-05-06,2025-07-02,TLN,10.0,10.0,17.70193744754629,0.34935553849444273,1.6807290830359738
2025-05-07,2025-05-12,KGC,9.0,7.0,-12.235749628977299,0.38437145101530856,0.7046769017581876
2025-05-07,2025-06-09,MOS,9.0,8.0,10.259579461345481,0.4462559057900723,-1.9011521480940516
2025-05-07,2025-06-25,ULS,8.0,6.0,1.0707954348207371,0.5724728332682912,0.31427990153268426
2025-05-08,2025-05-09,NTRA,8.0,8.0,-6.532576673135482,2.1775286863719696,-1.340956251194366
2025-05-12,2025-05-14,LOAR,9.0,9.0,-16.162422903735806,-1.0252329825734012,1.3870713469182927
2025-05-13,2025-06-17,DAVE,10.0,10.0,12.378961641723517,-0.4841492355955927,-0.1045347970667462
2025-05-13,2025-06-10,RBRK,10.0,9.0,5.35499959006922,0.0,-0.48134961880110533
2025-05-14,2025-05-21,ACHR,10.0,10.0,-8.614868620088057,-2.2804011875822585,2.5337853620659936
2025-05-14,2025-07-23,CRS,7.0,5.0,19.05652877342472,-0.0695625220873969,1.378248829180404
2025-05-14,2025-05-21,CVNA,10.0,10.0,-4.3957855786039275,-0.03273183054088929,0.9426554935192786
2025-05-15,2025-05-19,ACHR,10.0,10.0,-6.562750324847766,-1.558659069712969,-5.332244418208186
2025-05-15,2025-07-11,ALNY,4.0,1.0,11.12914933810558,0.0,0.8398041404622714
2025-05-15,2025-06-10,THC,3.0,3.0,-4.5540457698558185,-2.097178849604693,0.0
2025-05-16,2025-06-18,AGX,10.0,10.0,9.40051932627246,0.015910688130354535,1.8355592552145934
2025-05-16,2025-07-11,ALNY,4.0,1.0,10.385196851269619,0.0,-0.746558095068177
2025-05-16,2025-06-10,NRG,9.0,9.0,-6.608049902824797,1.149493060024807,1.5201140530305903
2025-05-19,2025-05-29,RIVN,1.0,1.0,-7.888279489668937,-0.24554916884565722,-0.12276580289186352
2025-05-20,2025-05-22,RIVN,1.0,1.0,-5.969268465293409,-1.7730507646698161,1.241140608004574
2025-05-21,2025-06-18,AGX,10.0,10.0,6.777805003531534,0.015529253107000639,0.8647088647365216
2025-05-27,2025-06-18,AGX,10.0,10.0,-2.042562611141474,0.014246461040048912,0.4417676809881376
2025-05-30,2025-07-11,ALNY,5.0,1.0,3.408197060027729,0.0,0.47937728749069874
2025-06-02,2025-06-27,CDE,10.0,10.0,0.9269878807101728,0.9270026234069806,1.7381300514408708
2025-06-03,2025-06-18,AGX,10.0,10.0,-5.715075244374357,0.013712348372924461,0.2057538224538995
2025-06-03,2025-06-05,VST,10.0,10.0,-2.9147745126360425,1.4943399257925638,-1.3231495217775e-05
2025-06-05,2025-06-06,IAG,9.0,9.0,-3.1249970896168877,0.7812492724042224,-0.26041642413474075
2025-06-10,2025-06-12,JOBY,10.0,10.0,-6.0381326288266095,-2.436435937076485,-1.8008483458750604
2025-06-11,2025-08-19,CLS,10.0,10.0,44.67068070760438,-2.897640283106756,1.0494196426224132
2025-06-16,2025-07-01,INSM,4.0,4.0,-3.9078587798195286,0.13780824362154356,0.9843488887173274
2025-06-18,2025-08-19,CRDO,10.0,10.0,24.196760836521825,-2.1030530771981732,-1.2910426500911178
2025-06-20,2025-08-06,BBIO,4.0,6.0,7.380785681383273,-0.7668336887958418,0.9825062351058375
2025-06-20,2025-07-01,INSM,5.0,4.0,-4.927929045145019,0.13634533427380655,0.5356476919781316
2025-06-23,2025-07-15,OLLI,7.0,7.0,-4.705525226009211,0.21670644233575073,1.0215983713567
2025-06-24,2025-08-06,BBIO,4.0,6.0,0.8099001218729196,-0.7199093123323883,-0.7424027237195469
2025-06-24,2025-06-26,INSM,5.0,5.0,-3.9282375846734885,-0.06609980530275332,0.6137880231475394
2025-06-24,2025-07-15,OLLI,7.0,7.0,-4.955619951452195,0.21613770906631172,-0.6792663861782111
2025-06-25,2025-08-19,CLS,10.0,10.0,23.946594235875462,-2.4825530830095976,-0.9058012374731059
2025-06-26,2025-07-28,CBRL,9.0,9.0,1.6871441554685562,-0.06373445451875524,-0.5554698948840784
2025-06-26,2025-06-27,COIN,10.0,10.0,-5.769593469448331,1.5463828611422965,1.4743910926784989
2025-06-26,2025-08-07,WBD,8.0,8.0,6.367713564465216,0.0,-0.1793763089501183
2025-06-27,2025-07-10,DAVE,10.0,10.0,-7.8753419765168475,-2.451528253545282,-4.025798380199221
2025-06-27,2025-07-29,IREN,10.0,10.0,12.785714013235916,1.464285169328962,-3.7857123783656528
2025-07-02,2025-08-11,SYM,10.0,10.0,21.421802730075722,0.6161097555276273,-1.6232169341459421
2025-07-07,2025-09-30,SOFI,10.0,10.0,37.31808934818144,1.6112238546267232,-2.9106001694605923
2025-07-08,2025-07-30,CRSP,9.0,9.0,5.217075202978494,-2.66143677838585,-1.9700872620702603
2025-07-09,2025-07-18,CRDO,10.0,10.0,-4.221739186179119,-0.19981524965844014,-0.37914003531771084
2025-07-10,2025-07-29,COIN,10.0,10.0,-4.504316484615956,2.959175755472094,-0.3162307212437765
2025-07-10,2025-09-30,SOFI,10.0,10.0,25.98951331137471,1.4782998383074022,0.9537380168794447
2025-07-10,2025-07-17,TRIP,4.0,4.0,-3.5792930836555104,1.1013152933441304,0.881056435883782
2025-07-11,2025-07-16,AG,10.0,10.0,-6.796119307013515,-0.647250406035244,-0.5393711817774918
2025-07-16,2025-07-22,ACHR,10.0,10.0,-9.098431493685876,2.977672504615342,-2.398676246426285
2025-07-17,2025-07-25,COIN,10.0,10.0,-4.64759496966296,0.7206309081139683,-2.2081575956710284
2025-07-17,2025-08-01,TOST,9.0,9.0,0.08580205157402432,1.4157011208353254,-1.4049820012890764
2025-07-18,2025-07-22,GENI,9.0,9.0,-6.332456238133066,0.17590552299894258,-3.2541766867475084
2025-07-23,2025-07-29,UPST,10.0,10.0,-4.397952061138177,0.2793303435440384,0.6478048101007999
2025-07-25,2025-08-01,AGX,10.0,10.0,-4.510189014736965,2.772234135364537,-0.8859299625452056
2025-07-25,2025-07-28,NNE,10.0,10.0,-9.486254601564204,0.7168440812394731,-1.9832780437684798
2025-08-05,2025-10-21,CDE,10.0,10.0,89.53845948961963,-8.717951885775816,0.10255999723306553
2025-08-05,2025-08-06,MOD,10.0,10.0,-2.7898358281941316,0.7330430713572939,-0.07117365840531693
2025-08-05,2025-09-02,RKT,7.0,8.0,-4.8252956522502615,0.22185753745961695,0.38825069055432965
2025-08-06,2025-08-08,AFRM,10.0,10.0,-6.405275655320375,-1.3457568995277436,-1.4104606424724293
2025-08-08,2025-10-21,CDE,10.0,10.0,58.626615660593195,-7.296140355135898,5.150210230577096
2025-08-08,2025-10-27,HL,9.0,9.0,62.71621046538858,-2.764595104897861,3.026326322379093
2025-08-11,2025-09-10,GENI,9.0,9.0,0.31948850152176966,0.0,-2.6357820418562463
2025-08-12,2025-09-02,LMND,9.0,8.0,-5.147465406551765,0.9708785354693122,-2.656165522781583
2025-08-12,2025-10-10,LSCC,9.0,8.0,9.37943256003344,4.247595710769698,-0.41054526135464214
2025-08-12,2025-09-02,MPWR,6.0,5.0,-2.0117520869895156,0.7863798075988999,-0.5995985762835927
2025-08-13,2025-08-19,COMP,5.0,4.0,-5.316745010363122,0.11312475915408658,2.601815519689922
2025-08-13,2025-08-19,FSM,8.0,8.0,-3.883498035047328,1.1095755911226546,1.1095689775698712
2025-08-13,2025-09-10,GENI,9.0,9.0,-2.8615613056944267,0.0,2.706886103704298
2025-08-13,2025-08-18,LSCC,9.0,9.0,-3.05121380131943,0.24532328184213495,2.6678958078805723
2025-08-13,2025-08-18,RKT,8.0,8.0,-9.12334780306403,1.7329262897278004,3.2110144809751704
2025-08-18,2025-09-17,MDGL,8.0,8.0,6.642311648697707,1.185400898055554,0.7970761504144038
2025-08-21,2025-09-17,MDGL,8.0,8.0,2.539977997717302,1.1398007050475936,0.44215967210226753
2025-08-22,2025-09-16,FROG,10.0,10.0,1.7431965962261486,0.2550997651982515,0.5952435980963493
2025-08-22,2025-09-17,MDGL,8.0,8.0,0.6631619679201783,1.1189386347041124,-0.25561820616277287
2025-08-22,2025-09-03,ROAD,9.0,9.0,-3.930346537099383,1.0530652231632722,0.06633651083491071
2025-08-22,2025-09-15,WGS,10.0,10.0,-5.149024766878451,-0.7150337830425765,0.6722809462643686
2025-08-25,2025-08-28,COMP,3.0,2.0,-5.3515140555887015,0.8394535776247385,0.2098583908681829
2025-08-25,2025-08-26,FROG,10.0,10.0,-2.7578976279810874,1.8631623920641447,-0.2526293302837171
2025-08-25,2025-09-09,MGNI,8.0,7.0,-3.7110167267623284,-0.197391382594333,0.0
2025-08-26,2025-09-17,MDGL,8.0,8.0,-1.7488097095406885,1.092127950011105,0.07766948727651257
2025-08-27,2025-09-16,FROG,10.0,10.0,-2.3065952835268355,0.2449457598967797,-0.020408902205851148
2025-08-28,2025-09-02,FROG,10.0,10.0,-4.373873856714572,0.07988236683415172,0.13980366537021305
2025-08-28,2025-09-02,MGNI,8.0,7.0,-3.5822049266267753,-0.7541434846856162,-0.4147763993372323
2025-08-29,2025-10-21,CDE,9.0,10.0,40.53232095966494,-6.46388081776016,-4.866921886195276
2025-08-29,2025-09-10,EXK,10.0,10.0,-5.769225478877493,-1.4423101905300748,-4.326930571590225
2025-08-29,2025-10-17,FSM,8.0,9.0,12.987013308711193,2.2077932533113866,-3.8961064696895664
2025-08-29,2025-09-04,GH,9.0,9.0,-8.988427355646355,0.07416084013419225,2.3435210233845134
2025-09-02,2025-10-21,AG,10.0,10.0,32.67430467350643,-4.890740675848921,-1.1446515880050967
2025-09-02,2025-09-12,ASND,4.0,6.0,-1.7975505951126847,0.3062867037231414,-0.0803392544523316
2025-09-02,2025-10-21,CDE,10.0,10.0,35.285505533783336,-6.222549931355613,-1.0248970299599296
2025-09-02,2025-10-16,ECHO,10.0,10.0,10.867572347396614,-0.18394045142768733,0.2759048299658864
2025-09-02,2025-09-04,EXK,10.0,10.0,-5.538463592529297,2.923077803391677,-3.3846121567946215
2025-09-02,2025-10-21,IAG,8.0,9.0,29.268284049711603,-3.499468855000247,-1.6967109462795174
2025-09-03,2025-10-21,CDE,10.0,10.0,32.28345531108976,-6.084468565333122,1.5032220905421763
2025-09-03,2025-11-07,UI,9.0,8.0,12.334640529353003,3.7855186599484236,-1.2900004689651243
2025-09-04,2025-10-09,DDS,5.0,4.0,4.512293434569004,1.0367420089845398,-0.0945205618723663
2025-09-04,2025-11-07,UI,9.0,8.0,8.32727992630138,3.6504762699206545,-1.3359737500781443
2025-09-05,2025-09-15,CYTK,5.0,4.0,-6.734578018981086,0.0,1.5091478256764612
2025-09-05,2025-10-09,DDS,5.0,4.0,3.487025426632462,1.0265715459761744,-0.5251543527035124
2025-09-05,2025-09-22,RKT,9.0,9.0,-2.1717696401126863,0.19743788289952763,-0.04935947072488191
2025-09-05,2025-10-06,SIG,10.0,9.0,-0.03202937934025929,0.2242312287358513,0.555265315668567
2025-09-08,2025-10-21,IAG,9.0,9.0,20.932536434995086,-3.2738087917040932,-0.6944414221630507
2025-09-08,2025-09-10,RBRK,9.0,9.0,-15.573684023213275,1.401523197716145,0.0
2025-09-09,2025-10-06,APP,10.0,10.0,5.165096291909399,1.4717786887495616,-0.8348772457077085
2025-09-09,2025-10-09,LYFT,9.0,10.0,7.232191233539131,-0.2990668822866113,-0.5981545078978134
2025-09-09,2025-09-10,PBF,7.0,7.0,-6.037355423539259,0.13341181892464238,1.3342203807125923
2025-09-09,2025-09-10,RBRK,9.0,9.0,-18.050760182027282,1.3604023734930204,4.000002478585025
2025-09-10,2025-09-29,AEO,9.0,9.0,-10.44155679683546,-0.4155778125880062,0.15583875847821815
2025-09-10,2025-10-21,EQX,9.0,9.0,2.5139678752244654,-3.7244011303424664,1.1173191595099399
2025-09-10,2025-09-11,LYFT,9.0,9.0,-3.3755243700015036,0.2900860117700317,-0.42195060610633267
2025-09-10,2025-10-10,STRL,10.0,9.0,11.788928178650004,3.6263350490117587,-0.8501303480501707
2025-09-11,2025-11-04,ARWR,8.0,9.0,27.35531409354184,-0.7402335500963654,0.23553060713822033
2025-09-11,2025-09-17,EQX,9.0,9.0,-5.195992769392888,-0.45578155823844746,-0.9115726711679386
2025-09-11,2025-12-03,PTCT,3.0,1.0,24.278220593883802,-1.5255910747096206,0.06561830073506765
2025-09-11,2025-10-10,SITM,8.0,8.0,7.379040890980604,7.317172483972873,-0.2861856415725481
2025-09-11,2025-10-10,STRL,10.0,9.0,6.474570149164127,3.453941922972267,0.04744240091946558
2025-09-12,2025-10-06,APP,10.0,10.0,0.8591065292096189,1.4115166418331186,0.5945054935835481
2025-09-15,2025-09-16,IAG,9.0,9.0,-3.505693460819781,-2.0157800086457556,-0.26292492000335665
2025-09-15,2025-10-10,SITM,8.0,8.0,-0.530222821064863,6.778208396362687,-0.2579447598280966
2025-09-16,2025-10-06,APP,10.0,10.0,-2.7823763055008777,1.360554326192786,0.03808884951962865
2025-09-16,2025-09-17,SITM,8.0,8.0,-3.5983470037936893,4.909829312840878,-0.10914655997472351
2025-09-17,2025-10-06,APP,10.0,10.0,-3.240690669375579,1.3541402464526193,-1.5931558847376588
2025-09-18,2025-10-10,CVI,1.0,1.0,0.17715454354032545,3.6020154105190563,-0.0590613725764206
2025-09-18,2025-10-10,TTMI,10.0,10.0,1.4004573738263915,4.220286782355567,-0.6813031970325063
2025-09-19,2025-10-06,APP,10.0,10.0,-9.635312161187903,1.2646479342110593,0.39102186879250667
2025-09-19,2025-10-10,CVI,1.0,1.0,-0.9632247419455564,3.5610114133614856,-0.4670014149621286
2025-09-19,2025-09-24,FN,1.0,1.0,-4.298802237047649,-2.289037376844014,0.0
2025-09-19,2025-10-14,HOOD,10.0,10.0,8.150343218814559,2.5204394159544963,0.9256281379997168
2025-09-19,2025-10-17,NXE,10.0,10.0,-4.313281456772633,1.929626199737929,-0.6810381734918605
2025-09-19,2025-10-03,PLTR,9.0,10.0,-5.1099249392062,3.34995634190965,0.827893257244913
2025-09-19,2025-09-24,SITM,9.0,9.0,-6.124341789454757,-3.669493611110759,-0.16461055483853096
2025-09-19,2025-09-24,STRL,10.0,10.0,-4.496880557121785,-4.943788357694309,0.06939625260235947
2025-09-19,2025-11-07,UI,9.0,8.0,-3.6907034842322495,3.2454872100799546,-0.055078411622978635
2025-09-22,2025-10-10,CVI,1.0,1.0,-4.0712364641830145,3.4492583278343116,-0.22619405195593148
2025-09-22,2025-10-17,NBIS,10.0,10.0,6.4165141324515895,3.1425877317759636,-1.350846587259412
2025-09-22,2025-10-17,NXE,10.0,10.0,-5.599103951992057,1.9036961980327611,-0.3359432468754085
2025-09-22,2025-10-02,RIVN,1.0,1.0,-11.220472859767694,-0.032809150367533825,-0.032809150367533825
2025-09-22,2025-10-10,SSRM,10.0,10.0,-3.2758674320594316,2.887928669463612,-1.0775827131666125
2025-09-22,2025-10-10,TTMI,10.0,10.0,-1.2168138403176543,4.111355960967153,-1.4196102862070776
2025-09-23,2025-09-24,NXE,10.0,10.0,-4.405282179418912,-2.64317981067254,-0.881056435883782
2025-09-23,2025-10-09,PSKY,2.0,1.0,-8.920428317781004,0.6589071963175731,0.760252999137905
2025-09-23,2025-09-30,RIVN,1.0,1.0,-5.4732739369647625,0.6761078173968498,0.128779809615162
2025-09-23,2025-09-24,STRL,10.0,10.0,-7.473646949928736,-4.7896938828521884,-0.7772199539856242
2025-09-24,2025-10-17,NBIS,10.0,10.0,0.18546240240819856,2.9585784463513027,4.570346108217194
2025-09-25,2025-10-10,SSRM,10.0,10.0,-5.4759898498303095,2.8222387900310197,-0.7582130153071626
2025-09-26,2025-10-22,CLF,9.0,10.0,5.092967827561501,-1.2126080834114248,-0.7275679338765242
2025-09-26,2025-10-21,IAG,9.0,9.0,-1.851855833315541,-2.6570042003133763,-3.46216024584833
2025-09-29,2025-10-22,CLF,9.0,10.0,1.2461047158154548,-1.168221314234495,0.8567025626506085
2025-09-29,2025-10-01,EQX,9.0,9.0,-3.9682534990964413,1.2345699893633648,1.851849145119071
2025-09-29,2025-10-07,EYE,10.0,10.0,-4.924762466927168,0.0,0.06840101887903345
2025-09-30,2025-11-13,BTSG,6.0,2.0,7.40866229236854,-1.5223300780432099,2.1650859310258586
