trade_date,expiry,year,short_delta,settle,sp,sc,put_cr,call_cr,net_cr,put_w,call_w,pnl_A,max_loss_A,win_A,pnl_B,win_B,roc_A
2024-01-08,2024-01-09,2024,0.15,4756.5,4725.0,4785.0,1.85,2.0249999999999995,3.8749999999999996,50.0,50.0,3.5749999999999997,46.125,True,3.5749999999999997,True,0.07750677506775067
2024-01-08,2024-01-09,2024,0.2,4756.5,4730.0,4780.0,2.475,2.9250000000000003,5.4,50.0,50.0,5.1000000000000005,44.6,True,5.1000000000000005,True,0.11434977578475337
2024-01-09,2024-01-10,2024,0.1,4783.4501953125,4715.0,4785.0,1.025,1.075,2.0999999999999996,50.0,50.0,1.7999999999999996,47.9,True,1.7999999999999996,True,0.03757828810020876
2024-01-09,2024-01-10,2024,0.12,4783.4501953125,4720.0,4785.0,1.45,1.075,2.525,50.0,50.0,2.225,47.475,True,2.225,True,0.0468667719852554
2024-01-09,2024-01-10,2024,0.15,4783.4501953125,4725.0,4780.0,2.0749999999999997,1.625,3.6999999999999997,50.0,50.0,-0.050195312500000255,46.3,False,0.14999999999999974,True,-0.0010841320194384504
2024-01-09,2024-01-10,2024,0.2,4783.4501953125,4730.0,4775.0,2.95,2.425,5.375,50.0,50.0,-3.3751953125,44.625,False,0.22500000000000037,True,-0.07563462885154061
2024-01-10,2024-01-11,2024,0.1,4780.240234375,4725.0,4830.0,1.575,1.7,3.275,50.0,50.0,2.975,46.725,True,2.975,True,0.06367041198501873
2024-01-10,2024-01-11,2024,0.12,4780.240234375,4730.0,4825.0,2.0,2.25,4.25,50.0,50.0,3.95,45.75,True,3.95,True,0.08633879781420765
2024-01-10,2024-01-11,2024,0.15,4780.240234375,4735.0,4820.0,2.5500000000000003,2.875,5.425000000000001,50.0,50.0,5.125000000000001,44.575,True,5.125000000000001,True,0.1149747616376893
2024-01-10,2024-01-11,2024,0.2,4780.240234375,4745.0,4815.0,4.125,3.675,7.8,50.0,50.0,7.5,42.2,True,7.5,True,0.1777251184834123
2024-01-11,2024-01-12,2024,0.1,4783.830078125,4730.0,4815.0,1.175,1.25,2.425,50.0,50.0,2.125,47.575,True,2.125,True,0.04466631634261692
2024-01-11,2024-01-12,2024,0.12,4783.830078125,4735.0,4810.0,1.5,1.725,3.225,50.0,50.0,2.9250000000000003,46.775,True,2.9250000000000003,True,0.06253340459647248
2024-01-11,2024-01-12,2024,0.15,4783.830078125,4740.0,4805.0,1.9249999999999996,2.425,4.35,50.0,50.0,4.05,45.65,True,4.05,True,0.0887185104052574
2024-01-11,2024-01-12,2024,0.2,4783.830078125,4750.0,4800.0,3.225,3.2750000000000004,6.5,50.0,50.0,6.2,43.5,True,6.2,True,0.1425287356321839
2024-01-16,2024-01-17,2024,0.1,4739.2099609375,4720.0,4795.0,1.3,1.2750000000000001,2.575,50.0,50.0,2.2750000000000004,47.425,True,2.2750000000000004,True,0.04797047970479706
2024-01-16,2024-01-17,2024,0.12,4739.2099609375,4725.0,4795.0,1.825,1.2750000000000001,3.1,50.0,50.0,2.8000000000000003,46.9,True,2.8000000000000003,True,0.05970149253731344
2024-01-16,2024-01-17,2024,0.15,4739.2099609375,4725.0,4790.0,1.825,1.7999999999999998,3.625,50.0,50.0,3.325,46.375,True,3.325,True,0.07169811320754717
2024-01-16,2024-01-17,2024,0.2,4739.2099609375,4735.0,4785.0,3.275,2.5250000000000004,5.800000000000001,50.0,50.0,5.500000000000001,44.2,True,5.500000000000001,True,0.12443438914027151
2024-01-17,2024-01-18,2024,0.1,4780.93994140625,4690.0,4775.0,1.325,1.125,2.45,50.0,50.0,-3.7899414062499996,47.55,False,-0.09999999999999981,False,-0.07970434082544689
2024-01-17,2024-01-18,2024,0.12,4780.93994140625,4695.0,4770.0,1.6749999999999998,1.65,3.3249999999999997,50.0,50.0,-7.9149414062500005,46.675,False,-0.2750000000000001,False,-0.16957560591858598
2024-01-17,2024-01-18,2024,0.15,4780.93994140625,4700.0,4765.0,2.175,2.325,4.5,50.0,50.0,-11.73994140625,45.5,False,-0.45000000000000034,False,-0.25802069024725277
2024-01-17,2024-01-18,2024,0.2,4780.93994140625,4705.0,4760.0,2.775,3.225,6.0,50.0,50.0,-15.23994140625,44.0,False,-0.7500000000000002,False,-0.3463623046875
2024-01-18,2024-01-19,2024,0.1,4839.81005859375,4730.0,4825.0,1.55,1.375,2.925,50.0,50.0,-12.18505859375,47.075,False,-0.12500000000000017,False,-0.2588435176579926
2024-01-18,2024-01-19,2024,0.12,4839.81005859375,4735.0,4820.0,1.725,1.875,3.6,50.0,50.0,-16.51005859375,46.4,False,-0.4499999999999999,False,-0.35582022831357757
2024-01-18,2024-01-19,2024,0.15,4839.81005859375,4740.0,4815.0,2.175,2.4749999999999996,4.6499999999999995,50.0,50.0,-20.460058593750002,45.35,False,-0.5999999999999999,False,-0.45115895465821393
2024-01-18,2024-01-19,2024,0.2,4839.81005859375,4750.0,4800.0,3.45,2.3,5.75,50.0,50.0,-34.36005859375,44.25,False,0.8500000000000003,True,-0.7764984992937852
2024-01-22,2024-01-23,2024,0.1,4864.60009765625,4815.0,4890.0,1.325,0.9750000000000001,2.3,50.0,50.0,1.9999999999999998,47.7,True,1.9999999999999998,True,0.04192872117400419
2024-01-22,2024-01-23,2024,0.12,4864.60009765625,4815.0,4885.0,1.325,1.4500000000000002,2.7750000000000004,50.0,50.0,2.4750000000000005,47.225,True,2.4750000000000005,True,0.052408681842244585
2024-01-22,2024-01-23,2024,0.15,4864.60009765625,4820.0,4880.0,1.775,2.075,3.85,50.0,50.0,3.5500000000000003,46.15,True,3.5500000000000003,True,0.07692307692307693
2024-01-22,2024-01-23,2024,0.2,4864.60009765625,4830.0,4875.0,3.1250000000000004,2.9750000000000005,6.100000000000001,50.0,50.0,5.800000000000002,43.9,True,5.800000000000002,True,0.13211845102505698
2024-01-23,2024-01-24,2024,0.1,4868.5498046875,4825.0,4900.0,1.0499999999999998,0.825,1.8749999999999998,50.0,50.0,1.5749999999999997,48.125,True,1.5749999999999997,True,0.03272727272727272
2024-01-23,2024-01-24,2024,0.12,4868.5498046875,4830.0,4895.0,1.4749999999999999,1.3,2.775,50.0,50.0,2.475,47.225,True,2.475,True,0.05240868184224457
2024-01-23,2024-01-24,2024,0.15,4868.5498046875,4835.0,4890.0,2.075,1.9749999999999999,4.05,50.0,50.0,3.75,45.95,True,3.75,True,0.08161044613710554
2024-01-23,2024-01-24,2024,0.2,4868.5498046875,4840.0,4885.0,2.8249999999999997,2.85,5.675,50.0,50.0,5.375,44.325,True,5.375,True,0.1212633953750705
2024-01-24,2024-01-25,2024,0.1,4894.16015625,4840.0,4920.0,1.2249999999999999,1.0499999999999998,2.2749999999999995,50.0,50.0,1.9749999999999994,47.725,True,1.9749999999999994,True,0.041382922996333144
2024-01-24,2024-01-25,2024,0.12,4894.16015625,4845.0,4915.0,1.625,1.525,3.15,50.0,50.0,2.85,46.85,True,2.85,True,0.060832443970117396
2024-01-24,2024-01-25,2024,0.15,4894.16015625,4850.0,4910.0,2.275,2.125,4.4,50.0,50.0,4.1000000000000005,45.6,True,4.1000000000000005,True,0.08991228070175439
2024-01-24,2024-01-25,2024,0.2,4894.16015625,4855.0,4905.0,3.075,2.9,5.975,50.0,50.0,5.675,44.025,True,5.675,True,0.12890403180011356
2024-01-25,2024-01-26,2024,0.1,4890.97021484375,4845.0,4930.0,1.4000000000000001,1.1500000000000001,2.5500000000000003,50.0,50.0,2.2500000000000004,47.45,True,2.2500000000000004,True,0.04741833508956797
2024-01-25,2024-01-26,2024,0.12,4890.97021484375,4850.0,4925.0,1.85,1.575,3.425,50.0,50.0,3.125,46.575,True,3.125,True,0.0670960815888352
2024-01-25,2024-01-26,2024,0.15,4890.97021484375,4855.0,4920.0,2.525,2.175,4.699999999999999,50.0,50.0,4.3999999999999995,45.3,True,4.3999999999999995,True,0.09713024282560706
2024-01-25,2024-01-26,2024,0.2,4890.97021484375,4860.0,4915.0,3.325,2.9250000000000003,6.25,50.0,50.0,5.95,43.75,True,5.95,True,0.136
2024-01-29,2024-01-30,2024,0.1,4924.97021484375,4880.0,4955.0,1.275,1.325,2.5999999999999996,50.0,50.0,2.3,47.4,True,2.3,True,0.04852320675105485
2024-01-29,2024-01-30,2024,0.12,4924.97021484375,4885.0,4955.0,1.625,1.325,2.95,50.0,50.0,2.6500000000000004,47.05,True,2.6500000000000004,True,0.05632306057385761
2024-01-29,2024-01-30,2024,0.15,4924.97021484375,4890.0,4950.0,2.1000000000000005,1.9,4.0,50.0,50.0,3.7,46.0,True,3.7,True,0.08043478260869566
2024-01-29,2024-01-30,2024,0.2,4924.97021484375,4895.0,4945.0,2.6999999999999997,2.65,5.35,50.0,50.0,5.05,44.65,True,5.05,True,0.11310190369540873
2024-01-30,2024-01-31,2024,0.1,4845.64990234375,4865.0,4990.0,1.625,1.6500000000000001,3.2750000000000004,50.0,50.0,-16.375097656250002,46.725,False,-0.27499999999999963,False,-0.3504568786784377
2024-01-30,2024-01-31,2024,0.12,4845.64990234375,4870.0,4985.0,2.05,2.1249999999999996,4.174999999999999,50.0,50.0,-20.475097656250004,45.825,False,-0.2250000000000007,False,-0.4468106417075832
2024-01-30,2024-01-31,2024,0.15,4845.64990234375,4880.0,4975.0,3.275,3.2750000000000004,6.550000000000001,50.0,50.0,-28.10009765625,43.45,False,-0.2999999999999991,False,-0.646722615794016
2024-01-30,2024-01-31,2024,0.2,4845.64990234375,4890.0,4965.0,4.9750000000000005,4.8500000000000005,9.825000000000001,50.0,50.0,-34.825097656249994,40.175,False,-0.425,False,-0.866835038114499
2024-01-31,2024-02-01,2024,0.1,4906.18994140625,4800.0,4905.0,1.525,1.525,3.05,50.0,50.0,1.5600585937499998,46.95,True,1.5600585937499998,True,0.03322808506389776
2024-01-31,2024-02-01,2024,0.12,4906.18994140625,4805.0,4900.0,2.0250000000000004,2.075,4.1000000000000005,50.0,50.0,-2.3899414062499993,45.9,False,-0.3499999999999998,False,-0.05206844022331153
2024-01-31,2024-02-01,2024,0.15,4906.18994140625,4810.0,4895.0,2.65,2.6750000000000003,5.325,50.0,50.0,-6.16494140625,44.675,False,-0.32500000000000034,False,-0.1379953308617795
2024-01-31,2024-02-01,2024,0.2,4906.18994140625,4820.0,4890.0,4.2250000000000005,3.525,7.75,50.0,50.0,-8.73994140625,42.25,False,0.4000000000000002,True,-0.20686251849112428
2024-02-01,2024-02-02,2024,0.1,4958.60986328125,4840.0,4960.0,1.8000000000000003,1.8749999999999996,3.675,50.0,50.0,3.375,46.325,True,3.375,True,0.07285483000539665
2024-02-01,2024-02-02,2024,0.12,4958.60986328125,4845.0,4955.0,2.1750000000000003,2.3249999999999997,4.5,50.0,50.0,0.59013671875,45.5,True,0.59013671875,True,0.012970037774725274
2024-02-01,2024-02-02,2024,0.15,4958.60986328125,4855.0,4950.0,3.225,2.9250000000000003,6.15,50.0,50.0,-2.7598632812499995,43.85,False,-1.6653345369377348e-16,False,-0.06293872933295323
2024-02-01,2024-02-02,2024,0.2,4958.60986328125,4865.0,4940.0,4.725,4.475,9.2,50.0,50.0,-9.709863281250001,40.8,False,-0.04999999999999999,False,-0.23798684512867652
2024-02-05,2024-02-06,2024,0.1,4954.22998046875,4905.0,4985.0,1.15,0.925,2.075,50.0,50.0,1.7750000000000001,47.925,True,1.7750000000000001,True,0.03703703703703704
2024-02-05,2024-02-06,2024,0.12,4954.22998046875,4910.0,4980.0,1.5499999999999998,1.35,2.9,50.0,50.0,2.6,47.1,True,2.6,True,0.055201698513800426
2024-02-05,2024-02-06,2024,0.15,4954.22998046875,4915.0,4975.0,2.0000000000000004,1.9250000000000003,3.9250000000000007,50.0,50.0,3.625000000000001,46.075,True,3.625000000000001,True,0.07867607162235488
2024-02-05,2024-02-06,2024,0.2,4954.22998046875,4920.0,4970.0,2.675,2.7250000000000005,5.4,50.0,50.0,5.1000000000000005,44.6,True,5.1000000000000005,True,0.11434977578475337
2024-02-06,2024-02-07,2024,0.1,4995.06005859375,4905.0,4980.0,1.325,1.15,2.4749999999999996,50.0,50.0,-12.885058593750001,47.525,False,-0.12500000000000017,False,-0.27112169581799056
2024-02-06,2024-02-07,2024,0.12,4995.06005859375,4905.0,4975.0,1.325,1.725,3.05,50.0,50.0,-17.31005859375,46.95,False,-0.7000000000000004,False,-0.36869134384984026
2024-02-06,2024-02-07,2024,0.15,4995.06005859375,4910.0,4975.0,1.8249999999999997,1.725,3.55,50.0,50.0,-16.81005859375,46.45,False,-0.20000000000000034,False,-0.36189577166307857
2024-02-06,2024-02-07,2024,0.2,4995.06005859375,4920.0,4970.0,3.3000000000000003,2.5,5.800000000000001,50.0,50.0,-19.56005859375,44.2,False,0.5000000000000007,True,-0.44253526230203616
2024-02-07,2024-02-08,2024,0.1,4997.91015625,4955.0,5040.0,1.025,0.925,1.95,50.0,50.0,1.65,48.05,True,1.65,True,0.03433922996878252
2024-02-07,2024-02-08,2024,0.12,4997.91015625,4960.0,5035.0,1.4249999999999998,1.325,2.75,50.0,50.0,2.45,47.25,True,2.45,True,0.05185185185185186
2024-02-07,2024-02-08,2024,0.15,4997.91015625,4965.0,5030.0,1.9250000000000003,1.825,3.75,50.0,50.0,3.45,46.25,True,3.45,True,0.0745945945945946
2024-02-07,2024-02-08,2024,0.2,4997.91015625,4970.0,5025.0,2.65,2.6,5.25,50.0,50.0,4.95,44.75,True,4.95,True,0.11061452513966481
2024-02-08,2024-02-09,2024,0.1,5026.60986328125,4955.0,5035.0,1.1,1.2000000000000002,2.3000000000000003,50.0,50.0,2.0000000000000004,47.7,True,2.0000000000000004,True,0.0419287211740042
2024-02-08,2024-02-09,2024,0.12,5026.60986328125,4960.0,5030.0,1.4749999999999999,1.7,3.175,50.0,50.0,2.875,46.825,True,2.875,True,0.06139882541377469
2024-02-08,2024-02-09,2024,0.15,5026.60986328125,4965.0,5030.0,1.975,1.7,3.675,50.0,50.0,3.375,46.325,True,3.375,True,0.07285483000539665
2024-02-08,2024-02-09,2024,0.2,5026.60986328125,4970.0,5020.0,2.6250000000000004,3.2750000000000004,5.9,50.0,50.0,-1.0098632812499997,44.1,False,-0.9500000000000004,False,-0.022899394132653052
2024-02-12,2024-02-13,2024,0.1,4953.169921875,4970.0,5080.0,1.575,1.4999999999999998,3.0749999999999997,50.0,50.0,-14.055078125000001,46.925,False,-0.37500000000000017,False,-0.2995221763452318
2024-02-12,2024-02-13,2024,0.12,4953.169921875,4975.0,5075.0,1.9999999999999998,1.9500000000000004,3.95,50.0,50.0,-18.180078125,46.05,False,-0.34999999999999937,False,-0.39478997014115097
2024-02-12,2024-02-13,2024,0.15,4953.169921875,4980.0,5070.0,2.5749999999999997,2.55,5.125,50.0,50.0,-22.005078125,44.875,False,-0.32499999999999946,False,-0.4903638579387187
2024-02-12,2024-02-13,2024,0.2,4953.169921875,4990.0,5060.0,4.050000000000001,4.025,8.075000000000001,50.0,50.0,-29.055078124999998,41.925,False,-0.32500000000000034,False,-0.6930251192605844
2024-02-13,2024-02-14,2024,0.1,5000.6201171875,4885.0,4985.0,1.2500000000000004,1.575,2.825,50.0,50.0,-13.095117187500001,47.175,False,-0.6249999999999998,False,-0.2775859499205088
2024-02-13,2024-02-14,2024,0.12,5000.6201171875,4890.0,4985.0,1.55,1.575,3.125,50.0,50.0,-12.7951171875,46.875,False,-0.3249999999999999,False,-0.2729625
2024-02-13,2024-02-14,2024,0.15,5000.6201171875,4895.0,4975.0,1.9000000000000004,2.8249999999999997,4.725,50.0,50.0,-21.1951171875,45.275,False,-1.2249999999999999,False,-0.46814173799006076
2024-02-13,2024-02-14,2024,0.2,5000.6201171875,4905.0,4970.0,2.9,3.6750000000000003,6.575,50.0,50.0,-24.3451171875,43.425,False,-1.0750000000000004,False,-0.5606244602763386
2024-02-14,2024-02-15,2024,0.1,5029.72998046875,4950.0,5040.0,1.45,1.275,2.7249999999999996,50.0,50.0,2.425,47.275,True,2.425,True,0.05129561078794288
2024-02-14,2024-02-15,2024,0.12,5029.72998046875,4955.0,5040.0,1.825,1.275,3.0999999999999996,50.0,50.0,2.8,46.9,True,2.8,True,0.05970149253731343
2024-02-14,2024-02-15,2024,0.15,5029.72998046875,4960.0,5035.0,2.3,1.775,4.074999999999999,50.0,50.0,3.7749999999999995,45.925,True,3.7749999999999995,True,0.08219923788786064
2024-02-14,2024-02-15,2024,0.2,5029.72998046875,4970.0,5025.0,3.575,3.225,6.800000000000001,50.0,50.0,1.7700195312500007,43.2,True,1.7700195312500007,True,0.040972674334490755
2024-02-15,2024-02-16,2024,0.1,5005.56982421875,4580.0,5075.0,0.04999999999999999,1.0499999999999998,1.0999999999999999,50.0,50.0,0.7999999999999998,48.9,True,0.7999999999999998,True,0.016359918200408996
2024-02-15,2024-02-16,2024,0.12,5005.56982421875,4975.0,5055.0,1.6999999999999997,1.375,3.0749999999999997,50.0,50.0,2.775,46.925,True,2.775,True,0.05913692061800746
2024-02-15,2024-02-16,2024,0.15,5005.56982421875,4985.0,5065.0,2.65,1.9249999999999998,4.574999999999999,50.0,50.0,4.2749999999999995,45.425,True,4.2749999999999995,True,0.09411117226197027
2024-02-15,2024-02-16,2024,0.2,5005.56982421875,4990.0,5045.0,2.925,2.65,5.574999999999999,50.0,50.0,5.2749999999999995,44.425,True,5.2749999999999995,True,0.11873944850872256
2024-02-20,2024-02-21,2024,0.1,4981.7998046875,4925.0,5020.0,1.475,1.2249999999999999,2.7,50.0,50.0,2.4000000000000004,47.3,True,2.4000000000000004,True,0.050739957716701915
2024-02-20,2024-02-21,2024,0.12,4981.7998046875,4930.0,5015.0,2.0,1.625,3.625,50.0,50.0,3.325,46.375,True,3.325,True,0.07169811320754717
2024-02-20,2024-02-21,2024,0.15,4981.7998046875,4935.0,5010.0,2.6250000000000004,2.2,4.825000000000001,50.0,50.0,4.525000000000001,45.175,True,4.525000000000001,True,0.10016602102933042
2024-02-20,2024-02-21,2024,0.2,4981.7998046875,4940.0,5000.0,3.425,3.849999999999999,7.274999999999999,50.0,50.0,6.974999999999999,42.725,True,6.974999999999999,True,0.16325336454066702
2024-02-21,2024-02-22,2024,0.1,5087.02978515625,4900.0,5040.0,2.075,1.9999999999999998,4.075,50.0,50.0,-43.254785156249994,45.925,False,-0.22499999999999937,False,-0.9418570529395753
2024-02-21,2024-02-22,2024,0.12,5087.02978515625,4905.0,5035.0,2.575,2.45,5.025,50.0,50.0,-45.275,44.975,False,-0.175,False,-1.0066703724291273
2024-02-21,2024-02-22,2024,0.15,5087.02978515625,4915.0,5025.0,3.7249999999999996,3.7,7.425,50.0,50.0,-42.875,42.575,False,-0.2750000000000005,False,-1.007046388725778
2024-02-21,2024-02-22,2024,0.2,5087.02978515625,4925.0,5015.0,5.2250000000000005,5.3,10.525,50.0,50.0,-39.775,39.475,False,-0.3749999999999993,False,-1.0075997466751108
2024-02-22,2024-02-23,2024,0.1,5088.7998046875,5035.0,5140.0,1.425,1.15,2.575,50.0,50.0,2.2750000000000004,47.425,True,2.2750000000000004,True,0.04797047970479706
2024-02-22,2024-02-23,2024,0.12,5088.7998046875,5040.0,5135.0,1.6999999999999997,1.5,3.1999999999999997,50.0,50.0,2.9,46.8,True,2.9,True,0.06196581196581197
2024-02-22,2024-02-23,2024,0.15,5088.7998046875,5045.0,5130.0,2.0749999999999997,2.025,4.1,50.0,50.0,3.8,45.9,True,3.8,True,0.08278867102396514
2024-02-22,2024-02-23,2024,0.2,5088.7998046875,5055.0,5120.0,3.175,3.375,6.55,50.0,50.0,6.25,43.45,True,6.25,True,0.14384349827387802
2024-02-26,2024-02-27,2024,0.1,5078.18017578125,5035.0,5110.0,1.1,1.3499999999999999,2.45,50.0,50.0,2.1500000000000004,47.55,True,2.1500000000000004,True,0.045215562565720305
2024-02-26,2024-02-27,2024,0.12,5078.18017578125,5040.0,5110.0,1.5,1.3499999999999999,2.8499999999999996,50.0,50.0,2.55,47.15,True,2.55,True,0.05408271474019088
2024-02-26,2024-02-27,2024,0.15,5078.18017578125,5045.0,5105.0,2.025,1.9249999999999998,3.9499999999999997,50.0,50.0,3.65,46.05,True,3.65,True,0.07926167209554832
2024-02-26,2024-02-27,2024,0.2,5078.18017578125,5050.0,5100.0,2.8000000000000003,2.8,5.6,50.0,50.0,5.3,44.4,True,5.3,True,0.11936936936936937
2024-02-27,2024-02-28,2024,0.1,5069.759765625,5035.0,5115.0,1.0250000000000001,1.0250000000000001,2.0500000000000003,50.0,50.0,1.7500000000000002,47.95,True,1.7500000000000002,True,0.03649635036496351
2024-02-27,2024-02-28,2024,0.12,5069.759765625,5040.0,5110.0,1.375,1.5000000000000002,2.875,50.0,50.0,2.575,47.125,True,2.575,True,0.05464190981432361
2024-02-27,2024-02-28,2024,0.15,5069.759765625,5045.0,5105.0,1.85,2.1,3.95,50.0,50.0,3.6500000000000004,46.05,True,3.6500000000000004,True,0.07926167209554832
2024-02-27,2024-02-28,2024,0.2,5069.759765625,5050.0,5100.0,2.4749999999999996,2.925,5.3999999999999995,50.0,50.0,5.1,44.6,True,5.1,True,0.11434977578475335
2024-02-28,2024-02-29,2024,0.1,5096.27001953125,5015.0,5115.0,1.575,1.275,2.8499999999999996,50.0,50.0,2.55,47.15,True,2.55,True,0.05408271474019088
2024-02-28,2024-02-29,2024,0.12,5096.27001953125,5020.0,5110.0,1.9750000000000003,1.75,3.7250000000000005,50.0,50.0,3.4250000000000007,46.275,True,3.4250000000000007,True,0.07401404646137225
2024-02-28,2024-02-29,2024,0.15,5096.27001953125,5025.0,5105.0,2.425,2.3000000000000003,4.725,50.0,50.0,4.425,45.275,True,4.425,True,0.097736057426836
2024-02-28,2024-02-29,2024,0.2,5096.27001953125,5035.0,5095.0,3.7500000000000004,3.9249999999999994,7.675,50.0,50.0,6.10498046875,42.325,True,6.10498046875,True,0.14424053086237448
2024-02-29,2024-03-01,2024,0.1,5137.080078125,5045.0,5135.0,1.2999999999999998,1.3499999999999999,2.6499999999999995,50.0,50.0,0.2699218749999995,47.35,True,0.2699218749999995,True,0.00570056758183737
2024-02-29,2024-03-01,2024,0.12,5137.080078125,5050.0,5135.0,1.6749999999999998,1.3499999999999999,3.0249999999999995,50.0,50.0,0.6449218749999994,46.975,True,0.6449218749999994,True,0.01372904470463011
2024-02-29,2024-03-01,2024,0.15,5137.080078125,5055.0,5130.0,2.125,1.9,4.025,50.0,50.0,-3.3550781249999995,45.975,False,-0.07499999999999946,False,-0.0729761419249592
2024-02-29,2024-03-01,2024,0.2,5137.080078125,5065.0,5120.0,3.475,3.5250000000000004,7.0,50.0,50.0,-10.380078125,43.0,False,-0.3500000000000007,False,-0.24139716569767444
2024-03-04,2024-03-05,2024,0.1,5078.64990234375,5095.0,5170.0,0.9499999999999998,0.825,1.775,50.0,50.0,-14.87509765625,48.225,False,-0.42499999999999977,False,-0.3084519990927942
2024-03-04,2024-03-05,2024,0.12,5078.64990234375,5100.0,5165.0,1.275,1.275,2.55,50.0,50.0,-19.10009765625,47.45,False,-0.3,False,-0.4025310359589041
2024-03-04,2024-03-05,2024,0.15,5078.64990234375,5105.0,5160.0,1.725,1.9249999999999998,3.65,50.0,50.0,-23.000097656250002,46.35,False,-0.10000000000000026,False,-0.49622648665048547
2024-03-04,2024-03-05,2024,0.2,5078.64990234375,5110.0,5155.0,2.3250000000000006,2.825,5.15,50.0,50.0,-26.500097656250002,44.85,False,0.19999999999999912,True,-0.590860594342252
2024-03-05,2024-03-06,2024,0.1,5104.759765625,5010.0,5125.0,1.6,1.3,2.9000000000000004,50.0,50.0,2.6000000000000005,47.1,True,2.6000000000000005,True,0.05520169851380043
2024-03-05,2024-03-06,2024,0.12,5104.759765625,5015.0,5115.0,2.05,2.1250000000000004,4.175000000000001,50.0,50.0,3.875000000000001,45.825,True,3.875000000000001,True,0.08456082924168032
2024-03-05,2024-03-06,2024,0.15,5104.759765625,5020.0,5110.0,2.625,2.65,5.275,50.0,50.0,4.9750000000000005,44.725,True,4.9750000000000005,True,0.1112353269983231
2024-03-05,2024-03-06,2024,0.2,5104.759765625,5030.0,5100.0,4.124999999999999,4.2,8.325,50.0,50.0,3.2652343749999995,41.675,True,3.2652343749999995,True,0.07834995500899819
2024-03-06,2024-03-07,2024,0.1,5157.35986328125,5055.0,5155.0,1.4249999999999998,1.325,2.75,50.0,50.0,0.09013671875000001,47.25,True,0.09013671875000001,True,0.0019076554232804236
2024-03-06,2024-03-07,2024,0.12,5157.35986328125,5060.0,5150.0,1.8500000000000003,1.85,3.7,50.0,50.0,-3.9598632812499996,46.3,False,-0.3,False,-0.0855262047786177
2024-03-06,2024-03-07,2024,0.15,5157.35986328125,5070.0,5145.0,2.9,2.5000000000000004,5.4,50.0,50.0,-7.2598632812499995,44.6,False,0.09999999999999948,True,-0.16277720361547082
2024-03-06,2024-03-07,2024,0.2,5157.35986328125,5075.0,5140.0,3.6750000000000003,3.2750000000000004,6.950000000000001,50.0,50.0,-10.70986328125,43.05,False,0.10000000000000037,True,-0.24877731199186992
2024-03-07,2024-03-08,2024,0.1,5123.68994140625,5100.0,5220.0,1.7999999999999998,1.625,3.425,50.0,50.0,3.125,46.575,True,3.125,True,0.0670960815888352
2024-03-07,2024-03-08,2024,0.12,5123.68994140625,5105.0,5215.0,2.35,2.0749999999999997,4.425,50.0,50.0,4.125,45.575,True,4.125,True,0.09051014810751508
2024-03-07,2024-03-08,2024,0.15,5123.68994140625,5110.0,5205.0,2.975,3.4250000000000003,6.4,50.0,50.0,6.1000000000000005,43.6,True,6.1000000000000005,True,0.13990825688073394
2024-03-07,2024-03-08,2024,0.2,5123.68994140625,5120.0,5200.0,4.475,4.275,8.75,50.0,50.0,8.45,41.25,True,8.45,True,0.20484848484848484
2024-03-11,2024-03-12,2024,0.1,5175.27001953125,5045.0,5195.0,2.25,2.0999999999999996,4.35,50.0,50.0,4.05,45.65,True,4.05,True,0.0887185104052574
2024-03-11,2024-03-12,2024,0.12,5175.27001953125,5050.0,5190.0,2.6750000000000003,2.5500000000000003,5.2250000000000005,50.0,50.0,4.925000000000001,44.775,True,4.925000000000001,True,0.10999441652707986
2024-03-11,2024-03-12,2024,0.15,5175.27001953125,5060.0,5180.0,3.725,3.6999999999999993,7.424999999999999,50.0,50.0,7.124999999999999,42.575,True,7.124999999999999,True,0.16735173223722838
2024-03-11,2024-03-12,2024,0.2,5175.27001953125,5070.0,5170.0,5.050000000000001,5.2,10.25,50.0,50.0,4.67998046875,39.75,True,4.67998046875,True,0.11773535770440252
2024-03-12,2024-03-13,2024,0.1,5165.31005859375,5125.0,5215.0,1.25,1.2999999999999998,2.55,50.0,50.0,2.25,47.45,True,2.25,True,0.04741833508956796
2024-03-12,2024-03-13,2024,0.12,5165.31005859375,5130.0,5210.0,1.6,1.825,3.425,50.0,50.0,3.125,46.575,True,3.125,True,0.0670960815888352
2024-03-12,2024-03-13,2024,0.15,5165.31005859375,5135.0,5205.0,2.0250000000000004,2.575,4.6000000000000005,50.0,50.0,4.300000000000001,45.4,True,4.300000000000001,True,0.09471365638766521
2024-03-12,2024-03-13,2024,0.2,5165.31005859375,5145.0,5200.0,3.3249999999999997,3.475,6.8,50.0,50.0,6.5,43.2,True,6.5,True,0.15046296296296297
2024-03-13,2024-03-14,2024,0.1,5150.47998046875,5115.0,5210.0,1.275,1.225,2.5,50.0,50.0,2.2,47.5,True,2.2,True,0.04631578947368421
2024-03-13,2024-03-14,2024,0.12,5150.47998046875,5120.0,5205.0,1.6750000000000003,1.7,3.375,50.0,50.0,3.075,46.625,True,3.075,True,0.06595174262734585
2024-03-13,2024-03-14,2024,0.15,5150.47998046875,5125.0,5200.0,2.15,2.375,4.525,50.0,50.0,4.2250000000000005,45.475,True,4.2250000000000005,True,0.09290819131390875
